10/18/13,55360,56052,55004,55378,5977600,55378
10/17/13,55966,56168,55146,55358,7207200,55358
10/16/13,54983,56747,54902,55973,12960000,55973
10/15/13,54176,55190,54053,54981,8575300,54981
10/14/13,53150,54197,52833,54171,4094500,54171
10/11/13,53000,53301,52739,53150,3052400,53150
10/10/13,52550,53133,52512,52997,4136800,52997
10/9/13,52313,52836,51955,52548,4212400,52548
10/8/13,52413,52556,51870,52312,4002600,52312
10/7/13,52841,52912,52274,52417,3472200,52417
10/4/13,52489,52872,52113,52849,4300400,52849
10/3/13,53101,53429,52296,52490,3992100,52490
10/2/13,53176,53474,52871,53100,4144800,53100
10/1/13,52337,53179,52093,53179,5041900,53179
9/30/13,53737,53737,52291,52338,6498600,52338
9/27/13,53781,54131,53611,53739,4217400,53739
9/26/13,54263,54344,53429,53783,6266400,53783
9/25/13,54425,54612,53968,54261,3904000,54261
9/24/13,54600,54818,54164,54431,4296000,54431
9/23/13,54110,54683,54027,54602,3915400,54602
9/20/13,55095,55243,54019,54110,4421000,54110
9/19/13,55703,55900,54966,55096,5134600,55096
9/18/13,54273,55827,53982,55703,7541000,55703
9/17/13,53823,54271,53576,54271,4249200,54271
9/16/13,53799,54463,53559,53822,4775000,53822
9/13/13,53311,53859,52917,53798,4938600,53798
9/12/13,53570,53839,52945,53307,6094600,53307
9/11/13,53982,54304,53307,53570,6817000,53570
9/10/13,54252,54740,53769,53979,6826400,53979
9/9/13,53752,54531,53257,54252,7775400,54252
9/6/13,52354,54125,52354,53749,10524400,53749
9/5/13,51715,52498,51256,52352,6194200,52352
9/4/13,51621,51830,51108,51716,5036400,51716
9/3/13,51833,52289,51422,51626,6887000,51626
9/2/13,50012,51976,50012,51835,9666200,51835
8/30/13,49932,50480,49649,50008,14233400,50008
8/29/13,49867,50558,49845,49922,7991000,49922
8/28/13,50092,50591,49530,49867,8503400,49867
8/27/13,51425,51425,50018,50092,5718400,50092
8/26/13,52200,52398,51429,51429,4283400,51429
8/23/13,51401,52197,51166,52197,5887800,52197
8/22/13,50408,51458,50408,51398,5570000,51398
8/21/13,50501,51171,50055,50405,5993400,50405
8/20/13,51561,51561,50499,50507,5834400,50507
8/19/13,51540,52089,51115,51574,6388000,51574
8/16/13,50906,51555,50800,51539,7402400,51539
8/15/13,50880,51453,50050,50908,8357400,50908
8/14/13,50594,51364,50414,50896,11269000,50896
8/13/13,50299,50734,50040,50601,6511900,50601
8/12/13,49878,51380,49878,50299,7041200,50299
8/9/13,48949,50001,48836,49875,6321000,49875
8/8/13,47453,49230,47453,48929,5221800,48929
8/7/13,47422,47665,47164,47447,4463400,47447
8/6/13,48436,48522,47225,47422,5267000,47422
8/5/13,48477,48707,48264,48436,3743000,48436
8/2/13,49141,49550,48448,48474,4491200,48474
8/1/13,48235,49281,48235,49141,4687400,49141
7/31/13,48558,48824,48140,48234,4944600,48234
7/30/13,49220,49669,48560,48562,4944600,48562
7/29/13,49414,49461,48975,49212,3285200,49212
7/26/13,49068,49422,48633,49422,3997400,49422
7/25/13,48372,49123,48007,49067,4935600,49067
7/24/13,48816,48888,47999,48374,5006400,48374
7/23/13,48579,49379,48579,48820,4579400,48820
7/22/13,47407,48879,47407,48574,4132000,48574
7/19/13,47650,47650,47163,47400,3474000,47400
7/18/13,47404,48057,47093,47657,4285200,47657
7/17/13,46869,47710,46869,47407,5185000,47407
7/16/13,46749,47330,46417,46869,4775800,46869
7/15/13,45533,46840,45533,46739,4842800,46739
7/12/13,46624,46624,45529,45533,5357200,45533
7/11/13,45494,46719,45494,46626,5587800,46626
7/10/13,45211,45955,45082,45483,4867600,45483
7/8/13,45211,45740,44839,45076,4664000,45076
7/5/13,45757,45757,44107,45210,6988200,45210
7/4/13,45046,46097,45046,45763,5100400,45763
7/3/13,45227,45827,44552,45044,6998800,45044
7/2/13,47222,47222,44819,45229,8123400,45229
7/1/13,47458,47674,46676,47230,6658400,47230
6/28/13,47609,47639,47059,47457,5752800,47457
6/27/13,47135,48053,47135,47609,5567200,47609
6/26/13,46903,47725,46903,47172,5636200,47172
6/25/13,45967,47119,45967,46893,4773600,46893
6/24/13,47039,47039,45406,45965,6301400,45965
6/21/13,48209,48209,46918,47056,6416400,47056
6/20/13,47884,48214,45930,48214,8789400,48214
6/19/13,49457,49698,47838,47893,6582600,47893
6/18/13,49089,49550,48414,49465,5977200,49465
6/17/13,49337,50123,49074,49089,5324600,49089
6/14/13,50415,50656,49330,49332,5826000,49332
6/13/13,49758,50444,48968,50415,6228400,50415
6/12/13,49777,50380,48746,49181,7780000,49181
6/11/13,51314,51314,49709,49770,5560600,49770
6/10/13,51619,51836,51160,51317,4689400,51317
6/7/13,52877,52877,51428,51619,5635400,51619
6/6/13,52813,52937,52244,52885,4088800,52885
6/5/13,54019,54207,52774,52799,4630200,52799
6/4/13,53944,54289,53498,54018,4314600,54018
6/3/13,53512,53993,53143,53944,4336200,53944
5/31/13,54633,54776,52942,53506,8790400,53506
5/29/13,56032,56032,54635,54635,5004200,54635
5/28/13,56399,56979,56009,56036,4175200,56036
5/27/13,56415,56562,56353,56396,2051200,56396
5/24/13,56350,56506,55901,56406,4852600,56406
5/23/13,56423,56423,55379,56350,4072000,56350
5/22/13,56269,57099,56037,56429,4872400,56429
5/21/13,55699,56265,55379,56265,3898600,56265
5/20/13,55162,55705,54630,55701,4164800,55701
5/17/13,54780,55489,54780,55164,4067400,55164
5/16/13,54943,55539,54592,54773,5080200,54773
5/15/13,54668,55216,54488,54936,4899800,54936
5/14/13,54442,55030,54327,54667,5094800,54667
5/13/13,55106,55106,54389,54448,3956400,54448
5/10/13,55446,55446,54832,55108,5315200,55108
5/9/13,55805,56072,54905,55448,4799400,55448
5/8/13,56281,56814,55805,55805,6519800,55805
5/7/13,55429,56450,55207,56275,6235400,56275
5/6/13,55488,55542,54652,55430,6452600,55430
5/3/13,55330,56366,55330,55488,8860800,55488
5/2/13,55919,55919,55104,55322,5436000,55322
4/30/13,54888,55910,54585,55910,7138200,55910
4/29/13,54254,55336,54254,54887,5931200,54887
4/26/13,54963,55034,54147,54252,4660200,54252
4/25/13,54989,55544,54792,54963,4347800,54963
4/24/13,54875,55546,54723,54984,3949800,54984
4/23/13,54301,55282,54165,54885,5365600,54885
4/22/13,53927,54298,53420,54298,4174800,54298
4/19/13,53169,54018,53169,53929,3733000,53929
4/18/13,52887,53474,52392,53166,4554200,53166
4/17/13,53984,53984,52540,52882,7413000,52882
4/16/13,52953,54095,52953,53991,4353800,53991
4/15/13,54952,54952,52950,52950,4709400,52950
4/12/13,55398,55531,54458,54963,4805800,54963
4/11/13,56190,56284,55174,55401,3836800,55401
4/10/13,55913,56976,55913,56187,5388600,56187
4/9/13,55101,56305,55101,55912,5186200,55912
4/8/13,55049,55136,54333,55092,5504200,55092
4/5/13,54646,55227,53794,55051,5975800,55051
4/4/13,55563,55579,54432,54648,4574000,54648
4/3/13,54888,55574,54740,55563,4480400,55563
4/2/13,55901,56257,54809,54889,3588600,54889
4/1/13,56348,56348,55897,55902,2755200,55902
3/28/13,56035,56374,55874,56352,4373800,56352
3/27/13,55677,56178,55130,56034,4052600,56034
3/26/13,54879,55763,54879,55671,3755400,55671
3/25/13,55250,55450,54648,54873,3849400,54873
3/22/13,55577,55893,55098,55243,3744400,55243
3/21/13,56025,56044,55382,55577,4368400,55577
3/20/13,56361,56396,55831,56030,4179200,56030
3/19/13,56973,57038,56100,56361,3828800,56361
3/18/13,56869,57152,56139,56973,3741000,56973
3/15/13,57275,57532,56805,56869,5182400,56869
3/14/13,57386,57850,56722,57281,4581200,57281
3/13/13,58204,58411,57286,57386,4536800,57386
3/12/13,58542,58709,58113,58209,3805000,58209
3/11/13,58440,58547,57800,58545,4129000,58545
3/8/13,58842,59031,58129,58433,4129200,58433
3/7/13,57940,59472,57940,58847,6338200,58847
3/6/13,55953,58150,55953,57940,5806000,57940
3/5/13,56508,57227,55951,55951,4261000,55951
3/4/13,56878,56878,56067,56499,4033800,56499
3/1/13,57422,57422,56526,56884,3889600,56884
2/28/13,57273,57798,56925,57424,4441800,57424
2/27/13,56948,57402,56685,57274,5034000,57274
2/26/13,56616,57007,56047,56949,4510600,56949
2/25/13,56698,57157,56419,56618,3965400,56618
2/22/13,56159,56742,56107,56697,5113800,56697
2/21/13,56153,56227,55430,56155,4915800,56155
2/20/13,57312,57569,56034,56178,4950200,56178
2/19/13,57619,58061,57234,57314,3921000,57314
2/18/13,57906,57929,57420,57614,2697200,57614
2/15/13,58076,58352,57802,57903,3519200,57903
2/14/13,58406,58406,57751,58077,2385200,58077
2/13/13,58495,58754,58252,58406,2803800,58406
2/8/13,58374,58638,58025,58498,3152400,58498
2/7/13,58936,59435,58116,58372,4071600,58372
2/6/13,59442,59582,58588,58951,4410400,58951
2/5/13,59576,59974,59132,59445,4429600,59445
2/4/13,60350,60350,59256,59576,3347800,59576
2/1/13,59764,60496,59742,60351,3412400,60351
1/31/13,59344,59771,59114,59761,4749400,59761
1/30/13,60405,60405,59305,59337,4661200,59337
1/29/13,60027,60428,59758,60406,3192600,60406
1/28/13,61178,61313,59921,60027,3426800,60027
1/25/13,61170,61170,61170,61170,3426800,61170
1/24/13,61966,62249,60838,61170,3605200,61170
1/23/13,61692,61969,61543,61966,3209000,61966
1/22/13,61904,61995,61534,61692,3475000,61692
1/21/13,61962,62052,61804,61900,2143400,61900
1/18/13,62197,62395,61822,61956,3495200,61956
1/17/13,61806,62309,61683,62194,3382000,62194
1/16/13,61726,61787,61241,61787,2789200,61787
1/15/13,62079,62151,61695,61728,3819200,61728
1/14/13,61511,62285,61511,62081,3481400,62081
1/11/13,61662,61683,61198,61497,3161000,61497
1/10/13,61578,61947,61156,61678,4100600,61678
1/9/13,61129,61812,61103,61579,3236400,61579
1/8/13,61933,62265,61081,61128,3840600,61128
1/7/13,62523,62699,61639,61933,3985800,61933
1/4/13,63314,63314,62415,62523,6233800,62523
1/3/13,62555,63473,62341,63312,3355800,63312
1/2/13,60990,62887,60990,62550,3739800,62550
12/28/12,60416,61066,60416,60952,2626000,60952
12/27/12,60964,61191,60233,60416,2852600,60416
12/26/12,61003,61322,60861,60960,2598000,60960
12/21/12,61271,61271,60221,61007,3157400,61007
12/20/12,60992,61276,60622,61276,3083400,61276
12/19/12,60461,61212,60396,60998,4427600,60998
12/18/12,59568,60539,59565,60461,4364800,60461
12/17/12,59604,59914,59323,59567,3114400,59567
12/14/12,59320,59824,59273,59605,3405800,59605
12/13/12,59459,59969,59154,59317,3569400,59317
12/12/12,59626,59859,59291,59474,4749600,59474
12/11/12,59257,59747,58951,59623,3988600,59623
12/10/12,58468,59248,58091,59248,3061800,59248
12/7/12,57656,58594,57636,58487,3042400,58487
12/6/12,57685,57860,57129,57656,3203200,57656
12/5/12,57597,58127,57231,57679,3582400,57679
12/4/12,58212,58520,57547,57563,3937200,57563
12/3/12,57479,58332,57479,58202,3485800,58202
11/30/12,57845,58031,56704,57475,5047000,57475
11/29/12,56562,57853,56562,57853,3401400,57853
11/28/12,56206,56591,55686,56539,3465400,56539
11/27/12,56737,57420,56248,56248,3554200,56248
11/26/12,57571,57572,56502,56737,2752800,56737
11/23/12,56439,57574,56248,57574,3182000,57574
11/22/12,56245,56643,56242,56437,2146200,56437
11/21/12,56453,56789,55946,56242,3592200,56242
11/19/12,55387,56666,55387,56451,2782800,56451
11/16/12,56277,56277,55126,55402,3471800,55402
11/14/12,57472,57472,56038,56279,3606400,56279
11/13/12,57049,57529,56593,57486,3363400,57486
11/12/12,57358,57712,56988,57064,2071200,57064
11/9/12,57517,58109,56862,57358,4250400,57358
11/8/12,58523,59008,57420,57524,3201000,57524
11/7/12,59460,59460,58274,58517,3084000,58517
11/6/12,58220,59561,58174,59459,3470000,59459
11/5/12,58374,58374,57551,58210,2617200,58210
11/1/12,57065,58383,56960,58383,2980200,58383
10/31/12,57682,57935,56929,57068,2794200,57068
10/30/12,57178,57764,57178,57684,1606000,57684
10/29/12,57267,57267,56581,57177,1709800,57177
10/26/12,57833,57833,57061,57277,2999400,57277
10/25/12,57161,58274,57161,57837,2999400,57837
10/24/12,57686,57986,57159,57161,2934800,57161
10/23/12,58679,58679,57388,57690,3395600,57690
10/22/12,58925,59205,58541,58700,2803400,58700
10/19/12,59701,59846,58782,58922,3000200,58922
10/18/12,60087,60087,59322,59734,3321200,59734
10/17/12,59742,60398,59683,60087,4209400,60087
10/16/12,59602,60412,59484,59744,3251000,59744
10/15/12,59164,59758,58790,59602,3119200,59602
10/11/12,58460,59360,58460,59162,2817800,59162
10/10/12,58944,59320,58341,58456,2781600,58456
10/9/12,59319,59697,58616,58939,3146400,58939
10/8/12,58572,59318,58170,59317,2596200,59317
10/5/12,58460,59441,58414,58572,3244200,58572
10/4/12,58627,59002,58105,58458,3365200,58458
10/3/12,59222,59483,58542,58627,3195600,58627
10/2/12,59575,60091,59028,59222,3198400,59222
10/1/12,59171,60216,59171,59571,2759600,59571
9/28/12,60240,60240,58864,59176,3690000,59176
9/27/12,60483,60889,59876,60240,3811000,60240
9/26/12,60506,60506,59725,60478,3139400,60478
9/25/12,61913,61947,60357,60501,3873600,60501
9/24/12,61319,61932,61075,61910,3329800,61910
9/21/12,61695,62223,61300,61320,2985400,61320
9/20/12,61652,61908,60961,61688,2923200,61688
9/19/12,61806,62514,61519,61652,3391000,61652
9/18/12,61806,62132,61447,61804,3202000,61804
9/17/12,62106,62692,61552,61806,3903000,61806
9/14/12,61955,63428,61823,62105,5816200,62105
9/13/12,59921,62117,59629,61958,5974600,61958
9/12/12,59429,60136,59205,59922,4849800,59922
9/11/12,58405,59515,58404,59423,3854800,59423
9/10/12,58325,59421,58325,58404,3513600,58404
9/6/12,56868,58328,56868,58321,3620600,58321
9/5/12,56236,56904,56236,56864,3313000,56864
9/4/12,57272,57272,56203,56234,3236000,56234
9/3/12,57065,57457,56954,57281,2317000,57281
8/31/12,57257,57835,56719,57061,5747200,57061
8/30/12,57366,57508,56901,57256,3132600,57256
8/29/12,58414,58553,57061,57369,4106200,57369
8/28/12,58109,58745,57976,58406,2728200,58406
8/27/12,58424,58462,57853,58111,2344200,58111
8/24/12,58511,58750,57833,58426,3212600,58426
8/23/12,59382,59382,58145,58512,3342000,58512
8/22/12,58918,59585,58443,59381,3708800,59381
8/21/12,59298,60209,58684,58918,3926400,58918
8/20/12,59083,59462,58629,59283,3001200,59283
8/17/12,59443,59822,58944,59082,2954200,59082
8/16/12,58190,59544,58190,59446,3477000,59446
8/15/12,58083,58375,57630,58189,4578200,58189
8/14/12,59123,59605,57904,58083,3533800,58083
8/13/12,59281,59543,58601,59123,2539200,59123
8/10/12,58774,59365,58128,59281,3080000,59281
8/9/12,58950,59202,58115,58797,2863000,58797
8/8/12,57723,58964,57603,58951,3233200,58951
8/7/12,58343,59316,57679,57726,3447200,57726
8/6/12,57255,58996,56893,58345,3613400,58345
8/3/12,55524,57399,55524,57255,3577400,57255
8/2/12,56289,56289,55239,55520,2838000,55520
8/1/12,56091,56385,55425,55623,598200,55623
7/31/12,57243,57466,56097,56097,692000,56097
7/30/12,56551,57241,56090,57241,2965600,57241
7/27/12,54024,57046,54024,56553,4674400,56553
7/26/12,52638,54126,52638,54003,3017600,54003
7/25/12,52658,53233,52346,52608,2216000,52608
7/24/12,53038,53416,52399,52639,2762600,52639
7/23/12,54183,54183,52213,53034,2807800,53034
7/20/12,55337,55337,54138,54195,2865000,54195
7/19/12,54588,55491,54588,55347,2879200,55347
7/18/12,53909,54588,53551,54583,2296200,54583
7/17/12,53403,54037,53119,53909,2519400,53909
7/16/12,54316,54418,53216,53402,2821800,53402
7/13/12,53422,54428,53420,54331,2784600,54331
7/12/12,53564,53616,52489,53421,3047600,53421
7/11/12,53708,54135,53233,53569,2970600,53569
7/10/12,55392,55588,53668,53706,3467800,53706
7/6/12,56376,56376,54967,55394,2701800,55394
7/5/12,56083,56943,55828,56379,3128600,56379
7/4/12,55780,56322,55485,56077,1718400,56077
7/3/12,54704,56228,54704,55780,4064400,55780
7/2/12,54355,54754,53961,54693,2874200,54693
6/29/12,52656,54355,52656,54355,3744800,54355
6/28/12,53107,53306,52271,52652,3531600,52652
6/27/12,53837,54006,53084,53109,3825800,53109
6/26/12,53806,54193,53398,53837,2707000,53837
6/25/12,55406,55406,53694,53805,2160000,53805
6/22/12,55518,56019,55083,55440,2476800,55440
6/21/12,57162,57218,55505,55505,2601800,55505
6/20/12,57196,57611,56529,57167,3202000,57167
6/19/12,56210,57567,56210,57195,3658800,57195
6/18/12,56066,56579,55486,56195,2960600,56195
6/15/12,55349,56105,55203,56105,3900800,56105
6/14/12,55641,55769,54952,55352,3299200,55352
6/13/12,55041,55989,54523,55651,4187800,55651
6/12/12,54001,55049,53906,55049,3894600,55049
6/11/12,54434,55401,53905,54001,2736600,54001
6/8/12,54150,54432,53685,54430,2627600,54430
6/6/12,52486,54195,52486,54156,3542000,54156
6/5/12,53413,53917,52481,52481,2530000,52481
6/4/12,53408,53960,53367,53417,2360000,53417
6/1/12,54488,54488,53087,53403,2986400,53403
5/31/12,53805,54509,53090,54490,4826000,54490
5/30/12,54632,54632,53382,53798,3298400,53798
5/29/12,55214,55763,54554,54633,3048000,54633
5/28/12,54467,55609,54467,55213,1857200,55213
5/25/12,54062,54970,53847,54463,2988400,54463
5/24/12,54620,54820,53176,54063,4013800,54063
5/23/12,55039,55052,53028,54619,4334000,54619
5/22/12,56586,56586,54886,55039,3667400,55039
5/21/12,54516,56678,54516,56590,3569000,56590
5/18/12,54032,54914,53856,54513,4306200,54513
5/17/12,55886,56296,54038,54038,3709800,54038
5/16/12,56245,57693,55415,55888,4327600,55888
5/15/12,57540,58024,56145,56238,4189200,56238
5/14/12,59443,59443,57539,57540,3047400,57540
5/11/12,59703,60340,59138,59445,2532400,59445
5/10/12,59796,60752,59637,59702,2701400,59702
5/9/12,60346,60346,59199,59786,3261600,59786
5/8/12,61218,61218,59871,60365,3091200,60365
5/7/12,60802,61299,60391,61220,3370400,61220
5/4/12,62104,62167,60438,60821,4961600,60821
5/3/12,62427,62783,61731,62104,3036000,62104
5/2/12,61820,62502,61594,62424,2955600,62424
4/30/12,61691,61900,61231,61820,1963200,61820
4/27/12,62203,62486,61667,61691,2547600,61691
4/26/12,61750,62282,61033,62198,3130000,62198
4/25/12,61989,62441,61328,61750,3307200,61750
4/24/12,61537,62001,61380,61971,2377000,61971
4/23/12,62494,62494,60897,61539,2533400,61539
4/20/12,62620,63369,62431,62494,2285200,62494
4/19/12,63007,63274,62478,62618,2358200,62618
4/18/12,62696,63243,62429,63010,4053800,63010
4/17/12,61959,62961,61959,62699,2704600,62699
4/16/12,62120,62688,61465,61955,2316600,61955
4/13/12,63039,63039,61778,62106,2959600,62106
4/12/12,61300,63061,61300,63058,3115800,63058
4/11/12,61741,62356,61291,61293,2952600,61293
4/10/12,62922,62922,61344,61738,3094000,61738
4/9/12,63690,63690,62462,62923,1788200,62923
4/5/12,63518,64299,63384,63691,2294800,63691
4/4/12,64301,64301,63450,63529,2739600,63529
4/3/12,65218,65530,64015,64284,2773600,64284
4/2/12,64515,65593,64199,65216,2966600,65216
3/30/12,64875,65363,64245,64511,3155800,64511
3/29/12,65074,65074,64096,64872,2895600,64872
3/28/12,66032,66032,64819,65079,2883000,65079
3/27/12,66683,66968,65925,66037,2723000,66037
3/26/12,65818,66776,65818,66685,2010800,66685
3/23/12,65831,66253,65576,65813,2524800,65813
3/22/12,66860,66860,65534,65828,2676200,65828
3/21/12,67297,67436,66762,66860,1981000,66860
3/20/12,67725,67725,66704,67296,2071400,67296
3/19/12,67685,68159,67547,67730,2143600,67730
3/16/12,67749,68153,67505,67684,2408600,67684
3/15/12,68259,68259,67458,67749,2295200,67749
3/14/12,68386,68970,67797,68257,2732800,68257
3/13/12,66386,68420,66386,68394,3165200,68394
3/12/12,66687,66687,65965,66385,2149800,66385
3/9/12,66908,67419,66679,66704,2253600,66704
3/8/12,66032,67272,66032,66908,2890800,66908
3/7/12,65123,66053,65123,66017,2683400,66017
3/6/12,66962,66962,64892,65114,2742600,65114
3/5/12,67782,67782,66756,66964,2315800,66964
3/2/12,66810,67791,66810,67782,2557000,67782
3/1/12,65812,66931,65812,66810,2328800,66810
2/29/12,65970,66662,65533,65812,3345400,65812
2/28/12,65245,66152,65240,65959,2717000,65959
2/27/12,65938,65954,65068,65241,2226000,65241
2/24/12,65820,66335,65820,65943,2119800,65943
2/23/12,66084,66329,65590,65820,2322800,65820
2/22/12,66205,66291,65851,66093,1791400,66093
2/17/12,66158,66562,65823,66204,2352600,66204
2/16/12,65364,66161,64798,66142,3068400,66142
2/15/12,65041,66004,65041,65368,3825400,65368
2/14/12,65699,65855,64826,65039,2738200,65039
2/13/12,63999,65713,63999,65692,2619200,65692
2/10/12,65525,65525,63880,63998,3501400,63998
2/9/12,65831,66324,65189,65530,2688400,65530
2/8/12,65918,66383,65647,65831,2887000,65831
