10/18/13,55360,56052,55004,55378,5977600,55378
2/7/12,65213,65944,64801,65917,2722000,65917
2/6/12,65217,65229,64743,65224,1919600,65224
2/3/12,64589,65619,64137,65217,3059800,65217
2/2/12,64569,64855,64224,64593,3107600,64593
2/1/12,63085,64567,63085,64567,3904000,64567
1/31/12,62772,63394,62664,63072,3437800,63072
1/30/12,62902,62902,61989,62770,2197600,62770
1/27/12,62955,63263,62769,62904,2218200,62904
1/26/12,62486,63805,62485,62953,3174000,62953
1/24/12,62386,62536,61667,62486,2731000,62486
1/23/12,62312,62693,61908,62386,2376000,62386
1/20/12,61932,62312,61593,62312,2246400,62312
1/19/12,61726,62181,61566,61927,2843400,61927
1/18/12,60643,61723,60610,61723,2757800,61723
1/17/12,59961,60891,59961,60646,2524200,60646
1/16/12,59146,59982,59146,59956,1705000,59956
1/13/12,59918,59918,58874,59147,5624200,59147
1/12/12,59966,60504,59586,59921,2145600,59921
1/11/12,59799,60094,59423,59962,2245200,59962
1/10/12,59090,60112,59090,59806,2689200,59806
1/9/12,58601,59220,58599,59083,2244600,59083
1/6/12,58565,59261,58355,58600,1659200,58600
1/5/12,59354,59354,57963,58546,2351200,58546
1/4/12,59263,59519,58558,59365,2252000,59365
1/3/12,57836,59288,57836,59265,3083000,59265
1/2/12,56755,57993,56649,57829,2614600,57829
12/29/11,56534,56945,56313,56754,2779200,56754
12/28/11,58006,58010,56447,56534,1612000,56534
12/27/11,57666,58111,57611,58005,1616600,58005
12/26/11,57702,57856,57669,57669,1616600,57669
12/23/11,57348,57792,57348,57701,1767200,57701
12/22/11,56656,57459,56557,57348,2289000,57348
12/21/11,56865,56865,56046,56653,2264400,56653
12/20/11,55301,56865,55301,56865,3233000,56865
12/19/11,56100,56376,55298,55298,2833400,55298
12/16/11,56334,56823,56087,56097,2440000,56097
12/15/11,56647,57332,56232,56331,2605800,56331
12/14/11,57495,57495,56647,56647,4140400,56647
12/13/11,57355,58153,57333,57495,2901200,57495
12/12/11,58235,58235,56839,57347,2502200,57347
12/9/11,57455,58540,57455,58236,1946400,58236
12/8/11,58664,59217,57260,57455,2720800,57455
12/7/11,59534,59535,58581,58663,2171800,58663
12/6/11,58910,59576,58497,59536,2178000,59536
12/5/11,57894,59245,57894,58910,2535200,58910
12/2/11,58147,58980,57618,57886,2985600,57886
12/1/11,56876,58302,56876,58143,3297000,58143
11/30/11,55307,57592,55307,56875,4893000,56875
11/29/11,56028,56364,55300,55300,2822000,55300
11/28/11,54899,56444,54899,56017,2271000,56017
11/25/11,55271,55610,54742,54894,1815000,54894
11/24/11,54978,55519,54537,55280,1410200,55280
11/23/11,55879,55879,54813,54972,2429400,54972
11/22/11,56290,56570,55609,55878,2681600,55878
11/21/11,56722,56722,55505,56285,2894800,56285
11/18/11,56989,57477,56418,56731,2297200,56731
11/17/11,58550,58555,56663,56989,3054600,56989
11/16/11,58256,58877,57784,58560,2703800,58560
11/14/11,58539,58717,58013,58258,1791000,58258
11/11/11,57325,58747,57325,58547,2136400,58547
11/10/11,57561,58314,57294,57322,1959000,57322
11/9/11,59011,59011,57201,57550,2623000,57550
11/8/11,59205,59616,58505,59026,1934000,59026
11/7/11,58670,59440,58645,59199,1869400,59199
11/4/11,58186,58804,57547,58670,1946600,58670
11/3/11,57327,58481,57327,58196,2445800,58196
11/1/11,58300,58300,56099,57323,2827600,57323
10/31/11,59513,59513,58094,58338,2258000,58338
10/28/11,59270,59668,58760,59513,2388000,59513
10/27/11,57146,59901,57146,59270,3665800,59270
10/26/11,56306,57334,56249,57144,2172400,57144
10/25/11,56885,56885,55770,56286,2262800,56286
10/24/11,55259,57226,55259,56892,2656000,56892
10/21/11,54014,55504,54014,55255,2151200,55255
10/20/11,54953,54953,53610,54010,2282800,54010
10/19/11,55037,55244,54483,54966,2430800,54966
10/18/11,53915,55225,53188,55032,2540000,55032
10/17/11,55021,55021,53536,53911,2366200,53911
10/14/11,54603,55179,54447,55030,2323200,55030
10/13/11,53836,54751,53308,54601,3574200,54601
10/11/11,53271,54113,52820,53838,2845400,53838
10/10/11,51244,53294,51244,53273,2180600,53273
10/7/11,52290,52891,50902,51244,2627200,51244
10/6/11,51016,52729,51016,52290,3145600,52290
10/5/11,50683,51199,50209,51014,2830400,51014
10/4/11,50790,50790,49433,50686,4038800,50686
10/3/11,52319,52319,50792,50792,3112400,50792
9/30/11,53385,53385,51897,52324,3072600,52324
9/29/11,53276,54207,52849,53385,2304800,53385
9/28/11,53921,54796,53258,53270,2340800,53270
9/27/11,53751,54992,53751,53920,2454200,53920
9/26/11,53243,53873,52399,53748,2143200,53748
9/23/11,53273,53855,52754,53230,2689200,53230
9/22/11,55981,55981,52706,53280,3603600,53280
9/21/11,56381,57600,55915,55982,2777000,55982
9/20/11,57105,57620,56379,56379,2677000,56379
9/19/11,57208,57208,56060,57103,2328200,57103
9/16/11,56381,57210,56257,57210,1970000,57210
9/15/11,56287,57161,56196,56381,2136800,56381
9/14/11,55544,56776,55090,56286,2836200,56286
9/13/11,55690,56336,55166,55544,2099400,55544
9/12/11,55773,55792,54310,55685,2376200,55685
9/9/11,57614,57614,55528,55778,2481800,55778
9/8/11,56609,58242,56609,57624,2757000,57624
9/6/11,54998,56676,54121,56607,2846800,56607
9/5/11,56521,56521,54818,54998,1609000,54998
9/2/11,58114,58114,56302,56532,3147400,56532
9/1/11,56498,58589,56498,58118,4013600,58118
8/31/11,55399,56495,55399,56495,2940000,56495
8/30/11,54861,55768,54425,55385,2343400,55385
8/29/11,53356,55027,53356,54861,2293800,54861
8/26/11,52955,53598,51971,53351,2223000,53351
8/25/11,53796,54155,52677,52953,2381200,52953
8/24/11,53787,54279,52993,53796,2492200,53796
8/23/11,52440,53787,51853,53787,2679000,53787
8/22/11,52472,53552,52397,52440,2140800,52440
8/19/11,53135,53601,52336,52448,2577200,52448
8/18/11,55037,55037,52246,53134,3120400,53134
8/17/11,54324,55073,53828,55073,3160600,55073
8/16/11,54651,54651,53539,54324,2464600,54324
8/15/11,53478,54968,53474,54652,2540600,54652
8/12/11,53344,53643,52650,53473,3269800,53473
8/11/11,51398,53724,51398,53343,4066000,53343
8/10/11,51151,52164,49947,51395,4358800,51395
8/9/11,48671,51151,48666,51151,5268200,51151
8/8/11,52938,52938,47793,48668,4894600,48668
8/5/11,52811,53866,51153,52949,4320600,52949
8/4/11,55999,55999,52629,52811,4455400,52811
8/3/11,57318,57352,55249,56017,3491800,56017
8/2/11,58526,58673,57259,57311,2696200,57311
8/1/11,58823,59542,58168,58536,2109400,58536
7/29/11,58703,58952,58009,58823,2366400,58823
7/28/11,58297,59167,58290,58708,2234000,58708
7/27/11,59336,59336,58169,58288,2619000,58288
7/26/11,59972,60204,59261,59340,2174800,59340
7/25/11,60264,60285,59640,59971,1772400,59971
7/22/11,60263,60696,60077,60270,1809600,60270
7/21/11,59120,60441,59120,60263,2159600,60263
7/20/11,59094,59552,59045,59120,1946000,59120
7/19/11,58838,59394,58677,59082,1888000,59082
7/18/11,59479,59479,58631,58838,1956400,58838
7/15/11,59679,60104,59180,59478,1960200,59478
7/14/11,60673,60685,59452,59679,2363400,59679
7/13/11,59718,60847,59718,60670,2284200,60670
7/12/11,60220,60516,59705,59705,1946200,59705
7/11/11,61502,61502,60098,60224,1773200,60224
7/8/11,62207,62207,61366,61513,1670600,61513
7/7/11,62573,63206,62207,62207,1865000,62207
7/6/11,63039,63039,62391,62565,1612600,62565
7/5/11,63886,63886,63030,63039,1937800,63039
7/4/11,63397,63891,63314,63891,1000400,63891
7/1/11,62404,63455,62148,63394,2376200,63394
6/30/11,62337,62574,61959,62404,1814000,62404
6/29/11,62303,62625,62033,62334,1873400,62334
6/28/11,61216,62309,61216,62303,1796400,62303
6/27/11,61017,61456,60772,61217,1634000,61217
6/24/11,61192,61459,60921,61017,1449000,61017
6/22/11,61420,61859,61194,61194,1863400,61194
6/21/11,61188,61543,61179,61424,1696600,61424
6/20/11,61059,61571,60784,61168,2019800,61168
6/17/11,60883,61268,60566,61060,1974600,61060
6/16/11,61602,62040,60489,60881,1991000,60881
6/15/11,62198,62198,61448,61604,2668000,61604
6/14/11,62023,62697,62023,62205,1762400,62205
6/13/11,62701,62968,62022,62023,1397200,62023
6/10/11,63470,63478,62495,62697,1688200,62697
6/9/11,63037,63773,62872,63469,1946800,63469
6/8/11,63204,63354,62709,63033,1805800,63033
6/7/11,63072,63784,63072,63218,2089600,63218
6/6/11,64341,64512,62960,63068,1822400,63068
6/3/11,64216,64979,63628,64341,2155800,64341
6/2/11,63411,64218,63277,64218,2135600,64218
6/1/11,64616,64674,63401,63411,2158200,63411
5/31/11,63961,64620,63932,64620,2428400,64620
5/30/11,64295,64460,63915,63954,629000,63954
5/27/11,64101,64548,64092,64295,1672000,64295
5/26/11,63389,64121,63232,64099,2397000,64099
5/25/11,63329,63857,63025,63388,1918600,63388
5/24/11,62350,63415,62350,63337,2006400,63337
5/23/11,62597,62597,61659,62345,1767600,62345
5/20/11,62370,63043,62086,62597,2087000,62597
5/19/11,62844,63607,62225,62367,2291200,62367
5/18/11,63675,64015,62830,62841,2488000,62841
5/17/11,62830,63680,62414,63673,2210800,63673
5/16/11,63233,63829,62676,62830,2459600,62830
5/13/11,64003,64165,63063,63235,2667400,63235
5/12/11,63772,64329,63125,64003,2486800,64003
5/11/11,64877,64877,63622,63776,2458400,63776
5/10/11,64622,65143,64619,64877,1982600,64877
5/9/11,64416,64782,64150,64622,1880800,64622
5/6/11,63422,64704,63422,64417,2690000,64417
5/5/11,63609,64268,62973,63407,2806000,63407
5/4/11,64320,64807,63548,63616,2490000,63616
5/3/11,65458,65468,64244,64318,2235400,64318
5/2/11,66119,66500,65346,65463,2306800,65463
4/29/11,65664,66294,65461,66133,2645000,66133
4/28/11,66249,66249,65105,65673,3090000,65673
4/27/11,67143,67228,65885,66264,2151200,66264
4/26/11,66972,67413,66722,67144,1726600,67144
4/25/11,67058,67124,66552,66972,1385800,66972
4/20/11,66165,67077,66165,67058,2397400,67058
4/19/11,65417,66257,65417,66158,2214400,66158
4/18/11,66689,66706,65158,65415,3060400,65415
4/15/11,66281,66765,65832,66684,2145800,66684
4/14/11,66483,67042,66090,66279,2259000,66279
4/13/11,66909,67411,66251,66486,2515200,66486
4/12/11,68153,68153,66721,66896,2525800,66896
4/11/11,68719,69177,68029,68164,2173800,68164
4/8/11,69180,69430,68472,68718,2111400,68718
4/7/11,69040,69334,68695,69176,2111400,69176
4/6/11,69841,70108,68954,69037,2111400,69037
4/5/11,69704,70047,69465,69838,2111400,69838
4/4/11,69270,69787,69270,69704,1200,69704
4/1/11,68588,69387,68588,69268,2397400,69268
3/31/11,68000,68606,68000,68587,2124400,68587
3/30/11,67423,68004,67423,67997,1859800,67997
3/29/11,67194,67862,67046,67419,1768200,67419
3/28/11,67767,68070,67193,67193,1444400,67193
3/25/11,67528,68256,67497,67766,2223800,67766
3/24/11,67799,68009,67406,67533,1819800,67533
3/23/11,67570,67918,67317,67796,2145600,67796
3/22/11,66684,67631,66531,67578,2357800,67578
3/21/11,66887,67676,66656,66690,2557400,66690
3/18/11,66217,67384,66217,66880,2842800,66880
3/17/11,66017,66950,66015,66216,1985000,66216
3/16/11,67011,67502,65663,66003,3056800,66003
3/15/11,67168,67168,65463,67005,2852200,67005
3/14/11,66684,67333,66088,67169,1874200,67169
3/11/11,66041,67014,65559,66685,2491000,66685
3/10/11,67256,67256,65854,66041,2375000,66041
3/9/11,68010,68057,67109,67264,1407600,67264
3/4/11,68138,68220,67514,68012,1840000,68012
3/3/11,67284,68188,67284,68146,2254600,68146
3/2/11,66242,67282,66101,67282,2518600,67282
3/1/11,67381,67708,66243,66243,2166400,66243
2/28/11,66909,67458,66687,67383,2640400,67383
2/25/11,66952,67632,66331,66903,2394600,66903
2/24/11,66909,67344,66693,66949,2699200,66949
2/23/11,66440,67266,66049,66910,3335000,66910
2/22/11,67255,67570,66342,66440,3045400,66440
2/21/11,68067,68067,67085,67259,1453000,67259
2/18/11,67685,68226,67386,68067,1944000,68067
2/17/11,67580,67876,67107,67685,2147800,67685
2/16/11,66342,67793,66342,67571,2672400,67571
2/15/11,66558,66861,66117,66341,2355400,66341
2/14/11,65751,66743,65462,66558,1945000,66558
2/11/11,64582,65890,64562,65756,2396400,65756
2/10/11,64217,65106,64185,64578,2356400,64578
2/9/11,65767,65767,64016,64218,2811400,64218
2/8/11,65359,66238,65110,65771,2764000,65771
2/7/11,65272,65893,64916,65362,1980400,65362
2/4/11,66752,66946,65160,65269,2676800,65269
2/3/11,66688,66849,66091,66765,2380800,66765
2/2/11,67844,68012,66643,66688,2551400,66688
2/1/11,66575,67922,66575,67847,2114000,67847
1/31/11,66697,67166,66271,66575,2253800,66575
1/28/11,68051,68182,65898,66698,2544000,66698
1/27/11,68717,69108,67775,68051,2304400,68051
1/26/11,69427,69556,68515,68709,2542400,68709
1/24/11,69134,69513,68786,69427,1474400,69427
1/21/11,69560,70027,69095,69133,2071800,69133
1/20/11,70056,70083,69177,69562,2169600,69562
1/19/11,70921,71190,69966,70058,1884800,70058
1/18/11,70612,71094,70612,70920,1877400,70920
1/17/11,70940,70940,70544,70609,1538600,70609
1/14/11,70723,71184,70397,70940,1806600,70940
1/13/11,71631,71924,70719,70721,2237800,70721
1/12/11,70429,71633,70429,71633,2516000,71633
1/11/11,70146,70647,70145,70423,2138000,70423
1/10/11,70056,70133,69666,70127,1610800,70127
1/7/11,70580,70783,69718,70057,1761000,70057
1/6/11,71093,71167,70469,70579,2546000,70579
1/5/11,70311,71173,69802,71091,2309200,71091
1/4/11,69962,70318,69560,70318,2427200,70318
1/3/11,69310,70471,69305,69962,1862400,69962
12/30/10,68953,69527,68940,69305,2102200,69305
12/29/10,68043,69040,68043,68952,1307800,68952
12/28/10,67810,68104,67810,68041,1307800,68041
12/27/10,68476,68476,67803,67803,1035400,67803
12/23/10,68470,68562,68250,68486,1229400,68486
12/22/10,68218,68472,67727,68471,1656800,68471
12/21/10,67261,68461,67261,68215,1897400,68215
12/20/10,67979,68196,67264,67264,2352800,67264
12/17/10,67304,67981,66948,67981,2352800,67981
12/16/10,67875,68377,67138,67306,2401400,67306
12/15/10,68741,68741,67711,67870,2962400,67870
12/14/10,69127,69127,68531,68743,2962400,68743
12/13/10,68342,69221,68342,69126,2962400,69126
12/10/10,67889,68514,67866,68342,2962400,68342
12/9/10,68173,68561,67563,67879,2447200,67879
12/8/10,69338,69354,68046,68175,2671600,68175
12/7/10,69563,70589,69338,69338,2671600,69338
12/6/10,69759,69932,69378,69552,2671600,69552
12/3/10,69529,69963,68943,69766,2828000,69766
12/2/10,69341,69943,69219,69527,2111800,69527
12/1/10,67731,69605,67731,69346,2111800,69346
11/30/10,67901,68476,67271,67705,2159200,67705
11/29/10,68218,68422,67103,67908,1777800,67908
11/26/10,69349,69349,68219,68226,1564800,68226
11/25/10,69634,69780,69362,69362,981600,69362
11/24/10,67955,69746,67955,69629,1990600,69629
11/23/10,69629,69629,67728,67953,2080600,67953
11/22/10,70898,70898,69202,69633,1739200,69633
11/19/10,70774,70898,70236,70898,1506400,70898
11/18/10,69716,70904,69716,70781,1881600,70781
11/17/10,69189,70080,69187,69709,1881600,69709
11/16/10,70364,70364,68662,69192,2240800,69192
11/12/10,71191,71191,70004,70367,1188600,70367
11/11/10,71639,71639,70941,71195,1353200,71195
11/10/10,71674,71854,70868,71638,1353200,71638
11/9/10,72654,73045,71651,71679,1505000,71679
11/8/10,72607,72875,72336,72657,1077600,72657
11/5/10,72987,72987,72534,72607,1732000,72607
11/4/10,71910,73103,71910,72996,2175800,72996
11/3/10,71560,72110,71510,71905,2145800,71905
11/1/10,70686,71751,70673,71561,1555000,71561
10/29/10,70322,70776,70322,70673,2208800,70673
10/28/10,70573,71263,70234,70320,2230200,70320
10/27/10,70735,70844,70059,70569,2202600,70569
10/26/10,69582,70834,69055,70740,2576800,70740
10/25/10,69536,70231,69451,69580,3836000,69580
10/22/10,69658,70312,68847,69530,2421600,69530
10/21/10,70406,70958,68952,69652,2587800,69652
10/20/10,69863,70720,69814,70405,2407200,70405
10/19/10,71735,71735,69628,69864,2495200,69864
10/18/10,71830,71884,71341,71736,2111600,71736
10/15/10,71699,72140,71351,71830,2015200,71830
10/14/10,71676,71961,71264,71692,2633000,71692
10/13/10,70950,71995,70950,71675,2985000,71675
10/11/10,70810,71111,70810,70946,1169000,70946
10/8/10,69921,70828,69698,70809,2136000,70809
10/7/10,70545,70739,69314,69918,2587200,69918
10/6/10,71284,71290,70343,70541,2780600,70541
10/5/10,70390,71285,70390,71283,2713000,71283
10/4/10,70230,70551,70089,70385,1876800,70385
10/1/10,69438,70243,69228,70229,2452600,70229
9/30/10,69230,69737,68924,69430,2466200,69430
9/29/10,69225,69420,68958,69228,3067200,69228
9/28/10,68817,69431,68455,69228,1851800,69228
9/27/10,68197,68926,68011,68816,2138600,68816
9/24/10,68800,69571,68021,68196,3441000,68196
9/23/10,68321,69601,67892,68794,3305200,68794
9/22/10,67711,68549,67346,68325,2495200,68325
9/21/10,68189,68255,67528,67719,1734000,67719
9/20/10,67087,68241,67009,68190,1775200,68190
9/17/10,67665,67773,66993,67089,1629400,67089
9/16/10,68103,68103,67507,67663,1464400,67663
9/15/10,67690,68107,67119,68107,2234200,68107
9/14/10,68030,68093,67561,67692,2594000,67692
9/13/10,66807,68142,66807,68031,2144400,68031
9/10/10,66622,66920,66459,66807,1561000,66807
9/9/10,66411,66807,66353,66624,1438800,66624
9/8/10,66739,66739,66101,66407,1716000,66407
9/6/10,66679,66949,66380,66747,651400,66747
9/3/10,66812,67673,66541,66679,2019200,66679
9/2/10,67073,67168,66405,66808,1601200,66808
9/1/10,65154,67073,65154,67073,2509000,67073
8/31/10,64262,65182,64202,65145,3284800,65145
8/30/10,65585,65585,64255,64261,1286400,64261
8/27/10,63875,65589,63848,65585,1764000,65585
8/26/10,64802,65271,63804,63867,1773400,63867
8/25/10,65156,65156,64164,64803,1753000,64803
8/24/10,65946,65946,65013,65156,1604200,65156
8/23/10,66678,67175,65982,65982,1379600,65982
8/20/10,66892,66892,66337,66677,1414600,66677
8/19/10,67641,67713,66824,66887,1920000,66887
8/18/10,67584,67745,67006,67638,2367000,67638
8/17/10,66702,67666,66702,67584,1747000,67584
8/16/10,66260,66868,66187,66702,1394800,66702
8/13/10,65964,66590,65921,66264,1841200,66264
8/12/10,65788,66027,65257,65966,1546600,65966
8/11/10,67217,67217,65690,65790,1732800,65790
8/10/10,67836,67836,66946,67223,1625400,67223
8/9/10,68096,68513,67749,67862,1254800,67862
8/6/10,68416,68509,67686,68095,1513200,68095
8/5/10,68271,68471,68002,68412,1611600,68412
8/4/10,67996,68534,67577,68272,1875200,68272
8/3/10,68517,68561,67942,67997,1900000,67997
8/2/10,67524,68754,67524,68517,1766600,68517
7/30/10,66951,67608,66218,67515,2088400,67515
7/29/10,66796,67428,66596,66954,2160200,66954
7/28/10,66670,67051,66427,66808,1939400,66808
7/27/10,66449,67102,66293,66674,1601800,66674
7/26/10,66322,66619,66151,66443,1234400,66443
7/23/10,65748,66323,65427,66323,1540000,66323
7/22/10,64504,66213,64504,65748,2320600,65748
7/21/10,64468,65136,64209,64477,1821800,64477
7/20/10,63290,64481,62902,64463,2429400,64463
7/19/10,62351,63300,62351,63297,1276400,63297
7/16/10,63487,63492,62298,62339,1326400,62339
7/15/10,63482,63612,62960,63489,1564800,63489
7/14/10,63686,63688,63015,63479,1450400,63479
7/13/10,62964,63777,62964,63686,1583800,63686
7/12/10,63477,63972,62750,62960,1229000,62960
7/8/10,63282,63596,62895,63476,1658000,63476
7/7/10,62067,63313,62004,63284,1732200,63284
7/6/10,60870,62451,60870,62065,1786600,62065
7/5/10,61436,61667,60796,60865,760000,60865
7/2/10,61236,61812,60764,61430,1143800,61430
7/1/10,60935,61381,60056,61236,2130000,61236
6/30/10,61972,62645,60936,60936,1958400,60936
6/29/10,64216,64216,61670,61978,2196000,61978
6/28/10,64825,65105,64225,64225,943200,64225
6/25/10,63937,64869,63806,64824,1257200,64824
6/24/10,65154,65154,63736,63937,1786400,63937
6/23/10,64812,65161,64247,65160,1762200,65160
6/22/10,64834,65831,64690,64811,1931800,64811
6/21/10,64442,65517,64442,64829,1623000,64829
6/18/10,64542,64941,64239,64438,1871800,64438
6/17/10,64745,65182,64115,64541,1888800,64541
6/16/10,64442,65097,63974,64751,2441000,64751
6/15/10,63534,64554,63534,64442,1267200,64442
6/14/10,63613,64296,63529,63533,1793600,63533
6/11/10,63044,63766,62371,63605,1345800,63605
6/10/10,61484,63146,61484,63049,1717000,63049
6/9/10,61799,62684,61479,61479,1736400,61479
6/8/10,61187,62000,61187,61856,1605200,61856
6/7/10,61675,62119,61099,61183,1627000,61183
6/4/10,62940,62940,61422,61676,1691000,61676
6/2/10,61836,63198,61814,62943,1878400,62943
6/1/10,63033,63033,61605,61841,2253800,61841
5/31/10,61950,63047,61950,63047,1197600,63047
