10/18/13,55360,56052,55004,55378,5977600,55378
5/28/10,62080,62247,61305,61947,2081600,61947
5/27/10,60191,62262,60189,62092,2388000,62092
5/26/10,59182,60701,59179,60190,3638600,60190
5/25/10,59912,59912,57876,59184,2477800,59184
5/24/10,60255,60850,59815,59915,1792600,59915
5/21/10,58192,60303,57997,60259,2558200,60259
5/20/10,59684,59684,57634,58192,3369200,58192
5/19/10,60841,60850,59068,59689,3203000,59689
5/18/10,62871,63529,60810,60841,2787000,60841
5/17/10,63406,63593,61825,62866,2746000,62866
5/14/10,64787,64787,63050,63412,2220800,63412
5/13/10,65223,65427,64738,64788,1798200,64788
5/12/10,64438,65351,64438,65224,1981400,65224
5/11/10,65449,65733,64425,64425,2401600,64425
5/10/10,62872,66083,62872,65453,2377400,65453
5/7/10,63416,63945,61663,62871,2903400,62871
5/6/10,64915,65533,60774,63414,3207600,63414
5/5/10,64859,65612,63533,64914,2681200,64914
5/4/10,67116,67116,64588,64869,2820000,64869
5/3/10,67534,67969,66723,67119,1776000,67119
4/30/10,67975,67975,67243,67530,2120200,67530
4/29/10,66661,68012,66661,67978,1609400,67978
4/28/10,66513,67253,65914,66656,1855600,66656
4/27/10,68868,68868,66499,66511,2062200,66511
4/26/10,69509,69810,68813,68872,1179400,68872
4/23/10,69388,69709,68832,69509,1366800,69509
4/22/10,69313,69528,68081,69386,1787200,69386
4/20/10,69101,69702,69101,69318,1750200,69318
4/19/10,69418,69431,68378,69098,1722000,69098
4/16/10,70522,70522,69013,69421,2043800,69421
4/15/10,71036,71066,70429,70524,2264600,70524
4/14/10,70794,71207,70628,71035,1758800,71035
4/13/10,70618,71053,70169,70792,1634200,70792
4/12/10,71414,71607,70505,70614,1471600,70614
4/9/10,71783,71989,71307,71417,1680000,71417
4/8/10,70793,71805,70462,71785,1701800,71785
4/7/10,71092,71257,70531,70793,1720400,70793
4/6/10,71290,71711,70823,71096,1697000,71096
4/5/10,71148,71645,71148,71290,1316000,71290
4/1/10,70375,71401,70373,71136,1552800,71136
3/31/10,69960,70392,69573,70372,1676800,70372
3/30/10,69942,70451,69750,69960,1490000,69960
3/29/10,68681,69943,68681,69939,1528000,69939
3/26/10,68442,68910,68024,68683,1771400,68683
3/25/10,68916,69572,68377,68442,1478400,68442
3/24/10,69382,69677,68744,68913,1597400,68913
3/23/10,69049,69613,68913,69387,1606600,69387
3/22/10,68814,69121,67899,69042,1395200,69042
3/19/10,69701,69998,68773,68829,1957400,68829
3/18/10,69726,70128,68972,69697,1656200,69697
3/17/10,69945,70424,69376,69723,1372000,69723
3/16/10,69023,69949,69022,69942,1302400,69942
3/15/10,69340,69384,68623,69024,1453000,69024
3/12/10,69901,70486,69341,69341,1569000,69341
3/11/10,69981,70183,69411,69885,1627200,69885
3/10/10,69578,70476,69578,69979,1909200,69979
3/9/10,68573,70144,68255,69576,2464200,69576
3/8/10,68851,69070,68318,68575,1428200,68575
3/5/10,67823,68930,67823,68847,1950600,68847
3/4/10,67643,68198,66924,67815,1398600,67815
3/3/10,67780,68813,67482,67641,2113800,67641
3/2/10,67228,68250,67228,67779,1708600,67779
3/1/10,66511,67397,66511,67228,1363000,67228
2/26/10,66118,66510,65607,66503,1731400,66503
2/25/10,65765,66325,64429,66121,1792200,66121
2/24/10,66110,66514,65534,65795,1573000,65795
2/23/10,67179,67179,65660,66108,1644800,66108
2/22/10,67598,68120,67035,67184,1401600,67184
2/19/10,67811,67935,67210,67597,1248000,67597
2/18/10,67285,67836,66550,67836,1286600,67836
2/17/10,65863,67542,65863,67285,1286600,67285
2/12/10,66129,66133,65123,65855,873200,65855
2/11/10,65050,66145,64344,66129,1259000,66129
2/10/10,64721,65170,64320,65051,891000,65051
2/9/10,63164,65526,63164,64718,1357400,64718
2/8/10,62760,63923,62728,63153,1875600,63153
2/5/10,63934,64001,61341,62763,3053000,62763
2/4/10,67100,67100,63750,63934,2262400,63934
2/3/10,67163,67347,66774,67109,1765000,67109
2/2/10,66589,67321,66539,67163,1587800,67163
2/1/10,65402,66763,65362,66572,1494400,66572
1/29/10,65591,66576,65140,65402,1823200,65402
1/28/10,65071,66049,64541,65588,1649400,65588
1/27/10,65527,65663,64553,65070,1813600,65070
1/26/10,66213,66213,64719,65524,1990400,65524
1/22/10,66264,66660,65445,66220,1305000,66220
1/21/10,68200,68458,65996,66270,2263800,66270
1/20/10,69901,69901,67546,68200,1990600,68200
1/19/10,69396,70036,68867,69909,1323400,69909
1/18/10,68983,69748,68983,69401,1139000,69401
1/15/10,69780,69788,68695,68978,1648400,68978
1/14/10,70377,70508,69661,69801,1830200,69801
1/13/10,70081,70626,69535,70385,1818800,70385
1/12/10,70429,70429,69284,70076,1628600,70076
1/11/10,70267,71068,70158,70433,1569000,70433
1/8/10,70455,70766,70158,70263,1634400,70263
1/7/10,70723,70723,70045,70451,1555000,70451
1/6/10,70237,70937,70016,70729,2243600,70729
1/5/10,70046,70595,69928,70240,1984200,70240
1/4/10,68587,70081,68587,70045,1655400,70045
12/30/09,68277,68588,67749,68588,1182200,68588
12/29/09,67902,68309,67902,68296,669200,68296
12/28/09,67591,68277,67591,67902,556400,67902
12/23/09,67418,67810,66943,67589,904400,67589
12/22/09,65940,67421,65940,67418,1272600,67418
12/21/09,66806,67671,65925,65925,1406000,65925
12/18/09,67068,67281,66322,66794,1075200,66794
12/17/09,68619,68619,66792,67068,1339400,67068
12/16/09,69310,69622,68466,68622,1710000,68622
12/15/09,69345,69515,68822,69311,1284200,69311
12/14/09,69273,69785,69193,69349,1294000,69349
12/11/09,68750,69502,68750,69267,1489600,69267
12/10/09,68021,68912,68021,68728,1473200,68728
12/9/09,67736,68272,67484,68012,1141400,68012
12/8/09,68511,68511,67470,67729,1550000,67729
12/7/09,67611,68866,67611,68512,1186200,68512
12/4/09,68316,69361,67328,67604,1410600,67604
12/3/09,68622,69336,68308,68315,1223400,68315
12/2/09,68412,69139,68412,68615,1362000,68615
12/1/09,67051,68616,67051,68546,2326400,68546
11/30/09,67082,67545,66876,67044,2224800,67044
11/27/09,66371,67086,65737,67082,1172000,67082
11/26/09,67911,67911,66236,66392,825600,66392
11/25/09,67319,67997,67241,67917,1385400,67917
11/24/09,66812,67317,65969,67317,1348000,67317
11/23/09,66335,67365,66335,66809,1582600,66809
11/19/09,66514,66564,65547,66327,1467000,66327
11/18/09,67430,68060,66494,66516,1592000,66516
11/17/09,66632,67409,66232,67406,1733800,67406
11/16/09,65326,66896,65326,66627,1757800,66627
11/13/09,64452,65788,64229,65326,1859000,65326
11/12/09,66427,66614,64319,64448,1914400,64448
11/11/09,66303,67170,66028,66431,1807800,66431
11/10/09,66214,66709,65706,66303,1652000,66303
11/9/09,64475,66236,64475,66214,1599800,66214
11/6/09,64820,65094,63587,64466,1659000,64466
11/5/09,63907,64830,63700,64816,1575600,64816
11/4/09,62650,64142,62650,63913,1891200,63913
11/3/09,61539,63237,60724,62643,1902600,62643
10/30/09,63721,64226,60913,61546,1996200,61546
10/29/09,60167,63907,60167,63721,1747800,63721
10/28/09,63161,63173,60146,60162,2238800,60162
10/27/09,65090,65498,63161,63161,1499200,63161
10/26/09,65056,65901,64501,65086,1380400,65086
10/23/09,66144,66982,64988,65059,1393800,65059
10/22/09,65490,66502,65454,66135,1273200,66135
10/21/09,65302,67157,65221,65486,1792600,65486
10/20/09,67231,67231,64076,65303,2649200,65303
10/19/09,66200,67530,66194,67239,1402200,67239
10/16/09,66703,66703,65499,66200,1484600,66200
10/15/09,66199,66703,65837,66703,1328400,66703
10/14/09,64653,66393,64653,66201,2096400,66201
10/13/09,64075,64646,63967,64646,1190600,64646
10/9/09,63772,64177,63493,64071,1153000,64071
10/8/09,62640,63816,62640,63760,1766000,63760
10/7/09,62666,63015,62104,62638,1413600,62638
10/6/09,62378,63291,62002,62671,1665600,62671
10/5/09,61178,62460,61178,62369,1335400,62369
10/2/09,60453,61333,59678,61172,1736000,61172
10/1/09,61519,61519,60306,60459,1401200,60459
9/30/09,61241,61926,60978,61518,1544800,61518
9/29/09,61316,61599,60750,61235,1175400,61235
9/28/09,60357,61317,60357,61317,955800,61317
9/25/09,60045,60472,59755,60356,989800,60356
9/24/09,60496,60978,59600,60046,1312000,60046
9/23/09,61489,61630,60478,60496,1521000,60496
9/22/09,60938,62017,60938,61493,1587200,61493
9/21/09,60703,61066,60014,60928,1358600,60928
9/18/09,60236,60710,60158,60703,1290400,60703
9/17/09,60409,61027,60116,60236,1594200,60236
9/16/09,59265,60526,59265,60411,1810800,60411
9/15/09,58868,59401,58691,59264,1128800,59264
9/14/09,58363,58868,57753,58868,990600,58868
9/11/09,58537,58834,58145,58366,1119800,58366
9/10/09,57908,58538,57615,58536,1401400,58536
9/9/09,57844,58089,57534,57910,1357800,57910
9/8/09,56655,57855,56655,57855,1375000,57855
9/7/09,55707,56729,55656,56652,1375000,56652
9/4/09,55707,56729,55656,56652,1198000,56652
9/3/09,55389,55888,55339,55707,1272200,55707
9/2/09,55813,55948,55386,55386,1644400,55386
9/1/09,56489,57002,55764,55815,1443600,55815
8/31/09,57698,57698,56170,56489,1504200,56489
8/28/09,57704,58136,57344,57701,1176200,57701
8/27/09,57769,57878,56845,57704,1345200,57704
8/26/09,57425,57791,57106,57766,1237600,57766
8/25/09,57778,58311,57401,57421,1251200,57421
8/24/09,57731,58634,57698,57775,1428000,57775
8/21/09,56836,57782,56836,57729,1240400,57729
8/20/09,56173,56897,56143,56831,1070200,56831
8/19/09,55748,56212,54918,56156,1279200,56156
8/18/09,55219,55891,55216,55749,1129400,55749
8/17/09,56636,56636,54881,55218,1402000,55218
8/14/09,57048,57190,55979,56638,1496800,56638
8/13/09,56588,57367,56533,57048,1511400,57048
8/12/09,55761,56696,55714,56588,1659800,56588
8/11/09,56816,56816,55568,55761,1406600,55761
8/10/09,56329,56830,56151,56830,1191200,56830
8/7/09,55758,56644,55758,56330,1259200,56330
8/6/09,56385,56780,55361,55755,1333400,55755
8/5/09,56041,56586,55407,56384,1241000,56384
8/4/09,55998,56656,55727,56038,1512800,56038
8/3/09,54766,56200,54766,55998,1256400,55998
7/31/09,54474,54980,54206,54766,1225200,54766
7/30/09,53735,55083,53735,54478,1248200,54478
7/29/09,54470,54470,53256,53735,1231600,53735
7/28/09,54547,54547,53779,54472,1304800,54472
7/27/09,54458,54886,53943,54549,1108600,54549
7/24/09,54249,54600,54037,54457,1131800,54457
7/23/09,53074,54629,53065,54249,2061200,54249
7/22/09,53232,53664,52543,53073,1360000,53073
7/21/09,53155,53716,52520,53234,1396200,53234
7/20/09,52073,53262,52073,53155,1498200,53155
7/17/09,51918,52352,51736,52072,1232200,52072
7/16/09,51292,52338,50703,51918,1547400,51918
7/15/09,48876,51488,48876,51297,1885000,51297
7/14/09,49186,49647,48573,48873,1431200,48873
7/13/09,49221,49644,48262,49187,1331400,49187
7/10/09,49175,49326,48714,49221,1038800,49221
7/8/09,49460,49846,48456,49178,1545600,49178
7/7/09,50619,50621,49400,49457,1637400,49457
7/6/09,50932,50932,49691,50622,1377800,50622
7/3/09,51026,51167,50915,50935,487800,50935
7/2/09,51538,51538,50608,51025,1006400,51025
7/1/09,51464,52383,51464,51544,1371200,51544
6/30/09,52143,52435,51102,51465,1321200,51465
6/29/09,51488,52275,51488,52138,1052800,52138
6/26/09,51517,51935,51341,51486,1220400,51486
6/25/09,49668,51515,49327,51515,1591600,51515
6/24/09,49819,50758,49520,49672,1370200,49672
6/23/09,49496,49902,49130,49814,1395200,49814
6/22/09,51367,51367,49411,49495,1602000,49495
6/19/09,50908,51665,50908,51374,1225000,51374
6/18/09,51050,51275,50510,50903,1165000,50903
6/17/09,51197,51197,50265,51046,1638000,51046
6/16/09,52035,52494,51166,51206,1328600,51206
6/15/09,53558,53558,51252,52034,1662800,52034
6/12/09,53411,53936,53143,53558,1421800,53558
6/10/09,53159,54048,52819,53411,1437800,53411
6/9/09,53633,54102,52845,53157,1228400,53157
6/8/09,53340,53905,52483,53630,1184800,53630
6/5/09,53474,54627,53050,53341,1442200,53341
6/4/09,52094,53464,51745,53464,1398400,53464
6/3/09,53999,54001,51643,52087,2037400,52087
6/2/09,54486,54955,53850,54000,1919000,54000
6/1/09,53202,54857,53202,54486,1803000,54486
5/29/09,53047,53806,52432,53198,2841400,53198
5/28/09,51795,53041,51795,53041,1518800,53041
5/27/09,51840,53092,51637,51792,1731400,51792
5/26/09,50817,51934,50074,51841,1456600,51841
5/25/09,50558,50969,50558,50816,491000,50816
5/22/09,50089,50893,49989,50568,1308800,50568
5/21/09,51244,51244,49565,50087,1681000,50087
5/20/09,51349,52640,51143,51245,2062000,51245
5/19/09,51465,52145,50987,51347,2003200,51347
5/18/09,49012,51490,49012,51463,1731600,51463
5/15/09,49447,49552,48796,49007,1508800,49007
5/14/09,48671,49461,48284,49446,1416200,49446
5/13/09,50317,50317,48430,48679,1712200,48679
5/12/09,50980,51565,49808,50326,1852000,50326
5/11/09,51389,51389,50060,50976,1285600,50976
5/8/09,50066,51396,50051,51396,1692800,51396
5/7/09,51499,52079,49743,50058,2030200,50058
5/6/09,50675,52096,50672,51499,2468600,51499
5/5/09,50404,50909,50013,50670,1945400,50670
5/4/09,47290,50405,47290,50405,2502000,50405
4/30/09,47235,48126,47235,47290,2136000,47290
4/29/09,45825,47410,45825,47227,2053400,47227
4/28/09,45819,46138,44966,45821,1792400,45821
4/27/09,46772,46772,45662,45820,1687400,45820
4/24/09,45801,46946,45801,46772,1528400,46772
4/23/09,44888,45804,44888,45801,1243600,45801
4/22/09,44434,45369,44434,44888,1364400,44888
4/20/09,45778,45778,44275,44433,1272800,44433
4/17/09,46018,46187,45723,45778,1465600,45778
4/16/09,45277,46211,45277,46025,1770800,46025
4/15/09,45420,45453,44811,45273,1758000,45273
4/14/09,45989,46591,45284,45418,2127600,45418
4/13/09,45536,46179,45226,45992,1552600,45992
4/9/09,44183,45702,44183,45539,1923800,45539
4/8/09,43828,44390,43706,44182,1782400,44182
4/7/09,44163,44471,43593,43825,1707600,43825
4/6/09,44385,44385,43429,44167,1466200,44167
4/3/09,43738,44610,43520,44391,1882800,44391
4/2/09,41977,44286,41977,43736,2363600,43736
4/1/09,40918,42005,40256,41976,1671600,41976
3/31/09,40661,41610,40661,40926,1591200,40926
3/30/09,41909,41909,40351,40653,1508600,40653
3/27/09,42589,42589,41586,41907,1342000,41907
3/26/09,41801,42680,41801,42589,1640400,42589
3/25/09,41478,42623,41114,41799,1956400,41799
3/24/09,42439,42439,41476,41476,1826200,41476
3/23/09,40077,42509,40077,42439,1883400,42439
3/20/09,40453,41053,40076,40076,1394200,40076
3/19/09,40146,41137,40146,40453,1902800,40453
3/18/09,39508,40551,38850,40142,1731800,40142
3/17/09,38608,39511,38080,39511,1456800,39511
3/16/09,39018,39713,38467,38607,1526800,38607
3/13/09,39152,39707,38580,39015,1595200,39015
3/12/09,38806,39304,38286,39152,1631800,39152
3/11/09,38795,39310,38238,38805,1401200,38805
3/10/09,36745,38804,36745,38795,1788200,38795
3/9/09,37103,37464,36392,36741,1067400,36741
3/6/09,37367,38309,36476,37105,1481200,37105
3/5/09,38391,38391,36973,37369,1354600,37369
3/4/09,36468,38554,36468,38402,1796200,38402
3/3/09,36236,37085,35722,36468,1731400,36468
3/2/09,38180,38180,36196,36235,1728000,36235
2/27/09,38178,38801,37324,38183,1654000,38183
2/26/09,38234,39219,38180,38180,1520800,38180
2/25/09,38712,38933,37694,38232,1216400,38232
2/20/09,39725,39725,38103,38715,1711600,38715
2/19/09,39675,40433,39630,39730,1162600,39730
2/18/09,39848,40434,39209,39674,1654400,39674
2/17/09,41838,41838,39817,39847,1729800,39847
2/16/09,41672,41841,41026,41841,1088600,41841
2/13/09,40512,41833,40512,41674,1445400,41674
2/12/09,40827,41082,39992,40501,1782200,40501
2/11/09,41207,42032,40286,40846,1673400,40846
2/10/09,42101,42819,40960,41207,2280000,41207
2/9/09,42755,43441,41977,42100,1749400,42100
2/6/09,41110,42873,41110,42756,2180000,42756
2/5/09,40120,41373,39791,41109,1932800,41109
2/4/09,39746,41490,39746,40129,2408600,40129
2/3/09,38665,39765,38655,39747,1545000,39747
2/2/09,39296,39364,38453,38666,1334600,38666
1/30/09,39637,40273,39185,39301,1477600,39301
1/29/09,40229,40229,39369,39638,1330400,39638
1/28/09,38704,40438,38704,40227,2132400,40227
1/27/09,38511,39025,38422,38699,1423800,38699
1/26/09,38130,39065,37831,38509,1493800,38509
1/23/09,37891,38660,36744,38132,1433000,38132
1/22/09,38543,38845,37255,37894,1744600,37894
1/21/09,37279,38543,37279,38543,1672000,38543
1/20/09,38828,39174,37272,37272,1417800,37272
1/19/09,39351,39570,38700,38828,791000,38828
1/16/09,39149,39904,38578,39342,1734200,39342
1/15/09,37993,39197,36806,39151,2029400,39151
1/14/09,39537,39570,37658,37982,2198400,37982
1/13/09,39397,40323,38623,39544,1798400,39544
1/12/09,41585,41585,39345,39403,1554600,39403
1/9/09,41992,42525,41181,41583,1573400,41583
1/8/09,40819,41991,40251,41991,1556000,41991
1/7/09,42308,42308,40563,40820,1383600,40820
1/6/09,41520,42363,41520,42312,1791000,42312
1/5/09,40243,41889,39526,41519,1909200,41519
1/2/09,37550,40265,37550,40244,1055200,40244
12/30/08,37070,37783,37065,37550,1569800,37550
12/29/08,36864,37631,36638,37060,984800,37060
12/26/08,36470,37136,36334,36864,508600,36864
12/23/08,37617,38005,36452,36471,860000,36471
12/22/08,39140,39452,37478,37619,1275600,37619
12/19/08,39535,39785,38728,39131,1219200,39131
12/18/08,39947,40498,38995,39536,1696200,39536
12/17/08,39993,40361,39121,39947,2284800,39947
12/16/08,38324,39993,38324,39993,1614000,39993
12/15/08,39368,39735,38320,38320,1631600,38320
12/12/08,38517,39374,37014,39374,1692800,39374
12/11/08,39009,39880,38515,38519,1952400,38519
12/10/08,37972,39748,37972,39004,2233000,39004
12/9/08,38285,38863,37653,37968,2011600,37968
12/8/08,35347,38426,35347,38285,2422400,38285
12/5/08,35125,35435,34013,35347,1929800,35347
12/4/08,35311,35944,35128,35128,1264800,35128
12/3/08,35001,35476,33798,35297,2237800,35297
12/2/08,34743,35734,34743,35001,1596400,35001
12/1/08,36596,36596,34396,34741,1458800,34741
11/28/08,36216,37217,35944,36596,1547400,36596
11/27/08,36470,36817,36114,36213,878600,36213
11/26/08,34814,36877,34319,36470,2075200,36470
11/25/08,34189,35532,33620,34813,1712200,34813
11/24/08,31255,34382,31255,34189,1995600,34189
11/21/08,33403,33403,31081,31251,1894800,31251
11/19/08,34098,34786,33275,33405,1567200,33405
11/18/08,35698,35698,33882,34095,1750800,34095
11/17/08,35777,36373,34427,35717,1393600,35717
11/14/08,36003,36697,35016,35789,1628600,35789
11/13/08,34374,36244,33645,35993,1890000,35993
11/12/08,37261,37261,34221,34374,2413400,34374
11/11/08,36775,37629,35499,37262,1536400,37262
11/10/08,36672,38725,36298,36776,1467000,36776
11/7/08,36362,37716,36297,36665,1764400,36665
11/6/08,37786,37786,35387,36362,1999000,36362
11/5/08,40245,40245,37711,37786,2127800,37786
11/4/08,38256,41003,38256,40255,2134200,40255
11/3/08,37261,38545,36938,38249,1676800,38249
10/31/08,37447,37945,35858,37257,2002000,37257
10/30/08,34852,37590,34852,37449,2485800,37449
10/29/08,33387,35766,33387,34845,2184800,34845
10/28/08,29438,33387,29438,33387,2342000,33387
10/27/08,31480,31480,29435,29435,1696200,29435
10/24/08,33809,33809,30788,31482,2251800,31482
10/23/08,35069,35777,32706,33818,1962800,33818
10/22/08,39043,39043,35028,35070,1647800,35070
10/21/08,39440,39980,38083,39043,1533600,39043
10/20/08,36401,39453,36401,39441,1549600,39441
10/17/08,36440,38342,35834,36399,1849400,36399
10/16/08,36835,37394,33752,36442,2284000,36442
10/15/08,41567,41567,35411,36833,2147000,36833
10/14/08,40833,43753,40218,41569,2264400,41569
10/13/08,35609,40829,35609,40829,1974000,40829
10/10/08,37079,37079,33238,35610,2444600,35610
10/9/08,38594,40479,36832,37080,2180800,37080
10/8/08,40137,40439,37597,38594,2832800,38594
10/7/08,42104,43167,39583,40140,1969600,40140
10/6/08,44502,44502,37617,42101,2075600,42101
10/3/08,46155,48075,44158,44517,1577200,44517
10/2/08,49805,49805,45113,46145,1684200,46145
10/1/08,49538,49834,47641,49799,1498000,49799
9/30/08,46026,49541,46026,49541,1557000,49541
9/29/08,50743,50743,43766,46028,1881800,46028
9/26/08,51824,51824,49902,50783,1989400,50783
9/25/08,49848,51867,49848,51828,1401400,51828
9/24/08,49598,50747,49598,49843,1203000,49843
9/23/08,51537,51856,49289,49593,1648800,49593
9/22/08,53055,53455,51530,51541,1450200,51541
9/19/08,48424,53168,48424,53055,2103800,53055
9/18/08,45909,49002,45295,48423,2332600,48423
9/17/08,49218,49218,45859,45909,2322200,45909
9/16/08,48404,49313,46261,49229,2046400,49229
9/15/08,52386,52386,48409,48416,1589800,48416
9/12/08,51267,52591,50789,52393,1393800,52393
