1/2/07,5575.76,5621.65,5575.63,5617.71,85910000,5617.71
1/3/07,5621,5623.67,5596.82,5610.92,118580700,5610.92
1/4/07,5573.73,5585.54,5547.17,5574.56,130465700,5574.56
1/5/07,5552.64,5566.24,5517.35,5517.35,126420500,5517.35
1/8/07,5532.57,5555.67,5509.06,5518.59,115053800,5518.59
1/9/07,5549.01,5563.48,5532.62,5533.03,151688200,5533.03
1/10/07,5505.36,5524.11,5473.47,5501.95,134474700,5501.95
1/11/07,5523.72,5609.8,5515.6,5609.8,157830500,5609.8
1/12/07,5597.02,5619.93,5589.03,5617.62,129982000,5617.62
1/15/07,5641.37,5649.76,5623.35,5631.08,96391200,5631.08
1/16/07,5637.27,5645.2,5588.77,5591.54,119572400,5591.54
1/17/07,5592.31,5602.68,5538.48,5561.78,117555700,5561.78
1/18/07,5584.75,5609.34,5539.82,5555.04,153034400,5555.04
1/19/07,5554.5,5623.4,5529.44,5614.7,161119200,5614.7
1/22/07,5630.41,5639.7,5576.56,5579.78,127162700,5579.78
1/23/07,5582.99,5592.82,5539.76,5575.07,240186200,5575.07
1/24/07,5595.96,5646.14,5593.36,5638.08,149718200,5638.08
1/25/07,5649.01,5658.08,5590.65,5609.2,131019000,5609.2
1/26/07,5577.31,5611.84,5547.68,5582.3,136073800,5582.3
1/29/07,5592.73,5630.33,5582.43,5619.7,105438200,5619.7
1/30/07,5610.89,5653.88,5603.23,5645.59,104085700,5645.59
1/31/07,5637.77,5653.76,5601.17,5608.31,116580400,5608.31
2/1/07,5664.09,5689.44,5657.23,5662.25,132583400,5662.25
2/2/07,5680.13,5693.47,5666.77,5677.3,119787900,5677.3
2/5/07,5671.23,5691.83,5659.36,5681.11,103841700,5681.11
2/6/07,5680.12,5699.27,5670.48,5676.78,100431900,5676.78
2/7/07,5687.27,5710.57,5681.89,5703,122518400,5703
2/8/07,5705.16,5711.04,5652.48,5665.1,119012600,5665.1
2/9/07,5699.18,5710.31,5688.94,5692.45,123393300,5692.45
2/12/07,5670.73,5670.73,5625.17,5643.95,102407200,5643.95
2/13/07,5656.48,5682.69,5651.27,5682.69,115131700,5682.69
2/14/07,5700.4,5725.84,5693.36,5725.84,125880400,5725.84
2/15/07,5724.54,5729.16,5703.67,5720.88,140234300,5720.88
2/16/07,5716.43,5728.36,5703.64,5713.59,109439300,5713.59
2/19/07,5723.05,5758.33,5717.37,5739.9,84568200,5739.9
2/20/07,5739.27,5744.78,5678.38,5713.45,101759500,5713.45
2/21/07,5732.8,5736.24,5677.59,5694.56,110464500,5694.56
2/22/07,5723.15,5737.36,5700.78,5707.86,113583300,5707.86
2/23/07,5723.79,5727.6,5688.83,5716.38,134365000,5716.38
2/26/07,5732.28,5771.69,5728.07,5762.54,104397000,5762.54
2/27/07,5719.04,5719.45,5581.06,5588.39,208229600,5588.39
2/28/07,5475.89,5556.85,5458.65,5516.32,248669100,5516.32
3/1/07,5502.09,5555.37,5355.75,5458.4,285963100,5458.4
3/2/07,5480.27,5499.22,5391.1,5424.7,182954000,5424.7
3/5/07,5325.14,5404.14,5303.29,5385.03,188472900,5385.03
3/6/07,5431.15,5443.95,5399.12,5437.13,165844200,5437.13
3/7/07,5458.3,5469.01,5430.7,5455.07,146583800,5455.07
3/8/07,5493.7,5529.31,5481.55,5524.26,146668500,5524.26
3/9/07,5515.92,5549.3,5473.32,5537.84,137914100,5537.84
3/12/07,5553.82,5565.42,5478.52,5496.07,121047700,5496.07
3/13/07,5498.58,5508.56,5432.51,5432.94,129619800,5432.94
3/14/07,5346.74,5366.71,5295.58,5296.22,214300300,5296.22
3/15/07,5376.36,5389.85,5320.37,5389.85,157388900,5389.85
3/16/07,5380.13,5420.62,5346.73,5382.16,191552000,5382.16
3/19/07,5435.37,5459.4,5411.54,5458.95,68657400,5458.95
3/20/07,5459.67,5504.84,5426.43,5503.27,140060100,5503.27
3/21/07,5499.05,5518.12,5490.58,5502.18,125262700,5502.18
3/22/07,5577.72,5610.43,5560.5,5598.37,170424700,5598.37
3/23/07,5589.8,5642.19,5576.82,5634.75,132817900,5634.75
3/26/07,5638.48,5638.63,5546.28,5576.3,155438900,5576.3
3/27/07,5609.66,5617.97,5572.01,5587.06,116854900,5587.06
3/28/07,5563.5,5574.91,5530.79,5552.69,128851600,5552.69
3/29/07,5579.99,5633.42,5578.84,5631.53,102912200,5631.53
3/30/07,5630.17,5674.26,5609.02,5634.16,106559100,5634.16
4/2/07,5623.4,5648.18,5609.28,5645.56,116783000,5645.56
4/3/07,5681.65,5713.53,5669.28,5711.91,117590800,5711.91
4/4/07,5730.28,5739.01,5707.39,5739.01,122864200,5739.01
4/5/07,5731.7,5751.33,5721,5741.38,79691800,5741.38
4/10/07,5750.47,5774.97,5725.93,5766.27,108048000,5766.27
4/11/07,5757.94,5798.21,5741.27,5751.92,107745000,5751.92
4/12/07,5744.42,5759.27,5701.35,5748.94,113848800,5748.94
4/13/07,5762.06,5794.62,5748.74,5789.34,92576400,5789.34
4/16/07,5815.36,5861.97,5806.52,5861.97,115781700,5861.97
4/17/07,5844.49,5871.86,5820.74,5858.14,115309500,5858.14
4/18/07,5849.2,5859.17,5813.46,5835.95,126860400,5835.95
4/19/07,5775.56,5834.25,5745.03,5829.04,159945600,5829.04
4/20/07,5856.5,5957.8,5855.26,5938.9,193738900,5938.9
4/23/07,5937.15,5958.47,5904.56,5917.32,113092800,5917.32
4/24/07,5911.65,5923.61,5860.69,5886.03,173394900,5886.03
4/25/07,5902.54,5962.39,5902.54,5947.33,140026000,5947.33
4/26/07,5979.96,5981.55,5930.91,5944.44,141436800,5944.44
4/27/07,5940.76,5950.99,5908.38,5930.77,112308900,5930.77
4/30/07,5913.03,5976.34,5913.03,5960.04,85311800,5960.04
5/2/07,5985.2,6001.17,5958.98,5990.13,135801500,5990.13
5/3/07,6018.59,6019.7,5969.71,6004.28,120110300,6004.28
5/4/07,6012.55,6075.58,5999.79,6068.83,138972600,6068.83
5/7/07,6079.86,6081.78,6058.92,6071.48,72714200,6071.48
5/8/07,6057.59,6064.2,6015.99,6034.25,105854600,6034.25
5/9/07,6070.18,6078.28,6020.69,6051.63,122942600,6051.63
5/10/07,6044.67,6058.1,6006.99,6012.76,131952500,6012.76
5/11/07,5956,6051.19,5927.51,6050.63,181268700,6050.63
5/14/07,6070.3,6070.3,6016.96,6026.42,103490000,6026.42
5/15/07,6001.75,6057.71,5987.49,6049.76,130952400,6049.76
5/16/07,6039.55,6053.02,6012.84,6017.91,127693700,6017.91
5/17/07,6044.15,6048.97,6010.76,6027,79766400,6027
5/18/07,6018.23,6111.72,6016.12,6101.14,158775400,6101.14
5/21/07,6091.59,6110.31,6062.33,6089.91,107917800,6089.91
5/22/07,6093.64,6106.98,6076.87,6089.72,122899200,6089.72
5/23/07,6093.61,6121.87,6093.32,6120.2,155669900,6120.2
5/24/07,6069.95,6110.36,6039.32,6048.31,137761900,6048.31
5/25/07,6019.68,6073.37,6011.49,6057.49,111888100,6057.49
5/28/07,6065.25,6073.99,6051.17,6071.47,17502800,6071.47
5/29/07,6079.67,6079.67,6044.51,6056.39,91777400,6056.39
5/30/07,6015.75,6046.11,5986.26,6042.15,117129000,6042.15
5/31/07,6086.86,6119.33,6066.98,6104,146410000,6104
6/1/07,6113.18,6168.15,6105.61,6168.15,131789900,6168.15
6/4/07,6157.33,6163.9,6112.29,6125.81,114559400,6125.81
6/5/07,6140.06,6142.37,6076.59,6078.54,127436500,6078.54
6/6/07,6072.64,6080.7,5971.42,5977.87,156474400,5977.87
6/7/07,5982.54,5999.81,5879.05,5890.49,194615600,5890.49
6/8/07,5876.65,5917.84,5837.14,5883.29,175318500,5883.29
6/11/07,5939.34,5948.02,5915.06,5940.09,121877900,5940.09
6/12/07,5928.81,5944.59,5882.44,5898.16,137340100,5898.16
6/13/07,5878.84,5951.12,5851.48,5934.27,141014900,5934.27
6/14/07,5974.59,6047.23,5971.06,6047.23,196892900,6047.23
6/15/07,6063.52,6122.31,6056.68,6105.28,251054700,6105.28
6/18/07,6117.52,6118.82,6065.08,6087.15,124120600,6087.15
6/19/07,6091.92,6106.89,6058.36,6071.67,139110700,6071.67
6/20/07,6095.26,6132.14,6090.27,6093.29,137234600,6093.29
6/21/07,6043.18,6063.4,5995.37,6029.79,162554200,6029.79
6/22/07,6040.51,6055.32,6009.1,6023.25,124716200,6023.25
6/25/07,5971.96,6010.3,5943.24,6002.85,157168700,6002.85
6/26/07,5962.65,5990.01,5939.23,5953.36,132548800,5953.36
6/27/07,5921.46,5948.12,5897.8,5941.67,138099900,5941.67
6/28/07,5995.87,6006.31,5976.23,6006.31,129960500,6006.31
6/29/07,6031.74,6054.93,5976.95,6054.93,131157800,6054.93
7/2/07,6021.1,6040.33,6011.38,6026.95,108777900,6026.95
7/3/07,6074.12,6083.99,6065.11,6069.84,134204700,6069.84
7/4/07,6080.86,6104.57,6079.54,6098.08,80621400,6098.08
7/5/07,6113.23,6115.09,6051.92,6059.53,110236500,6059.53
7/6/07,6061.2,6106.57,6059.6,6102.69,88998400,6102.69
7/9/07,6118.63,6133.12,6097.78,6104.66,115446000,6104.66
7/10/07,6104.13,6126.24,6000.9,6019.22,150816000,6019.22
7/11/07,5969.91,6010.25,5936.9,6001.09,151207700,6001.09
7/12/07,6026.89,6103.05,5989.44,6103.05,151206200,6103.05
7/13/07,6156.16,6156.16,6105.21,6117.96,116751000,6117.96
7/16/07,6131.74,6132.29,6101.55,6125.6,96159400,6125.6
7/17/07,6106.61,6114.42,6061.78,6099.21,106991700,6099.21
7/18/07,6040.65,6062.14,5995.97,5995.97,119895700,5995.97
7/19/07,6047.48,6080.48,6027.19,6065.5,109241700,6065.5
7/20/07,6050.45,6076.26,5952.22,5957.16,142083800,5957.16
7/23/07,5936.28,6009.16,5929.75,6009.16,99413800,6009.16
7/24/07,5991.84,6006.52,5897.94,5907.47,134478400,5907.47
7/25/07,5885.67,5907.71,5804.17,5837.11,170007800,5837.11
7/26/07,5864,5867.51,5675.05,5675.05,219990400,5675.05
7/27/07,5626.92,5721.83,5608.28,5643.96,210218300,5643.96
7/30/07,5649.05,5684.57,5612.36,5646.36,160849300,5646.36
7/31/07,5701.52,5754,5691.21,5751.08,246492500,5751.08
8/1/07,5622.11,5701.21,5561.87,5654.3,214697300,5654.3
8/2/07,5704.34,5720.17,5661.09,5682.07,189216300,5682.07
8/3/07,5704.56,5704.56,5583.83,5597.89,143402200,5597.89
8/6/07,5532.59,5573.22,5516.65,5532.99,160663200,5532.99
8/7/07,5610.63,5627.28,5579.19,5620.4,163785600,5620.4
8/8/07,5671.33,5766.56,5652.52,5749.29,208927200,5749.29
8/9/07,5742.05,5742.05,5562.94,5624.78,244034500,5624.78
8/10/07,5518.21,5558.94,5434.93,5448.63,252612500,5448.63
8/13/07,5512.93,5576.89,5495.22,5569.28,170010700,5569.28
8/14/07,5513.06,5574.37,5463.39,5478.66,141481400,5478.66
8/15/07,5407.99,5454.65,5378.41,5442.72,159309100,5442.72
8/16/07,5338.74,5344.17,5263.15,5265.47,246596900,5265.47
8/17/07,5256.86,5450.35,5217.7,5363.63,295264900,5363.63
8/20/07,5428.67,5447.61,5390.06,5399.38,131677500,5399.38
8/21/07,5413.03,5445.5,5345.08,5418.78,127963800,5418.78
8/22/07,5451.1,5531.86,5448.52,5518.17,137488700,5518.17
8/23/07,5575.98,5596.16,5523.33,5523.33,119966600,5523.33
8/24/07,5491.2,5578.88,5491.2,5569.38,91182400,5569.38
8/27/07,5598.73,5617.79,5584.84,5590.54,61551800,5590.54
8/28/07,5579.82,5579.82,5462.27,5474.17,116674700,5474.17
8/29/07,5441.52,5520.02,5425.9,5520.02,126622600,5520.02
8/30/07,5584.01,5605.98,5521.1,5592.53,156138700,5592.53
8/31/07,5634.07,5686.47,5618.85,5662.7,160503400,5662.7
9/3/07,5683.1,5683.1,5639.55,5651.27,95201400,5651.27
9/4/07,5636.15,5679.95,5602.89,5672.72,121855800,5672.72
9/5/07,5655.28,5666.89,5548.69,5551.55,156219500,5551.55
9/6/07,5585.54,5596.43,5503.12,5576.62,133227900,5576.62
9/7/07,5567.61,5595.63,5417.26,5430.1,174523100,5430.1
9/10/07,5432.08,5459.34,5378.04,5386.43,143979200,5386.43
9/11/07,5442.1,5491.8,5424.06,5478.94,131628900,5478.94
9/12/07,5480.98,5519.44,5462.56,5508.01,130093300,5508.01
9/13/07,5489.42,5574.62,5472.2,5565.97,248209100,5565.97
9/14/07,5540.36,5554.95,5487.27,5538.92,155751100,5538.92
9/17/07,5523.88,5523.88,5431.46,5439.37,161116400,5439.37
9/18/07,5418.95,5557.34,5417.01,5549.35,169412100,5549.35
9/19/07,5683.27,5744.74,5653.51,5730.82,237181300,5730.82
9/20/07,5686.08,5710.84,5670.52,5688.76,134824100,5688.76
9/21/07,5668.02,5724.99,5665.44,5700.65,237954700,5700.65
9/24/07,5686.47,5711.8,5673.07,5692.49,132204600,5692.49
9/25/07,5663.18,5673.96,5608.69,5641.59,149869900,5641.59
9/26/07,5659.45,5715.31,5659.45,5690.77,131948500,5690.77
9/27/07,5740.8,5752.89,5717.49,5733.37,153318300,5733.37
9/28/07,5728.95,5734.12,5679.03,5715.69,172277900,5715.69
10/1/07,5670.79,5780.79,5660.76,5773.26,137687000,5773.26
10/2/07,5811.26,5823.5,5793.19,5799.27,166284800,5799.27
10/3/07,5798.24,5809.5,5779.45,5806.18,130892500,5806.18
10/4/07,5783.3,5825.94,5776.18,5804.39,136975500,5804.39
10/5/07,5810.81,5854.81,5793.68,5843.24,126537800,5843.24
10/8/07,5852.32,5852.32,5824.07,5829.4,84122800,5829.4
10/9/07,5819.83,5863.95,5805.67,5861.93,117387900,5861.93
10/10/07,5863.88,5874.96,5808.48,5838.49,127046100,5838.49
10/11/07,5835.78,5882.07,5835.78,5862.83,155520900,5862.83
10/12/07,5816.67,5843.95,5779.04,5843.95,157555900,5843.95
10/15/07,5842.88,5867.95,5795.67,5807.44,122481700,5807.44
10/16/07,5779.83,5789.67,5739.86,5774.36,172181400,5774.36
10/17/07,5776.27,5843.76,5759.98,5818.8,147967700,5818.8
10/18/07,5830.48,5838.97,5740.81,5767.24,138029400,5767.24
10/19/07,5751.54,5780.5,5728.36,5740.48,128502700,5740.48
10/22/07,5635.7,5669.16,5630.8,5661.27,139502300,5661.27
10/23/07,5694.33,5728.85,5686.22,5705.05,121140900,5705.05
10/24/07,5711.74,5733.87,5654.1,5674.67,142251500,5674.67
10/25/07,5722.09,5767.11,5710.05,5760.3,184943300,5760.3
10/26/07,5776.26,5805.03,5744.93,5794.87,147499000,5794.87
10/29/07,5845.85,5850.81,5822.44,5836.19,119083700,5836.19
10/30/07,5821.2,5822.99,5795.18,5803.93,122441800,5803.93
10/31/07,5804.44,5847.95,5793.84,5847.95,139520000,5847.95
11/1/07,5851.76,5855.35,5704.81,5730.92,154078400,5730.92
11/2/07,5684.91,5726.12,5668.67,5720.42,157015700,5720.42
11/5/07,5676.76,5697.71,5660.14,5684.62,125527600,5684.62
11/6/07,5702.39,5728.7,5683.98,5709.42,132163400,5709.42
11/7/07,5737.63,5759.53,5646.12,5683.22,176244800,5683.22
11/8/07,5602.34,5675.03,5589.5,5631.63,194051800,5631.63
11/9/07,5641.23,5661.41,5493.6,5524.18,202344000,5524.18
11/12/07,5488.98,5540.34,5483.71,5535.56,150002200,5535.56
11/13/07,5508.51,5554.12,5486.29,5538.91,142500900,5538.91
11/14/07,5625.56,5638.82,5591.04,5613.6,166900700,5613.6
11/15/07,5598.13,5610.98,5526.27,5561.13,153113300,5561.13
11/16/07,5519.05,5551.82,5497.09,5523.63,166546800,5523.63
11/19/07,5519.97,5564.65,5428.96,5432.57,177463800,5432.57
11/20/07,5460.35,5516.66,5412.93,5506.68,193344500,5506.68
11/21/07,5428.22,5442.55,5358.76,5381.3,201349000,5381.3
11/22/07,5402.79,5433.46,5364.25,5416.1,138869100,5416.1
11/23/07,5406.46,5529.8,5406.46,5521.17,144272600,5521.17
11/26/07,5558.06,5568.01,5450.37,5458.39,128387400,5458.39
11/27/07,5421.71,5467.43,5383.67,5434.17,161738000,5434.17
11/28/07,5461.92,5578.08,5406.99,5561.21,180089000,5561.21
11/29/07,5596.69,5615,5550,5598.11,137166100,5598.11
11/30/07,5602.58,5685.53,5597.22,5670.57,180490500,5670.57
12/3/07,5654.1,5680.48,5620.19,5629.46,135402100,5629.46
12/4/07,5619.63,5621.87,5538.32,5547.21,154046600,5547.21
12/5/07,5585.73,5663.22,5577.27,5659.07,130749300,5659.07
12/6/07,5681.71,5724.51,5627.68,5673.76,142319700,5673.76
12/7/07,5700.46,5744.76,5700.46,5718.75,138365500,5718.75
12/10/07,5683.6,5771.44,5681.36,5750.92,120277100,5750.92
12/11/07,5765.27,5768.22,5702.53,5724.76,127539800,5724.76
12/12/07,5650.42,5795.22,5625.01,5743.32,158409200,5743.32
12/13/07,5677.16,5677.2,5582.11,5590.91,167342600,5590.91
12/14/07,5624.95,5631.54,5560.59,5605.36,115568300,5605.36
12/17/07,5532.67,5541.56,5499.57,5514.88,143939200,5514.88
12/18/07,5498.62,5581.18,5498.62,5509.37,129472800,5509.37
12/19/07,5516.78,5547.76,5465.98,5497.42,122648800,5497.42
12/20/07,5520.96,5549.52,5493.75,5511.45,134068100,5511.45
12/21/07,5577.1,5622.61,5562.68,5602.77,286831900,5602.77
12/24/07,5619.86,5621.8,5603.4,5614.28,23649000,5614.28
12/27/07,5626.13,5656.14,5617.66,5627.48,82236200,5627.48
12/28/07,5595.19,5640,5593.92,5627.25,64864000,5627.25
12/31/07,5621.12,5621.83,5600.62,5614.08,21781800,5614.08
1/2/08,5609.98,5665.94,5530.43,5550.36,100458200,5550.36
1/3/08,5538.2,5559.05,5515.61,5546.08,117504500,5546.08
1/4/08,5543.69,5567.09,5417.53,5446.79,162947200,5446.79
1/7/08,5432,5475.25,5429.32,5452.83,181161800,5452.83
1/8/08,5476.51,5533.93,5471.14,5495.67,174857100,5495.67
1/9/08,5459.4,5463.07,5420.06,5435.42,198041500,5435.42
1/10/08,5468.54,5471.82,5394.52,5400.43,166136700,5400.43
1/11/08,5398.49,5410.91,5349.25,5371.41,178858400,5371.41
1/14/08,5345.83,5421.22,5343.25,5403.51,142891500,5403.51
1/15/08,5390.37,5394.14,5250.09,5250.82,192383100,5250.82
1/16/08,5216.22,5289.05,5177.68,5225.39,233648700,5225.39
1/17/08,5278.29,5278.5,5150.24,5157.09,204957900,5157.09
1/18/08,5159.56,5231.56,5081.23,5092.4,255148000,5092.4
1/21/08,5006.48,5012.53,4726.76,4744.45,365210100,4744.45
1/22/08,4544.79,4903.99,4505.14,4842.54,463552500,4842.54
1/23/08,4950,4950,4591.24,4636.76,353541900,4636.76
1/24/08,4816.99,4916.98,4773.53,4915.29,323092800,4915.29
1/25/08,5001.57,5001.57,4855.43,4878.12,232316200,4878.12
1/28/08,4791.5,4854.34,4755.98,4848.3,166274300,4848.3
1/29/08,4893.38,4949.4,4868.01,4941.45,167172600,4941.45
1/30/08,4911.73,4911.8,4841.3,4873.57,178151400,4873.57
1/31/08,4863.37,4907.67,4762.73,4869.79,216186900,4869.79
2/1/08,4935.79,5009.16,4927.18,4978.06,225981000,4978.06
2/4/08,5027.26,5027.26,4954.93,4973.64,131717900,4973.64
2/5/08,4970.09,4970.79,4767.45,4776.86,200152000,4776.86
2/6/08,4729.41,4823.03,4729.41,4816.43,211346000,4816.43
2/7/08,4792.56,4797.54,4683.06,4723.8,221349300,4723.8
2/8/08,4764.86,4789.38,4679.8,4709.65,224328000,4709.65
2/11/08,4653.15,4734.73,4644.74,4682.7,154090700,4682.7
2/12/08,4728.78,4846.97,4676.1,4840.71,196522500,4840.71
2/13/08,4791.82,4887.31,4781.5,4855.4,168735900,4855.4
2/14/08,4923.97,4926.33,4835.77,4858.65,177895400,4858.65
2/15/08,4857.49,4877.66,4743.93,4771.79,175653200,4771.79
2/19/08,4844.52,4940.36,4806.17,4885.83,153181200,4885.83
2/20/08,4828.36,4866.9,4779.14,4812.81,168788700,4812.81
2/21/08,4854.1,4905.17,4834.04,4858.85,162398400,4858.85
2/22/08,4818.73,4878.18,4786.67,4824.55,162038700,4824.55
2/25/08,4877.89,4925.94,4870.41,4919.26,143544400,4919.26
2/26/08,4955.71,4980.65,4917.15,4973.07,176562600,4973.07
2/27/08,4990.63,4992.77,4892.59,4968.82,182277000,4968.82
2/28/08,4939.15,4964.09,4856.05,4865.23,178539100,4865.23
2/29/08,4837.01,4873.02,4768.53,4790.66,196078300,4790.66
3/3/08,4723.22,4764.15,4698,4742.66,150295500,4742.66
3/4/08,4749.07,4782.86,4655.25,4675.91,163286600,4675.91
3/5/08,4723.1,4767.59,4689.03,4756.42,141700700,4756.42
3/6/08,4767.04,4767.04,4664.14,4678.05,158195900,4678.05
3/7/08,4630.57,4661.88,4576.59,4618.96,198919200,4618.96
3/10/08,4601.71,4625.98,4534.58,4566.99,158091800,4566.99
3/11/08,4589.88,4683.18,4566.95,4627.69,189545700,4627.69
3/12/08,4716.92,4741.89,4678.62,4697.1,196215200,4697.1
3/13/08,4610.99,4642.2,4547.09,4630.19,197888900,4630.19
3/14/08,4632.11,4707.83,4544.62,4592.15,214275200,4592.15
3/17/08,4449.39,4505.97,4416.71,4431.04,249766000,4431.04
3/18/08,4502.64,4593,4481.8,4582.59,223507000,4582.59
3/19/08,4635.02,4652.67,4533.18,4555.95,248269200,4555.95
3/20/08,4510.97,4553.28,4480.87,4533.72,290932000,4533.72
3/25/08,4692.17,4699.9,4647.54,4692,206193300,4692
3/26/08,4658.51,4693.62,4647.92,4676.68,153864400,4676.68
3/27/08,4667.99,4750.63,4664.97,4719.53,150671700,4719.53
3/28/08,4722.95,4740.78,4679.53,4695.92,115984400,4695.92
3/31/08,4648.54,4711.78,4622.26,4707.07,142322200,4707.07
4/1/08,4689.65,4876.84,4681.24,4866,188525000,4866
4/2/08,4906.06,4923.4,4856.39,4911.97,173182300,4911.97
4/3/08,4926.37,4926.37,4853.96,4887.87,151866000,4887.87
4/4/08,4914.42,4919.96,4848.67,4900.88,141401200,4900.88
4/7/08,4936.25,4959.97,4926.67,4944.6,128312000,4944.6
4/8/08,4908.16,4914.43,4878.73,4912.69,113384100,4912.69
4/9/08,4888.92,4924.57,4868.19,4874.97,127023000,4874.97
4/10/08,4875.48,4880.59,4789.63,4859.42,161154900,4859.42
4/11/08,4891.84,4917.89,4775.16,4797.93,153178100,4797.93
4/14/08,4755.07,4793.63,4750.28,4766.49,119717800,4766.49
4/15/08,4801,4820.75,4741.06,4780.68,118835800,4780.68
4/16/08,4820.27,4863.06,4789.28,4855.1,181523100,4855.1
4/17/08,4877.07,4900.66,4834.22,4862.14,165843700,4862.14
4/18/08,4882.29,4976.37,4878.4,4961.69,192982500,4961.69
4/21/08,4954.49,4961.31,4885.13,4910.35,134671700,4910.35
4/22/08,4887.28,4930.16,4849.88,4872.64,128651100,4872.64
4/23/08,4888.14,4951.05,4850.91,4944.65,155547700,4944.65
4/24/08,4916.56,4942.82,4861.22,4929.55,138180000,4929.55
4/25/08,4954.29,5013.44,4950.9,4978.21,161354600,4978.21
4/28/08,4989.92,5030.76,4986.44,5012.75,94535600,5012.75
4/29/08,4986.12,5013.05,4957.78,4977.1,132602200,4977.1
4/30/08,4976.56,5006.48,4935.1,4996.54,152666500,4996.54
5/2/08,5057.52,5099.39,5028.57,5069.71,162669700,5069.71
5/5/08,5062.7,5078.72,5048.24,5063.36,70413600,5063.36
5/6/08,5052.71,5067.84,5011.12,5040.92,121975800,5040.92
5/7/08,5058.78,5100.1,5041.57,5075.31,133948700,5075.31
5/8/08,5029.02,5066.87,5025.21,5055.58,109887100,5055.58
5/9/08,5001,5004.58,4925.05,4960.56,128284100,4960.56
5/12/08,4975.09,5011.27,4954.67,4976.21,74711800,4976.21
5/13/08,5001.98,5017.28,4951.37,4998.67,144607000,4998.67
5/14/08,5036.67,5067.97,4992.14,5055.24,153916500,5055.24
5/15/08,5045.68,5060.28,5020.39,5057.51,130183800,5057.51
