1/2/07,5575.76,5621.65,5575.63,5617.71,85910000,5617.71
9/23/09,3822.6,3849.27,3807.13,3821.79,140203400,3821.79
9/24/09,3808.89,3849.94,3751.75,3758.36,148441300,3758.36
9/25/09,3760.75,3768.52,3731.99,3739.14,131798000,3739.14
9/28/09,3727.77,3825,3703.08,3825,129654700,3825
9/29/09,3830.58,3845.01,3798.71,3814.1,128099600,3814.1
9/30/09,3825.17,3841.99,3763.35,3795.41,152935600,3795.41
10/1/09,3802.03,3821.42,3720.22,3720.77,136255100,3720.77
10/2/09,3695.47,3698.79,3627.4,3649.9,192988000,3649.9
10/5/09,3651.98,3677.37,3629.41,3675.01,121843200,3675.01
10/6/09,3691.1,3770.21,3678.56,3770.21,173210000,3770.21
10/7/09,3764.91,3792.03,3748.93,3756.41,157079000,3756.41
10/8/09,3815.09,3818.27,3778.81,3806.81,146572000,3806.81
10/9/09,3788.33,3822.96,3777.74,3799.61,108592400,3799.61
10/12/09,3813.38,3859.15,3805.96,3845.8,130387800,3845.8
10/13/09,3836.67,3846.74,3790.66,3801.39,146899400,3801.39
10/14/09,3846.63,3885.23,3844.19,3882.67,161272200,3882.67
10/15/09,3885.87,3898.22,3862.68,3883.83,145389000,3883.83
10/16/09,3890.66,3907.49,3817.9,3827.6,168526600,3827.6
10/19/09,3842.54,3892.36,3842.54,3892.36,112327000,3892.36
10/20/09,3906.49,3913.81,3863.34,3871.45,119084000,3871.45
10/21/09,3880.87,3888.49,3805.92,3873.22,152984800,3873.22
10/22/09,3823.44,3831.18,3792.48,3820.85,131604400,3820.85
10/23/09,3856.08,3878.44,3807.08,3808.24,165854200,3808.24
10/26/09,3823.82,3838.45,3732.64,3744.45,132576900,3744.45
10/27/09,3750.59,3772.35,3725.4,3743.95,151341400,3743.95
10/28/09,3731.5,3734.31,3661.07,3663.78,210130800,3663.78
10/29/09,3654.9,3721.73,3641.13,3714.02,178561800,3714.02
10/30/09,3718.69,3727.61,3600.46,3607.69,244779800,3607.69
11/2/09,3603.64,3665.92,3590.73,3639.46,151752000,3639.46
11/3/09,3602.84,3607.86,3549.65,3584.25,156080000,3584.25
11/4/09,3616.2,3682.5,3611.97,3670.33,155873400,3670.33
11/5/09,3637.12,3728.76,3617.09,3708.73,138739600,3708.73
11/6/09,3703.34,3725.9,3658.03,3707.29,131920100,3707.29
11/9/09,3737.43,3786.48,3737.37,3785.49,144337600,3785.49
11/10/09,3788.8,3802.9,3775.26,3785.59,129227800,3785.59
11/11/09,3818.17,3843.88,3803.11,3814.39,130641000,3814.39
11/12/09,3799.95,3843.76,3791.29,3808.07,125120000,3808.07
11/13/09,3794.63,3810.7,3764.51,3806.01,103069400,3806.01
11/16/09,3837.24,3868.16,3830.26,3863.16,126986600,3863.16
11/17/09,3850.28,3859.43,3821.82,3829.06,116490600,3829.06
11/18/09,3850.27,3862.17,3815.04,3828.16,121749200,3828.16
11/19/09,3818.65,3824.29,3751,3760.22,138304200,3760.22
11/20/09,3772.37,3788.07,3714.42,3729.36,151641300,3729.36
11/23/09,3766.38,3828.69,3765.31,3813.17,132410000,3813.17
11/24/09,3779.57,3818.73,3770.68,3784.62,140565400,3784.62
11/25/09,3812.37,3827.38,3783.62,3809.16,137748000,3809.16
11/26/09,3787.72,3792.9,3672.78,3679.23,147904900,3679.23
11/27/09,3613.28,3748.08,3610.81,3721.45,159708500,3721.45
11/30/09,3732.63,3732.63,3669.27,3680.15,138362800,3680.15
12/1/09,3720.28,3775.74,3714.78,3775.74,114080000,3775.74
12/2/09,3774.67,3811.6,3764.84,3795.92,113244200,3795.92
12/3/09,3828.61,3841.11,3788.8,3799.11,123330800,3799.11
12/4/09,3782.66,3876.23,3772.34,3846.62,132759200,3846.62
12/7/09,3836.05,3853.98,3803.62,3840.05,85572200,3840.05
12/8/09,3829.11,3854.08,3761.86,3785.3,134663200,3785.3
12/9/09,3776.53,3799.87,3734.71,3757.39,129175800,3757.39
12/10/09,3756.9,3805.17,3753.12,3798.38,122146400,3798.38
12/11/09,3795.06,3836.88,3795.06,3803.72,112992000,3803.72
12/14/09,3839.75,3846.75,3811.62,3830.44,91276000,3830.44
12/15/09,3834.53,3843.13,3793.65,3834.09,100388200,3834.09
12/16/09,3837.11,3878.2,3836.28,3875.82,123995400,3875.82
12/17/09,3847.99,3864.05,3820.88,3830.82,121823200,3830.82
12/18/09,3833.72,3871,3794.44,3794.44,197904800,3794.44
12/21/09,3807.84,3873.88,3802.13,3872.06,103573400,3872.06
12/22/09,3878.86,3918.67,3876.82,3898.38,90655800,3898.38
12/23/09,3923.31,3930.76,3898.82,3910.75,76481400,3910.75
12/24/09,3909.43,3922.93,3909.43,3912.73,17477000,3912.73
12/28/09,3939.66,3951.78,3934.36,3947.15,59821800,3947.15
12/29/09,3959.03,3976.92,3949.97,3959.98,59821800,3959.98
12/30/09,3953.3,3967.16,3928.2,3935.5,53781600,3935.5
12/31/09,3952.53,3959.2,3936.33,3936.33,30243400,3936.33
1/4/10,3952.21,4013.97,3950.61,4013.97,113396000,4013.97
1/5/10,4012.43,4028.34,3993.33,4012.91,129518600,4012.91
1/6/10,4014.45,4022.94,3996.8,4017.67,110087000,4017.67
1/7/10,4005.96,4032.24,3983.9,4024.8,118430400,4024.8
1/8/10,4042.64,4051.41,4013.34,4045.14,131783200,4045.14
1/11/10,4071.4,4088.18,4039.33,4043.09,110068800,4043.09
1/12/10,4044.19,4049.48,3980.2,4000.05,124775800,4000.05
1/13/10,3979.94,4007.86,3979.15,4000.86,117700800,4000.86
1/14/10,4029.2,4029.71,3993.5,4015.77,108974600,4015.77
1/15/10,4030.94,4044.08,3949.9,3954.38,162295200,3954.38
1/18/10,3971.17,3982.79,3954.28,3977.46,86949800,3977.46
1/19/10,3968.73,4019.88,3930.91,4009.67,115690200,4009.67
1/20/10,3996.36,4013.48,3915.96,3928.95,143524600,3928.95
1/21/10,3955.78,3966.2,3862.16,3862.16,112341400,3862.16
1/22/10,3840.06,3859.65,3786.29,3820.78,170381000,3820.78
1/25/10,3793.63,3833.44,3780.5,3781.85,131374000,3781.85
1/26/10,3748.03,3807.48,3741.36,3807.04,141543200,3807.04
1/27/10,3769.66,3793.63,3737.29,3759.8,136321600,3759.8
1/28/10,3812.19,3812.19,3688.79,3688.79,168079800,3688.79
1/29/10,3712.02,3768.39,3696,3739.46,149875800,3739.46
2/1/10,3713.17,3774.36,3702.01,3762.01,119833200,3762.01
2/2/10,3766.83,3819.07,3737.72,3812.13,134752600,3812.13
2/3/10,3819.77,3831.38,3784.32,3793.47,124554600,3793.47
2/4/10,3792.42,3806.21,3685.57,3689.25,175687000,3689.25
2/5/10,3665.91,3673.71,3563.76,3563.76,263299600,3563.76
2/8/10,3595.38,3616.67,3545.91,3607.27,169862000,3607.27
2/9/10,3598.66,3633.59,3583.54,3612.76,147671300,3612.76
2/10/10,3638.39,3673.63,3617.72,3635.61,187758600,3635.61
2/11/10,3659.95,3675.64,3581.86,3616.75,261448600,3616.75
2/12/10,3647.27,3661.04,3579.4,3599.07,186454000,3599.07
2/15/10,3621.41,3641.98,3599.63,3609.22,109986800,3609.22
2/16/10,3641.42,3669.04,3602.31,3669.04,147701400,3669.04
2/17/10,3707.18,3748.66,3700.19,3725.21,149233400,3725.21
2/18/10,3719.06,3752.05,3711.31,3747.83,132533000,3747.83
2/19/10,3711.86,3772.67,3707.19,3769.54,137178400,3769.54
2/22/10,3780.68,3781.98,3752.88,3756.7,147653400,3756.7
2/23/10,3780.34,3791.56,3696.49,3707.06,149071400,3707.06
2/24/10,3713.44,3727.81,3683.81,3715.68,128846800,3715.68
2/25/10,3694.56,3724.69,3633.81,3640.77,171807600,3640.77
2/26/10,3680.61,3710.31,3648.34,3708.8,151634000,3708.8
3/1/10,3739.56,3771.81,3724.84,3769.54,145259800,3769.54
3/2/10,3770.64,3811.92,3763.16,3811.92,120318200,3811.92
3/3/10,3799.33,3849.73,3787.96,3842.52,123313800,3842.52
3/4/10,3813.4,3850.73,3809.72,3828.41,148795800,3828.41
3/5/10,3845.99,3910.42,3838.34,3910.42,153790200,3910.42
3/8/10,3924.22,3924.22,3901.97,3903.54,112178600,3903.54
3/9/10,3907.73,3919.52,3876.09,3910.01,125235600,3910.01
3/10/10,3908.39,3950.64,3902.11,3943.55,123160400,3943.55
3/11/10,3921.26,3946.15,3909.95,3928.95,112501200,3928.95
3/12/10,3933.97,3956.42,3919.07,3927.4,114568600,3927.4
3/15/10,3921,3925.86,3889.13,3890.91,94752800,3890.91
3/16/10,3914.39,3951.47,3910.81,3938.95,108838800,3938.95
3/17/10,3954.3,3967.51,3943.17,3957.89,124548900,3957.89
3/18/10,3936.94,3964.78,3923.26,3938.18,125638800,3938.18
3/19/10,3953.44,3963.53,3906.11,3925.44,184326800,3925.44
3/22/10,3908.55,3928,3868.02,3928,119579800,3928
3/23/10,3927.62,3962.2,3926.87,3952.55,111188200,3952.55
3/24/10,3960.27,3966.96,3907.85,3949.81,132041600,3949.81
3/25/10,3951.71,4008.7,3950.95,4000.48,137603800,4000.48
3/26/10,3990.99,4002.92,3979.87,3988.93,105178200,3988.93
3/29/10,4002.13,4017.64,3971.12,4000.66,99561400,4000.66
3/30/10,4018.2,4028.64,3978.87,3987.41,117886800,3987.41
3/31/10,3982.15,3998.57,3943.03,3974.01,139164200,3974.01
4/1/10,3996.53,4041.58,3989.83,4034.23,111669600,4034.23
4/6/10,4048.9,4065.07,4026.74,4053.94,113667400,4053.94
4/7/10,4049.25,4052.03,4020.17,4026.97,115462800,4026.97
4/8/10,4007.37,4012.1,3952.14,3978.46,124318400,3978.46
4/9/10,4008.43,4050.54,4008.2,4050.54,104637800,4050.54
4/12/10,4078.38,4082.11,4032.04,4050.5,106880000,4050.5
4/13/10,4038.73,4058.1,4020.71,4031.99,126779600,4031.99
4/14/10,4051.65,4074.29,4046.61,4057.7,136845000,4057.7
4/15/10,4069.3,4084.69,4036.9,4065.65,136845000,4065.65
4/16/10,4044.89,4086,3976.42,3986.63,191295400,3986.63
4/19/10,3964.53,3987.05,3949.08,3970.47,119539400,3970.47
4/20/10,3987.75,4030.04,3970.63,4026.65,119539400,4026.65
4/21/10,4037.39,4037.39,3976.95,3977.67,138462800,3977.67
4/22/10,3969.5,4007.3,3907.43,3924.65,189281900,3924.65
4/23/10,3921.87,3968.5,3907.19,3951.3,161657800,3951.3
4/26/10,3995.26,4017.53,3978.31,3997.39,129533400,3997.39
4/27/10,3988.87,3995.96,3844.6,3844.6,164571600,3844.6
4/28/10,3815.39,3848.15,3749.53,3787,284113000,3787
4/29/10,3796.44,3857.64,3775.34,3840.62,180090900,3840.62
4/30/10,3829.64,3857.08,3783.95,3816.99,179653200,3816.99
5/3/10,3796.79,3847.21,3771.96,3828.46,100879200,3828.46
5/4/10,3827.05,3836.17,3678.89,3689.29,245235200,3689.29
5/5/10,3688.15,3705.08,3613.57,3636.03,274467800,3636.03
5/6/10,3583.75,3667.89,3541.82,3556.11,331062400,3556.11
5/7/10,3454.6,3538.86,3349.96,3392.59,438501300,3392.59
5/10/10,3605.84,3720.29,3461.96,3720.29,413011200,3720.29
5/11/10,3655.24,3700.29,3623.22,3693.2,222168000,3693.2
5/12/10,3665.77,3763.07,3639.34,3733.87,207577300,3733.87
5/13/10,3774.1,3774.1,3702.74,3731.54,130644800,3731.54
5/14/10,3706.77,3711.12,3543.74,3560.36,239780000,3560.36
5/17/10,3526.87,3594.94,3515.4,3543.55,167306700,3543.55
5/18/10,3601.38,3640.06,3576.27,3617.32,158030000,3617.32
5/19/10,3557.35,3576.14,3485.89,3511.67,221007000,3511.67
5/20/10,3522.46,3555.64,3362.17,3432.52,279907600,3432.52
5/21/10,3433.19,3458.67,3341.76,3430.74,291508000,3430.74
5/24/10,3460.49,3477.86,3399.58,3430.93,134297800,3430.93
5/25/10,3326.54,3348.64,3287.57,3331.29,224325800,3331.29
5/26/10,3393.44,3449.57,3374.78,3408.59,220441200,3408.59
5/27/10,3433.27,3527.7,3420.78,3525.31,207762200,3525.31
5/28/10,3553.17,3553.17,3501.17,3515.06,153896600,3515.06
5/31/10,3506.3,3528.78,3498.07,3507.56,64323600,3507.56
6/1/10,3481.66,3521.24,3414.5,3503.08,187823600,3503.08
6/2/10,3471.83,3505.73,3432.2,3501.5,143898400,3501.5
6/3/10,3572.76,3598.38,3549.88,3557.34,163039000,3557.34
6/4/10,3567.99,3593,3443.11,3455.61,223099000,3455.61
6/7/10,3397.17,3455.32,3381.73,3413.72,175973200,3413.72
6/8/10,3433.86,3433.86,3343.59,3380.36,177003000,3380.36
6/9/10,3411.81,3446.77,3364.84,3446.77,167829200,3446.77
6/10/10,3416.54,3538.61,3405.26,3516.64,172744600,3516.64
6/11/10,3536.85,3570.39,3507.57,3555.52,177228600,3555.52
6/14/10,3583.47,3630.16,3581.97,3626.04,155673600,3626.04
6/15/10,3590.83,3672.71,3590.83,3661.51,152375600,3661.51
6/16/10,3689.65,3689.65,3639.28,3675.93,166233600,3675.93
6/17/10,3671.96,3716.19,3660.25,3683.08,147755800,3683.08
6/18/10,3685.35,3704.59,3662.58,3687.21,197360200,3687.21
6/21/10,3750.7,3759.54,3722.38,3736.15,131633000,3736.15
6/22/10,3703.31,3726.04,3671.39,3705.32,136381400,3705.32
6/23/10,3665.85,3696.03,3626.54,3641.79,133447000,3641.79
6/24/10,3666.42,3667.94,3543.47,3555.36,151023400,3555.36
6/25/10,3559.12,3577.51,3504.31,3519.73,144737600,3519.73
6/28/10,3537.67,3577.59,3506.66,3576.45,110519000,3576.45
6/29/10,3520.33,3532.38,3424.72,3432.99,176011800,3432.99
6/30/10,3448,3470.69,3408.55,3442.89,169320000,3442.89
7/1/10,3386.79,3403.08,3321.35,3339.9,188797200,3339.9
7/2/10,3371.9,3390.78,3337.41,3348.37,161435300,3348.37
7/5/10,3362.72,3364.75,3331.59,3332.46,82880200,3332.46
7/6/10,3352.39,3456.43,3349.68,3423.36,139601000,3423.36
7/7/10,3386.47,3483.44,3361.18,3483.44,161380200,3483.44
7/8/10,3516.13,3553.61,3504.78,3538.25,137177600,3538.25
7/9/10,3567.37,3570.89,3540.39,3554.48,102697000,3554.48
7/12/10,3562.7,3593.12,3545.57,3567.66,81693200,3567.66
7/13/10,3568.39,3642.53,3567.68,3637.76,120330000,3637.76
7/14/10,3652.19,3656.76,3596.27,3632.98,104902600,3632.98
7/15/10,3617.37,3654.1,3569.41,3581.82,129048000,3581.82
7/16/10,3595.02,3614.59,3487.21,3500.16,153679600,3500.16
7/19/10,3476.07,3534.49,3476.07,3486.33,98873200,3486.33
7/20/10,3512.42,3514.39,3419.77,3468.02,121121400,3468.02
7/21/10,3500.36,3541.59,3488.62,3493.92,121735000,3493.92
7/22/10,3473.48,3604.9,3469.47,3600.57,152198400,3600.57
7/23/10,3595.66,3628.2,3575.32,3607.05,144253200,3607.05
7/26/10,3634.76,3636.18,3589.93,3636.18,120159000,3636.18
7/27/10,3661.06,3698.02,3654.22,3666.4,189935300,3666.4
7/28/10,3680.6,3700.4,3656.19,3670.36,144008200,3670.36
7/29/10,3680.06,3720.63,3651.91,3651.91,163107200,3651.91
7/30/10,3647.21,3680.07,3600.83,3643.14,212444400,3643.14
8/2/10,3675.88,3755.72,3671.93,3752.03,128950400,3752.03
8/3/10,3744.52,3751.96,3716.04,3747.51,118021400,3747.51
8/4/10,3746.56,3779.99,3716.03,3760.72,122176400,3760.72
8/5/10,3763.72,3802.94,3758.52,3764.19,111002400,3764.19
8/6/10,3780.82,3794.03,3698.15,3716.05,137452400,3716.05
8/9/10,3764.25,3781.63,3752.99,3777.37,90481000,3777.37
8/10/10,3769.47,3771.67,3710.01,3730.58,104085000,3730.58
8/11/10,3705.44,3708.62,3625.7,3628.29,130808800,3628.29
8/12/10,3611.46,3641.85,3584.44,3621.07,142554800,3621.07
8/13/10,3650.46,3652.08,3577.54,3610.91,112094400,3610.91
8/16/10,3622.6,3628.66,3563.88,3597.6,81349400,3597.6
8/17/10,3615.35,3664.62,3610.27,3663.13,98604600,3663.13
8/18/10,3650.52,3668.5,3625.49,3647.93,84809600,3647.93
8/19/10,3666.94,3680.03,3570.35,3572.4,126822600,3572.4
8/20/10,3570.4,3596.43,3517.49,3526.12,122422600,3526.12
8/23/10,3536.95,3583.45,3524.63,3553.23,84709800,3553.23
8/24/10,3523.49,3529.91,3457.12,3491.11,129505800,3491.11
8/25/10,3482.53,3500.81,3414.84,3450.19,139057400,3450.19
8/26/10,3490.75,3491.85,3455.51,3475.03,117566800,3475.03
8/27/10,3460.35,3509.58,3435.55,3507.44,124786200,3507.44
8/30/10,3518.69,3520.7,3477.27,3487.01,70376000,3487.01
8/31/10,3435.05,3490.79,3430.91,3490.79,132464300,3490.79
9/1/10,3507.87,3626.26,3478.85,3623.84,168577800,3623.84
9/2/10,3610.4,3646.29,3598.18,3631.43,121208000,3631.43
9/3/10,3642.1,3706.48,3631.32,3672.2,132819000,3672.2
9/6/10,3695.47,3695.47,3674.76,3684.73,74534600,3684.73
9/7/10,3669.15,3672.54,3620.36,3643.81,108087700,3643.81
9/8/10,3632.62,3686.91,3613.29,3677.21,125221000,3677.21
9/9/10,3666.76,3731.06,3655.47,3722.15,123690800,3722.15
9/10/10,3703.02,3731.86,3697.18,3725.82,109389800,3725.82
9/13/10,3765.24,3781.48,3751.57,3767.15,131294400,3767.15
9/14/10,3767.38,3784.13,3746.97,3774.4,118190200,3774.4
9/15/10,3776.19,3784.04,3738.44,3755.64,117818000,3755.64
9/16/10,3757.91,3766.13,3729.67,3736.3,107104400,3736.3
9/17/10,3778.24,3795.48,3705.29,3722.02,278399800,3722.02
9/20/10,3738,3792.38,3737.01,3788.01,142000600,3788.01
9/21/10,3781.74,3824.98,3777.62,3784.4,146668200,3784.4
9/22/10,3796.75,3796.75,3729.82,3735.05,141261000,3735.05
9/23/10,3762.43,3771.69,3666.23,3710.61,133300600,3710.61
9/24/10,3687.83,3786.35,3686.29,3782.48,191285800,3782.48
9/27/10,3796.53,3800.87,3764.12,3766.16,109771000,3766.16
9/28/10,3750.53,3780.45,3711.15,3762.35,157413800,3762.35
9/29/10,3780.93,3798.48,3725.57,3737.12,143812000,3737.12
9/30/10,3711.96,3782.67,3693.46,3715.18,160919000,3715.18
10/1/10,3722.93,3754.08,3672.9,3692.09,135442000,3692.09
10/4/10,3689.18,3691.8,3640.48,3649.81,113094000,3649.81
10/5/10,3648.96,3742.66,3638.34,3731.93,124876600,3731.93
10/6/10,3750.87,3779.71,3746.63,3764.91,145799900,3764.91
10/7/10,3769.26,3799.71,3732.45,3770.47,134926800,3770.47
10/8/10,3763.35,3774.92,3738.56,3763.18,123024800,3763.18
10/11/10,3770.03,3782.02,3763.64,3768.49,99536800,3768.49
10/12/10,3738.04,3756.25,3700.26,3748.86,127968000,3748.86
10/13/10,3768.85,3828.34,3766.93,3828.34,126062800,3828.34
10/14/10,3833.42,3845.36,3812.41,3819.17,153148800,3819.17
10/15/10,3829.69,3837.51,3798.93,3827.37,145198400,3827.37
10/18/10,3803.46,3842.39,3798.13,3834.5,88536800,3834.5
10/19/10,3828.75,3853.96,3794.89,3807.17,137790400,3807.17
10/20/10,3793.39,3832.87,3786.36,3828.15,115420600,3828.15
10/21/10,3820.73,3889.74,3811.44,3878.27,135072000,3878.27
10/22/10,3859.33,3887.82,3855.91,3868.54,103381200,3868.54
10/25/10,3894.91,3894.91,3862.8,3870,90223000,3870
10/26/10,3854.58,3866.35,3818.95,3852.66,113039400,3852.66
10/27/10,3836.12,3867.89,3811,3815.77,125054700,3815.77
10/28/10,3838.13,3862.97,3821.88,3834.84,115316500,3834.84
10/29/10,3828.71,3857.58,3807.8,3833.5,112293600,3833.5
11/1/10,3865.04,3873.77,3812.37,3841.11,88108800,3841.11
11/2/10,3830.4,3879.35,3830.14,3865.72,96852400,3865.72
11/3/10,3880.08,3890.9,3834.68,3842.94,116760500,3842.94
11/4/10,3885.17,3931.76,3885.17,3916.78,244575600,3916.78
11/5/10,3928.01,3937.64,3893.93,3916.73,156369000,3916.73
11/8/10,3915.34,3919.86,3896.7,3913.7,116917100,3913.7
11/9/10,3903.85,3961.7,3902.64,3945.71,131200100,3945.71
11/10/10,3923.25,3932.67,3869.2,3888.45,181527000,3888.45
11/11/10,3900.83,3903.2,3848.1,3867.35,168785200,3867.35
11/12/10,3796.61,3853.31,3769.59,3831.12,171830200,3831.12
11/15/10,3810.24,3875.63,3797.75,3864.24,108250800,3864.24
11/16/10,3836.73,3842.12,3762.47,3762.47,159943600,3762.47
11/17/10,3753.76,3798.73,3753.06,3792.35,114469600,3792.35
11/18/10,3823.53,3873.58,3822.15,3867.97,149425000,3867.97
11/19/10,3871.5,3871.5,3827.03,3860.16,118989600,3860.16
11/22/10,3892.65,3896.07,3812.48,3818.89,132362800,3818.89
11/23/10,3792.14,3803.86,3724.42,3724.42,157190800,3724.42
11/24/10,3738.47,3760.78,3703.72,3747.61,159483400,3747.61
11/25/10,3752.42,3767.69,3730.04,3760.42,103016400,3760.42
11/26/10,3728.99,3743.98,3687.43,3728.65,139703200,3728.65
11/29/10,3748.1,3773.9,3636.96,3636.96,176573200,3636.96
11/30/10,3643.63,3656.81,3591.78,3610.44,202078200,3610.44
12/1/10,3634.61,3674.96,3620.64,3669.29,176499800,3669.29
12/2/10,3695.41,3754.82,3650.03,3747.04,186177800,3747.04
12/3/10,3744.24,3775.75,3721.38,3750.55,151577200,3750.55
12/6/10,3758.58,3763.4,3723.16,3749.23,110872600,3749.23
12/7/10,3759.59,3835.06,3758.91,3810.5,143962000,3810.5
12/8/10,3790.48,3857.86,3784.38,3831.98,123966000,3831.98
12/9/10,3857.69,3867.34,3836.83,3858.05,147906200,3858.05
12/10/10,3870.46,3873.64,3850.69,3857.35,104236200,3857.35
12/13/10,3872.83,3904.43,3868.78,3892.44,114030000,3892.44
12/14/10,3893.96,3902.87,3881.64,3902.87,98932400,3902.87
12/15/10,3889.84,3892.93,3865.17,3880.19,108015800,3880.19
12/16/10,3878.25,3897.15,3861.1,3888.36,102082600,3888.36
12/17/10,3901.42,3906.09,3865.1,3867.35,152973800,3867.35
12/20/10,3873.24,3918.69,3869.2,3885.08,100344000,3885.08
12/21/10,3903.16,3936.06,3899.22,3927.49,92340000,3927.49
12/22/10,3922.96,3932.2,3919.47,3919.71,90292800,3919.71
12/23/10,3922.74,3924.3,3889.31,3911.32,56607600,3911.32
12/24/10,3906.93,3911.95,3893.55,3900.39,11748600,3900.39
12/27/10,3893.11,3901.92,3836.05,3862.19,45835800,3862.19
12/28/10,3872.7,3881.97,3858.72,3858.72,38975400,3858.72
12/29/10,3869.9,3904.04,3869.82,3890.65,43576200,3890.65
12/30/10,3893.51,3902.04,3839.61,3850.76,47107800,3850.76
12/31/10,3854.18,3854.18,3804.78,3804.78,21801800,3804.78
1/3/11,3847.63,3904.03,3836.71,3900.86,72025000,3900.86
1/4/11,3908.25,3945.72,3890.83,3916.03,109202000,3916.03
1/5/11,3904.47,3905.98,3850.38,3904.61,116335600,3904.61
1/6/11,3911.34,3945.34,3895.55,3904.42,124397200,3904.42
1/7/11,3892.87,3913.92,3865.58,3865.58,113235600,3865.58
1/10/11,3850.27,3853.38,3790.96,3802.03,123908000,3802.03
1/11/11,3821.99,3866.85,3809.85,3861.92,135100800,3861.92
1/12/11,3870.79,3946.12,3869.67,3945.07,177690200,3945.07
1/13/11,3950.91,3975.63,3943.98,3974.83,185024800,3974.83
1/14/11,3961.04,3992.1,3954.04,3983.28,136628800,3983.28
1/17/11,3984.09,3990.35,3965.91,3975.41,79477600,3975.41
1/18/11,3991.07,4016.4,3987.02,4012.68,138535800,4012.68
1/19/11,4019.79,4022.58,3973.24,3976.71,151931600,3976.71
1/20/11,3972.83,3989.03,3950.3,3964.84,171667200,3964.84
1/21/11,3982.49,4057.97,3979.24,4017.45,189639400,4017.45
1/24/11,4028.33,4037.9,4002.72,4033.21,113053200,4033.21
1/25/11,4049.12,4056.69,4016.5,4019.62,149305800,4019.62
1/26/11,4043.92,4066.41,4039.59,4049.07,159649400,4049.07
