1/2/07,5575.76,5621.65,5575.63,5617.71,85910000,5617.71
1/27/11,4040.2,4079.3,4032.11,4059.57,155312400,4059.57
1/28/11,4044.56,4072.64,4002.32,4002.32,159516400,4002.32
1/31/11,3997.14,4018.51,3953.18,4005.5,149667400,4005.5
2/1/11,4037.14,4078.48,4019.34,4072.62,145716600,4072.62
2/2/11,4084.75,4089.64,4049.74,4066.53,135369200,4066.53
2/3/11,4056.39,4059.25,4009.12,4036.59,132587800,4036.59
2/4/11,4049.01,4059.63,4026.92,4047.21,125922000,4047.21
2/7/11,4055.5,4098.64,4052.61,4090.8,135168800,4090.8
2/8/11,4082.44,4109.38,4078.51,4108.27,150037800,4108.27
2/9/11,4100.62,4120.44,4090.72,4090.74,148466600,4090.74
2/10/11,4078.87,4095.14,4041.63,4095.14,274587200,4095.14
2/11/11,4080.74,4121.38,4039.24,4101.31,225951400,4101.31
2/14/11,4128.7,4130.4,4089.66,4096.62,179200200,4096.62
2/15/11,4091.64,4118.76,4085.5,4110.34,145990600,4110.34
2/16/11,4124.26,4169.87,4121.46,4151.26,181543800,4151.26
2/17/11,4160.78,4163.44,4129.57,4152.31,178321000,4152.31
2/18/11,4164.65,4168.57,4136.17,4157.14,166152200,4157.14
2/21/11,4153.1,4163.99,4087.85,4097.41,123263600,4097.41
2/22/11,4074.62,4078.87,4026.01,4050.27,170506800,4050.27
2/23/11,4044.53,4061.04,4007.93,4013.12,160225400,4013.12
2/24/11,3985.09,4024.26,3984.36,4009.64,198786200,4009.64
2/25/11,4029.07,4084.54,4006.87,4070.38,129429800,4070.38
2/28/11,4064.55,4131.73,4053.42,4110.35,130304200,4110.35
3/1/11,4126.66,4145.73,4056.43,4067.15,156607600,4067.15
3/2/11,4042.51,4053.64,4009.89,4034.32,168907600,4034.32
3/3/11,4057.91,4098.11,4040.43,4060.76,126624400,4060.76
3/4/11,4068.69,4091.31,4010.8,4020.21,105091800,4020.21
3/7/11,4007.34,4049.98,3990.41,3990.41,76137000,3990.41
3/8/11,4006.36,4017.43,3964.99,4015.91,78340200,4015.91
3/9/11,4016.45,4035.81,3985.91,3993.81,87044800,3993.81
3/10/11,3961.37,3980.85,3940.25,3963.99,56764000,3963.99
3/11/11,3926.72,3951.46,3915.21,3928.68,56519600,3928.68
3/14/11,3914.03,3939.5,3871.22,3878.04,98051600,3878.04
3/15/11,3793.95,3820.79,3713.07,3780.85,140934800,3780.85
3/16/11,3800.83,3800.83,3693.94,3696.56,95758400,3696.56
3/17/11,3728.64,3796.62,3708.13,3786.21,132872800,3786.21
3/18/11,3807.51,3861.84,3801.47,3810.22,107533200,3810.22
3/21/11,3870.72,3904.45,3855.25,3904.45,84480400,3904.45
3/22/11,3904.12,3926.66,3876.71,3892.71,97281600,3892.71
3/23/11,3875.26,3918,3875.26,3913.73,67882600,3913.73
3/24/11,3900.24,3973.02,3885.83,3968.84,47473600,3968.84
3/25/11,3986.56,3986.56,3960.19,3972.38,53107800,3972.38
3/28/11,3966.77,3991.32,3959.85,3976.95,121680800,3976.95
3/29/11,3984.05,3990.73,3949.2,3987.8,113657600,3987.8
3/30/11,4024.02,4031.18,4011.71,4024.44,124535200,4024.44
3/31/11,4025.87,4037.4,3989.18,3989.18,127460400,3989.18
4/1/11,4014.58,4055.88,4002.23,4054.76,150410000,4054.76
4/4/11,4051.44,4059.65,4039.6,4042.92,100169600,4042.92
4/5/11,4039.74,4045,4013.67,4041.74,116996200,4041.74
4/6/11,4046.33,4066.75,4015.76,4048.16,134534400,4048.16
4/7/11,4048.7,4070.89,4025.02,4028.3,125786200,4028.3
4/8/11,4051.92,4068.65,4047.55,4061.91,99894800,4061.91
4/11/11,4056.94,4057.53,4026.08,4038.7,96334600,4038.7
4/12/11,4008.34,4018.81,3966.07,3976.6,136738400,3976.6
4/13/11,3998.29,4029.34,3984.01,4006.23,125471800,4006.23
4/14/11,3986.26,3994.86,3949.01,3970.39,141820400,3970.39
4/15/11,3970.65,3977.66,3950.5,3974.48,128157600,3974.48
4/18/11,3970.62,3971.29,3862.4,3881.24,177310600,3881.24
4/19/11,3899.68,3929.17,3895.38,3908.58,122201800,3908.58
4/20/11,3947.46,4008.74,3947.46,4004.62,145177200,4004.62
4/21/11,4021.91,4034.5,4011.38,4021.88,117981600,4021.88
4/26/11,4014.29,4048,4009.82,4045.29,117611000,4045.29
4/27/11,4048.14,4084.32,4036.28,4067.72,136070200,4067.72
4/28/11,4095.42,4107.9,4080.15,4104.9,132981600,4104.9
4/29/11,4093.61,4110.41,4084.47,4106.92,88112400,4106.92
5/2/11,4137.75,4137.97,4108.77,4108.77,73176600,4108.77
5/3/11,4105.35,4107.76,4070.69,4096.84,123666600,4096.84
5/4/11,4089.64,4116.66,4032.22,4043.13,174613800,4043.13
5/5/11,4039.1,4052.23,3981.19,4004.87,158508000,4004.87
5/6/11,4008.43,4064.5,3991.53,4058.01,198353200,4058.01
5/9/11,4037.91,4058.03,3993.67,4007.26,156322200,4007.26
5/10/11,4011.33,4072.16,4006.94,4052.51,135958000,4052.51
5/11/11,4062.43,4076.66,4047.82,4058.08,124748200,4058.08
5/12/11,4015.8,4025.14,3986.93,4023.29,137773600,4023.29
5/13/11,4046.22,4067.59,4011.44,4018.85,131363400,4018.85
5/16/11,3975.38,3998.37,3955.93,3989.82,132068800,3989.82
5/17/11,3973.12,4003.56,3941.58,3941.58,147591800,3941.58
5/18/11,3976.79,3990.7,3956.22,3978,116214600,3978
5/19/11,4001.32,4046.07,3978.18,4027.74,138843000,4027.74
5/20/11,4023.09,4050.57,3983.13,3990.85,142434000,3990.85
5/23/11,3934.36,3937.01,3903.9,3906.98,147679000,3906.98
5/24/11,3915.11,3934.52,3907.16,3916.88,114450200,3916.88
5/25/11,3889.72,3937.54,3884.55,3928.99,125187400,3928.99
5/26/11,3937.05,3949.17,3904.06,3917.22,118966800,3917.22
5/27/11,3958.6,3979.07,3940.86,3950.98,126730400,3950.98
5/30/11,3947.16,3963.28,3931.53,3942.53,45500200,3942.53
5/31/11,3967.63,4015.25,3959.91,4006.94,158365800,4006.94
6/1/11,4014.84,4015.85,3956.07,3964.81,142249400,3964.81
6/2/11,3930.59,3937,3889.87,3889.87,115807400,3889.87
6/3/11,3899.16,3905.59,3845.39,3890.68,121969600,3890.68
6/6/11,3875.63,3881.96,3851.83,3863.4,109191200,3863.4
6/7/11,3863.83,3889.97,3855.99,3871.92,104114200,3871.92
6/8/11,3857.65,3864.37,3826.07,3837.98,134131800,3837.98
6/9/11,3835.25,3884.73,3823.15,3878.65,125482600,3878.65
6/10/11,3865.74,3876.55,3798.88,3805.09,129841400,3805.09
6/13/11,3807.46,3828.23,3796.3,3807.61,71744800,3807.61
6/14/11,3830.79,3877.81,3829.91,3864.58,116978400,3864.58
6/15/11,3851.23,3858.64,3800.32,3806.85,134403400,3806.85
6/16/11,3775.38,3795.48,3743.97,3792.31,190407000,3792.31
6/17/11,3774.55,3843.45,3742.31,3823.74,234691000,3823.74
6/20/11,3758.98,3806.67,3755.29,3799.66,111639000,3799.66
6/21/11,3820.05,3879.44,3820.05,3877.07,121993800,3877.07
6/22/11,3875.11,3885.23,3853.89,3871.37,110901000,3871.37
6/23/11,3852.48,3857.89,3774.27,3787.79,149658400,3787.79
6/24/11,3838.5,3867.13,3775.35,3784.8,165306200,3784.8
6/27/11,3775.75,3803.29,3769.61,3796.55,105267400,3796.55
6/28/11,3810.51,3867.9,3806.35,3851.89,141402000,3851.89
6/29/11,3875.8,3935.94,3868.92,3924.23,149301800,3924.23
6/30/11,3937.26,3982.42,3926.28,3982.21,135571800,3982.21
7/1/11,3981.96,4023.59,3967.46,4007.35,128423200,4007.35
7/4/11,4010.37,4010.37,3996.58,4003.11,88648000,4003.11
7/5/11,3997.48,3998.83,3973.68,3978.83,224301600,3978.83
7/6/11,3981.38,3981.9,3941.65,3961.34,164595400,3961.34
7/7/11,3981.79,4020.33,3960.24,3979.96,159199800,3979.96
7/8/11,3995.43,3999.45,3912.77,3913.55,181067000,3913.55
7/11/11,3878.6,3890.07,3789.85,3807.51,202009000,3807.51
7/12/11,3742.2,3786.54,3717.58,3774.12,253102000,3774.12
7/13/11,3755.51,3800.87,3748.48,3793.27,158020800,3793.27
7/14/11,3754.57,3782.05,3743.89,3751.23,129300000,3751.23
7/15/11,3730.5,3748.05,3706.82,3726.59,154508400,3726.59
7/18/11,3697.54,3698.96,3645.79,3650.71,155673600,3650.71
7/19/11,3671.13,3705.15,3664.68,3694.95,144050000,3694.95
7/20/11,3724.57,3759.48,3709.95,3754.6,159089600,3754.6
7/21/11,3769.86,3839.96,3712.21,3816.75,219725600,3816.75
7/22/11,3855.43,3866.34,3817.61,3842.7,151585800,3842.7
7/25/11,3813.5,3845.06,3808.16,3812.97,122284800,3812.97
7/26/11,3819.23,3835.1,3767.53,3787.88,131683400,3787.88
7/27/11,3774.54,3776.98,3711.19,3734.07,163482000,3734.07
7/28/11,3706.98,3721.37,3669.27,3712.66,247657600,3712.66
7/29/11,3661.32,3691.09,3630.75,3672.77,217617000,3672.77
8/1/11,3718.11,3722.59,3585.62,3588.05,195464800,3588.05
8/2/11,3567.51,3592.3,3522.79,3522.79,187298600,3522.79
8/3/11,3472.94,3518.55,3441.39,3454.94,270629800,3454.94
8/4/11,3515.11,3515.11,3315.34,3320.35,285921000,3320.35
8/5/11,3218.39,3389.87,3218.39,3278.56,373071600,3278.56
8/8/11,3254.36,3333.61,3125.19,3125.19,324537000,3125.19
8/9/11,3131.84,3201.68,2979.87,3176.19,409099800,3176.19
8/10/11,3235.8,3235.8,3001.25,3002.99,396477400,3002.99
8/11/11,3101.87,3101.87,2891.11,3089.66,403786200,3089.66
8/12/11,3094.84,3216.67,3017.19,3213.88,262638400,3213.88
8/15/11,3248.14,3259.59,3201.12,3239.06,130932600,3239.06
8/16/11,3215.5,3230.9,3162.21,3230.9,140077000,3230.9
8/17/11,3211.49,3288.82,3182.27,3254.34,139923000,3254.34
8/18/11,3216.77,3224.33,3048.41,3076.04,225148200,3076.04
8/19/11,3060.83,3078.28,2947.91,3016.99,236184000,3016.99
8/22/11,2989.6,3114.14,2989.6,3051.36,140543000,3051.36
8/23/11,3088.75,3137.37,3051.16,3084.37,144741200,3084.37
8/24/11,3114.98,3166.82,3075.48,3139.55,137490200,3139.55
8/25/11,3167.66,3189.42,3096.54,3119,165541000,3119
8/26/11,3113.84,3122.23,3014.31,3087.64,147228800,3087.64
8/29/11,3141.19,3174.43,3117.94,3154.2,88143400,3154.2
8/30/11,3186.77,3193.17,3129.04,3159.74,116729200,3159.74
8/31/11,3179.21,3263.09,3164.51,3256.76,179748000,3256.76
9/1/11,3273.05,3295.54,3207.32,3265.83,176261000,3265.83
9/2/11,3226.94,3226.94,3132.66,3148.53,170000200,3148.53
9/5/11,3072.51,3083.23,2977.18,2999.54,210686000,2999.54
9/6/11,2998.29,3042.63,2942.78,2965.64,227916000,2965.64
9/7/11,3038.57,3073.18,3015.97,3073.18,148162400,3073.18
9/8/11,3070.58,3116.21,3044.38,3085.83,146587000,3085.83
9/9/11,3064.94,3077.42,2967.17,2974.59,220775200,2974.59
9/12/11,2880.46,2894.03,2820.76,2854.81,267001600,2854.81
9/13/11,2910.44,2910.44,2769.97,2894.93,247813400,2894.93
9/14/11,2851.69,2956.74,2849.73,2949.14,234078800,2949.14
9/15/11,2969.46,3086.64,2960.69,3045.62,231246600,3045.62
9/16/11,3084.16,3084.16,3014.45,3031.08,360134400,3031.08
9/19/11,2960.93,2978.34,2921.98,2940,176380200,2940
9/20/11,2918.07,2991.21,2909.75,2984.05,202852800,2984.05
9/21/11,2982.86,2982.86,2929.97,2935.82,154303600,2935.82
9/22/11,2857.86,2863.76,2771.2,2781.68,230090800,2781.68
9/23/11,2821.43,2823.97,2693.21,2810.11,226499000,2810.11
9/26/11,2754.82,2916.75,2753.27,2859.34,202905000,2859.34
9/27/11,2943.32,3023.38,2910.22,3023.38,208513200,3023.38
9/28/11,2990.47,3055.67,2969.49,2995.62,162366600,2995.62
9/29/11,2978.26,3060.43,2974.98,3027.65,164273800,3027.65
9/30/11,3009.26,3021.97,2948.24,2981.96,176677200,2981.96
10/3/11,2913.07,2946.38,2888.83,2926.83,161438000,2926.83
10/4/11,2884.54,2884.62,2808.22,2850.55,220968200,2850.55
10/5/11,2921.3,2973.9,2887.82,2973.9,189958600,2973.9
10/6/11,2999.78,3075.37,2995.38,3075.37,211300200,3075.37
10/7/11,3073.94,3126,3052.46,3095.56,168207000,3095.56
10/10/11,3121.41,3162.73,3094.17,3161.47,138238600,3161.47
10/11/11,3151.87,3156.09,3115.05,3153.52,147086200,3153.52
10/12/11,3136.55,3238.07,3121.16,3229.76,195669400,3229.76
10/13/11,3212.54,3251.62,3168.38,3186.94,210298800,3186.94
10/14/11,3200.52,3250.48,3180.05,3217.89,154156800,3217.89
10/17/11,3241.97,3266.57,3149.93,3166.06,155771600,3166.06
10/18/11,3125.24,3152.09,3088.32,3141.1,153524600,3141.1
10/19/11,3166.24,3184.33,3137.05,3157.34,187332800,3157.34
10/20/11,3108.36,3148.4,3082.12,3084.07,188070600,3084.07
10/21/11,3110.2,3171.34,3092.43,3171.34,158792600,3171.34
10/24/11,3190.71,3224.09,3156.37,3220.46,127798000,3220.46
10/25/11,3202.06,3228.38,3150.13,3174.29,145688400,3174.29
10/26/11,3167.66,3227.97,3146.11,3169.62,139979600,3169.62
10/27/11,3300.72,3372.54,3243.79,3368.62,282367000,3368.62
10/28/11,3378.58,3411.22,3333.29,3348.63,187220400,3348.63
10/31/11,3302.78,3310.3,3242.84,3242.84,162597600,3242.84
11/1/11,3162.57,3181.66,3057.26,3068.33,265743800,3068.33
11/2/11,3117.88,3134.83,3049.7,3110.59,163604400,3110.59
11/3/11,3039.57,3221.94,3029.44,3195.47,227668200,3195.47
11/4/11,3219.71,3228.11,3113.44,3123.55,252337800,3123.55
11/7/11,3087.98,3144.04,3053.1,3103.6,206315000,3103.6
11/8/11,3104.93,3193.62,3102.67,3143.3,178067200,3143.3
11/9/11,3170.16,3183.41,3046.36,3075.16,206955600,3075.16
11/10/11,3011.39,3122.29,3008.73,3064.84,185762800,3064.84
11/11/11,3070.33,3154.98,3057.04,3149.38,142159800,3149.38
11/14/11,3169.43,3174.32,3090.23,3108.95,131608000,3108.95
11/15/11,3082.04,3097.98,3030.16,3049.13,145882800,3049.13
11/16/11,3038.6,3102.24,3027.44,3064.9,125450600,3064.9
11/17/11,3052.94,3064.15,3000.67,3010.29,140556200,3010.29
11/18/11,2989.97,3026.39,2979.6,2997.01,126345000,2997.01
11/21/11,2981.79,2981.79,2894.94,2894.94,140566000,2894.94
11/22/11,2925.32,2941.76,2870.68,2870.68,166526600,2870.68
11/23/11,2840.29,2881.56,2822.43,2822.43,183383800,2822.43
11/24/11,2849.5,2876.31,2807.06,2822.25,165475000,2822.25
11/25/11,2822.85,2871.49,2793.22,2856.97,128025400,2856.97
11/28/11,2897.48,3012.93,2890.76,3012.93,162111800,3012.93
11/29/11,2995.96,3047.87,2972.1,3026.76,129577200,3026.76
11/30/11,2992.14,3166.55,2986.28,3154.62,246590000,3154.62
12/1/11,3151.35,3168.92,3119.74,3129.95,150485200,3129.95
12/2/11,3167.31,3201.06,3151.41,3164.95,160039800,3164.95
12/5/11,3206.67,3215.78,3183.57,3201.28,135224000,3201.28
12/6/11,3172.93,3207.9,3167.64,3179.63,141994400,3179.63
12/7/11,3225.36,3244.89,3131.99,3175.98,148582400,3175.98
12/8/11,3202.33,3215.59,3091.23,3095.49,168175800,3095.49
12/9/11,3066.46,3175.9,3064.63,3172.35,178013400,3172.35
12/12/11,3150.84,3163.7,3089.59,3089.59,128300800,3089.59
12/13/11,3096.67,3111.1,3059.46,3078.72,144710600,3078.72
12/14/11,3057.43,3072.95,2976.17,2976.17,153957400,2976.17
12/15/11,2989.95,3021.64,2975.12,2998.73,141730000,2998.73
12/16/11,3010.41,3017.09,2969.4,2972.3,205243400,2972.3
12/19/11,2942.34,3009.99,2941.4,2974.2,107024600,2974.2
12/20/11,2967.05,3055.39,2957.2,3055.39,151683800,3055.39
12/21/11,3080,3121.39,3019.72,3030.47,136210400,3030.47
12/22/11,3046.83,3080.19,3046.83,3071.8,97425200,3071.8
12/23/11,3101.75,3113.94,3086.1,3102.09,57720200,3102.09
12/27/11,3111.14,3131.5,3098.14,3103.11,40091200,3103.11
12/28/11,3102.24,3130.82,3071.08,3071.08,60153000,3071.08
12/29/11,3081.17,3127.56,3064.69,3127.56,68204400,3127.56
12/30/11,3139.91,3159.81,3120.05,3159.81,61300800,3159.81
1/2/12,3158.24,3222.3,3157,3222.3,77388600,3222.3
1/3/12,3231.43,3246.74,3193.63,3245.4,123415200,3245.4
1/4/12,3227.46,3242.84,3186.48,3193.65,114040800,3193.65
1/5/12,3197.16,3200.15,3136.75,3144.91,121161600,3144.91
1/6/12,3156.42,3184.38,3122.63,3137.36,104492800,3137.36
1/9/12,3143.95,3157.31,3114.45,3127.69,96976800,3127.69
1/10/12,3154.25,3219.43,3154.25,3210.79,145862400,3210.79
1/11/12,3204,3236.34,3181.17,3204.83,160926400,3204.83
1/12/12,3210.88,3253.29,3190.12,3199.98,158950800,3199.98
1/13/12,3224.16,3243.85,3151.69,3196.49,148237600,3196.49
1/16/12,3174.33,3231.02,3163.68,3225,91678800,3225
1/17/12,3260.27,3292.59,3243.37,3269.99,138784600,3269.99
1/18/12,3276.35,3301.89,3236.49,3264.93,165938400,3264.93
1/19/12,3286.11,3328.94,3272.31,3328.94,225110400,3328.94
1/20/12,3336.22,3336.62,3304.95,3321.5,192035600,3321.5
1/23/12,3325.42,3352.32,3313.71,3338.42,150082800,3338.42
1/24/12,3320.06,3323.97,3292.51,3322.65,155540800,3322.65
1/25/12,3336.53,3339.56,3285.63,3312.48,157690800,3312.48
1/26/12,3331.82,3368.66,3323.07,3363.23,182746000,3363.23
1/27/12,3345.07,3368.22,3318.76,3318.76,140533600,3318.76
1/30/12,3295.98,3300.68,3264.02,3265.64,141927600,3265.64
1/31/12,3292.01,3325.1,3289.48,3298.55,130102200,3298.55
2/1/12,3320.32,3370.28,3320.32,3367.46,160844200,3367.46
2/2/12,3386.63,3399.53,3355.84,3376.66,139818800,3376.66
2/3/12,3370.63,3427.92,3361.18,3427.92,172897800,3427.92
2/6/12,3412.32,3412.32,3380.94,3405.27,120660200,3405.27
2/7/12,3416.04,3421.64,3379.43,3411.54,119911600,3411.54
2/8/12,3425.41,3439.09,3410,3410,152896800,3410
2/9/12,3419.44,3449.24,3412.58,3424.71,174475800,3424.71
2/10/12,3394.92,3409.76,3365.48,3373.14,264071200,3373.14
2/13/12,3406.86,3413.43,3366.32,3384.55,147394200,3384.55
2/14/12,3369.75,3399.97,3362.51,3375.64,157063200,3375.64
2/15/12,3399.37,3419.07,3377.55,3390.35,161884400,3390.35
2/16/12,3366,3393.25,3352.63,3393.25,165232800,3393.25
2/17/12,3425.83,3450.76,3422.21,3439.62,192343600,3439.62
2/20/12,3463.56,3472.93,3452.7,3472.54,139267800,3472.54
2/21/12,3476.12,3478.01,3440.34,3465.24,143283200,3465.24
2/22/12,3472.76,3478.03,3443.59,3447.37,174313200,3447.37
2/23/12,3437.77,3468.54,3425.02,3447.31,161449400,3447.31
2/24/12,3464.96,3474.55,3451.1,3467.03,131628200,3467.03
2/27/12,3452.01,3452.06,3412.17,3441.45,122436800,3441.45
2/28/12,3455.34,3462.54,3425.73,3453.99,144284000,3453.99
2/29/12,3464.88,3489.48,3447.61,3452.45,168217200,3452.45
3/1/12,3444.53,3500.01,3431.93,3499.73,199114600,3499.73
3/2/12,3504.72,3514.15,3493.79,3501.17,140367000,3501.17
3/5/12,3485.51,3499.25,3462.66,3487.54,119496400,3487.54
3/6/12,3475.43,3475.43,3362.56,3362.56,201021600,3362.56
3/7/12,3364.13,3396.45,3363.28,3392.33,151405800,3392.33
3/8/12,3415.6,3478.36,3410.94,3478.36,167386000,3478.36
3/9/12,3484.59,3507.52,3464.74,3487.48,139266200,3487.48
3/12/12,3473.37,3493.87,3467.61,3490.06,126652200,3490.06
3/13/12,3508.59,3550.58,3508.59,3550.16,144632400,3550.16
3/14/12,3565.65,3585.98,3561.92,3564.51,193729400,3564.51
3/15/12,3559.1,3581.38,3554.45,3580.21,166627400,3580.21
3/16/12,3581.45,3600.48,3574.92,3594.83,216965200,3594.83
3/19/12,3581.48,3581.48,3563.28,3577.88,118717800,3577.88
3/20/12,3563.98,3566.37,3524.02,3530.83,130689600,3530.83
3/21/12,3546.76,3565.3,3504,3527.37,134489800,3527.37
3/22/12,3514.61,3518.59,3457.19,3472.46,142925200,3472.46
3/23/12,3473.34,3490.9,3432.56,3476.18,121675600,3476.18
3/26/12,3495.76,3509.55,3457.8,3501.98,110539600,3501.98
3/27/12,3515.73,3535.6,3465.15,3469.59,156349800,3469.59
3/28/12,3456.07,3484.65,3430.15,3430.15,145509600,3430.15
3/29/12,3426.08,3435.41,3374.69,3381.12,158467800,3381.12
3/30/12,3407.31,3430.32,3396.29,3423.81,151574200,3423.81
4/2/12,3439.17,3462.91,3397.98,3462.91,157446000,3462.91
4/3/12,3464.32,3473.2,3406.78,3406.78,139988000,3406.78
4/4/12,3392.1,3395.34,3310.5,3313.47,225598400,3313.47
4/5/12,3326.31,3338.77,3279.31,3319.81,181386200,3319.81
4/10/12,3274.85,3292.28,3217.6,3217.6,196653400,3217.6
4/11/12,3214.63,3270.91,3205.44,3237.69,200455400,3237.69
4/12/12,3248.22,3277.99,3209.83,3269.79,202679800,3269.79
4/13/12,3264.74,3267.54,3180.19,3189.09,189477800,3189.09
4/16/12,3183.19,3246.08,3182.52,3205.28,184440000,3205.28
4/17/12,3204.74,3292.51,3196.47,3292.51,185359600,3292.51
4/18/12,3277.07,3291.51,3226.33,3240.29,176188600,3240.29
4/19/12,3252.94,3280.24,3174.02,3174.02,230817200,3174.02
4/20/12,3177.94,3203.69,3155.36,3188.58,215871600,3188.58
4/23/12,3157.85,3157.85,3088.36,3098.37,198135600,3098.37
4/24/12,3114.71,3176.66,3107.3,3169.32,175301400,3169.32
4/25/12,3177.22,3253.56,3174.02,3233.46,202076400,3233.46
4/26/12,3240.54,3256.93,3189.88,3229.32,251400200,3229.32
4/27/12,3195.41,3282.65,3172.8,3266.27,203374400,3266.27
4/30/12,3270.78,3273.06,3209.31,3212.8,149105600,3212.8
5/2/12,3265.12,3267.07,3208.42,3226.33,178449000,3226.33
5/3/12,3242.45,3273.72,3207.54,3223.36,185129400,3223.36
5/4/12,3210.9,3229.42,3153.92,3161.97,202082000,3161.97
5/7/12,3112.47,3219.41,3104.49,3214.22,172284600,3214.22
5/8/12,3190.18,3190.18,3111.11,3124.8,179565000,3124.8
5/9/12,3138.01,3146.59,3075.88,3118.65,192860000,3118.65
5/10/12,3136.16,3145.06,3073.38,3130.17,192713200,3130.17
5/11/12,3107.6,3134.62,3077.41,3129.77,168826000,3129.77
5/14/12,3093.36,3098.16,3038.97,3057.99,168076400,3057.99
5/15/12,3079.83,3098.8,3020.81,3039.27,202779800,3039.27
5/16/12,3017.42,3081.74,2998.03,3048.67,216215400,3048.67
5/17/12,3054.58,3059.23,3002.68,3011.99,147999600,3011.99
5/18/12,2980.86,3031.83,2970.1,3008,201902000,3008
5/21/12,2997.19,3043.43,2984.72,3027.15,156823200,3027.15
5/22/12,3051.61,3093.92,3032,3084.09,191600800,3084.09
5/23/12,3050.2,3053.74,2994.15,3003.27,195900400,3003.27
5/24/12,3028.84,3053.11,2987.9,3038.25,165411800,3038.25
5/25/12,3044.66,3070.84,3016.27,3047.94,152114600,3047.94
5/28/12,3068.34,3087.76,3034.09,3042.97,80145000,3042.97
5/29/12,3058.96,3099.84,3036.88,3084.7,144484800,3084.7
5/30/12,3051.25,3078.83,3006.28,3015.58,112349000,3015.58
5/31/12,3028.93,3042.75,2986.22,3017.01,122421200,3017.01
6/1/12,3028.3,3028.3,2922.26,2950.47,250825600,2950.47
6/4/12,2928.91,2987.15,2927.01,2954.49,145514000,2954.49
6/5/12,2972.31,2997.74,2957.01,2986.1,138917800,2986.1
6/6/12,3006.38,3065.78,3001.56,3058.44,220919200,3058.44
