1/2/07,5575.76,5621.65,5575.63,5617.71,85910000,5617.71
6/7/12,3071.41,3104.74,3063.45,3071.16,208263000,3071.16
6/8/12,3043.81,3062.77,3017.5,3051.69,201185600,3051.69
6/11/12,3110.96,3122.41,3040.11,3042.76,223674000,3042.76
6/12/12,3044.1,3069.45,3015.39,3046.91,184617400,3046.91
6/13/12,3056.2,3072.93,3014.27,3030.04,180674400,3030.04
6/14/12,3022.4,3035.87,2993.71,3032.45,158485200,3032.45
6/15/12,3049.84,3095.84,3048.04,3087.62,286583400,3087.62
6/18/12,3120.82,3129.29,3054.38,3066.19,207724400,3066.19
6/19/12,3064.2,3119.59,3052.65,3117.92,169850800,3117.92
6/20/12,3126.64,3131.2,3100.51,3126.52,145760000,3126.52
6/21/12,3111.03,3153.28,3099.74,3114.22,171797000,3114.22
6/22/12,3090.41,3113.76,3075.14,3090.9,139216800,3090.9
6/25/12,3072.61,3075.01,3007.09,3021.64,153082200,3021.64
6/26/12,3027.14,3035.99,3003.84,3012.71,139410000,3012.71
6/27/12,3022.26,3063.12,3010.15,3063.12,143068400,3063.12
6/28/12,3065.96,3071.16,3021.07,3051.68,152627000,3051.68
6/29/12,3138.55,3196.65,3112.29,3196.65,233703600,3196.65
7/2/12,3197.04,3251.86,3191.18,3240.2,214002000,3240.2
7/3/12,3243.53,3271.2,3241.93,3271.2,148291200,3271.2
7/4/12,3263.57,3267.75,3245.42,3267.75,101865600,3267.75
7/5/12,3262.64,3288.51,3209.65,3229.36,176320200,3229.36
7/6/12,3214.05,3227.06,3168.79,3168.79,159133600,3168.79
7/9/12,3167.28,3175.99,3139.05,3156.8,128499200,3156.8
7/10/12,3166.59,3204.62,3152.27,3175.41,141532600,3175.41
7/11/12,3154.96,3176.83,3144.93,3157.25,125155800,3157.25
7/12/12,3144.02,3159.48,3118.48,3135.18,150126800,3135.18
7/13/12,3148.34,3181.48,3137.05,3180.81,150635200,3180.81
7/16/12,3176.27,3183.26,3155.63,3179.9,121651800,3179.9
7/17/12,3187.45,3203.39,3166.76,3176.97,237617000,3176.97
7/18/12,3195.24,3235.4,3192.43,3235.4,168883200,3235.4
7/19/12,3246.69,3267.75,3237.6,3263.64,210156600,3263.64
7/20/12,3258.59,3261.78,3192.69,3193.89,219491400,3193.89
7/23/12,3159.68,3162.98,3087.36,3101.53,204753200,3101.53
7/24/12,3114.09,3119.75,3074.68,3074.68,152292600,3074.68
7/25/12,3066.92,3113.06,3065.47,3081.74,152737000,3081.74
7/26/12,3094.91,3207.12,3071.8,3207.12,271658800,3207.12
7/27/12,3224.98,3280.19,3193.72,3280.19,221471800,3280.19
7/30/12,3299.31,3330.69,3288.75,3320.71,176840200,3320.71
7/31/12,3318.84,3334.82,3291.66,3291.66,166607200,3291.66
8/1/12,3298.7,3328.5,3296.62,3321.56,133694800,3321.56
8/2/12,3315.75,3374.84,3232.46,3232.46,264425000,3232.46
8/3/12,3244.6,3374.19,3238.4,3374.19,178642800,3374.19
8/6/12,3365.37,3416.31,3358.2,3401.56,143402200,3401.56
8/7/12,3400.37,3453.28,3398.59,3453.28,171331800,3453.28
8/8/12,3439.12,3452.49,3420.82,3438.26,131818400,3438.26
8/9/12,3454.25,3464.29,3421.6,3456.71,121509600,3456.71
8/10/12,3438.03,3442.24,3413.51,3435.62,114694000,3435.62
8/13/12,3429.53,3453.57,3410.94,3426.41,88928400,3426.41
8/14/12,3444.33,3459.26,3432.15,3450.27,90552800,3450.27
8/15/12,3436.3,3463.03,3424.34,3449.2,61739600,3449.2
8/16/12,3459.78,3480.49,3438.17,3480.49,109118400,3480.49
8/17/12,3491.6,3501.91,3475.39,3488.38,144554400,3488.38
8/20/12,3484.47,3505.6,3458.93,3480.58,114608000,3480.58
8/21/12,3491.56,3523.85,3491.56,3513.28,107936200,3513.28
8/22/12,3484.53,3500.54,3461.65,3461.65,99352000,3461.65
8/23/12,3485.95,3495.8,3415.35,3432.56,112876400,3432.56
8/24/12,3432.1,3442.33,3396.81,3433.21,107574600,3433.21
8/27/12,3422.55,3462.83,3414.69,3462.83,79701800,3462.83
8/28/12,3440,3455.66,3421.05,3431.55,85575000,3431.55
8/29/12,3427.4,3434.12,3403.42,3413.89,98265400,3413.89
8/30/12,3405.13,3414.04,3372.16,3379.11,121919400,3379.11
8/31/12,3377.89,3433.78,3371.74,3413.07,159808000,3413.07
9/3/12,3401.96,3453.71,3394.03,3453.71,77359400,3453.71
9/4/12,3458.56,3458.56,3397.79,3399.04,90892600,3399.04
9/5/12,3399.23,3426.39,3372.8,3405.79,137866600,3405.79
9/6/12,3412.88,3509.88,3411.51,3509.88,214895200,3509.88
9/7/12,3519.65,3561.91,3515.23,3519.05,242138600,3519.05
9/10/12,3513.66,3528.02,3503.48,3506.05,139082000,3506.05
9/11/12,3492.13,3537.44,3477.37,3537.3,144834400,3537.3
9/12/12,3546.19,3575.41,3525.88,3543.79,212529600,3543.79
9/13/12,3540.92,3540.93,3494.11,3502.09,155258400,3502.09
9/14/12,3573.3,3588.02,3555.67,3581.58,230404600,3581.58
9/17/12,3558.57,3573.98,3552.63,3553.69,142076400,3553.69
9/18/12,3533.77,3538.45,3500.34,3512.69,167406800,3512.69
9/19/12,3528.67,3540.32,3503.73,3531.82,155636400,3531.82
9/20/12,3501.01,3520.94,3486.36,3509.92,137676200,3509.92
9/21/12,3528.46,3540.88,3504.61,3530.72,234806800,3530.72
9/24/12,3501.34,3514.07,3483.54,3497.22,106334400,3497.22
9/25/12,3490.16,3520.29,3474.09,3513.81,122937000,3513.81
9/26/12,3471.74,3472.71,3414.84,3414.84,163388200,3414.84
9/27/12,3437.41,3447.46,3421.31,3439.32,114155800,3439.32
9/28/12,3457.46,3459.58,3354.82,3354.82,157124800,3354.82
10/1/12,3348.07,3438.93,3348.07,3434.98,161579200,3434.98
10/2/12,3411.25,3450.8,3392.37,3414.23,137533200,3414.23
10/3/12,3396.79,3420.74,3387.95,3406.02,118791200,3406.02
10/4/12,3422.11,3432.44,3387.48,3401.2,111079600,3401.2
10/5/12,3410.4,3461.84,3410.4,3457.04,143091000,3457.04
10/8/12,3429.32,3429.86,3404.97,3406.53,123548600,3406.53
10/9/12,3420.23,3427.42,3377.92,3382.78,185969000,3382.78
10/10/12,3370.92,3387.38,3365.87,3365.87,140022200,3365.87
10/11/12,3352.85,3423.98,3351.44,3413.72,141013400,3413.72
10/12/12,3401.26,3419,3389.08,3389.08,173790200,3389.08
10/15/12,3387.76,3439.52,3387.76,3420.28,125729400,3420.28
10/16/12,3443.6,3500.94,3428.97,3500.94,163753600,3500.94
10/17/12,3503.82,3530.79,3494.35,3527.5,229314400,3527.5
10/18/12,3527.76,3542.58,3508.4,3535.18,184827000,3535.18
10/19/12,3527.79,3537.92,3496.76,3504.56,219409800,3504.56
10/22/12,3498.38,3519.05,3475.82,3483.25,134746600,3483.25
10/23/12,3485.94,3492.02,3391.3,3406.5,161423000,3406.5
10/24/12,3421.83,3433.76,3388.71,3426.49,123443600,3426.49
10/25/12,3427.83,3457.3,3408.93,3411.53,132274000,3411.53
10/26/12,3384.68,3446.74,3382.36,3435.09,141176000,3435.09
10/29/12,3419.38,3421.34,3394.89,3408.89,101421800,3408.89
10/30/12,3414.71,3461.97,3414.71,3459.44,79154400,3459.44
10/31/12,3459.34,3484.78,3429.27,3429.27,118320800,3429.27
11/1/12,3420.48,3484.17,3413.69,3475.4,112130000,3475.4
11/2/12,3480.63,3502.64,3457.93,3492.46,164708800,3492.46
11/5/12,3469.9,3473.57,3448.5,3448.5,103696800,3448.5
11/6/12,3455.83,3480.5,3446.71,3478.66,100138600,3478.66
11/7/12,3513.42,3515.87,3409.59,3409.59,186738000,3409.59
11/8/12,3433.8,3440.77,3400.24,3407.68,194507600,3407.68
11/9/12,3410.98,3432.94,3374.08,3423.57,196468200,3423.57
11/12/12,3424.55,3428.5,3403.97,3411.65,105320800,3411.65
11/13/12,3391.57,3434.27,3374.1,3430.6,134343200,3430.6
11/14/12,3424.68,3436.26,3394.73,3400.02,142418200,3400.02
11/15/12,3379.32,3400.52,3374.47,3382.4,137885400,3382.4
11/16/12,3379.52,3392.53,3341.52,3341.52,164486000,3341.52
11/19/12,3375.42,3444.09,3369.53,3439.58,124613000,3439.58
11/20/12,3424.71,3463.77,3415.66,3462.06,108347200,3462.06
11/21/12,3454.01,3483.99,3444.55,3477.36,106637800,3477.36
11/22/12,3489.08,3499.62,3480.99,3498.22,125237600,3498.22
11/23/12,3505.35,3528.8,3481.65,3528.8,187965800,3528.8
11/26/12,3513.94,3522.02,3494.27,3500.94,107463200,3500.94
11/27/12,3521.17,3530.79,3491.06,3502.13,118886400,3502.13
11/28/12,3489.53,3519.72,3479.16,3515.19,111925800,3515.19
11/29/12,3536.8,3568.94,3532.77,3568.88,136953400,3568.88
11/30/12,3568.05,3584.73,3557.28,3557.28,261395000,3557.28
12/3/12,3567.9,3603.05,3563.29,3566.59,122978400,3566.59
12/4/12,3563.03,3596.9,3563.02,3580.48,148535400,3580.48
12/5/12,3602.21,3607.1,3575.1,3590.5,126952800,3590.5
12/6/12,3598.13,3621.45,3585.33,3601.65,157769800,3601.65
12/7/12,3606.76,3622.36,3590.12,3605.61,120629200,3605.61
12/10/12,3587.32,3614.46,3575.53,3612.1,106222200,3612.1
12/11/12,3618.97,3648.93,3609,3646.15,116762600,3646.15
12/12/12,3646.42,3652.04,3636.02,3646.66,101235800,3646.66
12/13/12,3654.22,3659.1,3633.35,3643.13,105850400,3643.13
12/14/12,3643.7,3652.96,3631.88,3643.28,182944400,3643.28
12/17/12,3633.17,3639.87,3611.12,3638.1,136648200,3638.1
12/18/12,3650.25,3656.47,3631.61,3648.63,189095600,3648.63
12/19/12,3661.63,3670.2,3650.5,3664.59,155859400,3664.59
12/20/12,3652.41,3674.57,3652.08,3666.73,156365400,3666.73
12/21/12,3650.25,3667.02,3637.89,3661.4,274258800,3661.4
12/24/12,3662.95,3670.52,3649.89,3652.61,20914200,3652.61
12/27/12,3652.45,3684.16,3652.45,3674.26,55635000,3674.26
12/28/12,3677,3680.11,3618.67,3620.25,49791000,3620.25
12/31/12,3600.16,3656.66,3599.22,3641.07,23836800,3641.07
1/2/13,3702.66,3733.93,3692.9,3733.93,90342600,3733.93
1/3/13,3724.3,3726.97,3703.83,3721.17,58745000,3721.17
1/4/13,3713.32,3731.13,3696.54,3730.02,64316800,3730.02
1/7/13,3731.49,3732.65,3696.51,3704.64,82577200,3704.64
1/8/13,3694.21,3731.24,3692.9,3705.88,90902400,3705.88
1/9/13,3722.09,3730.05,3703.53,3717.45,130148400,3717.45
1/10/13,3716.08,3727.35,3694.07,3703.12,140769400,3703.12
1/11/13,3708.88,3714.45,3683.82,3706.02,83582800,3706.02
1/14/13,3721.63,3730.04,3704.17,3708.25,29746400,3708.25
1/15/13,3697.21,3718.3,3689.34,3697.35,103642200,3697.35
1/16/13,3694.43,3715.15,3680.61,3708.49,90940200,3708.49
1/17/13,3709.12,3754.17,3705.04,3744.11,97595600,3744.11
1/18/13,3758.38,3760.95,3735.71,3741.58,100071000,3741.58
1/21/13,3747.58,3763.42,3739.45,3763.03,57381200,3763.03
1/22/13,3759,3762.93,3724.53,3741.01,98266200,3741.01
1/23/13,3743.47,3751.91,3714.34,3726.17,96342200,3726.17
1/24/13,3723.03,3752.42,3711.55,3752.17,79562200,3752.17
1/25/13,3745.81,3782.6,3745.02,3778.16,100132000,3778.16
1/28/13,3784.58,3789.12,3771.11,3780.89,83043200,3780.89
1/29/13,3780.2,3789.92,3762.85,3785.82,84269800,3785.82
1/30/13,3787.33,3793.26,3759.26,3765.52,96926400,3765.52
1/31/13,3755.11,3761.22,3725.68,3732.6,121568600,3732.6
2/1/13,3734.66,3786.25,3731.72,3773.53,108402400,3773.53
2/4/13,3778.36,3778.36,3659.91,3659.91,126058600,3659.91
2/5/13,3654.22,3710.81,3654.22,3694.7,90120000,3694.7
2/6/13,3695.27,3706.98,3624.03,3642.9,130229600,3642.9
2/7/13,3638.94,3659.97,3601.05,3601.05,102633000,3601.05
2/8/13,3614.96,3653.56,3608.11,3649.5,98615600,3649.5
2/11/13,3660.28,3676.43,3634.82,3650.58,69192400,3650.58
2/12/13,3645.27,3686.58,3639.53,3686.58,88558400,3686.58
2/13/13,3692.47,3709.39,3673.14,3698.53,89567200,3698.53
2/14/13,3691.5,3710.09,3657.66,3669.6,112155000,3669.6
2/15/13,3665.78,3694.73,3659.24,3660.37,103652600,3660.37
2/18/13,3655.53,3669.35,3640.83,3667.04,65821000,3667.04
2/19/13,3662.12,3740.49,3661.13,3735.82,100742000,3735.82
2/20/13,3734.13,3743.65,3701.75,3709.88,119456600,3709.88
2/21/13,3687.28,3688.05,3623.17,3624.8,142011800,3624.8
2/22/13,3645.72,3706.78,3644.55,3706.28,107975400,3706.28
2/25/13,3721.1,3787.53,3704.93,3721.33,133442600,3721.33
2/26/13,3610.06,3667.62,3600.81,3621.92,162457200,3621.92
2/27/13,3641.9,3693.17,3619.47,3691.49,125396600,3691.49
2/28/13,3711.72,3728.12,3685.06,3723,124268000,3723
3/1/13,3712.42,3731.7,3661.21,3699.91,106514200,3699.91
3/4/13,3680.58,3723.68,3673.03,3709.76,98922400,3709.76
3/5/13,3737.81,3793.24,3736.91,3787.19,112332600,3787.19
3/6/13,3791.54,3809,3769.94,3773.76,90551200,3773.76
3/7/13,3783.04,3802.18,3779.82,3793.78,88515400,3793.78
3/8/13,3813.7,3849.87,3813.08,3840.15,110423000,3840.15
3/11/13,3830.69,3837.79,3817.92,3836.27,73777000,3836.27
3/12/13,3824.11,3855.07,3822.95,3839.97,84350200,3839.97
3/13/13,3834.44,3839.99,3817.56,3836.04,83695200,3836.04
3/14/13,3855.3,3871.58,3849.69,3871.58,119993400,3871.58
3/15/13,3869.14,3869.14,3829.73,3844.03,198658000,3844.03
3/18/13,3768.07,3832.02,3761.22,3825.47,122589000,3825.47
3/19/13,3813.37,3819.37,3763.99,3775.75,126794800,3775.75
3/20/13,3798.12,3834.88,3785.81,3829.56,105949800,3829.56
3/21/13,3821.44,3822.65,3756.58,3774.85,103805600,3774.85
3/22/13,3766.24,3790.92,3750.05,3770.29,95914400,3770.29
3/25/13,3823.88,3837.02,3719.44,3727.98,131724200,3727.98
3/26/13,3735.32,3765.01,3732.14,3748.64,108932200,3748.64
3/27/13,3763.02,3765.76,3669.17,3711.64,140480800,3711.64
3/28/13,3710.92,3751.15,3695.09,3731.42,109480800,3731.42
4/2/13,3729.82,3810.18,3729.28,3805.37,129183200,3805.37
4/3/13,3789.58,3806.3,3752.71,3754.96,113307000,3754.96
4/4/13,3767.88,3794.72,3719.2,3726.16,124703400,3726.16
4/5/13,3727.63,3735.68,3638.83,3663.48,127796600,3663.48
4/8/13,3677.21,3694.27,3663.16,3666.78,79621800,3666.78
4/9/13,3688.23,3701.93,3655.92,3670.72,97491000,3670.72
4/10/13,3685.28,3750.17,3685.28,3743.71,125566400,3743.71
4/11/13,3739.9,3788.86,3736.53,3775.66,101183000,3775.66
4/12/13,3765.65,3773.64,3718.11,3729.3,100063800,3729.3
4/15/13,3728.69,3747.67,3684.85,3710.48,103653000,3710.48
4/16/13,3694.66,3721.96,3676.45,3685.79,107304000,3685.79
4/17/13,3707.05,3711.47,3591.32,3599.23,156357600,3599.23
4/18/13,3617.03,3636.88,3584.38,3599.36,132881000,3599.36
4/19/13,3633.33,3657.98,3613.97,3651.96,121170000,3651.96
4/22/13,3673.48,3681.95,3631.58,3652.13,88581400,3652.13
4/23/13,3655.65,3783.05,3655.07,3783.05,151079000,3783.05
4/24/13,3786.45,3849.04,3782.56,3842.94,141670400,3842.94
4/25/13,3835.25,3854.41,3825.61,3840.47,98405200,3840.47
4/26/13,3821.99,3828.14,3788.47,3810.05,92558000,3810.05
4/29/13,3827.93,3870.19,3827.93,3868.68,86171400,3868.68
4/30/13,3883,3886.45,3843.37,3856.75,101008600,3856.75
5/2/13,3828.62,3888.98,3819.04,3858.76,118408600,3858.76
5/3/13,3873.95,3914.51,3848.33,3912.95,109438000,3912.95
5/6/13,3909.49,3915.59,3897.73,3907.04,47146400,3907.04
5/7/13,3915.38,3940.58,3904.9,3921.32,105486400,3921.32
5/8/13,3924,3957.06,3919.19,3956.28,85164600,3956.28
5/9/13,3927.12,3941.81,3909,3928.58,64145400,3928.58
5/10/13,3932.43,3971.92,3930.36,3953.83,94890400,3953.83
5/13/13,3948.33,3961.66,3933.32,3945.2,75023600,3945.2
5/14/13,3949.9,3966.06,3922.2,3966.06,89435600,3966.06
5/15/13,3959.04,3983.05,3950.57,3982.23,93773200,3982.23
5/16/13,3967.7,3984.28,3957.77,3979.07,93967400,3979.07
5/17/13,3968.41,4018.84,3962.31,4001.27,148916000,4001.27
5/20/13,4005.79,4022.85,3993.12,4022.85,61728800,4022.85
5/21/13,4009.84,4036.18,3991.38,4036.18,87155000,4036.18
5/22/13,4036.49,4058.73,4009.26,4051.11,92980000,4051.11
5/23/13,3955.98,3983.72,3940.29,3967.15,127183600,3967.15
5/24/13,3982.26,3997.13,3942.06,3956.79,60558800,3956.79
5/27/13,3979.15,3998.05,3976.41,3995.16,39186400,3995.16
5/28/13,4005.83,4072.24,4004.27,4050.56,99488800,4050.56
5/29/13,4024.76,4028.77,3970.46,3974.12,91563600,3974.12
5/30/13,3964.5,4018.97,3963.69,3996.31,84607200,3996.31
5/31/13,3995.79,3995.79,3938.19,3948.59,133511800,3948.59
6/3/13,3929.68,3979.53,3889.44,3920.67,93646600,3920.67
6/4/13,3950,3962.42,3919.67,3925.83,75275800,3925.83
6/5/13,3903.59,3915.71,3852.44,3852.44,98550400,3852.44
6/6/13,3861.24,3877.96,3814.28,3814.28,92674800,3814.28
6/7/13,3821.07,3889.55,3800.85,3872.59,102233400,3872.59
6/10/13,3864.08,3884.64,3853.88,3864.36,67885400,3864.36
6/11/13,3850.07,3850.07,3780.39,3810.56,106952600,3810.56
6/12/13,3805.15,3835.49,3791.71,3793.7,82900600,3793.7
6/13/13,3747.65,3804.25,3731.84,3797.98,104036400,3797.98
6/14/13,3823.2,3830.69,3793.5,3805.16,77729800,3805.16
6/17/13,3815.44,3882.88,3814.61,3863.66,88895600,3863.66
6/18/13,3848.98,3870.87,3837.04,3860.55,75693000,3860.55
6/19/13,3866.15,3868.4,3823.65,3839.34,84862200,3839.34
6/20/13,3778.33,3783.2,3696.45,3698.93,143397400,3698.93
6/21/13,3718.93,3744.25,3658.04,3658.04,170441400,3658.04
6/24/13,3652.52,3668.11,3575.17,3595.63,133725200,3595.63
6/25/13,3642.57,3655.62,3618.58,3649.82,105236600,3649.82
6/26/13,3655.39,3730.69,3637.73,3726.04,109058400,3726.04
6/27/13,3722.41,3780.56,3704.18,3762.19,97420600,3762.19
6/28/13,3767.49,3775.34,3723.66,3738.91,118744800,3738.91
7/1/13,3761.57,3786.41,3724.53,3767.48,88607000,3767.48
7/2/13,3776.2,3776.41,3731.03,3742.57,77200400,3742.57
7/3/13,3708.29,3708.91,3668.77,3702.01,105048400,3702.01
7/4/13,3733.78,3809.82,3722.79,3809.31,111232600,3809.31
7/5/13,3811.17,3837.39,3753.85,3753.85,98157600,3753.85
7/8/13,3782.12,3842.51,3781.51,3823.83,76401000,3823.83
7/9/13,3840.66,3858.54,3832.16,3843.56,89875000,3843.56
7/10/13,3841.04,3855.19,3812.03,3840.53,73308600,3840.53
7/11/13,3885.44,3888.19,3855.05,3868.98,92621400,3868.98
7/12/13,3878.62,3886.08,3844.88,3855.09,72635000,3855.09
7/15/13,3867.08,3893.26,3862.84,3878.58,55995800,3878.58
7/16/13,3883.47,3884.64,3846.82,3851.03,65496000,3851.03
7/17/13,3858.53,3883.09,3821.55,3872.02,76429400,3872.02
7/18/13,3864.06,3927.79,3858.57,3927.79,91194000,3927.79
7/19/13,3914.76,3925.32,3900.1,3925.32,89217600,3925.32
7/22/13,3929.19,3945.98,3915.81,3939.92,67872400,3939.92
7/23/13,3952.55,3955.55,3923.09,3923.09,93653800,3923.09
7/24/13,3931.24,3976.5,3931.24,3962.75,101852200,3962.75
7/25/13,3961.78,3967.58,3920.17,3956.02,101230000,3956.02
7/26/13,3979.95,4002.35,3960.52,3968.84,93854600,3968.84
7/29/13,3989.34,3997.86,3962.43,3968.91,89540800,3968.91
7/30/13,3983.88,3998.16,3966.03,3986.61,79142900,3986.61
7/31/13,3975.42,4007.23,3965.03,3992.69,98222000,3992.69
8/1/13,3996.81,4044.5,3993.75,4042.73,133956900,4042.73
8/2/13,4059.24,4059.62,4027.76,4045.65,90971300,4045.65
8/5/13,4049.16,4062.78,4040.34,4049.97,75312500,4049.97
8/6/13,4050.97,4064.98,4013.96,4032.57,102019000,4032.57
8/7/13,4024.64,4043.55,4010.63,4038.49,84145300,4038.49
8/8/13,4046.44,4069.72,4032.99,4064.32,81525100,4064.32
8/9/13,4073.77,4087.73,4049.87,4076.55,87489200,4076.55
8/12/13,4080.97,4088.64,4048.62,4071.68,71797900,4071.68
8/13/13,4081.58,4092.5,4075.45,4092.5,73464100,4092.5
8/14/13,4099.33,4122.16,4091.58,4114.2,72401700,4114.2
8/15/13,4108.93,4111.64,4055.3,4093.2,67105100,4093.2
8/16/13,4092.77,4123.89,4077.52,4123.89,81788800,4123.89
8/19/13,4122.38,4122.38,4080.66,4083.98,63656900,4083.98
8/20/13,4067.21,4067.9,4005.47,4028.93,99059500,4028.93
8/21/13,4042.44,4048.3,4015.03,4015.09,67324800,4015.09
8/22/13,4018.25,4071.73,4018.25,4059.12,78639800,4059.12
8/23/13,4058.7,4073.82,4025.56,4069.47,60975400,4069.47
8/26/13,4072.78,4072.78,4037.97,4067.13,36474700,4067.13
8/27/13,4049.13,4062.48,3968.73,3968.73,108198400,3968.73
8/28/13,3955.42,3976.11,3934.79,3960.46,110503100,3960.46
8/29/13,3980.6,3990.27,3950.74,3986.35,81767500,3986.35
8/30/13,3986.23,3988.93,3933.78,3933.78,93756500,3933.78
9/2/13,3974.79,4014.5,3974.79,4006.01,67423200,4006.01
9/3/13,4015,4015,3951.32,3974.07,93598000,3974.07
9/4/13,3981.88,3987.88,3927.63,3980.42,83843400,3980.42
9/5/13,3986.47,4009.59,3968.18,4006.8,103932100,4006.8
9/6/13,4000.54,4049.19,3985.77,4049.19,111738400,4049.19
9/9/13,4046.26,4047.94,4022.81,4040.33,76420300,4040.33
9/10/13,4071.03,4119.98,4067.16,4116.64,113480600,4116.64
9/11/13,4107.29,4122.53,4100.89,4119.11,94463300,4119.11
9/12/13,4117.64,4121.32,4095.21,4106.63,115335800,4106.63
9/13/13,4101.67,4117.38,4095.73,4114.5,80926400,4114.5
9/16/13,4154.19,4162.67,4138.34,4152.22,92101800,4152.22
9/17/13,4142.23,4155.85,4131.22,4145.51,79838200,4145.51
9/18/13,4147.46,4170.4,4134.44,4170.4,78450600,4170.4
9/19/13,4228,4228,4188.73,4206.04,121735400,4206.04
9/20/13,4194.94,4219.9,4193.92,4203.66,199054700,4203.66
9/23/13,4207.18,4216.92,4162.84,4172.08,87034800,4172.08
9/24/13,4174.86,4206.3,4174.26,4195.61,83359100,4195.61
9/25/13,4185.2,4202.54,4171.88,4195.35,82546800,4195.35
9/26/13,4199.02,4202.4,4170.67,4186.72,84538000,4186.72
9/27/13,4193.17,4201.21,4163.7,4186.77,74908000,4186.77
9/30/13,4141.55,4150.44,4120.24,4143.44,90782800,4143.44
10/1/13,4151.92,4196.6,4150.04,4196.6,81348300,4196.6
10/2/13,4177.62,4180.79,4136.79,4158.16,86634500,4158.16
10/3/13,4158.93,4166.92,4124.83,4127.98,70162300,4127.98
10/4/13,4127.34,4176.26,4124.67,4164.25,73009600,4164.25
10/7/13,4145.11,4165.58,4105.67,4165.58,70427600,4165.58
10/8/13,4160.88,4172.18,4133.19,4133.53,80755100,4133.53
10/9/13,4127.42,4162.25,4113.68,4127.05,100956600,4127.05
10/10/13,4156.42,4220.62,4148.42,4218.11,112910700,4218.11
10/11/13,4227.31,4227.54,4209.12,4219.98,82964500,4219.98
10/14/13,4206.1,4222.96,4192.59,4222.96,68353200,4222.96
10/15/13,4239.21,4261.74,4232.13,4256.02,89147800,4256.02
10/16/13,4230.52,4247.54,4213.4,4243.72,103286100,4243.72
10/17/13,4233.88,4242.41,4204.74,4239.64,93448900,4239.64
10/18/13,4259.81,4286.03,4246.89,4286.03,97855900,4286.03
