1/2/07,6220.8,6312.5,6220.8,6310.9,1074946400,6310.9
9/10/09,5004.3,5035.3,4956.6,4987.7,1109164700,4987.7
9/11/09,4987.7,5038.8,4987.7,5011.5,1012630000,5011.5
9/14/09,5011.5,5020.9,4953.7,5018.9,714999200,5018.9
9/15/09,5018.9,5062.7,4996.5,5042.1,881002700,5042.1
9/16/09,5042.1,5131.3,5042.1,5124.1,1133978800,5124.1
9/17/09,5124.1,5173.1,5124.1,5164,1020059800,5164
9/18/09,5164,5183.9,5147.1,5172.9,1597538500,5172.9
9/21/09,5172.9,5182.2,5107.7,5134.4,967255000,5134.4
9/22/09,5134.4,5189.9,5134.4,5142.6,796945400,5142.6
9/23/09,5142.6,5175.1,5126.6,5139.4,1014738400,5139.4
9/24/09,5139.4,5165.4,5073.4,5079.3,1161742200,5079.3
9/25/09,5079.3,5121.9,5079,5082.2,972278100,5082.2
9/28/09,5082.2,5170.8,5050.8,5165.7,926279400,5165.7
9/29/09,5165.7,5184,5136.5,5159.7,906053700,5159.7
9/30/09,5159.7,5190,5092.8,5133.9,1219158600,5133.9
10/1/09,5133.9,5164.4,5044,5047.8,1109157200,5047.8
10/2/09,5047.8,5047.8,4955,4988.7,1337511300,4988.7
10/5/09,4988.7,5024.3,4976.9,5024.3,935716800,5024.3
10/6/09,5024.3,5149.9,5024.3,5138,1042875300,5138
10/7/09,5138,5156.2,5104.5,5108.9,926710200,5108.9
10/8/09,5108.9,5172.8,5108.9,5154.6,1182546100,5154.6
10/9/09,5154.6,5171.5,5130.4,5161.9,930744900,5161.9
10/12/09,5161.9,5231.2,5161.9,5210.2,779456000,5210.2
10/13/09,5210.2,5221.6,5154.1,5154.1,1120979100,5154.1
10/14/09,5154.1,5261.3,5154.1,5256.1,1217495700,5256.1
10/15/09,5256.1,5267.9,5218.9,5223,1109682600,5223
10/16/09,5223,5272.9,5176.4,5190.2,1179478000,5190.2
10/19/09,5190.2,5281.5,5190.2,5281.5,827610900,5281.5
10/20/09,5281.5,5298.5,5243.4,5243.4,1072976800,5243.4
10/21/09,5243.4,5268,5174.5,5257.9,1143500900,5257.9
10/22/09,5257.9,5257.9,5166.5,5207.4,1018440400,5207.4
10/23/09,5207.4,5299.6,5207.4,5242.6,983285400,5242.6
10/26/09,5242.6,5281.1,5166.4,5191.7,934833900,5191.7
10/27/09,5191.7,5230.6,5181.9,5201,1445760900,5201
10/28/09,5201,5201,5074.1,5080.4,1420507200,5080.4
10/29/09,5080.4,5145.6,5042.7,5137.7,1347176800,5137.7
10/30/09,5137.7,5169.9,5024.4,5044.5,1402699300,5044.5
11/2/09,5044.5,5115.7,5022.5,5104.5,1039674800,5104.5
11/3/09,5104.5,5104.5,4985.1,5037.2,1355407100,5037.2
11/4/09,5037.2,5120.8,5037.2,5107.9,959549600,5107.9
11/5/09,5107.1,5154.6,5036.9,5125.6,1004107600,5125.6
11/6/09,5125.6,5159,5077.9,5142.7,1027214100,5142.7
11/9/09,5142.7,5240,5142.7,5235.2,868290100,5235.2
11/10/09,5235.2,5264.3,5221.5,5230.5,1093802600,5230.5
11/11/09,5230.5,5301.1,5230.5,5266.8,1051541500,5266.8
11/12/09,5266.8,5304.9,5254.1,5276.5,1026302300,5276.5
11/13/09,5276.5,5297.4,5251.3,5296.4,825989300,5296.4
11/16/09,5296.4,5397,5296.4,5382.7,786369300,5382.7
11/17/09,5382.7,5382.7,5337,5345.9,861148100,5345.9
11/18/09,5345.9,5372.1,5331.6,5342.1,1023850900,5342.1
11/19/09,5342.1,5343.8,5254.2,5267.7,969705900,5267.7
11/20/09,5267.7,5309.4,5224,5251.4,1164314800,5251.4
11/23/09,5251.4,5379.5,5251.4,5355.5,721784600,5355.5
11/24/09,5355.5,5374.9,5309.1,5324,1133899500,5324
11/25/09,5324,5372.2,5324,5364.8,1023165700,5364.8
11/26/09,5364.8,5364.8,5189.4,5194.1,1111331100,5194.1
11/27/09,5194.1,5271,5103.8,5245.7,1511711500,5245.7
11/30/09,5245.7,5270.4,5190.7,5190.7,1277889300,5190.7
12/1/09,5190.7,5312.2,5190.7,5312.2,1365285900,5312.2
12/2/09,5312.2,5348.5,5283,5327.4,1535114000,5327.4
12/3/09,5327.4,5372.4,5311.9,5313,1471991100,5313
12/4/09,5313,5373.9,5272.8,5322.4,1344173900,5322.4
12/7/09,5322.4,5328.8,5251,5310.7,1072522800,5310.7
12/8/09,5310.7,5323.4,5206.4,5223.1,1305308400,5223.1
12/9/09,5223.1,5245.9,5175.7,5203.9,1211920900,5203.9
12/10/09,5203.9,5254.5,5194.5,5244.4,1108715400,5244.4
12/11/09,5244.4,5312,5244.4,5261.6,972486600,5261.6
12/14/09,5261.6,5331,5261.6,5315.3,1090034300,5315.3
12/15/09,5315.3,5328.1,5250.8,5285.8,822309500,5285.8
12/16/09,5285.8,5335.3,5283.9,5320.3,892405400,5320.3
12/17/09,5320.3,5320.3,5217.6,5217.6,1164509700,5217.6
12/18/09,5217.6,5287.6,5196.8,5196.8,2132556000,5196.8
12/21/09,5196.8,5320,5196.8,5294,791039800,5294
12/22/09,5294,5361.9,5294,5328.7,556895300,5328.7
12/23/09,5328.7,5386.6,5328.7,5372.4,482969800,5372.4
12/24/09,5372.4,5402.4,5367.8,5402.4,231029500,5402.4
12/29/09,5402.4,5445.2,5402.4,5437.6,387897800,5437.6
12/30/09,5437.6,5442.8,5390.6,5397.9,345719600,5397.9
12/31/09,5397.9,5431.9,5390.4,5412.9,173847500,5412.9
1/4/10,5412.9,5500.3,5410.8,5500.3,750941900,5500.3
1/5/10,5500.3,5536.4,5480.7,5522.5,1149301100,5522.5
1/6/10,5522.5,5536.5,5497.6,5530,1000255200,5530
1/7/10,5530,5551.7,5499.8,5526.7,1164018000,5526.7
1/8/10,5526.7,5549.3,5494.8,5534.2,1008023000,5534.2
1/11/10,5534.2,5600.5,5527.9,5538.1,903964300,5538.1
1/12/10,5538.1,5549.6,5459.9,5498.7,960363800,5498.7
1/13/10,5498.7,5509.7,5450.9,5473.5,849922900,5473.5
1/14/10,5473.5,5521.9,5473.5,5498.2,928186000,5498.2
1/15/10,5498.2,5527,5450.4,5455.4,1746382600,5455.4
1/18/10,5455.4,5504,5454.3,5494.4,778845100,5494.4
1/19/10,5494.4,5531.9,5431.3,5513.1,1108801500,5513.1
1/20/10,5513.1,5513.1,5404,5420.8,1201137800,5420.8
1/21/10,5420.8,5468.4,5331.6,5335.1,1346000400,5335.1
1/22/10,5335.1,5345.6,5253,5303,1649464100,5303
1/25/10,5303,5330.6,5252.9,5260.3,1025198700,5260.3
1/26/10,5260.3,5276.9,5215.7,5276.9,1016053700,5276.9
1/27/10,5276.9,5276.9,5192.6,5217.5,1271716700,5217.5
1/28/10,5217.5,5280.4,5145.7,5145.7,1294444600,5145.7
1/29/10,5145.7,5230.2,5145.7,5188.5,1281845700,5188.5
2/1/10,5188.5,5250.1,5163.6,5247.4,935810900,5247.4
2/2/10,5247.4,5289,5208.2,5283.3,1106690900,5283.3
2/3/10,5283.3,5305.4,5237.7,5253.1,1160343400,5253.1
2/4/10,5253.1,5262.2,5123.9,5139.3,1726997200,5139.3
2/5/10,5139.3,5139.3,5033.8,5060.9,1930760000,5060.9
2/8/10,5060.9,5118.1,5033,5092.3,1326821000,5092.3
2/9/10,5092.3,5132.9,5084.8,5111.8,1284674000,5111.8
2/10/10,5111.8,5181.2,5105.3,5132,1209909900,5132
2/11/10,5132,5201.8,5114.5,5161.5,1565807100,5161.5
2/12/10,5161.5,5207.7,5117.4,5142.5,1285903200,5142.5
2/15/10,5142.5,5194.3,5142.5,5167.5,591532700,5167.5
2/16/10,5167.5,5248.1,5167.5,5244.1,1098381900,5244.1
2/17/10,5244.1,5304.5,5244.1,5276.6,1206035400,5276.6
2/18/10,5276.6,5326.4,5261.7,5325.1,966348700,5325.1
2/19/10,5325.1,5366.1,5281.4,5358.2,1469030900,5358.2
2/22/10,5358.2,5387,5348.1,5352.1,968763600,5352.1
2/23/10,5352.1,5395.5,5302,5315.1,1063966400,5315.1
2/24/10,5315.1,5357.9,5298.2,5342.9,953921100,5342.9
2/25/10,5342.9,5370.4,5259.7,5278.2,1951587200,5278.2
2/26/10,5278.2,5367.8,5278.2,5354.5,1700847600,5354.5
3/1/10,5354.5,5420.8,5354.5,5405.9,1423914400,5405.9
3/2/10,5405.9,5485,5403.7,5484.1,1218498600,5484.1
3/3/10,5484.1,5541.8,5465.3,5533.2,1111148600,5533.2
3/4/10,5533.2,5544.2,5501.1,5527.2,1077937200,5527.2
3/5/10,5527.2,5605.4,5527.2,5599.8,1002183400,5599.8
3/8/10,5599.8,5621.1,5579.2,5606.7,838200600,5606.7
3/9/10,5606.7,5618.4,5563.1,5602.3,993738300,5602.3
3/10/10,5602.3,5645.3,5585.4,5640.6,998243800,5640.6
3/11/10,5640.6,5642.9,5594.7,5617.3,889912800,5617.3
3/12/10,5617.3,5646.7,5612.4,5625.6,1294493800,5625.6
3/15/10,5625.6,5627,5588.2,5593.9,818311100,5593.9
3/16/10,5593.9,5637.7,5593.9,5620.4,885420100,5620.4
3/17/10,5620.4,5657.8,5620.4,5644.6,930987100,5644.6
3/18/10,5644.6,5661,5619.2,5642.6,921528600,5642.6
3/19/10,5642.6,5691.2,5633.5,5650.1,2489585600,5650.1
3/22/10,5650.1,5650.1,5583.5,5644.5,886165600,5644.5
3/23/10,5644.5,5695.9,5644.5,5673.6,969327500,5673.6
3/24/10,5673.6,5698.9,5636,5677.9,1118839900,5677.9
3/25/10,5677.9,5737.1,5673.1,5727.6,1099778200,5727.6
3/26/10,5727.6,5727.6,5695.5,5703,1031531000,5703
3/29/10,5703,5733.1,5684.6,5710.7,1015977000,5710.7
3/30/10,5710.7,5742.8,5662.8,5672.3,931017300,5672.3
3/31/10,5672.3,5698.5,5646.3,5679.6,1105283600,5679.6
4/1/10,5679.6,5744.9,5679.5,5744.9,807719800,5744.9
4/6/10,5744.9,5790.4,5744.6,5780.4,845779000,5780.4
4/7/10,5780.4,5782.3,5753.4,5762.1,829276800,5762.1
4/8/10,5762.1,5762.1,5684.5,5712.7,820356500,5712.7
4/9/10,5712.7,5773.6,5712.7,5771,704070200,5771
4/12/10,5771,5803.7,5755.8,5777.6,595469400,5777.6
4/13/10,5777.6,5778.9,5741.9,5761.7,669420600,5761.7
4/14/10,5761.7,5812.8,5761.7,5796.3,868813400,5796.3
4/15/10,5796.3,5832.3,5778.4,5825,1030614900,5825
4/16/10,5825,5833.7,5726.4,5744,1635028400,5744
4/19/10,5744,5748.3,5697.2,5727.9,1081125900,5727.9
4/20/10,5727.9,5796.6,5727.9,5783.7,1081125900,5783.7
4/21/10,5783.7,5797,5721.3,5723.4,1148942700,5723.4
4/22/10,5723.4,5761.4,5652.4,5665.3,1139851400,5665.3
4/23/10,5665.3,5740.9,5665.3,5723.6,1002800000,5723.6
4/26/10,5723.6,5800.7,5723.6,5753.9,1036747800,5753.9
4/27/10,5753.9,5758.6,5603.5,5603.5,1516491200,5603.5
4/28/10,5603.5,5640,5533.6,5586.6,1832767000,5586.6
4/29/10,5586.6,5638.8,5579.7,5617.8,1210397200,5617.8
4/30/10,5617.8,5643.9,5540.6,5553.3,1439125100,5553.3
5/4/10,5553.3,5566,5398.9,5411.1,1735870400,5411.1
5/5/10,5411.1,5428.8,5304.6,5341.9,1997069600,5341.9
5/6/10,5341.9,5371.5,5251.3,5261,1701949400,5261
5/7/10,5261,5264.5,5045.3,5123,2758104400,5123
5/10/10,5123,5399.8,5123,5387.4,2324845200,5387.4
5/11/10,5387.4,5387.4,5257.1,5334.2,1450513500,5334.2
5/12/10,5334.2,5401,5284.6,5383.5,1514156400,5383.5
5/13/10,5383.5,5436,5381.5,5433.7,956026200,5433.7
5/14/10,5433.7,5433.7,5245.4,5262.9,1335859100,5262.9
5/17/10,5262.9,5327.5,5231.6,5262.5,1200734600,5262.5
5/18/10,5262.5,5341.4,5262.5,5307.3,1111763800,5307.3
5/19/10,5307.3,5307.3,5158.1,5158.1,1382492300,5158.1
5/20/10,5158.1,5230.2,5000.8,5073.1,1706213200,5073.1
5/21/10,5073.1,5084,4957.1,5062.9,2015042400,5062.9
5/24/10,5062.9,5109.4,5021.6,5069.6,963073500,5069.6
5/25/10,5069.6,5069.6,4898.5,4940.7,1728679200,4940.7
5/26/10,4940.7,5097.9,4940.5,5038.1,1833041200,5038.1
5/27/10,5038.1,5195.4,5038.1,5195.2,1582638100,5195.2
5/28/10,5195.2,5240.3,5186,5188.4,1335686800,5188.4
6/1/10,5188.4,5192.1,5063.2,5163.3,1325107100,5163.3
6/2/10,5163.3,5163.3,5072.5,5151.3,1173782400,5151.3
6/3/10,5151.3,5262.5,5151.3,5211.2,1214853100,5211.2
6/4/10,5211.2,5261.7,5102,5126,1209543500,5126
6/7/10,5126,5126,5040.3,5069.1,900731400,5069.1
6/8/10,5069.1,5084.1,4984.7,5028.1,1199075200,5028.1
6/9/10,5028.1,5085.9,4998.1,5085.9,1094116700,5085.9
6/10/10,5085.9,5149.7,5030.9,5132.5,1364944100,5132.5
6/11/10,5132.5,5184.4,5116.7,5163.7,1105133000,5163.7
6/14/10,5163.7,5215.2,5163.7,5202.1,947984700,5202.1
6/15/10,5202.1,5242.1,5149.1,5217.8,1005268900,5217.8
6/16/10,5217.8,5257.3,5209.4,5237.9,1026163100,5237.9
6/17/10,5237.9,5293.8,5233.2,5253.9,1139301500,5253.9
6/18/10,5253.9,5289.1,5239.4,5250.8,1528137700,5250.8
6/21/10,5250.8,5331.5,5250.8,5299.1,797902500,5299.1
6/22/10,5299.1,5299.1,5210,5247,1124438700,5247
6/23/10,5247,5247.9,5165.8,5178.5,941044700,5178.5
6/24/10,5178.5,5211.8,5091,5100.2,979497800,5100.2
6/25/10,5100.2,5130.5,5031.7,5046.5,1188668700,5046.5
6/28/10,5046.5,5085.6,5024.7,5071.7,845187200,5071.7
6/29/10,5071.7,5071.7,4899,4914.2,1016390700,4914.2
6/30/10,4914.2,4961.9,4898.5,4916.9,1277365000,4916.9
7/1/10,4916.9,4916.9,4790,4805.8,1342920400,4805.8
7/2/10,4805.8,4880.9,4805.8,4838.1,1038891300,4838.1
7/5/10,4838.1,4863.4,4821.1,4823.5,539451400,4823.5
7/6/10,4823.5,4967.6,4823.5,4965,921871800,4965
7/7/10,4965,5014.8,4892,5014.8,1061885900,5014.8
7/8/10,5014.8,5123.5,5014.8,5105.5,1130033400,5105.5
7/9/10,5105.5,5150.6,5098.8,5132.9,859246400,5132.9
7/12/10,5132.9,5193.2,5128.6,5167,622994200,5167
7/13/10,5167,5272.3,5167,5271,891506800,5271
7/14/10,5271,5287.3,5205.8,5253.5,839655700,5253.5
7/15/10,5253.5,5268.4,5187.5,5211.3,834459400,5211.3
7/16/10,5211.3,5273.6,5153.3,5158.9,1068185900,5158.9
7/19/10,5158.9,5196.8,5111.9,5148.3,687707300,5148.3
7/20/10,5148.3,5180,5090.6,5139.5,830739400,5139.5
7/21/10,5139.5,5244.9,5139.5,5214.6,966423800,5214.6
7/22/10,5214.6,5319.5,5181,5313.8,1022077500,5313.8
7/23/10,5313.8,5328.5,5272.7,5312.6,872202600,5312.6
7/26/10,5312.6,5351.9,5301.3,5351.1,772356000,5351.1
7/27/10,5351.1,5411.5,5351.1,5365.7,1810362600,5365.7
7/28/10,5365.7,5398.1,5314.6,5319.7,1184821300,5319.7
7/29/10,5319.7,5375.2,5314,5314,792887300,5314
7/30/10,5314,5322.7,5245.5,5258,838262500,5258
8/2/10,5258,5401.7,5258,5397.1,955917300,5397.1
8/3/10,5397.1,5397.3,5353.5,5396.5,849018600,5396.5
8/4/10,5396.5,5406.8,5318.8,5386.2,1157773400,5386.2
8/5/10,5386.2,5416.8,5356.8,5365.8,1082818800,5365.8
8/6/10,5365.8,5408.1,5307.6,5332.4,1147370700,5332.4
8/9/10,5332.4,5418.6,5332.4,5410.5,635528400,5410.5
8/10/10,5410.5,5411.6,5348.1,5376.4,853616900,5376.4
8/11/10,5376.4,5376.4,5245,5245.2,1046900200,5245.2
8/12/10,5245.2,5272.5,5210.5,5266.1,1058661300,5266.1
8/13/10,5266.1,5308.8,5225.9,5275.4,863371000,5275.4
8/16/10,5275.4,5304.6,5228.6,5276.1,602793700,5276.1
8/17/10,5276.1,5351.5,5276.1,5350.5,722264700,5350.5
8/18/10,5350.5,5350.5,5296.9,5302.9,653683300,5302.9
8/19/10,5302.9,5336.4,5205.6,5211.3,825504400,5211.3
8/20/10,5211.3,5233,5160.4,5195.3,808699200,5195.3
8/23/10,5195.3,5268.4,5186.9,5234.8,582331100,5234.8
8/24/10,5234.8,5234.8,5109.9,5156,863419500,5156
8/25/10,5156,5168.5,5070.9,5109.4,852400700,5109.4
8/26/10,5109.4,5167.8,5109.4,5155.8,699881100,5155.8
8/27/10,5155.8,5211.6,5121,5201.6,791736400,5201.6
8/31/10,5201.6,5225.2,5129.7,5225.2,1162231000,5225.2
9/1/10,5225.2,5366.4,5225.2,5366.4,990584100,5366.4
9/2/10,5366.4,5383.7,5347,5371,837828900,5371
9/3/10,5371,5454,5371,5428.1,733985100,5428.1
9/6/10,5428.1,5459.4,5428.1,5439.2,483459700,5439.2
9/7/10,5439.2,5439.2,5381.1,5407.8,700129000,5407.8
9/8/10,5407.8,5445.6,5361.4,5429.7,882273300,5429.7
9/9/10,5429.7,5505.7,5412.5,5494.2,936215700,5494.2
9/10/10,5494.2,5511.5,5475.9,5501.6,792428200,5501.6
9/13/10,5501.6,5571.4,5501.6,5565.5,882318700,5565.5
9/14/10,5565.5,5582.5,5541.5,5567.4,739105900,5567.4
9/15/10,5567.4,5578.7,5536,5555.6,764665700,5555.6
9/16/10,5555.6,5564.5,5534,5540.1,700780000,5540.1
9/17/10,5540.1,5612.9,5508.5,5508.5,1391565400,5508.5
9/20/10,5508.5,5607.3,5508.5,5602.5,677945600,5602.5
9/21/10,5602.5,5635.7,5576.2,5576.2,731451500,5576.2
9/22/10,5576.2,5597.5,5516.9,5551.9,783222500,5551.9
9/23/10,5551.9,5588.8,5471.7,5547.1,795945400,5547.1
9/24/10,5547.1,5612.5,5516.5,5598.5,818644600,5598.5
9/27/10,5598.5,5615.8,5569.9,5573.4,600635500,5573.4
9/28/10,5573.4,5582,5506.1,5578.4,854163100,5578.4
9/29/10,5578.4,5624.5,5544.7,5569.3,799992300,5569.3
9/30/10,5569.3,5650.3,5539.1,5548.6,1012633500,5548.6
10/1/10,5548.6,5615.1,5547.5,5592.9,823630600,5592.9
10/4/10,5592.9,5601.2,5550.8,5556,604252000,5556
10/5/10,5556,5646.1,5550.6,5635.8,830151700,5635.8
10/6/10,5635.8,5695.5,5635.8,5681.4,756640300,5681.4
10/7/10,5681.4,5707.3,5650.8,5662.1,947272500,5662.1
10/8/10,5662.1,5663.7,5606.6,5657.6,1047049600,5657.6
10/11/10,5657.6,5686,5655.7,5672.4,475637800,5672.4
10/12/10,5672.4,5677,5597.5,5661.6,637397300,5661.6
10/13/10,5661.6,5760.5,5661.6,5747.4,973403200,5747.4
10/14/10,5747.4,5770.9,5712.9,5727.2,1130424900,5727.2
10/15/10,5727.2,5743.9,5666,5703.4,996353300,5703.4
10/18/10,5703.4,5748.8,5670.1,5742.5,610917500,5742.5
10/19/10,5742.5,5761.9,5690.6,5703.9,777975700,5703.9
10/20/10,5703.9,5730,5680.4,5728.9,671501700,5728.9
10/21/10,5728.9,5786.7,5698,5757.9,1023807800,5757.9
10/22/10,5757.9,5758,5724.3,5741.4,657950400,5741.4
10/25/10,5741.4,5794.3,5741.4,5752,772475800,5752
10/26/10,5752,5754.2,5677.2,5707.3,812461700,5707.3
10/27/10,5707.3,5707.3,5630.9,5646,787759800,5646
10/28/10,5646,5711.8,5646,5677.9,767340900,5677.9
10/29/10,5677.9,5699.2,5647,5675.2,836504100,5675.2
11/1/10,5675.2,5733,5667.4,5694.6,641818600,5694.6
11/2/10,5694.6,5771.6,5690.4,5757.4,805488100,5757.4
11/3/10,5757.4,5773.7,5730.5,5749,825699200,5749
11/4/10,5749,5876,5749,5862.8,1079789800,5862.8
11/5/10,5862.8,5899.4,5834,5875.4,1106801300,5875.4
11/8/10,5875.4,5881,5841.3,5850,772608500,5850
11/9/10,5850,5902.1,5847.4,5875.2,951025300,5875.2
11/10/10,5875.2,5877,5796.2,5816.9,942150400,5816.9
11/11/10,5816.9,5846.5,5792.6,5815.2,1091041600,5815.2
11/12/10,5815.2,5831.8,5711.7,5796.9,986021400,5796.9
11/15/10,5796.9,5832.9,5755.7,5820.4,620872800,5820.4
11/16/10,5820.4,5820.4,5680.9,5681.9,871717100,5681.9
11/17/10,5681.9,5704.4,5659.6,5692.6,761486000,5692.6
11/18/10,5692.6,5783,5692.6,5768.7,729396100,5768.7
11/19/10,5768.7,5774.1,5684.5,5732.8,732494000,5732.8
11/22/10,5732.8,5783.1,5668.5,5680.8,774612600,5680.8
11/23/10,5680.8,5681.1,5581.3,5581.3,1029608700,5581.3
11/24/10,5581.3,5671.9,5573.3,5657.1,907509800,5657.1
11/25/10,5657.1,5707.9,5654.7,5698.9,556473400,5698.9
11/26/10,5698.9,5699,5599.3,5668.7,862384200,5668.7
11/29/10,5668.7,5722.7,5551,5551,1016585900,5551
11/30/10,5551,5597,5519.2,5528.3,1312214200,5528.3
12/1/10,5528.3,5656.2,5528.3,5642.5,1142732300,5642.5
12/2/10,5642.5,5770.9,5642.5,5767.6,1071115600,5767.6
12/3/10,5767.6,5784.3,5720.2,5745.3,758341000,5745.3
12/6/10,5745.3,5785.7,5728.5,5770.3,761310200,5770.3
12/7/10,5770.3,5850.4,5769.7,5808.5,915796600,5808.5
12/8/10,5808.5,5826.6,5774.3,5794.5,795733800,5794.5
12/9/10,5794.5,5838,5794.5,5808,910975200,5808
12/10/10,5808,5827.6,5794.5,5813,620763200,5813
12/13/10,5813,5873.7,5812.9,5860.8,562916600,5860.8
12/14/10,5860.8,5891.2,5847.1,5891.2,665299200,5891.2
12/15/10,5891.2,5898,5858.1,5882.2,781046600,5882.2
12/16/10,5882.2,5907.1,5862.9,5881.1,636310600,5881.1
12/17/10,5881.1,5902.5,5857.3,5871.8,1431434200,5871.8
12/20/10,5871.8,5913.8,5865.5,5891.6,536148400,5891.6
12/21/10,5891.6,5953.9,5891.1,5951.8,541859600,5951.8
12/22/10,5951.8,5991.9,5936.3,5983.5,527260000,5983.5
12/23/10,5983.5,6000.5,5982.2,5996.1,314131600,5996.1
12/24/10,5996.1,6008.9,5978.2,6008.9,66767000,6008.9
12/29/10,6008.9,6021.5,5977,5996.4,329122200,5996.4
12/30/10,5996.4,6009.8,5969.7,5971,252316600,5971
12/31/10,5971,5985.7,5899.9,5899.9,197447000,5899.9
1/4/11,5899.9,6049.5,5899.9,6013.9,950390600,6013.9
1/5/11,6013.9,6043.9,5964.4,6043.9,887010400,6043.9
1/6/11,6043.9,6090.5,6004.6,6019.5,843815800,6019.5
1/7/11,6019.5,6023.7,5973.4,5984.3,780985000,5984.3
1/10/11,5984.3,5984.3,5939.9,5956.3,662791000,5956.3
1/11/11,5956.3,6035.9,5956.3,6014,862039200,6014
1/12/11,6014,6050.7,6013.9,6050.7,1026864100,6050.7
1/13/11,6050.7,6055.5,6005.5,6023.9,922876000,6023.9
1/14/11,6023.9,6031.7,5948.5,6002.1,852945600,6002.1
1/17/11,6002.1,6013.4,5975.6,5985.7,599575200,5985.7
1/18/11,5985.7,6065.7,5985.5,6056.4,871181000,6056.4
