1/2/07,6220.8,6312.5,6220.8,6310.9,1074946400,6310.9
1/19/11,6056.4,6077.1,5974.8,5976.7,882393000,5976.7
1/20/11,5976.7,5977.5,5867.3,5867.9,999116400,5867.9
1/21/11,5867.9,5939.3,5867.9,5896.3,1161650500,5896.3
1/24/11,5896.3,5960.5,5887.6,5943.9,920210800,5943.9
1/25/11,5943.9,5964.7,5904.3,5917.7,1034224400,5917.7
1/26/11,5917.7,6003.3,5917.7,5969.2,880021200,5969.2
1/27/11,5969.2,5997.3,5950.7,5965.1,820596400,5965.1
1/28/11,5965.1,5965.8,5877.9,5881.4,968312000,5881.4
1/31/11,5881.4,5881.7,5815.4,5862.9,931414800,5862.9
2/1/11,5862.9,5963.7,5862.9,5957.8,966826600,5957.8
2/2/11,5957.8,6020.5,5957.8,6000.1,878318200,6000.1
2/3/11,6000.1,6000.3,5951.8,5983.3,1036255400,5983.3
2/4/11,5983.3,6023.4,5983.3,5997.4,763863200,5997.4
2/7/11,5997.4,6054.1,5996.6,6051,694875000,6051
2/8/11,6051,6091.3,6032.9,6091.3,859550000,6091.3
2/9/11,6091.3,6091.3,6049.5,6052.3,923601800,6052.3
2/10/11,6052.3,6052.3,5986.5,6020,821798000,6020
2/11/11,6020,6071.4,5973.4,6062.9,822822600,6062.9
2/14/11,6062.9,6091.5,6042.1,6060.1,636741400,6060.1
2/15/11,6060.1,6072.1,6023.8,6037.1,875930200,6037.1
2/16/11,6037.1,6095.8,6033.5,6085.3,859535200,6085.3
2/17/11,6085.3,6101.4,6066.7,6087.4,1022169000,6087.4
2/18/11,6087.4,6096.8,6048.8,6083,802223000,6083
2/21/11,6083,6105.8,6013.1,6014.8,629790600,6014.8
2/22/11,6014.8,6028.6,5926.5,5996.8,769147400,5996.8
2/23/11,5996.8,5996.8,5915.5,5923.5,897134800,5923.5
2/24/11,5923.5,5936.7,5861,5920,939695000,5920
2/25/11,5920,6011.5,5920,6001.2,836550200,6001.2
2/28/11,6001.2,6022.3,5963.6,5994,956595600,5994
3/1/11,5994,6040.4,5927.4,5935.8,898036600,5935.8
3/2/11,5935.8,5941.8,5865.9,5914.9,891083600,5914.9
3/3/11,5914.9,6017.1,5914.9,6005.1,811030200,6005.1
3/4/11,6005.1,6052.1,5983.2,5990.4,729247600,5990.4
3/7/11,5990.4,6043.1,5967.7,5973.8,651065400,5973.8
3/8/11,5973.8,5999.9,5911,5974.8,813285600,5974.8
3/9/11,5974.8,5979.3,5922.7,5937.3,744541000,5937.3
3/10/11,5937.3,5937.3,5833.2,5845.3,950808400,5845.3
3/11/11,5845.3,5845.3,5796.4,5828.7,777919800,5828.7
3/14/11,5828.7,5842,5769,5775.2,830598200,5775.2
3/15/11,5775.2,5775.2,5591.6,5695.3,1270314900,5695.3
3/16/11,5695.3,5720.9,5598.2,5598.2,1124024200,5598.2
3/17/11,5598.2,5707.7,5598.2,5696.1,931850400,5696.1
3/18/11,5696.1,5758.2,5696.1,5718.1,1379471500,5718.1
3/21/11,5718.1,5798.8,5718.1,5786.1,764087000,5786.1
3/22/11,5786.1,5813.8,5742.6,5762.7,686659000,5762.7
3/23/11,5762.7,5802.4,5731.4,5795.9,910207800,5795.9
3/24/11,5795.9,5888.7,5780.4,5880.9,828355800,5880.9
3/25/11,5880.9,5918.7,5878.2,5900.8,664221800,5900.8
3/28/11,5900.8,5923,5900.6,5904.5,526577800,5904.5
3/29/11,5904.5,5932.7,5879.9,5932.2,669497200,5932.2
3/30/11,5932.2,5971,5932.2,5948.3,872031000,5948.3
3/31/11,5948.3,5972.8,5908.8,5908.8,1034424900,5908.8
4/1/11,5908.8,6014.8,5908.8,6009.9,921016600,6009.9
4/4/11,6009.9,6035.1,5987.7,6017,683415000,6017
4/5/11,6017,6026.3,5989,6007.1,714605800,6007.1
4/6/11,6007.1,6056.4,6007.1,6041.1,810707000,6041.1
4/7/11,6041.1,6053.1,6007.4,6007.4,710450000,6007.4
4/8/11,6007.4,6066.4,6007.4,6055.8,607115400,6055.8
4/11/11,6055.8,6070.8,6044.5,6053.4,659854800,6053.4
4/12/11,6053.4,6053.6,5958.3,5964.5,759468000,5964.5
4/13/11,5964.5,6043.4,5964.5,6010.4,700979400,6010.4
4/14/11,6010.4,6010.5,5943.8,5963.8,667918200,5963.8
4/15/11,5963.8,5996.8,5963.5,5996,771907000,5996
4/18/11,5996,5997.5,5858.3,5870.1,872742400,5870.1
4/19/11,5870.1,5922.2,5870.1,5896.9,625044000,5896.9
4/20/11,5896.9,6033.8,5896.9,6022.3,706493200,6022.3
4/21/11,6022.3,6049.4,6005.8,6018.3,739317000,6018.3
4/26/11,6018.3,6070.6,6007,6069.4,553639200,6069.4
4/27/11,6069.4,6089.4,6045.9,6068.2,707283800,6068.2
4/28/11,6068.2,6091.8,6051,6069.9,741068000,6069.9
5/3/11,6069.9,6103.7,6050.7,6082.9,809722200,6082.9
5/4/11,6082.9,6083.8,5972.8,5984.1,1002877000,5984.1
5/5/11,5984.1,6009.1,5912.6,5920,1597409700,5920
5/6/11,5920,5984.9,5871.6,5976.8,1162112100,5976.8
5/9/11,5976.8,5999.9,5922.2,5942.7,803357200,5942.7
5/10/11,5942.7,6023.1,5940.1,6018.9,835132600,6018.9
5/11/11,6018.9,6040.2,5965.3,5976,823139400,5976
5/12/11,5976,5976.4,5882.4,5945,868796400,5945
5/13/11,5945,6001.3,5919.9,5925.9,705255000,5925.9
5/16/11,5925.9,5936.2,5862.2,5923.7,686694200,5923.7
5/17/11,5923.7,5942.8,5861,5861,756848800,5861
5/18/11,5861,5934.5,5860.6,5923.5,702325400,5923.5
5/19/11,5923.5,6003.9,5923.5,5956,849895800,5956
5/20/11,5956,6017.6,5927.7,5948.5,897899600,5948.5
5/23/11,5948.5,5948.5,5833.4,5835.9,853749200,5835.9
5/24/11,5835.9,5884.7,5835.9,5858.4,985312200,5858.4
5/25/11,5858.4,5881.2,5810.5,5870.1,916829200,5870.1
5/26/11,5870.1,5910.8,5866.7,5881,868336800,5881
5/27/11,5881,5951.4,5881,5938.9,799337800,5938.9
5/31/11,5938.9,6010,5938.9,5990,967043400,5990
6/1/11,5990,5995.2,5911.7,5928.6,832047200,5928.6
6/2/11,5928.6,5928.6,5847.9,5847.9,980195200,5847.9
6/3/11,5847.9,5868.2,5802.7,5855,840519800,5855
6/6/11,5855,5881.1,5827.5,5863.2,650699800,5863.2
6/7/11,5863.2,5890.6,5849.2,5864.6,792266800,5864.6
6/8/11,5864.6,5864.6,5791.8,5808.9,848385000,5808.9
6/9/11,5808.9,5861.2,5795,5856.3,854850800,5856.3
6/10/11,5856.3,5867,5758.3,5765.8,786839200,5765.8
6/13/11,5765.8,5793.8,5763.4,5773.5,643227200,5773.5
6/14/11,5773.5,5822.6,5773.5,5803.1,811563000,5803.1
6/15/11,5803.1,5803.4,5742.5,5742.5,807145200,5742.5
6/16/11,5742.5,5742.5,5644.4,5698.8,1040114400,5698.8
6/17/11,5698.8,5733.2,5645,5714.9,1215422700,5714.9
6/20/11,5714.9,5714.9,5647.2,5693.4,746606400,5693.4
6/21/11,5693.4,5778.1,5693,5775.3,745714800,5775.3
6/22/11,5775.3,5789.1,5741.8,5773,756880600,5773
6/23/11,5773,5773,5663.3,5674.4,893970600,5674.4
6/24/11,5674.4,5768.5,5674.4,5697.7,1037392500,5697.7
6/27/11,5697.7,5728.4,5679.6,5722.3,836747000,5722.3
6/28/11,5722.3,5795.1,5722.3,5766.9,810367200,5766.9
6/29/11,5766.9,5860.9,5766.9,5856,908814800,5856
6/30/11,5856,5945.7,5856,5945.7,1221084400,5945.7
7/1/11,5945.7,5999,5937,5989.8,871319600,5989.8
7/4/11,5989.8,6030.8,5985.7,6017.5,469993600,6017.5
7/5/11,6017.5,6036.3,6011.1,6024,656222400,6024
7/6/11,6024,6026.5,5973.8,6002.9,817116200,6002.9
7/7/11,6002.9,6071.7,6002.9,6054.5,834549600,6054.5
7/8/11,6054.5,6084.1,5981.7,5990.6,781326400,5990.6
7/11/11,5990.6,5998.6,5900.8,5929.2,854847000,5929.2
7/12/11,5929.2,5929.2,5793,5869,1086509600,5869
7/13/11,5869,5911,5851,5906.4,830813000,5906.4
7/14/11,5906.4,5906.4,5841.2,5847,715968200,5847
7/15/11,5847,5863.6,5806,5843.7,693411600,5843.7
7/18/11,5843.7,5843.7,5752.8,5752.8,848623000,5752.8
7/19/11,5752.8,5802,5752.8,5790,912096000,5790
7/20/11,5790,5856.4,5790,5853.8,900376400,5853.8
7/21/11,5853.8,5934.3,5797.5,5899.9,1051054100,5899.9
7/22/11,5899.9,5966.8,5899.9,5935,874525200,5935
7/25/11,5935,5938.5,5892.6,5925.3,645911000,5925.3
7/26/11,5925.3,5951.3,5895.6,5929.7,631694600,5929.7
7/27/11,5929.7,5932,5841,5856.6,777353400,5856.6
7/28/11,5856.6,5882.6,5801.6,5873.2,753571000,5873.2
7/29/11,5873.2,5873.2,5772.4,5815.2,1015003300,5815.2
8/1/11,5815.2,5913.5,5767.1,5774.4,866071000,5774.4
8/2/11,5774.4,5778.9,5705.3,5718.4,995746800,5718.4
8/3/11,5718.4,5718.4,5557.7,5584.5,1094346700,5584.5
8/4/11,5584.5,5644,5393.1,5393.1,1428457000,5393.1
8/5/11,5393.1,5393.1,5202.6,5247,2046569200,5247
8/8/11,5247,5295.8,5062.4,5069,1576389500,5069
8/9/11,5069,5175.6,4791,5164.9,2039085000,5164.9
8/10/11,5164.9,5262.7,4990.8,5007.2,1649746200,5007.2
8/11/11,5007.2,5172.7,4943,5162.8,1455126300,5162.8
8/12/11,5162.8,5320,5099.3,5320,1024505100,5320
8/15/11,5320,5377.2,5319.4,5350.6,695636400,5350.6
8/16/11,5350.6,5362.1,5265.8,5357.6,725087400,5357.6
8/17/11,5357.6,5371.1,5279.9,5331.6,679948200,5331.6
8/18/11,5331.6,5331.6,5041.6,5092.2,1185417000,5092.2
8/19/11,5092.2,5107.9,4929.5,5040.8,1547151900,5040.8
8/22/11,5040.8,5183,4993.3,5095.3,857260000,5095.3
8/23/11,5095.3,5193.2,5076.7,5129.4,904652200,5129.4
8/24/11,5129.4,5250.6,5098.1,5205.9,909123400,5205.9
8/25/11,5205.9,5254.2,5102.1,5131.1,1128589200,5131.1
8/26/11,5131.1,5149.5,5014.8,5129.9,1037445300,5129.9
8/30/11,5129.9,5283.6,5129.9,5268.7,910283000,5268.7
8/31/11,5268.7,5411.6,5258.6,5394.5,1178142400,5394.5
9/1/11,5394.5,5449.7,5346.7,5418.6,978886200,5418.6
9/2/11,5418.6,5418.6,5258.5,5292,824122400,5292
9/5/11,5292,5292,5097.7,5102.6,789914600,5102.6
9/6/11,5102.6,5190.3,5086.8,5156.8,946129800,5156.8
9/7/11,5156.8,5322.2,5156.8,5318.6,837910400,5318.6
9/8/11,5318.6,5369.8,5269.7,5340.4,922652000,5340.4
9/9/11,5340.4,5352,5202.2,5214.6,1048625900,5214.6
9/12/11,5214.6,5214.6,5059.2,5129.6,1009065200,5129.6
9/13/11,5129.6,5203.1,5069.5,5174.3,887217000,5174.3
9/14/11,5174.3,5270.4,5146.4,5227,1116939900,5227
9/15/11,5227,5366.7,5227,5337.5,1124039900,5337.5
9/16/11,5337.5,5406.1,5337.5,5368.4,1464013600,5368.4
9/19/11,5368.4,5368.4,5231.6,5259.6,721392600,5259.6
9/20/11,5259.6,5377.4,5219.1,5363.7,708695000,5363.7
9/21/11,5363.7,5366.1,5268.8,5288.4,772251800,5288.4
9/22/11,5288.4,5288.4,5013.5,5041.6,1191994700,5041.6
9/23/11,5041.6,5105.4,4928.1,5066.8,1013630300,5066.8
9/26/11,5066.8,5148.8,4974,5089.4,1042813300,5089.4
9/27/11,5089.4,5294,5089.4,5294,960705800,5294
9/28/11,5294,5314.3,5191.4,5217.6,726670200,5217.6
9/29/11,5217.6,5250.2,5160.8,5196.8,736900000,5196.8
9/30/11,5196.8,5197.3,5068.6,5128.5,889500800,5128.5
10/3/11,5128.5,5128.5,4983.3,5075.5,774952000,5075.5
10/4/11,5075.5,5075.5,4868.6,4944.4,1168273000,4944.4
10/5/11,4944.4,5121.4,4944.4,5102.2,932393600,5102.2
10/6/11,5102.2,5291.3,5102.2,5291.3,1147794300,5291.3
10/7/11,5291.3,5370.9,5261.4,5303.4,864877000,5303.4
10/10/11,5303.4,5413.4,5303.4,5399,613629200,5399
10/11/11,5399,5399,5330.4,5395.7,637285400,5395.7
10/12/11,5395.7,5458,5348.2,5441.8,833336600,5441.8
10/13/11,5441.8,5456.1,5368.4,5403.4,912369000,5403.4
10/14/11,5403.4,5501.4,5395.6,5466.4,674572200,5466.4
10/17/11,5466.4,5543.7,5405.2,5436.7,720599600,5436.7
10/18/11,5436.7,5436.7,5348.6,5410.4,754537000,5410.4
10/19/11,5410.4,5483.8,5410.4,5450.5,723007400,5450.5
10/20/11,5450.5,5450.5,5363.2,5384.7,797352400,5384.7
10/21/11,5384.7,5500.5,5384.7,5488.6,730196000,5488.6
10/24/11,5488.6,5552.8,5487.2,5548.1,677901200,5548.1
10/25/11,5548.1,5574.1,5465.5,5525.5,777723200,5525.5
10/26/11,5525.5,5576.6,5498.5,5553.2,708484200,5553.2
10/27/11,5553.2,5747.3,5553.2,5713.8,1454233000,5713.8
10/28/11,5713.8,5746.9,5685,5702.2,997550600,5702.2
10/31/11,5702.2,5702.2,5544.2,5544.2,1079784200,5544.2
11/1/11,5544.2,5544.2,5338.4,5421.6,1335198700,5421.6
11/2/11,5421.6,5493.3,5383.4,5484.1,1363052700,5484.1
11/3/11,5484.1,5564.5,5402.6,5545.6,1232998000,5545.6
11/4/11,5545.6,5599.5,5495.4,5527.2,873169200,5527.2
11/7/11,5527.2,5557.8,5432.2,5510.8,730611200,5510.8
11/8/11,5510.8,5616,5509.6,5567.3,885001600,5567.3
11/9/11,5567.3,5615.8,5426.3,5460.4,1074608400,5460.4
11/10/11,5460.4,5497.2,5360.2,5444.8,799967600,5444.8
11/11/11,5444.8,5548.8,5439.8,5545.4,721167400,5545.4
11/14/11,5545.4,5575.2,5489.3,5519,687675200,5519
11/15/11,5519,5551.4,5428.6,5517.4,842112000,5517.4
11/16/11,5517.4,5562.9,5450.2,5509,941320000,5509
11/17/11,5509,5509,5366.1,5423.1,1059574600,5423.1
11/18/11,5423.1,5423.1,5347.9,5362.9,826014000,5362.9
11/21/11,5362.9,5362.9,5221.7,5222.6,955270000,5222.6
11/22/11,5222.6,5282,5206.8,5206.8,915478600,5206.8
11/23/11,5206.8,5206.8,5139.8,5139.8,1009697900,5139.8
11/24/11,5139.8,5184.3,5099,5127.6,856602400,5127.6
11/25/11,5127.6,5200.3,5075.2,5164.6,733865200,5164.6
11/28/11,5164.6,5327.8,5164.6,5312.8,899087000,5312.8
11/29/11,5312.8,5344.2,5272.4,5337,798981400,5337
11/30/11,5337,5539,5275,5505.4,1647245400,5505.4
12/1/11,5505.4,5553.9,5486.9,5489.3,939174800,5489.3
12/2/11,5489.3,5595.5,5489.1,5552.3,984099600,5552.3
12/5/11,5552.3,5602.8,5545.9,5568,900658000,5568
12/6/11,5568,5593,5521.9,5568.7,857312600,5568.7
12/7/11,5568.7,5631.9,5498,5546.9,932154800,5546.9
12/8/11,5546.9,5605.3,5483.8,5483.8,907438000,5483.8
12/9/11,5483.8,5540.5,5440.9,5529.2,841896600,5529.2
12/12/11,5529.2,5529.2,5427.9,5427.9,815332200,5427.9
12/13/11,5427.9,5526,5413.7,5490.1,757732000,5490.1
12/14/11,5490.1,5490.1,5366.8,5366.8,860719600,5366.8
12/15/11,5366.8,5434,5366.8,5400.9,803271600,5400.9
12/16/11,5400.9,5452.6,5387.3,5387.3,1274144100,5387.3
12/19/11,5387.3,5410.1,5343.1,5365,632321200,5365
12/20/11,5365,5426.3,5328.7,5419.6,779731400,5419.6
12/21/11,5419.6,5479.2,5371.6,5389.7,803794200,5389.7
12/22/11,5389.7,5469,5389.7,5457,617195800,5457
12/23/11,5457,5516.6,5457,5512.7,204750000,5512.7
12/28/11,5512.7,5567.9,5491,5507.4,449839600,5507.4
12/29/11,5507.4,5566.8,5496.9,5566.8,326449000,5566.8
12/30/11,5566.8,5588.4,5535.2,5572.3,188110800,5572.3
1/3/12,5572.3,5699.9,5572.3,5699.9,783529200,5699.9
1/4/12,5699.9,5719.8,5646.4,5668.5,696937800,5668.5
1/5/12,5668.5,5689.3,5614.4,5624.3,794279400,5624.3
1/6/12,5624.3,5682.8,5623.4,5649.7,705018000,5649.7
1/9/12,5649.7,5673.8,5604.6,5612.3,788891400,5612.3
1/10/12,5612.3,5711.9,5612.3,5696.7,865034400,5696.7
1/11/12,5696.7,5700.8,5644.8,5670.8,894220800,5670.8
1/12/12,5670.8,5699.6,5640.3,5662.4,1383932300,5662.4
1/13/12,5662.4,5709.2,5583.5,5636.6,1318584300,5636.6
1/16/12,5636.6,5662.9,5609.9,5657.4,672823000,5657.4
1/17/12,5657.4,5724.4,5657.4,5694,1232187200,5694
1/18/12,5694,5709.9,5647.9,5702.4,792321000,5702.4
1/19/12,5702.4,5743.9,5693.2,5741.1,1404442300,5741.1
1/20/12,5741.1,5749.8,5721.6,5728.5,1315166100,5728.5
1/23/12,5728.5,5789.9,5723.1,5782.6,852459600,5782.6
1/24/12,5782.6,5782.6,5719.9,5751.9,916504800,5751.9
1/25/12,5751.9,5777.7,5694,5723,884691000,5723
1/26/12,5723,5806.2,5722.8,5795.2,874328800,5795.2
1/27/12,5795.2,5795.2,5729,5733.5,790045200,5733.5
1/30/12,5733.5,5733.5,5651.6,5671.1,778100000,5671.1
1/31/12,5671.1,5730.3,5671.1,5681.6,1018319000,5681.6
2/1/12,5681.6,5790.7,5680.7,5790.7,989847000,5790.7
2/2/12,5790.7,5809.8,5765.7,5796.1,971388400,5796.1
2/3/12,5796.1,5901.1,5784.2,5901.1,1156774100,5901.1
2/6/12,5901.1,5901.1,5863.5,5892.2,828464600,5892.2
2/7/12,5892.2,5906.6,5850.5,5890.3,785340600,5890.3
2/8/12,5890.3,5916.2,5871.3,5875.9,809267800,5875.9
2/9/12,5875.9,5916.3,5870.5,5895.5,973462200,5895.5
2/10/12,5895.5,5895.5,5839.9,5852.4,948790200,5852.4
2/13/12,5852.4,5920.1,5852.4,5905.7,643543000,5905.7
2/14/12,5905.7,5920.6,5877.2,5899.9,832567200,5899.9
2/15/12,5899.9,5923.8,5880.6,5892.2,801550000,5892.2
2/16/12,5892.2,5892.4,5829.4,5885.4,751580400,5885.4
2/17/12,5885.4,5923.6,5885.4,5905.1,1101910900,5905.1
2/20/12,5905.1,5956.3,5905.1,5945.3,724579800,5945.3
2/21/12,5945.3,5948.8,5916.6,5928.2,846269200,5928.2
2/22/12,5928.2,5938,5894.6,5916.5,875208000,5916.5
2/23/12,5916.5,5952.5,5900.5,5937.9,1071356800,5937.9
2/24/12,5937.9,5964,5925.5,5935.1,1011161700,5935.1
2/27/12,5935.1,5935.1,5865.9,5915.5,972274400,5915.5
2/28/12,5915.5,5937,5900,5927.9,804670200,5927.9
2/29/12,5927.9,5944.8,5871.5,5871.5,1201160900,5871.5
3/1/12,5871.5,5936.1,5858.9,5931.3,900749800,5931.3
3/2/12,5931.3,5940,5908.5,5911.1,758193600,5911.1
3/5/12,5911.1,5911.1,5865.4,5874.8,873447200,5874.8
3/6/12,5874.8,5874.8,5758.4,5765.8,994358800,5765.8
3/7/12,5765.8,5801.1,5755.7,5791.4,859928000,5791.4
3/8/12,5791.4,5874.3,5791.4,5859.7,828107600,5859.7
3/9/12,5859.7,5897.6,5842.9,5887.5,854778800,5887.5
3/12/12,5887.5,5894.1,5860.4,5892.8,800992000,5892.8
3/13/12,5892.8,5957.9,5892.8,5955.9,761933800,5955.9
3/14/12,5955.9,5989.1,5945.4,5945.4,1165017900,5945.4
3/15/12,5945.4,5958.2,5919.2,5940.7,1039944300,5940.7
3/16/12,5940.7,5974,5940.7,5965.6,1834534000,5965.6
3/19/12,5965.6,5968.9,5928.5,5961.1,951265200,5961.1
3/20/12,5961.1,5961.1,5876.4,5891.4,978545200,5891.4
3/21/12,5891.4,5921.7,5880.8,5892,907211200,5892
3/22/12,5892,5892,5825.9,5845.6,883155600,5845.6
3/23/12,5845.6,5875.7,5801.7,5854.9,848516800,5854.9
3/26/12,5854.9,5913.1,5854.5,5902.7,722858600,5902.7
3/27/12,5902.7,5941.9,5863.8,5869.5,1257297300,5869.5
3/28/12,5869.5,5877.9,5809,5809,931820200,5809
3/29/12,5809,5812.2,5726.5,5742,1084172000,5742
3/30/12,5742,5782.7,5742,5768.5,990970000,5768.5
4/2/12,5768.5,5874.9,5748.6,5874.9,886248600,5874.9
4/3/12,5874.9,5890.2,5838.3,5838.3,896434000,5838.3
4/4/12,5838.3,5838.3,5685.6,5703.8,1174203000,5703.8
4/5/12,5703.8,5731.7,5663.3,5723.7,908902000,5723.7
4/10/12,5723.7,5723.7,5595.5,5595.5,1012487000,5595.5
4/11/12,5595.5,5655.9,5576.4,5634.7,1132327600,5634.7
4/12/12,5634.7,5727.9,5602.6,5710.5,1115209900,5710.5
4/13/12,5710.5,5710.8,5643.5,5651.8,830223000,5651.8
4/16/12,5651.8,5708,5641.1,5666.3,1102065700,5666.3
4/17/12,5666.3,5773.7,5651.5,5767,856433000,5767
4/18/12,5767,5783.9,5730.9,5745.3,875744800,5745.3
4/19/12,5745.3,5792.1,5738.1,5744.5,960873200,5744.5
4/20/12,5744.5,5775.7,5724.2,5772.1,847833800,5772.1
4/23/12,5772.1,5772.1,5637.7,5665.6,777185400,5665.6
4/24/12,5665.6,5714.2,5658.5,5709.5,809912400,5709.5
4/25/12,5709.5,5745,5703.2,5718.9,859133200,5718.9
4/26/12,5718.9,5761.1,5691.7,5748.7,879956000,5748.7
4/27/12,5748.7,5789,5708,5777.1,812249600,5777.1
4/30/12,5777.1,5793,5728.9,5737.8,784967000,5737.8
5/1/12,5737.8,5819,5732.2,5812.2,675997000,5812.2
5/2/12,5812.2,5819.9,5736.7,5758.1,962324800,5758.1
5/3/12,5758.1,5800.8,5745.2,5766.5,788889000,5766.5
5/4/12,5766.5,5766.5,5639.8,5655.1,1013188000,5655.1
5/8/12,5655.1,5668.1,5550.1,5554.5,1053451900,5554.5
5/9/12,5554.5,5571.7,5464.4,5530,1006217900,5530
5/10/12,5530,5566.1,5490.5,5544,847647600,5544
5/11/12,5544,5585.5,5499.3,5575.5,772657000,5575.5
5/14/12,5575.5,5575.6,5436.7,5465.5,884474600,5465.5
5/15/12,5465.5,5507.6,5411.8,5437.6,876368200,5437.6
5/16/12,5437.6,5448.4,5354,5405.3,1026459400,5405.3
5/17/12,5405.3,5413.3,5309.8,5338.4,899521400,5338.4
5/18/12,5338.4,5338.4,5256.6,5267.6,1225450700,5267.6
5/21/12,5267.6,5324.4,5253.9,5304.5,915124000,5304.5
5/22/12,5304.5,5408.6,5304.5,5403.3,932305600,5403.3
5/23/12,5403.3,5403.7,5262.9,5266.4,998286000,5266.4
5/24/12,5266.4,5371.8,5266.4,5350,737322400,5350
5/25/12,5350,5385.2,5312.2,5351.5,734402000,5351.5
5/28/12,5351.5,5413.8,5341.3,5356.3,510686600,5356.3
5/29/12,5356.3,5404.7,5342.5,5391.1,729588000,5391.1
5/30/12,5391.1,5391.1,5284.4,5297.3,863652400,5297.3
5/31/12,5297.3,5352,5272.7,5320.9,1416308300,5320.9
6/1/12,5320.9,5354.5,5229.8,5260.2,1056087700,5260.2
6/6/12,5260.2,5388,5260.2,5384.1,1100447600,5384.1
