1/2/07,6220.8,6312.5,6220.8,6310.9,1074946400,6310.9
6/7/12,5384.1,5494.5,5384.1,5447.8,1075725100,5447.8
6/8/12,5447.8,5447.8,5381.8,5435.1,916902400,5435.1
6/11/12,5435.1,5536.3,5419.6,5432.4,991562200,5432.4
6/12/12,5432.4,5478.6,5414.6,5473.7,922349000,5473.7
6/13/12,5473.7,5507.6,5436.7,5483.8,862162600,5483.8
6/14/12,5483.8,5483.8,5424.4,5467,985630600,5467
6/15/12,5467,5522.9,5465.1,5478.8,2310999200,5478.8
6/18/12,5478.8,5555.3,5461.1,5491.1,879532400,5491.1
6/19/12,5491.1,5603.1,5491,5586.3,816800600,5586.3
6/20/12,5586.3,5623.9,5566,5622.3,903447000,5622.3
6/21/12,5622.3,5622.3,5564.8,5566.4,787794200,5566.4
6/22/12,5566.4,5566.4,5500,5513.7,677911200,5513.7
6/25/12,5513.7,5513.7,5435.5,5450.6,716161000,5450.6
6/26/12,5450.6,5476.5,5436.3,5447,631700600,5447
6/27/12,5447,5525.1,5447,5523.9,678570400,5523.9
6/28/12,5523.9,5533.8,5436.5,5493.1,1027922500,5493.1
6/29/12,5493.1,5619.6,5493.1,5571.1,1061820000,5571.1
7/2/12,5571.1,5640.6,5571.1,5640.6,699028000,5640.6
7/3/12,5640.6,5689,5636,5687.7,795293400,5687.7
7/4/12,5687.7,5699.9,5669.7,5684.5,445463400,5684.5
7/5/12,5684.5,5727.5,5662.5,5692.6,767451400,5692.6
7/6/12,5692.6,5695.1,5647.5,5662.6,602832000,5662.6
7/9/12,5662.6,5669.8,5610.7,5627.3,686238000,5627.3
7/10/12,5627.3,5688.7,5622.3,5664.1,607970000,5664.1
7/11/12,5664.1,5674.6,5625.6,5664.5,606669000,5664.5
7/12/12,5664.5,5664.5,5588.8,5608.3,667432600,5608.3
7/13/12,5608.3,5675.6,5608.3,5666.1,609268400,5666.1
7/16/12,5666.1,5670.6,5640.9,5662.4,569737800,5662.4
7/17/12,5662.4,5676.5,5621.2,5629.1,602763000,5629.1
7/18/12,5629.1,5688.3,5624.5,5685.8,672662400,5685.8
7/19/12,5685.8,5718.6,5685.8,5714.2,711475200,5714.2
7/20/12,5714.2,5714.2,5644.9,5651.8,961834400,5651.8
7/23/12,5651.8,5651.8,5510.9,5533.9,691607200,5533.9
7/24/12,5533.9,5556.6,5487,5499.2,551196800,5499.2
7/25/12,5499.2,5526.1,5478,5498.3,621394800,5498.3
7/26/12,5498.3,5594.5,5478,5573.2,817687600,5573.2
7/27/12,5573.2,5631,5550.9,5627.2,732786000,5627.2
7/30/12,5627.2,5706.5,5625.7,5693.6,649432800,5693.6
7/31/12,5693.6,5695.5,5635.3,5635.3,645790800,5635.3
8/1/12,5635.3,5712.8,5633,5712.8,554180400,5712.8
8/2/12,5712.8,5765.8,5657.3,5662.3,805200600,5662.3
8/3/12,5662.3,5794,5662.3,5787.3,748571600,5787.3
8/6/12,5787.3,5837.6,5767.1,5808.8,613098000,5808.8
8/7/12,5808.8,5841.2,5785,5841.2,779689000,5841.2
8/8/12,5841.2,5845.9,5801.1,5845.9,588922600,5845.9
8/9/12,5845.9,5860.2,5828.4,5851.5,741075800,5851.5
8/10/12,5851.5,5858.6,5827.7,5847.1,466836800,5847.1
8/13/12,5847.1,5852.8,5813.6,5831.9,410854200,5831.9
8/14/12,5831.9,5876.2,5831.9,5864.8,628112400,5864.8
8/15/12,5864.8,5864.8,5822.3,5833,560382800,5833
8/16/12,5833,5846.7,5811.3,5834.5,587478200,5834.5
8/17/12,5834.5,5854.7,5834.4,5852.4,732426200,5852.4
8/20/12,5852.4,5857.5,5802.9,5824.4,693438400,5824.4
8/21/12,5824.4,5872.6,5824.4,5857.5,502599000,5857.5
8/22/12,5857.5,5857.5,5771.2,5774.2,535193000,5774.2
8/23/12,5774.2,5809.3,5764,5776.6,637456200,5776.6
8/24/12,5776.6,5791.4,5739.4,5776.6,487763800,5776.6
8/28/12,5776.6,5779.5,5749.8,5775.7,524670600,5775.7
8/29/12,5775.7,5775.8,5739.2,5743.5,524475400,5743.5
8/30/12,5743.5,5743.5,5705.6,5719.5,479197000,5719.5
8/31/12,5719.5,5763.8,5708,5711.5,851664800,5711.5
9/3/12,5711.5,5758.4,5701.1,5758.4,394561400,5758.4
9/4/12,5758.4,5758.4,5658.3,5672,630889200,5672
9/5/12,5672,5675.9,5634.9,5657.9,740072800,5657.9
9/6/12,5657.9,5786,5657.9,5777.3,1103242800,5777.3
9/7/12,5777.3,5807.6,5772.9,5794.8,1271438300,5794.8
9/10/12,5794.8,5806.8,5777.1,5793.2,672891000,5793.2
9/11/12,5793.2,5796.6,5764.2,5792.2,784354200,5792.2
9/12/12,5792.2,5821.2,5757.6,5782.1,1101683800,5782.1
9/13/12,5782.1,5826.6,5770.3,5819.9,819778000,5819.9
9/14/12,5819.9,5932.6,5819.9,5915.5,1506216600,5915.5
9/17/12,5915.5,5915.7,5883.2,5893.5,691683800,5893.5
9/18/12,5893.5,5893.5,5837.5,5868.2,804235800,5868.2
9/19/12,5868.2,5894.4,5861,5888.5,704137600,5888.5
9/20/12,5888.5,5888.5,5824.4,5854.6,656511200,5854.6
9/21/12,5854.6,5887.6,5838.9,5852.6,1205429400,5852.6
9/24/12,5852.6,5852.6,5806.1,5838.8,736974000,5838.8
9/25/12,5838.8,5869.2,5828.3,5859.7,737480800,5859.7
9/26/12,5859.7,5859.7,5751.4,5768.1,685845800,5768.1
9/27/12,5768.1,5804.1,5763,5779.4,550622000,5779.4
9/28/12,5779.4,5807.8,5740.5,5742.1,745469400,5742.1
10/1/12,5742.1,5843.5,5738.6,5820.5,690293800,5820.5
10/2/12,5820.5,5840.4,5781.4,5809.5,704898600,5809.5
10/3/12,5809.5,5832.5,5785,5825.8,606196800,5825.8
10/4/12,5825.8,5854.2,5803.2,5827.8,818041800,5827.8
10/5/12,5827.8,5885.6,5827.6,5871,883077400,5871
10/8/12,5871,5871,5818.8,5841.7,492224000,5841.7
10/9/12,5841.7,5856.4,5795.2,5810.3,574468400,5810.3
10/10/12,5810.3,5810.5,5776.7,5776.7,681615400,5776.7
10/11/12,5776.7,5846.3,5766.7,5829.8,694156400,5829.8
10/12/12,5829.8,5829.8,5793.3,5793.3,888088200,5793.3
10/15/12,5793.3,5827.9,5786,5805.6,695723200,5805.6
10/16/12,5805.6,5878.1,5805.6,5870.5,877624400,5870.5
10/17/12,5870.5,5915.6,5868.7,5910.9,905140000,5910.9
10/18/12,5910.9,5928.3,5896.5,5917,878645800,5917
10/19/12,5917,5919.7,5892.2,5896.1,829432600,5896.1
10/22/12,5896.1,5911,5869.9,5882.9,540570400,5882.9
10/23/12,5882.9,5893.4,5789,5797.9,654156800,5797.9
10/24/12,5797.9,5823.2,5776.6,5804.8,957930400,5804.8
10/25/12,5804.8,5840.6,5802.2,5805,654435200,5805
10/26/12,5805,5817.9,5753.3,5806.7,622849800,5806.7
10/29/12,5806.7,5812.7,5763.5,5795.1,432888800,5795.1
10/30/12,5795.1,5852.2,5794.9,5849.9,403992200,5849.9
10/31/12,5849.9,5866.7,5782.7,5782.7,874664200,5782.7
11/1/12,5782.7,5866.8,5778,5861.9,1042673900,5861.9
11/2/12,5861.9,5890.1,5844.3,5868.5,855128600,5868.5
11/5/12,5868.5,5868.5,5825.5,5839.1,568662200,5839.1
11/6/12,5839.1,5885.2,5839.1,5884.9,774892600,5884.9
11/7/12,5884.9,5921.8,5789.4,5791.6,922666000,5791.6
11/8/12,5791.6,5824.4,5770.7,5776,729478400,5776
11/9/12,5776,5786.4,5715.2,5769.7,708900000,5769.7
11/12/12,5769.7,5795.3,5762,5767.3,654357600,5767.3
11/13/12,5767.3,5786.3,5711,5786.3,950553800,5786.3
11/14/12,5786.3,5786.3,5719.6,5722,865457600,5722
11/15/12,5722,5722,5674.3,5677.8,800053200,5677.8
11/16/12,5677.8,5682.7,5605.6,5605.6,939484400,5605.6
11/19/12,5605.6,5739.7,5605.6,5737.7,748670800,5737.7
11/20/12,5737.7,5751.8,5706.7,5748.1,803636400,5748.1
11/21/12,5748.1,5760.1,5727.9,5752,640338800,5752
11/22/12,5752,5796.5,5752,5791,511821600,5791
11/23/12,5791,5830.5,5781.4,5819.1,427505000,5819.1
11/26/12,5819.1,5819.1,5773.9,5786.7,601954400,5786.7
11/27/12,5786.7,5823.2,5786.7,5799.7,659091000,5799.7
11/28/12,5799.7,5808.3,5755.2,5803.3,610194800,5803.3
11/29/12,5803.3,5884,5803.3,5870.3,652938200,5870.3
11/30/12,5870.3,5904.4,5860.3,5866.8,699208800,5866.8
12/3/12,5866.8,5902,5859.6,5871.2,512099800,5871.2
12/4/12,5871.2,5885.4,5852.9,5869,598705000,5869
12/5/12,5869,5902.7,5869,5892.1,610548400,5892.1
12/6/12,5892.1,5923.9,5889.6,5901.4,637268600,5901.4
12/7/12,5901.4,5923.1,5889.9,5914.4,584102400,5914.4
12/10/12,5914.4,5924,5891.3,5921.6,463904000,5921.6
12/11/12,5921.6,5937.9,5908.3,5925,516458000,5925
12/12/12,5925,5948.5,5915.9,5945.9,629912400,5945.9
12/13/12,5945.9,5947.9,5918.6,5929.6,558011000,5929.6
12/14/12,5929.6,5944.5,5915.3,5921.8,529958200,5921.8
12/17/12,5921.8,5923.9,5881,5912.1,533505800,5912.1
12/18/12,5912.1,5946.4,5911.1,5935.9,664631200,5935.9
12/19/12,5935.9,5977.8,5935.9,5961.6,747948400,5961.6
12/20/12,5961.6,5970.9,5950.1,5958.3,596699400,5958.3
12/21/12,5958.3,5958.3,5894.1,5940,933059800,5940
12/24/12,5940,5957.7,5937.1,5954.2,149881200,5954.2
12/27/12,5954.2,5997,5942.4,5954.3,340703400,5954.3
12/28/12,5954.3,5976,5915.3,5925.4,306906200,5925.4
12/31/12,5925.4,5925.4,5873.4,5897.8,164636400,5897.8
1/2/13,5897.8,6044.6,5897.8,6027.4,652659400,6027.4
1/3/13,6027.4,6051.3,6016.8,6047.3,470665800,6047.3
1/4/13,6047.3,6089.8,6038,6089.8,548929200,6089.8
1/7/13,6089.8,6091.5,6060.8,6064.6,571661600,6064.6
1/8/13,6064.6,6088.2,6053.6,6053.6,663115600,6053.6
1/9/13,6053.6,6112.3,6053.6,6098.6,812116200,6098.6
1/10/13,6098.6,6118.3,6090.6,6101.5,764650200,6101.5
1/11/13,6101.5,6121.6,6095.1,6121.6,686181000,6121.6
1/14/13,6121.6,6134.2,6104.9,6107.9,628350000,6107.9
1/15/13,6107.9,6117.3,6086.2,6117.3,701563800,6117.3
1/16/13,6117.3,6117.3,6076.1,6104,818412000,6104
1/17/13,6104,6135.9,6087.5,6132.4,623129400,6132.4
1/18/13,6132.4,6172.5,6131.9,6154.4,713504600,6154.4
1/21/13,6154.4,6182.2,6154.4,6181,406293000,6181
1/22/13,6181,6188.6,6149.2,6179.2,558352800,6179.2
1/23/13,6179.2,6200.5,6178.5,6197.6,685179600,6197.6
1/24/13,6197.6,6271.4,6186.5,6264.9,655654800,6264.9
1/25/13,6264.9,6284.5,6247.3,6284.5,585555600,6284.5
1/28/13,6284.5,6311.3,6277,6294.4,541633400,6294.4
1/29/13,6294.4,6346.4,6285.8,6339.2,641748600,6339.2
1/30/13,6339.2,6354.5,6316.3,6323.1,691737600,6323.1
1/31/13,6323.1,6323.1,6276.9,6276.9,809629200,6276.9
2/1/13,6276.9,6354,6275.5,6347.2,686175200,6347.2
2/4/13,6347.2,6347.3,6236.7,6246.8,765970800,6246.8
2/5/13,6246.8,6296.5,6244.1,6282.8,613288000,6282.8
2/6/13,6282.8,6321.5,6265.5,6295.3,673857000,6295.3
2/7/13,6295.3,6313,6216.7,6228.4,721694400,6228.4
2/8/13,6228.4,6278.1,6228.4,6263.9,589359200,6263.9
2/11/13,6263.9,6294.8,6252.3,6277.1,448134200,6277.1
2/12/13,6277.1,6338.4,6259.8,6338.4,813154400,6338.4
2/13/13,6338.4,6384.7,6311.6,6359.1,756377600,6359.1
2/14/13,6359.1,6364.7,6302,6327.4,713898800,6327.4
2/15/13,6327.4,6352.2,6309.8,6328.3,636564400,6328.3
2/18/13,6328.3,6330.2,6306.8,6318.2,460474800,6318.2
2/19/13,6318.2,6385.1,6304.4,6379.1,672871800,6379.1
2/20/13,6379.1,6412.4,6368.2,6395.4,756333800,6395.4
2/21/13,6395.4,6395.4,6278,6291.5,733017000,6291.5
2/22/13,6291.5,6347.3,6291.5,6335.7,704666000,6335.7
2/25/13,6335.7,6390.1,6324,6355.4,994472400,6355.4
2/26/13,6355.4,6355.4,6258.6,6270.4,773036600,6270.4
2/27/13,6270.4,6335.9,6269.3,6325.9,707922400,6325.9
2/28/13,6325.9,6372,6325.9,6360.8,910118600,6360.8
3/1/13,6360.8,6391.7,6308.6,6378.6,1106390000,6378.6
3/4/13,6378.6,6379.3,6333.2,6345.6,704235600,6345.6
3/5/13,6345.6,6437.3,6344.8,6432,683560800,6432
3/6/13,6432,6461,6418.7,6427.6,1098361500,6427.6
3/7/13,6427.6,6459.7,6427.3,6439.2,923031400,6439.2
3/8/13,6439.2,6489.5,6439.2,6483.6,844774800,6483.6
3/11/13,6483.6,6505.3,6473.6,6503.6,630034000,6503.6
3/12/13,6503.6,6534,6491.8,6510.6,617257000,6510.6
3/13/13,6510.6,6510.6,6437.6,6481.5,666769800,6481.5
3/14/13,6481.5,6532.6,6478.5,6529.4,792751600,6529.4
3/15/13,6529.4,6533.8,6470.1,6489.6,1262249300,6489.6
3/18/13,6489.6,6489.6,6386.2,6457.9,789985800,6457.9
3/19/13,6457.9,6474.6,6414.5,6441.3,679522800,6441.3
3/20/13,6441.3,6475.6,6421.3,6432.7,732609800,6432.7
3/21/13,6432.7,6435.6,6364,6388.5,641944200,6388.5
3/22/13,6388.5,6426.5,6374.5,6392.8,770408600,6392.8
3/25/13,6392.8,6458.5,6366.6,6378.4,768531800,6378.4
3/26/13,6378.4,6404.5,6369.6,6399.4,650709400,6399.4
3/27/13,6399.4,6420.9,6344.2,6387.6,758411800,6387.6
3/28/13,6387.6,6447.9,6382,6411.7,731707000,6411.7
4/2/13,6411.7,6501.8,6408.8,6490.7,913557400,6490.7
4/3/13,6490.7,6491.8,6416.7,6420.3,676902200,6420.3
4/4/13,6420.3,6426.4,6341.4,6344.1,680161200,6344.1
4/5/13,6344.1,6346.8,6214.4,6249.8,668684000,6249.8
4/8/13,6249.8,6289.6,6249.8,6276.9,650412400,6276.9
4/9/13,6276.9,6326.5,6276.9,6313.2,613730800,6313.2
4/10/13,6313.2,6405.2,6313.2,6387.4,678612600,6387.4
4/11/13,6387.4,6423.6,6377.5,6416.1,557354800,6416.1
4/12/13,6416.1,6416.1,6368.2,6384.4,521445600,6384.4
4/15/13,6384.4,6384.4,6300.1,6343.6,576452000,6343.6
4/16/13,6343.6,6343.6,6297.5,6304.6,609897600,6304.6
4/17/13,6304.6,6334.4,6225.2,6244.2,739341600,6244.2
4/18/13,6244.2,6277.8,6225.9,6243.7,670060000,6243.7
4/19/13,6243.7,6288.7,6243.7,6286.6,694202800,6286.6
4/22/13,6286.6,6342,6259,6280.6,605846000,6280.6
4/23/13,6280.6,6406.1,6278.5,6406.1,719139000,6406.1
4/24/13,6406.1,6438.9,6396.2,6431.8,735699000,6431.8
4/25/13,6431.8,6467.1,6411.9,6442.6,739178800,6442.6
4/26/13,6442.6,6442.6,6399.4,6426.4,560753800,6426.4
4/29/13,6426.4,6458,6419.3,6458,636209400,6458
4/30/13,6458,6483.1,6412.7,6430.1,1081922400,6430.1
5/1/13,6430.1,6475.9,6429.8,6451.3,409459800,6451.3
5/2/13,6451.3,6470.3,6409.8,6460.7,744888400,6460.7
5/3/13,6460.7,6541.7,6451.5,6521.5,768857600,6521.5
5/7/13,6521.5,6563.9,6521.4,6557.3,795845400,6557.3
5/8/13,6557.3,6587.4,6547,6583.5,705687200,6583.5
5/9/13,6583.5,6597.3,6571.7,6592.7,750085400,6592.7
5/10/13,6592.7,6637.8,6591.6,6625,807522600,6625
5/13/13,6625,6633.3,6602.8,6631.8,560541800,6631.8
5/14/13,6631.8,6686.1,6618.4,6686.1,618403600,6686.1
5/15/13,6686.1,6701.7,6669,6693.5,692963200,6693.5
5/16/13,6693.5,6714.5,6677.1,6687.8,769493800,6687.8
5/17/13,6687.8,6726.9,6669.9,6723.1,855235200,6723.1
5/20/13,6723.1,6755.6,6709.1,6755.6,745786000,6755.6
5/21/13,6755.6,6803.9,6744.2,6803.9,765287800,6803.9
5/22/13,6803.9,6875.6,6781.5,6840.3,980548600,6840.3
5/23/13,6840.3,6840.3,6658.8,6696.8,987091200,6696.8
5/24/13,6696.8,6720.1,6640.1,6654.3,787892200,6654.3
5/28/13,6654.3,6790.7,6654.3,6762,658885400,6762
5/29/13,6762,6762,6620.8,6627.2,624811600,6627.2
5/30/13,6627.2,6657,6611,6657,602549400,6657
5/31/13,6657,6657.1,6577.8,6583.1,1182978500,6583.1
6/3/13,6583.1,6583.1,6514.1,6525.1,790082200,6525.1
6/4/13,6525.1,6577,6525.1,6558.6,806463000,6558.6
6/5/13,6558.6,6558.6,6419.3,6419.3,800986600,6419.3
6/6/13,6419.3,6435.4,6336.1,6336.1,680974000,6336.1
6/7/13,6336.1,6421.4,6313.6,6412,786639400,6412
6/10/13,6412,6421.2,6379.6,6400.5,605036600,6400.5
6/11/13,6400.5,6401.2,6280.1,6340.1,736368200,6340.1
6/12/13,6340.1,6364.3,6295.9,6299.5,694945800,6299.5
6/13/13,6299.5,6311,6205.7,6304.6,824350800,6304.6
6/14/13,6304.6,6343.5,6290.6,6308.3,734161600,6308.3
6/17/13,6308.3,6370.8,6308.3,6330.5,575444200,6330.5
6/18/13,6330.5,6397.3,6311.4,6374.2,654137200,6374.2
6/19/13,6374.2,6383.6,6327,6348.8,723618600,6348.8
6/20/13,6348.8,6348.8,6145,6159.5,874969200,6159.5
6/21/13,6159.5,6244.2,6116.2,6116.2,1508289700,6116.2
6/24/13,6116.2,6136.1,6023.4,6029.1,864109800,6029.1
6/25/13,6029.1,6114.6,6029.1,6101.9,786471800,6101.9
6/26/13,6101.9,6177.9,6089.2,6165.5,754668000,6165.5
6/27/13,6165.5,6271.8,6165.5,6243.4,803972600,6243.4
6/28/13,6243.4,6268.8,6207.7,6215.5,921420800,6215.5
7/1/13,6215.5,6317,6215.4,6307.8,657027000,6307.8
7/2/13,6307.8,6314.1,6266.5,6303.9,560698800,6303.9
7/3/13,6303.9,6303.9,6185.2,6229.9,663008600,6229.9
7/4/13,6229.9,6431.4,6229.9,6421.7,824171600,6421.7
7/5/13,6421.7,6498.6,6364.4,6375.5,725870000,6375.5
7/8/13,6375.5,6476.1,6375.5,6450.1,622004000,6450.1
7/9/13,6450.1,6530.9,6450.1,6513.1,658794800,6513.1
7/10/13,6513.1,6535.9,6472.4,6505,608646600,6505
7/11/13,6505,6585.7,6505,6543.4,646463200,6543.4
7/12/13,6543.4,6583.9,6540.2,6544.9,595530200,6544.9
7/15/13,6544.9,6605.9,6544.9,6586.1,585046200,6586.1
7/16/13,6586.1,6606.4,6556.4,6556.4,746494800,6556.4
7/17/13,6556.4,6595.6,6517.4,6571.9,694631000,6571.9
7/18/13,6571.9,6657.4,6555.8,6634.4,658456000,6634.4
7/19/13,6634.4,6635.2,6592.1,6630.7,768285600,6630.7
7/22/13,6630.7,6645,6608.2,6623.2,503256000,6623.2
7/23/13,6623.2,6657.7,6597.4,6597.4,673295800,6597.4
7/24/13,6597.4,6662.2,6581.6,6620.4,595811200,6620.4
7/25/13,6620.4,6625.4,6540.4,6588,505143000,6588
7/26/13,6588,6629.9,6535.2,6554.8,455317800,6554.8
7/29/13,6554.8,6606.4,6544.1,6560.3,487601000,6560.3
7/30/13,6560.3,6600.7,6560.3,6570.9,696264200,6570.9
7/31/13,6570.9,6659.4,6556.6,6621.1,751660500,6621.1
8/1/13,6621.1,6682,6607.3,6682,977036000,6682
8/2/13,6682,6696.6,6623.9,6647.9,660354300,6647.9
8/5/13,6647.9,6684.9,6590.1,6619.6,606593100,6619.6
8/6/13,6619.6,6630.1,6562.3,6604.2,698361700,6604.2
8/7/13,6604.2,6625,6511.2,6511.2,641421900,6511.2
8/8/13,6511.2,6558.6,6507.2,6529.7,566013400,6529.7
8/9/13,6529.7,6601.2,6529.5,6583.4,632996000,6583.4
8/12/13,6583.4,6598.4,6547,6574.3,478927500,6574.3
8/13/13,6574.3,6620.4,6568.4,6611.9,568866700,6611.9
8/14/13,6611.9,6628,6582.6,6587.4,681842200,6587.4
8/15/13,6587.4,6587.9,6460.1,6483.3,667125400,6483.3
8/16/13,6483.3,6502.3,6461.3,6500,650228300,6500
8/19/13,6500,6506.6,6457.7,6465.7,467686800,6465.7
8/20/13,6465.7,6465.7,6398.6,6453.5,620943400,6453.5
8/21/13,6453.5,6453.6,6386.7,6390.8,607065200,6390.8
8/22/13,6390.8,6468.9,6390.6,6446.9,501967700,6446.9
8/23/13,6446.9,6516.7,6422.4,6492.1,486112600,6492.1
8/27/13,6492.1,6494.2,6424,6441,760395800,6441
8/28/13,6441,6441,6393.6,6430.1,748559900,6430.1
8/29/13,6430.1,6500.5,6430,6483,876420200,6483
8/30/13,6483,6502.2,6409.6,6412.9,797043200,6412.9
9/2/13,6412.9,6532.3,6412.9,6506.2,596599000,6506.2
9/3/13,6506.2,6523.2,6457,6468.4,737860200,6468.4
9/4/13,6468.4,6486.4,6423.5,6474.7,717066000,6474.7
9/5/13,6474.7,6543.2,6461.7,6532.4,758348500,6532.4
9/6/13,6532.4,6568.2,6492.5,6547.3,606304200,6547.3
9/9/13,6547.3,6555.9,6508.8,6530.7,586911600,6530.7
9/10/13,6530.7,6599.5,6530.7,6584,730044200,6584
9/11/13,6584,6589.9,6559.7,6588.4,709330400,6588.4
9/12/13,6588.4,6606.1,6558.6,6589,619446600,6589
9/13/13,6589,6589,6561.8,6583.8,495637800,6583.8
9/16/13,6583.8,6652.7,6583.8,6622.9,565475200,6622.9
9/17/13,6622.9,6623,6570.2,6570.2,1201089700,6570.2
9/18/13,6570.2,6587.6,6532.5,6558.8,795710600,6558.8
9/19/13,6558.8,6659.1,6558.8,6625.4,799988500,6625.4
9/20/13,6625.4,6629.9,6594.2,6596.4,1538850400,6596.4
9/23/13,6596.4,6601.5,6542.7,6557.4,592407000,6557.4
9/24/13,6557.4,6585.4,6549.9,6571.5,663765500,6571.5
9/25/13,6571.5,6588,6526.4,6551.5,828370700,6551.5
9/26/13,6551.5,6580.9,6535.8,6565.6,553128300,6565.6
9/27/13,6565.6,6568.9,6487.3,6512.7,561543500,6512.7
9/30/13,6512.7,6512.7,6438.7,6462.2,667902900,6462.2
10/1/13,6462.2,6466.3,6424.4,6460,599067800,6460
10/2/13,6460,6460,6386.2,6437.5,575169800,6437.5
10/3/13,6437.5,6472.4,6436.2,6449,618471300,6449
10/4/13,6449,6473.6,6429,6453.9,530171800,6453.9
10/7/13,6453.9,6453.9,6391.5,6437.3,484158900,6437.3
10/8/13,6437.3,6437.7,6365,6365.8,718272100,6365.8
10/9/13,6365.8,6372.6,6316.9,6337.9,606274000,6337.9
10/10/13,6337.9,6446.2,6337.9,6430.5,665238500,6430.5
10/11/13,6430.5,6489.2,6430.5,6487.2,545658000,6487.2
10/14/13,6487.2,6507.8,6464.4,6507.7,434972100,6507.7
10/15/13,6507.7,6569.3,6507.7,6549.1,603859600,6549.1
10/16/13,6549.1,6584.4,6504.3,6571.6,663774200,6571.6
10/17/13,6571.6,6576.2,6529.2,6576.2,669589600,6576.2
10/18/13,6576.2,6622.7,6576.2,6622.6,710029000,6622.6
