1/2/07,6614.73,6682.81,6614.73,6681.13,0,6681.13
11/10/09,5627.16,5650.88,5602.55,5613.2,25141700,5613.2
11/11/09,5633.09,5705.89,5633.09,5668.35,26517200,5668.35
11/12/09,5657.9,5726.38,5632.77,5663.96,27014900,5663.96
11/13/09,5661.82,5700.51,5615.68,5686.83,23373200,5686.83
11/16/09,5717.46,5812.84,5717.46,5804.82,30974400,5804.82
11/17/09,5788.46,5802.32,5760.53,5778.43,24417600,5778.43
11/18/09,5793.39,5843.27,5770.66,5787.61,28561500,5787.61
11/19/09,5783.91,5791.83,5688.64,5702.18,25255700,5702.18
11/20/09,5724.93,5744.53,5638.33,5663.15,37529200,5663.15
11/23/09,5689.38,5823.18,5689.38,5801.48,23212100,5801.48
11/24/09,5762.57,5814.18,5745.57,5769.31,25722300,5769.31
11/25/09,5794.66,5825.69,5753.86,5803.02,25126300,5803.02
11/26/09,5785.09,5785.12,5596.98,5614.17,33803100,5614.17
11/27/09,5580.52,5718.53,5519.48,5685.61,32389800,5685.61
11/30/09,5691.84,5718.34,5607.82,5625.95,32196800,5625.95
12/1/09,5653.88,5776.61,5653.08,5776.61,31732000,5776.61
12/2/09,5771.5,5813.23,5752.26,5781.68,30434200,5781.68
12/3/09,5805.14,5852.87,5754.98,5770.35,32752200,5770.35
12/4/09,5752.86,5859.34,5724.27,5817.65,31793400,5817.65
12/7/09,5812.11,5812.69,5743.17,5784.75,22623200,5784.75
12/8/09,5764.3,5809.8,5659.4,5688.58,29652400,5688.58
12/9/09,5673.2,5712.19,5605.43,5647.84,26700900,5647.84
12/10/09,5646.65,5741.8,5636.96,5709.02,22981500,5709.02
12/11/09,5714.43,5793.07,5714.43,5756.29,27790100,5756.29
12/14/09,5803.2,5827.25,5778.83,5802.26,23530900,5802.26
12/15/09,5815.83,5828.24,5752.21,5811.34,24764000,5811.34
12/16/09,5812.88,5903.43,5812.19,5903.43,34178500,5903.43
12/17/09,5884.16,5891.37,5833.9,5844.44,29334400,5844.44
12/18/09,5846.97,5900.62,5829.64,5831.21,74691800,5831.21
12/21/09,5841.81,5936.27,5841.69,5930.53,24620500,5930.53
12/22/09,5939.2,5981.98,5929.67,5945.69,20790700,5945.69
12/23/09,5966.11,5988.28,5935.14,5957.44,15732300,5957.44
12/28/09,5977.99,6011.28,5977.99,6002.92,11077100,6002.92
12/29/09,6010.92,6026.69,6001.22,6011.55,13021500,6011.55
12/30/09,6002.29,6008.75,5949.45,5957.43,9467800,5957.43
1/4/10,5975.52,6048.3,5974.43,6048.3,24260800,6048.3
1/5/10,6043.94,6058.02,6015.67,6031.86,27329600,6031.86
1/6/10,6032.39,6047.57,5997.09,6034.33,24605300,6034.33
1/7/10,6016.8,6037.57,5961.25,6019.36,30059600,6019.36
1/8/10,6028.62,6053.04,5972.24,6037.61,31735200,6037.61
1/11/10,6057.93,6094.26,6031.14,6040.5,27162500,6040.5
1/12/10,6039.39,6055.56,5924.72,5943,35242500,5943
1/13/10,5937.17,5974.44,5925.24,5963.14,30161300,5963.14
1/14/10,5999.08,6009.91,5951.69,5988.88,33479000,5988.88
1/15/10,5996.56,6025.36,5866.84,5875.97,46886700,5875.97
1/18/10,5897.63,5922.93,5877.65,5918.55,20918000,5918.55
1/19/10,5905.33,5988.8,5849.67,5976.48,29504500,5976.48
1/20/10,5963.71,5972.77,5832.09,5851.53,32339400,5851.53
1/21/10,5878.24,5908.85,5742.45,5746.97,39063300,5746.97
1/22/10,5735.68,5740.87,5639.49,5695.32,47739600,5695.32
1/25/10,5662.85,5693.86,5624.58,5631.37,33562000,5631.37
1/26/10,5593.94,5675.96,5574.46,5668.93,42243000,5668.93
1/27/10,5643.52,5673.73,5589.01,5643.2,38209400,5643.2
1/28/10,5687.1,5718.81,5540.33,5540.33,44525700,5540.33
1/29/10,5566.03,5657.87,5556.19,5608.79,41892900,5608.79
2/1/10,5587.5,5674.21,5567.72,5654.48,30622000,5654.48
2/2/10,5664.25,5723.2,5624.61,5709.66,31530300,5709.66
2/3/10,5715.16,5733.71,5656.9,5672.09,35285100,5672.09
2/4/10,5671.17,5696.94,5522.57,5533.24,43787300,5533.24
2/5/10,5515.69,5527,5433.02,5434.34,56173500,5434.34
2/8/10,5476.47,5505.06,5434.4,5484.85,34475500,5484.85
2/9/10,5485.31,5537.97,5461.51,5498.26,34406000,5498.26
2/10/10,5533.71,5592.27,5505.37,5536.37,33831200,5536.37
2/11/10,5562.83,5580.77,5454.07,5503.93,32636900,5503.93
2/12/10,5550.45,5565.43,5460.05,5500.39,30096300,5500.39
2/15/10,5525.74,5547.14,5502.49,5511.1,14732800,5511.1
2/16/10,5573.07,5592.12,5498.07,5592.12,27671800,5592.12
2/17/10,5640.17,5682.36,5634.98,5648.34,32105200,5648.34
2/18/10,5645.63,5691.6,5626.08,5680.41,34666100,5680.41
2/19/10,5627.26,5729.58,5626.57,5722.05,37978900,5722.05
2/22/10,5741,5743.89,5683.61,5688.44,23709800,5688.44
2/23/10,5715.63,5732.14,5584.47,5604.07,33399600,5604.07
2/24/10,5622.31,5639.71,5572.25,5615.51,30482300,5615.51
2/25/10,5562.7,5655.75,5518.27,5532.33,38160100,5532.33
2/26/10,5588.99,5605.1,5530.19,5598.46,32942100,5598.46
3/1/10,5652.85,5717.72,5641.18,5713.51,28803000,5713.51
3/2/10,5728.28,5780.14,5709.74,5776.56,28856200,5776.56
3/3/10,5759.22,5828.8,5750.3,5817.88,29965900,5817.88
3/4/10,5773.86,5823.11,5767.65,5795.32,27443200,5795.32
3/5/10,5816.19,5880.25,5808.36,5877.36,31100200,5877.36
3/8/10,5891.74,5894.19,5865.44,5875.91,25009000,5875.91
3/9/10,5872.57,5900.16,5838.17,5885.89,24946200,5885.89
3/10/10,5882.76,5951.93,5874.75,5936.72,27233400,5936.72
3/11/10,5913.17,5954.55,5906.84,5928.63,26188100,5928.63
3/12/10,5944.57,5989.88,5934.15,5945.11,32115200,5945.11
3/15/10,5933.63,5953.19,5898.22,5903.56,22773300,5903.56
3/16/10,5935.19,5991.11,5930.34,5970.99,26636800,5970.99
3/17/10,5999.31,6035.95,5991.21,6024.28,33973300,6024.28
3/18/10,6005.29,6039.39,5995.68,6012.31,29637800,6012.31
3/19/10,6031.73,6041.95,5956.65,5982.43,90135600,5982.43
3/22/10,5960.85,5987.5,5910.85,5987.5,28205900,5987.5
3/23/10,5987.09,6030.94,5981.35,6017.27,29921800,6017.27
3/24/10,6038,6044.64,5964.76,6039,33523800,6039
3/25/10,6043.84,6139.5,6038.05,6132.95,36091500,6132.95
3/26/10,6125.87,6135.95,6105.67,6120.05,34200900,6120.05
3/29/10,6150.17,6172.85,6128.21,6156.85,25749600,6156.85
3/30/10,6187.64,6203.5,6135.51,6142.45,31262900,6142.45
3/31/10,6139.4,6162.18,6108.23,6153.55,34364600,6153.55
4/1/10,6189.38,6238.57,6186.59,6235.56,29546500,6235.56
4/5/10,6235.56,6235.56,6235.56,6235.56,0,6235.56
4/6/10,6250.01,6265.32,6214.18,6252.21,29445700,6252.21
4/7/10,6248.37,6256.4,6208.52,6222.41,28689600,6222.41
4/8/10,6199.94,6207.14,6138.02,6171.83,30684300,6171.83
4/9/10,6226.26,6254.49,6216.6,6249.7,30543800,6249.7
4/12/10,6283.81,6285.03,6223.78,6250.69,24311600,6250.69
4/13/10,6236.28,6251.46,6199.71,6230.83,28970000,6230.83
4/14/10,6269.48,6305.15,6249.92,6278.4,33812600,6278.4
4/15/10,6286.63,6310.76,6249.74,6291.45,31402600,6291.45
4/16/10,6264.65,6305.4,6162.84,6180.9,80519400,6180.9
4/19/10,6158.6,6190.86,6140.38,6162.44,38311800,6162.44
4/20/10,6193.5,6267.54,6172.57,6264.23,42345100,6264.23
4/21/10,6280.54,6281.38,6229.18,6230.38,46312400,6230.38
4/22/10,6229.23,6286.36,6141.07,6168.72,61398300,6168.72
4/23/10,6192.62,6287.54,6170.39,6259.53,42665300,6259.53
4/26/10,6317.13,6341.52,6299.58,6332.1,35338000,6332.1
4/27/10,6332.4,6333,6159.51,6159.51,56206000,6159.51
4/28/10,6141.01,6159.02,6024.01,6084.34,77665900,6084.34
4/29/10,6110.56,6159.41,6073.37,6144.91,64846600,6144.91
4/30/10,6155.57,6205.72,6085.62,6135.7,68821500,6135.7
5/3/10,6122.76,6190.07,6089.93,6166.92,30275500,6166.92
5/4/10,6176.24,6197,5995.43,6006.86,62448200,6006.86
5/5/10,6021.06,6031.09,5929.35,5958.45,73549600,5958.45
5/6/10,5919.94,6009.48,5884.39,5908.26,79638100,5908.26
5/7/10,5790.67,5905.35,5655.18,5715.09,89479600,5715.09
5/10/10,5814.41,6017.91,5805.98,6017.91,81524900,6017.91
5/11/10,5922.03,6042.11,5918.14,6037.71,46839700,6037.71
5/12/10,6026.06,6217.24,6006.31,6183.49,53109300,6183.49
5/13/10,6240.67,6276.8,6196.89,6251.97,34774900,6251.97
5/14/10,6226.49,6233.71,6014.78,6056.71,50055800,6056.71
5/17/10,6029.91,6151.54,6026.32,6066.92,40514200,6066.92
5/18/10,6144.08,6181.26,6113.87,6155.93,34243400,6155.93
5/19/10,6091.85,6124.81,5972.17,5988.67,51424000,5988.67
5/20/10,6023.11,6043.84,5780.73,5867.88,57232900,5867.88
5/21/10,5835.22,5872.65,5689.18,5829.25,122848200,5829.25
5/24/10,5858.45,5872.07,5733.57,5805.68,24457800,5805.68
5/25/10,5659.59,5690.25,5607.68,5670.04,48243900,5670.04
5/26/10,5735.46,5828.37,5721.02,5758.02,46121000,5758.02
5/27/10,5802.64,5952.21,5802.36,5937.14,56115700,5937.14
5/28/10,5962.84,5980.78,5927.31,5946.18,30768600,5946.18
5/31/10,5933.58,5993.94,5931.2,5964.33,12898800,5964.33
6/1/10,5943.94,6012.04,5833.61,5981.27,32624200,5981.27
6/2/10,5923.48,5992.21,5869.35,5981.2,27324700,5981.2
6/3/10,6075.68,6101.83,6046.38,6054.63,27857500,6054.63
6/4/10,6081.47,6114.58,5912.9,5938.88,36808500,5938.88
6/7/10,5876.48,5954.47,5851.93,5904.95,32367400,5904.95
6/8/10,5916.86,5922.95,5798.76,5868.55,47791900,5868.55
6/9/10,5895.94,5993.93,5832.97,5984.75,33300400,5984.75
6/10/10,5959.11,6089.43,5925.06,6056.59,36840800,6056.59
6/11/10,6082.9,6084.7,5983.27,6047.83,35919300,6047.83
6/14/10,6113.46,6137.25,6093.38,6125,28207400,6125
6/15/10,6089.32,6194.25,6089.32,6175.05,29784300,6175.05
6/16/10,6203.01,6207.3,6143.18,6190.91,32408100,6190.91
6/17/10,6181.77,6241.36,6164.99,6223.54,31423100,6223.54
6/18/10,6223.88,6256.55,6189.71,6216.98,106356600,6216.98
6/21/10,6320.41,6330.81,6263.41,6292.97,26997700,6292.97
6/22/10,6254.86,6295.58,6216.39,6269.04,25040800,6269.04
6/23/10,6219.2,6271.85,6178.84,6204.52,26377700,6204.52
6/24/10,6232.38,6235.48,6097.01,6115.48,30445200,6115.48
6/25/10,6116.23,6149.87,6039.56,6070.6,28816200,6070.6
6/28/10,6097.37,6168.99,6059.83,6157.22,22344600,6157.22
6/29/10,6061.68,6068.82,5935.35,5952.03,33993600,5952.03
6/30/10,5972.26,6001.03,5938.2,5965.52,29491100,5965.52
7/1/10,5885.61,5953.84,5827.25,5857.43,37447100,5857.43
7/2/10,5885.22,5941.22,5833.12,5834.15,27871200,5834.15
7/5/10,5853.75,5861.05,5809.37,5816.2,15694000,5816.2
7/6/10,5847.47,5995.64,5842.07,5940.98,28958800,5940.98
7/7/10,5896.18,5997.82,5848.66,5992.86,31101600,5992.86
7/8/10,6025.86,6057.52,6006.68,6035.66,30229900,6035.66
7/9/10,6070.47,6078.56,6039.31,6065.24,21628200,6065.24
7/12/10,6079.95,6119.7,6061.84,6077.19,18200900,6077.19
7/13/10,6078.34,6200.82,6076.14,6191.13,31375300,6191.13
7/14/10,6215.23,6226.54,6161.13,6209.76,26012000,6209.76
7/15/10,6187.78,6248.07,6127.36,6149.36,29997400,6149.36
7/16/10,6165.51,6205.44,6018.64,6040.27,45476800,6040.27
7/19/10,6034.87,6083.12,5993.55,6009.11,22770200,6009.11
7/20/10,6039.16,6052.51,5906.04,5967.49,25462800,5967.49
7/21/10,6011.72,6060.49,5976.92,5990.38,22813700,5990.38
7/22/10,5971.09,6148.13,5961.86,6142.15,30219900,6142.15
7/23/10,6125.26,6190.24,6112.5,6166.34,25071000,6166.34
7/26/10,6201.02,6201.14,6131.91,6194.21,19436700,6194.21
7/27/10,6211.1,6253.64,6189.96,6207.31,40151400,6207.31
7/28/10,6238.71,6249.16,6147.57,6178.94,28763900,6178.94
7/29/10,6202.78,6243.42,6124.45,6134.7,32422600,6134.7
7/30/10,6123.41,6184.54,6059.19,6147.97,30874800,6147.97
8/2/10,6187.64,6304.26,6182.68,6292.13,30825200,6292.13
8/3/10,6279.95,6310.32,6265.61,6307.91,28444300,6307.91
8/4/10,6287.65,6361.67,6264.28,6331.33,29295200,6331.33
8/5/10,6332.82,6382.56,6321.38,6333.58,33586300,6333.58
8/6/10,6361.09,6386.97,6244.69,6259.63,36121700,6259.63
8/9/10,6326.62,6356.41,6318.12,6351.6,21595500,6351.6
8/10/10,6315.87,6333.25,6247.62,6286.25,24146100,6286.25
8/11/10,6234.6,6236.57,6143.58,6154.07,30207000,6154.07
8/12/10,6141.9,6173.42,6097.72,6135.17,30582400,6135.17
8/13/10,6163.11,6168.71,6068.82,6110.41,27177100,6110.41
8/16/10,6132.78,6156.57,6062.29,6110.57,20988900,6110.57
8/17/10,6125.32,6215.35,6123.79,6206.4,26084800,6206.4
8/18/10,6183.12,6216.55,6155.51,6186.31,22856200,6186.31
8/19/10,6216.33,6229.46,6070.83,6075.13,30652900,6075.13
8/20/10,6079.91,6097.35,5999.63,6005.16,33860400,6005.16
8/23/10,6017.19,6055.23,5995.37,6010.91,19657100,6010.91
8/24/10,5962.87,5975.83,5869.3,5935.44,26305300,5935.44
8/25/10,5925.48,5954.96,5837.9,5899.5,29686600,5899.5
8/26/10,5937.27,5948.91,5896.52,5912.58,23078700,5912.58
8/27/10,5899.99,5957.32,5845.49,5951.17,26027900,5951.17
8/30/10,5973.48,5978.19,5889.84,5912.41,13770700,5912.41
8/31/10,5846.03,5925.81,5833.51,5925.22,28331400,5925.22
9/1/10,5936.94,6087.94,5876.43,6083.9,34019300,6083.9
9/2/10,6071.56,6104.09,6052.55,6083.85,27498300,6083.85
9/3/10,6091.66,6178.01,6088.26,6134.62,28219900,6134.62
9/6/10,6156.29,6164.93,6140.98,6155.04,17930500,6155.04
9/7/10,6136.92,6138.93,6083.2,6117.89,20940300,6117.89
9/8/10,6099.33,6180.38,6062.65,6164.44,27335100,6164.44
9/9/10,6141.84,6233.07,6133.99,6221.52,28191500,6221.52
9/10/10,6186.22,6224.65,6182.56,6214.77,29874500,6214.77
9/13/10,6258.51,6290.87,6231.52,6261.68,28716900,6261.68
9/14/10,6261.78,6287.78,6231.38,6275.41,31979400,6275.41
9/15/10,6282.52,6288.2,6227.2,6261.87,27933900,6261.87
9/16/10,6255.14,6281.1,6233.97,6249.65,29403500,6249.65
9/17/10,6297.93,6321.2,6185.74,6209.76,83782200,6209.76
9/20/10,6231.28,6301.63,6219.85,6294.58,28489200,6294.58
9/21/10,6281.07,6339.97,6275.98,6275.98,36518100,6275.98
9/22/10,6286.33,6297.4,6192.43,6208.33,38750300,6208.33
9/23/10,6252.31,6263.74,6129.44,6184.71,32363100,6184.71
9/24/10,6173.89,6310.28,6146.42,6298.3,36674600,6298.3
9/27/10,6307.87,6324.09,6272.17,6278.89,28926800,6278.89
9/28/10,6258.2,6311.92,6197.96,6276.09,34090000,6276.09
9/29/10,6296.28,6326.34,6223.14,6246.92,34768700,6246.92
9/30/10,6214.02,6339.36,6204.69,6229.02,38524700,6229.02
10/1/10,6244.06,6293.09,6187.22,6211.34,40205100,6211.34
10/4/10,6205,6210.25,6128.54,6134.21,28583000,6134.21
10/5/10,6132.12,6233.45,6115.87,6215.83,33121300,6215.83
10/6/10,6248.81,6289.56,6242.52,6270.73,35882100,6270.73
10/7/10,6278.61,6321.79,6233.14,6276.25,30503800,6276.25
10/8/10,6269.48,6295.09,6239.43,6291.67,30996700,6291.67
10/11/10,6308.43,6325.31,6289.36,6309.51,20361900,6309.51
10/12/10,6257.03,6316.77,6228.39,6304.57,29308300,6304.57
10/13/10,6339.76,6456.27,6335.22,6434.52,39405000,6434.52
10/14/10,6446.32,6485.71,6445.32,6455.27,31846200,6455.27
10/15/10,6478,6512.78,6438.78,6492.3,48250000,6492.3
10/18/10,6465.83,6533.83,6462.59,6516.63,25772600,6516.63
10/19/10,6508.36,6544.79,6472.18,6490.69,29970200,6490.69
10/20/10,6470.3,6527.85,6461.48,6524.55,26325000,6524.55
10/21/10,6514.99,6621.84,6504.66,6611.01,30509500,6611.01
10/22/10,6594.9,6623.94,6586.4,6605.84,24196400,6605.84
10/25/10,6645.45,6668.54,6625.83,6639.21,23578000,6639.21
10/26/10,6634.24,6645.7,6580.28,6613.8,31144200,6613.8
10/27/10,6591.24,6629.13,6553.25,6568,37387200,6568
10/28/10,6600.28,6644.61,6576.02,6595.28,34311700,6595.28
10/29/10,6585.97,6630.98,6569.25,6601.37,33007700,6601.37
11/1/10,6637.09,6670.9,6586.01,6604.86,25403100,6604.86
11/2/10,6600.41,6668.93,6597.46,6654.31,24046400,6654.31
11/3/10,6666.07,6682.91,6604.75,6617.8,27328100,6617.8
11/4/10,6677.78,6757.29,6676.42,6734.69,39901300,6734.69
11/5/10,6743.56,6775.17,6712.47,6754.2,35627200,6754.2
11/8/10,6746.44,6759.41,6728.35,6750.5,25373400,6750.5
11/9/10,6742.05,6810.86,6736.63,6787.81,32465800,6787.81
11/10/10,6759.59,6783.69,6684.22,6719.84,41237200,6719.84
11/11/10,6747.8,6750.39,6700.47,6723.41,34122100,6723.41
11/12/10,6650.92,6758.59,6617.97,6734.61,37468500,6734.61
11/15/10,6705.13,6812.96,6679.69,6790.17,34458600,6790.17
11/16/10,6751.13,6772.01,6663.15,6663.24,33355900,6663.24
11/17/10,6658.99,6705.19,6653.57,6700.07,24864000,6700.07
11/18/10,6765.7,6835.54,6754.4,6832.11,29329200,6832.11
11/19/10,6841.37,6854.09,6794.43,6843.55,42738800,6843.55
11/22/10,6892.02,6901.93,6805.97,6822.05,29098500,6822.05
11/23/10,6791.75,6827.83,6705,6705,35161100,6705
11/24/10,6740.61,6833.7,6701.98,6823.8,37293500,6823.8
11/25/10,6834.68,6885.81,6823.19,6879.66,26295500,6879.66
11/26/10,6842.39,6871.71,6778.6,6848.98,31534500,6848.98
11/29/10,6867.77,6907.61,6697.97,6697.97,38812100,6697.97
11/30/10,6732.59,6763.52,6655.94,6688.49,40637400,6688.49
12/1/10,6748.36,6868.81,6736.69,6866.63,39402600,6866.63
12/2/10,6895.77,6958.69,6840.65,6957.61,42149200,6957.61
12/3/10,6947.31,6977.91,6914.5,6947.72,33961600,6947.72
12/6/10,6970.24,6971.95,6926.57,6954.38,26083600,6954.38
12/7/10,6987.88,7042.67,6962.1,7001.91,33585700,7001.91
12/8/10,6976.19,7013.53,6956.67,6975.87,31056900,6975.87
12/9/10,7017.99,7021.31,6947.9,6964.16,45373100,6964.16
12/10/10,6987.69,7018.11,6973.32,7006.17,29143200,7006.17
12/13/10,7027.58,7044.87,7017.6,7029.39,23170800,7029.39
12/14/10,7024.79,7032.65,7011.14,7027.4,23583600,7027.4
12/15/10,7007.49,7029.74,6964.13,7016.37,31593300,7016.37
12/16/10,7012.99,7033.03,6991.69,7024.4,25254100,7024.4
12/17/10,7042.83,7043.15,6980.18,6982.45,76014900,6982.45
12/20/10,7000.38,7068.56,6992.67,7018.6,25113400,7018.6
12/21/10,7045.25,7087.84,7042.98,7077.99,22804500,7077.99
12/22/10,7079.22,7084.1,7067.71,7067.92,18508800,7067.92
12/23/10,7083.08,7083.08,7042.58,7057.69,14089000,7057.69
12/27/10,7055.32,7056.34,6943.05,6970.73,15536800,6970.73
12/28/10,6984.85,6990.81,6957.65,6972.1,11623400,6972.1
12/29/10,6989.54,7008.31,6981.79,6995.47,12671600,6995.47
12/30/10,6996.56,7008.12,6897.22,6914.19,14052700,6914.19
12/31/10,6914.19,6914.19,6914.19,6914.19,0,6914.19
1/3/11,6973.39,7026.62,6969.83,6989.74,20366700,6989.74
1/4/11,6979.68,7025.86,6952.02,6975.35,28821900,6975.35
1/5/11,6966.08,6967.24,6842.9,6939.82,42598700,6939.82
1/6/11,6949.48,7047.59,6949.07,6981.39,30272800,6981.39
1/7/11,6991.55,7010.89,6939.88,6947.84,29836200,6947.84
1/10/11,6920.36,6941.39,6835.74,6857.06,28413200,6857.06
1/11/11,6879.39,6951.19,6860.52,6941.57,36660200,6941.57
1/12/11,6958.84,7070.4,6958.5,7068.78,38486700,7068.78
1/13/11,7075.54,7084.07,7036.09,7075.11,44048700,7075.11
1/14/11,7055.42,7083.02,7015.35,7075.7,42432900,7075.7
1/17/11,7072.75,7087.43,7055.83,7078.06,24861600,7078.06
1/18/11,7100.48,7156.25,7099.12,7143.45,37225200,7143.45
1/19/11,7163.37,7165,7077.23,7082.76,36740100,7082.76
1/20/11,7074.89,7084.24,7008.62,7024.27,48538600,7024.27
1/21/11,7047.7,7122.89,7023.69,7062.42,64352000,7062.42
1/24/11,7080.78,7089.62,7000.41,7067.77,49538600,7067.77
1/25/11,7096.84,7102.08,7043.64,7059.01,51252800,7059.01
1/26/11,7092.89,7160.86,7087.25,7127.35,38158300,7127.35
1/27/11,7120.64,7180.15,7114.35,7155.58,38526300,7155.58
1/28/11,7155.47,7177.23,7102.8,7102.8,34172300,7102.8
1/31/11,7094.56,7107.37,7033.09,7077.48,31186300,7077.48
2/1/11,7133.34,7190.75,7105.31,7184.27,38952900,7184.27
2/2/11,7202.62,7222.13,7160.36,7183.67,40675400,7183.67
2/3/11,7175.75,7198.98,7144.08,7193.68,34878500,7193.68
2/4/11,7216.66,7226.64,7186.24,7216.21,31836400,7216.21
2/7/11,7222.05,7287.66,7214.05,7283.62,31565200,7283.62
2/8/11,7274.17,7325.03,7272.8,7323.24,35605000,7323.24
2/9/11,7319.12,7350.78,7310.44,7320.9,28514000,7320.9
2/10/11,7322.62,7340.87,7269.53,7340.28,36583200,7340.28
2/11/11,7320.07,7390.48,7283.87,7371.2,34588400,7371.2
2/14/11,7403.83,7424.36,7378.41,7396.63,26660000,7396.63
2/15/11,7397.68,7420.69,7376.24,7400.04,36099500,7400.04
2/16/11,7414.23,7438.42,7399.82,7414.3,45810600,7414.3
2/17/11,7429,7434.93,7364.04,7405.51,37389200,7405.51
2/18/11,7422.11,7427.3,7379.94,7426.81,49458200,7426.81
2/21/11,7412.06,7441.82,7310.69,7321.81,32484400,7321.81
2/22/11,7293.11,7350.95,7259.67,7318.35,39212800,7318.35
2/23/11,7295.12,7310.73,7183.3,7194.6,36741300,7194.6
2/24/11,7134.7,7156.05,7093.91,7130.5,47085000,7130.5
2/25/11,7139.88,7194.02,7130.15,7185.17,34238300,7185.17
2/28/11,7173.59,7305.49,7148.94,7272.32,35941200,7272.32
3/1/11,7309.8,7356.33,7193.78,7223.3,36894600,7223.3
3/2/11,7169.04,7202.58,7122.69,7181.12,36461600,7181.12
3/3/11,7225.23,7294.04,7191.14,7225.96,31783400,7225.96
