1/2/07,6614.73,6682.81,6614.73,6681.13,0,6681.13
3/4/11,7262.54,7311.25,7157.12,7178.9,33634300,7178.9
3/7/11,7137.81,7270.81,7127.31,7161.93,28893000,7161.93
3/8/11,7211.06,7222.16,7072.47,7164.75,35838600,7164.75
3/9/11,7177.55,7217.54,7109.26,7131.8,35117700,7131.8
3/10/11,7078.69,7109.71,7021.95,7063.09,39693500,7063.09
3/11/11,7002.26,7014.02,6963.31,6981.49,46873100,6981.49
3/14/11,6896.31,6946.44,6847.94,6866.63,54185000,6866.63
3/15/11,6668.99,6714.83,6483.39,6647.66,89815800,6647.66
3/16/11,6696.31,6733.03,6501.85,6513.84,60220200,6513.84
3/17/11,6557.85,6692.83,6517.18,6656.88,48466700,6656.88
3/18/11,6715.17,6761.31,6655.69,6664.4,103186200,6664.4
3/21/11,6782.3,6829.75,6781.3,6816.12,49218800,6816.12
3/22/11,6823.08,6826.03,6765.06,6780.97,32898100,6780.97
3/23/11,6749.18,6807.38,6720.02,6804.45,30670600,6804.45
3/24/11,6798.08,6941.72,6787.04,6933.58,33874800,6933.58
3/25/11,6971.77,6985.25,6920.57,6946.36,27188200,6946.36
3/28/11,6931.86,6981.19,6915.58,6938.63,23172600,6938.63
3/29/11,6952.51,6960.16,6867.42,6934.44,27010700,6934.44
3/30/11,7010.77,7065.27,7002.77,7057.15,33168800,7057.15
3/31/11,7068.29,7079.76,7041.31,7041.31,31320500,7041.31
4/1/11,7086.56,7192.38,7086.56,7179.81,36017900,7179.81
4/4/11,7178.59,7200.26,7168.24,7175.33,24799500,7175.33
4/5/11,7174.69,7186.35,7129.41,7175.31,33963400,7175.31
4/6/11,7197.37,7242.69,7157.68,7215.11,35036600,7215.11
4/7/11,7212.46,7241.09,7175.35,7178.78,33798000,7178.78
4/8/11,7226.79,7232.87,7195.44,7217.02,31782400,7217.02
4/11/11,7215.34,7224.74,7157.33,7204.86,31582800,7204.86
4/12/11,7131.44,7177.74,7089.17,7102.91,45427200,7102.91
4/13/11,7135.21,7201.12,7122.51,7177.97,46087100,7177.97
4/14/11,7160.99,7184.93,7099.66,7146.56,31142900,7146.56
4/15/11,7166.98,7193.38,7144.96,7178.29,59044100,7178.29
4/18/11,7165.99,7174.75,6994.56,7026.85,40413800,7026.85
4/19/11,7050.85,7078.79,7027.04,7039.31,38697300,7039.31
4/20/11,7137.1,7261.26,7136.74,7249.19,47939500,7249.19
4/21/11,7294.58,7316.53,7280.1,7295.49,32311400,7295.49
4/25/11,7295.49,7295.49,7295.49,7295.49,0,7295.49
4/26/11,7288.77,7359.97,7278.52,7356.51,24123700,7356.51
4/27/11,7374.11,7428.72,7361.24,7404.95,33012900,7404.95
4/28/11,7450.57,7480.33,7426.62,7475.22,53112200,7475.22
4/29/11,7475,7514.69,7461.53,7514.46,35600000,7514.46
5/2/11,7570.86,7600.41,7527.64,7527.64,27700000,7527.64
5/3/11,7518.6,7523.68,7446.83,7500.7,53527000,7500.7
5/4/11,7475.18,7534.26,7355.4,7373.93,66109600,7373.93
5/5/11,7416.38,7423.96,7291.39,7376.96,66841700,7376.96
5/6/11,7391.04,7501.63,7362.55,7492.25,62720800,7492.25
5/9/11,7461.35,7489.09,7379.97,7410.52,41079200,7410.52
5/10/11,7446.44,7533.86,7423.33,7501.52,33452900,7501.52
5/11/11,7526.56,7566.41,7469.63,7495.05,40487200,7495.05
5/12/11,7438.02,7443.95,7356.76,7443.95,51671100,7443.95
5/13/11,7486.2,7511.09,7391.14,7403.31,34958000,7403.31
5/16/11,7348.12,7402.52,7284.96,7387.54,36801300,7387.54
5/17/11,7346.81,7368.98,7253.89,7256.65,33967300,7256.65
5/18/11,7325.85,7340.54,7261.29,7303.53,27277100,7303.53
5/19/11,7360.47,7415.65,7316.74,7358.23,33279100,7358.23
5/20/11,7372.18,7410.31,7228.13,7266.82,81539300,7266.82
5/23/11,7158.08,7166.15,7105.2,7121.52,37996000,7121.52
5/24/11,7129.94,7202.21,7128.04,7150.66,33377800,7150.66
5/25/11,7079.25,7183.8,7071.42,7170.94,47196600,7170.94
5/26/11,7202.72,7217.24,7087.32,7114.09,46009500,7114.09
5/27/11,7205.13,7208.48,7115.48,7163.47,30986900,7163.47
5/30/11,7165,7204.16,7146.98,7160.3,0,7160.3
5/31/11,7240.12,7319.69,7238.77,7293.69,44550500,7293.69
6/1/11,7310.56,7314.66,7193.89,7217.43,33434200,7217.43
6/2/11,7155.86,7157.59,7074.12,7074.12,24048200,7074.12
6/3/11,7101.48,7120.12,7021.36,7109.03,32161500,7109.03
6/6/11,7095.4,7124.31,7062.73,7084.57,25762500,7084.57
6/7/11,7094.14,7147.63,7086.9,7103.25,27143900,7103.25
6/8/11,7076.31,7089.15,6991.62,7060.23,32893900,7060.23
6/9/11,7061.87,7183.78,7035.86,7159.66,33056200,7159.66
6/10/11,7152.55,7182.83,7050.84,7069.9,33949100,7069.9
6/13/11,7075.91,7123.88,7040.42,7085.14,15918000,7085.14
6/14/11,7165.14,7231.49,7161.21,7204.79,30373600,7204.79
6/15/11,7178.05,7202.17,7093.23,7115.08,33491000,7115.08
6/16/11,7062.18,7111.64,7017.98,7110.2,39600000,7110.2
6/17/11,7084.27,7224.11,7037.24,7164.05,80652900,7164.05
6/20/11,7078.59,7158.24,7063.86,7150.21,26636300,7150.21
6/21/11,7202.88,7285.51,7176.74,7285.51,32716900,7285.51
6/22/11,7285.93,7310.1,7262.37,7278.19,30854200,7278.19
6/23/11,7225.2,7237.2,7118.52,7149.44,36758600,7149.44
6/24/11,7231.73,7273.32,7099.22,7121.38,40547100,7121.38
6/27/11,7101.15,7144.44,7079.11,7107.9,28088600,7107.9
6/28/11,7138.5,7187.08,7075.19,7170.43,37509000,7170.43
6/29/11,7230.95,7320.3,7230.95,7294.14,38853400,7294.14
6/30/11,7310.34,7378.35,7285.44,7376.24,32845500,7376.24
7/1/11,7374.49,7443.2,7357.03,7419.44,32625500,7419.44
7/4/11,7427.14,7450.38,7416.73,7442.96,19069400,7442.96
7/5/11,7433.13,7474.93,7424.73,7439.44,26160900,7439.44
7/6/11,7443.93,7450.71,7396.74,7431.19,31339000,7431.19
7/7/11,7467.82,7516.15,7442.98,7471.44,34618500,7471.44
7/8/11,7502.83,7523.53,7389.8,7402.73,36224100,7402.73
7/11/11,7352.73,7358.5,7188.96,7230.25,41724900,7230.25
7/12/11,7112.19,7190.47,6996.26,7174.14,52912600,7174.14
7/13/11,7171.47,7280.16,7163.09,7267.87,35735100,7267.87
7/14/11,7204.94,7267.28,7197.49,7214.74,0,7214.74
7/15/11,7188.7,7254.1,7139.68,7220.12,43506900,7220.12
7/18/11,7162.82,7171.55,7089.09,7107.92,35099200,7107.92
7/19/11,7148.48,7236.44,7139.76,7192.67,0,7192.67
7/20/11,7250.18,7263.18,7166.37,7221.36,33754900,7221.36
7/21/11,7063.02,7063.02,7063.02,7063.02,0,7063.02
7/22/11,7308.48,7357.25,7266.79,7326.39,31435600,7326.39
7/25/11,7273.6,7366.78,7258.52,7344.54,25257100,7344.54
7/26/11,7369.89,7382.8,7302.5,7349.45,30274400,7349.45
7/27/11,7315.75,7344.17,7216.58,7252.68,36552400,7252.68
7/28/11,7163.95,7203.01,7110.13,7190.06,44256400,7190.06
7/29/11,7108.27,7190.91,7063.82,7158.77,38125300,7158.77
8/1/11,7254.5,7282.01,6953.98,6953.98,42809200,6953.98
8/2/11,6909.43,6938.34,6772.38,6796.75,46228700,6796.75
8/3/11,6717.84,6783.07,6543.6,6640.59,60276900,6640.59
8/4/11,6714.79,6730.43,6391.54,6414.76,64343200,6414.76
8/5/11,6338.77,6436.66,6152.62,6236.16,81668200,6236.16
8/8/11,6170.69,6272.94,5911.09,5923.27,71999800,5923.27
8/9/11,5896.14,6026.27,5502.63,5917.08,95099500,5917.08
8/10/11,6040.68,6089.08,5549.02,5613.42,87252800,5613.42
8/11/11,5771.21,5825.08,5487.82,5797.66,72182900,5797.66
8/12/11,5775.96,6023.75,5678.62,5997.74,52384600,5997.74
8/15/11,6075.59,6106.11,6008.01,6022.24,30978100,6022.24
8/16/11,5957.94,5998.31,5849.52,5994.9,34177600,5994.9
8/17/11,5910.5,6018.37,5870.17,5948.94,30907200,5948.94
8/18/11,5854.36,5892.57,5535.61,5602.8,53714100,5602.8
8/19/11,5581.51,5595.15,5345.36,5480,63842800,5480
8/22/11,5412.75,5591.35,5408.71,5473.78,33877900,5473.78
8/23/11,5529.26,5636.06,5452.15,5532.38,35757400,5532.38
8/24/11,5579.8,5743.1,5514.15,5681.08,36724000,5681.08
8/25/11,5739.86,5777.04,5451.52,5584.14,46227600,5584.14
8/26/11,5582.5,5588.69,5403.58,5537.48,36127500,5537.48
8/29/11,5634.06,5714.72,5587.78,5670.07,19843600,5670.07
8/30/11,5713.53,5730.36,5572.65,5643.92,26854200,5643.92
8/31/11,5686.26,5869.65,5648.97,5784.85,49542100,5784.85
9/1/11,5793.1,5794.5,5639.03,5730.63,37537700,5730.63
9/2/11,5623.7,5635.5,5493.31,5538.33,35729600,5538.33
9/5/11,5409.9,5421.1,5208.4,5246.2,0,5246.2
9/6/11,5248.31,5332.11,5150.05,5193.97,44398800,5193.97
9/7/11,5332.52,5406.23,5276.88,5405.53,36320800,5405.53
9/8/11,5410.08,5473.68,5313.78,5408.46,32435100,5408.46
9/9/11,5383.63,5400.79,5174.24,5189.93,38534000,5189.93
9/12/11,5063.59,5126.52,4965.8,5072.33,43750200,5072.33
9/13/11,5153.95,5222.81,4969.84,5166.36,43188900,5166.36
9/14/11,5108.1,5347.82,5105.82,5340.19,43360500,5340.19
9/15/11,5386.86,5566.58,5374.57,5508.24,44832400,5508.24
9/16/11,5607.51,5655.95,5524.22,5573.51,83673300,5573.51
9/19/11,5447.32,5496.94,5362.01,5415.91,31196400,5415.91
9/20/11,5373.53,5577.6,5369.07,5571.68,30618100,5571.68
9/21/11,5557.07,5557.92,5417.85,5433.8,29222200,5433.8
9/22/11,5258.42,5289.77,5135.85,5164.21,42986900,5164.21
9/23/11,5227.09,5229.6,4973.92,5196.56,40802700,5196.56
9/26/11,5128.56,5415.56,5118.19,5345.56,41842700,5345.56
9/27/11,5502.89,5638.04,5483.23,5628.44,47598100,5628.44
9/28/11,5560.6,5700.08,5520.59,5578.42,33258200,5578.42
9/29/11,5555.07,5704.41,5533.33,5639.58,32227500,5639.58
9/30/11,5602.55,5606.56,5438.55,5502.02,36597800,5502.02
10/3/11,5311.93,5437.74,5289.04,5376.7,26285300,5376.7
10/4/11,5284.11,5288.78,5125.44,5216.71,38128100,5216.71
10/5/11,5341.43,5486.03,5266.14,5473.03,36853500,5473.03
10/6/11,5511.56,5645.25,5465.55,5645.25,43781800,5645.25
10/7/11,5647.66,5749.13,5606.32,5675.7,33773200,5675.7
10/10/11,5705.4,5872.15,5652.99,5847.29,30469800,5847.29
10/11/11,5825.91,5883.38,5773.88,5865.01,29914000,5865.01
10/12/11,5851.1,6022.05,5798.16,5994.47,37347200,5994.47
10/13/11,5969.91,6036.02,5878.29,5914.84,36374900,5914.84
10/14/11,5934.78,6037.29,5885.39,5967.2,34489800,5967.2
10/17/11,6021.29,6081.41,5819.97,5859.43,31908700,5859.43
10/18/11,5781.77,5907.46,5747.65,5877.41,28418800,5877.41
10/19/11,5909.58,5977.75,5874.85,5913.53,27125000,5913.53
10/20/11,5834.42,5914.87,5752.83,5766.48,36015000,5766.48
10/21/11,5800.06,5980.46,5769.19,5970.96,37582400,5970.96
10/24/11,6014.36,6067.16,5937.58,6055.27,27538400,6055.27
10/25/11,6026.45,6157.93,5964.28,6046.75,32778700,6046.75
10/26/11,6041.16,6143.56,5951.82,6016.07,31283600,6016.07
10/27/11,6222.75,6347.6,6196.6,6337.84,62548700,6337.84
10/28/11,6364.18,6430.6,6305.5,6346.19,41487900,6346.19
10/31/11,6283.19,6304.84,6141.34,6141.34,34570100,6141.34
11/1/11,5934.54,5947.58,5762.26,5834.51,50911300,5834.51
11/2/11,5897.14,5990.56,5810.79,5965.63,34051300,5965.63
11/3/11,5835.36,6193.34,5832.03,6133.18,50326400,6133.18
11/4/11,6175.43,6175.43,5928.92,5966.16,35795800,5966.16
11/7/11,5905.93,6028.59,5835.09,5928.68,31556100,5928.68
11/8/11,5950.44,6087.06,5934.23,5961.44,28072000,5961.44
11/9/11,6045.87,6055.58,5767.26,5829.54,41995700,5829.54
11/10/11,5732.32,5934.31,5721.97,5867.81,37153400,5867.81
11/11/11,5881.49,6065.29,5855.12,6057.03,30712700,6057.03
11/14/11,6097.27,6116.07,5934.09,5985.02,26255000,5985.02
11/15/11,5920.43,6011.47,5815.85,5933.14,30809600,5933.14
11/16/11,5873.29,6028.23,5852.04,5913.36,28104800,5913.36
11/17/11,5875.86,5921.25,5778.1,5850.17,31285500,5850.17
11/18/11,5800.79,5897.99,5769.69,5800.24,30460700,5800.24
11/21/11,5767.09,5771.7,5598.05,5606,32730600,5606
11/22/11,5648.5,5681.74,5537.39,5537.39,27129100,5537.39
11/23/11,5485.67,5588.11,5457.77,5457.77,34499500,5457.77
11/24/11,5512.77,5563.77,5399.9,5428.15,0,5428.15
11/25/11,5433.3,5528.64,5366.5,5492.87,23161100,5492.87
11/28/11,5577.19,5754.51,5573,5745.33,33258600,5745.33
11/29/11,5725.68,5826.35,5690.57,5799.91,28463200,5799.91
11/30/11,5741.21,6130.68,5725.98,6088.84,54927900,6088.84
12/1/11,6080.48,6111.97,6017.38,6035.88,33757700,6035.88
12/2/11,6117.73,6169.64,6055.48,6080.68,36316300,6080.68
12/5/11,6137.87,6170.04,6086.42,6106.09,31904300,6106.09
12/6/11,6021.73,6094.77,6005.82,6028.82,37175200,6028.82
12/7/11,6116.26,6137.05,5919.56,5994.73,32189300,5994.73
12/8/11,6054.56,6077.17,5868.63,5874.44,36845900,5874.44
12/9/11,5806.49,6007.05,5802.36,5986.71,34722300,5986.71
12/12/11,5945.19,5952.55,5785.43,5785.43,31442300,5785.43
12/13/11,5801.39,5852.43,5734.12,5774.26,30398500,5774.26
12/14/11,5738.98,5771.6,5675.14,5675.14,33441100,5675.14
12/15/11,5713.48,5795.87,5682.16,5730.62,31639100,5730.62
12/16/11,5764.45,5775,5693.41,5701.78,67660200,5701.78
12/19/11,5651.74,5775.24,5644.19,5670.71,22079300,5670.71
12/20/11,5652.61,5847.71,5637.53,5847.03,27147600,5847.03
12/21/11,5918.72,5965.35,5771.62,5791.53,29979400,5791.53
12/22/11,5830.13,5886.18,5820.44,5852.18,20944800,5852.18
12/23/11,5905.18,5913.41,5844.64,5878.93,11190700,5878.93
12/27/11,5900.7,5924.38,5877.98,5889.76,8010500,5889.76
12/28/11,5875.87,5901.35,5771.27,5771.27,15624100,5771.27
12/29/11,5804.13,5848.78,5775.79,5848.78,13731300,5848.78
12/30/11,5867.03,5898.35,5817.71,5898.35,9422800,5898.35
1/3/12,6124.11,6179.03,6108.62,6166.57,27401400,6166.57
1/4/12,6141.26,6163.48,6088.06,6111.55,22440800,6111.55
1/5/12,6121.34,6130.1,6040.94,6095.99,28094600,6095.99
1/6/12,6114.64,6152.56,6012.64,6057.92,25127300,6057.92
1/9/12,6061.26,6076.59,5987.75,6017.23,24365900,6017.23
1/10/12,6090.87,6191.29,6069.36,6162.98,38258000,6162.98
1/11/12,6148.45,6181.61,6106.03,6152.34,28897700,6152.34
1/12/12,6160.09,6256.95,6148.85,6179.21,32966100,6179.21
1/13/12,6242.49,6245.38,6063.66,6143.08,37550700,6143.08
1/16/12,6120.4,6232.21,6104.11,6220.01,22558000,6220.01
1/17/12,6301.91,6343.04,6270.97,6332.93,35967000,6332.93
1/18/12,6330.43,6399.43,6280.52,6354.57,36023800,6354.57
1/19/12,6377.24,6420.35,6333.7,6416.26,47715400,6416.26
1/20/12,6410.75,6431.26,6371.69,6404.39,43818800,6404.39
1/23/12,6387.33,6467.34,6349.69,6436.62,36892600,6436.62
1/24/12,6372.49,6420.05,6339,6419.22,34983400,6419.22
1/25/12,6448.87,6456.57,6366.65,6421.85,29882400,6421.85
1/26/12,6453.62,6559.07,6430.37,6539.85,39435500,6539.85
1/27/12,6507.77,6574.19,6484.35,6511.98,32252600,6511.98
1/30/12,6454.54,6491.52,6414.33,6444.45,27883100,6444.45
1/31/12,6489.04,6533.22,6450.1,6458.91,33055800,6458.91
2/1/12,6482.95,6630.48,6482.56,6616.64,41433900,6616.64
2/2/12,6640.05,6667.98,6606.37,6655.63,36733900,6655.63
2/3/12,6649.57,6767.46,6635.63,6766.67,36955500,6766.67
2/6/12,6752.03,6781.43,6714.82,6764.83,24951700,6764.83
2/7/12,6772.75,6788.77,6682.89,6754.2,28238600,6754.2
2/8/12,6800.72,6829.88,6735.67,6748.76,31013400,6748.76
2/9/12,6782.14,6838.13,6746.1,6788.8,43080800,6788.8
2/10/12,6730.54,6751.08,6649.56,6692.96,34655200,6692.96
2/13/12,6748.68,6774.6,6709.63,6738.47,23225500,6738.47
2/14/12,6712.68,6788.57,6698.32,6728.19,28807000,6728.19
2/15/12,6807.55,6830.1,6736.56,6757.94,31915100,6757.94
2/16/12,6665.24,6751.96,6651.72,6751.96,32413900,6751.96
2/17/12,6811.02,6874.53,6794.89,6848.03,36191000,6848.03
2/20/12,6892,6956.7,6878.5,6948.3,0,6948.3
2/21/12,6936.91,6971.03,6873.54,6908.18,27069600,6908.18
2/22/12,6914.68,6915.18,6821.8,6843.87,28158500,6843.87
2/23/12,6838.94,6903.51,6733.59,6809.46,38477800,6809.46
2/24/12,6871.25,6890.9,6826.34,6864.43,32319500,6864.43
2/27/12,6817.46,6868.58,6743.65,6849.6,31051400,6849.6
2/28/12,6867.23,6900.51,6809.22,6887.63,29200000,6887.63
2/29/12,6914.66,6967.14,6843.27,6856.08,34840000,6856.08
3/1/12,6831.97,6949.45,6817.73,6941.77,34326500,6941.77
3/2/12,6944.45,6954.89,6904.1,6921.37,28284400,6921.37
3/5/12,6876.89,6902.58,6815.47,6866.46,29151000,6866.46
3/6/12,6835.97,6840.33,6633.11,6633.11,45805500,6633.11
3/7/12,6638.48,6682.68,6612.61,6671.11,32184400,6671.11
3/8/12,6723.33,6838.39,6703.89,6834.54,43164700,6834.54
3/9/12,6848.52,6912.42,6830.63,6880.21,30300700,6880.21
3/12/12,6868.97,6911.27,6846.9,6901.35,24438000,6901.35
3/13/12,6957.25,7020.04,6941.96,6995.91,35174700,6995.91
3/14/12,7028.92,7099.34,7028.15,7079.42,42715300,7079.42
3/15/12,7093.97,7153.11,7072.27,7144.45,37620400,7144.45
3/16/12,7145.78,7194.33,7142.75,7157.82,93000000,7157.82
3/19/12,7143.93,7154.83,7095.13,7154.22,28231600,7154.22
3/20/12,7121.92,7124.63,7032.07,7054.94,35770300,7054.94
3/21/12,7088.76,7114.01,7012.04,7071.32,30160200,7071.32
3/22/12,7053.42,7071.09,6938.2,6981.26,37292300,6981.26
3/23/12,6986.9,7026.9,6908.97,6995.62,27379600,6995.62
3/26/12,7022.64,7102.05,6969.97,7079.23,27599700,7079.23
3/27/12,7106.77,7153.68,7075.16,7078.9,28973200,7078.9
3/28/12,7056.05,7110.54,6998.8,6998.8,27738200,6998.8
3/29/12,6980.09,6993.74,6841.97,6875.15,37906100,6875.15
3/30/12,6924.82,6959.71,6898.91,6946.83,29578800,6946.83
4/2/12,6973.99,7057.2,6911.63,7056.65,32398300,7056.65
4/3/12,7053.91,7081.06,6981.21,6982.28,27387800,6982.28
4/4/12,6940.61,6944.4,6772.95,6784.06,40871500,6784.06
4/5/12,6817.85,6831.36,6685.8,6775.26,35399400,6775.26
4/10/12,6694.72,6737.92,6606.43,6606.43,36990600,6606.43
4/11/12,6628.66,6722.52,6603.07,6674.73,33024500,6674.73
4/12/12,6710.37,6761.78,6651.81,6743.24,37209200,6743.24
4/13/12,6732.07,6743.01,6552.32,6583.9,39352800,6583.9
4/16/12,6556.3,6675.39,6548.39,6625.19,30743700,6625.19
4/17/12,6625.71,6801.15,6616.95,6801,35953400,6801
4/18/12,6780.49,6812.84,6718.1,6732.03,28212000,6732.03
4/19/12,6775.46,6807.12,6665.31,6671.22,44420700,6671.22
4/20/12,6689.71,6760.26,6651.8,6750.12,39428900,6750.12
4/23/12,6666.79,6668.12,6499.07,6523,37566700,6523
4/24/12,6566.11,6604.54,6508.1,6590.41,30721800,6590.41
4/25/12,6622.96,6733.34,6622.9,6704.5,33488700,6704.5
4/26/12,6702.61,6750.65,6642.04,6739.9,43854200,6739.9
4/27/12,6662.31,6825.41,6652.51,6801.32,39072300,6801.32
4/30/12,6844.1,6846.66,6759.9,6761.19,27000000,6761.19
5/2/12,6861.3,6875.87,6664.57,6710.77,33923200,6710.77
5/3/12,6749.27,6791.75,6648.5,6694.44,39192000,6694.44
5/4/12,6682.96,6684.89,6546,6561.47,33324300,6561.47
5/7/12,6515.94,6578.95,6410.03,6569.48,26200000,6569.48
5/8/12,6548.74,6576.72,6415.03,6444.74,28639600,6444.74
5/9/12,6483.27,6506.21,6375.79,6475.31,37212700,6475.31
5/10/12,6531.15,6549.77,6440.23,6518,37107900,6518
5/11/12,6465.19,6589.01,6454.21,6579.93,27864600,6579.93
5/14/12,6499.79,6520.86,6404.28,6451.97,26865700,6451.97
5/15/12,6501.93,6509.65,6353.26,6401.06,31070400,6401.06
5/16/12,6344.92,6442.97,6297.38,6384.26,33500000,6384.26
5/17/12,6401.15,6413.05,6291.1,6308.96,21026400,6308.96
5/18/12,6254.82,6335.55,6229.3,6271.22,37614400,6271.22
5/21/12,6269.31,6364.4,6244.02,6331.04,23792700,6331.04
5/22/12,6381.83,6446,6351.02,6435.6,29013100,6435.6
5/23/12,6352.43,6373.79,6258.85,6285.75,32300000,6285.75
5/24/12,6338.12,6351.1,6244.48,6315.89,29406800,6315.89
5/25/12,6334.15,6406.96,6279.55,6339.94,26596800,6339.94
5/28/12,6425.1,6426.27,6311.33,6323.19,0,6323.19
5/29/12,6396.65,6441.26,6334.75,6396.84,23019100,6396.84
5/30/12,6360.79,6392.21,6258.89,6280.8,29677900,6280.8
5/31/12,6297.68,6322.69,6208.09,6264.38,33014600,6264.38
6/1/12,6259.76,6259.76,6008.47,6050.29,42856100,6050.29
6/4/12,5976.46,6030.81,5942.38,5978.23,23699300,5978.23
6/5/12,5999.86,6011.56,5914.43,5969.4,22355900,5969.4
6/6/12,6028.36,6102.42,5996.41,6093.99,32200300,6093.99
6/7/12,6117.76,6230.22,6099.08,6144.22,28859800,6144.22
6/8/12,6082.63,6144.76,6053.95,6130.82,22742300,6130.82
6/11/12,6255.65,6287.54,6130.28,6141.05,29749700,6141.05
6/12/12,6141.92,6211.14,6083.81,6161.24,28227200,6161.24
6/13/12,6183.8,6221.36,6093.61,6152.49,28021500,6152.49
6/14/12,6146.92,6167.49,6078.22,6138.61,29461700,6138.61
6/15/12,6164.56,6251.59,6158.78,6229.41,70434200,6229.41
6/18/12,6304.77,6316.14,6221.87,6248.2,28946700,6248.2
6/19/12,6254.77,6375.27,6233.25,6363.36,25250900,6363.36
6/20/12,6364.06,6402.21,6333.97,6392.13,22461300,6392.13
6/21/12,6357.25,6427.49,6331.79,6343.13,30737700,6343.13
6/22/12,6273.1,6318.06,6256.34,6263.25,25903100,6263.25
6/25/12,6229.43,6229.43,6118.72,6132.39,25886800,6132.39
6/26/12,6157.84,6165.28,6109.93,6136.69,25550800,6136.69
6/27/12,6155.91,6230.51,6131.3,6228.99,25213500,6228.99
