1/2/07,6614.73,6682.81,6614.73,6681.13,0,6681.13
6/28/12,6232.12,6240.09,6096.94,6149.91,29941300,6149.91
6/29/12,6296.74,6416.28,6261.74,6416.28,39749700,6416.28
7/2/12,6405.39,6520.4,6390.55,6496.08,29097100,6496.08
7/3/12,6508.33,6578.21,6505.39,6578.21,28768600,6578.21
7/4/12,6564.3,6573.86,6525.51,6564.8,20045900,6564.8
7/5/12,6561.77,6641.86,6475.92,6535.56,36858200,6535.56
7/6/12,6508.22,6533.79,6407.84,6410.11,27674400,6410.11
7/9/12,6408.64,6420.78,6375.69,6387.57,23483900,6387.57
7/10/12,6397.46,6491.4,6349.62,6438.33,27864900,6438.33
7/11/12,6413.17,6496.53,6399.4,6453.85,23031900,6453.85
7/12/12,6410.94,6448.22,6366.77,6419.35,33641700,6419.35
7/13/12,6446.22,6557.1,6436.09,6557.1,28655600,6557.1
7/16/12,6550.95,6577.06,6511.18,6565.72,20388100,6565.72
7/17/12,6583.77,6610.81,6542.89,6577.64,22448800,6577.64
7/18/12,6601.71,6690.66,6578.86,6684.42,24546900,6684.42
7/19/12,6706.99,6773.5,6698.87,6758.39,33451400,6758.39
7/20/12,6741.9,6775.74,6620.72,6630.02,44337500,6630.02
7/23/12,6561.87,6572.11,6371.15,6419.33,33956800,6419.33
7/24/12,6420.82,6456,6378,6390.41,26391400,6390.41
7/25/12,6387.84,6475.33,6375.15,6406.52,26023500,6406.52
7/26/12,6393.2,6595.58,6324.53,6582.96,44942200,6582.96
7/27/12,6605.42,6690.43,6513.97,6689.4,29769600,6689.4
7/30/12,6729.19,6796.61,6703.26,6774.06,28093500,6774.06
7/31/12,6780.62,6835.19,6756.18,6772.26,29189800,6772.26
8/1/12,6775.99,6800.1,6735.89,6754.46,23663400,6754.46
8/2/12,6756.16,6855.71,6596.21,6606.09,44863600,6606.09
8/3/12,6626.3,6876.74,6621.36,6865.66,38691500,6865.66
8/6/12,6845.88,6943.32,6845.88,6918.72,26947400,6918.72
8/7/12,6909.28,6979.63,6902.86,6967.95,30006900,6967.95
8/8/12,6944.89,6966.15,6907.29,6966.15,23986600,6966.15
8/9/12,6979.41,6989.15,6891.49,6964.99,27897800,6964.99
8/10/12,6927.71,6955.38,6891.9,6944.56,21472200,6944.56
8/13/12,6935.51,6976.31,6882.03,6909.68,19034100,6909.68
8/14/12,6965.04,6995.03,6939.5,6974.39,18671000,6974.39
8/15/12,6953.01,6972.64,6910.39,6946.8,16927300,6946.8
8/16/12,6958.39,7001.4,6929.43,6996.29,24262600,6996.29
8/17/12,7011.37,7041.11,7000.85,7040.88,31597300,7040.88
8/20/12,7037.02,7086.22,7008.97,7033.68,21036200,7033.68
8/21/12,7048.79,7105.43,7041.73,7089.32,20980100,7089.32
8/22/12,7048.3,7051.77,7005.26,7017.75,22101100,7017.75
8/23/12,7065.99,7080.74,6923.07,6949.57,27346700,6949.57
8/24/12,6957.6,6990.07,6885.98,6971.07,21145300,6971.07
8/27/12,6960.02,7049.48,6946.08,7047.45,14170000,7047.45
8/28/12,7004.05,7031.16,6976.01,7002.68,17055700,7002.68
8/29/12,7003.02,7029.8,6945.71,7010.57,16399700,7010.57
8/30/12,6962.29,6978.5,6871,6895.49,27541100,6895.49
8/31/12,6897.73,7011.45,6889.79,6970.79,27766800,6970.79
9/3/12,6946.61,7016.31,6944.25,7014.83,19610000,7014.83
9/4/12,7012.99,7015.71,6920,6932.58,21725300,6932.58
9/5/12,6941.66,7003.53,6892.86,6964.69,25428300,6964.69
9/6/12,6984.31,7172.32,6977.86,7167.33,41747200,7167.33
9/7/12,7183.92,7248.51,7182.6,7214.5,41982900,7214.5
9/10/12,7207.96,7233.92,7203.65,7213.7,26317500,7213.7
9/11/12,7197.2,7313.48,7186.63,7310.11,29404200,7310.11
9/12/12,7331.58,7410.36,7307.48,7343.53,39922100,7343.53
9/13/12,7341.78,7353.22,7280.23,7310.32,28565400,7310.32
9/14/12,7397.98,7446.47,7388.79,7412.13,43834700,7412.13
9/17/12,7390.29,7414.22,7382.47,7403.69,27963100,7403.69
9/18/12,7350.09,7375,7304.25,7347.69,33100400,7347.69
9/19/12,7387.18,7396.12,7326.24,7390.76,28954700,7390.76
9/20/12,7322.62,7390.46,7313.14,7389.49,37224000,7389.49
9/21/12,7409.34,7478.53,7391.06,7451.62,77212600,7451.62
9/24/12,7419.65,7440.49,7388.2,7413.16,24075200,7413.16
9/25/12,7406.22,7438.89,7369.39,7425.11,29641900,7425.11
9/26/12,7362.98,7362.98,7255.77,7276.51,37243300,7276.51
9/27/12,7313.15,7324.97,7268.69,7290.02,30703000,7290.02
9/28/12,7330.61,7337.17,7215.95,7216.15,32355400,7216.15
10/1/12,7227.81,7339.2,7225.29,7326.73,29599600,7326.73
10/2/12,7278.13,7373.15,7266.11,7305.86,26663800,7305.86
10/3/12,7283.26,7339.33,7272.06,7322.08,22180200,7322.08
10/4/12,7368.21,7374.86,7283.48,7305.21,31167700,7305.21
10/5/12,7327.7,7409.78,7312.79,7397.87,27771400,7397.87
10/8/12,7340.39,7341.28,7286.24,7291.21,23003300,7291.21
10/9/12,7306.33,7308.13,7221.5,7234.53,23253800,7234.53
10/10/12,7219.46,7245.17,7201.09,7205.23,21796000,7205.23
10/11/12,7192.75,7305.46,7182.31,7281.7,31008300,7281.7
10/12/12,7260.57,7291.24,7232.42,7232.49,24092200,7232.49
10/15/12,7237.4,7302.23,7237.4,7261.25,21725400,7261.25
10/16/12,7309.08,7387.78,7293.9,7376.27,30760400,7376.27
10/17/12,7381.08,7399.99,7367.59,7394.55,27933900,7394.55
10/18/12,7401.41,7447.81,7389.01,7437.23,31162900,7437.23
10/19/12,7413.69,7430.12,7363.5,7380.64,42441300,7380.64
10/22/12,7372.36,7390.1,7313.24,7328.05,20738400,7328.05
10/23/12,7339.16,7343.6,7153.8,7173.69,30924400,7173.69
10/24/12,7202.03,7216.13,7120.68,7192.85,31284600,7192.85
10/25/12,7203.12,7256.22,7181.45,7200.23,29816100,7200.23
10/26/12,7161.73,7257.37,7147.51,7231.85,22170100,7231.85
10/29/12,7205.05,7225.32,7171.96,7203.16,16961200,7203.16
10/30/12,7239.69,7292.83,7239.04,7284.4,21851700,7284.4
10/31/12,7305.07,7347.51,7260.63,7260.63,31907000,7260.63
11/1/12,7255.3,7356.18,7255.11,7335.67,22800300,7335.67
11/2/12,7336.52,7391.04,7314.68,7363.85,29093800,7363.85
11/5/12,7320.98,7337.47,7304.45,7326.47,20871500,7326.47
11/6/12,7336.46,7388.98,7319.73,7377.76,27366100,7377.76
11/7/12,7425.08,7434.96,7226.6,7232.83,37358100,7232.83
11/8/12,7260.35,7287,7184.18,7204.96,36289300,7204.96
11/9/12,7220.69,7222.87,7064.34,7163.5,33110000,7163.5
11/12/12,7164.68,7196,7138.17,7168.76,18583100,7168.76
11/13/12,7131.6,7185.29,7074.87,7169.12,36748900,7169.12
11/14/12,7156.34,7182.81,7084.63,7101.92,28534400,7101.92
11/15/12,7064.99,7079.22,7021.62,7043.42,29423900,7043.42
11/16/12,7045.63,7059.83,6950.53,6950.53,36190100,6950.53
11/19/12,7020.23,7130.87,7007.21,7123.84,27076400,7123.84
11/20/12,7098.13,7186.61,7092.23,7172.99,23026400,7172.99
11/21/12,7148.91,7194.79,7139.99,7184.71,24820900,7184.71
11/22/12,7210.46,7253.02,7205.2,7244.99,23979300,7244.99
11/23/12,7258.33,7311.55,7219.55,7309.13,20806300,7309.13
11/26/12,7286.69,7312.86,7273.57,7292.03,19021500,7292.03
11/27/12,7343.01,7361.55,7307.3,7332.33,21680100,7332.33
11/28/12,7317.49,7351.48,7265.44,7343.41,23358300,7343.41
11/29/12,7382.55,7416.52,7377.09,7400.96,29845800,7400.96
11/30/12,7399.09,7442.6,7398.22,7405.5,26642600,7405.5
12/3/12,7427.41,7487.89,7419.3,7435.21,23424400,7435.21
12/4/12,7428.13,7466.25,7417.3,7435.12,21553400,7435.12
12/5/12,7480.59,7482.28,7428.7,7454.55,24721000,7454.55
12/6/12,7469.54,7554.51,7461.19,7534.54,36153300,7534.54
12/7/12,7539.78,7553.05,7487.64,7517.8,28546700,7517.8
12/10/12,7484.95,7536.6,7457.4,7530.92,20909700,7530.92
12/11/12,7529.24,7596.9,7518.74,7589.75,26986200,7589.75
12/12/12,7595.2,7626.4,7590.18,7614.79,25473400,7614.79
12/13/12,7618.62,7618.62,7561.96,7581.98,30439000,7581.98
12/14/12,7599.03,7619.26,7571.16,7596.47,23848200,7596.47
12/17/12,7604.16,7627.14,7564.07,7604.94,21421600,7604.94
12/18/12,7634.28,7667.91,7626.25,7653.58,26052700,7653.58
12/19/12,7675.33,7682.9,7655.71,7668.5,28723600,7668.5
12/20/12,7642.99,7675.45,7635.39,7672.1,22633700,7672.1
12/21/12,7632.41,7653.73,7596.64,7636.23,55284000,7636.23
12/24/12,7636.23,7636.23,7636.23,7636.23,0,7636.23
12/26/12,7636.23,7636.23,7636.23,7636.23,0,7636.23
12/27/12,7652.27,7676.5,7640.3,7655.88,16303200,7655.88
12/28/12,7649.89,7665.68,7602.89,7612.39,11613000,7612.39
12/31/12,7612.39,7612.39,7612.39,7612.39,0,7612.39
1/2/13,7689.46,7789.94,7689.46,7778.78,32821400,7778.78
1/3/13,7762.13,7777.02,7737.98,7756.44,20254200,7756.44
1/4/13,7740.99,7779.67,7727.55,7776.37,20784400,7776.37
1/7/13,7760.01,7767.55,7713.42,7732.66,26222500,7732.66
1/8/13,7710.7,7754.38,7683.48,7695.83,23757000,7695.83
1/9/13,7713.57,7734.78,7688.55,7720.47,27859700,7720.47
1/10/13,7732.14,7773.69,7685.08,7708.47,29723400,7708.47
1/11/13,7725.93,7731.45,7683.92,7715.53,25558300,7715.53
1/14/13,7737.61,7785.82,7702.36,7729.52,24562900,7729.52
1/15/13,7704.05,7735.21,7635.88,7675.91,31299500,7675.91
1/16/13,7661.61,7694.8,7643.14,7691.13,25992200,7691.13
1/17/13,7677.28,7764.03,7662.43,7735.46,26786500,7735.46
1/18/13,7747.13,7753.49,7702.23,7702.23,30164400,7702.23
1/21/13,7727.77,7749.82,7719.02,7748.86,15688700,7748.86
1/22/13,7741.88,7746.91,7634.26,7696.21,29306200,7696.21
1/23/13,7702.92,7731.63,7684.84,7707.54,26663400,7707.54
1/24/13,7700.53,7753.3,7661.96,7748.13,25213900,7748.13
1/25/13,7746.78,7865.16,7743.19,7857.97,29292700,7857.97
1/28/13,7859.83,7871.79,7831.72,7833,22722100,7833
1/29/13,7841.96,7857.14,7800.12,7848.57,24837800,7848.57
1/30/13,7855.68,7863.35,7775.03,7811.31,27707000,7811.31
1/31/13,7800.45,7812.34,7765.2,7776.05,34102100,7776.05
2/1/13,7792.59,7853.37,7784.97,7833.39,30495400,7833.39
2/4/13,7822.54,7837.64,7637.68,7638.23,37356000,7638.23
2/5/13,7643.54,7677.14,7622.3,7664.66,31721400,7664.66
2/6/13,7665.88,7694.42,7537.29,7581.18,33199400,7581.18
2/7/13,7581.37,7661.31,7565.32,7590.85,34190800,7590.85
2/8/13,7607.57,7655.31,7577.34,7652.14,26912200,7652.14
2/11/13,7627.72,7676.82,7597.61,7633.74,21851000,7633.74
2/12/13,7619.12,7661.97,7593.66,7660.19,25135400,7660.19
2/13/13,7678.48,7737.41,7650.29,7711.89,24106100,7711.89
2/14/13,7697.89,7729.36,7607.48,7631.19,23482900,7631.19
2/15/13,7636.26,7649.5,7588.57,7593.51,31446500,7593.51
2/18/13,7591.08,7629.78,7568.16,7628.73,18147200,7628.73
2/19/13,7614.1,7762.9,7611.6,7752.45,29184200,7752.45
2/20/13,7747.21,7784.64,7709.48,7728.9,26456500,7728.9
2/21/13,7681.61,7688.44,7561.84,7583.57,33491400,7583.57
2/22/13,7619.81,7681.12,7607.26,7661.91,32936400,7661.91
2/25/13,7731.8,7860.57,7726.4,7773.19,42329700,7773.19
2/26/13,7682.24,7683.96,7589.32,7597.11,38841300,7597.11
2/27/13,7641.84,7679.44,7565.78,7675.83,27156000,7675.83
2/28/13,7712.2,7753.39,7691.81,7741.7,30571400,7741.7
3/1/13,7735.35,7767.67,7627.99,7708.16,30626000,7708.16
3/4/13,7654.67,7708.88,7637.32,7691.68,21488000,7691.68
3/5/13,7779.62,7883.6,7772.33,7870.31,37153700,7870.31
3/6/13,7907.39,7977.64,7898.04,7919.33,32329800,7919.33
3/7/13,7934.19,7956.26,7911.56,7939.77,29303300,7939.77
3/8/13,7970.66,8015.07,7962.28,7986.47,32136300,7986.47
3/11/13,7967.46,7989.21,7954.58,7984.29,20939200,7984.29
3/12/13,7970.83,7999.5,7933.94,7966.12,24719200,7966.12
3/13/13,7964.77,7978.84,7942.37,7970.91,26484000,7970.91
3/14/13,8013.25,8060.26,8011.22,8058.37,35605000,8058.37
3/15/13,8074.03,8074.47,7996.95,8042.85,73586300,8042.85
3/18/13,7924.04,8020.91,7901.94,8010.7,30118900,8010.7
3/19/13,7980.54,8000.97,7919.45,7947.79,32832900,7947.79
3/20/13,7995.59,8030.46,7972.21,8001.97,29283700,8001.97
3/21/13,7989.59,7999.34,7887.67,7932.51,40179600,7932.51
3/22/13,7917.64,7953.93,7876.36,7911.35,29941000,7911.35
3/25/13,7988.27,8030.76,7847.97,7870.9,33109100,7870.9
3/26/13,7889.15,7912.52,7859.27,7879.67,26027300,7879.67
3/27/13,7905.96,7916.76,7750.38,7789.09,32340200,7789.09
3/28/13,7791.14,7842.58,7778.02,7795.31,28716200,7795.31
4/1/13,7795.31,7795.31,7795.31,7795.31,0,7795.31
4/2/13,7806.12,7949.2,7805.92,7943.87,28501500,7943.87
4/3/13,7926.88,7953.15,7869.81,7874.75,25890600,7874.75
4/4/13,7902.86,7927.93,7803.89,7817.39,31696200,7817.39
4/5/13,7820.69,7825.28,7632.42,7658.75,37990600,7658.75
4/8/13,7669.04,7698.47,7645.56,7662.64,23183400,7662.64
4/9/13,7704.35,7723.2,7608.04,7637.51,30206300,7637.51
4/10/13,7664.16,7822.12,7660.2,7810.63,37203900,7810.63
4/11/13,7799.31,7885.45,7786.75,7871.63,29329700,7871.63
4/12/13,7831.87,7838.53,7726.13,7744.77,30660100,7744.77
4/15/13,7740.54,7773.11,7651.58,7712.63,28441400,7712.63
4/16/13,7680.78,7739.66,7639.43,7682.58,31666500,7682.58
4/17/13,7719.56,7722.46,7473.07,7503.03,42609100,7503.03
4/18/13,7519.67,7556.55,7436.78,7473.73,36436500,7473.73
4/19/13,7490.11,7531.09,7418.36,7459.96,44887000,7459.96
4/22/13,7516.06,7538.22,7437.52,7478.11,28068100,7478.11
4/23/13,7477.03,7664.22,7442.36,7658.21,39356500,7658.21
4/24/13,7656.76,7767.36,7656.22,7759.03,38930400,7759.03
4/25/13,7766.61,7838.31,7741.98,7832.86,31032800,7832.86
4/26/13,7835.59,7840.47,7767.61,7814.76,34180000,7814.76
4/29/13,7834.02,7873.5,7823.24,7873.5,27734000,7873.5
4/30/13,7928.42,7965.9,7893.08,7913.71,37228600,7913.71
5/1/13,7913.71,7913.71,7913.71,7913.71,0,7913.71
5/2/13,7905.35,8005.83,7896.99,7961.71,42109000,7961.71
5/3/13,7972.28,8130.16,7957.36,8122.29,43753800,8122.29
5/6/13,8119.22,8148.14,8103.27,8112.08,21149300,8112.08
5/7/13,8125.82,8206.01,8116.67,8181.78,31655400,8181.78
5/8/13,8176.88,8253.47,8173.35,8249.71,33926400,8249.71
5/9/13,8232.5,8274.18,8224.52,8262.55,18046100,8262.55
5/10/13,8278.45,8358.23,8252.37,8278.59,30872600,8278.59
5/13/13,8281.95,8294.56,8217.15,8279.29,25451100,8279.29
5/14/13,8304.5,8339.11,8235.97,8339.11,32308500,8339.11
5/15/13,8333.61,8368.06,8299.83,8362.42,35153400,8362.42
5/16/13,8348.54,8401.28,8324.23,8369.87,31195500,8369.87
5/17/13,8356.26,8408.62,8327.47,8398,53166600,8398
5/20/13,8434.97,8456.24,8401.74,8455.83,22031800,8455.83
5/21/13,8446.78,8476.18,8397.54,8472.2,32320800,8472.2
5/22/13,8467.56,8557.86,8434.83,8530.89,31644200,8530.89
5/23/13,8410.06,8412.25,8281.11,8351.98,39979100,8351.98
5/24/13,8390.16,8391.02,8262.64,8305.32,34952000,8305.32
5/27/13,8346.6,8386.86,8338.32,8383.3,13781500,8383.3
5/28/13,8432.46,8526.42,8424.4,8480.87,30803000,8480.87
5/29/13,8437.21,8445.46,8316.7,8336.58,30987100,8336.58
5/30/13,8314.2,8416.36,8293.96,8400.2,26046700,8400.2
5/31/13,8385.38,8401.63,8297.03,8348.84,37851500,8348.84
6/3/13,8291.49,8395.56,8214.78,8285.8,31815900,8285.8
6/4/13,8358.68,8384.36,8274.94,8295.96,27207100,8295.96
6/5/13,8229.23,8293.28,8182.08,8196.18,28726300,8196.18
6/6/13,8188.82,8235.09,8098.81,8098.81,29484400,8098.81
6/7/13,8124.88,8279.03,8034.55,8254.68,37496000,8254.68
6/10/13,8246.04,8355.79,8245.94,8307.69,25041400,8307.69
6/11/13,8256.19,8260.86,8141.02,8222.46,29636700,8222.46
6/12/13,8204.91,8246.08,8122.72,8143.27,28974300,8143.27
6/13/13,8023.37,8110.38,7968.13,8095.39,33424200,8095.39
6/14/13,8157.88,8188,8111.38,8127.96,25072500,8127.96
6/17/13,8170.75,8265.49,8167.67,8215.73,24649600,8215.73
6/18/13,8196.44,8241.6,8176.19,8229.51,22648100,8229.51
6/19/13,8254.57,8285.9,8160.5,8197.08,25777600,8197.08
6/20/13,8085.67,8085.67,7911.96,7928.48,46517600,7928.48
6/21/13,7946.32,7987.04,7789.24,7789.24,78534500,7789.24
6/24/13,7776.88,7823.84,7655.83,7692.45,41262600,7692.45
6/25/13,7741.13,7842.48,7725.99,7811.3,34371300,7811.3
6/26/13,7810.37,7960.45,7800.85,7940.99,37109200,7940.99
6/27/13,7945.92,8025.81,7919.59,7990.75,33190300,7990.75
6/28/13,8015.53,8037.68,7906.14,7959.22,33805200,7959.22
7/1/13,8000.02,8023.15,7890.28,7983.92,30610300,7983.92
7/2/13,7988.92,7988.96,7873.97,7910.77,29054900,7910.77
7/3/13,7841.18,7841.87,7730.37,7829.32,34236500,7829.32
7/4/13,7877.91,8015.08,7863.76,7994.31,33496000,7994.31
7/5/13,8010.44,8031.71,7805.36,7806,35643800,7806
7/8/13,7865.92,8015.21,7848.14,7968.54,31059500,7968.54
7/9/13,8021.13,8086.95,8005.73,8057.75,26183800,8057.75
7/10/13,8056.51,8081.21,7990.65,8066.48,17189200,8066.48
7/11/13,8163.56,8176.7,8130.48,8158.8,25814400,8158.8
7/12/13,8192.91,8244.13,8178.2,8212.77,29697900,8212.77
7/15/13,8237.92,8271.38,8211.42,8234.81,19098600,8234.81
7/16/13,8251.51,8252.25,8178.19,8201.05,19532600,8201.05
7/17/13,8216.7,8269.22,8137.53,8254.72,22926400,8254.72
7/18/13,8239.38,8337.2,8215.66,8337.09,27772700,8337.09
7/19/13,8299.01,8336.87,8284.36,8331.57,42053500,8331.57
7/22/13,8343.28,8374.47,8310.29,8331.06,21149800,8331.06
7/23/13,8358.62,8365.98,8306.6,8314.23,21465300,8314.23
7/24/13,8325.06,8415.33,8318.48,8379.11,30167600,8379.11
7/25/13,8349.52,8356.88,8265.14,8298.98,34637600,8298.98
7/26/13,8341.78,8362.04,8217.26,8244.91,26730100,8244.91
7/29/13,8307.12,8324.15,8245.53,8259.03,67355500,8259.03
7/30/13,8302.14,8333.95,8256.4,8271.02,135632200,8271.02
7/31/13,8235.22,8295.56,8213.36,8275.97,113064500,8275.97
8/1/13,8320.38,8411.3,8316.89,8410.73,97990400,8410.73
8/2/13,8428.58,8431.67,8376.28,8406.94,73393700,8406.94
8/5/13,8416.11,8435.32,8367.34,8398.38,62901100,8398.38
8/6/13,8387.93,8435.49,8267.98,8299.73,37330200,8299.73
8/7/13,8265.33,8281.52,8228.11,8260.48,25323000,8260.48
8/8/13,8256.4,8341.44,8252.46,8318.32,31088700,8318.32
8/9/13,8332.53,8374.59,8286.41,8338.31,0,8338.31
8/12/13,8341.96,8371.16,8238.86,8359.25,0,8359.25
8/13/13,8395.82,8444.52,8383.23,8415.76,0,8415.76
8/14/13,8424.88,8457.05,8400.75,8438.12,0,8438.12
8/15/13,8418.94,8422.03,8307.98,8376.29,21789500,8376.29
8/16/13,8348.42,8402.3,8330.33,8391.94,0,8391.94
8/19/13,8395.02,8395.41,8329,8366.29,0,8366.29
8/20/13,8294.87,8319.82,8246.19,8300.03,0,8300.03
8/21/13,8301.06,8310.68,8268.42,8285.41,0,8285.41
8/22/13,8289.3,8425.26,8283.77,8397.89,42823800,8397.89
8/23/13,8398.28,8438.44,8360.23,8416.99,42823800,8416.99
8/26/13,8424.07,8437.75,8386.05,8435.15,42823800,8435.15
8/27/13,8378.93,8423.78,8242.56,8242.56,106541800,8242.56
8/28/13,8202.86,8219.26,8094.22,8157.9,97795400,8157.9
8/29/13,8189.02,8199.29,8129.99,8194.55,69818500,8194.55
8/30/13,8197.72,8201.49,8101.95,8103.15,86451200,8103.15
9/2/13,8224.34,8268.73,8211.03,8243.87,88279900,8243.87
9/3/13,8259.37,8264.72,8142.86,8180.71,88279900,8180.71
9/4/13,8201.56,8206.87,8095.91,8195.92,84770200,8195.92
9/5/13,8205.56,8257.73,8165.36,8234.98,96648700,8234.98
9/6/13,8222.21,8295.81,8174.32,8275.67,124854400,8275.67
9/9/13,8275.01,8310.37,8246.77,8276.32,76364800,8276.32
9/10/13,8357.69,8464.25,8350.42,8446.54,125305100,8446.54
9/11/13,8453.32,8502.79,8446.69,8495.73,106146000,8495.73
9/12/13,8509.49,8516.98,8466.61,8494,102393900,8494
9/13/13,8461.31,8518.18,8456.84,8509.42,76220300,8509.42
9/16/13,8599.65,8626.11,8578.01,8613,87859100,8613
9/17/13,8595.56,8613.89,8585.04,8596.95,81358600,8596.95
9/18/13,8617.45,8645.9,8594.65,8636.06,75769400,8636.06
9/19/13,8735.11,8770.1,8665.75,8694.18,120861700,8694.18
9/20/13,8693.32,8713.78,8666.49,8675.73,249585100,8675.73
9/23/13,8682.94,8699.47,8605.59,8635.29,89113400,8635.29
9/24/13,8645.24,8672.08,8633.21,8664.6,79114700,8664.6
9/25/13,8655.04,8681.99,8609.95,8665.63,108140300,8665.63
9/26/13,8678.82,8688.49,8628.61,8664.1,88920700,8664.1
9/27/13,8672.82,8691.48,8611.45,8661.51,68197300,8661.51
9/30/13,8562.85,8606.71,8546.72,8594.4,78813900,8594.4
10/1/13,8618.59,8691.85,8612.23,8689.14,83404500,8689.14
10/2/13,8650.71,8672.26,8581.02,8629.42,76858500,8629.42
10/3/13,8647.86,8654.79,8590.46,8597.91,49874400,8597.91
10/4/13,8590.91,8639.74,8570.21,8622.97,85007100,8622.97
10/7/13,8557.04,8604.86,8510.42,8591.58,87359700,8591.58
10/8/13,8591.02,8610.01,8551.69,8555.89,77435600,8555.89
10/9/13,8541.08,8589.64,8489.62,8516.69,78206800,8516.69
10/10/13,8563.39,8694.17,8547.72,8685.77,105327700,8685.77
10/11/13,8705.03,8729.33,8695.76,8724.83,92376100,8724.83
10/14/13,8688.45,8727.58,8675.95,8723.81,64137200,8723.81
10/15/13,8757.13,8820.98,8757.09,8804.44,93813600,8804.44
10/16/13,8792.99,8861.28,8781,8846,92338900,8846
10/18/13,8849.77,8865.1,8804.81,8865.1,166471900,8865.110/17/13,8817.11,8829.79,8765.47,8811.98,95192800,8811.98
