1/2/07,12924.5,12989.6,12908.4,12923.7,60857400,12923.7
1/3/07,12919.2,12926.4,12672.8,12701.4,199791500,12701.4
1/4/07,12679.2,12701.4,12519.4,12553.6,247371700,12553.6
1/5/07,12517.6,12553.6,12439.3,12478,201713900,12478
1/8/07,12558.3,12617.3,12478,12553.1,172708300,12553.1
1/9/07,12496.8,12553.1,12412.8,12468,207620800,12468
1/10/07,12461.2,12474.2,12412.5,12457.5,196377200,12457.5
1/11/07,12455,12594.1,12453.1,12519.9,213038400,12519.9
1/12/07,12565.2,12702.9,12519.9,12678.8,186501500,12678.8
1/15/07,12714.7,12776.4,12678.8,12755.4,75247400,12755.4
1/16/07,12708.2,12760.2,12679.6,12720.3,186471100,12720.3
1/17/07,12705.7,12751.2,12651.4,12730.4,193312500,12730.4
1/18/07,12762.4,12795.9,12629.7,12640.7,202792000,12640.7
1/19/07,12638.7,12751.6,12637.5,12719,184046300,12719
1/22/07,12779.3,12790.6,12696.2,12705.8,161886900,12705.8
1/23/07,12765.5,12910.9,12705.8,12910.9,220488700,12910.9
1/24/07,12875.8,13030.1,12875.8,13010.7,196440300,13010.7
1/25/07,13038.2,13046.6,12921.8,12927.3,221637500,12927.3
1/26/07,12976.2,13006.8,12927.3,12979.3,154449000,12979.3
1/29/07,12988.7,13025,12926,12946,216575300,12946
1/30/07,12951.9,13034.2,12924.4,13014.6,229124000,13014.6
1/31/07,12967,13074.1,12967,13034.1,221977700,13034.1
2/1/07,13090.7,13178.9,13034.1,13144.7,220033300,13144.7
2/2/07,13177.7,13177.8,13102.5,13111.6,187389700,13111.6
2/5/07,13144.9,13177,13111.6,13166.7,140378600,13166.7
2/6/07,13204,13222.3,13158.4,13183.3,174213000,13183.3
2/7/07,13210.6,13237.7,13108.2,13142.3,194201100,13142.3
2/8/07,13138.9,13185.1,13095.5,13184.3,199769200,13184.3
2/9/07,13177.5,13209.3,13069.8,13084,201590600,13084
2/12/07,13100.6,13128.8,13018.6,13040.5,157700800,13040.5
2/13/07,13068.1,13171.8,13040.5,13171.8,191164900,13171.8
2/14/07,13209.5,13258.8,13171.8,13204.5,195645400,13204.5
2/15/07,13218.3,13294.3,13204.5,13288.2,223171500,13288.2
2/16/07,13310.1,13325.1,13279.2,13312,208040000,13312
2/19/07,13314,13323.8,13281.8,13291.5,86850300,13291.5
2/20/07,13220.7,13322.7,13200.7,13319.7,206971600,13319.7
2/21/07,13309.5,13331.6,13238.2,13330.3,239685200,13330.3
2/22/07,13373.3,13377.8,13248.4,13318,198729500,13318
2/23/07,13364.9,13376.3,13318,13343.5,171308000,13343.5
2/26/07,13406.2,13433,13343.5,13404.5,197053400,13404.5
2/27/07,13259.3,13404.5,12947.9,13040.1,249326400,13040.1
2/28/07,13049,13086.1,12951.7,13045,218005100,13045
3/1/07,12920,13045,12794.9,12981.1,212759400,12981.1
3/2/07,12930.3,13024.9,12857,12863.3,232959700,12863.3
3/5/07,12691.5,12863.3,12674.7,12711.3,202800600,12711.3
3/6/07,12831.7,12886,12711.3,12868.2,213557400,12868.2
3/7/07,12891.9,13016.6,12868.2,12989.6,186820800,12989.6
3/8/07,13030.6,13102.3,12989.6,13051,188968400,13051
3/9/07,13050.7,13102.4,13026.7,13057.4,152614600,13057.4
3/12/07,13032.5,13065.2,13004,13065.2,151876500,13065.2
3/13/07,13042.2,13095.5,12804.5,12809.6,175190700,12809.6
3/14/07,12776.2,12842.5,12661.5,12808.7,199023500,12808.7
3/15/07,12859.8,12901.4,12808.7,12874.3,168907000,12874.3
3/16/07,12873.5,12932.9,12814,12829.7,253309200,12829.7
3/19/07,12894.7,13025.7,12829.7,13011.7,155104500,13011.7
3/20/07,13012.5,13045.8,12975.2,12977.4,153814100,12977.4
3/21/07,12985,13155.5,12977.4,13155.5,185137500,13155.5
3/22/07,13190.5,13231.6,13135.8,13139.6,229223600,13139.6
3/23/07,13152.4,13237.7,13139.6,13237.7,189586500,13237.7
3/26/07,13306.2,13308.1,13216.3,13302.9,222152500,13302.9
3/27/07,13254.2,13302.9,13203.1,13218.8,176646700,13218.8
3/28/07,13216.5,13247.6,13182.5,13197.2,225507500,13197.2
3/29/07,13275.3,13299.5,13197.2,13258,193218400,13258
3/30/07,13229.1,13258,13143,13165.5,202292000,13165.5
4/2/07,13185.3,13268.5,13165.5,13265.8,145315500,13265.8
4/3/07,13275.1,13383.6,13254.1,13361.2,208472700,13361.2
4/4/07,13367.9,13448.3,13322.2,13448.3,222440400,13448.3
4/5/07,13445.3,13460.3,13425,13425,165520400,13425
4/9/07,13459.4,13519.1,13425,13482.3,132136900,13482.3
4/10/07,13518.4,13518.4,13429,13431.3,225567900,13431.3
4/11/07,13447.7,13474.6,13398.2,13401,241546100,13401
4/12/07,13396.5,13502.4,13359,13499.7,197813300,13499.7
4/13/07,13509.7,13581.3,13491.9,13578.6,203283900,13578.6
4/16/07,13599.8,13667.1,13578.6,13660,205978500,13660
4/17/07,13712.2,13712.2,13630.3,13658,226247200,13658
4/18/07,13612.7,13713.1,13612.7,13712,183662900,13712
4/19/07,13582.5,13712,13539,13574.7,185491000,13574.7
4/20/07,13666.1,13673.6,13574.7,13664.7,348114800,13664.7
4/23/07,13639,13684,13605.6,13629,169162000,13629
4/24/07,13607.4,13656.5,13572.1,13590.3,198853900,13590.3
4/25/07,13610,13675.3,13590,13672.8,198452100,13672.8
4/26/07,13628.8,13672.8,13597.5,13597.5,198615200,13597.5
4/27/07,13524.8,13632.1,13507.3,13632,204154400,13632
4/30/07,13617,13632,13416.7,13416.7,189738000,13416.7
5/1/07,13430.2,13447.5,13305.1,13406.3,222948000,13406.3
5/2/07,13385.1,13598.3,13363.4,13578.7,262613200,13578.7
5/3/07,13639.9,13687,13578.7,13687,262884400,13687
5/4/07,13729.5,13808.8,13687,13769.9,258206600,13769.9
5/7/07,13844.2,13896.9,13769.9,13865.5,217697800,13865.5
5/8/07,13856.9,13915.4,13793.2,13915.4,240391200,13915.4
5/9/07,13890.7,13950.9,13847.5,13895.2,258611700,13895.2
5/10/07,13875.1,13925.5,13819.9,13853.1,223108100,13853.1
5/11/07,13852.2,14009.3,13851.9,14003.8,205220100,14003.8
5/14/07,13980,14003.8,13893.5,13903.3,168247800,13903.3
5/15/07,13913.7,13979.1,13883.6,13934.6,211509300,13934.6
5/16/07,13927.5,14026.6,13923.1,14025,209769900,14025
5/17/07,14011,14100.7,13946.3,14100.7,211902000,14100.7
5/18/07,14113,14113,14055.4,14105.3,181981500,14105.3
5/22/07,14129.2,14161.9,14098.6,14112.2,210447600,14112.2
5/23/07,14173.8,14216.2,14112.2,14142.5,264423200,14142.5
5/24/07,14145.1,14182.2,13925.4,13946.3,209701000,13946.3
5/25/07,13988.9,14077,13946.3,14024.1,193966400,14024.1
5/28/07,14041.3,14073.7,14024.1,14073.7,59849300,14073.7
5/29/07,14073,14084.3,13962.7,13962.7,223904900,13962.7
5/30/07,13927.2,14096.5,13895.9,14081.7,227615500,14081.7
5/31/07,14085.3,14132.2,14056.8,14056.8,265406900,14056.8
6/1/07,14084.5,14151.4,14056.8,14119.4,242379000,14119.4
6/4/07,14044.4,14146.7,14009,14146.7,258584600,14146.7
6/5/07,14133.1,14170.3,14108.6,14141.7,234029200,14141.7
6/6/07,14094.6,14141.7,13914.6,13941.6,240053900,13941.6
6/7/07,13924.2,13964.5,13700.6,13703.9,254420700,13703.9
6/8/07,13650.1,13809.4,13650.1,13798.5,206591100,13798.5
6/11/07,13826.3,13893.8,13798.5,13832.8,159245000,13832.8
6/12/07,13775.7,13852.1,13721.7,13724.3,199447700,13724.3
6/13/07,13774,13862.5,13724.3,13859.5,196390100,13859.5
6/14/07,13864.4,14003.1,13859.5,14002,225142200,14002
6/15/07,14017.4,14146.1,14002,14137.4,309281900,14137.4
6/18/07,14155.5,14209.4,14137.4,14176.4,214144800,14176.4
6/19/07,14161,14176.4,14080.9,14119.5,217825200,14119.5
6/20/07,14139.2,14174.1,13978.2,13978.2,204065500,13978.2
6/21/07,14041.8,14107.3,13941.6,14095.7,186210700,14095.7
6/22/07,14076.9,14095.7,13913.9,13986,159963400,13986
6/25/07,13931.9,13988.9,13838.8,13841.9,194151800,13841.9
6/26/07,13861.5,13882.4,13646.8,13663.9,254976000,13663.9
6/27/07,13618.4,13741.9,13535.3,13741.9,231437400,13741.9
6/28/07,13784.6,13824.2,13709,13715.7,267820800,13715.7
6/29/07,13843.7,13906.6,13715.7,13906.6,218875600,13906.6
7/3/07,14001.4,14064.7,13906.6,14064.7,210753200,14064.7
7/4/07,14050.2,14092,14039.8,14060.4,88821900,14060.4
7/5/07,14093.2,14093.7,13952.7,14079.4,228641400,14079.4
7/6/07,14056,14128.4,14034.8,14118.7,198628700,14118.7
7/9/07,14159.4,14211.3,14118.7,14177.5,202979300,14177.5
7/10/07,14156.8,14207.1,14131.9,14131.9,195335900,14131.9
7/11/07,14126.4,14171.7,14087.1,14166.1,207098300,14166.1
7/12/07,14210.8,14356,14166.1,14356,293548100,14356
7/13/07,14370,14496.5,14356,14496.5,190352800,14496.5
7/16/07,14460.5,14496.5,14309.5,14338.3,232943900,14338.3
7/17/07,14370.9,14428.6,14338.3,14382,212657900,14382
7/18/07,14369.2,14583.7,14354.6,14583.7,264110700,14583.7
7/19/07,14584.5,14646.8,14558.8,14625.8,211897900,14625.8
7/20/07,14607.3,14633.8,14553.4,14582.9,191945700,14582.9
7/23/07,14542.6,14582.9,14429.2,14468.3,163201100,14468.3
7/24/07,14365.4,14468.3,14065,14068.2,228169600,14068.2
7/25/07,14116.7,14205.8,13949.9,14105.3,228080200,14105.3
7/26/07,14027.3,14105.3,13705,13844.6,259855900,13844.6
7/27/07,13813.5,13959.1,13730,13748.5,208563400,13748.5
7/30/07,13838.7,13881.3,13748.5,13864.7,197170500,13864.7
7/31/07,13990.7,14029.1,13864.3,13868.6,259323900,13868.6
8/1/07,13751.8,13868.6,13527.4,13654.7,236569800,13654.7
8/2/07,13768.6,13813.6,13654.7,13813.6,195141900,13813.6
8/3/07,13804.9,13813.6,13565.2,13565.2,227232700,13565.2
8/7/07,13570.4,13627.9,13450.7,13560.6,238428500,13560.6
8/8/07,13684.9,13835.4,13560.6,13758.2,261535200,13758.2
8/9/07,13558.3,13758.2,13460.9,13478,310048400,13478
8/10/07,13400.7,13478,13228.7,13466.3,286591000,13466.3
8/13/07,13596.2,13652.6,13427.5,13427.5,200987600,13427.5
8/14/07,13501.1,13525.8,13210.1,13242.6,224308800,13242.6
8/15/07,13145.1,13323.1,13043.4,13048.8,253137000,13048.8
8/16/07,12834,13048.8,12463.8,12848.7,376237000,12848.7
8/17/07,13161.7,13245.3,12835.7,13049.6,279423600,13049.6
8/20/07,13117.4,13171,12968.3,13110.3,180229700,13110.3
8/21/07,13148.3,13257.8,13110.3,13238.7,186513600,13238.7
8/22/07,13383.7,13470.8,13238.7,13463.1,214544300,13463.1
8/23/07,13539,13547.5,13358.1,13451.1,178057200,13451.1
8/24/07,13493.3,13560.6,13418,13520.3,133891400,13520.3
8/27/07,13480,13526.8,13421.8,13487.4,113339800,13487.4
8/28/07,13419.7,13487.4,13252.5,13264.9,149986000,13264.9
8/29/07,13311.8,13494.1,13264.9,13490.1,170080100,13490.1
8/30/07,13425.7,13501.3,13367.6,13444.6,149589900,13444.6
8/31/07,13590.3,13660.5,13444.6,13660.5,155691700,13660.5
9/4/07,13673.7,13781.6,13660.5,13755.2,157414800,13755.2
9/5/07,13688,13785.7,13652.8,13683.3,168668200,13683.3
9/6/07,13739.5,13795.7,13670,13795.7,229204700,13795.7
9/7/07,13661.3,13795.7,13620.3,13651.2,243160800,13651.2
9/10/07,13645.7,13677.7,13539.9,13625.5,193607600,13625.5
9/11/07,13632.6,13727.6,13625.5,13704.3,229447100,13704.3
9/12/07,13689.6,13767,13685.8,13756.7,202758400,13756.7
9/13/07,13787.5,13895.9,13756.7,13843.2,201065800,13843.2
9/14/07,13810.6,13905.1,13801.2,13846.4,182686000,13846.4
9/17/07,13832,13877.4,13769.9,13809.9,136169100,13809.9
9/18/07,13808.3,14005.4,13793.2,14005.4,218283900,14005.4
9/19/07,14010.9,14070.7,13899.9,13939.8,251773100,13939.8
9/20/07,13941.5,13941.5,13814.5,13838.4,331143100,13838.4
9/21/07,13962.9,13962.9,13838.4,13940.1,332403000,13940.1
9/24/07,13960.7,14040.6,13940.1,13958.3,288130400,13958.3
9/25/07,13889,13999,13874.3,13997.6,223888200,13997.6
9/26/07,14061.4,14080.3,13975.6,14035,225928800,14035
9/27/07,14130,14139.5,14035,14129.7,195028700,14129.7
9/28/07,14138.3,14167.3,14081.2,14098.9,215798200,14098.9
10/1/07,14113.1,14214.7,14098.9,14200.6,186569600,14200.6
10/2/07,14141.4,14200.6,14061.3,14152.7,233912400,14152.7
10/3/07,14145.2,14180.7,14016.9,14020.8,204685700,14020.8
10/4/07,14059.3,14125.1,14015.9,14125.1,207789100,14125.1
10/5/07,14171.5,14261.7,14125.1,14233.3,188068100,14233.3
10/9/07,14284.7,14285.3,14186.2,14262.2,297421600,14262.2
10/10/07,14268.2,14306.7,14190.1,14276.2,295092200,14276.2
10/11/07,14357,14407.9,14161.6,14229.4,337402200,14229.4
10/12/07,14267.4,14307.3,14212.1,14295.9,230272900,14295.9
10/15/07,14358.2,14360.7,14196.3,14231.3,265735300,14231.3
10/16/07,14205.5,14231.3,14117.4,14153,242588900,14153
10/17/07,14250.6,14254.2,14117,14219.5,232740100,14219.5
10/18/07,14191.9,14335.9,14191.9,14332,232320400,14332
10/19/07,14231.9,14332,13992,14001.7,233144300,14001.7
10/22/07,13874.7,14043.6,13869.1,14043.6,192016800,14043.6
10/23/07,14030.4,14102.8,13978,14087.5,216362100,14087.5
10/24/07,14065.4,14107.7,13933.7,14088.5,207270600,14088.5
10/25/07,14153,14175.7,14059.5,14124.9,206927400,14124.9
10/26/07,14154.5,14296.4,14124.9,14296.4,249226500,14296.4
10/29/07,14351.9,14431.4,14296.4,14427.3,252244800,14427.3
10/30/07,14356.8,14427.3,14290.7,14312.1,209988300,14312.1
10/31/07,14384.4,14625,14312.1,14625,422721600,14625
11/1/07,14485.7,14625,14346,14372.5,265709500,14372.5
11/2/07,14427.6,14427.6,14216.7,14363.9,246736400,14363.9
11/5/07,14214.1,14363.9,14158.8,14273.4,188249400,14273.4
11/6/07,14385.4,14391.7,14273.4,14370.6,259325200,14370.6
11/7/07,14342.5,14370.6,14117.2,14118.2,276431800,14118.2
11/8/07,14166.2,14214.1,13881.8,14128.6,279329000,14128.6
11/9/07,13972.9,14128.6,13840.3,13869.8,236532700,13869.8
11/12/07,13819,13869.8,13590,13605,217173100,13605
11/13/07,13742.9,13753.1,13579.8,13705.1,227886100,13705.1
11/14/07,13873.1,13878.1,13705.1,13774.5,226803100,13774.5
11/15/07,13692.1,13774.5,13450.8,13524.4,228564800,13524.4
11/16/07,13565.1,13576.4,13450.8,13530.4,201214500,13530.4
11/19/07,13521,13536.8,13310.4,13348.2,202189200,13348.2
11/20/07,13393.7,13541.8,13312.5,13459.8,245314700,13459.8
11/21/07,13370.5,13459.8,13264.5,13280.6,216490400,13280.6
11/22/07,13290.8,13381,13269.1,13381,86182000,13381
11/23/07,13403.1,13490.8,13381,13467.2,188029100,13467.2
11/26/07,13501.1,13552.7,13309.3,13321,219871600,13321
11/27/07,13268.7,13374.8,13190.1,13369.1,245634500,13369.1
11/28/07,13422.3,13637.9,13369.1,13632.2,265412500,13632.2
11/29/07,13638.4,13679.3,13585.9,13663.9,240804000,13663.9
11/30/07,13705.3,13785.5,13610.5,13689.1,294043700,13689.1
12/3/07,13671.5,13718.2,13635,13657.2,198374700,13657.2
12/4/07,13664.5,13668,13568.5,13579.6,230717600,13579.6
12/5/07,13662.4,13769.4,13579.6,13734.5,290440800,13734.5
12/6/07,13753.7,13850.8,13706.1,13849.8,244332900,13849.8
12/7/07,13896.8,13897.9,13826.4,13863,199115200,13863
12/10/07,13915.8,13988.5,13863,13940.4,191317800,13940.4
12/11/07,13963.4,14027.2,13722.6,13723.7,223172400,13723.7
12/12/07,13906.2,13942,13723.7,13809.4,201438200,13809.4
12/13/07,13677.1,13809.4,13626.4,13747.3,199186600,13747.3
12/14/07,13689.3,13747.3,13636.9,13674.2,181766900,13674.2
12/17/07,13588,13674.2,13376.3,13387.1,208912400,13387.1
12/18/07,13534.5,13535.9,13295.6,13358.1,220468400,13358.1
12/19/07,13368.9,13492.7,13358.1,13389.8,180994900,13389.8
12/20/07,13456.7,13468.4,13350.2,13407,180319900,13407
12/21/07,13348.7,13603.3,13348.4,13596.1,307809200,13596.1
12/24/07,13608.5,13694.8,13596.1,13694.8,57123400,13694.8
12/27/07,13686.5,13738.6,13666.4,13675.6,101611600,13675.6
12/28/07,13695.3,13822.3,13675.6,13821.3,88693400,13821.3
12/31/07,13816.3,13864.9,13788.2,13833.1,82166700,13833.1
1/2/08,13907.7,13945.3,13833.1,13926.8,148683800,13926.8
1/3/08,13906.8,14037.7,13877.3,13978.2,193893800,13978.2
1/4/08,13875,13978.2,13769.1,13778.6,169909600,13778.6
1/7/08,13781.9,13839.7,13569.7,13618.9,195406300,13618.9
1/8/08,13749,13771.2,13521.8,13541.8,235676000,13541.8
1/9/08,13528.3,13586.6,13414.1,13579.9,246848600,13579.9
1/10/08,13501.3,13683.9,13437,13642.7,240158500,13642.7
1/11/08,13587,13679.5,13568.3,13632.6,236679500,13632.6
1/14/08,13729.5,13734.4,13632.6,13698.3,208299400,13698.3
1/15/08,13580.8,13698.3,13314.5,13316.8,263789600,13316.8
1/16/08,13177.7,13316.8,12989.2,13074.9,289472400,13074.9
1/17/08,13154.9,13209.3,12766.1,12795.6,262736700,12795.6
1/18/08,12897.8,12962.5,12598.4,12737.1,262415500,12737.1
1/21/08,12249.1,12737.8,12119.9,12132.1,170828600,12132.1
1/22/08,11982.9,12640.9,11982.9,12640.9,332059700,12640.9
1/23/08,12415.5,12682,12216.8,12657.4,300982500,12657.4
1/24/08,12936,12974.1,12657.3,12907.3,292327100,12907.3
1/25/08,13171.3,13171.3,12837.9,12894.8,281087400,12894.8
1/28/08,12891.5,12989.7,12774.8,12986.9,202346000,12986.9
1/29/08,13037.8,13069.2,12972.9,13046.4,200174300,13046.4
1/30/08,13033,13135.6,12946.1,12998.2,224484600,12998.2
1/31/08,12887.4,13176.6,12817.7,13155.1,288015600,13155.1
2/1/08,13202.6,13331.1,13155.1,13318.4,335260400,13318.4
2/4/08,13338.2,13351.7,13234.7,13258.2,210055300,13258.2
2/5/08,13169.1,13258.2,12932,12932,206920400,12932
2/6/08,13064.8,13067.3,12838.3,12867.2,180121800,12867.2
2/7/08,12832.3,12980.4,12747.6,12925.4,194630000,12925.4
2/8/08,12890.6,13016.5,12890.6,12989.3,202230200,12989.3
2/11/08,13051.9,13139.3,12928.7,13130.9,180305500,13130.9
2/12/08,13141.8,13219.2,13036.5,13087.4,204573300,13087.4
2/13/08,13141.4,13282.3,13087.4,13282.3,206388900,13282.3
2/14/08,13350.8,13350.8,13204.5,13208,217019900,13208
2/15/08,13223.8,13227.6,13107,13226.8,182057200,13226.8
2/19/08,13399.4,13480.6,13226.8,13447.7,240136900,13447.7
2/20/08,13339.2,13566,13331.9,13551.7,221030400,13551.7
2/21/08,13669.9,13669.9,13489.8,13509.5,274898900,13509.5
2/22/08,13564.3,13603.4,13395.3,13585.9,219595200,13585.9
2/25/08,13560,13728.5,13527.4,13697.5,191256700,13697.5
2/26/08,13639.8,13846.8,13634.5,13797,241199100,13797
2/27/08,13741.8,13851.7,13733,13778.4,259073700,13778.4
2/28/08,13773.7,13891.8,13738.3,13873.9,286854500,13873.9
2/29/08,13804.1,13873.9,13546.9,13582.7,252219800,13582.7
3/3/08,13622.5,13667.6,13449,13544.4,220826900,13544.4
3/4/08,13525.9,13570.1,13297.5,13476.8,273474500,13476.8
3/5/08,13565.9,13650.1,13476.8,13603.3,277049100,13603.3
3/6/08,13617.1,13617.1,13347.8,13360.4,223792300,13360.4
3/7/08,13215.2,13419.5,13147.7,13281.7,214546900,13281.7
3/10/08,13266.9,13281.7,12980.4,13005.1,196905900,13005.1
3/11/08,13197.2,13344.5,13005.1,13344.5,252834800,13344.5
3/12/08,13349.2,13381.1,13237.4,13297.3,216394800,13297.3
3/13/08,13171.4,13454.2,13123.4,13443.5,251919000,13443.5
3/14/08,13486.4,13495.6,13160.4,13252.8,251022400,13252.8
3/17/08,12922.7,13252.8,12797.8,12952.2,268053000,12952.2
3/18/08,13068.3,13140.2,12952.2,13136.7,220571300,13136.7
3/19/08,13119.8,13147,12695.2,12709.4,275035200,12709.4
3/20/08,12618,12833.6,12453.9,12775.6,374695000,12775.6
3/24/08,12892.6,13113.5,12775.6,13019.7,199119900,13019.7
3/25/08,13126.4,13324.1,13019.7,13322.2,280179500,13322.2
3/26/08,13329.7,13419.7,13277.7,13391.9,284193000,13391.9
3/27/08,13403.2,13454.5,13350,13405.8,243022900,13405.8
3/28/08,13402,13419.4,13224.8,13233.8,245537300,13233.8
3/31/08,13281.2,13350.1,13131.1,13350.1,240603300,13350.1
4/1/08,13337.7,13440.7,13254,13440.7,240400500,13440.7
4/2/08,13515,13598.3,13440.7,13514.1,249818900,13514.1
4/3/08,13475.7,13633.4,13472.1,13551.3,240891500,13551.3
4/4/08,13598.5,13721.1,13551.3,13668.2,217658500,13668.2
4/7/08,13800.2,13897.4,13668.2,13745,221763400,13745
4/8/08,13626.1,13763.7,13626.1,13727.5,202982800,13727.5
4/9/08,13737.3,13767.4,13682.6,13750.5,212498900,13750.5
4/10/08,13804.4,13909.6,13704.8,13909.6,218197300,13909.6
4/11/08,13787.7,13909.6,13666.5,13683,185122600,13683
4/14/08,13689.6,13775.1,13669.6,13738.6,167636500,13738.6
4/15/08,13833.3,13878.2,13738.6,13851,191833000,13851
4/16/08,13929.9,14103.8,13851,14099.5,219898200,14099.5
4/17/08,14085.7,14172.8,14052.8,14115.5,198433700,14115.5
4/18/08,14188.2,14272.2,14096.4,14237.1,243537400,14237.1
4/21/08,14286.6,14330.2,14237.1,14321.2,192463500,14321.2
4/22/08,14299.6,14372.3,14236.9,14266.3,212224300,14266.3
4/23/08,14253.7,14267.9,14069.8,14069.8,215780700,14069.8
4/24/08,14058.6,14069.8,13859.4,13966.3,214440100,13966.3
4/25/08,14063.4,14114.2,13966.3,14103.9,217542900,14103.9
4/28/08,14171.1,14233.9,14082.4,14085.8,190177700,14085.8
