1/2/07,12924.5,12989.6,12908.4,12923.7,60857400,12923.7
4/29/08,14008.3,14085.8,13820.2,13825.6,220933000,13825.6
4/30/08,13876.9,14039.6,13825.6,13937,281018700,13937
5/1/08,13920.3,14087.9,13846.6,14065.8,220035900,14065.8
5/2/08,14203.7,14301,14065.8,14280.3,210844800,14280.3
5/5/08,14356.9,14365.8,14266.3,14274.3,207439600,14274.3
5/6/08,14246.5,14430.8,14226.1,14414.3,226276900,14414.3
5/7/08,14416.9,14448.1,14350.8,14371.5,251686000,14371.5
5/8/08,14388.2,14609.2,14371.5,14608,289040900,14608
5/9/08,14567.5,14634,14510.2,14521.2,261997000,14521.2
5/12/08,14611.6,14695.8,14506.8,14666.1,209327800,14666.1
5/13/08,14628.4,14666.1,14553.1,14616.7,201092900,14616.7
5/14/08,14628,14737.2,14614,14626.3,235580400,14626.3
5/15/08,14687.2,14828.1,14626.3,14828.1,244604700,14828.1
5/16/08,15012.3,15012.3,14828.1,14984.2,245978200,14984.2
5/20/08,14944.8,15090.7,14914.8,15047.3,273786000,15047.3
5/21/08,15017.1,15128.6,14779.3,14790.4,306770200,14790.4
5/22/08,14781,14878,14728.6,14792.4,249169400,14792.4
5/23/08,14813.3,14835.7,14616.1,14723.4,200592400,14723.4
5/26/08,14750.4,14775.1,14695.1,14758.6,78237200,14758.6
5/27/08,14700.9,14758.6,14515.8,14522.1,214062500,14522.1
5/28/08,14508.2,14698.1,14464.7,14688.6,216389000,14688.6
5/29/08,14590.9,14697,14561.6,14577.2,198541400,14577.2
5/30/08,14684.5,14804.3,14577.2,14714.7,252813400,14714.7
6/2/08,14673.9,14858.9,14647.7,14814.2,205809700,14814.2
6/3/08,14787.2,14915.2,14678.1,14728.6,188975200,14728.6
6/4/08,14691.5,14790.3,14640.7,14690.5,199238700,14690.5
6/5/08,14761.8,14991.9,14690.5,14982.9,236132200,14982.9
6/6/08,15071.6,15154.8,14948.7,14969.5,230357400,14969.5
6/9/08,14978.6,15096.7,14901.9,14960.8,182800500,14960.8
6/10/08,14897.5,14960.8,14660.6,14736.2,236976600,14736.2
6/11/08,14816.8,14817.1,14687.4,14716.5,260036000,14716.5
6/12/08,14650.4,14716.5,14576.5,14602.6,212495600,14602.6
6/13/08,14591.9,14789,14578.1,14778.5,173172800,14778.5
6/16/08,14893.1,15006.6,14778.5,14944.3,169138500,14944.3
6/17/08,14950.4,15096.9,14944.3,15068.8,207227900,15068.8
6/18/08,15068.6,15093,14949.6,15073.1,243902100,15073.1
6/19/08,15049.1,15073.1,14768,14790.2,201156900,14790.2
6/20/08,14804.9,14854.4,14580.7,14580.7,392121600,14580.7
6/23/08,14622,14719.9,14580.7,14691.8,218061300,14691.8
6/24/08,14679.1,14694,14376,14409.6,231723900,14409.6
6/25/08,14442.1,14503.8,14259.9,14441.1,252791700,14441.1
6/26/08,14417.7,14441.1,14156.5,14292.1,243093800,14292.1
6/27/08,14281.6,14397.5,14236,14355.2,222405600,14355.2
6/30/08,14403,14492.1,14346.6,14467,200524300,14467
7/2/08,14573.5,14584.8,13983.7,14034.1,253846800,14034.1
7/3/08,13992.8,14143.6,13796.5,14143.6,204984700,14143.6
7/4/08,14176.3,14176.3,14010.4,14010.4,98098400,14010.4
7/7/08,13971.3,14068.7,13640.2,13712.8,244551200,13712.8
7/8/08,13689.6,13823.2,13557.1,13809.8,246564000,13809.8
7/9/08,13932.7,13981.2,13609.5,13610.8,213149700,13610.8
7/10/08,13727.9,13776.5,13572.6,13743.9,202962100,13743.9
7/11/08,13797.4,13859.9,13596.6,13709.1,229440000,13709.1
7/14/08,13855.3,13888.3,13663.4,13741.3,263816000,13741.3
7/15/08,13651.8,13741.3,13256.2,13357.6,302770200,13357.6
7/16/08,13356.3,13514.7,13167.3,13503.8,272214100,13503.8
7/17/08,13595.6,13662.5,13348.4,13460.3,275368700,13460.3
7/18/08,13556.8,13607.8,13460.3,13516,207760200,13516
7/21/08,13658.5,13740.4,13516,13689.2,170343200,13689.2
7/22/08,13634.2,13689.2,13476.3,13643.2,196395400,13643.2
7/23/08,13624.3,13644.7,13509.2,13512.7,268329600,13512.7
7/24/08,13567.4,13592.7,13196.9,13206.1,334197800,13206.1
7/25/08,13303.6,13390.6,13157.9,13378.8,214827100,13378.8
7/28/08,13406.9,13534.3,13288.1,13304,176408300,13304
7/29/08,13303.6,13348.5,13240.2,13342.5,197951000,13342.5
7/30/08,13374,13691.1,13342.5,13683.2,272732600,13683.2
7/31/08,13654.7,13728,13564.2,13592.9,270456900,13592.9
8/1/08,13645.1,13665.2,13400,13496.5,199082600,13496.5
8/5/08,13148.8,13496.5,13130.5,13242.2,292119100,13242.2
8/6/08,13331.2,13504,13242.2,13453.5,236537300,13453.5
8/7/08,13441.3,13493.5,13348.3,13385.2,222856600,13385.2
8/8/08,13301.8,13386.7,13223.5,13341.7,200133600,13341.7
8/11/08,13310.5,13341.7,13167.6,13203.2,247063800,13203.2
8/12/08,13229.2,13272.3,13141.5,13167,220589000,13167
8/13/08,13155.5,13377.2,13086.5,13377.2,280383300,13377.2
8/14/08,13282.9,13409.2,13254.8,13358.9,186595600,13358.9
8/15/08,13251.8,13358.9,13063.9,13096.7,175123600,13096.7
8/18/08,13197.1,13234.8,13073.9,13119.4,161712500,13119.4
8/19/08,13049.8,13185.1,13015.9,13063.8,213024900,13063.8
8/20/08,13190.9,13360,13063.8,13350.1,204317400,13350.1
8/21/08,13431,13575.8,13350.1,13539.2,212659000,13539.2
8/22/08,13461.6,13539.2,13339.8,13447.3,150228500,13447.3
8/25/08,13422.2,13447.3,13258.6,13289,128985600,13289
8/26/08,13273.9,13322.2,13243.9,13299.1,177937500,13299.1
8/27/08,13387.9,13574.7,13299.1,13530.7,202063500,13530.7
8/28/08,13659.3,13750.5,13530.7,13750.5,199779100,13750.5
8/29/08,13720.1,13771.3,13663.3,13771.3,159773100,13771.3
9/2/08,13558.8,13771.3,13299.5,13299.5,209854700,13299.5
9/3/08,13288.4,13299.5,12959.9,13137.7,260429700,13137.7
9/4/08,13134.3,13137.7,12708.9,12814.1,280263800,12814.1
9/5/08,12765.3,12868.7,12549.9,12816.4,261892100,12816.4
9/8/08,13160.9,13164,12634.6,12634.6,292286600,12634.6
9/9/08,12605.7,12634.6,12146.8,12146.8,307158000,12146.8
9/10/08,12279.7,12550.7,12146.8,12497.2,330260400,12497.2
9/11/08,12373,12628.4,12258.2,12612.8,260685200,12612.8
9/12/08,12582.3,12780,12568.7,12769.6,246221900,12769.6
9/15/08,12325.7,12769.6,12254,12254,231951000,12254
9/16/08,11958.3,12254,11903.1,12227,341578600,12227
9/17/08,12151.1,12227,11788,11877.7,443857500,11877.7
9/18/08,12082.1,12382.7,11877.7,12064.6,599756200,12064.6
9/19/08,12626,12913,12064.6,12913,579792500,12913
9/22/08,12896.8,12968.2,12638.1,12638.1,276061200,12638.1
9/23/08,12599.9,12758.8,12450,12532.6,259658400,12532.6
9/24/08,12643.2,12664.3,12467.5,12513.4,260783900,12513.4
9/25/08,12427.2,12601.6,12405.6,12546.5,246649100,12546.5
9/26/08,12242.2,12546.5,12028.3,12126,201701100,12126
9/29/08,11987.1,12126,11171.3,11285.1,288953800,11285.1
9/30/08,11559.2,11902.7,11285.1,11752.9,328661200,11752.9
10/1/08,11730.7,11775.8,11550.9,11714.5,276044000,11714.5
10/2/08,11513.9,11714.5,10900.5,10900.5,320492100,10900.5
10/3/08,11074.6,11356.4,10798.5,10803.3,330804600,10803.3
10/6/08,10445,10803.3,9617.9,10230.4,398402300,10230.4
10/7/08,10442.5,10523.2,9782.9,9829.5,355597200,9829.5
10/8/08,9520.3,10103.7,9496.7,10056.3,384032800,10056.3
10/9/08,10302.5,10385.4,9449.6,9600.2,304733000,9600.2
10/10/08,9065.2,9600.2,8850.5,9065.2,390417300,9065.2
10/14/08,10773.1,10773.1,9065.2,9955.7,394607100,9955.7
10/15/08,9652.3,9955.7,9264.2,9323.8,291985100,9323.8
10/16/08,9327,9430.6,8761,9270,324332200,9270
10/17/08,9253.3,9862.3,9064.3,9562.5,285032600,9562.5
10/20/08,9839.5,10251.4,9562.5,10251.4,278144200,10251.4
10/21/08,9988,10251.4,9770.3,9795.8,238177000,9795.8
10/22/08,9591.1,9795.8,9202.3,9236.9,263649200,9236.9
10/23/08,9351.5,9466.5,8887.5,9331.3,325754100,9331.3
10/24/08,8652.4,9331.3,8633.7,9294.1,302984100,9294.1
10/27/08,9143,9294.1,8537.3,8537.3,240550200,8537.3
10/28/08,8973.3,9151.6,8537.3,9151.6,328987600,9151.6
10/29/08,9238.6,9628.9,9151.6,9501.6,378658800,9501.6
10/30/08,9700.5,9856.2,9457.2,9856.2,297065800,9856.2
10/31/08,9736.5,9941,9614.1,9762.8,280330500,9762.8
11/3/08,9841.3,9878.1,9649.5,9721.3,211114300,9721.3
11/4/08,9906.2,10165.4,9721.3,10116.6,304540100,10116.6
11/5/08,10066.5,10199.8,9813.3,9887.2,272129400,9887.2
11/6/08,9843.9,9887.2,9424.4,9555.4,309252200,9555.4
11/7/08,9635.5,9674.3,9501.4,9596.2,220043600,9596.2
11/10/08,9892.2,9928.8,9596.2,9688.8,247138700,9688.8
11/11/08,9538.1,9688.8,9328.1,9424,252460400,9424
11/12/08,9286.9,9424,8861.8,8922.6,284912100,8922.6
11/13/08,9013.7,9352.8,8572.4,9352.8,370932600,9352.8
11/14/08,9249.4,9352.8,9025.8,9056,307825600,9056
11/17/08,9024.5,9056,8779.8,8795.5,241682700,8795.5
11/18/08,8865.2,8923,8659.3,8835.7,284910000,8835.7
11/19/08,8827,8872,8451.2,8490.6,304596200,8490.6
11/20/08,8347.4,8490.6,7713.6,7724.8,422259500,7724.8
11/21/08,8079.8,8175.6,7647.1,8155.4,454000200,8155.4
11/24/08,8276.5,8607.9,8136.8,8440.9,382061300,8440.9
11/25/08,8494.1,8563.7,8269.5,8442.9,364713800,8442.9
11/26/08,8300.2,8645.7,8222.6,8643.5,333415400,8643.5
11/27/08,8599.1,8757,8584.6,8753.8,131523500,8753.8
11/28/08,8737.2,9270.6,8635.6,9270.6,228559500,9270.6
12/1/08,8816.4,9270.6,8380.8,8406.2,293157900,8406.2
12/2/08,8509.9,8527,8220.2,8327.8,334706000,8327.8
12/3/08,8117.3,8352.6,8081.3,8297,300345100,8297
12/4/08,8295.1,8483.3,7978.5,8057.8,270111600,8057.8
12/5/08,7954.2,8126.3,7802.3,8117,264157800,8117
12/8/08,8426,8625,8117,8567.1,292670000,8567.1
12/9/08,8442.3,8598.7,8348.6,8397.6,299393400,8397.6
12/10/08,8539.2,8692.9,8397.6,8634,363796100,8634
12/11/08,8635,8684.7,8304.6,8391.9,327383900,8391.9
12/12/08,8140.3,8537.9,8110.1,8515.5,286908200,8515.5
12/15/08,8608.2,8609.4,8362.3,8461.8,270698100,8461.8
12/16/08,8426.3,8724.1,8426.3,8724.1,316241000,8724.1
12/17/08,8724.1,8724.1,8724.1,8724.1,403284800,8724.1
12/18/08,8613.1,8724.1,8262.1,8425.3,403284800,8425.3
12/19/08,8346.6,8552.5,8305.4,8552,587410100,8552
12/22/08,8511.1,8552,8206.5,8249.5,197899100,8249.5
12/23/08,8310.3,8421.1,8227,8311.9,201537400,8311.9
12/24/08,8286.7,8357.2,8253.5,8310.5,103412900,8310.5
12/29/08,8508.3,8637.3,8310.5,8637.3,150955700,8637.3
12/30/08,8645.3,8833.3,8591.5,8830.7,189074500,8830.7
12/31/08,8794.5,8998.4,8790.4,8987.7,197765600,8987.7
1/2/09,8951.8,9235.2,8918.1,9234.1,150686300,9234.1
1/5/09,9233,9372.9,9116,9285.5,242539200,9285.5
1/6/09,9409.8,9505.7,9285.5,9472.1,263953300,9472.1
1/7/09,9362.9,9472.1,9100.2,9121.3,222084700,9121.3
1/8/09,9075.5,9224.1,9016.7,9221.6,204077400,9221.6
1/9/09,9237.8,9267.5,9053.2,9085.2,199519300,9085.2
1/12/09,8952.5,9085.2,8751.6,8793.3,210802000,8793.3
1/13/09,8826.3,8986.2,8793.3,8961.5,203532000,8961.5
1/14/09,8863.8,8961.5,8608.6,8688.4,285195000,8688.4
1/15/09,8730.8,8879.6,8471,8879.6,333600300,8879.6
1/16/09,9082.1,9082.1,8734.4,8920.4,210110800,8920.4
1/19/09,8864.3,8920.4,8807.7,8841.5,95880600,8841.5
1/20/09,8867.9,8869.3,8486.3,8504.9,271032200,8504.9
1/21/09,8574.5,8763.5,8392.1,8757.9,245971100,8757.9
1/22/09,8619.2,8757.9,8472.5,8486.6,210894900,8486.6
1/23/09,8428.5,8687.8,8387.6,8628,272410200,8628
1/26/09,8700.1,8821.9,8539.4,8656.5,196544700,8656.5
1/27/09,8692.1,8762.7,8621.3,8759.6,183251500,8759.6
1/28/09,8900.5,8966.7,8759.6,8906.2,271162200,8906.2
1/29/09,8815.5,8906.2,8740.8,8762.8,231914900,8762.8
1/30/09,8901.5,8901.5,8579.9,8694.9,264801300,8694.9
2/2/09,8603,8694.9,8533.6,8624.8,186573400,8624.8
2/3/09,8643.9,8663,8540.5,8628.6,206606800,8628.6
2/4/09,8700,8814,8628.6,8693.1,282623000,8693.1
2/5/09,8708,8861,8607.5,8861,243661500,8861
2/6/09,8827.1,9102,8824.7,9008,245330000,9008
2/9/09,9055.8,9151.6,8997.4,9047.3,194103000,9047.3
2/10/09,9084.3,9114.5,8771.8,8817.9,232526800,8817.9
2/11/09,8840.3,8919.2,8731.2,8737.9,282015900,8737.9
2/12/09,8698.3,8785.1,8590.5,8778.8,242732600,8778.8
2/13/09,8797,8797,8669.2,8678.1,177555200,8678.1
2/17/09,8630.3,8678.1,8351.9,8378.7,230619200,8378.7
2/18/09,8419.5,8419.5,8139,8176,273964500,8176
2/19/09,8234.1,8296.3,8117.4,8185.4,263957600,8185.4
2/20/09,8103.2,8185.4,7874.9,7950,261802800,7950
2/23/09,8014.4,8032.1,7640.8,7647.7,257605900,7647.7
2/24/09,7674.1,7859.3,7566.3,7859.3,349883400,7859.3
2/25/09,7886,8033.1,7753.9,7932.3,255041100,7932.3
2/26/09,8052.2,8195.9,7932.3,8186.8,306885700,8186.8
2/27/09,8061.5,8188.7,8005.1,8123,268426200,8123
3/2/09,7997.6,8123,7589.7,7687.5,259172400,7687.5
3/3/09,7752.9,7797.7,7501.1,7631.6,259564400,7631.6
3/4/09,7857.5,7866,7631.6,7814.8,292503200,7814.8
3/5/09,7734.3,7814.8,7589.8,7629.2,263630600,7629.2
3/6/09,7686.8,7764.8,7480,7591.5,241503300,7591.5
3/9/09,7527.4,7695.3,7515,7566.9,196927000,7566.9
3/10/09,7699.9,7886.8,7566.9,7880.4,323569200,7880.4
3/11/09,7922.4,8056.8,7858.4,8011,284729100,8011
3/12/09,8027.3,8332.5,7975,8282.3,273301100,8282.3
3/13/09,8359.4,8359.4,8183.8,8303.4,218644100,8303.4
3/16/09,8289.9,8550.8,8278.9,8386.7,234874600,8386.7
3/17/09,8434.2,8559.6,8304.6,8559.6,234226500,8559.6
3/18/09,8461,8669.8,8287.7,8629.1,274610700,8629.1
3/19/09,8797.4,8845.8,8629.1,8690.5,310970500,8690.5
3/20/09,8708.1,8737.8,8506.3,8506.3,338244400,8506.3
3/23/09,8765.5,8958.5,8506.3,8958.5,287218400,8958.5
3/24/09,8825.7,8958.5,8766.7,8849.4,268014100,8849.4
3/25/09,8890.7,8981.8,8692.6,8797.4,298050900,8797.4
3/26/09,8939.8,9018.5,8797.4,8995.5,279141200,8995.5
3/27/09,8894.8,8995.5,8807.2,8821.1,240942900,8821.1
3/30/09,8605.4,8821.1,8453.1,8596.2,236756000,8596.2
3/31/09,8673.4,8780.6,8596.2,8720.4,222846500,8720.4
4/1/09,8647.6,8941.8,8617.3,8941.8,228013900,8941.8
4/2/09,9093.5,9139.5,8941.8,9073.1,306829000,9073.1
4/3/09,9107.1,9140.1,8987.7,9065.8,248886300,9065.8
4/6/09,8963.8,9065.8,8919,9016.2,230342000,9016.2
4/7/09,8940.3,9016.2,8820.2,8824.8,206404900,8824.8
4/8/09,8819.6,8969.3,8782.7,8969.3,187002800,8969.3
4/9/09,9110,9187.1,8969.3,9187.1,234965700,9187.1
4/13/09,9142.2,9310.9,9114.9,9285.6,190854500,9285.6
4/14/09,9292.6,9330.6,9185.9,9231.6,266511700,9231.6
4/15/09,9196.8,9251.4,9118.8,9246.1,201106700,9246.1
4/16/09,9293.2,9356.5,9184.7,9343.4,244882500,9343.4
4/17/09,9365.3,9483.6,9343.4,9437.7,237748900,9437.7
4/20/09,9324.4,9437.7,9125.3,9126.2,238680800,9126.2
4/21/09,9034.8,9254.2,9014.1,9247.2,247191100,9247.2
4/22/09,9223.6,9411.5,9189.6,9279.2,211917700,9279.2
4/23/09,9341.5,9413,9279.2,9409.5,250466500,9409.5
4/24/09,9483.4,9566.7,9409.5,9549.5,245772000,9549.5
4/27/09,9345.9,9549.5,9345.9,9394.8,196360800,9394.8
4/28/09,9268.8,9394.8,9268.8,9348,219941200,9348
4/29/09,9429.5,9476.5,9348,9416.3,205905500,9416.3
4/30/09,9454.2,9568.3,9321.4,9324.8,257407600,9324.8
5/1/09,9369.2,9527.7,9324.8,9497,195208200,9497
5/4/09,9604.6,9870.4,9497,9870.4,244645600,9870.4
5/5/09,9869.3,9918.9,9783.7,9880.7,231632800,9880.7
5/6/09,9992.2,10158.2,9880.7,10143.4,295074900,10143.4
5/7/09,10332.1,10340.8,9922,9967,301150900,9967
5/8/09,10118.3,10256,9967,10238,242237400,10238
5/11/09,10069.5,10238,9995.8,10094.1,294925500,10094.1
5/12/09,10184,10193.1,9970.3,10077.7,248317400,10077.7
5/13/09,9958.6,10077.7,9695.6,9709.5,258717200,9709.5
5/14/09,9700.2,9938,9683.1,9849.2,228312700,9849.2
5/15/09,9877,9947.1,9750.9,9762.8,164836400,9762.8
5/19/09,10037.7,10139.6,9762.8,10101,219886500,10101
5/20/09,10191.2,10365.4,10101,10232.4,259143900,10232.4
5/21/09,10090.6,10232.4,9935.2,9949.6,207258800,9949.6
5/22/09,10014.9,10065.8,9941.8,9993.4,217204800,9993.4
5/25/09,10004.8,10073.2,9993.4,10069.5,67191500,10069.5
5/26/09,9989.6,10286.8,9971.6,10285.9,215721100,10285.9
5/27/09,10313.6,10335.2,10142.2,10142.2,242733000,10142.2
5/28/09,10270.5,10413.9,10142.2,10392.4,268210000,10392.4
5/29/09,10473.4,10493.1,10320,10370.1,303617500,10370.1
6/1/09,10530.8,10637.7,10370.1,10604.1,263260900,10604.1
6/2/09,10566.2,10634.4,10515.1,10588.8,240680700,10588.8
6/3/09,10484.9,10588.8,10235.4,10290.1,256640000,10290.1
6/4/09,10410.2,10500.1,10290.1,10477.2,204008600,10477.2
6/5/09,10544.4,10581.6,10413.5,10569.3,224646500,10569.3
6/8/09,10466.7,10569.3,10380.8,10549.1,186309300,10549.1
6/9/09,10597.5,10605,10502.9,10547.9,225292700,10547.9
6/10/09,10673.5,10674.1,10523.2,10598,250903100,10598
6/11/09,10568.3,10726,10554.4,10714.1,228186800,10714.1
6/12/09,10648.5,10714.1,10613,10645,179018900,10645
6/15/09,10581.8,10645,10341.8,10394.8,189470900,10394.8
6/16/09,10554.2,10561.1,10292.6,10307.4,218200200,10307.4
6/17/09,10278.8,10307.4,10056.3,10066.1,227915600,10066.1
6/18/09,10066.2,10142.6,10005.4,10121.5,219819800,10121.5
6/19/09,10204.5,10288,10121.5,10288,321336500,10288
6/22/09,10105.7,10288,9830.2,9834.2,224230800,9834.2
6/23/09,9865.4,9912.2,9727.3,9896.7,224765200,9896.7
6/24/09,10004.5,10138.1,9896.7,10100.9,209751400,10100.9
6/25/09,10106.3,10366.7,10078.3,10355.8,221355100,10355.8
6/26/09,10315,10423.6,10269,10389.8,164447600,10389.8
6/29/09,10455.4,10516.9,10389.8,10476.8,138130400,10476.8
6/30/09,10471.2,10528.5,10308,10374.9,180972900,10374.9
7/2/09,10290.5,10374.9,10217.1,10245.9,166628100,10245.9
7/3/09,10228.7,10294.2,10228.7,10283.1,56694800,10283.1
7/6/09,10115,10283.1,9927.2,10027.4,169508300,10027.4
7/7/09,10029.2,10078.6,9836.8,9844.3,193190700,9844.3
7/8/09,9794.1,9867.9,9535.5,9653.5,241770000,9653.5
7/9/09,9718.5,9820.5,9647.1,9773.9,182280600,9773.9
7/10/09,9698.7,9773.9,9630,9747.1,140866300,9747.1
7/13/09,9733.7,9891.9,9588.4,9891.9,171589400,9891.9
7/14/09,9968,9993.8,9881,9986.2,161042900,9986.2
7/15/09,10123.2,10244.3,9986.2,10215.5,212357300,10215.5
7/16/09,10178.8,10335.5,10163.5,10304.4,146062700,10304.4
7/17/09,10324.4,10404.3,10251.7,10369.4,152722600,10369.4
7/20/09,10478.5,10561.7,10369.4,10540.7,176186300,10540.7
7/21/09,10592.3,10597.7,10423.1,10515.3,194317800,10515.3
7/22/09,10422.7,10545.3,10404.9,10432.3,166250200,10432.3
7/23/09,10425.9,10675.7,10425.9,10675.7,206705900,10675.7
7/24/09,10665.5,10717.8,10574.1,10687.9,152617700,10687.9
7/27/09,10727.1,10806.5,10687.9,10757.4,170871800,10757.4
7/28/09,10613.5,10757.4,10521.3,10570.5,196886700,10570.5
7/29/09,10482.7,10570.5,10384.6,10455.3,163716900,10455.3
7/30/09,10601.7,10687.6,10455.3,10676.7,188619700,10676.7
7/31/09,10632.5,10841.5,10626.4,10787.2,164082900,10787.2
8/4/09,10943.3,11018.1,10787.2,11018.1,213627000,11018.1
8/5/09,11014.2,11065.4,10952.6,11046.9,229501900,11046.9
8/6/09,11042,11065.2,10793.4,10793.4,251846000,10793.4
8/7/09,10896,10964.1,10793.4,10885.3,183307800,10885.3
8/10/09,10833.3,10885.3,10767.7,10793.7,153939500,10793.7
8/11/09,10760.2,10795.6,10607.6,10629.5,156988700,10629.5
8/12/09,10596.7,10742.1,10587.7,10659.9,156095800,10659.9
8/13/09,10789.5,10849.5,10659.9,10825.6,200784200,10825.6
8/14/09,10832,10848,10713.2,10848,145783200,10848
8/17/09,10577,10848,10480.2,10531.6,151826900,10531.6
8/18/09,10601.2,10680.4,10531.6,10673.8,141815900,10673.8
8/19/09,10536.3,10737.5,10519,10686.8,181317900,10686.8
8/20/09,10707.7,10763.7,10686.8,10700.5,159800300,10700.5
8/21/09,10825.6,10836.9,10700.5,10831.2,176228600,10831.2
8/24/09,10865.4,10903.3,10747.2,10790,158907000,10790
8/25/09,10872.1,10963,10790,10920.5,186167000,10920.5
8/26/09,10861.2,10960.6,10838.5,10912.2,172419700,10912.2
8/27/09,10986.4,10986.4,10807.9,10934,177967200,10934
8/28/09,10979.8,11011,10893.6,10978,164482800,10978
8/31/09,10866.2,10978,10772.8,10868.2,179470200,10868.2
9/1/09,10840.9,10927,10665.9,10689.8,206259500,10689.8
9/2/09,10656.1,10737,10634.8,10701.3,246015300,10701.3
9/3/09,10768.8,10922,10701.3,10921.5,251783500,10921.5
9/4/09,10901.2,11017.5,10872.5,11017.5,148070400,11017.5
9/8/09,11147.9,11176.3,11017.5,11105.3,210673800,11105.3
9/9/09,11082,11113.8,10966.2,11000.2,243696600,11000.2
9/10/09,11011.7,11155,11000.2,11155,213760700,11155
9/11/09,11216.3,11283.3,11155,11253.2,208118600,11253.2
9/14/09,11174.7,11332,11167.3,11332,167911500,11332
9/15/09,11360.2,11495.8,11332,11495.8,209964700,11495.8
9/16/09,11551.8,11592.4,11495.8,11555.6,256998000,11555.6
