1/2/07,12924.5,12989.6,12908.4,12923.7,60857400,12923.7
9/17/09,11536.4,11613.8,11447,11528.2,223679600,11528.2
9/18/09,11532,11540.2,11446,11446,369937600,11446
9/21/09,11348.1,11446,11329.5,11424.6,173697600,11424.6
9/22/09,11533.7,11602.3,11424.6,11585.7,211364300,11585.7
9/23/09,11596.3,11648.5,11502.7,11517.5,197618700,11517.5
9/24/09,11547.7,11553,11284.2,11285.8,217668900,11285.8
9/25/09,11237.2,11300.2,11174.6,11212.4,159279500,11212.4
9/28/09,11269.4,11390,11212.4,11338.7,166605700,11338.7
9/29/09,11354.6,11403.6,11313.7,11395,194923700,11395
9/30/09,11480.8,11480.8,11251,11395,257238000,11395
10/1/09,11403.3,11403.3,11070.7,11071.8,186535900,11071.8
10/2/09,10922.3,11071.8,10855.2,10958.3,185082100,10958.3
10/5/09,10975.7,11142.3,10932.2,11102.6,184666200,11102.6
10/6/09,11230.2,11358.7,11102.6,11248,238045700,11248
10/7/09,11275.3,11351.6,11194.4,11349.9,197364600,11349.9
10/8/09,11422.6,11513.1,11349.9,11484.5,245385600,11484.5
10/9/09,11432.4,11497.2,11382.5,11436.9,176698300,11436.9
10/13/09,11423.3,11445.1,11299.6,11413.5,199711700,11413.5
10/14/09,11531.5,11539.2,11413.5,11532.8,190889800,11532.8
10/15/09,11459,11532.8,11448.6,11504.5,166225300,11504.5
10/16/09,11459.5,11514.2,11409,11504.8,158645000,11504.8
10/19/09,11566.8,11571.3,11485.1,11538.4,152408000,11538.4
10/20/09,11586.9,11589.9,11496.9,11538.1,154625200,11538.1
10/21/09,11475,11595,11437.6,11442,190196200,11442
10/22/09,11427.4,11533.4,11365.8,11533.4,199417900,11533.4
10/23/09,11564.7,11569.4,11357.8,11382.1,178163000,11382.1
10/26/09,11426.3,11525.8,11210.6,11234.9,169730900,11234.9
10/27/09,11229.6,11247.1,11053.5,11053.5,198483600,11053.5
10/28/09,11000,11053.5,10805.3,10805.3,229661700,10805.3
10/29/09,10916.5,11075.2,10805.3,11075.2,220212000,11075.2
10/30/09,11091.6,11091.6,10767.6,10910.8,219733200,10910.8
11/2/09,10896.7,10963.7,10745.3,10878.3,189351600,10878.3
11/3/09,10777.8,11025.9,10751.7,11025.9,212424400,11025.9
11/4/09,11103.4,11187.9,11025.9,11071.2,223211400,11071.2
11/5/09,11070.2,11180.7,11041.7,11180.7,169603000,11180.7
11/6/09,11100.9,11259.6,11098.7,11250.4,184893800,11250.4
11/9/09,11372.2,11488.3,11250.4,11486.9,195835900,11486.9
11/10/09,11457.5,11486.9,11369,11426.7,177798000,11426.7
11/11/09,11546,11559.7,11419.4,11439.8,161129600,11439.8
11/12/09,11383.3,11456.1,11330.3,11360.8,169073200,11360.8
11/13/09,11348.3,11417.4,11322.1,11407.7,153405300,11407.7
11/16/09,11496.8,11539.8,11407.7,11512.3,194387700,11512.3
11/17/09,11507.8,11631.6,11502.6,11630,161564700,11630
11/18/09,11667.9,11702.2,11604.9,11652.7,200219800,11652.7
11/19/09,11588.4,11652.7,11484.4,11600.3,218465200,11600.3
11/20/09,11524.5,11600.3,11508.8,11579.3,151515800,11579.3
11/23/09,11689.4,11737.8,11579.3,11624,167178300,11624
11/24/09,11644.5,11644.5,11539.6,11539.6,174537900,11539.6
11/25/09,11594,11647.6,11539.6,11636.9,161886700,11636.9
11/26/09,11569.3,11636.9,11428.3,11436.8,69466700,11436.8
11/27/09,11281.1,11539.9,11281.1,11464.4,121024300,11464.4
11/30/09,11476.3,11586.2,11447.2,11447.2,182472000,11447.2
12/1/09,11574.7,11715.5,11447.2,11707.3,223001900,11707.3
12/2/09,11729.3,11802.4,11707.3,11779.7,206687800,11779.7
12/3/09,11775,11816.3,11629,11636.5,177773900,11636.5
12/4/09,11672.1,11700.1,11414.9,11510.8,195124200,11510.8
12/7/09,11467.5,11571.5,11445.5,11489.6,177879700,11489.6
12/8/09,11412,11489.6,11342.5,11368.9,172526000,11368.9
12/9/09,11428.6,11428.6,11248.9,11379.2,186472900,11379.2
12/10/09,11399.7,11464.6,11370,11464.6,167441700,11464.6
12/11/09,11472,11504.3,11387.4,11423.9,158965300,11423.9
12/14/09,11481.6,11549.7,11423.9,11545.7,166925500,11545.7
12/15/09,11532.8,11581.5,11498.8,11541,165290600,11541
12/16/09,11609.2,11691.7,11541,11637,168264900,11637
12/17/09,11570.2,11637,11473.1,11473.1,169450100,11473.1
12/18/09,11510.1,11562,11448,11463.4,336889400,11463.4
12/21/09,11559.6,11596.7,11463.4,11554.7,147844500,11554.7
12/22/09,11539,11628,11522.4,11628,125601300,11628
12/23/09,11625,11688.1,11625,11658.7,118372800,11658.7
12/24/09,11666.2,11754.6,11658.7,11754.6,470600,11754.6
12/29/09,11740.4,11754.6,11691.7,11701.8,775600,11701.8
12/30/09,11687.1,11728.4,11673,11717.5,687400,11717.5
12/31/09,11745.2,11766,11717.5,11746.1,646200,11746.1
1/4/10,11847.3,11872.2,11746.1,11866.9,132670500,11866.9
1/5/10,11900,11935.2,11837.2,11888.1,167798200,11888.1
1/6/10,11912.9,11971.6,11888.1,11944.5,194400800,11944.5
1/7/10,11925,11944.5,11819.5,11887.5,190573600,11887.5
1/8/10,11883.3,11953.8,11863.1,11953.8,167761200,11953.8
1/11/10,12070.7,12070.7,11923.2,11947.1,172295300,11947.1
1/12/10,11866.6,11947.1,11766.5,11820.2,1147400,11820.2
1/13/10,11802.8,11865.2,11738.6,11853.6,172419900,11853.6
1/14/10,11873.6,11888.3,11776.4,11804.4,161042700,11804.4
1/15/10,11782.6,11804.4,11684.2,11685.4,148632900,11685.4
1/18/10,11711.1,11754.1,11685.4,11750.5,632200,11750.5
1/19/10,11746.2,11765.5,11710.4,11763.4,144213400,11763.4
1/20/10,11699.1,11763.4,11581.6,11679.3,193857300,11679.3
1/21/10,11557.2,11679.3,11461.3,11469.1,197664900,11469.1
1/22/10,11400,11481,11318.3,11343.4,1940800,11343.4
1/25/10,11384.7,11423.3,11343.4,11354.5,134679900,11354.5
1/26/10,11349.3,11421.5,11271.4,11361.2,165123100,11361.2
1/27/10,11324.7,11367.4,11259,11344.1,196445400,11344.1
1/28/10,11279.6,11389.2,11162.1,11274.2,181342100,11274.2
1/29/10,11142.8,11324.2,11084.3,11094.3,183158600,11094.3
2/1/10,11147.5,11317.5,11094.3,11317.5,151740700,11317.5
2/2/10,11366,11430.3,11297.6,11408.3,201381600,11408.3
2/3/10,11395.6,11454.6,11348.7,11390.5,177829900,11390.5
2/4/10,11163.6,11390.5,11120.1,11128.8,213830700,11128.8
2/5/10,11123.7,11223.1,10990.4,11223.1,213138200,11223.1
2/8/10,11135.1,11277.6,11099.5,11115.3,151081000,11115.3
2/9/10,11210,11314.4,11115.3,11274.2,166711900,11274.2
2/10/10,11280.3,11321.4,11212.4,11286.3,153652200,11286.3
2/11/10,11300.1,11438,11232.9,11435.5,202980700,11435.5
2/12/10,11349.2,11469.8,11335.7,11469.8,175657700,11469.8
2/16/10,11545.5,11601.5,11469.8,11586.4,156177800,11586.4
2/17/10,11605.6,11697,11586.4,11635.5,166419800,11635.5
2/18/10,11629.7,11712.3,11618.6,11694.8,144869600,11694.8
2/19/10,11692,11758.2,11679.6,11709.3,138424500,11709.3
2/22/10,11745.1,11763.3,11634.8,11634.8,119081200,11634.8
2/23/10,11606.6,11634.8,11481.6,11526.7,149779200,11526.7
2/24/10,11526.8,11584.4,11492.8,11521.8,124588100,11521.8
2/25/10,11457.4,11637.4,11421,11631.4,177113500,11631.4
2/26/10,11654.8,11664.4,11591,11629.6,159871000,11629.6
3/1/10,11682.8,11732.1,11629.6,11728.1,138624800,11728.1
3/2/10,11751.6,11843.7,11728.1,11828.3,161257900,11828.3
3/3/10,11842.2,11876.5,11811.4,11852.8,163136300,11852.8
3/4/10,11866.8,11876.7,11792.3,11825,175292000,11825
3/5/10,11878.4,11975.1,11825,11975.1,170065800,11975.1
3/8/10,12026.3,12039.5,11958.5,11963.8,143493100,11963.8
3/9/10,11923.1,11965.1,11893.4,11918.7,177582200,11918.7
3/10/10,11931.8,11994.6,11916.5,11961.1,199895800,11961.1
3/11/10,11935.8,11981.8,11909.5,11979.7,142983100,11979.7
3/12/10,12019.8,12047.6,11954.4,12013.8,177279900,12013.8
3/15/10,11988.4,12016.8,11908,12008.8,128560300,12008.8
3/16/10,12048.8,12097.7,12008.8,12089.4,155497800,12089.4
3/17/10,12122.5,12122.5,12085.3,12100.7,158066500,12100.7
3/18/10,12091.1,12129.3,12008.1,12040,155656200,12040
3/19/10,12032,12047.4,11926,11948,342072200,11948
3/22/10,11876.6,11991.5,11844,11967.2,211048700,11967.2
3/23/10,11988,12048,11967.2,12044.5,193096400,12044.5
3/24/10,12008.7,12044.5,11962.7,11963,206398700,11963
3/25/10,12010.1,12048.7,11957.7,11958.1,208243200,11958.1
3/26/10,11992,12040.6,11909.1,11957.4,197405200,11957.4
3/29/10,11999.5,12034.9,11957.4,12029.7,159040900,12029.7
3/30/10,12042.2,12061.7,12022.8,12044.2,153305600,12044.2
3/31/10,12063.3,12080.5,11983.3,12037.7,192925500,12037.7
4/1/10,12069.9,12157.3,12037.7,12151.1,190576800,12151.1
4/5/10,12190.8,12203.4,12151.1,12186.3,146615800,12186.3
4/6/10,12135.6,12200.1,12120.3,12156.7,163854800,12156.7
4/7/10,12137.1,12160,12059.3,12110.9,210588900,12110.9
4/8/10,12060.7,12139,11975.9,12113.5,179570400,12113.5
4/9/10,12150.5,12211.1,12113.5,12176.8,163373500,12176.8
4/12/10,12167.5,12214.4,12139.2,12148.7,163197100,12148.7
4/13/10,12091.5,12148.7,12025.4,12101.5,145607200,12101.5
4/14/10,12141.7,12211.6,12095.9,12204.4,177248500,12204.4
4/15/10,12178.6,12249.5,12168.7,12211.5,164368500,12211.5
4/16/10,12190.6,12211.5,12019.9,12070.7,209408300,12070.7
4/19/10,11974.7,12103,11954,12103,185354900,12103
4/20/10,12122,12159.9,12103,12113.5,179248400,12113.5
4/21/10,12135.3,12158.2,12070.7,12134.6,182199700,12134.6
4/22/10,12053.3,12160.9,11985.3,12160.9,201924700,12160.9
4/23/10,12167.8,12248.4,12126.8,12239.6,192225700,12239.6
4/26/10,12254.2,12297.9,12234.7,12281,155928300,12281
4/27/10,12255.5,12321.8,12143.2,12146.7,221201200,12146.7
4/28/10,12165,12173.3,12075.8,12076.9,222609000,12076.9
4/29/10,12110.7,12227,12076.9,12200.3,223547300,12200.3
4/30/10,12247.4,12308.1,12184.3,12210.7,246932700,12210.7
5/3/10,12274,12294.6,12165.8,12196.5,179449500,12196.5
5/4/10,12164.9,12196.5,11954.5,12030.9,256142700,12030.9
5/5/10,11862.4,12030.9,11754.3,11875.1,284613800,11875.1
5/6/10,11845.8,11949,11422.7,11842.4,365163000,11842.4
5/7/10,11749.9,11842.4,11557,11692.4,281577500,11692.4
5/10/10,12011.8,12024.5,11692.4,11947.9,205450400,11947.9
5/11/10,11931.7,12093.5,11916.2,12000.6,255876200,12000.6
5/12/10,12102.6,12205,12000.6,12196,237159700,12196
5/13/10,12170.9,12210.4,12059.1,12116.6,205673700,12116.6
5/14/10,12088,12116.6,11891,12015,210463800,12015
5/17/10,11999.8,12015,11695.6,11813,230554000,11813
5/18/10,11891.1,11959.7,11760.8,11764.5,227515300,11764.5
5/19/10,11700.5,11787.2,11514.1,11665.8,260917700,11665.8
5/20/10,11495,11665.8,11381.4,11406,287930300,11406
5/21/10,11244.5,11539.1,11180,11521.3,212582900,11521.3
5/25/10,11270.7,11522.3,11263.2,11518.1,253635700,11518.1
5/26/10,11699.7,11723.9,11518.1,11543.9,295819700,11543.9
5/27/10,11608.6,11755.1,11543.9,11749.1,235526800,11749.1
5/28/10,11778.9,11799.6,11640.8,11671.4,174609700,11671.4
5/31/10,11765.5,11765.5,11671.4,11763,586800,11763
6/1/10,11702.2,11778.8,11566.8,11572,247640200,11572
6/2/10,11619.2,11780.7,11569.3,11780.7,277593000,11780.7
6/3/10,11824.2,11842.3,11692,11811.9,227712300,11811.9
6/4/10,11661.9,11811.9,11548.9,11569.6,212460600,11569.6
6/7/10,11570.4,11616.7,11493.6,11504.7,201112300,11504.7
6/8/10,11522.2,11559.5,11402.5,11517.2,230881400,11517.2
6/9/10,11575,11613.1,11436.4,11450.6,208969000,11450.6
6/10/10,11514.8,11637.8,11450.6,11635.8,177325200,11635.8
6/11/10,11591.4,11693.7,11586.3,11666.9,150092300,11666.9
6/14/10,11730.1,11781.2,11653,11667.3,164946000,11667.3
6/15/10,11702.1,11907.5,11670.5,11907.5,188665900,11907.5
6/16/10,11873.9,11938.6,11864.9,11921,166225900,11921
6/17/10,11968.4,11981.4,11908.9,11946,177607500,11946
6/18/10,11990.2,12017.9,11927.6,11927.6,355137900,11927.6
6/21/10,12042.8,12077,11905.7,11936.1,192616100,11936.1
6/22/10,11910.6,11952.9,11796.4,11797.9,158052000,11797.9
6/23/10,11784.1,11849.8,11730,11807.5,164066000,11807.5
6/24/10,11774.9,11805.8,11661.1,11670.2,131022200,11670.2
6/25/10,11692.9,11774.4,11619.4,11707.8,150615000,11707.8
6/28/10,11715.3,11718.9,11602.2,11607,142217200,11607
6/29/10,11508.1,11594.6,11244,11263.8,237759600,11263.8
6/30/10,11266.5,11415.3,11258.4,11294.4,198625600,11294.4
7/2/10,11245.3,11311,11146.8,11196.1,149305300,11196.1
7/5/10,11163,11192.4,11065.5,11092.5,542800,11092.5
7/6/10,11195.3,11269.9,11093.9,11200.2,218609700,11200.2
7/7/10,11227.7,11397.3,11201.3,11397.3,315669300,11397.3
7/8/10,11482.6,11482.6,11330.6,11433.4,222372400,11433.4
7/9/10,11430.7,11570.5,11393.9,11570.5,159365000,11570.5
7/12/10,11567.4,11600.8,11497.3,11565.8,146214600,11565.8
7/13/10,11678.4,11695.6,11573.3,11672.8,196260600,11672.8
7/14/10,11673,11694,11606.8,11620.2,169886300,11620.2
7/15/10,11643.1,11741.8,11552.4,11741.8,191605900,11741.8
7/16/10,11690.2,11741.8,11503.8,11569.7,186759200,11569.7
7/19/10,11542.2,11580.3,11447.8,11543.5,157275100,11543.5
7/20/10,11454.3,11629.9,11446,11629.9,187924900,11629.9
7/21/10,11668.7,11668.7,11465.7,11513.3,166371000,11513.3
7/22/10,11573.2,11668,11513.4,11667.8,182217100,11667.8
7/23/10,11679,11722.6,11622.9,11714.2,147800200,11714.2
7/26/10,11742.4,11768.5,11679.6,11746.1,134590600,11746.1
7/27/10,11803.7,11822.7,11683.8,11716.7,190675700,11716.7
7/28/10,11667.5,11716.3,11659.1,11696.6,174776100,11696.6
7/29/10,11746.8,11771.8,11634.1,11728.6,205437800,11728.6
7/30/10,11667.9,11746.8,11603.8,11713.4,153668100,11713.4
8/3/10,11829.3,11872.9,11713.9,11782.6,228189300,11782.6
8/4/10,11843.8,11855.9,11784.8,11845,191089900,11845
8/5/10,11819.2,11845.4,11747.8,11774.8,227178800,11774.8
8/6/10,11752.9,11822.4,11700.1,11800,187277700,11800
8/9/10,11846.7,11878.4,11783.4,11863.6,146656100,11863.6
8/10/10,11778.4,11871.3,11749.5,11838.3,166176900,11838.3
8/11/10,11736.4,11833.9,11565,11582.2,187670900,11582.2
8/12/10,11513.2,11579.7,11480.5,11523.6,243569900,11523.6
8/13/10,11505.2,11548.6,11491.1,11528.3,164371900,11528.3
8/16/10,11527.7,11558.8,11493.6,11552.8,152054900,11552.8
8/17/10,11677.3,11744.8,11552.6,11728.6,207051300,11728.6
8/18/10,11722.5,11806.5,11646,11781.1,173697900,11781.1
8/19/10,11775.3,11801.2,11669.3,11710.2,187373900,11710.2
8/20/10,11672.5,11736.2,11594.7,11722.1,160721100,11722.1
8/23/10,11751.5,11774.4,11712.3,11718.6,162052800,11718.6
8/24/10,11610.8,11706.9,11553.4,11557.3,193425200,11557.3
8/25/10,11515.1,11648.1,11469.3,11648.1,202774300,11648.1
8/26/10,11667.3,11707.1,11618.7,11653.2,190937900,11653.2
8/27/10,11700.4,11887.8,11638,11879.7,178412300,11879.7
8/30/10,11873.1,11952.6,11865.8,11895.5,137653900,11895.5
8/31/10,11894.3,11990.8,11845.2,11913.9,231320800,11913.9
9/1/10,11978.3,12016.1,11914.2,12003.8,236076600,12003.8
9/2/10,12040.3,12111.9,12003.7,12111.1,215058400,12111.1
9/3/10,12136.6,12197.9,12109,12144.9,199106600,12144.9
9/7/10,12148,12148,12070.6,12102,147623700,12102
9/8/10,12102.4,12160.7,12040.2,12042.3,191014200,12042.3
9/9/10,12106.4,12116,11997.7,12033.5,185537700,12033.5
9/10/10,12023.5,12097.1,12021.8,12097.1,213188400,12097.1
9/13/10,12147.3,12157,12101.4,12149.9,189965700,12149.9
9/14/10,12151.1,12251.5,12147,12193,207852800,12193
9/15/10,12160.1,12191.9,12081.6,12144.8,184877100,12144.8
9/16/10,12146,12180.2,12106.5,12173.3,198796300,12173.3
9/17/10,12262.3,12262.3,12140.8,12164.6,437462400,12164.6
9/20/10,12190.5,12281.4,12166.7,12234.5,191041100,12234.5
9/21/10,12256.8,12256.8,12129.8,12170.6,255126700,12170.6
9/22/10,12209.3,12253.2,12139.8,12147.3,186610300,12147.3
9/23/10,12098.7,12159.6,12055.5,12153,1141200,12153
9/24/10,12168,12219.2,12103.6,12204.9,200783500,12204.9
9/27/10,12211.1,12246.4,12189.6,12190.6,166245500,12190.6
9/28/10,12179,12279.7,12123.8,12278.9,219391900,12278.9
9/29/10,12255.5,12382.8,12237.3,12382.8,216326900,12382.8
9/30/10,12404.2,12406.4,12257.8,12368.7,271240200,12368.7
10/1/10,12400.1,12446.8,12363.1,12363.1,208557400,12363.1
10/4/10,12368,12375.2,12262.7,12322.9,157341600,12322.9
10/5/10,12394.4,12509.8,12327.8,12498,246214000,12498
10/6/10,12511.8,12511.8,12447.1,12501.7,207398900,12501.7
10/7/10,12509.3,12523,12375,12445.9,232346200,12445.9
10/8/10,12467,12541,12445.9,12535.6,180405900,12535.6
10/12/10,12530,12581.8,12479.6,12575.6,184262000,12575.6
10/13/10,12638.1,12710.2,12576.7,12673.3,274715000,12673.3
10/14/10,12670.9,12708.4,12588.5,12619.7,208122600,12619.7
10/15/10,12648,12652.8,12549.5,12609.1,181512300,12609.1
10/18/10,12596.2,12672.6,12596.2,12668,148482300,12668
10/19/10,12551.3,12661,12518.5,12570.5,216523300,12570.5
10/20/10,12561.2,12667.7,12557.3,12649.9,179934400,12649.9
10/21/10,12658.5,12674.1,12575.5,12599.2,219438100,12599.2
10/22/10,12621.3,12625.3,12566.3,12601.2,161467600,12601.2
10/25/10,12671.3,12692.6,12609,12663.6,171415200,12663.6
10/26/10,12607,12694.5,12602.8,12684.7,180927800,12684.7
10/27/10,12626.3,12680.5,12508.7,12567.3,213783200,12567.3
10/28/10,12611.1,12621,12504.8,12564.1,190636900,12564.1
10/29/10,12560.3,12681.9,12560.3,12676.2,184429300,12676.2
11/1/10,12725.9,12759.1,12639.8,12664.8,158674900,12664.8
11/2/10,12718.9,12721.5,12660.5,12681.4,159424400,12681.4
11/3/10,12685.4,12703.9,12569.4,12671.1,232230700,12671.1
11/4/10,12831.1,12921.3,12676,12878.8,301956400,12878.8
11/5/10,12894.6,13001.2,12881.2,12925.1,272720600,12925.1
11/8/10,12940.3,13052.5,12924,13052.5,222268000,13052.5
11/9/10,13109.3,13114,12877.5,12916.6,292264000,12916.6
11/10/10,12905,12942.6,12787,12942.6,257640300,12942.6
11/11/10,12925.1,12941.9,12850.8,12934.7,201985700,12934.7
11/12/10,12838.3,12934.2,12661.9,12749.2,259861100,12749.2
11/15/10,12757.5,12820.4,12712.6,12735.4,177636900,12735.4
11/16/10,12663.5,12726.5,12501.8,12602.2,235133100,12602.2
11/17/10,12556.8,12673.4,12542.4,12657.8,177500400,12657.8
11/18/10,12769.6,12903.3,12684.6,12870,215549700,12870
11/19/10,12835.4,12967.5,12813.8,12956.3,175933800,12956.3
11/22/10,12931.8,12964,12850.8,12929,160171300,12929
11/23/10,12858.6,12929,12780.9,12793.8,211518600,12793.8
11/24/10,12843.9,12902,12795.7,12902,191357700,12902
11/25/10,12912.1,12945.8,12902.2,12945.8,73676300,12945.8
11/26/10,12865.9,12917.6,12845.4,12892.7,151957000,12892.7
11/29/10,12888.1,12930.3,12783.4,12895.7,208343300,12895.7
11/30/10,12882.8,13032.5,12882.8,12952.9,330680000,12952.9
12/1/10,13067,13154.4,12952.9,13148.3,269398800,13148.3
12/2/10,13139.7,13190.7,13132,13163.5,252668300,13163.5
12/3/10,13134.8,13196.5,13134.8,13179,300830700,13179
12/6/10,13207.2,13276,13181.3,13276,207717000,13276
12/7/10,13368.8,13368.8,13240.5,13250.7,249669100,13250.7
12/8/10,13211.3,13234.3,13132.4,13152,239692500,13152
12/9/10,13221.8,13225,13144.3,13166.9,201102800,13166.9
12/10/10,13163.3,13253.4,13163.3,13239.5,188781000,13239.5
12/13/10,13290.3,13360.1,13256.6,13295.9,215552300,13295.9
12/14/10,13313.9,13328.4,13241.7,13280.1,210577300,13280.1
12/15/10,13234,13281,13168,13229.1,236636000,13229.1
12/16/10,13205.3,13223.7,13122.9,13181.2,209990400,13181.2
12/17/10,13194.6,13220.5,13094,13201.5,4312200,13201.5
12/20/10,13231.5,13262.8,13193.3,13193.3,1735800,13193.3
12/21/10,13240.8,13365.2,13194.7,13365.2,1590000,13365.2
12/22/10,13380.8,13397.3,13349.7,13380.7,1508000,13380.7
12/23/10,13353.9,13397,13316.6,13371.2,1196200,13371.2
12/24/10,13371.4,13394.4,13366.6,13383.2,182400,13383.2
12/29/10,13413.2,13449.8,13383.2,13449.2,1089400,13449.2
12/30/10,13449.8,13493.6,13400.7,13434.4,957200,13434.4
12/31/10,13416.5,13465.5,13383,13443.2,804400,13443.2
1/4/11,13530.3,13530.3,13326.7,13402.3,2040000,13402.3
1/5/11,13365.3,13400,13301.2,13396,2269400,13396
1/6/11,13407.6,13413.2,13290.9,13311.7,2259200,13311.7
1/7/11,13263.1,13329.6,13233.3,13272.3,2080400,13272.3
1/10/11,13291.6,13295.4,13139.5,13245.1,1793800,13245.1
1/11/11,13341.9,13421.8,13245.1,13401,2485000,13401
1/12/11,13467.4,13497.7,13402.3,13460.2,2703800,13460.2
1/13/11,13492.3,13505.4,13383.5,13401.5,2796000,13401.5
1/14/11,13408.9,13464.1,13376.1,13464.1,2454000,13464.1
1/17/11,13427.1,13473,13424.4,13440.1,931000,13440.1
1/18/11,13486.2,13565.6,13440.7,13559.2,2880000,13559.2
