1/2/07,12924.5,12989.6,12908.4,12923.7,60857400,12923.7
1/19/11,13570.1,13572.3,13411.5,13439,2193800,13439
1/20/11,13362.4,13429.5,13238.9,13331.3,2602600,13331.3
1/21/11,13355.3,13408,13258.6,13258.6,4061400,13258.6
1/24/11,13313.7,13369.3,13264.7,13347.6,1859400,13347.6
1/25/11,13322.4,13347,13192.7,13259.6,2537200,13259.6
1/26/11,13300.3,13477.9,13259.6,13465.8,2522200,13465.8
1/27/11,13473,13497.2,13397.5,13410.2,2149200,13410.2
1/28/11,13406.4,13497.5,13406,13437.6,2346600,13437.6
1/31/11,13449.7,13588.5,13438.4,13552,2313000,13552
2/1/11,13617.7,13714.5,13552.3,13712.6,2537800,13712.6
2/2/11,13729.1,13731.3,13673.1,13680.3,1933200,13680.3
2/3/11,13733,13844.1,13683.5,13841.3,2875600,13841.3
2/4/11,13843.5,13863.1,13778.1,13791.8,2120600,13791.8
2/7/11,13854.1,13872.1,13791.8,13811.9,2407600,13811.9
2/8/11,13841.3,13909.8,13786.4,13892.5,2194600,13892.5
2/9/11,13892.3,13905.4,13774.8,13784.3,2188200,13784.3
2/10/11,13741.6,13848.6,13692.8,13840.6,2102000,13840.6
2/11/11,13823.8,13854,13766.8,13766.8,1904000,13766.8
2/14/11,13835.1,13923.4,13776.6,13910.8,1983400,13910.8
2/15/11,13944.8,13971.8,13910.7,13929.3,2027800,13929.3
2/16/11,13980.1,14092.3,13929.6,14059.2,2201200,14059.2
2/17/11,14068.7,14136.2,14018.6,14136.2,2210400,14136.2
2/18/11,14153.5,14156.4,14094.7,14123.1,2422600,14123.1
2/22/11,14155.6,14160.7,13946.2,13963.7,2478800,13963.7
2/23/11,13983.3,14080.9,13951.2,13956.2,2560800,13956.2
2/24/11,13994.2,14034.6,13810.5,13867.3,2493400,13867.3
2/25/11,13950.4,14052.1,13885.9,14052.1,2520400,14052.1
2/28/11,14083,14159.9,14053.1,14136.5,2876600,14136.5
3/1/11,14167,14213.2,14092.3,14122.8,2377000,14122.8
3/2/11,14123.2,14160.9,14093,14144,2100600,14144
3/3/11,14184,14220.2,14143.9,14214.7,2486200,14214.7
3/4/11,14260.3,14280.6,14214.5,14252.8,2031000,14252.8
3/7/11,14303.3,14329.5,14077.6,14092.3,2113400,14092.3
3/8/11,14130.6,14130.6,13973.6,14013,2224400,14013
3/9/11,14014.2,14031.8,13840.4,13884.7,2358200,13884.7
3/10/11,13746.7,13884.4,13578.3,13638.6,2368000,13638.6
3/11/11,13478,13709.4,13477.4,13674.3,1909400,13674.3
3/14/11,13545,13673.9,13511.2,13619.2,2491600,13619.2
3/15/11,13275.4,13604,13237.9,13547,3334600,13547
3/16/11,13541,13680.9,13430.8,13524.8,3024000,13524.8
3/17/11,13682.8,13755.4,13524.8,13746.2,2428000,13746.2
3/18/11,13819.6,13875.7,13746.3,13789.6,3523000,13789.6
3/21/11,13919,14016.7,13812.3,14013.7,1844200,14013.7
3/22/11,14008.3,14035,13967.4,14000,1830800,14000
3/23/11,14017.3,14100.1,13985.6,14087.2,2095000,14087.2
3/24/11,14084.4,14107,14015.3,14029.4,2062600,14029.4
3/25/11,14014.2,14130.4,14014.2,14039.4,1852000,14039.4
3/28/11,14003.6,14036.5,13888.7,13892.7,1779800,13892.7
3/29/11,13891,13961,13843.4,13930.3,1810600,13930.3
3/30/11,14007.5,14096,13934.5,14083.6,2344800,14083.6
3/31/11,14154.4,14166.6,14083.7,14116.1,2533400,14116.1
4/1/11,14118.2,14181.5,14116.8,14130.2,2400600,14130.2
4/4/11,14212.7,14248.7,14145.5,14218.3,2262000,14218.3
4/5/11,14201.2,14270.5,14187.9,14270.5,2335000,14270.5
4/6/11,14315.4,14315.4,14139.5,14202.7,2342000,14202.7
4/7/11,14181.9,14215.6,14096.9,14107.8,1941200,14107.8
4/8/11,14195,14229.8,14107.8,14208.4,2058800,14208.4
4/11/11,14187.8,14208,13933.1,13996.9,1775200,13996.9
4/12/11,13902.5,13996.2,13720.1,13801.4,2290600,13801.4
4/13/11,13882.4,13947.2,13805.1,13833.6,2319200,13833.6
4/14/11,13807.5,13848.2,13781.8,13821.8,1844200,13821.8
4/15/11,13824.8,13889.5,13798.3,13799.1,1837800,13799.1
4/18/11,13738.8,13798.5,13584.5,13702.3,1838000,13702.3
4/19/11,13688.3,13756.3,13671.7,13736.8,1748200,13736.8
4/20/11,13866.7,13921.3,13738,13897.5,1779600,13897.5
4/21/11,13946.9,13977.5,13898.3,13972,1450200,13972
4/25/11,13983.3,13997.9,13888.3,13907.3,191204700,13907.3
4/26/11,13896.8,13926.2,13871.2,13909.1,193028600,13909.1
4/27/11,13941.1,13943,13770.8,13892.6,244523500,13892.6
4/28/11,13891.6,13936.7,13848.3,13894.4,1754600,13894.4
4/29/11,13872.2,13945.7,13861.4,13944.8,1978200,13944.8
5/2/11,13944.8,14089.1,13893,13934.5,159200,13934.5
5/3/11,13912.2,13931.7,13618.8,13692.4,245800,13692.4
5/4/11,13676.5,13694.3,13499.8,13611.3,2145000,13611.3
5/5/11,13521.7,13606.9,13416,13455.4,2352600,13455.4
5/6/11,13513.2,13615.5,13456.6,13566.6,2089600,13566.6
5/9/11,13628.3,13678.9,13561.4,13677.1,1757400,13677.1
5/10/11,13703,13703,13632.5,13642.1,1681800,13642.1
5/11/11,13597.2,13641.7,13386.9,13419.7,2211200,13419.7
5/12/11,13340.6,13440.8,13264.8,13389.4,2705800,13389.4
5/13/11,13424.7,13439.9,13341.4,13377.2,1719600,13377.2
5/16/11,13360.6,13519.2,13338,13391.3,1846400,13391.3
5/17/11,13368.7,13472.8,13349,13441.1,2253200,13441.1
5/18/11,13513.6,13646.3,13446.3,13607.3,2142800,13607.3
5/19/11,13624.2,13646.8,13566.9,13625.1,2053000,13625.1
5/20/11,13591.4,13682.9,13537.6,13652.3,2028800,13652.3
5/24/11,13631.7,13691.1,13584.5,13595.1,2001200,13595.1
5/25/11,13578.2,13768.2,13578.2,13751.5,1737000,13751.5
5/26/11,13692.9,13775.9,13671,13775.9,2282200,13775.9
5/27/11,13777.5,13856.5,13777.5,13797.6,2540400,13797.6
5/30/11,13810.6,13856.2,13796.2,13829.7,867000,13829.7
5/31/11,13892.1,13901.6,13737.6,13802.9,2754400,13802.9
6/1/11,13806.1,13823.4,13527.9,13527.9,2228400,13527.9
6/2/11,13555.9,13622.7,13457.9,13519.5,1884800,13519.5
6/3/11,13388.9,13532.5,13365.4,13517.9,1825000,13517.9
6/6/11,13517.5,13538.1,13284.6,13318.7,1571000,13318.7
6/7/11,13320.1,13392,13272.9,13282.9,1953600,13282.9
6/8/11,13223.6,13288.7,13161.4,13183.8,2255800,13183.8
6/9/11,13202.5,13266.7,13164.8,13255.7,2060800,13255.7
6/10/11,13179.6,13242.7,13008.8,13084,1641400,13084
6/13/11,13050.2,13085.8,12906.4,12939.7,1726600,12939.7
6/14/11,13004.3,13122.4,12947.7,13097.8,2231800,13097.8
6/15/11,13012.1,13082.3,12938.4,12972,2051600,12972
6/16/11,12964,12994.8,12834.6,12853.1,2096400,12853.1
6/17/11,12852.5,12948.8,12790,12790,3464800,12790
6/20/11,12789,12872.8,12763.5,12857.7,1975800,12857.7
6/21/11,12901.4,13085.4,12860.7,13063.3,2776000,13063.3
6/22/11,13050,13160.9,13041.7,13060.6,2266800,13060.6
6/23/11,12928.2,13060.6,12838.8,12979.6,2103800,12979.6
6/24/11,13017.6,13017.6,12893.8,12908.9,1438800,12908.9
6/27/11,12886,12974.8,12858.4,12966.5,1626400,12966.5
6/28/11,12996.9,13112,12966.5,13105,1792000,13105
6/29/11,13155.7,13233.8,13069.5,13188.9,2002400,13188.9
6/30/11,13219.5,13301.7,13189.6,13300.9,1901600,13300.9
7/4/11,13315.4,13414,13297.7,13386.5,1049600,13386.5
7/5/11,13423.8,13474.1,13395.7,13425.3,2444000,13425.3
7/6/11,13450.9,13455,13371.3,13403.1,2255400,13403.1
7/7/11,13459.6,13474.9,13396.5,13406,1696000,13406
7/8/11,13368.4,13410.7,13335.6,13371.7,1279600,13371.7
7/11/11,13339.5,13370.2,13134.7,13179.8,1550200,13179.8
7/12/11,13101.9,13272.8,13101.9,13234.1,1817000,13234.1
7/13/11,13268.6,13428.5,13243.9,13324.9,2178400,13324.9
7/14/11,13397.7,13399.9,13222,13252.9,1739200,13252.9
7/15/11,13308.2,13337.2,13252.9,13299.5,1557200,13299.5
7/18/11,13291.4,13338.2,13210.1,13254.1,1605000,13254.1
7/19/11,13284.1,13346.4,13261.1,13332.9,2128000,13332.9
7/20/11,13348.9,13374.4,13312.9,13340.8,2236600,13340.8
7/21/11,13371.1,13469.1,13345.1,13434.3,2055200,13434.3
7/22/11,13473.7,13516.2,13439,13494.6,1713600,13494.6
7/25/11,13451.5,13486.3,13413,13436,1626600,13436
7/26/11,13413.9,13429.2,13286.9,13300.6,1788400,13300.6
7/27/11,13261.3,13299.1,13091.6,13107.1,1305600,13107.1
7/28/11,12997.2,13107,12931.2,13047.8,1985800,13047.8
7/29/11,12983.5,13039.1,12858.4,12945.6,1693000,12945.6
8/2/11,13010.6,13010.6,12751.3,12752.3,2045400,12752.3
8/3/11,12742,12816.4,12567.7,12816,2631600,12816
8/4/11,12764.1,12815.2,12322.1,12380.1,3491800,12380.1
8/5/11,12356.7,12400.1,11894.7,12162.2,3472600,12162.2
8/8/11,11747,12159.7,11617.8,11671,3912800,11671
8/9/11,11786.1,12109.3,11663.3,12109.3,4223800,12109.3
8/10/11,12126.2,12307.9,11961.1,12198.9,3279400,12198.9
8/11/11,12183.3,12543.8,12063.8,12539.8,3066800,12539.8
8/12/11,12638.3,12638.3,12501.5,12542.2,1928200,12542.2
8/15/11,12626.8,12710.1,12550.9,12683.6,1851000,12683.6
8/16/11,12623.7,12668.8,12487.3,12530.7,2203400,12530.7
8/17/11,12595.7,12715,12542.3,12579.6,2023000,12579.6
8/18/11,12389,12545.1,12122.4,12186.7,2375600,12186.7
8/19/11,12053.4,12261.7,11988.6,12007.5,2402000,12007.5
8/22/11,12235.9,12235.9,12041.7,12068.4,1901800,12068.4
8/23/11,12111.7,12338.4,12025.9,12338.3,2674400,12338.3
8/24/11,12311.2,12410,12225.9,12343.8,2065800,12343.8
8/25/11,12360.9,12379.3,12221.7,12284.3,1783600,12284.3
8/26/11,12208,12339.8,12067,12327.5,1706200,12327.5
8/29/11,12433.5,12523.9,12340.5,12504.8,1728400,12504.8
8/30/11,12530.2,12664.7,12460.5,12634.7,1967200,12634.7
8/31/11,12690.2,12778.4,12640.4,12768.7,2866800,12768.7
9/1/11,12770.7,12798.5,12689.3,12700.7,2379000,12700.7
9/2/11,12566.2,12700.7,12556.7,12602.4,1803000,12602.4
9/6/11,12406.1,12596.5,12355.9,12518.5,2216200,12518.5
9/7/11,12570.4,12720.6,12514.8,12720.6,1889600,12720.6
9/8/11,12654.1,12745.1,12654.1,12684,1773400,12684
9/9/11,12589.1,12674.6,12361,12387.5,2017600,12387.5
9/12/11,12214,12387.5,12041.6,12148.8,2121000,12148.8
9/13/11,12187.7,12248.6,12139,12205.5,2219400,12205.5
9/14/11,12275.3,12372.9,12165.3,12293.4,2117000,12293.4
9/15/11,12369.8,12428.1,12293.4,12424.8,1981000,12424.8
9/16/11,12436.7,12466.8,12263.7,12263.7,4976000,12263.7
9/19/11,12187.1,12263.8,12117.8,12172,1584400,12172
9/20/11,12203.2,12356.8,12168.5,12209.9,2165200,12209.9
9/21/11,12203.2,12230.8,11948.4,11955,2300400,11955
9/22/11,11653.1,11944.2,11420.3,11562.5,3892000,11562.5
9/23/11,11373.1,11557.6,11355.8,11462.9,2908600,11462.9
9/26/11,11487.1,11707.2,11293.6,11707.2,2614800,11707.2
9/27/11,11940.3,12058,11710.8,11821.1,2778200,11821.1
9/28/11,11868.4,11868.4,11569,11585.9,2296000,11585.9
9/29/11,11721.3,11754.6,11547.7,11686.3,2578200,11686.3
9/30/11,11565.8,11685.1,11535.2,11623.8,2573400,11623.8
10/3/11,11516.9,11623.5,11221.2,11251.8,2302600,11251.8
10/4/11,11049.7,11242.1,10848.2,11177.9,2995600,11177.9
10/5/11,11215.8,11509.2,11135.5,11457.2,2717200,11457.2
10/6/11,11530.6,11782.7,11458.8,11780.1,2603000,11780.1
10/7/11,11816.5,11819.5,11574.1,11588.4,1984600,11588.4
10/11/11,11846.4,11890.2,11596.9,11875.5,3164200,11875.5
10/12/11,11956.7,12094.7,11887.2,12030,2634400,12030
10/13/11,11990.5,12029.9,11830,11911.9,2062400,11911.9
10/14/11,12031.6,12081.7,11926.5,12081.7,2229200,12081.7
10/17/11,12067.7,12084,11891.4,11923,1588400,11923
10/18/11,11867.5,12066.2,11755.8,12053.1,2041800,12053.1
10/19/11,12015.2,12051,11832.2,11849.5,2024800,11849.5
10/20/11,11794.3,11898.4,11697.5,11830.3,1968400,11830.3
10/21/11,11982.7,11993.9,11876.9,11915.9,1284200,11915.9
10/24/11,12005.7,12162.3,11957,12162.3,2315000,12162.3
10/25/11,12173.8,12230.8,12030.1,12109.8,2860800,12109.8
10/26/11,12172.4,12208.1,12052.5,12186.1,2368000,12186.1
10/27/11,12425.3,12526.3,12186.1,12465.4,3305400,12465.4
10/28/11,12427.2,12541.8,12415.5,12519.5,2399200,12519.5
10/31/11,12416.9,12510.8,12252.1,12252.1,2903600,12252.1
11/1/11,11963.2,12244.5,11913.7,12115.1,2950200,12115.1
11/2/11,12210.7,12325.8,12138.8,12241.8,2108600,12241.8
11/3/11,12347.3,12471.4,12237.3,12468.3,2586200,12468.3
11/4/11,12432.6,12470,12308.2,12408.3,1907800,12408.3
11/7/11,12416.2,12485.2,12402.7,12462,2055800,12462
11/8/11,12507,12542.6,12431.5,12488.8,1993800,12488.8
11/9/11,12314.6,12437.2,12156.1,12156.2,2220800,12156.2
11/10/11,12218.8,12260.3,12025.6,12108.9,1918000,12108.9
11/11/11,12198.9,12321.5,12116.4,12276.8,1656400,12276.8
11/14/11,12276.8,12342,12157.7,12224.2,1364200,12224.2
11/15/11,12190,12258,12147.9,12229.3,1823400,12229.3
11/16/11,12189.3,12295.3,12163.3,12174.4,2642200,12174.4
11/17/11,12152.9,12162.7,11878.7,11915.4,2222600,11915.4
11/18/11,11982.4,11994.4,11876.5,11892.4,2088800,11892.4
11/21/11,11751.3,11892.4,11636.1,11784.7,1962600,11784.7
11/22/11,11801.7,11842.4,11730.6,11795.2,1999200,11795.2
11/23/11,11689.6,11780.8,11540.2,11571.7,1899600,11571.7
11/24/11,11596,11604.6,11470.3,11485.3,489000,11485.3
11/25/11,11465.4,11536.8,11420.8,11462.1,1147000,11462.1
11/28/11,11672,11741.3,11462.1,11640.2,1865800,11640.2
11/29/11,11654.4,11766.5,11638.5,11732.5,2224600,11732.5
11/30/11,11966.4,12204.2,11798.6,12204.1,2827000,12204.1
12/1/11,12174.1,12215.2,12088.2,12113.3,2010000,12113.3
12/2/11,12225.4,12229.9,12061.7,12075.1,1958000,12075.1
12/5/11,12152.1,12268.9,12076.2,12119.3,1889800,12119.3
12/6/11,12092.8,12162.3,12010.5,12081.3,2942400,12081.3
12/7/11,12071.9,12167.1,11997.3,12148.7,2349800,12148.7
12/8/11,12067.6,12117.8,11917,11951.8,2364400,11951.8
12/9/11,11964.5,12068.3,11958,12034.8,1689200,12034.8
12/12/11,11905.8,12034.4,11805.8,11907.9,2237400,11907.9
12/13/11,11913.6,11987.5,11688.2,11759.9,2252000,11759.9
12/14/11,11671.2,11750.7,11496.7,11543,2583600,11543
12/15/11,11610,11630.6,11468.7,11504.4,2129200,11504.4
12/16/11,11520.7,11667.3,11508.2,11635.4,4656400,11635.4
12/19/11,11659.8,11666.9,11507.6,11539.7,2005600,11539.7
12/20/11,11627,11753.5,11573.4,11716.9,2780000,11716.9
12/21/11,11718.1,11768.8,11670.2,11753.5,227279900,11753.5
12/22/11,11766.2,11880,11743.9,11876.5,1729600,11876.5
12/23/11,11900.6,11949.1,11884.2,11926.7,1222800,11926.7
12/28/11,11893.4,11917,11709.8,11728.4,982800,11728.4
12/29/11,11703.2,11842.1,11703.2,11841.7,956200,11841.7
12/30/11,11837.5,11959.8,11837.5,11955.1,946800,11955.1
1/3/12,12097.2,12216.8,11955.9,12208.4,1623400,12208.4
1/4/12,12189.7,12234.3,12154,12226.5,1755800,12226.5
1/5/12,12196.2,12253.1,12137.1,12237.4,1615600,12237.4
1/6/12,12241.8,12246,12148.3,12188.6,1447800,12188.6
1/9/12,12195,12210.6,12150.7,12196.7,1499000,12196.7
1/10/12,12320.7,12346.8,12198.3,12270.7,1884000,12270.7
1/11/12,12268.4,12284.7,12228.7,12260.9,1788000,12260.9
1/12/12,12279,12307.5,12227.6,12274.3,2318400,12274.3
1/13/12,12216.7,12268.1,12117,12231.1,1795800,12231.1
1/16/12,12232.6,12272.5,12226.6,12258.6,948000,12258.6
1/17/12,12302.5,12317,12198.9,12232.8,2768600,12232.8
1/18/12,12209.7,12346.7,12209.7,12327.5,2557600,12327.5
1/19/12,12378.8,12417.7,12335.4,12380.7,2618400,12380.7
1/20/12,12361.5,12397.1,12354,12397.1,1917600,12397.1
1/23/12,12433,12530.3,12408,12521.7,2077400,12521.7
1/24/12,12454.5,12509.6,12355.2,12395.2,2422600,12395.2
1/25/12,12375,12539.6,12326.8,12539.2,2943400,12539.2
1/26/12,12591.1,12616,12424.7,12464.3,2408600,12464.3
1/27/12,12430.3,12529,12430.3,12466.5,1875400,12466.5
1/30/12,12371.7,12454.3,12338.3,12436.4,1875600,12436.4
1/31/12,12518.5,12532.7,12366.7,12452.2,2094400,12452.2
2/1/12,12510.7,12542.3,12463.8,12517.7,2130400,12517.7
2/2/12,12515.2,12574.6,12497.9,12553.5,2006000,12553.5
2/3/12,12580.7,12624,12553.5,12577.3,2132800,12577.3
2/6/12,12547.2,12592.1,12521.6,12559.8,1479800,12559.8
2/7/12,12568.9,12568.9,12424.8,12512.4,2038000,12512.4
2/8/12,12543.8,12575.2,12469.5,12521,1812800,12521
2/9/12,12521,12547.4,12461.9,12497.9,2002200,12497.9
2/10/12,12403,12458.4,12328.9,12389.4,1921800,12389.4
2/13/12,12428.4,12458.1,12382.4,12398.7,1933200,12398.7
2/14/12,12381,12399.6,12291.8,12354.5,1828200,12354.5
2/15/12,12390.1,12400,12328.5,12362,1727400,12362
2/16/12,12333.1,12486.8,12326.8,12485.6,2312000,12485.6
2/17/12,12516.8,12516.8,12428.9,12458.3,1879200,12458.3
2/21/12,12538.6,12656.3,12469,12623.4,2407400,12623.4
2/22/12,12639.2,12719.3,12618.5,12701.3,2537200,12701.3
2/23/12,12695.9,12734.3,12657.7,12731.3,2186800,12731.3
2/24/12,12742,12763.8,12710.6,12725.8,1996000,12725.8
2/27/12,12703.3,12723.2,12624.1,12700.4,1500600,12700.4
2/28/12,12695.2,12753,12678.6,12740.5,2099000,12740.5
2/29/12,12757.1,12788.6,12602.5,12644,3200400,12644
3/1/12,12643,12731.5,12643,12723.5,2166800,12723.5
3/2/12,12713.9,12722.5,12621.9,12643.8,1675000,12643.8
3/5/12,12630.3,12644.9,12507.3,12524,1876600,12524
3/6/12,12406.6,12486.8,12249.8,12298.6,2812200,12298.6
3/7/12,12311.2,12367.1,12237.7,12350.2,2128200,12350.2
3/8/12,12430.6,12485.3,12359.2,12461.9,1923800,12461.9
3/9/12,12476.1,12528.3,12457.5,12503.6,2092200,12503.6
3/12/12,12493,12518.6,12408.3,12428,1927800,12428
3/13/12,12424,12538.5,12424,12537.7,2051000,12537.7
3/14/12,12519,12536.9,12354.1,12377.9,2429000,12377.9
3/15/12,12376.5,12530.7,12372.7,12455.8,2758800,12455.8
3/16/12,12467.1,12537.5,12455,12497,4166200,12497
3/19/12,12495,12561.8,12475.5,12479.7,1838600,12479.7
3/20/12,12422.1,12473.9,12336.9,12430.7,2505800,12430.7
3/21/12,12427.2,12462.9,12380.8,12436.5,1945800,12436.5
3/22/12,12354.8,12418.9,12335.4,12361.8,2202600,12361.8
3/23/12,12376.9,12465.7,12364.3,12465.7,1859800,12465.7
3/26/12,12535.6,12583.1,12486.8,12574.8,2202600,12574.8
3/27/12,12595.3,12603.7,12498.8,12512,1923000,12512
3/28/12,12471,12491.8,12354.8,12413.9,2093200,12413.9
3/29/12,12379.6,12413.8,12194.5,12339.4,2469800,12339.4
3/30/12,12391.6,12433.3,12333.1,12392.2,2333800,12392.2
4/2/12,12381.5,12526.5,12373.4,12507.1,2198400,12507.1
4/3/12,12465.3,12498.7,12284.6,12323.6,2340000,12323.6
4/4/12,12191.1,12310.3,12098.6,12178.7,2216000,12178.7
4/5/12,12147.8,12172.1,12051.2,12103.1,1982400,12103.1
4/9/12,12047,12098.2,12004.2,12018.5,1240400,12018.5
4/10/12,12012,12032.7,11869,11935.3,2036800,11935.3
4/11/12,11970.7,12056.8,11940,12026.8,1849200,12026.8
4/12/12,12035.7,12230.5,12023.4,12214.7,2110400,12214.7
4/13/12,12180.5,12214.7,12040.4,12040.4,1742800,12040.4
4/16/12,12076.2,12121.4,12016.2,12037.6,1932400,12037.6
4/17/12,12066,12176.8,12039.7,12136.9,1762000,12136.9
4/18/12,12110.5,12162.6,12077.9,12128.9,1581200,12128.9
4/19/12,12148.2,12227.8,12118.4,12153.7,1682400,12153.7
4/20/12,12197.9,12228,12142.6,12147.3,1493000,12147.3
4/23/12,12025.1,12136.3,11919.1,11989,1712200,11989
4/24/12,11997.4,12034.5,11957.6,11980.1,1429600,11980.1
4/25/12,12057.5,12112.2,11997.3,12111.1,1775400,12111.1
4/26/12,12084.6,12146,12073.8,12145.8,1743400,12145.8
4/27/12,12158,12248.1,12139.7,12237.8,1845200,12237.8
4/30/12,12203.8,12292.7,12156.8,12292.7,1696600,12292.7
5/1/12,12325.7,12364.6,12292.7,12332.8,1924000,12332.8
5/2/12,12272.2,12332.7,12178.1,12230.1,1613400,12230.1
5/3/12,12223.5,12227.4,11981.3,12014.9,1942200,12014.9
5/4/12,11935.7,11985.3,11824.3,11871.2,1830600,11871.2
5/7/12,11805.3,11879,11785.7,11860.7,1626400,11860.7
5/8/12,11786.9,11821.9,11609.5,11704.7,2621400,11704.7
5/9/12,11588.2,11755.8,11555.1,11675,2414600,11675
5/10/12,11759.7,11812.2,11682.7,11736.2,2075400,11736.2
5/11/12,11681.3,11795.7,11646.4,11694.7,1596400,11694.7
5/14/12,11571.7,11689.4,11484.7,11488.5,1828400,11488.5
5/15/12,11494.8,11502.2,11325.7,11343,1874600,11343
5/16/12,11348.2,11474,11298.5,11326.1,2131000,11326.1
5/17/12,11370.3,11421.8,11317.1,11330.7,2553800,11330.7
5/18/12,11415.2,11435.7,11256.7,11280.6,2131600,11280.6
5/22/12,11444.6,11534.2,11283,11451.8,1910200,11451.8
5/23/12,11363.7,11567.2,11260,11564.8,1943600,11564.8
5/24/12,11601,11627.6,11473,11566.1,1848200,11566.1
5/25/12,11569.3,11588.3,11524.7,11576.5,1558600,11576.5
5/28/12,11622.1,11634.8,11523.5,11566.2,826400,11566.2
5/29/12,11611.5,11687.7,11572.5,11609.3,1570400,11609.3
5/30/12,11498.3,11609.3,11422.7,11433.2,1760000,11433.2
5/31/12,11459.2,11518.4,11361.4,11513.2,2404200,11513.2
6/1/12,11413.1,11512.8,11344.4,11361.2,2699200,11361.2
6/4/12,11347,11370.1,11209.5,11335.8,1914400,11335.8
