1/2/07,12924.5,12989.6,12908.4,12923.7,60857400,12923.7
6/5/12,11331.3,11511.6,11325.3,11507.7,1965600,11507.7
6/6/12,11607.1,11687,11517.7,11633.4,2192800,11633.4
6/7/12,11716.3,11727.6,11586,11592.1,1902800,11592.1
6/8/12,11515.3,11575.3,11480.5,11500.6,1400800,11500.6
6/11/12,11592.5,11593.7,11382.4,11401.8,1454200,11401.8
6/12/12,11432.9,11497.3,11385.5,11497.3,2185200,11497.3
6/13/12,11452.6,11580.4,11440.4,11497.9,1909800,11497.9
6/14/12,11520,11520,11423.2,11466.4,1962000,11466.4
6/15/12,11495.8,11540.4,11487.6,11524.9,3502800,11524.9
6/18/12,11490.3,11635.1,11483.7,11601.1,2402200,11601.1
6/19/12,11633,11801.9,11623.7,11788.4,1754800,11788.4
6/20/12,11778,11824.6,11681.2,11759.3,1614600,11759.3
6/21/12,11698.6,11752.9,11405.8,11408.3,1725400,11408.3
6/22/12,11453.5,11472.7,11381.7,11435.5,1371400,11435.5
6/25/12,11373.6,11419.8,11295.1,11330.4,1248000,11330.4
6/26/12,11310.1,11345,11251.8,11334.4,1829000,11334.4
6/27/12,11357.9,11419.4,11326.9,11410.9,1464400,11410.9
6/28/12,11384.4,11424.7,11270.2,11424.7,2229200,11424.7
6/29/12,11621.4,11629.6,11483.8,11596.6,2273800,11596.6
7/3/12,11727.5,11885.3,11596.6,11848.8,1917000,11848.8
7/4/12,11841.3,11936.2,11829.8,11913.9,839400,11913.9
7/5/12,11879.5,11894.8,11816.9,11817,1784400,11817
7/6/12,11727.7,11750.8,11646.8,11660,1539400,11660
7/9/12,11659.6,11692.5,11565,11634.7,1279400,11634.7
7/10/12,11643.5,11706.7,11459.8,11512.2,1549800,11512.2
7/11/12,11496.4,11561.6,11488.8,11544.6,1597800,11544.6
7/12/12,11473.5,11527.2,11366.7,11425.5,1644400,11425.5
7/13/12,11470.2,11525.8,11451.3,11514.5,1489600,11514.5
7/16/12,11511.3,11542.4,11467.6,11521.2,1348800,11521.2
7/17/12,11553.2,11572.2,11479.5,11571.2,1339000,11571.2
7/18/12,11578.5,11615.4,11554.8,11579.2,1314800,11579.2
7/19/12,11620.9,11674.4,11585.4,11665.7,1950200,11665.7
7/20/12,11613.1,11642.7,11586.3,11622.9,1181400,11622.9
7/23/12,11535.4,11609.9,11416.5,11545.5,1988200,11545.5
7/24/12,11555.6,11577.6,11441.7,11467,1582800,11467
7/25/12,11510.6,11519.6,11428.7,11492.5,1606000,11492.5
7/26/12,11528,11655.4,11492.5,11639.8,2146800,11639.8
7/27/12,11695.9,11802.5,11640.2,11766.4,2135800,11766.4
7/30/12,11763.8,11803.8,11724.3,11757.9,1484200,11757.9
7/31/12,11795.8,11797.3,11651.8,11664.7,1593600,11664.7
8/1/12,11693.1,11693.1,11600.9,11618.5,1554600,11618.5
8/2/12,11556.3,11611.2,11475.4,11506.5,1497400,11506.5
8/3/12,11635,11687.7,11512.2,11662.6,1258200,11662.6
8/7/12,11764.2,11874.7,11666.2,11863.5,1518600,11863.5
8/8/12,11861.3,11884.2,11780.2,11781,1661400,11781
8/9/12,11799.5,11882.8,11788.2,11858.1,1454000,11858.1
8/10/12,11842,11890.9,11816.7,11890.9,1314800,11890.9
8/13/12,11898.3,11913.1,11802.9,11838.3,1265600,11838.3
8/14/12,11865.5,11899.5,11838.4,11853.6,1349800,11853.6
8/15/12,11851.9,11914.8,11841.6,11905.4,1596800,11905.4
8/16/12,11939,12032.6,11918.1,12032.6,1420000,12032.6
8/17/12,12054.8,12089.9,12034.9,12089.9,1221000,12089.9
8/20/12,12088.9,12100,12034.2,12076,1066200,12076
8/21/12,12134.2,12196.8,12091.5,12116.9,1648000,12116.9
8/22/12,12102.1,12125.8,12034.1,12119,1374800,12119
8/23/12,12128.8,12128.8,12033.5,12062.5,1554600,12062.5
8/24/12,12039,12130.5,12036.5,12082.2,1078600,12082.2
8/27/12,12097.9,12100.2,12030.6,12048.8,957400,12048.8
8/28/12,12061,12080.5,12005.3,12009.9,1368200,12009.9
8/29/12,12025.2,12034,11952.1,12009.8,1280800,12009.8
8/30/12,11986.9,12007.9,11875,11886.7,1311400,11886.7
8/31/12,11932.3,11985.1,11872.3,11949.3,1594800,11949.3
9/4/12,11978,11978,11904.5,11941.7,1561600,11941.7
9/5/12,11934.1,11994,11931.3,11990.1,1492000,11990.1
9/6/12,12041.1,12144.3,11996.5,12139.7,1655600,12139.7
9/7/12,12194.5,12271,12144.4,12268,1913200,12268
9/10/12,12257.2,12303.8,12213.7,12215.4,1484600,12215.4
9/11/12,12239.2,12264.1,12193.8,12220.5,1557400,12220.5
9/12/12,12262.3,12284.8,12201,12232.6,1673600,12232.6
9/13/12,12234.8,12366,12194.2,12360.2,1890000,12360.2
9/14/12,12446.1,12529.8,12360.2,12499.5,2404800,12499.5
9/17/12,12494.6,12508.7,12432.4,12446.9,1626800,12446.9
9/18/12,12422.8,12450,12391.4,12422.7,1795600,12422.7
9/19/12,12441.7,12462.8,12405.8,12436.2,1885000,12436.2
9/20/12,12372.3,12432.1,12358.4,12409.3,1652200,12409.3
9/21/12,12454,12473.5,12383.6,12383.6,5166600,12383.6
9/24/12,12342.4,12382.4,12296.2,12313.5,1459600,12313.5
9/25/12,12351.4,12382.9,12240.1,12257.2,1865800,12257.2
9/26/12,12163.9,12254.4,12163.9,12232.9,1673000,12232.9
9/27/12,12297.7,12363.3,12241.5,12338.8,1657400,12338.8
9/28/12,12291.2,12336.3,12248.8,12317.5,2010200,12317.5
10/1/12,12372.5,12452.3,12318.2,12370.2,1569600,12370.2
10/2/12,12396.9,12414.4,12340.6,12391.2,1845400,12391.2
10/3/12,12406.4,12411.5,12341.9,12359.5,1535400,12359.5
10/4/12,12403.1,12458.2,12371.6,12447.7,1626000,12447.7
10/5/12,12460.8,12480.8,12388.8,12419,1305800,12419
10/8/12,12419,12419,12419,12419,1611400,12419
10/9/12,12389.5,12415.7,12267,12273.6,1611400,12273.6
10/10/12,12241.1,12278.7,12195.8,12212.4,1389200,12212.4
10/11/12,12263.6,12295.4,12215,12234,1512000,12234
10/12/12,12225.5,12250.4,12170.1,12202,1314000,12202
10/15/12,12181.9,12230,12137.2,12230,1097200,12230
10/16/12,12298.1,12412.2,12232,12407.7,1506200,12407.7
10/17/12,12423.7,12463.3,12396.7,12461.3,1942800,12461.3
10/18/12,12425.5,12494,12425,12466.1,1549600,12466.1
10/19/12,12437.9,12465,12372.9,12416,1635800,12416
10/22/12,12362.7,12430.5,12340.4,12403.5,1554200,12403.5
10/23/12,12261,12391.9,12141.2,12225.8,1657800,12225.8
10/24/12,12258.1,12261,12186.6,12195,1517400,12195
10/25/12,12289.7,12326.7,12195,12300.2,1609400,12300.2
10/26/12,12301.6,12353.2,12290.4,12300.3,1515400,12300.3
10/29/12,12282.1,12318,12250.5,12312.8,777400,12312.8
10/30/12,12302.5,12395.4,12294.6,12377,991000,12377
10/31/12,12416.7,12462.3,12390,12422.9,1855600,12422.9
11/1/12,12408.5,12511.5,12408.5,12499.8,1828600,12499.8
11/2/12,12489.7,12501.6,12373.2,12380.4,1823600,12380.4
11/5/12,12373.5,12417.3,12347.1,12352.8,1313800,12352.8
11/6/12,12380.3,12395.6,12334.1,12361.2,1564600,12361.2
11/7/12,12326.8,12360.9,12201.9,12230.6,1673200,12230.6
11/8/12,12227.8,12252.2,12164.1,12191,1856600,12191
11/9/12,12166.6,12251.5,12151.2,12196.8,1578000,12196.8
11/12/12,12219.8,12239.6,12187,12191.5,1066000,12191.5
11/13/12,12130.3,12212.9,12124.3,12134.7,1363400,12134.7
11/14/12,12139.8,12139.8,11915.1,11929.8,1925000,11929.8
11/15/12,11879.6,11926.4,11761.3,11811.4,2273400,11811.4
11/16/12,11814.4,11877.7,11761.9,11877.7,1601400,11877.7
11/19/12,12003.5,12040.4,11878.2,12040.4,1397200,12040.4
11/20/12,12040.8,12051.7,11986,12046.3,1644200,12046.3
11/21/12,12016.7,12104.7,12016.7,12100.1,1465800,12100.1
11/22/12,12129.3,12171.2,12100.1,12153.1,590400,12153.1
11/23/12,12169.2,12229.8,12142.3,12213.2,993000,12213.2
11/26/12,12199.2,12212.9,12149,12185,1278600,12185
11/27/12,12194.4,12196.5,12106,12111.6,1526600,12111.6
11/28/12,12012.6,12141.4,12004.5,12140.3,1573000,12140.3
11/29/12,12207.9,12227.5,12140.3,12202.8,1631000,12202.8
11/30/12,12203.8,12246.3,12170.3,12239.4,2178400,12239.4
12/3/12,12253.7,12253.7,12151.3,12169.7,1652200,12169.7
12/4/12,12106.2,12169.7,12095.5,12137.2,1622000,12137.2
12/5/12,12155.3,12208.5,12136.4,12157.3,1795400,12157.3
12/6/12,12189.3,12189.3,12132.7,12151.1,1946600,12151.1
12/7/12,12189.4,12208,12144.2,12159.6,2010400,12159.6
12/10/12,12212.1,12236.7,12161.1,12230.5,1828000,12230.5
12/11/12,12242.5,12306.8,12235,12282.4,1918800,12282.4
12/12/12,12305.8,12365.8,12282.6,12353.1,2230200,12353.1
12/13/12,12305.4,12346.2,12262,12289.2,2050600,12289.2
12/14/12,12284.3,12307,12256.5,12296.7,2368600,12296.7
12/17/12,12281.3,12296.9,12233.1,12281.3,2323200,12281.3
12/18/12,12285.9,12353.9,12279.7,12334.3,2200200,12334.3
12/19/12,12356.1,12414.1,12335.4,12403.6,2068400,12403.6
12/20/12,12376,12403.1,12335.4,12388.7,1701400,12388.7
12/21/12,12383.7,12414.8,12313.7,12385.7,3454200,12385.7
12/24/12,12379.3,12400,12350.3,12370.8,568600,12370.8
12/27/12,12325,12373.8,12289.7,12373.8,1104800,12373.8
12/28/12,12317,12371.2,12305,12316.1,844600,12316.1
12/31/12,12296.1,12457.3,12289.7,12433.5,997000,12433.5
1/2/13,12571.8,12588.8,12439.3,12540.8,1496200,12540.8
1/3/13,12539.1,12540.6,12430.4,12470.4,1606600,12470.4
1/4/13,12435.1,12540.8,12435.1,12540.8,1330000,12540.8
1/7/13,12503.2,12540.8,12448.2,12499.5,1526200,12499.5
1/8/13,12490.4,12504.8,12456,12504.8,1688800,12504.8
1/9/13,12508.1,12528.9,12484.8,12522.2,1663600,12522.2
1/10/13,12572,12618.4,12523.6,12599.7,2077200,12599.7
1/11/13,12600.9,12603.2,12545,12602.2,1557200,12602.2
1/14/13,12627.4,12636.7,12582.2,12603.1,2164800,12603.1
1/15/13,12569.2,12642,12569.2,12642,1865800,12642
1/16/13,12602.5,12638.4,12580.3,12608.8,1436400,12608.8
1/17/13,12614.3,12684.1,12608.8,12674.7,1606800,12674.7
1/18/13,12702,12751.2,12675.6,12725.7,1927600,12725.7
1/21/13,12748.1,12798.9,12725.7,12794.3,971800,12794.3
1/22/13,12774.7,12824.6,12758.6,12824.6,1787600,12824.6
1/23/13,12779.7,12828.9,12779.7,12794,1568400,12794
1/24/13,12802.3,12863.5,12794,12823.6,1763400,12823.6
1/25/13,12851.5,12875.3,12808.7,12816.6,1632000,12816.6
1/28/13,12860.4,12860.4,12812.1,12815.9,1544000,12815.9
1/29/13,12817.4,12849.2,12813,12830.6,1704400,12830.6
1/30/13,12846.3,12895.3,12773.6,12794.4,1756800,12794.4
1/31/13,12760.7,12794.4,12682.7,12685.2,2011800,12685.2
2/1/13,12741.2,12783.1,12691.9,12768.8,1636200,12768.8
2/4/13,12683.7,12768.8,12668.8,12717.6,1229600,12717.6
2/5/13,12740.3,12786.8,12717.6,12745.7,1570600,12745.7
2/6/13,12714,12783.7,12714,12761.6,1640000,12761.6
2/7/13,12762.5,12790.1,12737.2,12755.9,1832600,12755.9
2/8/13,12773,12823.5,12756.2,12801.2,1405200,12801.2
2/11/13,12789.2,12800.7,12748.2,12748.2,1338200,12748.2
2/12/13,12746.5,12815.4,12746.5,12789,1668000,12789
2/13/13,12813.5,12814.5,12763.4,12775.3,1769000,12775.3
2/14/13,12769.8,12775,12699.7,12721.8,1808400,12721.8
2/15/13,12686.5,12719.2,12667.7,12686.6,1902600,12686.6
2/19/13,12722.2,12810.2,12686.2,12810.2,1752200,12810.2
2/20/13,12788.4,12809.1,12684.6,12714,2517000,12714
2/21/13,12676.2,12714,12602.5,12640,2344800,12640
2/22/13,12660.4,12707.2,12641.7,12701.6,1435800,12701.6
2/25/13,12760.9,12832.7,12648.9,12650.9,1853600,12650.9
2/26/13,12659.7,12673,12605.8,12660.4,1827800,12660.4
2/27/13,12624.8,12738,12624.8,12732.4,1792800,12732.4
2/28/13,12741,12821.8,12726,12821.8,1960400,12821.8
3/1/13,12798.7,12819.4,12736.1,12773.1,1767000,12773.1
3/4/13,12765.8,12773.1,12705,12707.4,1615200,12707.4
3/5/13,12783.6,12820.1,12707.4,12736,1727400,12736
3/6/13,12793.8,12833.5,12736.3,12832,1817200,12832
3/7/13,12853.5,12869.6,12814.3,12826.5,1789600,12826.5
3/8/13,12833.3,12843.7,12795.3,12835.6,2202600,12835.6
3/11/13,12824.9,12865.3,12812.8,12858.5,1362200,12858.5
3/12/13,12879.9,12904.7,12853.9,12878.6,2110000,12878.6
3/13/13,12873.5,12878.6,12725.8,12744.1,1690600,12744.1
3/14/13,12751.6,12816.8,12736.1,12799.9,2016600,12799.9
3/15/13,12795.2,12866,12790,12830,3448000,12830
3/18/13,12788.8,12830,12759.1,12781.8,1968800,12781.8
3/19/13,12780.8,12826.3,12752.1,12773.9,1745200,12773.9
3/20/13,12816.3,12828.5,12776,12826.5,1900400,12826.5
3/21/13,12826.5,12831.2,12747.5,12747.9,1747200,12747.9
3/22/13,12751.2,12818.4,12745.3,12757.3,1395400,12757.3
3/25/13,12783.7,12788.4,12668.6,12680.7,1859000,12680.7
3/26/13,12686.7,12709.8,12651.3,12706.4,1372800,12706.4
3/27/13,12673.6,12712.4,12622.5,12699.7,1486200,12699.7
3/28/13,12661.3,12764.9,12647.2,12749.9,1695000,12749.9
4/1/13,12751.6,12751.6,12685.5,12695.1,1015200,12695.1
4/2/13,12680,12718.3,12672.1,12682.1,1504400,12682.1
4/3/13,12678.9,12688.6,12390.8,12422.1,2255000,12422.1
4/4/13,12404.8,12422.1,12338.3,12363,1790000,12363
4/5/13,12293.7,12363,12244.2,12331.8,1865000,12331.8
4/8/13,12325.1,12352,12290.3,12344.6,1318400,12344.6
4/9/13,12369.8,12498,12344.8,12484,1707200,12484
4/10/13,12503.1,12555.7,12485.7,12534.9,1952600,12534.9
4/11/13,12523.4,12534.9,12458.6,12481.4,1395200,12481.4
4/12/13,12404.7,12481.4,12300,12337.6,1779800,12337.6
4/15/13,12184.1,12335.9,11998,12004.9,3028000,12004.9
4/16/13,12061.2,12124.8,12002.5,12119.9,1811200,12119.9
4/17/13,12086,12116.1,11916.6,11947.3,2309000,11947.3
4/18/13,12024.2,12036.5,11918.9,11996.3,1945400,11996.3
4/19/13,11987.4,12067.1,11987.2,12065.5,1569000,12065.5
4/22/13,12117.8,12122.8,12026.9,12090.7,1314600,12090.7
4/23/13,12097.5,12127.1,12031.6,12090.9,973800,12090.9
4/24/13,12127.7,12271.3,12090.9,12270.4,1820000,12270.4
4/25/13,12308.6,12370.7,12270.4,12329.5,2220200,12329.5
4/26/13,12306.1,12329.5,12181.2,12220.2,1485800,12220.2
4/29/13,12283.3,12322.9,12220.2,12312.7,1236600,12312.7
4/30/13,12310.7,12460.5,12244.2,12456.5,2159800,12456.5
5/1/13,12408,12454.9,12285.1,12321.3,2093200,12321.3
5/2/13,12326.4,12415.8,12276,12379.6,1778400,12379.6
5/3/13,12459.9,12533.8,12381.3,12438,1582400,12438
5/6/13,12480.2,12505.4,12440.8,12453.9,1430000,12453.9
5/7/13,12443,12489.8,12416.3,12464.1,1862400,12464.1
5/8/13,12480.1,12598.4,12464.1,12585,1925000,12585
5/9/13,12584.7,12601.1,12530,12543.9,2089600,12543.9
5/10/13,12517.2,12589.1,12511.9,12589.1,1708200,12589.1
5/13/13,12573,12586.3,12479.1,12529.5,1615600,12529.5
5/14/13,12529.2,12600.7,12529.2,12577,1700800,12577
5/15/13,12526.1,12575,12439.1,12473.7,1649600,12473.7
5/16/13,12473.4,12563,12463.4,12507.6,1626400,12507.6
5/17/13,12487.3,12636.3,12487.3,12613,1713800,12613
5/21/13,12669.5,12806.5,12613,12742.4,2420000,12742.4
5/22/13,12801.5,12889.3,12735.6,12752.5,2195000,12752.5
5/23/13,12648.8,12748.6,12598.9,12658.1,1593000,12658.1
5/24/13,12617.2,12670.7,12617.2,12667.2,1396600,12667.2
5/27/13,12688.6,12703.1,12662.8,12696.4,547000,12696.4
5/28/13,12755.6,12798.5,12704.7,12750.5,2046600,12750.5
5/29/13,12677.4,12750.5,12658.6,12732.6,1763200,12732.6
5/30/13,12745.2,12767.5,12725.9,12746.5,2034200,12746.5
5/31/13,12691.4,12745.7,12620.1,12650.4,2957600,12650.4
6/3/13,12661.2,12681.2,12570.9,12609.8,1688400,12609.8
6/4/13,12600.5,12636.4,12568.9,12594,1421000,12594
6/5/13,12541,12588.6,12422.4,12443.7,2095000,12443.7
6/6/13,12406.8,12453.8,12327.7,12409.3,1806200,12409.3
6/7/13,12388.5,12413,12310.3,12373.3,1588400,12373.3
6/10/13,12375.6,12400.7,12328.5,12382.7,1227000,12382.7
6/11/13,12301,12375.8,12217.7,12223.6,1728000,12223.6
6/12/13,12246.1,12246.1,12092.5,12109.9,1800000,12109.9
6/13/13,12064.4,12291.2,12032.4,12277.1,1684000,12277.1
6/14/13,12271,12298.3,12178.2,12187.4,1725200,12187.4
6/17/13,12249.3,12325.8,12189.8,12288.9,1432800,12288.9
6/18/13,12299.2,12389.1,12288.3,12367.5,1638200,12367.5
6/19/13,12347.7,12365.5,12237.7,12268.3,1759800,12268.3
6/20/13,12100.1,12268.3,11940.5,11968.6,2973200,11968.6
6/21/13,12019.1,12067.5,11935.7,11995.7,3785200,11995.7
6/24/13,11909,11994.7,11759,11836.9,1811200,11836.9
6/25/13,11893.7,12007.7,11838.5,12005.4,1821400,12005.4
6/26/13,11990.5,12005.4,11934.7,11951.9,1896000,11951.9
6/27/13,12003.9,12053.6,11951.9,12005.8,1993400,12005.8
6/28/13,11995.9,12181,11992.9,12129.1,2090800,12129.1
7/2/13,12178,12217.4,12113.8,12178.4,1824600,12178.4
7/3/13,12175.5,12179.1,12055.6,12145.7,1293600,12145.7
7/4/13,12174.9,12217.2,12138.4,12166.7,415800,12166.7
7/5/13,12160.2,12170.9,12073.6,12134.9,144084300,12134.9
7/8/13,12188.1,12219.8,12134.9,12208.9,1392800,12208.9
7/9/13,12247,12298.7,12203.5,12297.1,1429600,12297.1
7/10/13,12311.6,12315.5,12250.1,12306.9,1469400,12306.9
7/11/13,12420.1,12496.3,12306.9,12493.3,2251000,12493.3
7/12/13,12516.3,12519.7,12436.8,12462.2,1238800,12462.2
7/15/13,12515.9,12569.9,12462.2,12528.3,1377800,12528.3
7/16/13,12569,12569,12490.6,12516.9,1466400,12516.9
7/17/13,12536.3,12598,12519,12568.8,1627800,12568.8
7/18/13,12593.8,12680.2,12568.3,12628.8,1695200,12628.8
7/19/13,12628.3,12693.9,12625,12685.1,1666200,12685.1
7/22/13,12685.1,12761.4,12685.1,12758.4,1581400,12758.4
7/23/13,12759.1,12772.1,12710.4,12745.4,1679600,12745.4
7/24/13,12745.4,12766.9,12632.7,12672.3,1833400,12672.3
7/25/13,12672.4,12705,12637.3,12669.1,1665400,12669.1
7/26/13,12666.9,12676.8,12614.6,12647.9,1299400,12647.9
7/29/13,12647.9,12688.4,12618,12669,1153400,12669
7/30/13,12669,12669,12555.8,12581.8,176272400,12581.8
7/31/13,12581.8,12631.7,12486.6,12486.6,203824200,12486.6
8/1/13,12486.6,12623.4,12486.6,12594,1657200,12594
8/2/13,12594,12627.6,12579,12603.3,124497400,12603.3
8/6/13,12603.3,12603.3,12419,12469.3,173302700,12469.3
8/7/13,12469.3,12469.3,12400.1,12412.7,149940700,12412.7
8/8/13,12412.7,12564.1,12412.7,12552.9,174198900,12552.9
8/9/13,12552.9,12557.3,12502.2,12542.1,154693700,12542.1
8/12/13,12542.2,12594.3,12542.2,12594.3,155373100,12594.3
8/13/13,12594.3,12655.8,12594.3,12642.2,158472400,12642.2
8/14/13,12642.2,12664.2,12614.4,12639.3,195460500,12639.3
8/15/13,12639,12704.5,12562,12704.5,212846300,12704.5
8/16/13,12704.5,12800,12704.5,12736.9,152862300,12736.9
8/19/13,12735.5,12735.5,12578.8,12588,127044300,12588
8/20/13,12588,12707.5,12573.5,12670.1,143285800,12670.1
8/21/13,12670.1,12670.1,12542.8,12573.1,159390300,12573.1
8/22/13,12573.1,12700.2,12573.1,12674.4,147391600,12674.4
8/23/13,12674.3,12776.1,12674.3,12762.3,1314000,12762.3
8/26/13,12762.3,12812.6,12751.9,12760.3,127814600,12760.3
8/27/13,12760.3,12760.3,12567.2,12591.2,1686800,12591.2
8/28/13,12591.2,12677.5,12582.6,12607.2,150204900,12607.2
8/29/13,12607.2,12742.7,12607.2,12704.7,1538000,12704.7
8/30/13,12704.6,12746.5,12653,12653.9,1340400,12653.9
9/3/13,12654.3,12828.1,12654.3,12740.5,1332400,12740.5
9/4/13,12740.5,12758.9,12692.1,12757.8,124533100,12757.8
9/5/13,12757.8,12851.7,12757.8,12845.1,161151900,12845.1
9/6/13,12845.1,12888.7,12796.7,12820.9,1386000,12820.9
9/9/13,12820.9,12861.4,12820.9,12854.6,116086200,12854.6
9/10/13,12854.6,12854.6,12793.7,12824.5,1529800,12824.5
9/11/13,12824.5,12840.4,12764.5,12825.4,139019400,12825.4
9/12/13,12825.4,12825.4,12693.9,12701,144151300,12701
9/13/13,12701.1,12761.1,12701.1,12723.4,1340600,12723.4
9/16/13,12723.4,12847.8,12723.4,12816.9,1906200,12816.9
9/17/13,12816.9,12847.2,12812.2,12834.1,128785200,12834.1
9/18/13,12834.1,12958.9,12794.9,12931.4,218093300,12931.4
9/19/13,12931.4,12964.9,12892.8,12926.8,164904300,12926.8
9/20/13,12926.7,12942.7,12806.5,12806.5,458819700,12806.5
9/23/13,12806.5,12828.4,12798.3,12811.2,151447800,12811.2
9/24/13,12809.6,12878.7,12784.1,12848.9,149410500,12848.9
9/25/13,12848.9,12913.6,12832.5,12836.7,160862300,12836.7
9/26/13,12836.7,12905.1,12836.7,12841.6,128192200,12841.6
9/27/13,12841.6,12865.9,12818.1,12844.1,130691300,12844.1
9/30/13,12843.2,12858.6,12734.7,12787.2,172227500,12787.2
10/1/13,12787.2,12866.9,12753.4,12847.4,166036300,12847.4
10/2/13,12847.4,12853.3,12790.1,12839,149800900,12839
10/3/13,12839,12844.9,12700.4,12735.1,137555300,12735.1
10/4/13,12735.1,12787.1,12730,12758.7,129490600,12758.7
10/7/13,12758.7,12814.7,12704.6,12788.3,123590300,12788.3
10/8/13,12788.3,12824.2,12682.9,12692.4,140463900,12692.4
10/9/13,12692.4,12763.5,12678,12730.3,151681000,12730.3
10/10/13,12730.3,12934.6,12730.3,12894.4,163858200,12894.4
10/11/13,12894.4,12924.9,12874.1,12892.1,115807100,12892.1
10/15/13,12892.1,12934.5,12839.3,12931.5,128012800,12931.5
10/16/13,12931.5,12957.2,12912.2,12957.2,119941300,12957.2
10/17/13,12956.9,13042.1,12951.3,13036.4,148061500,13036.4
10/18/13,13035.9,13156.8,13035.9,13136.1,155385800,13136.1
