1/3/07,2429.72,2454.62,2394.66,2423.16,2435280000,2423.16
1/28/11,2755.28,2755.28,2679.57,2686.89,2371140000,2686.89
1/31/11,2693.3,2706.3,2676.87,2700.08,1952310000,2700.08
2/1/11,2717.61,2755.97,2716.64,2751.19,2255990000,2751.19
2/2/11,2744.68,2758.51,2743.76,2749.56,2024600000,2749.56
2/3/11,2746.74,2757.54,2725.78,2753.88,1941260000,2753.88
2/4/11,2755.85,2769.7,2747.86,2769.3,1956710000,2769.3
2/7/11,2773.26,2796.5,2772.81,2783.99,1768090000,2783.99
2/8/11,2782.41,2797.05,2776.35,2797.05,1803010000,2797.05
2/9/11,2791.13,2798.91,2780.89,2789.07,1930820000,2789.07
2/10/11,2764.76,2791.43,2762.34,2790.45,2497540000,2790.45
2/11/11,2783.16,2810.56,2778.21,2809.44,2066700000,2809.44
2/14/11,2810.19,2819.87,2808.27,2817.18,1964780000,2817.18
2/15/11,2809.02,2813.13,2798.83,2804.35,2006220000,2804.35
2/16/11,2815.09,2828.19,2811.52,2825.56,2276980000,2825.56
2/17/11,2816.12,2835.2,2815.08,2831.58,1939320000,2831.58
2/18/11,2833.35,2840.51,2823.65,2833.95,2109460000,2833.95
2/22/11,2795.44,2808.18,2752.75,2756.42,2262100000,2756.42
2/23/11,2755.2,2761.7,2705.54,2722.99,2479150000,2722.99
2/24/11,2726.59,2745.29,2707.8,2737.9,2065290000,2737.9
2/25/11,2752.16,2781.12,2751.81,2781.05,1867820000,2781.05
2/28/11,2791.28,2798.43,2767.61,2782.27,2009500000,2782.27
3/1/11,2791.08,2791.23,2730.72,2737.41,2212860000,2737.41
3/2/11,2735.05,2763.95,2734.08,2748.07,1986900000,2748.07
3/3/11,2774.48,2802.32,2774.48,2798.74,1990380000,2798.74
3/4/11,2797.64,2798.07,2768.12,2784.67,1897900000,2784.67
3/7/11,2793.19,2794.82,2724.51,2745.63,2189970000,2745.63
3/8/11,2745.23,2775.41,2729.85,2765.77,1835540000,2765.77
3/9/11,2756.34,2761.77,2737.68,2751.72,1996700000,2751.72
3/10/11,2719.29,2721.21,2695.08,2701.02,2363330000,2701.02
3/11/11,2689.65,2724.61,2689.41,2715.61,1851810000,2715.61
3/14/11,2695.66,2715.22,2682.09,2700.97,1782070000,2700.97
3/15/11,2619.4,2680.57,2618.5,2667.33,2359830000,2667.33
3/16/11,2652.92,2669.27,2603.5,2616.82,2596000000,2616.82
3/17/11,2656.08,2660.5,2634.17,2636.05,1994360000,2636.05
3/18/11,2665.54,2665.56,2639.76,2643.67,1986900000,2643.67
3/21/11,2675.47,2699.7,2674.99,2692.09,1751060000,2692.09
3/22/11,2692.13,2695.46,2679.41,2683.87,1657430000,2683.87
3/23/11,2677.56,2704.3,2660.17,2698.3,1769950000,2698.3
3/24/11,2715.88,2740.39,2703.42,2736.42,1954180000,2736.42
3/25/11,2746.34,2762.55,2740.17,2743.06,1857570000,2743.06
3/28/11,2752.33,2754.63,2730.68,2730.68,1669260000,2730.68
3/29/11,2727.83,2756.89,2720.19,2756.89,1631160000,2756.89
3/30/11,2772.36,2779.95,2763.77,2776.79,1818410000,2776.79
3/31/11,2774.23,2783.98,2769.52,2781.07,1896420000,2781.07
4/1/11,2796.67,2802.63,2779.71,2789.6,2090120000,2789.6
4/4/11,2796.26,2799.73,2778.87,2789.19,1705920000,2789.19
4/5/11,2787.78,2806.2,2785.27,2791.19,1954520000,2791.19
4/6/11,2808.11,2815.55,2786.8,2799.82,1996750000,2799.82
4/7/11,2799.59,2813.22,2781.13,2796.14,1806900000,2796.14
4/8/11,2806.29,2808.56,2771.42,2780.42,1650810000,2780.42
4/11/11,2789.49,2792.95,2760.84,2771.51,2053190000,2771.51
4/12/11,2755.89,2760.62,2737.07,2744.79,1818610000,2744.79
4/13/11,2762.69,2772.05,2744.85,2761.52,1744940000,2761.52
4/14/11,2743.12,2762.18,2733.68,2760.22,1717650000,2760.22
4/15/11,2752.87,2769.29,2743.75,2764.65,1785050000,2764.65
4/18/11,2731.22,2737.46,2706.5,2735.38,1786230000,2735.38
4/19/11,2741.35,2746.18,2727.12,2744.97,1675970000,2744.97
4/20/11,2788.84,2802.99,2785.98,2802.51,2094470000,2802.51
4/21/11,2820.77,2820.77,2808.55,2820.16,2094470000,2820.16
4/25/11,2820.28,2826.26,2813.2,2825.88,1480600000,2825.88
4/26/11,2832.48,2856.61,2829,2847.54,2057740000,2847.54
4/27/11,2853.88,2870.8,2842.61,2869.88,2071380000,2869.88
4/28/11,2862.82,2874.59,2859.62,2872.53,1983630000,2872.53
4/29/11,2869.74,2876.83,2863.04,2873.54,2455650000,2873.54
5/2/11,2881.28,2887.75,2859.84,2864.08,2062630000,2864.08
5/3/11,2859.3,2861.95,2825.5,2841.62,2214380000,2841.62
5/4/11,2842.92,2848.16,2808.79,2828.23,2209580000,2828.23
5/5/11,2812.84,2845.85,2804.82,2814.72,2227690000,2814.72
5/6/11,2840.71,2859.25,2818.65,2827.56,2043740000,2827.56
5/9/11,2828.24,2850.39,2823.67,2843.25,1649110000,2843.25
5/10/11,2851.91,2873.64,2850.01,2871.89,2018000000,2871.89
5/11/11,2867.16,2874.61,2829.68,2845.06,2258770000,2845.06
5/12/11,2833.67,2865.86,2819.37,2863.04,2209650000,2863.04
5/13/11,2859.7,2861.51,2827.51,2828.47,1917050000,2828.47
5/16/11,2815.9,2828.14,2779.54,2782.31,2066020000,2782.31
5/17/11,2769.17,2783.61,2759.29,2783.21,2220440000,2783.21
5/18/11,2782.65,2817.15,2780.83,2815,1875150000,2815
5/19/11,2824.05,2828.41,2805.12,2823.31,1753390000,2823.31
5/20/11,2815.96,2821.44,2796.27,2803.32,1780140000,2803.32
5/23/11,2761.96,2770.51,2750.64,2758.9,1795680000,2758.9
5/24/11,2766.7,2767.5,2744.01,2746.16,1875370000,2746.16
5/25/11,2739.99,2771.38,2739.85,2761.38,1894510000,2761.38
5/26/11,2756.31,2787.33,2756.06,2782.92,1904400000,2782.92
5/27/11,2789.02,2801.15,2788.29,2796.86,1641320000,2796.86
5/31/11,2824.25,2835.34,2808.6,2835.3,2450090000,2835.3
6/1/11,2829.39,2834.05,2767.63,2769.19,2254850000,2769.19
6/2/11,2773.76,2784.57,2759.17,2773.31,1919030000,2773.31
6/3/11,2740.49,2762.56,2730.63,2732.78,1936400000,2732.78
6/6/11,2728.31,2736.66,2702.2,2702.56,1878150000,2702.56
6/7/11,2712.79,2723.32,2701.17,2701.56,1847300000,2701.56
6/8/11,2693.69,2698.08,2671.09,2675.38,2089320000,2675.38
6/9/11,2678.52,2696.69,2670.02,2684.87,1704960000,2684.87
6/10/11,2675.1,2676.72,2641.64,2643.73,1972000000,2643.73
6/13/11,2649.3,2657.77,2629.61,2639.69,1847050000,2639.69
6/14/11,2662.73,2685.65,2662.73,2678.72,1701300000,2678.72
6/15/11,2653.17,2669.75,2625.86,2631.46,1982430000,2631.46
6/16/11,2631.98,2642.65,2599.86,2623.7,1958250000,2623.7
6/17/11,2646.29,2648.54,2608.99,2616.48,2393690000,2616.48
6/20/11,2608.05,2636.55,2607.74,2629.66,1625850000,2629.66
6/21/11,2640.33,2688.5,2634.04,2687.26,1882490000,2687.26
6/22/11,2677.18,2693.23,2668.35,2669.19,1617370000,2669.19
6/23/11,2638.6,2688.07,2627.47,2686.75,2060450000,2686.75
6/24/11,2681.1,2682.41,2647.46,2652.89,2842870000,2652.89
6/27/11,2653.07,2697.34,2647.55,2688.28,1710740000,2688.28
6/28/11,2694.26,2729.94,2692.45,2729.31,1682590000,2729.31
6/29/11,2736.76,2746.62,2722.26,2740.49,1804490000,2740.49
6/30/11,2749.37,2776.56,2749.11,2773.52,1859130000,2773.52
7/1/11,2775.08,2818.19,2769.06,2816.03,1646380000,2816.03
7/5/11,2817.87,2828.53,2810,2825.77,1556620000,2825.77
7/6/11,2821.42,2838.85,2812.8,2834.02,1639490000,2834.02
7/7/11,2856.25,2878.94,2853.9,2872.66,1873710000,2872.66
7/8/11,2841.29,2860.02,2831.16,2859.81,1612120000,2859.81
7/11/11,2828.1,2841.12,2795.54,2802.62,1765920000,2802.62
7/12/11,2798.75,2807.57,2780.16,2781.91,2015410000,2781.91
7/13/11,2800.88,2825.86,2789.57,2796.92,1885510000,2796.92
7/14/11,2804.82,2817.38,2755.9,2762.67,1946500000,2762.67
7/15/11,2787.33,2790.16,2768.28,2789.8,1804380000,2789.8
7/18/11,2777.61,2783.76,2743.79,2765.11,1752220000,2765.11
7/19/11,2790.98,2828.65,2790.98,2826.52,1882760000,2826.52
7/20/11,2839.39,2839.65,2808.18,2814.23,1863670000,2814.23
7/21/11,2818.79,2847.41,2807.71,2834.43,2284150000,2834.43
7/22/11,2834.46,2862.72,2830.58,2858.83,1665220000,2858.83
7/25/11,2832.11,2859.4,2828.91,2842.8,1613240000,2842.8
7/26/11,2842.74,2851.72,2832.27,2839.96,1739980000,2839.96
7/27/11,2823.62,2823.86,2761,2764.79,2367470000,2764.79
7/28/11,2765.61,2800.11,2757.85,2766.25,2067020000,2766.25
7/29/11,2736.67,2780.58,2724.99,2756.38,2301210000,2756.38
8/1/11,2791.45,2796.24,2716.3,2744.61,2209790000,2744.61
8/2/11,2728.29,2745.87,2668.68,2669.24,2377250000,2669.24
8/3/11,2673.97,2695.37,2621.67,2693.07,2601310000,2693.07
8/4/11,2648.38,2653.79,2556.38,2556.39,3272990000,2556.39
8/5/11,2580.3,2592.04,2464.87,2532.41,3750150000,2532.41
8/8/11,2447.3,2489.39,2357.69,2357.69,3987990000,2357.69
8/9/11,2402.13,2483.66,2331.65,2482.52,3803050000,2482.52
8/10/11,2425.55,2461.28,2378.08,2381.05,3397010000,2381.05
8/11/11,2415.54,2516.39,2399.56,2492.68,3134140000,2492.68
8/12/11,2507.01,2524.09,2481.5,2507.98,2232470000,2507.98
8/15/11,2522.04,2555.2,2514.52,2555.2,1945850000,2555.2
8/16/11,2526.48,2546.74,2494.55,2523.45,2074370000,2523.45
8/17/11,2527.79,2549.11,2488.09,2511.48,1913320000,2511.48
8/18/11,2436.38,2437.01,2362.97,2380.43,2775580000,2380.43
8/19/11,2353.32,2415.18,2338.66,2341.84,2385300000,2341.84
8/22/11,2396.88,2397.34,2337.28,2345.38,1957230000,2345.38
8/23/11,2360.95,2446.06,2349.08,2446.06,2147270000,2446.06
8/24/11,2437.48,2470.8,2420.48,2467.69,1888640000,2467.69
8/25/11,2470.96,2482.9,2415.24,2419.63,1789230000,2419.63
8/26/11,2408.79,2486.04,2385.27,2479.85,1852130000,2479.85
8/29/11,2510.99,2562.58,2510.13,2562.11,1615510000,2562.11
8/30/11,2547.07,2589.53,2534.68,2576.11,1871800000,2576.11
8/31/11,2589.75,2611.58,2557.74,2579.46,1995490000,2579.46
9/1/11,2583.34,2604.5,2543.56,2546.04,1742440000,2546.04
9/2/11,2497.28,2512.78,2469.35,2480.33,1571530000,2480.33
9/6/11,2417.61,2477.77,2414.31,2473.83,1737170000,2473.83
9/7/11,2511.5,2548.94,2507.52,2548.94,1791480000,2548.94
9/8/11,2533.81,2568.45,2520.8,2529.14,1979990000,2529.14
9/9/11,2508.12,2518.4,2452.93,2467.99,2054190000,2467.99
9/12/11,2442.86,2495.36,2438.4,2495.09,1980350000,2495.09
9/13/11,2502.59,2537.4,2494.07,2532.15,1931390000,2532.15
9/14/11,2548.45,2600.78,2519.8,2572.55,2323770000,2572.55
9/15/11,2595.45,2608.95,2569.78,2607.07,1967730000,2607.07
9/16/11,2607.12,2627.28,2600.96,2622.31,2703730000,2622.31
9/19/11,2584.35,2627.34,2564.46,2612.83,1891770000,2612.83
9/20/11,2623.89,2643.37,2589.52,2590.24,1914990000,2590.24
9/21/11,2601.06,2613.29,2537.46,2538.19,2172030000,2538.19
9/22/11,2466.06,2494.31,2420.23,2455.67,2919330000,2455.67
9/23/11,2438.63,2490.72,2438.28,2483.23,1975200000,2483.23
9/26/11,2496.98,2518.91,2446.12,2516.69,1982710000,2516.69
9/27/11,2560.78,2590.94,2532.65,2546.83,2095620000,2546.83
9/28/11,2557.86,2569.79,2491.07,2491.58,1929310000,2491.58
9/29/11,2535.52,2538.97,2433.58,2480.76,2290370000,2480.76
9/30/11,2444.77,2468.98,2415.07,2415.4,2041370000,2415.4
10/3/11,2401.19,2430.88,2335.23,2335.83,2547690000,2335.83
10/4/11,2312.68,2406.67,2298.89,2404.82,3040940000,2404.82
10/5/11,2398.37,2466.5,2380.96,2460.51,2472400000,2460.51
10/6/11,2459.05,2507.44,2446.72,2506.82,2249140000,2506.82
10/7/11,2509.61,2512.14,2468.6,2479.35,2084900000,2479.35
10/10/11,2522.72,2566.05,2519.78,2566.05,1574750000,2566.05
10/11/11,2554.7,2587.28,2551.94,2583.03,1661400000,2583.03
10/12/11,2606.61,2629.49,2602.31,2604.73,1967190000,2604.73
10/13/11,2595.05,2625.22,2588.71,2620.24,1675220000,2620.24
10/14/11,2655.23,2667.85,2636,2667.85,1664350000,2667.85
10/17/11,2653.32,2658.25,2606.91,2614.92,1675210000,2614.92
10/18/11,2614.05,2667.57,2586.31,2657.43,1931690000,2657.43
10/19/11,2642.89,2651.88,2597.77,2604.04,1980180000,2604.04
10/20/11,2605.42,2606.39,2557.17,2598.62,2040180000,2598.62
10/21/11,2630.3,2646.92,2611.11,2637.46,2019950000,2637.46
10/24/11,2644.83,2703.07,2643.94,2699.44,1884450000,2699.44
10/25/11,2685.86,2685.88,2633.94,2638.42,1777770000,2638.42
10/26/11,2660.42,2666.29,2598.74,2650.67,2118650000,2650.67
10/27/11,2720.59,2753.37,2694.27,2738.63,2810680000,2738.63
10/28/11,2724.03,2742.27,2723.03,2737.15,1838530000,2737.15
10/31/11,2705.89,2716.7,2684.13,2684.41,1772560000,2684.41
11/1/11,2607.31,2638.6,2597.16,2606.96,2294220000,2606.96
11/2/11,2637.56,2648.46,2613.74,2639.98,1921790000,2639.98
11/3/11,2666.21,2699.84,2628.22,2697.97,2106240000,2697.97
11/4/11,2678.16,2693.67,2655.12,2686.15,1930750000,2686.15
11/7/11,2683.38,2697.02,2649.06,2695.25,1712700000,2695.25
11/8/11,2712.08,2730.39,2680.93,2727.49,1850270000,2727.49
11/9/11,2662.56,2672.34,2617.93,2621.65,2144160000,2621.65
11/10/11,2652.01,2652.4,2601.79,2625.15,1892390000,2625.15
11/11/11,2653.53,2684.67,2649.85,2678.75,1602640000,2678.75
11/14/11,2671.11,2682.13,2647.48,2657.22,1401710000,2657.22
11/15/11,2647.91,2695.87,2644,2686.2,1706960000,2686.2
11/16/11,2661.09,2688.86,2637.91,2639.61,1950030000,2639.61
11/17/11,2637.37,2637.48,2576.22,2587.99,2197320000,2587.99
11/18/11,2595.02,2595.84,2567.15,2572.5,1755360000,2572.5
11/21/11,2535.34,2539.87,2500.89,2523.14,2048520000,2523.14
11/22/11,2517.64,2534.4,2499.19,2521.28,1792060000,2521.28
11/23/11,2501.18,2503.38,2460.08,2460.08,1707770000,2460.08
11/25/11,2453.03,2477.03,2441.48,2441.51,691750000,2441.51
11/28/11,2509.63,2531.32,2507.72,2527.34,1626060000,2527.34
11/29/11,2529.11,2542.46,2508.27,2515.51,1623550000,2515.51
11/30/11,2586.39,2620.34,2582.49,2620.34,2440960000,2620.34
12/1/11,2615.67,2636.08,2611.48,2626.2,1826860000,2626.2
12/2/11,2650.8,2659.23,2625.07,2626.93,1662730000,2626.93
12/5/11,2666.47,2674.53,2641.59,2655.76,1686660000,2655.76
12/6/11,2655.02,2663.63,2639.18,2649.56,1491130000,2649.56
12/7/11,2638.61,2660.24,2612.8,2649.21,1658010000,2649.21
12/8/11,2633.3,2645.92,2592.55,2596.38,1845640000,2596.38
12/9/11,2603.18,2653.46,2603.18,2646.85,1664710000,2646.85
12/12/11,2617.32,2617.32,2591.42,2612.26,1572600000,2612.26
12/13/11,2629.67,2639.74,2568.44,2579.27,1752320000,2579.27
12/14/11,2566.21,2568.44,2525.88,2539.31,1793960000,2539.31
12/15/11,2565.93,2565.94,2536.58,2541.01,1748400000,2541.01
12/16/11,2554.62,2585.42,2548,2555.33,2664690000,2555.33
12/19/11,2564.07,2570.65,2518.01,2523.14,1560110000,2523.14
12/20/11,2567.25,2604.52,2566.87,2603.73,1835720000,2603.73
12/21/11,2589.77,2590.61,2544.66,2577.97,1853710000,2577.97
12/22/11,2584.33,2601.99,2581.92,2599.45,1515610000,2599.45
12/23/11,2607.43,2618.84,2599.89,2618.64,960940000,2618.64
12/27/11,2613.51,2633.34,2610.77,2625.2,945590000,2625.2
12/28/11,2626.19,2626.34,2586.85,2589.98,1069930000,2589.98
12/29/11,2596.33,2614.87,2593.04,2613.74,1011380000,2613.74
12/30/11,2610.23,2616.46,2604.6,2605.15,1056790000,2605.15
1/3/12,2657.39,2665.9,2641.98,2648.72,1636850000,2648.72
1/4/12,2639.9,2653.18,2627.23,2648.36,1670530000,2648.36
1/5/12,2642.57,2673.56,2631.23,2669.86,1836410000,2669.86
1/6/12,2671.17,2682.12,2658.83,2674.22,1683090000,2674.22
1/9/12,2682.98,2683.78,2662.96,2676.56,1768080000,2676.56
1/10/12,2704.42,2712.5,2694.33,2702.5,1809500000,2702.5
1/11/12,2695.77,2714.29,2690.73,2710.76,1699660000,2710.76
1/12/12,2716.87,2726.43,2697.32,2724.7,1669550000,2724.7
1/13/12,2707.41,2712.93,2689.58,2710.67,1655960000,2710.67
1/17/12,2736.34,2742.73,2721.03,2728.08,1664210000,2728.08
1/18/12,2731.16,2769.71,2730.05,2769.71,1968940000,2769.71
1/19/12,2779.74,2793.35,2777.17,2788.33,1959950000,2788.33
1/20/12,2776.04,2787.2,2775.87,2786.7,1949660000,2786.7
1/23/12,2786.21,2804.99,2769.82,2784.17,1652940000,2784.17
1/24/12,2771.58,2788.38,2766.34,2786.64,1620690000,2786.64
1/25/12,2803.23,2822.79,2788.95,2818.31,1918040000,2818.31
1/26/12,2828.78,2834.3,2794.78,2805.28,1998970000,2805.28
1/27/12,2797.66,2821.55,2797.24,2816.55,1707350000,2816.55
1/30/12,2790.4,2816.85,2782.44,2811.94,1668970000,2811.94
1/31/12,2825.76,2830.45,2798.77,2813.84,1786550000,2813.84
2/1/12,2830.1,2855.73,2825.19,2848.27,2125720000,2848.27
2/2/12,2854.1,2868.23,2849.4,2859.68,1913430000,2859.68
2/3/12,2888.95,2908.13,2885.84,2905.66,2152890000,2905.66
2/6/12,2892.52,2903.03,2887.33,2901.99,1684490000,2901.99
2/7/12,2895.91,2910.27,2885.17,2904.08,1784580000,2904.08
2/8/12,2906.59,2918.26,2892.71,2915.86,1981150000,2915.86
2/9/12,2922.46,2930.68,2904.51,2927.23,2153090000,2927.23
2/10/12,2902,2910.98,2895.1,2903.88,1787640000,2903.88
2/13/12,2926.21,2933.93,2913.89,2931.39,1619980000,2931.39
2/14/12,2921.7,2932.08,2911.6,2931.83,1881630000,2931.83
2/15/12,2943.42,2958.19,2911.33,2915.83,2038980000,2915.83
2/16/12,2915.67,2961.38,2912.72,2959.85,1945230000,2959.85
2/17/12,2958.22,2962.78,2941.55,2951.78,1973900000,2951.78
2/21/12,2957.3,2965.05,2934.07,2948.57,1821540000,2948.57
2/22/12,2942.77,2950.37,2929.68,2933.17,1706310000,2933.17
2/23/12,2933.16,2958.42,2922.96,2956.98,1768390000,2956.98
2/24/12,2963.13,2970.88,2958.82,2963.75,1643180000,2963.75
2/27/12,2945.87,2976.08,2933.3,2966.16,1763650000,2966.16
2/28/12,2969.25,2988.59,2966.61,2986.76,1812490000,2986.76
2/29/12,2991.67,3000.11,2961.77,2966.89,2170190000,2966.89
3/1/12,2979.11,2996.37,2974.59,2988.97,1903690000,2988.97
3/2/12,2986.08,2995.97,2968,2976.19,1755130000,2976.19
3/5/12,2969.73,2973.93,2940.52,2950.48,1679030000,2950.48
3/6/12,2917.52,2921.77,2900.28,2910.32,1870720000,2910.32
3/7/12,2922.57,2940.28,2920.54,2935.69,1589360000,2935.69
3/8/12,2954.4,2976.05,2945.73,2970.42,1619740000,2970.42
3/9/12,2975.09,2993.98,2973.96,2988.34,1580560000,2988.34
3/12/12,2989.05,2994.1,2973.65,2983.66,1341660000,2983.66
3/13/12,3003.71,3039.89,2996.46,3039.88,1709900000,3039.88
3/14/12,3042.21,3051.37,3024.73,3040.73,1662300000,3040.73
3/15/12,3048.58,3059.81,3037.82,3056.37,1677540000,3056.37
3/16/12,3058.49,3060.82,3047.69,3055.26,2088610000,3055.26
3/19/12,3057.24,3087.1,3050.89,3078.32,1548400000,3078.32
3/20/12,3060.93,3078.72,3050.82,3074.15,1508580000,3074.15
3/21/12,3077.44,3090.08,3069.09,3075.32,1552400000,3075.32
3/22/12,3055,3068.5,3050.7,3063.32,1524800000,3063.32
3/23/12,3066.37,3070.93,3044.67,3067.92,1428940000,3067.92
3/26/12,3090.52,3122.57,3090.05,3122.57,1627520000,3122.57
3/27/12,3124.06,3134.17,3119.03,3120.35,1662460000,3120.35
3/28/12,3123.84,3130.56,3086.93,3104.96,1765680000,3104.96
3/29/12,3087.25,3099.8,3069.81,3095.36,1756160000,3095.36
3/30/12,3110.97,3111.55,3079.05,3091.57,1833130000,3091.57
4/2/12,3085.94,3123.03,3079.78,3119.7,1768210000,3119.7
4/3/12,3119.65,3128.25,3097.41,3113.57,1804950000,3113.57
4/4/12,3085.46,3086.35,3052.58,3068.09,1813150000,3068.09
4/5/12,3061.75,3083.38,3061.14,3080.5,1548040000,3080.5
4/9/12,3037.28,3058.76,3032.22,3047.08,1371140000,3047.08
4/10/12,3044.67,3055.2,2987,2991.22,1953600000,2991.22
4/11/12,3020.15,3030.51,3008.75,3016.46,1540890000,3016.46
4/12/12,3023.11,3059.26,3020.44,3055.55,1480340000,3055.55
4/13/12,3045.08,3045.42,3010.77,3011.33,1483850000,3011.33
4/16/12,3027.57,3027.57,2975.87,2988.4,1594320000,2988.4
4/17/12,3002.02,3052.76,2999.49,3042.82,1555070000,3042.82
4/18/12,3031.82,3045.04,3023.91,3031.45,1599470000,3031.45
4/19/12,3028.2,3058.72,2994.94,3007.56,1991120000,3007.56
4/20/12,3023.73,3034.69,2999.01,3000.45,1935880000,3000.45
4/23/12,2969,2973.38,2946.04,2970.45,1767360000,2970.45
4/24/12,2967.37,2979.08,2950.38,2961.6,1690840000,2961.6
4/25/12,3013.65,3031.41,3010.57,3029.63,1721330000,3029.63
4/26/12,3029.62,3056.77,3027.79,3050.61,1763510000,3050.61
4/27/12,3060.34,3076.44,3043.3,3069.2,1777750000,3069.2
4/30/12,3060.06,3063.66,3043.25,3046.36,1633170000,3046.36
5/1/12,3044.79,3085.4,3041.62,3050.44,1854230000,3050.44
5/2/12,3035.07,3061.47,3028.94,3059.85,1825190000,3059.85
5/3/12,3061.13,3061.38,3016.2,3024.3,1869130000,3024.3
5/4/12,3001.15,3001.48,2956.34,2956.34,1944010000,2956.34
5/7/12,2940.41,2970.2,2939.21,2957.76,1740430000,2957.76
5/8/12,2939.36,2952.65,2900.06,2946.27,2175840000,2946.27
5/9/12,2912.41,2948.77,2900.18,2934.71,2047090000,2934.71
5/10/12,2950.21,2950.21,2923.14,2933.64,2004150000,2933.64
5/11/12,2919.35,2960.38,2918.74,2933.82,1735380000,2933.82
5/14/12,2907.78,2924.89,2898.9,2902.58,1683460000,2902.58
5/15/12,2902.3,2930.68,2889.39,2893.76,1826210000,2893.76
5/16/12,2904.67,2913.9,2872.25,2874.04,1933900000,2874.04
5/17/12,2874.71,2879.22,2813.69,2813.69,2016980000,2813.69
5/18/12,2814.43,2827.28,2774.45,2778.79,2692450000,2778.79
5/21/12,2782.55,2848.83,2774.76,2847.21,1870420000,2847.21
5/22/12,2853.87,2867.34,2823.22,2839.08,1861850000,2839.08
5/23/12,2832.17,2855.35,2795.5,2850.12,1929640000,2850.12
5/24/12,2856.55,2858.24,2817.62,2839.38,1750290000,2839.38
5/25/12,2839.74,2846.31,2829.76,2837.53,1282680000,2837.53
5/29/12,2853.27,2882.83,2846.68,2870.99,221430000,2870.99
5/30/12,2847.27,2847.27,2825.64,2837.36,1671040000,2837.36
5/31/12,2837.37,2842.43,2801.96,2827.34,2180130000,2827.34
6/1/12,2810.13,2810.13,2747.24,2747.48,1966370000,2747.48
6/4/12,2747.61,2769.93,2726.68,2760.01,1755750000,2760.01
6/5/12,2749.35,2781.97,2749.34,2778.11,1625600000,2778.11
6/6/12,2796.23,2844.72,2796.23,2844.72,1761050000,2844.72
