1/3/07,2429.72,2454.62,2394.66,2423.16,2435280000,2423.16
6/7/12,2872.05,2873.59,2827.82,2831.02,1655370000,2831.02
6/8/12,2823.82,2860.94,2814.8,2858.42,1390260000,2858.42
6/11/12,2882.49,2882.96,2806.9,2809.73,1480220000,2809.73
6/12/12,2815.84,2843.67,2802.38,2843.07,1594310000,2843.07
6/13/12,2838.12,2853.17,2810.59,2818.61,1602080000,2818.61
6/14/12,2820.63,2842.31,2807.55,2836.33,1633370000,2836.33
6/15/12,2839.4,2874.38,2837.94,2872.8,2020100000,2872.8
6/18/12,2872.49,2903.03,2853.86,2895.33,1586190000,2895.33
6/19/12,2909.87,2940.23,2908.45,2929.76,1835480000,2929.76
6/20/12,2932.96,2942.28,2910,2930.45,1563080000,2930.45
6/21/12,2929.15,2930.93,2857.1,2859.09,1822200000,2859.09
6/22/12,2866.17,2894.35,2863.93,2892.42,3544010000,2892.42
6/25/12,2863.89,2863.89,2829.23,2836.16,1514430000,2836.16
6/26/12,2845.4,2862.15,2832.02,2854.06,1623160000,2854.06
6/27/12,2862.13,2882.4,2860.13,2875.32,1668580000,2875.32
6/28/12,2853.89,2855.74,2818.19,2849.49,1795850000,2849.49
6/29/12,2902.44,2935.13,2895.6,2935.05,2021190000,2935.05
7/2/12,2938.41,2951.23,2925.71,2951.23,1845240000,2951.23
7/3/12,2950.81,2976.08,2948.4,2976.08,1009330000,2976.08
7/5/12,2970.37,2987.94,2958.3,2976.12,1423990000,2976.12
7/6/12,2955.2,2957.5,2921.37,2937.33,1437420000,2937.33
7/9/12,2934.49,2942.99,2919.04,2931.77,1455500000,2931.77
7/10/12,2945.35,2953.47,2891.42,2902.33,1725730000,2902.33
7/11/12,2898.77,2905.51,2866.53,2887.98,1635120000,2887.98
7/12/12,2867.08,2876.32,2837.72,2866.19,1719460000,2866.19
7/13/12,2874.06,2913.28,2873.39,2908.47,1373620000,2908.47
7/16/12,2903.03,2910.2,2888.01,2896.94,1414470000,2896.94
7/17/12,2911.46,2916.61,2871.65,2910.04,1774160000,2910.04
7/18/12,2904.24,2951.3,2902.95,2942.6,1817040000,2942.6
7/19/12,2961.71,2976.22,2952.42,2965.9,1735920000,2965.9
7/20/12,2957.02,2957.02,2925.3,2925.3,1810420000,2925.3
7/23/12,2877.51,2898.05,2852.88,2890.15,1607140000,2890.15
7/24/12,2894.95,2896.56,2847.22,2862.99,1748410000,2862.99
7/25/12,2856.78,2870.22,2839.76,2854.24,1784150000,2854.24
7/26/12,2896.68,2905.57,2876.01,2893.25,1981520000,2893.25
7/27/12,2906.5,2961.87,2900.98,2958.09,2102610000,2958.09
7/30/12,2959.07,2970.3,2939.04,2945.84,1483990000,2945.84
7/31/12,2945.08,2959.62,2938.41,2939.52,1801440000,2939.52
8/1/12,2956.72,2958.28,2917.78,2920.21,1722530000,2920.21
8/2/12,2900.46,2934.65,2890.85,2909.77,1822620000,2909.77
8/3/12,2951.28,2977.41,2945.81,2967.9,1730210000,2967.9
8/6/12,2978.16,3000.24,2974.23,2989.91,1528260000,2989.91
8/7/12,3002.66,3028.61,3002.09,3015.86,1899240000,3015.86
8/8/12,3003.77,3018.9,3002.41,3011.25,1874580000,3011.25
8/9/12,3009.86,3022.69,3007.3,3018.64,1677970000,3018.64
8/10/12,3008.83,3020.86,3003.38,3020.86,1556460000,3020.86
8/13/12,3018.27,3023.03,2999.12,3022.52,1353380000,3022.52
8/14/12,3032.67,3034.16,3009.93,3016.98,1567830000,3016.98
8/15/12,3013.33,3032.06,3013.33,3030.93,1536730000,3030.93
8/16/12,3037.18,3067.44,3033.28,3062.39,1937430000,3062.39
8/17/12,3067.11,3076.72,3060.15,3076.59,1640640000,3076.59
8/20/12,3072.66,3076.21,3059.9,3076.21,1451550000,3076.21
8/21/12,3085.25,3100.54,3058.74,3067.26,1574220000,3067.26
8/22/12,3059.94,3080.73,3053.43,3073.67,1459130000,3073.67
8/23/12,3065.82,3070.34,3045.52,3053.4,1383860000,3053.4
8/24/12,3045.22,3076.8,3042.22,3069.79,1349740000,3069.79
8/27/12,3083.62,3085.81,3068.13,3073.19,1383530000,3073.19
8/28/12,3069.4,3083.19,3063.65,3077.14,1364740000,3077.14
8/29/12,3078.05,3087.24,3067.62,3081.19,1282900000,3081.19
8/30/12,3066.73,3067.54,3045.92,3048.71,1216640000,3048.71
8/31/12,3069.64,3078.52,3040.59,3066.96,1394760000,3066.96
9/4/12,3063.25,3082.26,3040.24,3075.06,1505960000,3075.06
9/5/12,3072.58,3082.75,3062.54,3069.27,1495030000,3069.27
9/6/12,3087.94,3135.81,3087.67,3135.81,1918900000,3135.81
9/7/12,3133.22,3139.61,3128.17,3136.42,1740640000,3136.42
9/10/12,3131.34,3133.89,3102.76,3104.02,1575370000,3104.02
9/11/12,3105.02,3117.86,3099.1,3104.53,1586250000,3104.53
9/12/12,3115.33,3120.12,3098.82,3114.31,1689140000,3114.31
9/13/12,3117.66,3167.63,3112.62,3155.83,1870050000,3155.83
9/14/12,3166.24,3195.67,3164.26,3183.95,1984720000,3183.95
9/17/12,3183.4,3183.4,3168.63,3178.67,1485390000,3178.67
9/18/12,3173.62,3179.37,3169.41,3177.8,1707200000,3177.8
9/19/12,3179.04,3189.35,3170.29,3182.62,1850920000,3182.62
9/20/12,3166.84,3178.45,3156.46,3175.96,1809130000,3175.96
9/21/12,3194.86,3196.93,3178.09,3179.96,2526250000,3179.96
9/24/12,3155.35,3167.74,3150.71,3160.78,1704860000,3160.78
9/25/12,3170.37,3176.3,3117.73,3117.73,1975470000,3117.73
9/26/12,3113.4,3114.54,3080.28,3093.7,1738010000,3093.7
9/27/12,3105.87,3142.02,3098.46,3136.6,1691800000,3136.6
9/28/12,3125.31,3132.51,3109.91,3116.23,1864640000,3116.23
10/1/12,3130.31,3146.99,3103.89,3113.53,1758170000,3113.53
10/2/12,3127.73,3131.64,3101.64,3120.04,1609570000,3120.04
10/3/12,3130.85,3142.36,3115.04,3135.23,1704050000,3135.23
10/4/12,3142.38,3153.48,3132.56,3149.46,1585190000,3149.46
10/5/12,3161.21,3171.46,3130.76,3136.19,1607940000,3136.19
10/8/12,3121.33,3125.49,3107.57,3112.35,1186260000,3112.35
10/9/12,3108.01,3108.01,3062.52,3065.02,1645740000,3065.02
10/10/12,3066.25,3071.57,3046.78,3051.78,1788970000,3051.78
10/11/12,3075.89,3078.08,3047.14,3049.41,1595020000,3049.41
10/12/12,3049.08,3061.77,3039.58,3044.11,1524840000,3044.11
10/15/12,3053.21,3066.31,3037.27,3064.18,1563440000,3064.18
10/16/12,3073.21,3102.97,3070.25,3101.17,1736930000,3101.17
10/17/12,3091.38,3112.45,3088.05,3104.12,1770920000,3104.12
10/18/12,3097.77,3102.56,3065.24,3072.87,2043290000,3072.87
10/19/12,3066.56,3066.56,3000.27,3005.62,2225580000,3005.62
10/22/12,3005.92,3020.61,2995.78,3016.96,1654130000,3016.96
10/23/12,2989.44,3006.59,2974.07,2990.46,1830840000,2990.46
10/24/12,3011.82,3012.95,2978.73,2981.7,1967000000,2981.7
10/25/12,3005.04,3007.71,2975.98,2986.12,1922660000,2986.12
10/26/12,2986.05,2999.14,2961.16,2987.95,1839700000,2987.95
10/31/12,2986.85,2989.7,2964.94,2977.23,1806780000,2977.23
11/1/12,2987.54,3021.94,2984.22,3020.06,1880140000,3020.06
11/2/12,3033.85,3033.85,2981.69,2982.13,1834590000,2982.13
11/5/12,2983.03,3004.87,2975.85,2999.66,1496210000,2999.66
11/6/12,3003.71,3024.44,2998.93,3011.93,1782430000,3011.93
11/7/12,2976.46,2977.81,2926.79,2937.29,2059690000,2937.29
11/8/12,2942.09,2949.7,2895.58,2895.58,1876420000,2895.58
11/9/12,2892.57,2931.11,2889.81,2904.87,1802580000,2904.87
11/12/12,2916.38,2920.01,2896.55,2904.25,1379240000,2904.25
11/13/12,2880.77,2909,2877.06,2883.89,1816260000,2883.89
11/14/12,2896.81,2900.1,2842.86,2846.81,2106590000,2846.81
11/15/12,2847.84,2855.64,2826.75,2836.94,2010300000,2836.94
11/16/12,2838.9,2859.57,2810.8,2853.13,2187730000,2853.13
11/19/12,2886,2916.07,2884.75,2916.07,1767240000,2916.07
11/20/12,2910.73,2919.96,2893.38,2916.68,1588750000,2916.68
11/21/12,2919.14,2928.17,2912.42,2926.55,1430060000,2926.55
11/23/12,2943.62,2967.19,2940.68,2966.85,792750000,2966.85
11/26/12,2961.02,2976.93,2951.73,2976.78,1641710000,2976.78
11/27/12,2974.56,2985.32,2965.13,2967.79,1763320000,2967.79
11/28/12,2952.02,2992.17,2935.88,2991.78,1725550000,2991.78
11/29/12,3005.41,3017.18,2996.3,3012.03,1758440000,3012.03
11/30/12,3013.25,3014.25,2999.72,3010.24,2194240000,3010.24
12/3/12,3029.21,3030.28,2999.57,3002.2,1667330000,3002.2
12/4/12,3000.44,3002.9,2980.93,2996.69,1781760000,2996.69
12/5/12,2993.2,2994.73,2958.26,2973.7,1800820000,2973.7
12/6/12,2967.99,2996.53,2962.02,2989.27,1713460000,2989.27
12/7/12,2999.69,3003.27,2968.82,2978.04,1613570000,2978.04
12/10/12,2973.19,2997.64,2971.56,2986.96,1528430000,2986.96
12/11/12,3005.43,3033.14,3003.82,3022.3,1921860000,3022.3
12/12/12,3033.93,3035.19,3008.49,3013.81,1756220000,3013.81
12/13/12,3007.83,3026.51,2982.63,2992.16,1833990000,2992.16
12/14/12,2976.95,2985.33,2963.8,2971.33,1786980000,2971.33
12/17/12,2975.5,3011.22,2973.54,3010.6,1911420000,3010.6
12/18/12,3020.82,3056.65,3016.4,3054.53,2022130000,3054.53
12/19/12,3059.03,3061.82,3044.36,3044.36,1933270000,3044.36
12/20/12,3050.3,3053.53,3034.15,3050.39,1691190000,3050.39
12/21/12,2998.6,3022.19,2995.13,3021.01,2843090000,3021.01
12/24/12,3013.89,3016.18,3008.53,3012.6,614230000,3012.6
12/26/12,3013.13,3018.65,2983.35,2990.16,1059190000,2990.16
12/27/12,2989.87,2993.66,2951.04,2985.91,1342790000,2985.91
12/28/12,2965.12,2985.47,2959.37,2960.31,1143530000,2960.31
12/31/12,2955.45,3021.41,2953.52,3019.51,1557230000,3019.51
1/2/13,3091.33,3112.65,3083.49,3112.26,2111300000,3112.26
1/3/13,3108.49,3118.18,3092.28,3100.57,1769420000,3100.57
1/4/13,3100.88,3108.44,3090.81,3101.66,1745140000,3101.66
1/7/13,3089.17,3102.35,3083.88,3098.81,1702540000,3098.81
1/8/13,3098.46,3103.39,3076.6,3091.81,1744380000,3091.81
1/9/13,3099.65,3111.22,3096.34,3105.81,1732510000,3105.81
1/10/13,3125.64,3127.72,3098.47,3121.76,1754240000,3121.76
1/11/13,3122.12,3126.59,3114.1,3125.64,1772600000,3125.64
1/14/13,3113.65,3123.48,3104.08,3117.5,1876050000,3117.5
1/15/13,3101.06,3112.29,3093.32,3110.78,1852870000,3110.78
1/16/13,3110.72,3124.65,3106.79,3117.54,1692380000,3117.54
1/17/13,3130.49,3144.05,3125.79,3136,1766510000,3136
1/18/13,3127.91,3134.73,3119.2,3134.71,1860070000,3134.71
1/22/13,3135.63,3143.18,3121.54,3143.18,1790730000,3143.18
1/23/13,3155.82,3161.06,3149.74,3153.67,1698190000,3153.67
1/24/13,3125.67,3153.56,3124.45,3130.38,2046990000,3130.38
1/25/13,3140.65,3156.2,3135.86,3149.71,1920250000,3149.71
1/28/13,3152.17,3161.83,3144.89,3154.3,1935590000,3154.3
1/29/13,3149.62,3156.94,3133.11,3153.66,2050670000,3153.66
1/30/13,3157.43,3164.06,3135.83,3142.31,2014350000,3142.31
1/31/13,3140.67,3154.18,3136.82,3142.13,2190840000,3142.13
2/1/13,3162.94,3183.14,3154.91,3179.1,2012930000,3179.1
2/4/13,3161.72,3169.63,3130.57,3131.17,1874750000,3131.17
2/5/13,3140.9,3178.52,3136.82,3171.58,2150080000,3171.58
2/6/13,3159.38,3174.82,3157.35,3168.48,2002740000,3168.48
2/7/13,3167.44,3170.42,3135.98,3165.13,1955960000,3165.13
2/8/13,3178.06,3196.89,3177.18,3193.87,1816480000,3193.87
2/11/13,3192.53,3194.01,3182.19,3192,1551370000,3192
2/12/13,3190.73,3196.92,3184.84,3186.49,1786800000,3186.49
2/13/13,3195.34,3205.52,3187.06,3196.88,1822450000,3196.88
2/14/13,3182.74,3202.33,3182.39,3198.66,1924900000,3198.66
2/15/13,3202.84,3206.21,3184.03,3192.03,1858670000,3192.03
2/19/13,3197.46,3213.6,3194.92,3213.59,1843840000,3213.59
2/20/13,3211.99,3213.25,3163.95,3164.41,2001800000,3164.41
2/21/13,3154.88,3155.19,3118.62,3131.49,2052630000,3131.49
2/22/13,3149.09,3161.82,3139.55,3161.82,1581500000,3161.82
2/25/13,3180.59,3186.25,3116.25,3116.25,1930990000,3116.25
2/26/13,3126.23,3135.57,3105.36,3129.65,1847750000,3129.65
2/27/13,3129.72,3177.8,3127.27,3162.26,1727260000,3162.26
2/28/13,3161.43,3182.6,3159.72,3160.19,2022530000,3160.19
3/1/13,3143.54,3171.5,3129.4,3169.74,1870250000,3169.74
3/4/13,3159.46,3182.27,3154.79,3182.03,1718290000,3182.03
3/5/13,3200.38,3227.31,3200.27,3224.13,1891510000,3224.13
3/6/13,3233.31,3233.44,3217.67,3222.36,1764020000,3222.36
3/7/13,3224.5,3235.1,3221.47,3232.09,1675640000,3232.09
3/8/13,3245.85,3248.7,3227.89,3244.37,1611700000,3244.37
3/11/13,3237.74,3252.87,3233.67,3252.87,1628500000,3252.87
3/12/13,3244.85,3249.78,3229.92,3242.32,1673740000,3242.32
3/13/13,3243.04,3251.45,3230.62,3245.12,1577280000,3245.12
3/14/13,3253,3258.93,3250.24,3258.93,1651650000,3258.93
3/15/13,3260.46,3260.62,3242.65,3249.07,2305230000,3249.07
3/18/13,3215.71,3249.37,3211.1,3237.59,1550510000,3237.59
3/19/13,3246.7,3252.6,3205.42,3229.1,1690680000,3229.1
3/20/13,3251.91,3257.99,3240.9,3254.19,1599120000,3254.19
3/21/13,3228.17,3237.57,3215.69,3222.6,1692260000,3222.6
3/22/13,3235.3,3247.94,3230.86,3245,1681360000,3245
3/25/13,3255.85,3263.63,3222.48,3235.3,1666010000,3235.3
3/26/13,3249.95,3252.93,3239.92,3252.48,1444500000,3252.48
3/27/13,3230.76,3258.26,3227.02,3256.52,1420130000,3256.52
3/28/13,3257.32,3270.3,3253.21,3267.52,1636800000,3267.52
4/1/13,3268.63,3270.23,3230.57,3239.17,1481360000,3239.17
4/2/13,3252.55,3267.93,3245.41,3254.86,1580800000,3254.86
4/3/13,3257.38,3260.15,3210.39,3218.6,1813910000,3218.6
4/4/13,3219.11,3226.24,3206.02,3224.98,1475720000,3224.98
4/5/13,3174,3206.21,3168.88,3203.86,1594090000,3203.86
4/8/13,3207.15,3222.26,3195.57,3222.25,1323520000,3222.25
4/9/13,3229.81,3249.95,3215.02,3237.86,1498130000,3237.86
4/10/13,3246.06,3299.16,3245.8,3297.25,1769870000,3297.25
4/11/13,3289.59,3306.95,3287.74,3300.16,1829170000,3300.16
4/12/13,3292.39,3296.5,3271.02,3294.95,1471180000,3294.95
4/15/13,3277.58,3283.4,3213.46,3216.49,1779320000,3216.49
4/16/13,3239.05,3265.84,3231.45,3264.63,1515400000,3264.63
4/17/13,3236.25,3236.98,3186.08,3204.67,1902730000,3204.67
4/18/13,3212.24,3212.97,3154.96,3166.36,1766000000,3166.36
4/19/13,3169.32,3210.03,3168.33,3206.06,1738850000,3206.06
4/22/13,3217.4,3241.16,3198.74,3233.55,1628340000,3233.55
4/23/13,3252.8,3275.89,3241.52,3269.33,1684770000,3269.33
4/24/13,3262.21,3277.12,3255.44,3269.65,1738590000,3269.65
4/25/13,3279.82,3301.28,3279.29,3289.99,2012230000,3289.99
4/26/13,3284.07,3287.48,3268.03,3279.26,1721970000,3279.26
4/29/13,3290.31,3315.33,3289.42,3307.02,1594110000,3307.02
4/30/13,3308.05,3328.79,3298.58,3328.79,1984270000,3328.79
5/1/13,3325.35,3330.02,3296.5,3299.13,1884600000,3299.13
5/2/13,3306.15,3344.9,3305.81,3340.62,1757480000,3340.62
5/3/13,3371.41,3388.12,3370.3,3378.63,1745570000,3378.63
5/6/13,3382.33,3396.21,3381.44,3392.97,1500410000,3392.97
5/7/13,3398.84,3402.24,3381.04,3396.63,1709800000,3396.63
5/8/13,3394.89,3413.27,3389.8,3413.27,1756400000,3413.27
5/9/13,3408.94,3428.54,3403.43,3409.17,1826220000,3409.17
5/10/13,3414.84,3436.6,3411.59,3436.58,1689730000,3436.58
5/13/13,3429.53,3447.1,3426.67,3438.79,1615510000,3438.79
5/14/13,3439.72,3468.67,3439.72,3462.61,1820520000,3462.61
5/15/13,3455.67,3475.48,3452.31,3471.62,1843910000,3471.62
5/16/13,3473.16,3485.95,3462.24,3465.24,1945760000,3465.24
5/17/13,3483.41,3499.2,3473.04,3498.97,1828610000,3498.97
5/20/13,3490.46,3509.41,3488.13,3496.43,1745260000,3496.43
5/21/13,3495.46,3512.15,3486.88,3502.12,1776780000,3502.12
5/22/13,3503.48,3532.04,3446.96,3463.3,2179330000,3463.3
5/23/13,3426.07,3467.13,3422.51,3459.42,1820670000,3459.42
5/24/13,3438.28,3459.47,3429.31,3459.14,1449210000,3459.14
5/28/13,3497.9,3514.8,3475.39,3488.89,1748070000,3488.89
5/29/13,3471.67,3479.53,3450.4,3467.52,1794650000,3467.52
5/30/13,3473.21,3503.82,3473.04,3491.3,1737320000,3491.3
5/31/13,3478.22,3500.67,3455.84,3455.91,1968270000,3455.91
6/3/13,3460.76,3465.84,3419.39,3465.37,2054100000,3465.37
6/4/13,3467.02,3482.75,3430.02,3445.26,1871640000,3445.26
6/5/13,3432.85,3446.15,3397.91,3401.48,1813890000,3401.48
6/6/13,3404.41,3424.05,3378.24,3424.05,1802700000,3424.05
6/7/13,3437.84,3471.73,3429.43,3469.22,1646810000,3469.22
6/10/13,3475.68,3484.81,3465.54,3473.77,1556520000,3473.77
6/11/13,3436.62,3466.57,3426.57,3436.95,1560370000,3436.95
6/12/13,3458.14,3459.18,3395.91,3400.43,1630200000,3400.43
6/13/13,3398.54,3451.03,3387.61,3445.36,1584740000,3445.36
6/14/13,3442.31,3448.4,3419.32,3423.56,1458030000,3423.56
6/17/13,3449.97,3468.56,3436.34,3452.13,1581830000,3452.13
6/18/13,3456.29,3488.31,3456.09,3482.18,1675090000,3482.18
6/19/13,3483.59,3485.45,3443.2,3443.2,1649200000,3443.2
6/20/13,3405.14,3412.94,3355.93,3364.64,2041500000,3364.64
6/21/13,3367.81,3377.3,3326.86,3357.25,2921900000,3357.25
6/24/13,3326.38,3344.66,3294.95,3320.76,2030960000,3320.76
6/25/13,3350.59,3358.31,3327.69,3347.89,1657280000,3347.89
6/26/13,3375.7,3383.7,3365.48,3376.22,1671280000,3376.22
6/27/13,3395.79,3412.79,3395.41,3401.86,1689800000,3401.86
6/28/13,3389.3,3422.2,3382.75,3403.25,3630410000,3403.25
7/1/13,3430.48,3454.43,3430.31,3434.49,1586750000,3434.49
7/2/13,3430.69,3453.29,3415.23,3433.4,1685190000,3433.4
7/3/13,3420.27,3455.42,3417.88,3443.67,935980000,3443.67
7/5/13,3468.48,3479.46,3441.78,3479.38,1254400000,3479.38
7/8/13,3493.81,3495.51,3475.39,3484.83,1521720000,3484.83
7/9/13,3501.25,3508.81,3484.79,3504.26,1633520000,3504.26
7/10/13,3502.11,3522.99,3502,3520.76,1567340000,3520.76
7/11/13,3557.79,3579.29,3552.52,3578.3,1744210000,3578.3
7/12/13,3579.58,3600.08,3576.57,3600.08,1615820000,3600.08
7/15/13,3601.09,3609.59,3591.54,3607.49,1449130000,3607.49
7/16/13,3611,3611.35,3589.65,3598.5,1590540000,3598.5
7/17/13,3608.13,3615.79,3600.69,3610,1564340000,3610
7/18/13,3610.03,3624.54,3607.09,3611.28,1719390000,3611.28
7/19/13,3581.9,3589.05,3578.57,3587.61,1785460000,3587.61
7/22/13,3599.87,3601.92,3587.46,3600.39,1507010000,3600.39
7/23/13,3606.7,3606.7,3576.96,3579.27,1620350000,3579.27
7/24/13,3605.26,3606.28,3573.53,3579.6,1856660000,3579.6
7/25/13,3589.46,3606.19,3579.2,3605.19,2203970000,3605.19
7/26/13,3584.85,3613.33,3581.26,3613.16,1796060000,3613.16
7/29/13,3604.29,3618.86,3592.8,3599.14,1545720000,3599.14
7/30/13,3612.36,3629.12,3606.33,3616.47,1763580000,3616.47
7/31/13,3627.66,3649.35,3624.77,3626.37,1942380000,3626.37
8/1/13,3654.18,3678.5,3653.74,3675.74,1863290000,3675.74
8/2/13,3671.11,3689.59,3663.88,3689.59,1683270000,3689.59
8/5/13,3682.67,3694.19,3681.34,3692.95,1471860000,3692.95
8/6/13,3685.39,3690.32,3654.67,3665.77,1444200000,3665.77
8/7/13,3658.53,3663.2,3633.59,3654.01,1659780000,3654.01
8/8/13,3672.21,3675.71,3649.64,3669.12,1702950000,3669.12
8/9/13,3664.27,3677.83,3649.69,3660.11,1546570000,3660.11
8/12/13,3645.78,3673.51,3645.39,3669.95,1422420000,3669.95
8/13/13,3675.37,3691.06,3648.82,3684.44,1644730000,3684.44
8/14/13,3683.97,3686.55,3668.74,3669.27,1589370000,3669.27
8/15/13,3625.36,3626.77,3600.96,3606.12,1742510000,3606.12
8/16/13,3603.78,3621.46,3598.65,3602.78,1520430000,3602.78
8/19/13,3601.88,3623.48,3589.03,3589.09,1381050000,3589.09
8/20/13,3596.77,3625.26,3593.14,3613.59,1308280000,3613.59
8/21/13,3603.68,3630.23,3589.02,3599.79,1438510000,3599.79
8/22/13,3614.14,3639.21,3613.93,3638.71,927400000,3638.71
8/23/13,3659.21,3660.66,3643.86,3657.79,1499890000,3657.79
8/26/13,3661.81,3684.22,3652.26,3657.57,1404230000,3657.57
8/27/13,3616.06,3629.95,3573.57,3578.52,1640040000,3578.52
8/28/13,3579.11,3607.36,3578.8,3593.35,1370650000,3593.35
8/29/13,3587.07,3635.84,3587.07,3620.3,1344900000,3620.3
8/30/13,3621.59,3621.78,3581.05,3589.87,1328320000,3589.87
9/3/13,3622.64,3637.06,3593.62,3612.61,1628810000,3612.61
9/4/13,3619.05,3651.78,3612.22,3649.04,1855980000,3649.04
9/5/13,3652.44,3665.01,3651.17,3658.78,1550180000,3658.78
9/6/13,3672.82,3677.07,3618.77,3660.01,1647310000,3660.01
9/9/13,3675.12,3708.42,3675.12,3706.18,1664290000,3706.18
9/10/13,3724.67,3729.38,3716.44,3729.02,1842570000,3729.02
9/11/13,3710.79,3726.59,3704.22,3725.01,1722380000,3725.01
9/12/13,3724.53,3731.84,3713.08,3715.97,1653860000,3715.97
9/13/13,3723.27,3724.73,3701.88,3722.18,1460190000,3722.18
9/16/13,3755,3756.24,3712.47,3717.85,1542500000,3717.85
9/17/13,3725.31,3747.08,3724.26,3745.7,1338800000,3745.7
9/18/13,3751.29,3790.7,3737.69,3783.64,1828820000,3783.64
9/19/13,3794.7,3798.16,3781.59,3789.38,1775980000,3789.38
9/20/13,3796.28,3798.76,3774.11,3774.73,2711270000,3774.73
9/23/13,3786.84,3787.14,3745.54,3765.29,1728620000,3765.29
9/24/13,3771.6,3789.85,3753.04,3768.25,1810950000,3768.25
9/25/13,3772.59,3782.92,3754.94,3761.1,1821790000,3761.1
9/26/13,3774.95,3795.72,3772.8,3787.43,1817960000,3787.43
9/27/13,3767.89,3788.35,3762.67,3781.59,1699720000,3781.59
9/30/13,3737.6,3780.97,3734.74,3771.48,1895760000,3771.48
10/1/13,3774.18,3817.98,3774.18,3817.98,1843320000,3817.98
10/2/13,3793.11,3819.28,3788.45,3815.02,1792980000,3815.02
10/3/13,3809.9,3816.96,3753.17,3774.34,1884340000,3774.34
10/4/13,3774.72,3812.86,3773.4,3807.75,1549600000,3807.75
10/7/13,3776.64,3800.08,3769.75,3770.38,1475990000,3770.38
10/8/13,3772.22,3772.49,3694.15,3694.83,2087580000,3694.83
10/9/13,3701.62,3702.15,3650.03,3677.78,2242700000,3677.78
10/10/13,3721.58,3764.72,3721.11,3760.75,1902410000,3760.75
10/11/13,3753.22,3794.37,3751.38,3791.87,1750350000,3791.87
10/14/13,3767.49,3816.41,3766.28,3815.28,1455160000,3815.28
10/15/13,3810.72,3824.44,3789.68,3794.01,1745560000,3794.01
10/16/13,3815,3840.48,3814.15,3839.43,1744000000,3839.43
10/17/13,3822.85,3863.49,3821.43,3863.15,1975140000,3863.15
10/18/13,3893.36,3914.93,3882.06,3914.28,1943090000,3914.28
