1/2/07,1438.89,1439.71,1430.06,1435.26,147800,1435.26
5/19/08,1893.54,1901.13,1875.05,1885.37,355800,1885.37
5/20/08,1886.52,1889.85,1857.05,1873.15,336200,1873.15
5/21/08,1848.97,1861.58,1844.95,1847.51,315800,1847.51
5/22/08,1826.06,1836.63,1810.68,1835.42,357200,1835.42
5/23/08,1836.42,1840.78,1826.16,1827.94,299000,1827.94
5/26/08,1813.63,1820.74,1791.4,1800.58,281800,1800.58
5/27/08,1806.2,1825.48,1806.2,1825.23,260200,1825.23
5/28/08,1835.38,1835.71,1802.01,1805.64,299400,1805.64
5/29/08,1819.33,1842.56,1819.33,1841.22,298800,1841.22
5/30/08,1846.98,1852.36,1833.42,1852.02,287600,1852.02
6/2/08,1848.3,1853.5,1831.66,1847.53,234400,1847.53
6/3/08,1832.31,1836.71,1814.5,1819.39,258800,1819.39
6/4/08,1821.3,1836.13,1813.12,1833.81,235800,1833.81
6/5/08,1830.14,1832.82,1816.35,1832.31,275000,1832.31
6/9/08,1787.9,1810.21,1785.16,1808.96,249200,1808.96
6/10/08,1813.36,1814.06,1765.35,1774.38,322800,1774.38
6/11/08,1781.14,1786.98,1760.66,1781.67,282800,1781.67
6/12/08,1755.9,1761.29,1739.36,1739.36,379600,1739.36
6/13/08,1753.67,1760.72,1730.25,1747.35,402000,1747.35
6/16/08,1763.86,1768.63,1755.55,1760.82,375400,1760.82
6/17/08,1766.34,1767.5,1738.71,1750.71,334800,1750.71
6/18/08,1745.5,1775.11,1742.68,1774.13,343000,1774.13
6/19/08,1756.36,1757.26,1731.51,1740.72,401400,1740.72
6/20/08,1752.95,1755.6,1723.41,1731,330800,1731
6/23/08,1705.61,1720.74,1694.79,1715.59,303200,1715.59
6/24/08,1706.92,1717.23,1699.81,1710.84,364000,1710.84
6/25/08,1710.45,1717.81,1695.01,1717.79,345200,1717.79
6/26/08,1717.57,1734.86,1714.38,1717.66,328600,1717.66
6/27/08,1673.27,1685.88,1669.69,1684.45,285200,1684.45
6/30/08,1682.86,1689.61,1671.11,1674.92,261800,1674.92
7/1/08,1675.7,1681.45,1652.03,1666.46,278000,1666.46
7/2/08,1665.52,1667.97,1607.88,1623.6,336000,1623.6
7/3/08,1591.21,1616.65,1580.83,1606.54,352000,1606.54
7/4/08,1604.47,1610.65,1574.6,1577.94,247000,1577.94
7/7/08,1568.25,1583.49,1560,1579.72,250000,1579.72
7/8/08,1577.04,1577.04,1509.2,1533.47,332000,1533.47
7/9/08,1557.07,1563.07,1519.05,1519.38,328800,1519.38
7/10/08,1498.78,1542.34,1495.44,1537.43,354200,1537.43
7/11/08,1543.01,1573.06,1526.67,1567.51,326600,1567.51
7/14/08,1562.88,1581.7,1554.01,1558.62,257000,1558.62
7/15/08,1550.95,1550.95,1506.41,1509.33,297800,1509.33
7/16/08,1518.57,1529.87,1488.75,1507.4,296800,1507.4
7/17/08,1541.38,1546.84,1524.85,1525.56,319600,1525.56
7/18/08,1542.73,1542.91,1504,1509.99,304000,1509.99
7/21/08,1530.68,1569.45,1530.05,1562.92,295800,1562.92
7/22/08,1551.09,1563.75,1549,1561.23,252200,1561.23
7/23/08,1586.27,1598.89,1577.94,1591.76,351600,1591.76
7/24/08,1603.52,1627.87,1603.24,1626.14,347600,1626.14
7/25/08,1595.28,1610.45,1589.48,1597.93,266600,1597.93
7/28/08,1609.57,1611.15,1588.56,1598.29,252200,1598.29
7/29/08,1572.16,1573.62,1542.89,1567.2,261600,1567.2
7/30/08,1594.04,1595.84,1572.17,1577.7,265600,1577.7
7/31/08,1583.99,1600.15,1577.81,1594.67,233000,1594.67
8/1/08,1578.55,1587.49,1562.29,1573.77,231200,1573.77
8/4/08,1567.01,1571.23,1531.52,1543.05,246400,1543.05
8/5/08,1540.32,1556.96,1533.43,1535.54,244800,1535.54
8/6/08,1567.3,1580.25,1560.88,1578.71,276600,1578.71
8/7/08,1577.36,1582.51,1553.21,1564,219000,1564
8/8/08,1547.7,1573.18,1544.1,1568.72,221200,1568.72
8/11/08,1592.3,1597.31,1581.09,1581.09,254600,1581.09
8/12/08,1581.1,1590.12,1570.88,1577.12,251600,1577.12
8/13/08,1572.87,1581.46,1553.94,1562.72,231600,1562.72
8/14/08,1553.65,1578.3,1553.65,1572.19,247586000,1572.19
8/18/08,1579.13,1582.76,1561.57,1567.71,260725000,1567.71
8/19/08,1554.21,1554.92,1528.31,1541.41,261000,1541.41
8/20/08,1531.87,1549.53,1524.87,1540.71,243600,1540.71
8/21/08,1539.55,1540.45,1511.69,1512.59,259400,1512.59
8/22/08,1508.67,1508.67,1477.55,1496.91,226200,1496.91
8/25/08,1505.13,1510.98,1496.63,1502.11,198200,1502.11
8/26/08,1477.04,1502.33,1474.64,1490.25,213000,1490.25
8/27/08,1487.78,1498.38,1466.46,1493.92,241600,1493.92
8/28/08,1503.26,1503.74,1473,1474.15,216000,1474.15
8/29/08,1488.25,1496.14,1470.87,1474.24,242000,1474.24
9/1/08,1453.14,1456.69,1413.43,1414.43,316600,1414.43
9/2/08,1418.26,1430.43,1392.55,1407.14,373400,1407.14
9/3/08,1403.89,1430.94,1396.13,1426.89,367000,1426.89
9/4/08,1421.16,1436.62,1409.33,1426.43,372800,1426.43
9/5/08,1394.39,1415.24,1393.33,1404.38,298400,1404.38
9/8/08,1437.59,1481.41,1437.59,1476.65,399000,1476.65
9/9/08,1469.54,1469.54,1446.53,1454.5,443600,1454.5
9/10/08,1432.9,1466.26,1430.05,1464.98,421200,1464.98
9/11/08,1459.69,1467.9,1439.38,1443.24,363000,1443.24
9/12/08,1468.41,1480.77,1463.58,1477.92,311800,1477.92
9/16/08,1381.24,1401.79,1372.55,1387.75,392600,1387.75
9/17/08,1420.49,1441.24,1412.6,1425.26,398200,1425.26
9/18/08,1385.47,1400.35,1366.88,1392.42,413200,1392.42
9/19/08,1441.31,1464.59,1435.72,1455.78,468600,1455.78
9/22/08,1472.08,1488.94,1457.1,1460.34,354200,1460.34
9/23/08,1447.9,1484.01,1445.5,1481.37,470400,1481.37
9/24/08,1479.04,1501.09,1472.31,1495.98,498600,1495.98
9/25/08,1487.73,1503.83,1469.23,1501.63,419000,1501.63
9/26/08,1492.42,1498.74,1469.83,1476.33,406000,1476.33
9/29/08,1491.11,1496.3,1449.33,1456.36,365800,1456.36
9/30/08,1383.97,1448.06,1376.72,1448.06,412800,1448.06
10/1/08,1453.4,1453.4,1429.57,1439.67,314200,1439.67
10/2/08,1450.16,1458.68,1410.35,1419.65,318000,1419.65
10/6/08,1389.68,1389.68,1351.72,1358.75,312400,1358.75
10/7/08,1340.92,1371.24,1321.81,1366.1,349200,1366.1
10/8/08,1323.96,1334.34,1281.47,1286.69,431200,1286.69
10/9/08,1289.67,1324.36,1274.46,1294.89,451800,1294.89
10/10/08,1248.53,1248.53,1178.51,1241.47,461200,1241.47
10/13/08,1272.95,1294.19,1252.44,1288.53,384600,1288.53
10/14/08,1342.31,1367.7,1339.86,1367.69,460800,1367.69
10/15/08,1338.46,1353.44,1327.42,1340.28,347600,1340.28
10/16/08,1258.38,1265.85,1205.14,1213.78,409000,1213.78
10/17/08,1245.15,1245.15,1166.88,1180.67,420200,1180.67
10/20/08,1195.9,1211.09,1149.39,1207.63,373000,1207.63
10/21/08,1223.75,1232.73,1181.88,1196.1,389200,1196.1
10/22/08,1190.5,1195.28,1095.56,1134.59,374800,1134.59
10/23/08,1089.57,1089.57,1028.5,1049.71,401400,1049.71
10/24/08,1051.58,1051.92,925.57,938.75,443000,938.75
10/27/08,937.18,966.41,892.16,946.45,540600,946.45
10/28/08,916.85,1012.73,901.49,999.16,649400,999.16
10/29/08,1047.48,1078.33,920.35,968.97,763400,968.97
10/30/08,1036.83,1094.89,992.89,1084.72,621600,1084.72
10/31/08,1083.14,1158.66,1061.46,1113.06,864800,1113.06
11/3/08,1117.13,1158.87,1109.32,1129.08,568200,1129.08
11/4/08,1135.53,1154.45,1114.41,1153.35,603600,1153.35
11/5/08,1184.92,1217.82,1159.67,1181.5,790200,1181.5
11/6/08,1133.78,1140.85,1081.79,1092.22,657600,1092.22
11/7/08,1054.35,1134.5,1038.72,1134.49,846400,1134.49
11/10/08,1152.26,1165.57,1124.13,1152.46,717400,1152.46
11/11/08,1133.34,1160.3,1114.5,1128.73,600800,1128.73
11/12/08,1103.88,1143.18,1096.63,1123.86,605600,1123.86
11/13/08,1074.75,1088.46,1040.34,1088.44,566800,1088.44
11/14/08,1126.94,1129.4,1078.44,1088.26,440400,1088.26
11/17/08,1074.33,1104.66,1050.4,1078.32,413400,1078.32
11/18/08,1053.29,1075.68,1036.1,1036.16,377400,1036.16
11/19/08,1038.74,1038.74,994.57,1016.82,404600,1016.82
11/20/08,967.46,984.51,947.44,948.69,424000,948.69
11/21/08,929.74,1013.12,914.02,1003.73,602000,1003.73
11/24/08,996.23,1014.49,969.49,970.14,464200,970.14
11/25/08,1016.09,1029.46,966.28,983.32,486200,983.32
11/26/08,993.07,1030.7,993.07,1029.78,515400,1029.78
11/27/08,1058.63,1070.67,1046.46,1063.48,563600,1063.48
11/28/08,1066.84,1084.03,1061.52,1076.07,555200,1076.07
12/1/08,1074,1083.01,1058.62,1058.62,627400,1058.62
12/2/08,1007.71,1038.41,1007.26,1023.2,421000,1023.2
12/3/08,1038.41,1038.41,1013.56,1022.67,478600,1022.67
12/4/08,1042.16,1042.16,997,1006.54,397400,1006.54
12/5/08,1017.48,1032.68,1008.3,1028.13,398600,1028.13
12/8/08,1041.41,1111.27,1037.64,1105.05,540400,1105.05
12/9/08,1116.09,1120.66,1092.49,1105.84,485000,1105.84
12/10/08,1112.44,1155.08,1105.71,1145.87,558800,1145.87
12/11/08,1145.06,1166.27,1135.5,1154.43,576000,1154.43
12/12/08,1128.66,1152.99,1089.94,1103.82,621600,1103.82
12/15/08,1138.42,1164.72,1138.42,1158.19,484800,1158.19
12/16/08,1148.68,1165.29,1137.05,1161.56,626400,1161.56
12/17/08,1190.09,1196.37,1146.04,1169.75,647400,1169.75
12/18/08,1183.38,1189.83,1164.6,1175.91,557400,1175.91
12/19/08,1174.24,1194.52,1171.38,1180.97,684800,1180.97
12/22/08,1189.85,1201.14,1167.63,1179.61,450400,1179.61
12/23/08,1168.15,1175.32,1140.13,1144.31,434800,1144.31
12/24/08,1140.08,1143.68,1113.17,1128.51,406400,1128.51
12/26/08,1128.54,1134.57,1108.86,1117.86,344800,1117.86
12/29/08,1109.4,1118.35,1084.26,1117.59,312000,1117.59
12/30/08,1124.6,1144.24,1121.32,1124.47,357600,1124.47
1/2/09,1132.87,1157.4,1118.84,1157.4,340600,1157.4
1/5/09,1180.98,1185.22,1166.66,1173.57,414600,1173.57
1/6/09,1183.52,1203.59,1179.94,1194.28,444000,1194.28
1/7/09,1198.85,1228.56,1195.2,1228.17,568400,1228.17
1/8/09,1212.7,1218.43,1195.15,1205.7,472200,1205.7
1/9/09,1214.5,1220.59,1179.06,1180.96,443200,1180.96
1/12/09,1170.69,1177.19,1150.41,1156.75,352600,1156.75
1/13/09,1147.99,1168.04,1133.94,1167.71,381200,1167.71
1/14/09,1161.01,1184.52,1151.8,1182.68,358600,1182.68
1/15/09,1138.47,1145.41,1108.15,1111.34,366200,1111.34
1/16/09,1120.69,1135.79,1109.69,1135.2,335600,1135.2
1/19/09,1146.09,1159.88,1141.31,1150.65,370000,1150.65
1/20/09,1136.16,1136.48,1115.07,1126.81,319200,1126.81
1/21/09,1087.43,1118.4,1085.72,1103.61,334400,1103.61
1/22/09,1125.22,1127.35,1106.74,1116.23,346800,1116.23
1/23/09,1105.43,1105.43,1087.66,1093.4,268000,1093.4
1/28/09,1123.23,1160.19,1122.33,1157.98,345200,1157.98
1/29/09,1165.82,1179.15,1160.75,1166.56,384600,1166.56
1/30/09,1147.57,1163.76,1144.52,1162.11,377000,1162.11
2/2/09,1145.87,1170.7,1136.37,1146.95,374400,1146.95
2/3/09,1152.94,1174.28,1137.83,1163.2,347600,1163.2
2/4/09,1183.22,1195.52,1176.1,1195.37,450000,1195.37
2/5/09,1187.05,1206.73,1177.88,1177.88,463400,1177.88
2/6/09,1199.17,1210.26,1190.67,1210.26,570600,1210.26
2/9/09,1224.44,1227.73,1199.93,1202.69,475600,1202.69
2/10/09,1215.05,1219.76,1186.33,1198.87,468400,1198.87
2/11/09,1168.42,1193.55,1162.57,1190.18,469600,1190.18
2/12/09,1183.68,1187.35,1162.58,1179.84,488000,1179.84
2/13/09,1179.63,1192.48,1165.25,1192.44,574800,1192.44
2/16/09,1183.52,1199.5,1174.73,1175.47,509400,1175.47
2/17/09,1167.22,1167.22,1121.41,1127.19,546200,1127.19
2/18/09,1111.35,1120.65,1096,1113.19,598200,1113.19
2/19/09,1109.99,1121.27,1092.96,1107.1,641400,1107.1
2/20/09,1095.25,1102.44,1056.34,1065.95,587400,1065.95
2/23/09,1058.54,1099.55,1051.52,1099.55,396000,1099.55
2/24/09,1061.56,1071.93,1055.86,1063.88,576200,1063.88
2/25/09,1094.7,1095.73,1061.6,1067.08,735200,1067.08
2/26/09,1077.71,1100.45,1036.67,1054.79,575000,1054.79
2/27/09,1056.71,1076.81,1048.05,1063.03,498200,1063.03
3/2/09,1044.28,1044.28,1010.87,1018.81,413800,1018.81
3/3/09,993.85,1029.18,992.69,1025.57,543400,1025.57
3/4/09,1018.9,1062.69,1008.67,1059.26,490800,1059.26
3/5/09,1068.25,1074.56,1050.9,1058.18,509800,1058.18
3/6/09,1036.29,1059.33,1036.29,1055.03,465600,1055.03
3/9/09,1068.98,1077.13,1052.41,1071.73,457800,1071.73
3/10/09,1060.61,1096.59,1060.61,1092.2,614000,1092.2
3/11/09,1122.91,1127.88,1118.12,1127.51,574200,1127.51
3/12/09,1126.6,1132.3,1107.6,1128.39,536800,1128.39
3/13/09,1137.35,1147.83,1124.71,1126.03,506200,1126.03
3/16/09,1126.09,1142.58,1119.33,1125.46,436000,1125.46
3/17/09,1140.32,1166.6,1132.75,1163.88,726600,1163.88
3/18/09,1176.86,1176.86,1157.11,1169.95,520000,1169.95
3/19/09,1180.39,1186.91,1158.19,1161.81,532400,1161.81
3/20/09,1165.03,1180.38,1163.59,1170.94,374600,1170.94
3/23/09,1179.6,1201.23,1179.13,1199.5,461200,1199.5
3/24/09,1225.94,1225.94,1205.08,1221.7,512200,1221.7
3/25/09,1216.29,1229.02,1211.2,1229.02,494400,1229.02
3/26/09,1226.51,1243.97,1216.49,1243.8,586600,1243.8
3/27/09,1248.7,1256.7,1233.95,1237.51,701600,1237.51
3/30/09,1239.8,1244.78,1196.32,1197.46,524800,1197.46
3/31/09,1205.98,1228.21,1203.16,1206.26,502400,1206.26
4/1/09,1214.06,1238.04,1201.71,1233.36,585400,1233.36
4/2/09,1254.38,1278.56,1249.94,1276.97,730200,1276.97
4/3/09,1288.56,1292.6,1274.45,1283.75,617800,1283.75
4/6/09,1292.42,1315.3,1292.42,1297.85,725000,1297.85
4/7/09,1296.32,1304.28,1282.41,1300.1,686400,1300.1
4/8/09,1284.98,1287.59,1260.73,1262.07,750800,1262.07
4/9/09,1274.03,1317.29,1272.02,1316.35,932000,1316.35
4/10/09,1340.87,1355.69,1319.52,1336.04,918400,1336.04
4/13/09,1341.74,1353.27,1328.99,1338.26,815000,1338.26
4/14/09,1353.25,1356.31,1323.64,1342.63,932000,1342.63
4/15/09,1321.6,1341.32,1305.16,1333.09,806800,1333.09
4/16/09,1356.88,1371.28,1334.65,1336.72,743400,1336.72
4/17/09,1354.93,1360.9,1316.11,1329,790000,1329
4/20/09,1331.76,1338.9,1311.73,1336.39,562200,1336.39
4/21/09,1307.95,1338.48,1303.22,1336.81,636400,1336.81
4/22/09,1347.79,1360.41,1336.41,1356.02,728600,1356.02
4/23/09,1367.3,1371.95,1353.16,1368.8,745600,1368.8
4/24/09,1371.81,1375.8,1343.55,1354.1,680000,1354.1
4/27/09,1358.2,1366.66,1334.02,1339.83,544600,1339.83
4/28/09,1344.77,1353.8,1298.86,1300.24,756800,1300.24
4/29/09,1310.62,1338.43,1299.98,1338.42,598800,1338.42
4/30/09,1353.67,1377.82,1350.46,1369.36,811200,1369.36
5/4/09,1386.02,1397.92,1381.12,1397.92,748800,1397.92
5/6/09,1399.82,1408.57,1385.35,1393.45,738400,1393.45
5/7/09,1414.55,1415.48,1389.82,1401.08,769600,1401.08
5/8/09,1400.47,1412.14,1390.83,1412.13,732000,1412.13
5/11/09,1416.42,1420.31,1405.42,1415.16,681400,1415.16
5/12/09,1406.44,1411.21,1395.91,1403.51,770400,1403.51
5/13/09,1409.59,1414.63,1400.35,1414.52,713800,1414.52
5/14/09,1395.6,1400.38,1380.91,1380.95,700600,1380.95
5/15/09,1395.15,1399.84,1385.83,1391.73,702600,1391.73
5/18/09,1385.71,1387.2,1366.58,1386.68,552200,1386.68
5/19/09,1416.95,1428.21,1411.89,1428.21,767400,1428.21
5/20/09,1427.98,1436.92,1424.6,1435.7,698200,1435.7
5/21/09,1431.03,1433.07,1412.73,1421.65,867200,1421.65
5/22/09,1406.27,1431.32,1402.8,1403.75,675400,1403.75
5/25/09,1393.99,1414.14,1315.21,1400.9,824000,1400.9
5/26/09,1407.58,1409.29,1361.58,1372.04,655600,1372.04
5/27/09,1394.74,1396.77,1360.3,1362.02,776600,1362.02
5/28/09,1355.89,1392.17,1345.1,1392.17,634000,1392.17
5/29/09,1393.25,1398.44,1380.68,1395.89,540400,1395.89
6/1/09,1394.92,1415.1,1384.45,1415.1,552600,1415.1
6/2/09,1437.15,1437.76,1411.62,1412.85,692200,1412.85
6/3/09,1423.8,1427.05,1402.76,1414.89,728200,1414.89
6/4/09,1410.24,1411.11,1375.94,1378.14,579400,1378.14
6/5/09,1392.63,1394.71,1373.24,1394.71,509000,1394.71
6/8/09,1394.23,1411.27,1387.41,1393.3,513600,1393.3
6/9/09,1406.66,1410,1371.52,1371.84,477600,1371.84
6/10/09,1379.61,1414.88,1376.46,1414.88,497200,1414.88
6/11/09,1411.92,1435.28,1407.5,1419.39,483800,1419.39
6/12/09,1428.87,1436.23,1416.5,1428.59,506600,1428.59
6/15/09,1427.75,1427.75,1401.19,1412.42,432800,1412.42
6/16/09,1394.7,1410.01,1389.33,1399.15,472600,1399.15
6/17/09,1391.97,1397.21,1384.13,1391.17,453800,1391.17
6/18/09,1390.22,1396.75,1371.38,1375.76,497000,1375.76
6/19/09,1386.52,1388.75,1369.76,1383.34,468000,1383.34
6/22/09,1381.85,1399.92,1379.75,1399.71,400400,1399.71
6/23/09,1369.87,1374.44,1354.98,1360.54,497800,1360.54
6/24/09,1366.01,1370,1350.31,1363.79,431000,1363.79
6/25/09,1366.78,1402.35,1366.78,1392.73,446400,1392.73
6/26/09,1401.57,1404.01,1388.38,1394.53,423800,1394.53
6/29/09,1399.64,1408.94,1386.03,1388.45,422600,1388.45
6/30/09,1402.3,1409.1,1385.76,1390.07,469800,1390.07
7/1/09,1386.33,1414.79,1381.09,1411.66,503600,1411.66
7/2/09,1419.15,1419.15,1403.18,1411.48,463000,1411.48
7/3/09,1389.93,1420.04,1389.39,1420.04,397400,1420.04
7/6/09,1419.17,1434.31,1416.2,1428.94,380000,1428.94
7/7/09,1434.47,1439.57,1426.95,1434.2,451000,1434.2
7/8/09,1424.92,1431.02,1412.68,1431.02,433400,1431.02
7/9/09,1428.74,1443.81,1426.41,1430.89,434400,1430.89
7/10/09,1435.52,1436.5,1415.99,1428.62,454800,1428.62
7/13/09,1426.31,1426.31,1378.12,1378.12,444200,1378.12
7/14/09,1400.53,1402,1377.6,1385.56,425400,1385.56
7/15/09,1402.76,1422.41,1402.28,1420.86,396400,1420.86
7/16/09,1438.02,1442.1,1426.51,1432.22,422400,1432.22
7/17/09,1443.49,1445.6,1432.8,1440.1,402800,1440.1
7/20/09,1447.85,1480.49,1447.11,1478.51,504000,1478.51
7/21/09,1489.45,1496.87,1480.64,1488.99,513000,1488.99
7/22/09,1492.37,1496.49,1485.04,1494.04,506000,1494.04
7/23/09,1495.39,1504.7,1484.83,1496.49,641600,1496.49
7/24/09,1508.32,1510.82,1496.89,1502.59,531000,1502.59
7/27/09,1510.75,1529.26,1505.85,1524.05,503200,1524.05
7/28/09,1521.49,1528.55,1518.5,1526.03,429600,1526.03
7/29/09,1524.08,1529.8,1516.03,1524.32,485200,1524.32
7/30/09,1524.56,1535.36,1511.13,1534.74,430400,1534.74
7/31/09,1543.05,1559.07,1536.86,1557.29,465600,1557.29
8/3/09,1561.94,1570.01,1554.77,1564.98,489000,1564.98
8/4/09,1576.95,1586.12,1558.47,1566.37,588400,1566.37
8/5/09,1571.71,1575.03,1557.79,1559.47,492800,1559.47
8/6/09,1555.64,1572.17,1546.5,1565.04,491000,1565.04
8/7/09,1563.13,1576.8,1559.18,1576,476400,1576
8/10/09,1585.35,1588.15,1573.22,1576.11,489800,1576.11
8/11/09,1572.33,1580.44,1570.51,1579.21,571200,1579.21
8/12/09,1571.74,1571.74,1552.51,1565.35,507000,1565.35
8/13/09,1578.95,1581.34,1564.64,1564.64,560200,1564.64
8/14/09,1582.21,1594.46,1579.17,1591.41,604400,1591.41
8/17/09,1588.73,1588.73,1541.74,1547.06,593800,1547.06
8/18/09,1534.22,1560.73,1530.65,1550.24,597400,1550.24
8/19/09,1555.03,1564.9,1545.93,1545.96,520800,1545.96
8/20/09,1559.99,1577.08,1544.5,1576.39,454200,1576.39
8/21/09,1582.61,1590.15,1564.45,1580.98,513200,1580.98
8/24/09,1604.31,1614.05,1602.34,1612.22,540200,1612.22
8/25/09,1603.03,1610.33,1596,1601.38,460200,1601.38
8/26/09,1607.7,1615.05,1602.4,1614.12,450400,1614.12
8/27/09,1608.83,1614.07,1590.98,1599.33,425600,1599.33
8/28/09,1612.93,1616.29,1599.68,1607.94,454600,1607.94
8/31/09,1607.61,1611.65,1580.28,1591.85,442800,1591.85
9/1/09,1592.29,1624.34,1583.11,1623.06,443400,1623.06
9/2/09,1598.66,1622.82,1592.48,1613.16,560400,1613.16
9/3/09,1614.53,1620.06,1605.96,1613.53,491600,1613.53
9/4/09,1623.07,1623.07,1597.2,1608.9,593800,1608.9
9/7/09,1618.79,1619.98,1601.04,1608.57,410400,1608.57
9/8/09,1616.48,1622.73,1610.91,1619.69,522400,1619.69
9/9/09,1622.25,1622.81,1602.69,1607.77,516600,1607.77
9/10/09,1615.71,1644.68,1613.76,1644.68,580000,1644.68
9/11/09,1644.31,1653.77,1639.83,1651.7,512600,1651.7
9/14/09,1653.17,1653.59,1628.96,1634.91,428200,1634.91
9/15/09,1646.29,1654.92,1640.87,1653.4,548200,1653.4
9/16/09,1660.43,1693.84,1660.43,1683.33,567200,1683.33
9/17/09,1700.19,1704.88,1682.04,1695.47,526600,1695.47
