1/2/07,1438.89,1439.71,1430.06,1435.26,147800,1435.26
6/8/12,1854,1854.59,1832.83,1835.64,379800,1835.64
6/11/12,1860.9,1869.33,1859.74,1867.04,382200,1867.04
6/12/12,1840.56,1857.93,1840.1,1854.74,421400,1854.74
6/13/12,1867.45,1867.45,1849.71,1859.32,558200,1859.32
6/14/12,1856.57,1871.48,1855.06,1871.48,426600,1871.48
6/15/12,1871.48,1871.48,1847.19,1858.16,452600,1858.16
6/18/12,1892.91,1901.11,1887.05,1891.71,376200,1891.71
6/19/12,1885.56,1895.32,1883.56,1891.77,381000,1891.77
6/20/12,1908.19,1908.19,1895.27,1904.12,367800,1904.12
6/21/12,1895.51,1900.44,1879.65,1889.15,390200,1889.15
6/22/12,1861.44,1863.57,1843.57,1847.39,300800,1847.39
6/25/12,1842.76,1842.76,1813.41,1825.38,291200,1825.38
6/26/12,1818.51,1826.66,1814.46,1817.81,313200,1817.81
6/27/12,1815.7,1821.47,1795.16,1817.65,319400,1817.65
6/28/12,1826.37,1827.35,1806.08,1819.18,309600,1819.18
6/29/12,1808.61,1854.01,1801.63,1854.01,320600,1854.01
7/2/12,1864.73,1865.93,1851.28,1851.65,273600,1851.65
7/3/12,1858.7,1871.08,1858.44,1867.82,348200,1867.82
7/4/12,1875.52,1881.68,1871.84,1874.45,336200,1874.45
7/5/12,1870.53,1878.13,1866.91,1875.49,324200,1875.49
7/6/12,1877.74,1880.36,1850.1,1858.2,340600,1858.2
7/9/12,1840.3,1844.32,1833.11,1836.13,282000,1836.13
7/10/12,1843.77,1845.94,1823.79,1829.45,368800,1829.45
7/11/12,1825.53,1827.6,1813.79,1826.39,336600,1826.39
7/12/12,1827.82,1830.77,1785.32,1785.39,320800,1785.39
7/13/12,1790.98,1820.66,1773.67,1812.89,348600,1812.89
7/16/12,1820.34,1821.84,1807.11,1817.79,268400,1817.79
7/17/12,1808.63,1835.64,1802.07,1821.96,412600,1821.96
7/18/12,1821.28,1827.95,1790.36,1794.91,454600,1794.91
7/19/12,1820.84,1830.09,1815.71,1822.96,488600,1822.96
7/20/12,1823.95,1830.26,1818.84,1822.93,412200,1822.93
7/23/12,1799.24,1799.24,1780.01,1789.44,502200,1789.44
7/24/12,1784.47,1796.02,1781.6,1793.93,490600,1793.93
7/25/12,1760.22,1785.84,1758.99,1769.31,468000,1769.31
7/26/12,1778.01,1787.2,1766.81,1782.47,409600,1782.47
7/27/12,1812.98,1829.16,1805.92,1829.16,397600,1829.16
7/30/12,1847.01,1850.27,1841.4,1843.79,337200,1843.79
7/31/12,1845.46,1896.83,1842.51,1881.99,359200,1881.99
8/1/12,1870.58,1886.32,1867.28,1879.93,291200,1879.93
8/2/12,1883.68,1885.89,1864.86,1869.4,270400,1869.4
8/3/12,1846.58,1864.13,1843.87,1848.68,258000,1848.68
8/6/12,1883.62,1894.92,1881.86,1885.88,245600,1885.88
8/7/12,1883.82,1891.6,1881.66,1886.8,325200,1886.8
8/8/12,1896.58,1919.61,1896.56,1903.23,485600,1903.23
8/9/12,1907.13,1947.08,1907.13,1940.59,495200,1940.59
8/10/12,1937.89,1948.05,1933.93,1946.4,326600,1946.4
8/13/12,1945.33,1946.2,1932.4,1932.44,352600,1932.44
8/14/12,1942.61,1957.15,1939.45,1956.96,341200,1956.96
8/16/12,1956.35,1959.92,1947.26,1957.91,430600,1957.91
8/17/12,1964.07,1964.07,1941.79,1946.54,372400,1946.54
8/20/12,1944.67,1949.89,1938.25,1946.31,358000,1946.31
8/21/12,1954.51,1961.07,1942.61,1943.22,407600,1943.22
8/22/12,1939.6,1947.43,1917.48,1935.19,422800,1935.19
8/23/12,1934.56,1942.97,1924.5,1942.54,604400,1942.54
8/24/12,1921.08,1927.1,1913.75,1919.81,631400,1919.81
8/27/12,1909.02,1925.15,1907.5,1917.87,573000,1917.87
8/28/12,1922.02,1925.7,1910.58,1916.33,612000,1916.33
8/29/12,1920.49,1931,1914.82,1928.54,592400,1928.54
8/30/12,1922.82,1922.82,1897.07,1906.38,747800,1906.38
8/31/12,1897.16,1912.24,1896.84,1905.12,659200,1905.12
9/3/12,1909.06,1921.84,1885.03,1912.71,597200,1912.71
9/4/12,1911.47,1916.16,1906.22,1907.13,881600,1907.13
9/5/12,1894.7,1894.7,1874.03,1874.03,624200,1874.03
9/6/12,1881.54,1888.18,1873.49,1881.24,752800,1881.24
9/7/12,1918.36,1929.58,1915.56,1929.58,597600,1929.58
9/10/12,1934.63,1937.85,1924.7,1924.7,620800,1924.7
9/11/12,1920.46,1923.09,1912.47,1920,718800,1920
9/12/12,1931.44,1953.03,1927.75,1950.03,708400,1950.03
9/13/12,1948.27,1955.03,1938.74,1950.69,983000,1950.69
9/14/12,1994.42,2008.97,1991.13,2007.58,1023800,2007.58
9/17/12,2005.54,2011.5,1997.79,2002.35,881600,2002.35
9/18/12,1998.3,2005.73,1995.83,2004.96,855200,2004.96
9/19/12,2000.2,2012.74,1993.91,2007.88,960000,2007.88
9/20/12,1997.65,2004.54,1987.94,1990.33,618400,1990.33
9/21/12,2000.05,2005.11,1991.56,2002.37,649200,2002.37
9/24/12,1996.42,2005.45,1977.7,2003.44,483000,2003.44
9/25/12,1994.08,2004.26,1988.88,1991.41,529000,1991.41
9/26/12,1973.11,1986.28,1968.85,1980.44,1209800,1980.44
9/27/12,1969.65,1991.26,1969.6,1988.7,693800,1988.7
9/28/12,2000.01,2000.01,1988.41,1996.21,678200,1996.21
10/2/12,1998.52,2003.63,1995.12,1996.03,496200,1996.03
10/4/12,1998.73,1998.99,1983.03,1992.68,597000,1992.68
10/5/12,2004.62,2007.84,1991.21,1995.17,681200,1995.17
10/8/12,1994.05,1994.05,1979.24,1981.89,508400,1981.89
10/9/12,1982.09,1992.32,1979,1979.04,516800,1979.04
10/10/12,1961.9,1962.72,1948.22,1948.22,449400,1948.22
10/11/12,1934.49,1949.74,1919.82,1933.09,464200,1933.09
10/12/12,1937.85,1940.32,1927.39,1933.26,398800,1933.26
10/15/12,1927.82,1937.15,1921.32,1925.59,568000,1925.59
10/16/12,1942.51,1944.22,1931.09,1941.54,538400,1941.54
10/17/12,1955.78,1965.53,1949.71,1955.15,499800,1955.15
10/18/12,1960.39,1963.53,1954.1,1959.12,495000,1959.12
10/19/12,1954.33,1958.64,1938.96,1943.84,383200,1943.84
10/22/12,1910.98,1942.64,1910.23,1941.59,458200,1941.59
10/23/12,1943.79,1944.38,1926.81,1926.81,539000,1926.81
10/24/12,1907.16,1922.02,1901.62,1913.96,564600,1913.96
10/25/12,1906.91,1924.51,1904.95,1924.5,438000,1924.5
10/26/12,1917.64,1921.25,1890.15,1891.43,437600,1891.43
10/29/12,1901.83,1905.22,1884.77,1891.52,371800,1891.52
10/30/12,1894.05,1913.52,1893.75,1899.58,334200,1899.58
10/31/12,1912.83,1918.4,1909.08,1912.06,397200,1912.06
11/1/12,1903.57,1904.99,1887.56,1898.44,402400,1898.44
11/2/12,1920.55,1921.98,1915.11,1918.72,441200,1918.72
11/5/12,1905.46,1914.38,1903.32,1908.22,343400,1908.22
11/6/12,1911.83,1928.17,1908.49,1928.17,545800,1928.17
11/7/12,1933.79,1937.55,1916.81,1937.55,556800,1937.55
11/8/12,1912.64,1918.69,1905.62,1914.41,659600,1914.41
11/9/12,1893.09,1907.57,1879.06,1904.41,636200,1904.41
11/12/12,1899.3,1903.81,1892.68,1900.87,473200,1900.87
11/13/12,1904.19,1904.97,1881.85,1889.7,494800,1889.7
11/14/12,1891.45,1895.48,1880.61,1894.04,534000,1894.04
11/15/12,1870.29,1875.49,1859.79,1870.72,450800,1870.72
11/16/12,1865.81,1872.69,1856.81,1860.83,465000,1860.83
11/19/12,1869.76,1884.11,1869.23,1878.1,349400,1878.1
11/20/12,1896.58,1897.56,1886.34,1890.18,372400,1890.18
11/21/12,1895.72,1899.6,1878.25,1884.04,380800,1884.04
11/22/12,1894.66,1903.27,1893.18,1899.5,412800,1899.5
11/23/12,1901.73,1911.33,1894.58,1911.33,330000,1911.33
11/26/12,1918.01,1918.11,1905.95,1908.51,276800,1908.51
11/27/12,1917.14,1930.24,1913.97,1925.2,588200,1925.2
11/28/12,1916.31,1916.76,1906.2,1912.78,409000,1912.78
11/29/12,1922.86,1935.1,1922.51,1934.85,388800,1934.85
11/30/12,1932.71,1941.84,1927.98,1932.9,337200,1932.9
12/3/12,1937.28,1944.75,1933.67,1940.02,314800,1940.02
12/4/12,1932.66,1938.28,1928.09,1935.18,294800,1935.18
12/5/12,1933.45,1949.7,1930.15,1947.04,492600,1947.04
12/6/12,1948.55,1955.07,1946.03,1949.62,345400,1949.62
12/7/12,1953.17,1963.06,1952.83,1957.45,413400,1957.45
12/10/12,1965.71,1970.19,1955.39,1957.42,367600,1957.42
12/11/12,1962.52,1965.68,1956.75,1964.62,404800,1964.62
12/12/12,1972.33,1975.44,1966.91,1975.44,459800,1975.44
12/13/12,1976.18,2002.78,1976.18,2002.77,421400,2002.77
12/14/12,1989.42,1999.65,1985.19,1995.04,350400,1995.04
12/17/12,1993.18,1999.38,1981.13,1983.07,366600,1983.07
12/18/12,1990.72,1993.09,1979.22,1993.09,454200,1993.09
12/20/12,2002.11,2006.08,1991.81,1999.5,422000,1999.5
12/21/12,2004.61,2004.67,1976.09,1980.42,553600,1980.42
12/24/12,1984.18,1985.57,1977,1981.82,348200,1981.82
12/26/12,1992.1,2000.92,1982.25,1982.25,458000,1982.25
12/27/12,1979.46,1987.91,1971.53,1987.35,376000,1987.35
12/28/12,1984.84,2002.67,1984.84,1997.05,303000,1997.05
1/2/13,2013.74,2033.66,2012.3,2031.1,364000,2031.1
1/3/13,2041.24,2042.48,2018.49,2019.41,491000,2019.41
1/4/13,2017.88,2018.63,2001.53,2011.94,378800,2011.94
1/7/13,2012.15,2014,1996.47,2011.25,536200,2011.25
1/8/13,2003.22,2009.99,1997.91,1997.94,493800,1997.94
1/9/13,2001.98,2007.72,1989.48,1991.81,607600,1991.81
1/10/13,1993.87,2008.47,1988.04,2006.8,500800,2006.8
1/11/13,2017.38,2017.92,1984.16,1996.67,472600,1996.67
1/14/13,1993.82,2007.04,1989.24,2007.04,454800,2007.04
1/15/13,2006.89,2016.37,1983.74,1983.74,546200,1983.74
1/16/13,1988.44,1996.46,1970.01,1977.45,457600,1977.45
1/17/13,1983.67,1986.34,1964.62,1974.27,828800,1974.27
1/18/13,1987.65,1988.47,1976.72,1987.85,583400,1987.85
1/21/13,1987.96,1991.98,1972.64,1986.86,446600,1986.86
1/22/13,1986.58,1999.35,1981.88,1996.52,553400,1996.52
1/23/13,2003.37,2008.06,1980.41,1980.41,491400,1980.41
1/24/13,1970.85,1980.03,1960.75,1964.48,558400,1964.48
1/25/13,1966.4,1966.83,1934.89,1946.69,401800,1946.69
1/28/13,1940.33,1943.49,1930.37,1939.71,349400,1939.71
1/29/13,1946.11,1958.88,1944.81,1955.96,465000,1955.96
1/30/13,1961.92,1967.29,1950.67,1964.43,523200,1964.43
1/31/13,1960.78,1965.92,1954.53,1961.94,399600,1961.94
2/1/13,1964.75,1966.54,1942.44,1957.79,385800,1957.79
2/4/13,1968.95,1969.13,1952.83,1953.21,345400,1953.21
2/5/13,1936.92,1944,1928.75,1938.18,366600,1938.18
2/6/13,1943.33,1944.44,1935.44,1936.19,349200,1936.19
2/7/13,1939.42,1946.67,1931.1,1931.77,412200,1931.77
2/8/13,1930,1955.86,1929.81,1950.9,291200,1950.9
2/12/13,1958.46,1958.65,1943.63,1945.79,307400,1945.79
2/13/13,1952.86,1976.07,1950.58,1976.07,331000,1976.07
2/14/13,1977.42,1986.14,1972.8,1979.61,336000,1979.61
2/15/13,1981.06,1982.76,1976.12,1981.18,598800,1981.18
2/18/13,1979.42,1985.41,1973.65,1981.91,420600,1981.91
2/19/13,1981.96,1990.09,1979.85,1985.83,344200,1985.83
2/20/13,1997.04,2024.64,1995.31,2024.64,407800,2024.64
2/21/13,2014.5,2021.24,2010.91,2015.22,391200,2015.22
2/22/13,2007.34,2029.44,2006.59,2018.89,409200,2018.89
2/25/13,2022.51,2022.77,2008.78,2009.52,338200,2009.52
2/26/13,1993.12,2005.86,1991.96,2000.01,433400,2000.01
2/27/13,2008.94,2014.96,1999.65,2004.04,417000,2004.04
2/28/13,2019.05,2030.85,2016.15,2026.49,422000,2026.49
3/4/13,2028.55,2029.32,2011.09,2013.15,357400,2013.15
3/5/13,2022.41,2031.65,2016.6,2016.61,492000,2016.61
3/6/13,2033.17,2033.89,2016.65,2020.74,395400,2020.74
3/7/13,2018.63,2018.63,1998.29,2004.4,386400,2004.4
3/8/13,2001.97,2007.37,1994.25,2006.01,312000,2006.01
3/11/13,2000.57,2006.3,1982.38,2003.35,398200,2003.35
3/12/13,2006.84,2007.44,1990.17,1993.34,390200,1993.34
3/13/13,1994.79,1999.73,1988.19,1999.73,353000,1999.73
3/14/13,2000.07,2002.13,1978.57,2002.13,331000,2002.13
3/15/13,2009.71,2009.71,1985.91,1986.5,307400,1986.5
3/18/13,1974.71,1982.92,1968.18,1968.18,304200,1968.18
3/19/13,1978.41,1989.46,1973.23,1978.56,326800,1978.56
3/20/13,1969.19,1978.17,1959.4,1959.41,332800,1959.41
3/21/13,1969.3,1973.26,1950.82,1950.82,262800,1950.82
3/22/13,1949.03,1956.33,1946.05,1948.71,259600,1948.71
3/25/13,1968.85,1981.75,1968.14,1977.67,276200,1977.67
3/26/13,1976.81,1990.23,1975.6,1983.7,298800,1983.7
3/27/13,1991.91,1996.56,1973.72,1993.44,362600,1993.44
3/28/13,1989.7,1995.31,1985.45,1993.52,367600,1993.52
3/29/13,2007.12,2013.21,2003.96,2004.89,341600,2004.89
4/1/13,2009.94,2010.15,1994.54,1995.99,269200,1995.99
4/2/13,1996.81,2001.78,1973.27,1986.15,496200,1986.15
4/3/13,1990.71,1992.4,1972.02,1983.22,396400,1983.22
4/4/13,1963.39,1965.19,1938.89,1959.45,415400,1959.45
4/5/13,1948.33,1952.1,1916.77,1927.23,372600,1927.23
4/8/13,1927.04,1933.95,1918.69,1918.69,313400,1918.69
4/9/13,1918.13,1934.74,1901.96,1920.74,356600,1920.74
4/10/13,1933.73,1939.19,1923.43,1935.58,320200,1935.58
4/11/13,1944.53,1949.8,1926.54,1949.8,386600,1949.8
4/12/13,1954.22,1956.21,1919.9,1924.23,407400,1924.23
4/15/13,1916.06,1927.72,1907.35,1920.45,333000,1920.45
4/16/13,1900.18,1926.65,1896.69,1922.21,393000,1922.21
4/17/13,1934.61,1934.82,1910.78,1923.84,415200,1923.84
4/18/13,1916.55,1919.53,1900.05,1900.06,343400,1900.06
4/19/13,1899.35,1910.24,1888.3,1906.75,331200,1906.75
4/22/13,1903.97,1926.31,1901.98,1926.31,258800,1926.31
4/23/13,1924.43,1924.79,1908.77,1918.63,260400,1918.63
4/24/13,1931.06,1939.35,1921.03,1935.31,341200,1935.31
4/25/13,1937.88,1951.66,1935.81,1951.6,335000,1951.6
4/26/13,1949.92,1951.86,1942.37,1944.56,280200,1944.56
4/29/13,1948.87,1948.97,1934.68,1940.7,266000,1940.7
4/30/13,1947.07,1967.06,1946.99,1963.95,403000,1963.95
5/2/13,1961.67,1966.68,1954.28,1957.21,349600,1957.21
5/3/13,1967.88,1968.04,1953.4,1965.71,312600,1965.71
5/6/13,1977.44,1983.64,1960.14,1961.48,295000,1961.48
5/7/13,1962.28,1962.87,1951.27,1954.35,299800,1954.35
5/8/13,1961.73,1964.08,1952.38,1956.45,338000,1956.45
5/9/13,1963.61,1982.32,1961.5,1979.45,332600,1979.45
5/10/13,1975.48,1975.48,1944.75,1944.75,283800,1944.75
5/13/13,1936.86,1948.7,1935.57,1948.7,251600,1948.7
5/14/13,1954.39,1972.5,1954.13,1968.83,328400,1968.83
5/15/13,1971.96,1972.44,1963.52,1971.26,247000,1971.26
5/16/13,1980.03,1991.98,1980.03,1986.81,322200,1986.81
5/20/13,1990.36,1991.27,1982.43,1982.43,274400,1982.43
5/21/13,1994.02,1995.1,1976.17,1981.09,245800,1981.09
5/22/13,1991.76,1998.7,1987.23,1993.83,326400,1993.83
5/23/13,1985.91,1991.35,1969.19,1969.19,343000,1969.19
5/24/13,1979.35,1979.93,1961.59,1973.45,273600,1973.45
5/27/13,1974.59,1984.13,1971.53,1979.97,256000,1979.97
5/28/13,1983.58,1991.2,1978.89,1986.22,311400,1986.22
5/29/13,1993.69,2009.43,1992.68,2001.2,362600,2001.2
5/30/13,1999.83,2008.23,1997.84,2000.1,435600,2000.1
5/31/13,2009.25,2013.29,2000.82,2001.05,397600,2001.05
6/3/13,1993.11,2000.56,1989.51,1989.57,333600,1989.57
6/4/13,1998.38,1999.73,1979.42,1989.51,334800,1989.51
6/5/13,1988.94,1989.29,1959.19,1959.19,340600,1959.19
6/7/13,1953.83,1954.82,1923.84,1923.85,341200,1923.85
6/10/13,1927.19,1934.92,1923.59,1932.7,271800,1932.7
6/11/13,1933.1,1933.34,1910.05,1920.68,288200,1920.68
6/12/13,1913.6,1921.54,1907.29,1909.91,253400,1909.91
6/13/13,1905.1,1911.04,1881.24,1882.73,306400,1882.73
6/14/13,1895.77,1896.6,1881.5,1889.24,279200,1889.24
6/17/13,1889.45,1897.7,1878.4,1883.1,264400,1883.1
6/18/13,1887.72,1900.63,1872.7,1900.62,278600,1900.62
6/19/13,1899.5,1899.5,1883.41,1888.31,279800,1888.31
6/20/13,1864.37,1873.18,1844.41,1850.49,355800,1850.49
6/21/13,1806.4,1823.99,1806.02,1822.83,290400,1822.83
6/24/13,1821.22,1821.22,1798.98,1799.01,221000,1799.01
6/25/13,1790.33,1807.62,1770.53,1780.63,332200,1780.63
6/26/13,1799.74,1799.74,1772.49,1783.45,297000,1783.45
6/27/13,1809.55,1839.52,1809.4,1834.7,286200,1834.7
6/28/13,1844.6,1864.09,1844.6,1863.32,251000,1863.32
7/1/13,1851.57,1866.63,1850.03,1855.73,220800,1855.73
7/2/13,1861.26,1867.18,1850.29,1855.02,483200,1855.02
7/3/13,1854.29,1860.46,1823.1,1824.66,405800,1824.66
7/4/13,1830.49,1840.38,1825.62,1839.14,313000,1839.14
7/5/13,1848.97,1857.39,1828.75,1833.31,285600,1833.31
7/8/13,1830.81,1840.57,1809.72,1816.85,303600,1816.85
7/9/13,1828.63,1831.35,1815.03,1830.35,258000,1830.35
7/10/13,1835.94,1836.91,1818.94,1824.16,268000,1824.16
7/11/13,1840.34,1877.6,1840.34,1877.6,331400,1877.6
7/12/13,1873.66,1873.66,1863.4,1869.98,266000,1869.98
7/15/13,1870.26,1877.46,1847.82,1875.16,330000,1875.16
7/16/13,1875.53,1875.68,1860.37,1866.36,303400,1866.36
7/17/13,1871.29,1894.7,1856.55,1887.49,383000,1887.49
7/18/13,1883.07,1885.01,1870.78,1875.48,380200,1875.48
7/19/13,1880.44,1881.4,1861.43,1871.41,319600,1871.41
7/22/13,1880.81,1894.41,1873.17,1880.35,357000,1880.35
7/23/13,1890.55,1904.15,1885.57,1904.15,352400,1904.15
7/24/13,1904.07,1914.41,1901.15,1912.08,322200,1912.08
7/25/13,1906.57,1913.91,1904.44,1909.61,312000,1909.61
7/26/13,1912.05,1915.97,1902.47,1910.81,320200,1910.81
7/29/13,1908.66,1912.57,1899.02,1899.89,337600,1899.89
7/30/13,1901.88,1917.11,1900.54,1917.05,366900,1917.05
7/31/13,1915.47,1920.6,1910.82,1914.03,384100,1914.03
8/1/13,1916.56,1925.32,1906.74,1920.74,336100,1920.74
8/2/13,1936.26,1939.28,1920.98,1923.38,298200,1923.38
8/5/13,1920.83,1925.6,1915.69,1916.22,234000,1916.22
8/6/13,1914.06,1914.06,1895.87,1906.62,294600,1906.62
8/7/13,1892.47,1895.5,1878.33,1878.33,312400,1878.33
8/8/13,1884.58,1896.07,1879.13,1883.97,338200,1883.97
8/9/13,1884.57,1888.79,1876.07,1880.71,283500,1880.71
8/12/13,1878.5,1894.42,1878.33,1884.83,297500,1884.83
8/13/13,1893.42,1913.03,1890.78,1913.03,362600,1913.03
8/14/13,1912.59,1925.1,1908.92,1923.91,363300,1923.91
8/16/13,1903.72,1927.59,1901.7,1920.11,348500,1920.11
8/19/13,1917.32,1918.71,1909.8,1917.64,302100,1917.64
8/20/13,1910.3,1923.42,1885.93,1887.85,350400,1887.85
8/21/13,1891.01,1894.74,1863.6,1867.46,411200,1867.46
8/22/13,1847.94,1858.5,1838.52,1849.12,425900,1849.12
8/23/13,1861.58,1876.14,1854.67,1870.16,375000,1870.16
8/26/13,1876.59,1890.38,1876.59,1887.86,316300,1887.86
8/27/13,1883.71,1896.63,1881.44,1885.84,409300,1885.84
8/28/13,1862.51,1885.35,1861.56,1884.52,378300,1884.52
8/29/13,1892.03,1914.9,1891.59,1907.54,301700,1907.54
8/30/13,1918.91,1926.37,1910.37,1926.36,301000,1926.36
9/2/13,1925.32,1932.46,1921.01,1924.81,244000,1924.81
9/3/13,1934.24,1940.99,1928.09,1933.74,300100,1933.74
9/4/13,1929.6,1938.26,1921.93,1933.03,284200,1933.03
9/5/13,1943.66,1954.21,1937.82,1951.65,286700,1951.65
9/6/13,1954.11,1962.15,1949.01,1955.31,325000,1955.31
9/9/13,1964.09,1974.67,1962.62,1974.67,270700,1974.67
9/10/13,1978.08,1994.06,1974.59,1994.06,264300,1994.06
9/11/13,1995.96,2003.85,1987.4,2003.85,299400,2003.85
9/12/13,2004.67,2017.48,1995.16,2004.06,359300,2004.06
9/13/13,1994.95,2004.87,1992.26,1994.32,254000,1994.32
9/16/13,2011.69,2018.02,2004.45,2013.37,248500,2013.37
9/17/13,2009.31,2009.31,1994.31,2005.58,264700,2005.58
9/23/13,2000.72,2015.18,1994.77,2009.41,249500,2009.41
9/24/13,2001.51,2011.11,1990.36,2007.1,309400,2007.1
9/25/13,2004.53,2006.88,1988.87,1998.06,294800,1998.06
9/26/13,1992.1,2007.32,1991.1,2007.32,255600,2007.32
9/27/13,2012.26,2016.34,2008.25,2011.8,282300,2011.8
9/30/13,2002.02,2005.41,1994.22,1996.96,292800,1996.96
10/1/13,1997.62,2012.52,1991.22,1998.87,281300,1998.87
10/2/13,2012.07,2012.82,1999.02,1999.47,238300,1999.47
10/4/13,1999.92,2004.65,1985.63,1996.98,241100,1996.98
10/7/13,1997.17,2002.61,1991.02,1994.42,249800,1994.42
10/8/13,1987.97,2002.78,1981.21,2002.76,329600,2002.76
10/10/13,2000.91,2010,1997.66,2001.4,222700,2001.4
10/11/13,2018.01,2028.11,2012.66,2024.9,254300,2024.9
10/14/13,2026.07,2026.79,2019.65,2020.27,220700,2020.27
10/15/13,2034.69,2045.5,2033.84,2040.96,233600,2040.96
10/16/13,2040.03,2049.5,2033.75,2034.61,267500,2034.61
10/17/13,2051.19,2052.44,2035.96,2040.61,306900,2040.61
10/18/13,2046.56,2052.4,2041.36,2052.4,257600,2052.4
