1/4/07,17322.5,17379.46,17315.76,17353.67,80200,17353.67
1/5/07,17315.54,17327.13,17011.1,17091.59,158600,17091.59
1/9/07,17018.89,17261.03,16983.97,17237.77,142400,17237.77
1/10/07,17192.42,17199.42,16847.57,16942.4,133400,16942.4
1/11/07,16958.57,17057.45,16758.46,16838.17,122000,16838.17
1/12/07,16979.73,17160.77,16941.39,17057.01,139400,17057.01
1/15/07,17160.25,17273.58,17144.44,17209.92,124400,17209.92
1/16/07,17190.9,17287.96,17175.85,17202.46,128400,17202.46
1/17/07,17153.25,17335.03,17002.67,17261.35,147000,17261.35
1/18/07,17248.14,17408.62,17220.42,17370.93,148800,17370.93
1/19/07,17340.38,17378.21,17242.77,17310.44,121400,17310.44
1/22/07,17429.9,17484.59,17401.32,17424.18,125600,17424.18
1/23/07,17350.31,17442,17321.29,17408.57,161200,17408.57
1/24/07,17505.31,17553.03,17498.36,17507.4,192200,17507.4
1/25/07,17604.6,17617.64,17427.54,17458.3,159000,17458.3
1/26/07,17368.05,17421.93,17300.84,17421.93,134400,17421.93
1/29/07,17393.19,17489.59,17319.37,17470.46,149200,17470.46
1/30/07,17510,17558.53,17452.63,17490.19,155000,17490.19
1/31/07,17493.83,17497.86,17275.84,17383.42,146000,17383.42
2/1/07,17377.03,17543.96,17361.01,17519.5,167800,17519.5
2/2/07,17569.16,17633.61,17532.64,17547.11,162000,17547.11
2/5/07,17531.41,17531.41,17294.98,17344.8,152400,17344.8
2/6/07,17384.5,17433.27,17345.1,17406.86,157000,17406.86
2/7/07,17367.91,17374.82,17199.66,17292.32,172200,17292.32
2/8/07,17368.35,17400.35,17212.78,17292.48,141800,17292.48
2/9/07,17339.56,17545.71,17274.89,17504.33,159600,17504.33
2/13/07,17481.77,17628.03,17440.43,17621.45,170000,17621.45
2/14/07,17662.29,17789.92,17648.81,17752.64,164800,17752.64
2/15/07,17891.24,17911.58,17815.17,17897.23,151400,17897.23
2/16/07,17828.78,17884.89,17793.35,17875.65,137600,17875.65
2/19/07,17835.13,17974,17810.05,17940.09,137000,17940.09
2/20/07,17919.33,17953.03,17828.95,17939.12,152200,17939.12
2/21/07,17896.6,17968.26,17850.09,17913.21,211200,17913.21
2/22/07,18033.23,18132.84,18024.48,18108.79,183200,18108.79
2/23/07,18113.56,18239.13,18046.42,18188.42,193400,18188.42
2/26/07,18219.75,18300.39,18145.42,18215.35,194800,18215.35
2/27/07,18239.3,18272.68,18073.22,18119.92,198000,18119.92
2/28/07,17843.61,17843.61,17382.79,17604.12,250200,17604.12
3/1/07,17542.23,17557.42,17261.6,17453.51,222400,17453.51
3/2/07,17351.4,17356.45,17160.43,17217.93,198000,17217.93
3/5/07,16992.44,16992.44,16532.91,16642.25,211000,16642.25
3/6/07,16654.85,16882.92,16649.1,16844.5,210000,16844.5
3/7/07,16982.3,16988.01,16731.77,16764.62,217400,16764.62
3/8/07,16729.79,17090.31,16685.95,17090.31,179200,17090.31
3/9/07,17224.67,17246.21,17100.74,17164.04,231600,17164.04
3/12/07,17312.14,17325.45,17206.94,17292.39,130000,17292.39
3/13/07,17268.71,17299.48,17153.2,17178.84,135200,17178.84
3/14/07,16936.19,16936.19,16628.85,16676.89,163600,16676.89
3/15/07,16803.99,16942.31,16760.68,16860.39,165000,16860.39
3/16/07,16779.48,16939.43,16643.76,16744.15,173200,16744.15
3/19/07,16713.99,17026.46,16713.99,17009.55,130800,17009.55
3/20/07,17155.35,17267.74,17146.53,17163.2,129400,17163.2
3/22/07,17383.62,17489.19,17379.4,17419.2,146400,17419.2
3/23/07,17519.51,17534.77,17407.97,17480.61,128400,17480.61
3/26/07,17517.92,17558.04,17425,17521.96,91800,17521.96
3/27/07,17357.26,17516.89,17315.91,17365.05,125800,17365.05
3/28/07,17328.12,17442.62,17141.65,17254.73,153000,17254.73
3/29/07,17119.95,17350.88,17036.22,17263.94,144600,17263.94
3/30/07,17318.85,17380.8,17267.1,17287.65,115200,17287.65
4/2/07,17346.25,17425.74,16999.05,17028.41,154000,17028.41
4/3/07,17154.78,17279.73,17095.92,17244.05,152000,17244.05
4/4/07,17400.68,17576.51,17394.14,17544.09,150400,17544.09
4/5/07,17507.46,17531.3,17430.38,17491.42,132800,17491.42
4/6/07,17502.9,17560.3,17422.55,17484.78,121000,17484.78
4/9/07,17606.03,17747.82,17606.03,17743.76,124600,17743.76
4/10/07,17631.02,17706.92,17613.15,17664.69,131400,17664.69
4/11/07,17699.39,17723.39,17618.19,17670.07,113800,17670.07
4/12/07,17601.65,17601.65,17455.18,17540.42,122200,17540.42
4/13/07,17629.02,17662.89,17327.37,17363.95,134000,17363.95
4/16/07,17507.18,17696.87,17507.18,17628.3,112000,17628.3
4/17/07,17750.67,17782.08,17452.12,17527.45,125200,17527.45
4/18/07,17557.4,17706.85,17538.34,17667.33,120000,17667.33
4/19/07,17530,17530,17219.73,17371.97,142600,17371.97
4/20/07,17471.56,17502.02,17404.62,17452.62,123400,17452.62
4/23/07,17589.61,17656.55,17413.64,17455.37,123600,17455.37
4/24/07,17363.84,17500.34,17305.78,17451.77,116000,17451.77
4/25/07,17379.52,17379.52,17221.55,17236.16,115200,17236.16
4/26/07,17359.84,17496.11,17321.05,17429.17,130000,17429.17
4/27/07,17377.04,17542.25,17299.37,17400.41,153800,17400.41
5/1/07,17396.3,17396.3,17203.03,17274.98,120200,17274.98
5/2/07,17310.75,17441.1,17227.09,17394.92,113400,17394.92
5/7/07,17564.17,17715.99,17558.24,17669.83,149400,17669.83
5/8/07,17651.47,17711.67,17587.92,17656.84,152400,17656.84
5/9/07,17616.58,17753.33,17616.58,17748.12,167000,17748.12
5/10/07,17793.49,17827.48,17712.89,17736.96,165400,17736.96
5/11/07,17616.02,17616.02,17455.28,17553.72,157600,17553.72
5/14/07,17682.74,17786.65,17673.86,17677.94,151400,17677.94
5/15/07,17577.14,17609.55,17491.59,17512.98,136000,17512.98
5/16/07,17487,17539.95,17430.7,17529,141000,17529
5/17/07,17586.33,17656.07,17482.44,17498.6,117000,17498.6
5/18/07,17563.53,17563.53,17320.81,17399.58,114800,17399.58
5/21/07,17455.55,17599.35,17411.51,17556.87,118400,17556.87
5/22/07,17578.31,17730.84,17545.26,17680.05,127800,17680.05
5/23/07,17763.15,17802.71,17699.12,17705.12,130600,17705.12
5/24/07,17680.45,17760.57,17606.56,17696.97,116400,17696.97
5/25/07,17529.27,17529.27,17370.18,17481.21,117800,17481.21
5/28/07,17544.98,17630.37,17544.67,17587.59,94200,17587.59
5/29/07,17524.82,17700.52,17521.64,17672.56,108000,17672.56
5/30/07,17664.37,17727.17,17484.3,17588.26,125800,17588.26
5/31/07,17715.77,17875.75,17701.57,17875.75,134200,17875.75
6/1/07,17949.92,18017.73,17943.68,17958.88,158600,17958.88
6/4/07,18067.9,18071.8,17973.42,17973.42,166600,17973.42
6/5/07,18019.79,18071.72,17950.45,18053.81,126200,18053.81
6/6/07,18001.2,18073.05,17991.19,18040.93,140800,18040.93
6/7/07,17879.01,18053.38,17866.52,18053.38,152400,18053.38
6/8/07,17904.68,17904.68,17696.51,17779.09,223600,17779.09
6/11/07,17899.02,17932.1,17801.63,17834.48,119600,17834.48
6/12/07,17845.22,17862.99,17735.56,17760.91,117200,17760.91
6/13/07,17631.87,17781.41,17591.93,17732.77,119200,17732.77
6/14/07,17834.78,17875.02,17815.3,17842.29,106800,17842.29
6/15/07,17945.84,18007.99,17930.34,17971.49,123800,17971.49
6/18/07,18127.41,18194.26,18112.93,18149.52,120600,18149.52
6/19/07,18131.59,18163.61,18103.56,18163.61,112000,18163.61
6/20/07,18173.07,18297,18141.95,18211.68,141400,18211.68
6/21/07,18117.3,18287.73,18107.81,18240.3,137200,18240.3
6/22/07,18177.89,18200.11,18092.36,18188.63,125600,18188.63
6/25/07,18107.68,18203.56,18079.85,18087.48,114400,18087.48
6/26/07,18098.33,18101.89,18008.6,18066.11,100400,18066.11
6/27/07,17981.77,17983.35,17848.05,17849.28,114200,17849.28
6/28/07,17915.63,17960.22,17893.37,17932.27,100000,17932.27
6/29/07,18010.5,18144.63,17973.5,18138.36,106000,18138.36
7/2/07,18139.04,18175.3,18062.49,18146.3,108600,18146.3
7/3/07,18206.49,18230.89,18146.74,18149.9,104800,18149.9
7/4/07,18158.77,18207.97,18143.58,18168.72,80400,18168.72
7/5/07,18191.89,18295.27,18191.89,18221.48,88800,18221.48
7/6/07,18184.64,18184.64,18086.01,18140.94,100600,18140.94
7/9/07,18226.07,18282.15,18213.59,18261.98,101200,18261.98
7/10/07,18244.69,18259.81,18204.04,18252.67,118800,18252.67
7/11/07,18116.66,18116.66,18028.87,18049.51,120600,18049.51
7/12/07,18105.89,18130.44,17919.17,17984.14,125600,17984.14
7/13/07,18161.02,18268.64,18150.99,18238.95,126200,18238.95
7/17/07,18269.36,18269.36,18167.82,18217.27,123400,18217.27
7/18/07,18136.06,18136.06,17964.28,18015.58,136600,18015.58
7/19/07,18095.95,18131.12,18037.33,18116.57,127600,18116.57
7/20/07,18148.6,18223.04,18124.74,18157.93,176600,18157.93
7/23/07,17995.71,18009.47,17892.75,17963.64,147200,17963.64
7/24/07,17998.76,18018.94,17906.11,18002.03,127400,18002.03
7/25/07,17810.97,17881.31,17733.96,17858.42,135200,17858.42
7/26/07,17807.23,17861.47,17678.98,17702.09,125200,17702.09
7/27/07,17454.59,17454.59,17196.16,17283.81,160400,17283.81
7/30/07,17138.53,17289.3,17042.66,17289.3,154000,17289.3
7/31/07,17318.01,17318.01,17195.29,17248.89,146400,17248.89
8/1/07,17169.2,17169.2,16845.54,16870.98,161400,16870.98
8/2/07,16956.33,16999.16,16652.8,16984.11,158000,16984.11
8/3/07,17019.8,17102.07,16913.27,16979.86,137200,16979.86
8/6/07,16781.14,16951.98,16675.39,16914.46,130600,16914.46
8/7/07,17009.63,17049.45,16863.46,16921.77,135000,16921.77
8/8/07,16930.39,17085.1,16911.68,17029.28,165000,17029.28
8/9/07,17170.36,17274.33,17148.95,17170.6,218800,17170.6
8/10/07,16923.21,16948.96,16651.71,16764.09,213200,16764.09
8/13/07,16791.8,16948.4,16725.55,16800.05,148200,16800.05
8/14/07,16824.63,16855.05,16747.94,16844.61,115400,16844.61
8/15/07,16659.07,16667.36,16433.3,16475.61,131400,16475.61
8/16/07,16296.4,16296.4,15859.46,16148.49,177000,16148.49
8/17/07,16035.38,16062.59,15262.1,15273.68,196800,15273.68
8/20/07,15477.26,15940.61,15477.26,15732.48,146600,15732.48
8/21/07,15773.86,16101.64,15754.51,15901.34,132600,15901.34
8/22/07,15866.6,15957.96,15787.96,15900.64,106400,15900.64
8/23/07,16093.82,16333.36,16093.82,16316.32,118200,16316.32
8/24/07,16286.01,16329.96,16188.08,16248.97,102800,16248.97
8/27/07,16429.01,16504.72,16263.95,16301.39,91600,16301.39
8/28/07,16214.09,16343.28,16192.84,16287.49,83800,16287.49
8/29/07,16068.1,16068.1,15830.28,16012.83,112000,16012.83
8/30/07,16182.09,16269.66,16091.28,16153.82,97200,16153.82
8/31/07,16270.99,16569.09,16266.23,16569.09,119400,16569.09
9/3/07,16511.07,16575.97,16452.74,16524.93,96600,16524.93
9/4/07,16445.73,16511.64,16392.21,16420.47,86600,16420.47
9/5/07,16506.11,16553.22,16154.9,16158.45,114200,16158.45
9/6/07,16003.88,16257,15840.05,16257,141200,16257
9/7/07,16179.78,16230.58,16027.93,16122.16,101000,16122.16
9/10/07,15906.52,15906.52,15651.83,15764.97,115400,15764.97
9/11/07,15787.86,15940.38,15610.65,15877.67,111000,15877.67
9/12/07,15978.78,16032.26,15731.32,15797.6,111000,15797.6
9/13/07,15886.76,15931.09,15802.36,15821.19,101600,15821.19
9/14/07,15895.05,16142.08,15877.09,16127.42,173000,16127.42
9/18/07,16037.49,16037.49,15780.9,15801.8,101000,15801.8
9/19/07,16038.12,16386.17,16038.12,16381.54,112200,16381.54
9/20/07,16474.66,16491.45,16344.28,16413.79,120800,16413.79
9/21/07,16284.43,16353.97,16245.94,16312.61,123000,16312.61
9/25/07,16317.19,16434.8,16240.26,16401.73,118000,16401.73
9/26/07,16388.51,16457.72,16388.51,16435.74,103800,16435.74
9/27/07,16551.94,16868.94,16551.94,16832.22,126800,16832.22
9/28/07,16903.64,16929.26,16755.21,16785.69,111600,16785.69
10/1/07,16773.1,16899.84,16685.8,16845.96,108600,16845.96
10/2/07,17027.92,17072.67,16986.38,17046.78,136000,17046.78
10/3/07,17066.14,17205.42,17017.77,17199.89,148200,17199.89
10/4/07,17085.32,17160.47,17043.76,17092.49,129200,17092.49
10/5/07,17070.61,17144.35,17032.75,17065.04,97200,17065.04
10/9/07,17166.17,17237.4,17133.52,17159.9,104600,17159.9
10/10/07,17231.14,17254.52,17146.39,17177.89,101800,17177.89
10/11/07,17188.81,17488.97,17154.75,17458.98,133000,17458.98
10/12/07,17417.94,17441.75,17280.6,17331.17,127000,17331.17
10/15/07,17399.67,17430.09,17292.13,17358.15,97000,17358.15
10/16/07,17267.07,17283.05,17104.2,17137.92,114400,17137.92
10/17/07,17114.2,17114.2,16795.74,16955.31,150600,16955.31
10/18/07,16974.69,17147.73,16974.69,17106.09,113800,17106.09
10/19/07,16965,16965,16711.57,16814.37,111600,16814.37
10/22/07,16563.57,16563.57,16264.7,16438.47,122000,16438.47
10/23/07,16486.71,16554.91,16416.92,16450.58,90400,16450.58
10/24/07,16518,16578.59,16330.33,16358.39,109200,16358.39
10/25/07,16368.02,16438.57,16199.02,16284.17,111600,16284.17
10/26/07,16358.61,16505.63,16348.86,16505.63,110200,16505.63
10/29/07,16613.3,16774.18,16613.3,16698.08,122000,16698.08
10/30/07,16655.31,16682.87,16492.56,16651.01,149200,16651.01
10/31/07,16620.59,16738.98,16552.54,16737.63,144800,16737.63
11/1/07,16812.9,16887.04,16795.55,16870.4,145000,16870.4
11/2/07,16647.4,16654.73,16484.54,16517.48,148200,16517.48
11/5/07,16458.14,16458.14,16211.79,16268.92,142800,16268.92
11/6/07,16152.58,16353.93,16144.4,16249.63,138800,16249.63
11/7/07,16325.18,16326.58,16081.03,16096.68,136000,16096.68
11/8/07,15889.03,15891.23,15626.06,15771.57,161200,15771.57
11/9/07,15675.48,15834.97,15566.12,15583.42,160400,15583.42
11/12/07,15377.37,15386.8,14998.51,15197.09,158600,15197.09
11/13/07,15148.16,15235.56,14988.77,15126.63,151000,15126.63
11/14/07,15311.38,15504.99,15287.26,15499.56,139000,15499.56
11/15/07,15536.35,15587.31,15396.3,15396.3,129800,15396.3
11/16/07,15238.73,15238.73,15030.02,15154.61,118800,15154.61
11/19/07,15177.17,15302.76,15040.1,15042.56,125400,15042.56
11/20/07,14868.98,15222.24,14751.27,15211.52,184600,15211.52
11/21/07,15113.83,15154.31,14770.22,14837.66,149000,14837.66
11/22/07,14726.62,15000.18,14669.85,14888.77,161200,14888.77
11/26/07,14921.57,15295.21,14912.83,15135.21,146000,15135.21
11/27/07,14953.93,15312.55,14801.87,15222.85,159200,15222.85
11/28/07,15271.14,15280.91,15089.35,15153.78,134200,15153.78
11/29/07,15339.61,15555.04,15339.61,15513.74,129800,15513.74
11/30/07,15520.53,15751.2,15520.53,15680.67,171200,15680.67
12/3/07,15747.47,15799.69,15577.69,15628.97,137600,15628.97
12/4/07,15613.89,15683.18,15446.47,15480.19,124200,15480.19
12/5/07,15418.95,15621.54,15365.39,15608.88,137000,15608.88
12/6/07,15782.4,15898.26,15740.94,15874.08,129200,15874.08
12/7/07,15992.24,16107.65,15948.54,15956.37,146000,15956.37
12/10/07,16007.33,16017.14,15826.25,15924.39,116200,15924.39
12/11/07,16003.09,16075.61,15972.45,16044.72,102800,16044.72
12/12/07,15828.65,15963.43,15700.15,15932.26,142800,15932.26
12/13/07,15818.48,15833.1,15532.53,15536.52,141000,15536.52
12/14/07,15547.19,15697.05,15433.77,15514.51,200200,15514.51
12/17/07,15433.3,15508.5,15219.07,15249.79,113200,15249.79
12/18/07,15099.2,15301.69,15004.41,15207.86,139800,15207.86
12/19/07,15165.09,15267.75,15030.51,15030.51,118200,15030.51
12/20/07,15151.37,15161.66,15017.97,15031.6,108600,15031.6
12/21/07,15044.35,15275.61,14998.01,15257,135400,15257
12/25/07,15441.33,15583.39,15441.33,15552.59,90600,15552.59
12/26/07,15613.96,15653.54,15559.47,15653.54,94000,15653.54
12/27/07,15616.41,15628.31,15535.51,15564.69,93000,15564.69
12/28/07,15413.37,15413.37,15240.96,15307.78,61200,15307.78
1/4/08,15155.73,15156.66,14542.58,14691.41,98800,14691.41
1/7/08,14549.38,14667.85,14438.61,14500.55,139800,14500.55
1/8/08,14429.3,14547.8,14365.86,14528.67,146800,14528.67
1/9/08,14364.71,14602.65,14271.57,14599.16,155400,14599.16
1/10/08,14546.32,14584.73,14388.11,14388.11,130200,14388.11
1/11/08,14419.43,14447.49,14096.54,14110.79,175400,14110.79
1/15/08,14134.91,14224,13915.15,13972.63,163800,13972.63
1/16/08,13796.73,13841.93,13500.59,13504.51,204600,13504.51
1/17/08,13596.38,13803.08,13472.45,13783.45,192800,13783.45
1/18/08,13577.5,13902.64,13365.32,13861.29,191000,13861.29
1/21/08,13701.43,13704.65,13320.51,13325.94,152600,13325.94
1/22/08,13125.23,13125.23,12572.68,12573.05,199000,12573.05
1/23/08,12756.31,13063.78,12619.78,12829.06,178000,12829.06
1/24/08,12952.5,13134.77,12952.5,13092.78,189600,13092.78
1/25/08,13258.77,13647.16,13248.89,13629.16,178800,13629.16
1/28/08,13482.84,13501.86,13087.91,13087.91,152800,13087.91
1/29/08,13246.69,13506.81,13224.66,13478.86,147000,13478.86
1/30/08,13500.52,13514.13,13271.13,13345.03,152400,13345.03
1/31/08,13227.48,13622.68,13154.77,13592.47,165200,13592.47
2/1/08,13517.74,13648.39,13444.08,13497.16,142600,13497.16
2/4/08,13642.6,13889.24,13642.6,13859.7,138200,13859.7
2/5/08,13806.17,13821.92,13665.64,13745.5,133600,13745.5
2/6/08,13548.53,13552.19,13099.24,13099.24,176800,13099.24
2/7/08,13077.25,13244.19,12972.55,13207.15,163000,13207.15
2/8/08,13143.08,13279.52,12997.88,13017.24,170600,13017.24
2/12/08,12998.87,13138.28,12923.42,13021.96,147600,13021.96
2/13/08,13162.95,13240.26,13036.62,13068.3,138800,13068.3
2/14/08,13254.59,13626.45,13251.86,13626.45,147200,13626.45
2/15/08,13508.53,13666.68,13356.39,13622.56,154800,13622.56
2/19/08,13761.76,13853.21,13691.88,13757.91,147400,13757.91
2/20/08,13729.75,13729.75,13310.37,13310.37,163600,13310.37
2/21/08,13462.72,13783.97,13439.59,13688.28,143000,13688.28
2/22/08,13530.19,13540.62,13378.72,13500.46,144200,13500.46
2/25/08,13612.31,13969.18,13612.31,13914.57,152000,13914.57
2/26/08,14036.89,14053.85,13803.46,13824.72,133800,13824.72
2/27/08,14007.32,14105.47,13956.44,14031.3,127400,14031.3
2/28/08,13877.88,13962.3,13794.71,13925.51,118400,13925.51
2/29/08,13735.44,13738.56,13533.25,13603.02,126600,13603.02
3/3/08,13412.87,13413.63,12992.18,12992.18,142400,12992.18
3/4/08,13080.29,13110.39,12883.07,12992.28,138600,12992.28
3/5/08,12973.03,13044.01,12919.81,12972.06,128800,12972.06
3/6/08,13068.89,13365.22,13050.55,13215.42,134200,13215.42
3/7/08,13024.61,13024.61,12744.52,12782.8,144200,12782.8
3/10/08,12716.84,12777.07,12527.07,12532.13,151200,12532.13
3/11/08,12392.31,12674.89,12352.79,12658.28,162200,12658.28
3/12/08,12841.88,13071.22,12799.42,12861.13,141000,12861.13
3/13/08,12741.26,12772.37,12351.72,12433.44,143400,12433.44
3/14/08,12509.81,12582.57,12167.09,12241.6,232000,12241.6
3/17/08,12089.03,12132.69,11691,11787.51,172600,11787.51
3/18/08,11828.99,11995.06,11793.6,11964.16,157800,11964.16
3/19/08,12142.33,12374.75,12142.33,12260.44,143800,12260.44
3/21/08,12331.64,12496.41,12308.03,12482.57,122000,12482.57
3/24/08,12473.06,12582.46,12438.2,12480.09,108400,12480.09
3/25/08,12639.74,12791.24,12572.77,12745.22,130200,12745.22
3/26/08,12648.97,12711.78,12591.01,12706.63,107400,12706.63
3/27/08,12618.42,12621.56,12475.88,12604.58,114200,12604.58
3/28/08,12594.34,12874.45,12507.68,12820.47,122600,12820.47
3/31/08,12709.28,12709.28,12430.63,12525.54,124000,12525.54
4/1/08,12539.8,12779.14,12521.84,12656.42,114600,12656.42
4/2/08,12836.41,13189.36,12836.41,13189.36,145000,13189.36
4/3/08,13190.16,13389.9,13137.1,13389.9,142600,13389.9
4/4/08,13286.35,13360.81,13220,13293.22,122000,13293.22
4/7/08,13240.56,13485.9,13228.86,13450.23,125200,13450.23
4/8/08,13373.96,13402.91,13225.76,13250.43,110600,13250.43
4/9/08,13295.16,13348.38,12998.54,13111.89,117200,13111.89
4/10/08,13029.81,13062.46,12898.49,12945.3,128000,12945.3
4/11/08,13061.77,13329.4,13040.35,13323.73,147600,13323.73
4/14/08,13132.67,13132.67,12858.63,12917.51,101000,12917.51
4/15/08,12952.65,13052.82,12875.92,12990.58,112400,12990.58
4/16/08,13130.66,13222.43,13112.07,13146.13,121200,13146.13
4/17/08,13315.83,13495.94,13313.06,13398.3,127200,13398.3
4/18/08,13426.26,13485.04,13323.74,13476.45,102400,13476.45
4/21/08,13639.85,13739.44,13639.77,13696.55,124600,13696.55
4/22/08,13587.51,13608.17,13519.12,13547.82,100800,13547.82
4/23/08,13455.56,13717.05,13449.04,13579.16,112200,13579.16
