1/4/07,17322.5,17379.46,17315.76,17353.67,80200,17353.67
4/24/08,13613.83,13654.78,13497.16,13540.87,108800,13540.87
4/25/08,13614.53,13886.37,13614.53,13863.47,127200,13863.47
4/28/08,13907.97,14003.28,13745.61,13894.37,139400,13894.37
4/30/08,13802.94,13976.1,13766.24,13849.99,143200,13849.99
5/1/08,13802.59,13884.63,13727.07,13766.86,110800,13766.86
5/2/08,13944.26,14072.92,13944.26,14049.26,114000,14049.26
5/7/08,14147.57,14208.67,14022.79,14102.48,139800,14102.48
5/8/08,14008.19,14036.31,13930.28,13943.26,120400,13943.26
5/9/08,13941.3,13946.51,13639.99,13655.34,130400,13655.34
5/12/08,13565.91,13793.41,13540.68,13743.36,103000,13743.36
5/13/08,13814.39,13976.92,13734.5,13953.73,129200,13953.73
5/14/08,13961.96,14121.94,13877.4,14118.55,142400,14118.55
5/15/08,14167.02,14352.84,14167.02,14251.74,160200,14251.74
5/16/08,14363.62,14392.53,14194.91,14219.48,144200,14219.48
5/19/08,14294.52,14343.19,14219.08,14269.61,133800,14269.61
5/20/08,14220.12,14286.67,14121.92,14160.09,159800,14160.09
5/21/08,14002.52,14041.24,13847.18,13926.3,160200,13926.3
5/22/08,13772.65,13984.81,13658.02,13978.46,159200,13978.46
5/23/08,13945.1,14157.24,13925.38,14012.2,146400,14012.2
5/26/08,13875.98,13883.51,13670.92,13690.19,117800,13690.19
5/27/08,13750.82,13931.23,13750.82,13893.31,100200,13893.31
5/28/08,13937.14,13979.39,13665.57,13709.44,132400,13709.44
5/29/08,13832.65,14147.89,13832.65,14124.47,128800,14124.47
5/30/08,14195.66,14366.63,14192.17,14338.54,166600,14338.54
6/2/08,14342.96,14461.03,14189.97,14440.14,152600,14440.14
6/3/08,14275.61,14289.47,14127.75,14209.17,152600,14209.17
6/4/08,14270.07,14435.57,14250.11,14435.57,168800,14435.57
6/5/08,14392.59,14392.59,14262.02,14341.12,152000,14341.12
6/6/08,14530.36,14601.27,14489.44,14489.44,150600,14489.44
6/9/08,14275.34,14278.84,14117.79,14181.38,122000,14181.38
6/10/08,14281.36,14308.89,13983.56,14021.17,120600,14021.17
6/11/08,14137.54,14194.48,13993.57,14183.48,131000,14183.48
6/12/08,14010.32,14010.32,13826.07,13888.6,133400,13888.6
6/13/08,14011.12,14041.34,13810.38,13973.73,230400,13973.73
6/16/08,14118.23,14369.09,14103.5,14354.37,120000,14354.37
6/17/08,14387,14387,14299.67,14348.37,110800,14348.37
6/18/08,14301.36,14469.99,14301.36,14452.82,110800,14452.82
6/19/08,14324.71,14324.71,14069.16,14130.17,130800,14130.17
6/20/08,14171.02,14190,13903.21,13942.08,129600,13942.08
6/23/08,13769.44,13920.75,13667.84,13857.47,117600,13857.47
6/24/08,13766.28,13877.49,13738.39,13849.56,100200,13849.56
6/25/08,13820.78,13833.23,13635.68,13829.92,123600,13829.92
6/26/08,13845.41,13950.56,13798.05,13822.32,114400,13822.32
6/27/08,13605.26,13605.56,13453.35,13544.36,127800,13544.36
6/30/08,13584.51,13598.48,13454.28,13481.38,123600,13481.38
7/1/08,13514.86,13576.41,13448.35,13463.2,121400,13463.2
7/2/08,13489.87,13489.87,13247.05,13286.37,136600,13286.37
7/3/08,13161.78,13326.95,13118.89,13265.4,154200,13265.4
7/4/08,13285.49,13288.55,13135.46,13237.89,117400,13237.89
7/7/08,13212.8,13409.3,13169.55,13360.04,107000,13360.04
7/8/08,13286.5,13294.97,12984.54,13033.1,121800,13033.1
7/9/08,13169.89,13284.65,13038.77,13052.13,123000,13052.13
7/10/08,12934.31,13139.85,12930.32,13067.21,120200,13067.21
7/11/08,13063.5,13164.1,12918.22,13039.69,146200,13039.69
7/14/08,13022.29,13185.9,12969.93,13010.16,123800,13010.16
7/15/08,12902.13,12902.13,12715.81,12754.56,118800,12754.56
7/16/08,12725.12,12815.4,12671.34,12760.8,122400,12760.8
7/17/08,12889.8,12929.74,12852.93,12887.95,111000,12887.95
7/18/08,12976.22,12999.64,12762.33,12803.7,113200,12803.7
7/22/08,12944.56,13184.96,12921.02,13184.96,112400,13184.96
7/23/08,13259.65,13388.63,13238.55,13312.93,127200,13312.93
7/24/08,13411.28,13603.31,13393.57,13603.31,126200,13603.31
7/25/08,13452.37,13469.83,13324.22,13334.76,109600,13334.76
7/28/08,13407.36,13468.94,13327.12,13353.78,93600,13353.78
7/29/08,13220.33,13220.33,13018.22,13159.45,106400,13159.45
7/30/08,13267.37,13372.28,13264.08,13367.79,109000,13367.79
7/31/08,13410.4,13467.67,13256.38,13376.81,137000,13376.81
8/1/08,13276.57,13294.17,13039.21,13094.59,135000,13094.59
8/4/08,13083.28,13113.94,12910.17,12933.18,142000,12933.18
8/5/08,12957.01,13049.58,12893.34,12914.66,144600,12914.66
8/6/08,13059.43,13295.51,13048.97,13254.89,156400,13254.89
8/7/08,13257.99,13257.99,13034.15,13124.99,136000,13124.99
8/8/08,13026.53,13259.73,12962.82,13168.41,162400,13168.41
8/11/08,13259.46,13468.81,13259.46,13430.91,113800,13430.91
8/12/08,13397.99,13420.1,13276.15,13303.6,125200,13303.6
8/13/08,13205.64,13205.64,12953.34,13023.05,125200,13023.05
8/14/08,12942.61,13090.68,12926.98,12956.8,116400,12956.8
8/15/08,12991.91,13029.58,12952.21,13019.41,94800,13019.41
8/18/08,12971.49,13270.37,12934.22,13165.45,114000,13165.45
8/19/08,13016.5,13016.5,12782.1,12865.05,103200,12865.05
8/20/08,12753.98,12923.66,12753.98,12851.69,110400,12851.69
8/21/08,12885.34,12885.34,12723.83,12752.21,105200,12752.21
8/22/08,12727.37,12732.69,12631.94,12666.04,87800,12666.04
8/25/08,12797.54,12949.33,12797.54,12878.66,86600,12878.66
8/26/08,12711.03,12801.21,12656.09,12778.71,87000,12778.71
8/27/08,12734.39,12783.63,12681.98,12752.96,87000,12752.96
8/28/08,12827.72,12847.46,12718.53,12768.25,89600,12768.25
8/29/08,12925.45,13079.37,12918.49,13072.87,120800,13072.87
9/1/08,12936.81,12940.55,12834.18,12834.18,87600,12834.18
9/2/08,12779.89,12920.52,12491.07,12609.47,126600,12609.47
9/3/08,12703.36,12767.5,12647.29,12689.59,129200,12689.59
9/4/08,12627.64,12660.57,12514.26,12557.66,145200,12557.66
9/5/08,12385.65,12385.65,12163.33,12212.23,155600,12212.23
9/8/08,12359.93,12671.76,12352.35,12624.46,135000,12624.46
9/9/08,12529.96,12529.96,12335.74,12400.65,119600,12400.65
9/10/08,12249.14,12404.67,12159.97,12346.63,155200,12346.63
9/11/08,12237.52,12259.02,12081.51,12102.5,131600,12102.5
9/12/08,12256.78,12277.57,12059.09,12214.76,194600,12214.76
9/16/08,12028.45,12028.45,11551.4,11609.72,184000,11609.72
9/17/08,11737.62,11880.03,11708.7,11749.79,158000,11749.79
9/18/08,11576.94,11577.88,11301.46,11489.3,163000,11489.3
9/19/08,11631.6,11920.86,11615.2,11920.86,184600,11920.86
9/22/08,12037.89,12263.95,12037.89,12090.59,150400,12090.59
9/24/08,12031.98,12115.03,11904.6,12115.03,152600,12115.03
9/25/08,11925.71,12025.41,11835.28,12006.53,113600,12006.53
9/26/08,12026.34,12082.64,11788.73,11893.16,131400,11893.16
9/29/08,11883.25,12062.67,11721.05,11743.61,122400,11743.61
9/30/08,11565.7,11565.7,11160.83,11259.86,165000,11259.86
10/1/08,11396.61,11456.64,11314.28,11368.26,142400,11368.26
10/2/08,11423.13,11452.39,11143.79,11154.76,156400,11154.76
10/3/08,11052.1,11099.73,10938.14,10938.14,174400,10938.14
10/6/08,10817.27,10839.5,10374.38,10473.09,185000,10473.09
10/7/08,10328.54,10363.14,9916.21,10155.9,210800,10155.9
10/8/08,10011.64,10011.64,9159.81,9203.32,205400,9203.32
10/9/08,9168.16,9443.45,9100.93,9157.49,213400,9157.49
10/10/08,9016.34,9016.34,8115.41,8276.43,247200,8276.43
10/14/08,8407.94,9455.62,8407.94,9447.57,169400,9447.57
10/15/08,9390.5,9601.3,9269.49,9547.47,185000,9547.47
10/16/08,9400.85,9400.85,8458.45,8458.45,186200,8458.45
10/17/08,8579.57,8763.71,8539.51,8693.82,171400,8693.82
10/20/08,8775.24,9038.45,8687.7,9005.59,165600,9005.59
10/21/08,9139.26,9358.51,9135.41,9306.25,154800,9306.25
10/22/08,9198.14,9198.14,8674.69,8674.69,160600,8674.69
10/23/08,8547.79,8547.79,8016.61,8460.98,216800,8460.98
10/24/08,8391.04,8391.04,7647.07,7649.08,194600,7649.08
10/27/08,7568.36,7878.97,7141.27,7162.9,237400,7162.9
10/28/08,7143.34,7626.42,6994.9,7621.92,240800,7621.92
10/29/08,7741.52,8211.9,7741.52,8211.9,222800,8211.9
10/30/08,8269.71,9030.85,8269.71,9029.76,220600,9029.76
10/31/08,8958.22,9012.31,8576.98,8576.98,206000,8576.98
11/4/08,8702.77,9142.29,8699.77,9114.6,164800,9114.6
11/5/08,9224.05,9521.24,9216.3,9521.24,208600,9521.24
11/6/08,9373.65,9380.3,8806.71,8899.14,176000,8899.14
11/7/08,8774.49,8868.1,8266.09,8583,206400,8583
11/10/08,8711.99,9106.29,8711.99,9081.43,155400,9081.43
11/11/08,8965.29,9056.31,8704.56,8809.3,153800,8809.3
11/12/08,8694.91,8782.48,8574.2,8695.51,153800,8695.51
11/13/08,8564.47,8564.47,8148.3,8238.64,166600,8238.64
11/14/08,8378.13,8689.85,8378.13,8462.39,155600,8462.39
11/17/08,8366.88,8767.98,8218.82,8522.58,146000,8522.58
11/18/08,8415.6,8440.41,8302.24,8328.41,144200,8328.41
11/19/08,8309.35,8370.09,8115.71,8273.22,143800,8273.22
11/20/08,8149.77,8149.79,7703.04,7703.04,154400,7703.04
11/21/08,7600.35,7994.68,7406.18,7910.79,185200,7910.79
11/25/08,8026.06,8356.83,8025.69,8323.93,155000,8323.93
11/26/08,8229.72,8317.83,8149.56,8213.22,118800,8213.22
11/27/08,8311.24,8458.68,8300.49,8373.39,116600,8373.39
11/28/08,8400.05,8518.13,8336.57,8512.27,145400,8512.27
12/1/08,8464.36,8464.36,8307.28,8397.22,107000,8397.22
12/2/08,8266.32,8266.32,7863.69,7863.69,136000,7863.69
12/3/08,7965.31,8056.38,7889.82,8004.1,121200,8004.1
12/4/08,8030.2,8107.69,7849.84,7924.24,148000,7924.24
12/5/08,7975.05,8024.33,7908.65,7917.51,139400,7917.51
12/8/08,7970.69,8358.27,7959.01,8329.05,139000,8329.05
12/9/08,8362.37,8499.6,8314.85,8395.87,150800,8395.87
12/10/08,8376,8704.92,8376,8660.24,155600,8660.24
12/11/08,8642.26,8720.55,8519.11,8720.55,162200,8720.55
12/12/08,8599.12,8610.73,8087.99,8235.87,185600,8235.87
12/15/08,8349.85,8700.17,8349.85,8664.66,129200,8664.66
12/16/08,8608.4,8634.26,8471.24,8568.02,132200,8568.02
12/17/08,8658.22,8741.24,8425.66,8612.52,148400,8612.52
12/18/08,8565.16,8728.36,8534.84,8667.23,138800,8667.23
12/19/08,8640.22,8743.22,8570.56,8588.52,138000,8588.52
12/22/08,8602.5,8751.18,8593.76,8723.78,109800,8723.78
12/24/08,8630.25,8631.83,8476.69,8517.1,100800,8517.1
12/25/08,8531.51,8599.5,8531.16,8599.5,61200,8599.5
12/26/08,8642.14,8740.76,8611.36,8739.52,75800,8739.52
12/29/08,8726.31,8763.67,8638.6,8747.17,83200,8747.17
12/30/08,8716.28,8859.56,8702.95,8859.56,60800,8859.56
1/5/09,8991.21,9127.38,8987.36,9043.12,85000,9043.12
1/6/09,9130.01,9171.03,9029.94,9080.84,154800,9080.84
1/7/09,9133.8,9325.35,9106.05,9239.24,205600,9239.24
1/8/09,9143.21,9148.83,8876.42,8876.42,150000,8876.42
1/9/09,8932.71,8956.85,8773.2,8836.8,137000,8836.8
1/13/09,8732.63,8732.93,8405.5,8413.91,135600,8413.91
1/14/09,8425.75,8516.07,8359.16,8438.45,132800,8438.45
1/15/09,8309.38,8309.38,7997.73,8023.31,158400,8023.31
1/16/09,8125.2,8283.91,8067.47,8230.15,140600,8230.15
1/19/09,8318.26,8351.68,8221.84,8256.85,102600,8256.85
1/20/09,8187.14,8190.42,7962.46,8065.79,128000,8065.79
1/21/09,7949.96,8009.22,7829.3,7901.64,147000,7901.64
1/22/09,7988.3,8051.74,7809.89,8051.74,142600,8051.74
1/23/09,7965.41,7965.41,7745.25,7745.25,119800,7745.25
1/26/09,7714.26,7807.16,7671.04,7682.14,115000,7682.14
1/27/09,7782.9,8115.15,7782.07,8061.07,152400,8061.07
1/28/09,8052.25,8171.63,7936.59,8106.29,140000,8106.29
1/29/09,8201.16,8305.38,8138.99,8251.24,160200,8251.24
1/30/09,8142.88,8142.88,7922.39,7994.05,148000,7994.05
2/2/09,7908.51,7955.75,7795.27,7873.98,159800,7873.98
2/3/09,7862.95,8084.41,7800.8,7825.51,181600,7825.51
2/4/09,7897.24,8084.97,7863.65,8038.94,156800,8038.94
2/5/09,7985.53,8093.96,7901.04,7949.65,169400,7949.65
2/6/09,8054.27,8169.04,8033.24,8076.62,147200,8076.62
2/9/09,8178.07,8257.71,7969.03,7969.03,140400,7969.03
2/10/09,8066.94,8124.79,7917.27,7945.94,138600,7945.94
2/12/09,7842.53,7862.52,7685.68,7705.36,146000,7705.36
2/13/09,7789.35,7887.74,7730.27,7779.4,149600,7779.4
2/16/09,7732.68,7804.24,7694.73,7750.17,110600,7750.17
2/17/09,7690.13,7710.43,7615.94,7645.51,120800,7645.51
2/18/09,7539.96,7565.79,7479.18,7534.44,149400,7534.44
2/19/09,7604.22,7642.69,7537.56,7557.65,138200,7557.65
2/20/09,7544.07,7554.7,7382.33,7416.38,140800,7416.38
2/23/09,7314.3,7417.18,7209.43,7376.16,164200,7376.16
2/24/09,7266.68,7270.9,7155.16,7268.56,146800,7268.56
2/25/09,7368.44,7471.03,7330.44,7461.22,165400,7461.22
2/26/09,7470.6,7599.81,7433.06,7457.93,143200,7457.93
2/27/09,7463.42,7589.77,7414.4,7568.42,140600,7568.42
3/2/09,7454.28,7454.28,7234.96,7280.15,125400,7280.15
3/3/09,7177.79,7288.14,7088.47,7229.72,146600,7229.72
3/4/09,7146.71,7320.65,7104.63,7290.96,159800,7290.96
3/5/09,7336.02,7532.87,7336.02,7433.49,185400,7433.49
3/6/09,7328.29,7328.29,7167.07,7173.1,159600,7173.1
3/9/09,7191.13,7241.02,7028.49,7086.03,132800,7086.03
3/10/09,7059.77,7100.77,7021.28,7054.98,133000,7054.98
3/11/09,7165.39,7393.81,7161.85,7376.12,155800,7376.12
3/12/09,7320.45,7345.02,7198.25,7198.25,153200,7198.25
3/13/09,7301.12,7571.45,7300.87,7569.28,217000,7569.28
3/16/09,7630.2,7754.75,7630.2,7704.15,150400,7704.15
3/17/09,7767.34,7967.03,7723.94,7949.13,171400,7949.13
3/18/09,8006.86,8054.35,7895.28,7972.17,176800,7972.17
3/19/09,8017.93,8034.09,7902.49,7945.96,138000,7945.96
3/23/09,7943.14,8229.13,7922.55,8215.53,178400,8215.53
3/24/09,8334.68,8504.41,8297.27,8488.3,195000,8488.3
3/25/09,8499.69,8553.01,8392.56,8479.99,162000,8479.99
3/26/09,8430.22,8640.28,8383.99,8636.33,135200,8636.33
3/27/09,8711.72,8843.18,8626.97,8626.97,157800,8626.97
3/30/09,8621.85,8651.06,8236.08,8236.08,164200,8236.08
3/31/09,8199.43,8383.74,8088.45,8109.53,178800,8109.53
4/1/09,8173.36,8351.91,8084.62,8351.91,157000,8351.91
4/2/09,8453.73,8741.67,8449.87,8719.78,213000,8719.78
4/3/09,8814.1,8884.63,8697.17,8749.84,217400,8749.84
4/6/09,8856.84,8992.06,8812.36,8857.93,173600,8857.93
4/7/09,8838.66,8884.45,8778.92,8832.85,150600,8832.85
4/8/09,8746.73,8765.64,8556.75,8595.01,168000,8595.01
4/9/09,8665.16,8920.86,8664.26,8916.06,192000,8916.06
4/10/09,9041.23,9068.8,8856.69,8964.11,228600,8964.11
4/13/09,8930.35,9024.45,8888.1,8924.43,167400,8924.43
4/14/09,8955.9,8961.73,8749.92,8842.68,181800,8842.68
4/15/09,8777.68,8800.52,8681.03,8742.96,158400,8742.96
4/16/09,8848.43,9030,8720.62,8755.26,173000,8755.26
4/17/09,8854.33,8953.34,8834.63,8907.58,184200,8907.58
4/20/09,8899.59,8933.8,8813.72,8924.75,167800,8924.75
4/21/09,8802.09,8802.09,8612.76,8711.33,175400,8711.33
4/22/09,8777.53,8802.9,8683.27,8727.3,195000,8727.3
4/23/09,8776.94,8860.55,8647.8,8847.01,186200,8847.01
4/24/09,8832.1,8852.83,8694.92,8707.99,212200,8707.99
4/27/09,8783.34,8840.53,8648.51,8726.34,152200,8726.34
4/28/09,8678.28,8808.64,8493.77,8493.77,169600,8493.77
4/30/09,8615.45,8844.77,8615.45,8828.26,174800,8828.26
5/1/09,8848.84,9017.32,8827.13,8977.37,154800,8977.37
5/7/09,9102.35,9385.7,9100.11,9385.7,239000,9385.7
5/8/09,9351.4,9464.43,9349.57,9432.83,220200,9432.83
5/11/09,9460.72,9503.91,9342.75,9451.98,230800,9451.98
5/12/09,9358.25,9389.61,9298.61,9298.61,188400,9298.61
5/13/09,9305.79,9379.47,9278.89,9340.49,176000,9340.49
5/14/09,9212.3,9223.77,9052.41,9093.73,169400,9093.73
5/15/09,9150.21,9272.08,9140.9,9265.02,172000,9265.02
5/18/09,9167.05,9167.82,8997.74,9038.69,147800,9038.69
5/19/09,9172.56,9326.75,9166.97,9290.29,167000,9290.29
5/20/09,9372.72,9399.4,9311.61,9344.64,143200,9344.64
5/21/09,9280.35,9286.35,9189.92,9264.15,133200,9264.15
5/22/09,9156.14,9267.82,9126.69,9225.81,134800,9225.81
5/25/09,9245.95,9402.76,9245.95,9347,129200,9347
5/26/09,9364.22,9379.78,9231.93,9310.81,121200,9310.81
5/27/09,9426.62,9491.13,9411.54,9438.77,149000,9438.77
5/28/09,9353.33,9492.66,9353.33,9451.39,155600,9451.39
5/29/09,9478.21,9522.5,9426.52,9522.5,175800,9522.5
6/1/09,9517.49,9691.73,9491.26,9677.75,177600,9677.75
6/2/09,9774.55,9793.47,9704.31,9704.31,184800,9704.31
6/3/09,9723.82,9774.55,9718.7,9741.67,140600,9741.67
6/4/09,9690.93,9743.46,9654.45,9668.96,175800,9668.96
6/5/09,9752.51,9774.98,9719.14,9768.01,156200,9768.01
6/8/09,9829.28,9914.07,9816.17,9865.63,155800,9865.63
6/9/09,9824.17,9855.89,9755.81,9786.82,159000,9786.82
6/10/09,9833.64,9991.49,9813.77,9991.49,192800,9991.49
6/11/09,9992.98,10022.23,9958.98,9981.33,211200,9981.33
6/12/09,10088.21,10170.82,10050.96,10135.82,297200,10135.82
6/15/09,10126.55,10126.55,10029.59,10039.67,158200,10039.67
6/16/09,9914.4,9941.5,9752.88,9752.88,174600,9752.88
6/17/09,9705.73,9845.52,9705.73,9840.85,179400,9840.85
6/18/09,9778.35,9778.35,9649.83,9703.72,168600,9703.72
6/19/09,9757.85,9822.83,9703.87,9786.26,174800,9786.26
6/22/09,9788.07,9887.13,9763.37,9826.27,149800,9826.27
6/23/09,9695.76,9712.09,9511.45,9549.61,185600,9549.61
6/24/09,9596.78,9624.41,9534.24,9590.32,153000,9590.32
6/25/09,9628.18,9871.14,9619.02,9796.08,161200,9796.08
6/26/09,9852.92,9893,9793.95,9877.39,135800,9877.39
6/29/09,9866.28,9943.83,9748.73,9783.47,160200,9783.47
6/30/09,9896.56,10000.3,9894.95,9958.44,143200,9958.44
7/1/09,9889.34,10086.18,9874,9939.93,158200,9939.93
7/2/09,9993.77,9993.77,9869.54,9876.15,141600,9876.15
7/3/09,9751.69,9816.07,9691.16,9816.07,127000,9816.07
7/6/09,9738.49,9771.76,9650.75,9680.87,109800,9680.87
7/7/09,9713.62,9734.43,9619.68,9647.79,142800,9647.79
7/8/09,9548.81,9557.39,9407.98,9420.75,147800,9420.75
7/9/09,9342.33,9384.24,9291.06,9291.06,148400,9291.06
7/10/09,9338.76,9370.15,9265.24,9287.28,151400,9287.28
7/13/09,9242.13,9343.86,9050.33,9050.33,168800,9050.33
7/14/09,9173.14,9284.38,9166.63,9261.81,168000,9261.81
7/15/09,9307.45,9333.64,9250.73,9269.25,169600,9269.25
7/16/09,9393.98,9489.67,9317.11,9344.16,178400,9344.16
7/17/09,9413.86,9420.61,9360.59,9395.32,122200,9395.32
7/21/09,9512.52,9652.02,9508.92,9652.02,151400,9652.02
7/22/09,9642.79,9750.63,9608.77,9723.16,153800,9723.16
7/23/09,9712.1,9861.29,9703.84,9792.94,171800,9792.94
7/24/09,9909.4,9950.04,9863.87,9944.55,205400,9944.55
7/27/09,10020.87,10179.59,10015.11,10088.66,161200,10088.66
7/28/09,10116.89,10116.89,10049.63,10087.26,138400,10087.26
7/29/09,10035.91,10161.95,10035.91,10113.24,146800,10113.24
7/30/09,10155.71,10169.68,10067.51,10165.21,147400,10165.21
7/31/09,10275.14,10359.07,10259.57,10356.83,182800,10356.83
8/3/09,10355.23,10380.57,10322,10352.47,162000,10352.47
8/4/09,10438.4,10479.19,10358.48,10375.01,175400,10375.01
8/5/09,10405.05,10406.1,10252.53,10252.53,134600,10252.53
8/6/09,10266.01,10426.14,10266.01,10388.09,146400,10388.09
8/7/09,10365.71,10412.09,10249.04,10412.09,140600,10412.09
8/10/09,10530.62,10585.37,10487.7,10524.26,147800,10524.26
8/11/09,10514.74,10587.36,10512.21,10585.46,135200,10585.46
8/12/09,10486.36,10526.35,10434.09,10435,124000,10435
8/13/09,10508.09,10556.28,10489.12,10517.19,126000,10517.19
8/14/09,10551.33,10630.38,10539.43,10597.33,142600,10597.33
8/17/09,10521.02,10521.02,10268.61,10268.61,134000,10268.61
8/18/09,10208.12,10325.06,10181.1,10284.96,126600,10284.96
8/19/09,10269.97,10327.17,10195.11,10204,138000,10204
8/20/09,10254.53,10407.3,10204.26,10383.41,137000,10383.41
8/21/09,10375.22,10375.22,10142.22,10238.2,154200,10238.2
8/24/09,10389.57,10591,10388.78,10581.05,122400,10581.05
8/25/09,10515.57,10566.31,10469.69,10497.36,127000,10497.36
8/26/09,10554.44,10668.74,10526.51,10639.71,132000,10639.71
8/27/09,10570.78,10575.79,10400.83,10473.97,138800,10473.97
8/28/09,10546.88,10560.44,10471.63,10534.14,130200,10534.14
8/31/09,10608.16,10767,10423.9,10492.53,152400,10492.53
9/1/09,10453.37,10577.19,10438.51,10530.06,114400,10530.06
9/2/09,10378.08,10378.08,10215.6,10280.46,138200,10280.46
9/3/09,10240.02,10290.83,10185.38,10214.64,117600,10214.64
9/4/09,10256.49,10256.49,10143.26,10187.11,131200,10187.11
