1/4/07,17322.5,17379.46,17315.76,17353.67,80200,17353.67
9/7/09,10288.56,10326.45,10274.38,10320.94,97200,10320.94
9/8/09,10353.51,10393.23,10300.5,10393.23,118000,10393.23
9/9/09,10343.8,10390.25,10249.11,10312.14,140800,10312.14
9/10/09,10385.35,10521.14,10382.99,10513.67,133400,10513.67
9/11/09,10519.33,10522.23,10407.97,10444.33,189200,10444.33
9/14/09,10388.32,10388.32,10170.74,10202.06,121800,10202.06
9/15/09,10255.73,10292.47,10183.3,10217.62,101200,10217.62
9/16/09,10288.72,10394.56,10247.24,10270.77,136800,10270.77
9/17/09,10373.25,10443.8,10340.14,10443.8,144600,10443.8
9/18/09,10379.21,10399.42,10292.5,10370.54,174600,10370.54
9/24/09,10405.53,10566.98,10386.88,10544.22,168400,10544.22
9/25/09,10395.45,10395.45,10228.6,10265.98,141600,10265.98
9/28/09,10136.24,10151.6,9971.05,10009.52,159200,10009.52
9/29/09,10089.11,10125.88,10059.87,10100.2,135600,10100.2
9/30/09,10105.17,10138.04,10063.69,10133.23,121000,10133.23
10/1/09,10072.64,10077.22,9965.06,9978.64,134800,9978.64
10/2/09,9848.07,9852.17,9714.18,9731.87,165200,9731.87
10/5/09,9733.07,9751.56,9669.31,9674.49,145000,9674.49
10/6/09,9744.42,9744.42,9628.67,9691.8,154800,9691.8
10/7/09,9750.24,9821.74,9735.68,9799.6,175600,9799.6
10/8/09,9806.03,9863.34,9746.15,9832.47,139200,9832.47
10/9/09,9893.63,10016.39,9857.39,10016.39,154800,10016.39
10/13/09,10066.85,10116.72,10039.62,10076.56,132600,10076.56
10/14/09,10096.01,10096.01,10016.24,10060.21,162000,10060.21
10/15/09,10194.91,10272.62,10184.81,10238.65,148400,10238.65
10/16/09,10276.4,10290.31,10216.14,10257.56,152400,10257.56
10/19/09,10179.46,10264.44,10125.33,10236.51,139600,10236.51
10/20/09,10329.3,10357.59,10307.59,10336.84,139200,10336.84
10/21/09,10292.39,10350.45,10292.39,10333.39,133400,10333.39
10/22/09,10251.09,10274.61,10159.66,10267.17,154400,10267.17
10/23/09,10335.34,10364.17,10271.71,10282.99,146800,10282.99
10/26/09,10271.84,10397.69,10250.84,10362.62,127600,10362.62
10/27/09,10283.46,10290.92,10201.93,10212.46,143400,10212.46
10/28/09,10182.14,10209.2,10060.39,10075.05,135000,10075.05
10/29/09,9941.57,9945.41,9850.12,9891.1,203800,9891.1
10/30/09,10006.84,10049.59,9984.33,10034.74,145600,10034.74
11/2/09,9903.77,9904.61,9736.14,9802.95,128400,9802.95
11/4/09,9785.28,9845,9767.91,9844.31,119400,9844.31
11/5/09,9803.5,9825.82,9691.69,9717.44,147200,9717.44
11/6/09,9812.73,9849.72,9767,9789.35,141400,9789.35
11/9/09,9777.64,9845.9,9731.59,9808.99,117600,9808.99
11/10/09,9904.68,9979.46,9857.1,9870.73,130400,9870.73
11/11/09,9890.18,9949.71,9849.99,9871.68,122800,9871.68
11/12/09,9921.45,9943.57,9788.49,9804.49,123600,9804.49
11/13/09,9793.19,9805.2,9719.38,9770.31,123000,9770.31
11/16/09,9784.14,9802.53,9725.81,9791.18,140800,9791.18
11/17/09,9834.58,9847.64,9715.28,9729.93,138800,9729.93
11/18/09,9723.23,9788.81,9631.83,9676.8,170600,9676.8
11/19/09,9691.86,9691.86,9496.07,9549.47,203000,9549.47
11/20/09,9460.21,9513.6,9423.66,9497.68,163200,9497.68
11/24/09,9511,9511,9397.79,9401.58,136400,9401.58
11/25/09,9381.9,9453.7,9366.33,9441.64,145200,9441.64
11/26/09,9354.8,9457.24,9324.99,9383.24,146600,9383.24
11/27/09,9257.2,9257.2,9076.41,9081.52,176400,9081.52
11/30/09,9189.17,9353.74,9162.18,9345.55,185600,9345.55
12/1/09,9281.82,9572.2,9233.2,9572.2,212800,9572.2
12/2/09,9551.79,9643.32,9514.15,9608.94,167200,9608.94
12/3/09,9707.02,9977.67,9707.02,9977.67,192000,9977.67
12/4/09,10019.24,10022.59,9902.83,10022.59,180000,10022.59
12/7/09,10131.9,10204.58,10106.31,10167.6,164400,10167.6
12/8/09,10079.81,10149.32,10079.81,10140.47,150000,10140.47
12/9/09,10048.94,10048.94,9985.97,10004.72,149000,10004.72
12/10/09,9964.05,10035.92,9834.22,9862.82,162000,9862.82
12/11/09,9958,10107.87,9916.21,10107.87,222000,10107.87
12/14/09,10126.61,10126.61,10009.6,10105.68,161200,10105.68
12/15/09,10053.45,10111.76,10033.9,10083.48,159800,10083.48
12/16/09,10179.33,10222.22,10117.12,10177.41,225200,10177.41
12/17/09,10199.92,10260.12,10163.8,10163.8,148200,10163.8
12/18/09,10110.64,10157.25,10027.85,10142.05,151800,10142.05
12/21/09,10196.71,10215.49,10183.47,10183.47,120400,10183.47
12/22/09,10256,10378.03,10235.22,10378.03,171800,10378.03
12/24/09,10413.37,10558.41,10413.37,10536.92,144200,10536.92
12/25/09,10546.97,10546.97,10476.65,10494.71,83000,10494.71
12/28/09,10521.81,10652.99,10513.55,10634.23,106200,10634.23
12/29/09,10611.85,10683.12,10597.41,10638.06,122400,10638.06
12/30/09,10707.51,10707.51,10546.44,10546.44,141600,10546.44
1/4/10,10609.34,10694.49,10608.14,10654.79,104400,10654.79
1/5/10,10719.44,10791.04,10655.57,10681.83,166200,10681.83
1/6/10,10709.55,10768.61,10661.17,10731.45,181800,10731.45
1/7/10,10742.75,10774,10636.67,10681.66,182600,10681.66
1/8/10,10743.3,10816.45,10677.56,10798.32,211800,10798.32
1/12/10,10770.35,10905.39,10763.68,10879.14,192800,10879.14
1/13/10,10795.48,10866.62,10729.86,10735.03,250000,10735.03
1/14/10,10778.07,10909.94,10774.25,10907.68,267400,10907.68
1/15/10,10917.41,10982.1,10878.83,10982.1,253000,10982.1
1/18/10,10887.61,10895.1,10781.03,10855.08,186600,10855.08
1/19/10,10866.83,10866.83,10749.47,10764.9,174600,10764.9
1/20/10,10834.91,10860.93,10724.57,10737.52,146400,10737.52
1/21/10,10704.79,10886.64,10649.84,10868.41,176800,10868.41
1/22/10,10740.21,10768.07,10528.33,10590.55,187400,10590.55
1/25/10,10478.31,10557.64,10414.58,10512.69,139800,10512.69
1/26/10,10506.15,10566.49,10324.98,10325.28,175400,10325.28
1/27/10,10344.07,10373.82,10252.08,10252.08,139400,10252.08
1/28/10,10309.73,10462.7,10296.98,10414.29,168000,10414.29
1/29/10,10308.05,10324.37,10198.04,10198.04,156800,10198.04
2/1/10,10212.36,10224.83,10129.91,10205.02,162000,10205.02
2/2/10,10310.98,10396.48,10287.74,10371.09,142000,10371.09
2/3/10,10428.12,10436.52,10356.03,10404.33,154200,10404.33
2/4/10,10434.52,10438.41,10279.57,10355.98,164600,10355.98
2/5/10,10162.34,10166.3,10036.33,10057.09,172000,10057.09
2/8/10,10007.47,10063.53,9942.05,9951.82,137400,9951.82
2/9/10,9876.61,9956.79,9867.39,9932.9,135000,9932.9
2/10/10,10024.26,10049.87,9963.99,9963.99,127000,9963.99
2/12/10,10085.35,10099.46,10014.5,10092.19,136000,10092.19
2/15/10,10097.82,10119.47,10012.53,10013.3,97400,10013.3
2/16/10,10044.53,10062.27,10019.43,10034.25,87000,10034.25
2/17/10,10161.72,10306.83,10150.24,10306.83,127200,10306.83
2/18/10,10324.98,10340.38,10285.05,10335.69,111800,10335.69
2/19/10,10334.4,10354.42,10123.58,10123.58,129400,10123.58
2/22/10,10302.07,10449.75,10298.15,10400.47,115400,10400.47
2/23/10,10327.64,10375.55,10280.33,10352.1,121400,10352.1
2/24/10,10205.15,10243.2,10129.65,10198.83,125200,10198.83
2/25/10,10256.1,10267.43,10087.21,10101.96,128200,10101.96
2/26/10,10107.08,10171.22,10085.13,10126.03,113200,10126.03
3/1/10,10128.73,10215.15,10116.86,10172.06,108400,10172.06
3/2/10,10199.19,10238.96,10150.3,10221.84,104000,10221.84
3/3/10,10193.95,10274.09,10186.68,10253.14,120600,10253.14
3/4/10,10255.69,10263.48,10134.37,10145.72,126400,10145.72
3/5/10,10254.61,10376.41,10254.61,10368.96,129800,10368.96
3/8/10,10538.12,10586.97,10514.28,10585.92,140600,10585.92
3/9/10,10567.32,10593.27,10542.81,10567.65,110000,10567.65
3/10/10,10555.85,10588.69,10547.34,10563.92,104800,10563.92
3/11/10,10627.99,10664.95,10588.86,10664.95,123800,10664.95
3/12/10,10777.49,10777.49,10699.3,10751.26,206600,10751.26
3/15/10,10802.11,10808.84,10708.97,10751.98,130600,10751.98
3/16/10,10718.63,10776.52,10716.2,10721.71,106600,10721.71
3/17/10,10789.24,10864.3,10761.89,10846.98,137600,10846.98
3/18/10,10841.71,10845.73,10731.66,10744.03,130200,10744.03
3/19/10,10785.88,10826.76,10775.57,10824.72,116200,10824.72
3/23/10,10793.05,10817.78,10766.65,10774.15,112400,10774.15
3/24/10,10829.36,10880.62,10769.18,10815.03,125400,10815.03
3/25/10,10857.81,10872.45,10808.71,10828.85,123600,10828.85
3/26/10,10895.29,11001.59,10889.33,10996.37,142200,10996.37
3/29/10,10909.98,10990.75,10901.2,10986.47,153600,10986.47
3/30/10,11022.2,11108.82,11003.35,11097.14,153600,11097.14
3/31/10,11138.72,11147.62,11085.55,11089.94,150000,11089.94
4/1/10,11178.92,11272.73,11118.18,11244.4,150000,11244.4
4/2/10,11274.18,11313.98,11235.98,11286.09,150000,11286.09
4/5/10,11380.63,11408.17,11306.62,11339.3,118000,11339.3
4/6/10,11350.7,11358.45,11217.25,11282.32,138000,11282.32
4/7/10,11296.31,11350.57,11260.42,11292.83,167400,11292.83
4/8/10,11179.67,11232.36,11159.45,11168.2,130200,11168.2
4/9/10,11174.62,11204.87,11148.8,11204.34,148400,11204.34
4/12/10,11300.79,11351.55,11248.57,11251.9,132400,11251.9
4/13/10,11202.92,11212.65,11088.48,11161.23,144600,11161.23
4/14/10,11213.46,11270.2,11161.01,11204.9,139400,11204.9
4/15/10,11310.07,11316.66,11255.8,11273.79,156800,11273.79
4/16/10,11230.53,11230.53,11084.72,11102.18,136800,11102.18
4/19/10,10929.64,10953.9,10878.99,10908.77,133200,10908.77
4/20/10,10960.11,10999.57,10890.82,10900.68,129600,10900.68
4/21/10,11031.79,11093.3,11023.88,11090.05,153000,11090.05
4/22/10,10988.01,10989.62,10866.23,10949.09,144200,10949.09
4/23/10,10930.9,10967.12,10865.92,10914.46,136800,10914.46
4/26/10,11039.59,11165.79,11035.66,11165.79,135000,11165.79
4/27/10,11109.26,11213.45,11108.72,11212.66,143000,11212.66
4/28/10,11005.51,11008.88,10882.4,10924.79,179400,10924.79
4/30/10,11062.12,11092.52,11035.27,11057.4,156800,11057.4
5/6/10,10847.9,10847.9,10682.61,10695.69,183800,10695.69
5/7/10,10472.7,10472.77,10257.32,10364.59,227600,10364.59
5/10/10,10399.05,10540.52,10362.34,10530.7,181000,10530.7
5/11/10,10643.24,10643.28,10392.47,10411.1,196800,10411.1
5/12/10,10465.03,10501.72,10345.19,10394.03,189400,10394.03
5/13/10,10542.77,10638.23,10535.94,10620.55,159600,10620.55
5/14/10,10453.4,10551.69,10390.77,10462.51,189000,10462.51
5/17/10,10329.37,10331.87,10158.3,10235.76,182400,10235.76
5/18/10,10313.14,10336.53,10197.74,10242.64,160800,10242.64
5/19/10,10087.33,10186.84,10041.93,10186.84,175000,10186.84
5/20/10,10121.85,10161.7,9999.59,10030.31,149600,10030.31
5/21/10,9823.84,9829.36,9696.63,9784.54,195000,9784.54
5/24/10,9754.99,9793.46,9693.07,9758.4,164800,9758.4
5/25/10,9632.14,9642.6,9432.09,9459.89,165200,9459.89
5/26/10,9567.35,9622.4,9477.45,9522.66,188000,9522.66
5/27/10,9419.3,9642.16,9395.29,9639.72,175000,9639.72
5/28/10,9806.06,9824.85,9699.14,9762.98,164400,9762.98
5/31/10,9735.47,9831.73,9728.42,9768.7,121400,9768.7
6/1/10,9747.26,9747.26,9658.44,9711.83,110400,9711.83
6/2/10,9604.45,9763.41,9560.16,9603.24,158400,9603.24
6/3/10,9758.82,9920.18,9758.82,9914.19,142600,9914.19
6/4/10,9909.24,9962.42,9868.09,9901.19,120200,9901.19
6/7/10,9705.36,9714.42,9502.62,9520.8,148400,9520.8
6/8/10,9448.79,9587.65,9434.81,9537.94,129600,9537.94
6/9/10,9475.57,9487.91,9378.23,9439.13,116600,9439.13
6/10/10,9476.78,9544.04,9437.47,9542.65,116600,9542.65
6/11/10,9701.32,9764.73,9673.6,9705.25,222400,9705.25
6/14/10,9824.93,9882.05,9819.95,9879.85,97200,9879.85
6/15/10,9845.65,9911.73,9826.44,9887.89,101600,9887.89
6/16/10,10043.1,10109.86,10033.24,10067.15,120200,10067.15
6/17/10,10009.25,10053.45,9989.21,9999.4,97600,9999.4
6/18/10,10027.98,10029.11,9965.16,9995.02,98400,9995.02
6/21/10,10109.27,10251.9,10109.27,10238.01,123000,10238.01
6/22/10,10131.91,10183.89,10105.48,10112.89,115000,10112.89
6/23/10,9973,9975.01,9912.8,9923.7,102600,9923.7
6/24/10,9902.62,10009.37,9893.75,9928.34,94800,9928.34
6/25/10,9778.7,9794.98,9697.87,9737.48,129400,9737.48
6/28/10,9758.91,9762.23,9679.17,9693.94,91600,9693.94
6/29/10,9718.4,9760.02,9548.98,9570.67,106800,9570.67
6/30/10,9396.45,9420.14,9347.07,9382.64,131000,9382.64
7/1/10,9296.86,9297.45,9147.68,9191.6,125400,9191.6
7/2/10,9234.56,9259.14,9160.47,9203.71,115600,9203.71
7/5/10,9230,9282.9,9213.79,9266.78,100600,9266.78
7/6/10,9158.28,9351.11,9091.7,9338.04,137400,9338.04
7/7/10,9322.56,9329.64,9223.8,9279.65,120800,9279.65
7/8/10,9462.82,9545.99,9456.19,9535.74,118200,9535.74
7/9/10,9601.62,9610.59,9516.97,9585.32,125200,9585.32
7/12/10,9540.47,9632.89,9533.56,9548.11,123600,9548.11
7/13/10,9592.87,9629.98,9502.24,9537.23,149600,9537.23
7/14/10,9707.5,9807.36,9693.33,9795.24,193400,9795.24
7/15/10,9701.14,9726.94,9667,9685.53,115800,9685.53
7/16/10,9600.88,9636.84,9392.21,9408.36,134000,9408.36
7/20/10,9267.24,9378.91,9247.76,9300.46,141000,9300.46
7/21/10,9404.07,9404.07,9230.84,9278.83,166600,9278.83
7/22/10,9216.28,9254.19,9176.12,9220.88,229600,9220.88
7/23/10,9380.12,9474.11,9367.3,9430.96,157600,9430.96
7/26/10,9520.73,9561.82,9493.61,9503.66,90400,9503.66
7/27/10,9512.67,9541.59,9487.65,9496.85,130600,9496.85
7/28/10,9614.47,9760.31,9614.47,9753.27,148200,9753.27
7/29/10,9653.51,9732.76,9648.97,9696.02,148200,9696.02
7/30/10,9658.61,9658.61,9505.64,9537.3,166200,9537.3
8/2/10,9574.64,9676.41,9548.86,9570.31,135600,9570.31
8/3/10,9716.57,9750.88,9632.86,9694.01,138600,9694.01
8/4/10,9606.82,9613.13,9474.67,9489.34,119400,9489.34
8/5/10,9640.34,9688.87,9578.31,9653.92,128800,9653.92
8/6/10,9560.65,9658.04,9545.41,9642.12,112000,9642.12
8/9/10,9535.51,9572.83,9523.63,9572.49,87800,9572.49
8/10/10,9629.97,9667.04,9505.34,9551.05,107000,9551.05
8/11/10,9423.03,9445.04,9283.6,9292.85,111600,9292.85
8/12/10,9125.49,9212.59,9065.94,9212.59,142400,9212.59
8/13/10,9214.81,9278.46,9163.25,9253.46,121800,9253.46
8/16/10,9145.22,9210.97,9095.94,9196.67,97000,9196.67
8/17/10,9089.85,9188.48,9084.24,9161.68,91400,9161.68
8/18/10,9261.5,9280.59,9153.42,9240.54,118400,9240.54
8/19/10,9242.84,9362.68,9242.84,9362.68,120200,9362.68
8/20/10,9239.36,9287.5,9169.17,9179.38,112000,9179.38
8/23/10,9147.24,9171.42,9090.96,9116.69,93600,9116.69
8/24/10,9024.6,9069.22,8983.52,8995.14,111200,8995.14
8/25/10,8904.44,8949.41,8807.41,8845.39,134000,8845.39
8/26/10,8908.02,8910.62,8834.09,8906.48,104800,8906.48
8/27/10,8811.47,9021.75,8810.46,8991.06,127800,8991.06
8/30/10,9141.45,9280.7,9117.87,9149.26,114400,9149.26
8/31/10,8998.8,9008.36,8819.26,8824.06,121800,8824.06
9/1/10,8833.32,8932.15,8796.45,8927.02,120000,8927.02
9/2/10,9069.62,9083.37,8958.81,9062.84,119200,9062.84
9/3/10,9097.59,9141.09,9050.83,9114.13,102000,9114.13
9/6/10,9199.99,9303,9173.38,9301.32,106800,9301.32
9/7/10,9232.02,9311.02,9206.81,9226,118000,9226
9/8/10,9098.86,9105.89,8997.63,9024.6,107000,9024.6
9/9/10,9120.54,9136.26,9069.93,9098.39,92800,9098.39
9/10/10,9132.25,9291.5,9132.25,9239.17,169800,9239.17
9/13/10,9325.64,9390.9,9317.3,9321.82,108600,9321.82
9/14/10,9319.5,9330.05,9258.18,9299.31,117400,9299.31
9/15/10,9243.48,9578.53,9199.08,9516.56,187800,9516.56
9/16/10,9613.89,9620.9,9479.63,9509.5,142200,9509.5
9/17/10,9581.65,9643.28,9554.36,9626.09,122800,9626.09
9/21/10,9700.88,9704.25,9579.83,9602.11,109400,9602.11
9/22/10,9563.2,9625.41,9546.82,9566.32,108800,9566.32
9/24/10,9435.04,9601.77,9415.96,9471.67,146600,9471.67
9/27/10,9557.37,9613.47,9539.12,9603.14,122600,9603.14
9/28/10,9547.03,9553.91,9471.35,9495.76,97400,9495.76
9/29/10,9530.05,9600.93,9502.34,9559.38,134600,9559.38
9/30/10,9554.83,9566.84,9369.35,9369.35,145800,9369.35
10/1/10,9440.52,9470.36,9358.62,9404.23,163200,9404.23
10/4/10,9410.92,9508.36,9358.82,9381.06,161200,9381.06
10/5/10,9337.43,9538.35,9332.19,9518.76,193800,9518.76
10/6/10,9588.47,9693.74,9567,9691.43,234200,9691.43
10/7/10,9661.09,9716.92,9649.17,9684.81,171200,9684.81
10/8/10,9675.59,9675.59,9588.88,9588.88,148000,9588.88
10/12/10,9648.59,9650.2,9387.73,9388.64,140800,9388.64
10/13/10,9473.78,9510.19,9393.52,9403.51,144000,9403.51
10/14/10,9515.17,9614.44,9481.51,9583.51,171000,9583.51
10/15/10,9551.21,9553.57,9478.64,9500.25,143800,9500.25
10/18/10,9517.68,9564.85,9471.48,9498.49,104800,9498.49
10/19/10,9490.09,9575.14,9489.68,9539.45,118400,9539.45
10/20/10,9399.65,9402.05,9316.97,9381.6,138400,9381.6
10/21/10,9443.95,9479.25,9326.78,9376.48,131400,9376.48
10/22/10,9404.09,9457.62,9390.14,9426.71,108400,9426.71
10/25/10,9424.44,9460.7,9392.68,9401.16,98000,9401.16
10/26/10,9386.55,9455.04,9362.13,9377.38,107400,9377.38
10/27/10,9436.01,9453.79,9329.86,9387.03,130200,9387.03
10/28/10,9368.61,9413.68,9350.44,9366.03,146800,9366.03
10/29/10,9327.25,9337.92,9179.15,9202.45,167000,9202.45
11/1/10,9166.85,9258.32,9134.47,9154.72,125400,9154.72
11/2/10,9140.28,9172.03,9123.62,9159.98,115200,9159.98
11/4/10,9282.79,9377.76,9276.71,9358.78,133000,9358.78
11/5/10,9500.6,9680.68,9497.45,9625.99,161000,9625.99
11/8/10,9699.79,9737.01,9677.87,9732.92,118200,9732.92
11/9/10,9667.44,9726.6,9659.86,9694.49,122000,9694.49
11/10/10,9748.61,9842.9,9747.03,9830.52,168800,9830.52
11/11/10,9878.11,9885.37,9834.82,9861.46,139600,9861.46
11/12/10,9810.3,9851.42,9724.81,9724.81,129400,9724.81
11/15/10,9782.11,9830.59,9744.99,9827.51,128600,9827.51
11/16/10,9892.82,9908.3,9774.12,9797.1,133200,9797.1
11/17/10,9693.21,9817.37,9693.21,9811.66,112600,9811.66
11/18/10,9820.6,10013.63,9798.56,10013.63,189000,10013.63
11/19/10,10124.84,10130.23,10019.08,10022.39,160800,10022.39
11/22/10,10133.48,10157.97,10091.99,10115.19,121800,10115.19
11/24/10,9942.54,10064.31,9904.92,10030.11,150200,10030.11
11/25/10,10117.85,10123.27,10038.79,10079.76,133800,10079.76
11/26/10,10078.09,10134.64,10039.56,10039.56,115800,10039.56
11/29/10,10075.66,10149.94,10044.01,10125.99,124800,10125.99
11/30/10,10070.31,10101.42,9937.04,9937.04,153400,9937.04
12/1/10,9939.8,9988.05,9918.55,9988.05,122600,9988.05
12/2/10,10151.15,10187.59,10143.08,10168.52,131400,10168.52
12/3/10,10231.78,10254,10154.99,10178.32,107800,10178.32
12/6/10,10175.23,10179.82,10143.58,10167.23,95400,10167.23
12/7/10,10152.92,10167.1,10094.41,10141.1,114800,10141.1
12/8/10,10200.16,10258.9,10184.32,10232.33,126600,10232.33
12/9/10,10277.87,10298.25,10240.11,10285.88,153400,10285.88
12/10/10,10373.7,10373.7,10194.27,10211.95,240600,10211.95
12/13/10,10212.52,10293.89,10199.73,10293.89,145200,10293.89
12/14/10,10272.7,10319.24,10267.22,10316.77,170600,10316.77
12/15/10,10338.14,10340.69,10282.85,10309.78,137400,10309.78
12/16/10,10297.55,10347.39,10282.54,10311.29,140800,10311.29
12/17/10,10307.17,10327.42,10280.8,10303.83,140400,10303.83
12/20/10,10296.55,10301.15,10182.74,10216.41,113600,10216.41
12/21/10,10277.14,10372.51,10266.29,10370.53,113200,10370.53
12/22/10,10348.48,10394.22,10327.6,10346.48,142200,10346.48
12/24/10,10275.97,10290.89,10264.06,10279.19,86200,10279.19
12/27/10,10292.84,10376.91,10292.84,10355.99,83200,10355.99
12/28/10,10330.01,10340.84,10292.63,10292.63,78000,10292.63
12/29/10,10282.84,10344.54,10276.61,10344.54,87600,10344.54
12/30/10,10303.13,10315.47,10209.93,10228.92,107800,10228.92
1/4/11,10352.19,10409.17,10321.28,10398.1,114000,10398.1
1/5/11,10387.95,10413.45,10358.01,10380.77,114600,10380.77
1/6/11,10477.52,10530.11,10477.52,10529.76,166000,10529.76
1/7/11,10506.72,10550.71,10503.02,10541.04,161800,10541.04
1/11/11,10484.62,10538.39,10476.29,10510.68,138400,10510.68
1/12/11,10562.28,10576.51,10502.96,10512.8,170800,10512.8
1/13/11,10593.46,10620.57,10565.28,10589.76,160800,10589.76
1/14/11,10502.77,10579.97,10497.26,10499.04,170800,10499.04
1/17/11,10562.09,10562.39,10482.69,10502.86,126800,10502.86
1/18/11,10461.04,10548.21,10456.71,10518.98,126400,10518.98
1/19/11,10567.88,10580.68,10534.02,10557.1,138600,10557.1
1/20/11,10492.32,10505.63,10421.83,10437.31,133000,10437.31
