1/4/07,17322.5,17379.46,17315.76,17353.67,80200,17353.67
1/21/11,10459.04,10461.07,10257.99,10274.52,184000,10274.52
1/24/11,10318.6,10347.94,10278.81,10345.11,134000,10345.11
1/25/11,10374.64,10480.24,10355.8,10464.42,142800,10464.42
1/26/11,10410.29,10440.35,10392.46,10401.9,111000,10401.9
1/27/11,10466.34,10496.4,10421.75,10478.66,145200,10478.66
1/28/11,10460.29,10480.08,10332.65,10360.34,150800,10360.34
1/31/11,10219.98,10265.96,10182.57,10237.92,146000,10237.92
2/1/11,10281.55,10299.38,10245.75,10274.5,149000,10274.5
2/2/11,10368.48,10479.75,10366.96,10457.36,180600,10457.36
2/3/11,10424.68,10450.46,10409.84,10431.36,150800,10431.36
2/4/11,10526.39,10580.36,10524.13,10543.52,200200,10543.52
2/7/11,10641.3,10644.21,10572.72,10592.04,162200,10592.04
2/8/11,10645.03,10648.8,10623.7,10635.98,150400,10635.98
2/9/11,10686.72,10701.92,10599.5,10617.83,165000,10617.83
2/10/11,10574.8,10631.94,10570.62,10605.65,145600,10605.65
2/14/11,10689.65,10725.54,10674.44,10725.54,140600,10725.54
2/15/11,10738.81,10760.99,10712.49,10746.67,189200,10746.67
2/16/11,10758.86,10842.31,10752.61,10808.29,189200,10808.29
2/17/11,10882.91,10891.6,10820.48,10836.64,173800,10836.64
2/18/11,10829.15,10862.43,10810.12,10842.8,151400,10842.8
2/21/11,10820.78,10859.39,10789.41,10857.53,136400,10857.53
2/22/11,10745.52,10761.22,10639.78,10664.7,179000,10664.7
2/23/11,10588.82,10666.72,10569.93,10579.1,182200,10579.1
2/24/11,10533.2,10542.7,10428.38,10452.71,185000,10452.71
2/25/11,10475.78,10532.21,10454.46,10526.76,154800,10526.76
2/28/11,10504.54,10628.76,10448.83,10624.09,186600,10624.09
3/1/11,10676.24,10754.03,10672.91,10754.03,156400,10754.03
3/2/11,10609.28,10629.5,10492.38,10492.38,153400,10492.38
3/3/11,10529.77,10593.34,10522.4,10586.02,122400,10586.02
3/4/11,10730.91,10768.43,10664.37,10693.66,148400,10693.66
3/7/11,10626.97,10626.97,10472.51,10505.02,149400,10505.02
3/8/11,10513.08,10565.1,10509.23,10525.19,150200,10525.19
3/9/11,10607.23,10662.07,10563.82,10589.5,131000,10589.5
3/10/11,10544.13,10549.17,10410.1,10434.38,131000,10434.38
3/11/11,10298.64,10378.55,10254.43,10254.43,236000,10254.43
3/14/11,10044.17,10049.92,9578.65,9620.49,349800,9620.49
3/15/11,9441.66,9441.66,8227.63,8605.15,415800,8605.15
3/16/11,8767.2,9168.51,8763.95,9093.72,372000,9093.72
3/17/11,8913.35,9093.61,8639.56,8962.67,312000,8962.67
3/18/11,9083.95,9275.6,9073.25,9206.75,245400,9206.75
3/22/11,9403.05,9625.03,9395.85,9608.32,252600,9608.32
3/23/11,9590.38,9592.4,9387.95,9449.47,265200,9449.47
3/24/11,9479.77,9509.85,9418.71,9435.01,200200,9435.01
3/25/11,9565.49,9569.71,9469.37,9536.13,203800,9536.13
3/28/11,9541.76,9541.76,9405.2,9478.53,192800,9478.53
3/29/11,9348.6,9502.23,9317.38,9459.08,200600,9459.08
3/30/11,9489.51,9708.79,9479.03,9708.79,217000,9708.79
3/31/11,9765.28,9765.81,9658.64,9755.1,187000,9755.1
4/1/11,9757.28,9822.06,9698.6,9708.39,191600,9708.39
4/4/11,9773.91,9808.6,9718.89,9718.89,171800,9718.89
4/5/11,9732.26,9732.26,9566.05,9615.55,182800,9615.55
4/6/11,9668.11,9671.46,9562.16,9584.37,203200,9584.37
4/7/11,9652.65,9687.18,9578.47,9590.93,165400,9590.93
4/8/11,9586.17,9804.28,9536.68,9768.08,215000,9768.08
4/11/11,9731.32,9775.6,9700.75,9719.7,147600,9719.7
4/12/11,9603.5,9603.64,9513.27,9555.26,169000,9555.26
4/13/11,9516.5,9655.83,9516.5,9641.18,157400,9641.18
4/14/11,9579.79,9676.97,9553.75,9653.92,153000,9653.92
4/15/11,9646.22,9651.96,9577.96,9591.52,147800,9591.52
4/18/11,9593.41,9608.92,9539.03,9556.65,110000,9556.65
4/19/11,9448.65,9478.87,9405.19,9441.03,131600,9441.03
4/20/11,9536.79,9631,9519.36,9606.82,126000,9606.82
4/21/11,9686.27,9725.12,9643.92,9685.77,118000,9685.77
4/22/11,9623,9732.63,9611.38,9682.21,126200,9682.21
4/25/11,9705.9,9748.4,9657.24,9671.96,100600,9671.96
4/26/11,9627.43,9627.43,9536.51,9558.69,100200,9558.69
4/27/11,9631.53,9728.03,9630.37,9691.84,115800,9691.84
4/28/11,9749.36,9849.74,9712.58,9849.74,158000,9849.74
5/2/11,9964.39,10017.47,9936.27,10004.2,127800,10004.2
5/6/11,9851.15,9876.1,9782.66,9859.2,132400,9859.2
5/9/11,9881.67,9897.88,9776.74,9794.38,110800,9794.38
5/10/11,9804.27,9853.13,9755.93,9818.76,132000,9818.76
5/11/11,9912.48,9929.04,9842.67,9864.26,141600,9864.26
5/12/11,9770.71,9836.71,9716.65,9716.65,145000,9716.65
5/13/11,9751.45,9751.45,9552.93,9648.77,212600,9648.77
5/16/11,9571.13,9598.33,9552.86,9558.3,126200,9558.3
5/17/11,9513.5,9593.13,9502.39,9567.02,136000,9567.02
5/18/11,9602.88,9693.6,9590.4,9662.08,132800,9662.08
5/19/11,9711.32,9731.12,9600.81,9620.82,117200,9620.82
5/20/11,9612.87,9670.92,9600.48,9607.08,120800,9607.08
5/23/11,9547.86,9547.86,9437.87,9460.63,131600,9460.63
5/24/11,9406.04,9490.35,9406.04,9477.17,115800,9477.17
5/25/11,9492.43,9503.77,9415.33,9422.88,116600,9422.88
5/26/11,9499.45,9567.46,9489.12,9562.05,117400,9562.05
5/27/11,9514.16,9588.7,9493.44,9521.94,109000,9521.94
5/30/11,9489.78,9540.02,9448,9504.97,93600,9504.97
5/31/11,9500.6,9697.35,9497.4,9693.73,156600,9693.73
6/1/11,9708.05,9720.73,9659.31,9719.61,136000,9719.61
6/2/11,9560.63,9575.01,9517.28,9555.04,144000,9555.04
6/3/11,9550.59,9603.03,9490.68,9492.21,115600,9492.21
6/6/11,9467.37,9490.55,9359.78,9380.35,140400,9380.35
6/7/11,9371.21,9454.66,9358.31,9442.95,128400,9442.95
6/8/11,9428.62,9458.43,9394.74,9449.46,117200,9449.46
6/9/11,9411.71,9472.41,9383.12,9467.15,143000,9467.15
6/10/11,9536.84,9613.75,9493.05,9514.44,188800,9514.44
6/13/11,9405.16,9466.51,9391.26,9448.21,96400,9448.21
6/14/11,9446.84,9565.65,9438.41,9547.79,141200,9547.79
6/15/11,9589.54,9599.9,9520.93,9574.32,142800,9574.32
6/16/11,9478.63,9497.59,9411.28,9411.28,125600,9411.28
6/17/11,9443.32,9447.44,9318.62,9351.4,139600,9351.4
6/20/11,9383.24,9421.38,9346.76,9354.32,121800,9354.32
6/21/11,9420.43,9459.66,9378.36,9459.66,116000,9459.66
6/22/11,9525.25,9658.62,9525.25,9629.43,137800,9629.43
6/23/11,9557.72,9652.41,9553.3,9596.74,127600,9596.74
6/24/11,9626.43,9695.09,9609.24,9678.71,130800,9678.71
6/27/11,9633.92,9638.49,9570.58,9578.31,119400,9578.31
6/28/11,9668.01,9703.41,9632.54,9648.98,117400,9648.98
6/29/11,9767.91,9797.26,9734.66,9797.26,123400,9797.26
6/30/11,9838.09,9849.69,9785.89,9816.09,136200,9816.09
7/1/11,9878.69,9900.57,9849.64,9868.07,111600,9868.07
7/4/11,9980.16,10005.75,9940.47,9965.09,131400,9965.09
7/5/11,9959.39,9995.17,9948.38,9972.46,132600,9972.46
7/6/11,9987.25,10082.48,9967.87,10082.48,137800,10082.48
7/7/11,10047.15,10102.19,10029.33,10071.14,133200,10071.14
7/8/11,10205.71,10207.91,10126.47,10137.73,127200,10137.73
7/11/11,10069.01,10109.3,10057.77,10069.53,104800,10069.53
7/12/11,9943.32,9971.14,9907.81,9925.92,135000,9925.92
7/13/11,9891.11,9979.67,9887.33,9963.14,119000,9963.14
7/14/11,9929.18,9998.49,9884,9936.12,126800,9936.12
7/15/11,9919.59,9985.32,9919.1,9974.47,101400,9974.47
7/19/11,9921.5,9945.72,9889.72,9889.72,108800,9889.72
7/20/11,10008,10042.75,9986.33,10005.9,104400,10005.9
7/21/11,10019.94,10026.18,9974,10010.39,125400,10010.39
7/22/11,10096.89,10149.18,10076.53,10132.11,134200,10132.11
7/25/11,10080.82,10091.02,10039.1,10050.01,104200,10050.01
7/26/11,10078.48,10130.25,10043.99,10097.72,111200,10097.72
7/27/11,10048.34,10053.5,10009.37,10047.19,123800,10047.19
7/28/11,9936.97,9945.98,9853.85,9901.35,131400,9901.35
7/29/11,9866.82,9914.22,9824.34,9833.03,146400,9833.03
8/1/11,9907.04,10040.13,9906.17,9965.01,145000,9965.01
8/2/11,9872.17,9873.46,9822.3,9844.59,120600,9844.59
8/3/11,9705.02,9705.02,9610.38,9637.14,131200,9637.14
8/4/11,9685.5,9768.4,9615.35,9659.18,154800,9659.18
8/5/11,9469.16,9469.16,9264.09,9299.88,189000,9299.88
8/8/11,9169.67,9215.09,9057.29,9097.56,147000,9097.56
8/9/11,8911.8,8949.97,8656.79,8944.48,252400,8944.48
8/10/11,9110.81,9144.33,9021.36,9038.74,173600,9038.74
8/11/11,8876.54,8983.33,8832.42,8981.94,162800,8981.94
8/12/11,9064.17,9070.27,8926.89,8963.72,150600,8963.72
8/15/11,9082.53,9117.11,9032.84,9086.41,107800,9086.41
8/16/11,9135.06,9150.31,9072.53,9107.43,117600,9107.43
8/17/11,9047.89,9081.8,9003.7,9057.26,115000,9057.26
8/18/11,9043.18,9043.18,8931.25,8943.76,119400,8943.76
8/19/11,8771.7,8796.42,8707.47,8719.24,152200,8719.24
8/22/11,8686.91,8756.1,8619.21,8628.13,146200,8628.13
8/23/11,8703.31,8747.41,8630.49,8733.01,158600,8733.01
8/24/11,8812.16,8825.27,8620.89,8639.61,167200,8639.61
8/25/11,8748.01,8849.94,8741.74,8772.36,160800,8772.36
8/26/11,8746.77,8805.1,8742.46,8797.78,140800,8797.78
8/29/11,8802.25,8926.27,8751.29,8851.35,143600,8851.35
8/30/11,8958.5,8992.86,8935.85,8953.9,135600,8953.9
8/31/11,8938.31,8967.8,8905.52,8955.2,136200,8955.2
9/1/11,9017.01,9098.15,8998.01,9060.8,126200,9060.8
9/2/11,8980.56,9014.27,8914.65,8950.74,127000,8950.74
9/5/11,8828.46,8842.56,8757.18,8784.46,112000,8784.46
9/6/11,8687.11,8709.92,8588.34,8590.57,152800,8590.57
9/7/11,8723.05,8773.26,8702.78,8763.41,130000,8763.41
9/8/11,8863.24,8876.49,8757.58,8793.12,105000,8793.12
9/9/11,8739.49,8803.75,8726.25,8737.66,169400,8737.66
9/12/11,8578.71,8584.05,8520.97,8535.67,126800,8535.67
9/13/11,8588.74,8635.88,8549.06,8616.55,126000,8616.55
9/14/11,8623.55,8671.24,8499.34,8518.57,129400,8518.57
9/15/11,8645.38,8695.95,8634.02,8668.86,126600,8668.86
9/16/11,8785.28,8864.16,8774.16,8864.16,143200,8864.16
9/20/11,8763.61,8771.72,8704.23,8721.24,104000,8721.24
9/21/11,8717,8771.62,8707.16,8741.16,106600,8741.16
9/22/11,8643.02,8643.02,8545.46,8560.26,125000,8560.26
9/26/11,8547.62,8556.66,8359.7,8374.13,159000,8374.13
9/27/11,8496.33,8609.95,8479.05,8609.95,140400,8609.95
9/28/11,8607.92,8665.54,8595.85,8615.65,140200,8615.65
9/29/11,8527.64,8706.14,8501.42,8701.23,165600,8701.23
9/30/11,8713.91,8756,8653.62,8700.29,148800,8700.29
10/3/11,8567.98,8577.52,8455.67,8545.48,143600,8545.48
10/4/11,8426.39,8470.76,8359.24,8456.12,158600,8456.12
10/5/11,8491.43,8501.03,8343.01,8382.98,158000,8382.98
10/6/11,8463.83,8545.79,8463.83,8522.02,123600,8522.02
10/7/11,8593.22,8663.57,8589.36,8605.62,122400,8605.62
10/11/11,8733.54,8806.44,8725.62,8773.68,112600,8773.68
10/12/11,8719.67,8763.02,8689.38,8738.9,109800,8738.9
10/13/11,8832.81,8854.16,8808.73,8823.25,108200,8823.25
10/14/11,8782.91,8787.89,8733.71,8747.96,108400,8747.96
10/17/11,8881.44,8911.7,8856.58,8879.6,96000,8879.6
10/18/11,8758.74,8773.99,8727.39,8741.91,81600,8741.91
10/19/11,8808.25,8831.55,8745.36,8772.54,91200,8772.54
10/20/11,8733.6,8733.6,8672.21,8682.15,109200,8682.15
10/21/11,8679.04,8700.49,8652.26,8678.89,97000,8678.89
10/24/11,8764.92,8844.28,8762.02,8843.98,97400,8843.98
10/25/11,8866.43,8870.37,8755.38,8762.31,106800,8762.31
10/26/11,8673.85,8798.8,8642.56,8748.47,108800,8748.47
10/27/11,8779.4,8926.54,8731.77,8926.54,139800,8926.54
10/28/11,9059.04,9086.43,9003.09,9050.47,165000,9050.47
10/31/11,9011.18,9152.39,8988.39,8988.39,133800,8988.39
11/1/11,8880.75,8946,8831.69,8835.52,103800,8835.52
11/2/11,8719.92,8719.92,8640.42,8640.42,129200,8640.42
11/4/11,8761.27,8814.71,8729.08,8801.4,125000,8801.4
11/7/11,8771.82,8779.55,8741.25,8767.09,100000,8767.09
11/8/11,8744.36,8772.04,8644,8655.51,136400,8655.51
11/9/11,8724.6,8762.98,8678.78,8755.44,137400,8755.44
11/10/11,8597.28,8600.21,8500.67,8500.8,150000,8500.8
11/11/11,8545.92,8566.49,8485.77,8514.47,124800,8514.47
11/14/11,8631.28,8655.31,8595.43,8603.7,104400,8603.7
11/15/11,8546.99,8584.3,8527.63,8541.93,80200,8541.93
11/16/11,8546.75,8567.64,8459.3,8463.16,95400,8463.16
11/17/11,8421.88,8491.82,8400.22,8479.63,113000,8479.63
11/18/11,8374.16,8398.8,8359.6,8374.91,108600,8374.91
11/21/11,8349.05,8375.6,8343.93,8348.27,89800,8348.27
11/22/11,8263.86,8350.35,8261.01,8314.74,112200,8314.74
11/24/11,8189.42,8212.95,8157.39,8165.18,109800,8165.18
11/25/11,8138.19,8199.67,8135.79,8160.01,111400,8160.01
11/28/11,8269.91,8322.01,8259.71,8287.49,102400,8287.49
11/29/11,8371.01,8477.82,8351.38,8477.82,115800,8477.82
11/30/11,8407.63,8435.34,8361.69,8434.61,126600,8434.61
12/1/11,8581.2,8653.88,8577.09,8597.38,147800,8597.38
12/2/11,8603.23,8643.75,8591.93,8643.75,101000,8643.75
12/5/11,8697.78,8704.48,8668.04,8695.98,91200,8695.98
12/6/11,8644.97,8671.54,8571.09,8575.16,107800,8575.16
12/7/11,8629.19,8729.81,8614.21,8722.17,132600,8722.17
12/8/11,8664.35,8688.81,8625.19,8664.58,127800,8664.58
12/9/11,8521.33,8576.68,8503.03,8536.46,199800,8536.46
12/12/11,8652.98,8682.47,8633.35,8653.82,101000,8653.82
12/13/11,8535.52,8594.32,8518.8,8552.81,113200,8552.81
12/14/11,8513.77,8540.57,8486.37,8519.13,98400,8519.13
12/15/11,8449.05,8455.32,8374.25,8377.37,103200,8377.37
12/16/11,8416.21,8433.18,8390.98,8401.72,105000,8401.72
12/19/11,8363.39,8364.93,8272.26,8296.12,95000,8296.12
12/20/11,8318.03,8354.9,8317.73,8336.48,80000,8336.48
12/21/11,8442.74,8471.11,8440.89,8459.98,90800,8459.98
12/22/11,8429.54,8436.59,8383.96,8395.16,83800,8395.16
12/27/11,8443,8458.26,8428.53,8440.56,51400,8440.56
12/28/11,8426.09,8456.66,8414.9,8423.62,70800,8423.62
12/29/11,8367.71,8404.89,8330.87,8398.89,66400,8398.89
12/30/11,8434.9,8455.35,8415.56,8455.35,57600,8455.35
1/4/12,8549.54,8581.45,8547.7,8560.11,106000,8560.11
1/5/12,8515.66,8519.16,8481.83,8488.71,77600,8488.71
1/6/12,8488.98,8488.98,8349.33,8390.35,101400,8390.35
1/10/12,8422.99,8450.59,8405.18,8422.26,112400,8422.26
1/11/12,8440.96,8463.72,8426.03,8447.88,106200,8447.88
1/12/12,8423.1,8426.83,8360.33,8385.59,84800,8385.59
1/13/12,8471.1,8509.76,8458.68,8500.02,109800,8500.02
1/16/12,8409.79,8409.79,8352.23,8378.36,76400,8378.36
1/17/12,8420.12,8475.66,8413.22,8466.4,85400,8466.4
1/18/12,8458.29,8595.78,8446.09,8550.58,136200,8550.58
1/19/12,8596.68,8668.94,8596.68,8639.68,125000,8639.68
1/20/12,8751.18,8791.39,8725.32,8766.36,177600,8766.36
1/23/12,8753.91,8795.27,8744.54,8765.9,119800,8765.9
1/24/12,8815.36,8825.09,8768.51,8785.33,111000,8785.33
1/25/12,8842.01,8911.62,8816.09,8883.69,132400,8883.69
1/26/12,8890.49,8894.6,8834.93,8849.47,122200,8849.47
1/27/12,8851.02,8886.02,8810.89,8841.22,133200,8841.22
1/30/12,8803.79,8832.48,8774.23,8793.05,98000,8793.05
1/31/12,8781.44,8836.68,8776.65,8802.51,138000,8802.51
2/1/12,8789.06,8830.28,8780.1,8809.79,127200,8809.79
2/2/12,8865.28,8893.22,8849.25,8876.82,157800,8876.82
2/3/12,8849.17,8877.57,8825.98,8831.93,157400,8831.93
2/6/12,8939.99,8949.32,8916.94,8929.2,143200,8929.2
2/7/12,8904.16,8928.44,8887.19,8917.52,129200,8917.52
2/8/12,8971.88,9015.59,8956.78,9015.59,157400,9015.59
2/9/12,8996.13,9018.49,8942.87,9002.24,178200,9002.24
2/10/12,9010.53,9016.97,8947.17,8947.17,154000,8947.17
2/13/12,8954.03,9023.5,8948.54,8999.18,126800,8999.18
2/14/12,8978.72,9072.08,8972.74,9052.07,141800,9052.07
2/15/12,9108.84,9314.37,9107.68,9260.34,208200,9260.34
2/16/12,9232.38,9308.93,9214.23,9238.1,180000,9238.1
2/17/12,9371.12,9435.03,9369.25,9384.17,188800,9384.17
2/20/12,9534.03,9549.31,9462.67,9485.09,169400,9485.09
2/21/12,9458.68,9517.04,9440.41,9463.02,169800,9463.02
2/22/12,9459.74,9564.05,9442.58,9554,165000,9554
2/23/12,9549.77,9609.84,9513.65,9595.57,180000,9595.57
2/24/12,9594.85,9647.38,9576.21,9647.38,180000,9647.38
2/27/12,9726.2,9736.11,9628.25,9633.93,177200,9633.93
2/28/12,9567.12,9722.52,9528.77,9722.52,185400,9722.52
2/29/12,9771.62,9866.41,9706.22,9723.24,179200,9723.24
3/1/12,9771.34,9865.75,9666.02,9707.37,175200,9707.37
3/2/12,9797.05,9803.75,9729.24,9777.03,158600,9777.03
3/5/12,9756.98,9792.14,9673.75,9698.59,132600,9698.59
3/6/12,9704.61,9732.89,9602.84,9637.63,171800,9637.63
3/7/12,9509.1,9603.19,9509.1,9576.06,155800,9576.06
3/8/12,9674.94,9768.96,9659.15,9768.96,144000,9768.96
3/9/12,9911.07,10007.62,9853.18,9929.74,265400,9929.74
3/12/12,10015.92,10021.51,9889.86,9889.86,153600,9889.86
3/13/12,9921.25,10011.88,9888.3,9899.08,206000,9899.08
3/14/12,10064.12,10115.79,10050.52,10050.52,168200,10050.52
3/15/12,10115.4,10158.74,10077.55,10123.28,177600,10123.28
3/16/12,10110.57,10148.47,10090.09,10129.83,163000,10129.83
3/19/12,10150.85,10172.64,10134.48,10141.99,135200,10141.99
3/21/12,10100.87,10132.02,10073.9,10086.49,149800,10086.49
3/22/12,10055.16,10136.85,10052.5,10127.08,147000,10127.08
3/23/12,10014.87,10031.96,9999.37,10011.47,121600,10011.47
3/26/12,10040.1,10056.2,10016.05,10018.24,126600,10018.24
3/27/12,10152.9,10255.15,10152.25,10255.15,161000,10255.15
3/28/12,10153.51,10197.8,10124.28,10182.57,141200,10182.57
3/29/12,10134.78,10147.04,10084.77,10114.79,149400,10114.79
3/30/12,10089.1,10111.09,10033.19,10083.56,137400,10083.56
4/2/12,10161.72,10190.35,10109.87,10109.87,152000,10109.87
4/3/12,10082.21,10084.07,10040.99,10050.39,112400,10050.39
4/4/12,10045.88,10059.19,9819.99,9819.99,147800,9819.99
4/5/12,9737.5,9806.4,9692.7,9767.61,165200,9767.61
4/6/12,9710.25,9739.59,9659.16,9688.45,118400,9688.45
4/9/12,9565.31,9618.1,9535.33,9546.26,111600,9546.26
4/10/12,9583.36,9648.12,9509.72,9538.02,134800,9538.02
4/11/12,9398.6,9487.84,9388.14,9458.74,155800,9458.74
4/12/12,9486.19,9541.04,9449.49,9524.79,134800,9524.79
4/13/12,9613.19,9690.29,9603.97,9637.99,171400,9637.99
4/16/12,9522.7,9532.91,9464.49,9470.64,113000,9470.64
4/17/12,9476.15,9519.8,9455.32,9464.71,109200,9464.71
4/18/12,9594.3,9682.88,9594.3,9667.26,116800,9667.26
4/19/12,9578.68,9617.93,9565.83,9588.38,118800,9588.38
4/20/12,9574.99,9580.87,9532.68,9561.36,109800,9561.36
4/23/12,9599.2,9643.27,9520.98,9542.17,101600,9542.17
4/24/12,9466.08,9510.7,9423.3,9468.04,106400,9468.04
4/25/12,9578.42,9582.73,9530.02,9561.01,97400,9561.01
4/26/12,9613.16,9630.97,9531.03,9561.83,104800,9561.83
4/27/12,9564.4,9691.7,9463.6,9520.89,165600,9520.89
5/1/12,9471.66,9472.25,9332.79,9350.95,118000,9350.95
5/2/12,9397.87,9417.96,9344.53,9380.25,94600,9380.25
5/7/12,9198.17,9206.45,9109.01,9119.14,133000,9119.14
5/8/12,9190.5,9207.56,9159.47,9181.65,112400,9181.65
5/9/12,9112.72,9115.94,9021.2,9045.06,131600,9045.06
5/10/12,9013.26,9075.63,8985.9,9009.65,141600,9009.65
5/11/12,9019.4,9050.61,8944.63,8953.31,143400,8953.31
5/14/12,8986.22,9031.09,8947.82,8973.84,112800,8973.84
5/15/12,8910.85,8930.78,8838.78,8900.74,145000,8900.74
5/16/12,8865.78,8883.73,8756.07,8801.17,145400,8801.17
5/17/12,8789.47,8885.08,8765.71,8876.59,160200,8876.59
5/18/12,8727.58,8735.54,8588.16,8611.31,155000,8611.31
5/21/12,8617.92,8676.2,8608.62,8633.89,110800,8633.89
5/22/12,8721.59,8740.48,8690.47,8729.29,111000,8729.29
5/23/12,8715.14,8715.14,8538.69,8556.6,142800,8556.6
5/24/12,8537.99,8597.85,8496.61,8563.38,134200,8563.38
5/25/12,8616.85,8616.85,8550.93,8580.39,113600,8580.39
5/28/12,8604.99,8624.51,8568.87,8593.15,97000,8593.15
5/29/12,8565.56,8657.08,8517.18,8657.08,129600,8657.08
5/30/12,8637.95,8656.71,8568.97,8633.19,119000,8633.19
5/31/12,8499.68,8542.73,8455.13,8542.73,162800,8542.73
6/1/12,8465.47,8487.44,8422.5,8440.25,125200,8440.25
6/4/12,8278.65,8303.35,8238.96,8295.63,126800,8295.63
6/5/12,8331.02,8388.14,8306.93,8382,137000,8382
6/6/12,8428.36,8549,8412.55,8533.53,160200,8533.53
6/7/12,8639.25,8647.79,8599.64,8639.72,127400,8639.72
6/8/12,8609.78,8611.93,8427.2,8459.26,182800,8459.26
6/11/12,8612.14,8665.8,8594.58,8624.9,108800,8624.9
6/12/12,8478.78,8575.87,8452.5,8536.72,113200,8536.72
6/13/12,8557.57,8615.89,8554.14,8587.84,101600,8587.84
6/14/12,8531.4,8592.17,8520.99,8568.89,101600,8568.89
6/15/12,8608.43,8625.19,8552.75,8569.32,106600,8569.32
6/18/12,8723.55,8766.56,8711.49,8721.02,109800,8721.02
