1/4/07,17322.5,17379.46,17315.76,17353.67,80200,17353.67
6/19/12,8692.82,8712.86,8630.66,8655.87,99200,8655.87
6/20/12,8739.1,8770.41,8711.22,8752.31,114200,8752.31
6/21/12,8794.03,8859.04,8790.86,8824.07,132600,8824.07
6/22/12,8733.5,8830.34,8731.79,8798.35,113200,8798.35
6/25/12,8837.83,8837.83,8726.4,8734.62,92800,8734.62
6/26/12,8671.61,8712.68,8619.36,8663.99,127600,8663.99
6/27/12,8677.76,8730.49,8641.52,8730.49,106000,8730.49
6/28/12,8816.07,8881.44,8805.65,8874.11,118600,8874.11
6/29/12,8811.46,9044.04,8803.33,9006.78,143800,9006.78
7/2/12,9103.79,9103.79,9003.48,9003.48,99800,9003.48
7/3/12,9013.65,9082.39,9012.86,9066.59,121000,9066.59
7/4/12,9119.69,9136.02,9095.31,9104.17,105600,9104.17
7/5/12,9078.46,9130.54,9069.01,9079.8,97000,9079.8
7/6/12,9052.7,9082.04,8977.35,9020.75,108200,9020.75
7/9/12,8922.99,8954.44,8892.17,8896.88,92000,8896.88
7/10/12,8922.03,8966.99,8855.93,8857.73,108400,8857.73
7/11/12,8819.04,8851,8797.73,8851,98000,8851
7/12/12,8859.39,8862.8,8709.75,8720.01,141800,8720.01
7/13/12,8701.35,8759.06,8695.44,8724.12,122800,8724.12
7/17/12,8740.98,8808.87,8711.73,8755,112000,8755
7/18/12,8796.15,8802.09,8715.14,8726.74,119000,8726.74
7/19/12,8795,8835.8,8771.19,8795.55,113200,8795.55
7/20/12,8785.87,8792.19,8662.72,8669.87,117000,8669.87
7/23/12,8582.28,8606.23,8500.27,8508.32,103400,8508.32
7/24/12,8497.99,8517.52,8446.18,8488.09,126200,8488.09
7/25/12,8410.98,8433.58,8328.02,8365.9,137400,8365.9
7/26/12,8408.22,8448.55,8358.51,8443.1,153400,8443.1
7/27/12,8547.34,8569.09,8522.74,8566.64,129000,8566.64
7/30/12,8658.83,8663.3,8589.19,8635.44,112000,8635.44
7/31/12,8600.92,8732.84,8585.26,8695.06,140200,8695.06
8/1/12,8622.04,8654.61,8578.16,8641.85,123200,8641.85
8/2/12,8642.89,8705.91,8635.51,8653.18,127000,8653.18
8/3/12,8539.71,8565.06,8513.2,8555.11,141800,8555.11
8/6/12,8683.2,8751.8,8676.25,8726.29,113000,8726.29
8/7/12,8714.12,8812.42,8711.9,8803.31,109400,8803.31
8/8/12,8889.38,8962.95,8851.59,8881.16,162400,8881.16
8/9/12,8870.81,9004.81,8862.17,8978.6,151200,8978.6
8/10/12,8931.92,8954.85,8857.23,8891.44,120000,8891.44
8/13/12,8871.68,8906.21,8867.63,8885.15,72000,8885.15
8/14/12,8913.7,8970.99,8897.87,8929.88,117600,8929.88
8/15/12,8960.28,8960.28,8866.06,8925.04,104400,8925.04
8/16/12,8967.11,9094.09,8962.97,9092.76,115200,9092.76
8/17/12,9120.22,9181.57,9097,9162.5,132600,9162.5
8/20/12,9202.36,9222.87,9150.79,9171.16,91400,9171.16
8/21/12,9165.15,9196.67,9146.07,9156.92,84200,9156.92
8/22/12,9150.69,9162.97,9075.08,9131.74,85800,9131.74
8/23/12,9080.67,9194.47,9062.54,9178.12,102800,9178.12
8/24/12,9069.95,9090.67,9045.79,9070.76,85800,9070.76
8/27/12,9140.41,9150.48,9084.87,9085.39,79400,9085.39
8/28/12,9138.51,9140.62,8988.99,9033.29,124000,9033.29
8/29/12,9045.73,9073.99,9033.83,9069.81,107600,9069.81
8/30/12,9062.07,9062.07,8960.24,8983.78,98200,8983.78
8/31/12,8891.75,8933.99,8839.91,8839.91,122800,8839.91
9/3/12,8836.61,8893.39,8773.4,8783.89,123400,8783.89
9/4/12,8787.97,8804.44,8729.22,8775.51,110800,8775.51
9/5/12,8756.59,8759.26,8679.82,8679.82,111800,8679.82
9/6/12,8690.34,8697,8646.03,8680.57,119200,8680.57
9/7/12,8821.37,8871.65,8804.27,8871.65,157200,8871.65
9/10/12,8853.19,8874.54,8838.18,8869.37,111800,8869.37
9/11/12,8811.33,8814.03,8769.47,8807.38,95400,8807.38
9/12/12,8827.21,8959.96,8821.8,8959.96,116200,8959.96
9/13/12,8950.01,9022.2,8932.1,8995.15,95000,8995.15
9/14/12,9097.92,9193.27,9081.8,9159.39,198000,9159.39
9/18/12,9155.49,9180.44,9120.61,9123.77,137600,9123.77
9/19/12,9166.52,9288.53,9140.75,9232.21,157200,9232.21
9/20/12,9174.19,9215.57,9079.19,9086.98,144600,9086.98
9/21/12,9113.3,9159.33,9103.95,9110,121800,9110
9/24/12,9071.32,9091.97,9031.13,9069.29,105800,9069.29
9/25/12,9031.37,9112.54,9023.63,9091.54,128400,9091.54
9/26/12,8941.75,8971.75,8894.02,8906.7,109200,8906.7
9/27/12,8856.31,8959.25,8844.06,8949.87,124800,8949.87
9/28/12,8986.63,8989.08,8838.85,8870.16,135600,8870.16
10/1/12,8815.07,8829.35,8759.07,8796.51,99000,8796.51
10/2/12,8826.36,8843.33,8774.75,8786.05,98200,8786.05
10/3/12,8778.26,8806.75,8729.56,8746.87,103600,8746.87
10/4/12,8783.13,8865.92,8738.31,8824.59,123400,8824.59
10/5/12,8850.29,8880.23,8805.79,8863.3,112000,8863.3
10/9/12,8822.39,8840.69,8765.55,8769.59,124400,8769.59
10/10/12,8650.55,8660.68,8578.25,8596.23,122400,8596.23
10/11/12,8514.63,8607.42,8514.63,8546.78,133000,8546.78
10/12/12,8607.7,8620.18,8516.11,8534.12,139400,8534.12
10/15/12,8517.77,8595.11,8488.14,8577.93,126800,8577.93
10/16/12,8638.68,8707.95,8633.68,8701.31,119800,8701.31
10/17/12,8777.39,8837.19,8758.7,8806.55,139600,8806.55
10/18/12,8886.56,8992.36,8877.17,8982.86,165000,8982.86
10/19/12,8944.03,9016.9,8940.38,9002.68,134600,9002.68
10/22/12,8874.52,9031.55,8867.79,9010.71,118200,9010.71
10/23/12,9066.03,9075.58,8970.5,9014.25,116400,9014.25
10/24/12,8896.41,9043.8,8896.41,8954.3,133000,8954.3
10/25/12,8952.13,9057.31,8941.85,9055.2,115600,9055.2
10/26/12,9058.93,9075.59,8933.06,8933.06,132000,8933.06
10/29/12,8958.79,8986.05,8909.37,8929.34,97200,8929.34
10/30/12,8941.82,8995.81,8841.98,8841.98,149200,8841.98
10/31/12,8911.08,8985.58,8905.44,8928.29,135400,8928.29
11/1/12,8931.71,8976.08,8871.48,8946.87,140600,8946.87
11/2/12,9049.22,9072.39,9031.43,9051.22,137800,9051.22
11/5/12,9000.81,9040.18,8984.69,9007.44,101400,9007.44
11/6/12,8989.58,8990.35,8957.49,8975.15,104800,8975.15
11/7/12,9030.56,9032.32,8924.41,8972.89,131000,8972.89
11/8/12,8868.42,8891.08,8811.41,8837.15,106400,8837.15
11/9/12,8742.68,8779.24,8729.45,8757.6,104000,8757.6
11/12/12,8701.28,8728.85,8676.44,8676.44,86400,8676.44
11/13/12,8710.52,8723.46,8619.45,8661.05,94800,8661.05
11/14/12,8660.27,8680.4,8653.49,8664.73,81000,8664.73
11/15/12,8703.82,8829.72,8684.23,8829.72,161400,8829.72
11/16/12,8898.33,9032.35,8898.33,9024.16,199000,9024.16
11/19/12,9141.27,9183.46,9135.29,9153.2,143000,9153.2
11/20/12,9198.42,9200.85,9129.43,9142.64,133600,9142.64
11/21/12,9213.73,9248.98,9161.21,9222.52,134800,9222.52
11/22/12,9336.32,9366.8,9304.72,9366.8,147400,9366.8
11/26/12,9466.06,9487.94,9388.94,9388.94,151600,9388.94
11/27/12,9371.13,9449.72,9370.59,9423.3,136800,9423.3
11/28/12,9375.48,9407.62,9308.35,9308.35,118600,9308.35
11/29/12,9370.29,9412.08,9350.4,9400.88,113400,9400.88
11/30/12,9446.77,9492.91,9380.25,9446.01,159800,9446.01
12/3/12,9484.2,9525.82,9453.48,9458.18,110000,9458.18
12/4/12,9419.15,9457.19,9406.03,9432.46,104000,9432.46
12/5/12,9380.37,9515.86,9376.97,9468.84,116000,9468.84
12/6/12,9535.69,9565.43,9503.31,9545.16,123200,9545.16
12/7/12,9547.14,9572.75,9522.13,9527.39,133800,9527.39
12/10/12,9584.46,9584.46,9517.4,9533.75,115200,9533.75
12/11/12,9510.6,9534.18,9487.95,9525.32,97200,9525.32
12/12/12,9606.25,9606.25,9565.95,9581.46,129400,9581.46
12/13/12,9681.2,9767.05,9672.47,9742.73,212000,9742.73
12/14/12,9703.56,9775.75,9687.7,9737.56,247400,9737.56
12/17/12,9895.68,9903.35,9826.3,9828.88,213600,9828.88
12/18/12,9848.87,9967.24,9848.87,9923.01,260400,9923.01
12/19/12,10025.4,10160.4,10016.98,10160.4,277400,10160.4
12/20/12,10093.11,10147.68,10028.65,10039.33,274800,10039.33
12/21/12,10145.58,10175.06,9924.42,9940.06,256600,9940.06
12/25/12,10092.35,10119.35,10030.44,10080.12,141800,10080.12
12/26/12,10131.22,10230.36,10107.34,10230.36,182000,10230.36
12/27/12,10295.26,10376.39,10288.85,10322.98,235200,10322.98
12/28/12,10406.36,10433.63,10374.85,10395.18,202800,10395.18
1/4/13,10604.5,10734.23,10602.24,10688.11,219000,10688.11
1/7/13,10743.69,10743.69,10589.7,10599.01,187800,10599.01
1/8/13,10544.21,10602.12,10463.43,10508.06,211400,10508.06
1/9/13,10405.67,10620.7,10398.61,10578.57,215000,10578.57
1/10/13,10635.11,10686.12,10619.65,10652.64,268600,10652.64
1/11/13,10786.14,10830.43,10748.06,10801.57,236600,10801.57
1/15/13,10914.65,10952.31,10851.66,10879.08,215000,10879.08
1/16/13,10806.41,10806.41,10591.3,10600.44,226000,10600.44
1/17/13,10660.94,10694.85,10432.97,10609.64,268400,10609.64
1/18/13,10791.97,10913.3,10787.12,10913.3,286600,10913.3
1/21/13,10941.45,10941.45,10747.74,10747.74,207400,10747.74
1/22/13,10765.1,10859.42,10615.2,10709.93,248000,10709.93
1/23/13,10575.6,10663.09,10486.99,10486.99,198800,10486.99
1/24/13,10441.11,10634.74,10441.11,10620.87,211200,10620.87
1/25/13,10797.3,10926.65,10790.95,10926.65,220600,10926.65
1/28/13,11002.86,11002.86,10824.31,10824.31,198200,10824.31
1/29/13,10751.01,10937.63,10751.01,10866.72,238400,10866.72
1/30/13,10913.97,11113.95,10905.64,11113.95,202800,11113.95
1/31/13,11057.5,11145.38,11007.77,11138.66,275800,11138.66
2/1/13,11193.72,11237.84,11142.26,11191.34,278200,11191.34
2/4/13,11254.16,11285.49,11194.74,11260.35,354200,11260.35
2/5/13,11105.24,11170.85,11046.92,11046.92,385200,11046.92
2/6/13,11236.7,11498.42,11232.05,11463.75,353400,11463.75
2/7/13,11406.32,11446.81,11295.62,11357.07,404400,11357.07
2/8/13,11179.97,11299.71,11135.89,11153.16,328000,11153.16
2/12/13,11346.72,11460.64,11343.44,11369.12,301200,11369.12
2/13/13,11333.72,11365.27,11196.66,11251.41,275400,11251.41
2/14/13,11273.4,11356.54,11243.49,11307.28,280000,11307.28
2/15/13,11239.21,11261.58,11065.06,11173.83,346200,11173.83
2/18/13,11318.22,11445.46,11308.83,11407.87,238400,11407.87
2/19/13,11336.45,11412.86,11336.45,11372.34,190000,11372.34
2/20/13,11485.65,11510.52,11440.1,11468.28,202000,11468.28
2/21/13,11404.73,11442.11,11301.77,11309.13,196200,11309.13
2/22/13,11238.75,11390.65,11175.67,11385.94,248000,11385.94
2/25/13,11564.55,11662.52,11562.1,11662.52,240800,11662.52
2/26/13,11449.66,11520.24,11374.83,11398.81,268000,11398.81
2/27/13,11418.56,11419.62,11253.97,11253.97,193200,11253.97
2/28/13,11396.73,11563.75,11392.56,11559.36,217200,11559.36
3/1/13,11464.71,11648.63,11464.71,11606.38,190200,11606.38
3/4/13,11695.45,11767.68,11613.59,11652.29,205200,11652.29
3/5/13,11732.57,11779.42,11666.38,11683.45,198800,11683.45
3/6/13,11811.06,11933.82,11803.09,11932.27,201000,11932.27
3/7/13,12037.25,12069.6,11946.01,11968.08,216000,11968.08
3/8/13,12066.5,12283.62,12065.09,12283.62,364600,12283.62
3/11/13,12363.09,12403.95,12300.83,12349.05,332400,12349.05
3/12/13,12433.6,12461.97,12314.81,12314.81,306400,12314.81
3/13/13,12252.29,12339.45,12234.48,12239.66,196000,12239.66
3/14/13,12332.16,12395.73,12248.65,12381.19,171600,12381.19
3/15/13,12437.68,12560.95,12434.47,12560.95,251000,12560.95
3/18/13,12365.44,12373.17,12220.63,12220.63,195800,12220.63
3/19/13,12405.61,12491.16,12401.12,12468.23,165200,12468.23
3/21/13,12592,12650.26,12586.06,12635.69,193400,12635.69
3/22/13,12498.51,12522.05,12338.53,12338.53,168000,12338.53
3/25/13,12507.61,12594.36,12480.42,12546.46,169800,12546.46
3/26/13,12461.79,12540.12,12456.04,12471.62,187600,12471.62
3/27/13,12476.58,12502.26,12442.39,12493.79,153000,12493.79
3/28/13,12457.13,12462.86,12286.37,12335.96,204600,12335.96
3/29/13,12405.53,12425.96,12319.75,12397.91,181600,12397.91
4/1/13,12371.34,12384.83,12133,12135.02,198200,12135.02
4/2/13,12051.57,12107.4,11805.78,12003.43,274600,12003.43
4/3/13,12112.09,12362.2,12102.05,12362.2,235000,12362.2
4/4/13,12188.22,12634.54,12075.97,12634.54,309400,12634.54
4/5/13,12880.82,13225.62,12831.1,12833.64,477400,12833.64
4/8/13,13082.61,13225.22,13080.29,13192.59,313800,13192.59
4/9/13,13309.13,13331.39,13151.73,13192.35,287600,13192.35
4/10/13,13177.31,13325.15,13177.31,13288.13,359800,13288.13
4/11/13,13444.95,13549.16,13384.11,13549.16,368400,13549.16
4/12/13,13568.25,13568.25,13402.86,13485.14,352000,13485.14
4/15/13,13345.86,13408.29,13257.86,13275.66,321000,13275.66
4/16/13,13023.91,13312.23,13004.46,13221.44,321600,13221.44
4/17/13,13330.5,13397.5,13318.69,13382.89,277400,13382.89
4/18/13,13272.22,13377.74,13200.85,13220.07,305000,13220.07
4/19/13,13268.43,13338.75,13186.89,13316.48,236000,13316.48
4/22/13,13537.17,13611.58,13529.44,13568.37,246200,13568.37
4/23/13,13545.6,13585.35,13505.53,13529.65,240200,13529.65
4/24/13,13687.28,13843.46,13686.78,13843.46,307400,13843.46
4/25/13,13887.53,13974.26,13827.96,13926.08,294400,13926.08
4/26/13,13978.98,13983.87,13852.2,13884.13,248400,13884.13
4/30/13,13854.82,13897.06,13778.75,13860.86,237600,13860.86
5/1/13,13837.72,13844.82,13782,13799.35,185400,13799.35
5/2/13,13727.25,13780.48,13637.96,13694.04,180000,13694.04
5/7/13,13960.04,14196.38,13951.81,14180.24,217200,14180.24
5/8/13,14196.2,14421.38,14186.83,14285.69,252600,14285.69
5/9/13,14366.95,14409.82,14191.48,14191.48,268400,14191.48
5/10/13,14449.24,14636.81,14426.74,14607.54,312400,14607.54
5/13/13,14759.5,14849.01,14727.7,14782.21,387200,14782.21
5/14/13,14822.56,14839.79,14755.08,14758.42,304600,14758.42
5/15/13,14962.34,15108.83,14956.38,15096.03,435000,15096.03
5/16/13,15146.05,15155.72,14879.51,15037.24,375200,15037.24
5/17/13,14926.42,15157.32,14902.3,15138.12,314400,15138.12
5/20/13,15260.61,15381.74,15245.8,15360.81,368000,15360.81
5/21/13,15264.79,15388.37,15264.42,15381.02,514200,15381.02
5/22/13,15440.69,15706.63,15432.64,15627.26,476800,15627.26
5/23/13,15739.98,15942.6,14483.98,14483.98,595200,14483.98
5/24/13,14731.75,15007.5,13981.52,14612.45,461200,14612.45
5/27/13,14373.82,14381.28,14027.42,14142.65,307400,14142.65
5/28/13,13943.62,14399.78,13943.62,14311.98,336200,14311.98
5/29/13,14492.55,14512.28,14243.49,14326.46,297000,14326.46
5/30/13,14072.9,14098.16,13555.66,13589.03,321600,13589.03
5/31/13,13804.23,13916.56,13681.39,13774.54,280600,13774.54
6/3/13,13551.36,13562.87,13261.82,13261.82,282200,13261.82
6/4/13,13186.6,13610.25,13060.94,13533.76,378200,13533.76
6/5/13,13566.75,13711.42,13011.16,13014.87,303800,13014.87
6/6/13,12925.29,13238.53,12862.02,12904.02,314000,12904.02
6/7/13,12706.41,13106.2,12548.2,12877.53,324400,12877.53
6/10/13,13141.85,13514.2,13141.37,13514.2,241400,13514.2
6/11/13,13504.77,13584.31,13296.31,13317.62,260200,13317.62
6/12/13,13087.66,13332.72,12994.08,13289.32,205600,13289.32
6/13/13,13038.02,13050.11,12415.85,12445.38,240800,12445.38
6/14/13,12668.9,12900.65,12629.31,12686.52,278200,12686.52
6/17/13,12584.37,13033.12,12549.82,13033.12,171800,13033.12
6/18/13,13015.15,13139.48,12919.03,13007.28,158800,13007.28
6/19/13,13233.08,13296.62,13107.65,13245.22,202000,13245.22
6/20/13,13101.85,13190.82,12966.41,13014.58,200600,13014.58
6/21/13,12787.87,13330.35,12702.67,13230.13,241000,13230.13
6/24/13,13417.54,13426.13,13026.23,13062.78,162600,13062.78
6/25/13,13081.62,13234.89,12758.22,12969.34,199200,12969.34
6/26/13,13152.75,13189.84,12826.51,12834.01,173400,12834.01
6/27/13,12968.72,13213.55,12873.5,13213.55,182400,13213.55
6/28/13,13383.92,13724.44,13354.7,13677.32,234400,13677.32
7/1/13,13746.72,13862.71,13562.7,13852.5,172200,13852.5
7/2/13,13969.15,14098.74,13898.54,14098.74,214200,14098.74
7/3/13,14149.99,14164.77,13984.08,14055.56,200600,14055.56
7/4/13,13970.27,14093.02,13962.3,14018.93,143600,14018.93
7/5/13,14150.85,14309.97,14149.5,14309.97,179400,14309.97
7/8/13,14491.07,14497.65,14109.34,14109.34,220400,14109.34
7/9/13,14295.44,14472.9,14186.03,14472.9,197600,14472.9
7/10/13,14464.82,14555.33,14287.69,14416.6,178200,14416.6
7/11/13,14275.26,14496.67,14275.26,14472.58,167400,14472.58
7/12/13,14475.17,14574.17,14417.3,14506.25,185000,14506.25
7/16/13,14594.88,14638.8,14550.89,14599.12,186000,14599.12
7/17/13,14491.8,14615.04,14460.56,14615.04,247600,14615.04
7/18/13,14645.25,14827.73,14645.25,14808.5,191200,14808.5
7/19/13,14909.76,14953.29,14413.28,14589.91,269400,14589.91
7/22/13,14770.02,14770.02,14514.29,14658.04,177400,14658.04
7/23/13,14555.36,14820.18,14549.06,14778.51,163000,14778.51
7/24/13,14719.64,14751.87,14630.68,14731.28,143000,14731.28
7/25/13,14747.21,14748.77,14533.21,14562.93,158200,14562.93
7/26/13,14339.39,14376.01,14114.52,14129.98,196000,14129.98
7/29/13,13899.27,13953.85,13661.13,13661.13,184600,13661.13
7/30/13,13634.2,13909.45,13613.78,13869.82,183400,13869.82
7/31/13,13733.55,13836.03,13644.21,13668.32,186500,13668.32
8/1/13,13674.5,14005.77,13645.61,14005.77,195700,14005.77
8/2/13,14178.66,14466.16,14146.92,14466.16,193500,14466.16
8/5/13,14318.21,14370.98,14225.5,14258.04,134100,14258.04
8/6/13,14237.1,14401.06,14031.61,14401.06,154000,14401.06
8/7/13,14155.95,14164.7,13824.94,13824.94,178500,13824.94
8/8/13,13779.47,14031.14,13556.65,13605.56,167700,13605.56
8/9/13,13673.49,13754.96,13527.81,13615.19,159100,13615.19
8/12/13,13469.7,13658.86,13430.64,13519.43,117700,13519.43
8/13/13,13696.36,13867,13689.49,13867,126100,13867
8/14/13,13936.74,14050.16,13747.18,14050.16,152600,14050.16
8/15/13,13845.64,13981.16,13711.12,13752.94,137800,13752.94
8/16/13,13532.61,13739.52,13532.61,13650.11,129600,13650.11
8/19/13,13669.74,13758.13,13589.78,13758.13,96900,13758.13
8/20/13,13632.96,13730.09,13383.18,13396.38,138000,13396.38
8/21/13,13431.28,13499.99,13250.36,13424.33,148300,13424.33
8/22/13,13314.05,13447.33,13238.73,13365.17,133200,13365.17
8/23/13,13583.76,13774.66,13575.4,13660.55,164200,13660.55
8/26/13,13719.56,13741.49,13586.84,13636.28,104100,13636.28
8/27/13,13551.75,13678.79,13517.1,13542.37,116800,13542.37
8/28/13,13285.03,13392.57,13188.14,13338.46,132800,13338.46
8/29/13,13382.95,13463.14,13364.82,13459.71,121400,13459.71
8/30/13,13573.24,13615.98,13335.91,13388.86,156600,13388.86
9/2/13,13438.07,13613.48,13407.53,13572.92,112600,13572.92
9/3/13,13748.68,13978.44,13748.68,13978.44,162400,13978.44
9/4/13,13875.17,14056.88,13843.61,14053.87,138400,14053.87
9/5/13,14140.2,14156.5,13981.52,14064.82,146600,14064.82
9/6/13,14088.41,14099.13,13834.52,13860.81,139800,13860.81
9/9/13,14141.67,14251.46,14117.68,14205.23,173500,14205.23
9/10/13,14318.72,14441.81,14296.78,14423.36,209900,14423.36
9/11/13,14511.74,14561.46,14422.72,14425.07,170000,14425.07
9/12/13,14397.9,14455.37,14321.57,14387.27,118400,14387.27
9/13/13,14316.7,14439.93,14233.12,14404.67,180600,14404.67
9/17/13,14456.99,14474.53,14311.67,14311.67,121300,14311.67
9/18/13,14411.55,14625.97,14396.41,14505.36,155900,14505.36
9/19/13,14680.4,14766.18,14581.79,14766.18,174600,14766.18
9/20/13,14801.64,14816.65,14702.25,14742.42,162500,14742.42
9/23/13,14742.42,14742.42,14742.42,14742.42,114900,14742.42
9/24/13,14626.04,14767.72,14607.27,14732.61,114900,14732.61
9/25/13,14713.03,14737.98,14620.53,14620.53,151000,14620.53
9/26/13,14553.06,14799.12,14410.52,14799.12,156600,14799.12
9/27/13,14803.99,14817.5,14699.21,14760.07,162100,14760.07
9/30/13,14530.62,14619.24,14425.82,14455.8,157300,14455.8
10/1/13,14517.98,14642.97,14471.7,14484.72,153000,14484.72
10/2/13,14492.47,14569.2,14114.54,14170.49,173500,14170.49
10/3/13,14140.11,14219.89,14082.31,14157.25,145300,14157.25
10/4/13,14029.73,14149.77,13944.27,14024.31,145300,14024.31
10/7/13,14057.79,14073.23,13841.93,13853.32,146100,13853.32
10/8/13,13794.74,13929.64,13748.94,13894.61,163700,13894.61
10/9/13,13789.89,14037.84,13751.85,14037.84,162100,14037.84
10/10/13,14097.62,14200.31,14077.03,14194.71,143200,14194.71
10/11/13,14376.89,14447.87,14320.3,14404.74,169900,14404.74
10/14/13,14404.74,14404.74,14404.74,14404.74,125600,14404.74
10/15/13,14510.27,14510.37,14415.76,14441.54,125600,14441.54
10/16/13,14433.64,14493.67,14417.61,14467.14,116200,14467.14
10/17/13,14640.08,14664.22,14492.67,14586.51,135600,14586.51
10/18/13,14589.6,14610.09,14503.09,14561.54,120100,14561.54
