1/3/07,8889.5,8922,8869.3,8920.2,67381600,8920.2
1/4/07,8880.8,8925.2,8865.9,8925.2,69011800,8925.2
1/5/07,8917.7,8949,8899.4,8900.2,66975800,8900.2
1/8/07,8917.4,8932.4,8837,8850.3,61637200,8850.3
1/9/07,8893.6,8920.4,8874,8874,55593000,8874
1/10/07,8846.6,8874.4,8814.6,8861.6,63554400,8861.6
1/11/07,8906.5,8987.9,8885,8987.9,74392400,8987.9
1/12/07,8979.1,9032.8,8967.6,9032.8,67872400,9032.8
1/15/07,9063.4,9112.9,9048.3,9101.7,52641800,9101.7
1/16/07,9104,9115.1,9067.3,9073,49699200,9073
1/17/07,9080.4,9119,9064,9104.6,56226400,9104.6
1/18/07,9116.8,9151.2,9074.7,9099.3,62533400,9099.3
1/19/07,9077.2,9155.1,9054.3,9155.1,81031200,9155.1
1/22/07,9154.5,9182.1,9085.2,9102.2,64020400,9102.2
1/23/07,9104.5,9147.6,9070.9,9105.5,80638200,9105.5
1/24/07,9135.3,9155.8,9116.4,9153.1,60854200,9153.1
1/25/07,9183.7,9200.8,9114.9,9134.1,66832200,9134.1
1/26/07,9109.2,9114.3,9041.1,9041.1,71285800,9041.1
1/29/07,9045.3,9128.2,9022.9,9110.8,55232000,9110.8
1/30/07,9106.1,9148.7,9091.9,9147,51995400,9147
1/31/07,9132,9159.3,9092.5,9135.1,64505200,9135.1
2/1/07,9205.6,9252.5,9200.7,9217.9,74199200,9217.9
2/2/07,9230.7,9264.4,9226.2,9260.5,62193400,9260.5
2/5/07,9249.6,9261.3,9225.3,9257.9,49954000,9257.9
2/6/07,9259.3,9303.2,9259.3,9266.2,51029000,9266.2
2/7/07,9271.9,9288.2,9235.1,9288.2,62206800,9288.2
2/8/07,9292,9301.2,9201.7,9229.3,90126200,9229.3
2/9/07,9268.5,9309.4,9260.4,9292.1,55549000,9292.1
2/12/07,9247.9,9272.6,9227.3,9261.6,56875800,9261.6
2/13/07,9273.7,9287.6,9231.1,9240,78439000,9240
2/14/07,9275.8,9299.2,9231.8,9299.2,75720200,9299.2
2/15/07,9332,9335.7,9262.3,9305.4,111212300,9305.4
2/16/07,9279.5,9337,9272,9336.3,85844200,9336.3
2/19/07,9338.4,9376.7,9335.8,9345.6,46258000,9345.6
2/20/07,9358.6,9359.3,9273.6,9315.3,61841800,9315.3
2/21/07,9334.1,9357.9,9197.7,9207.1,76673000,9207.1
2/22/07,9239.2,9286.3,9233.4,9251.8,86077200,9251.8
2/23/07,9258.7,9272.4,9205.8,9258,75431000,9258
2/26/07,9243.2,9267,9223,9223,88625200,9223
2/27/07,9129.7,9135.8,8891.7,8909.8,155950000,8909.8
2/28/07,8741.7,8862.9,8703.8,8789.7,168811900,8789.7
3/1/07,8785.3,8905.7,8622.1,8781.9,247398600,8781.9
3/2/07,8843.7,8878.3,8738.4,8798.7,117170600,8798.7
3/5/07,8640.8,8708.1,8609.4,8676.9,109098700,8676.9
3/6/07,8781,8792.2,8691.8,8775.6,166839000,8775.6
3/7/07,8798.8,8878.8,8770.9,8878.4,95236000,8878.4
3/8/07,8904,8966.2,8898.8,8955.7,80410600,8955.7
3/9/07,8937.7,8964.7,8869.2,8933.9,76883000,8933.9
3/12/07,8968.6,9000.9,8875.4,8899.4,59879600,8899.4
3/13/07,8900.3,8905.7,8822.7,8829.1,64869800,8829.1
3/14/07,8649.3,8690.7,8573.5,8577.7,125766300,8577.7
3/15/07,8685.4,8722,8646.1,8706.8,93444600,8706.8
3/16/07,8697.4,8760.9,8671.9,8717.6,131977400,8717.6
3/19/07,8803.2,8845.4,8775.2,8841.7,61836200,8841.7
3/20/07,8845.8,8886,8787.8,8882.4,62198000,8882.4
3/21/07,8880.8,8960.9,8871.4,8942.2,55620400,8942.2
3/22/07,9053.5,9100.8,9030.6,9074.3,111317400,9074.3
3/23/07,9068.8,9107.1,9038.5,9089.8,49151200,9089.8
3/26/07,9092.3,9092.3,8974,9006,50881600,9006
3/27/07,9053,9058,8965.4,8966.3,60405400,8966.3
3/28/07,8925.9,8931.7,8836.5,8870.6,57719400,8870.6
3/29/07,8907.2,8978.9,8895.2,8977.5,45364600,8977.5
3/30/07,8987.3,9030.8,8950,8977,67828600,8977
4/2/07,8932.2,8975.7,8887.3,8956.3,71884200,8956.3
4/3/07,9010.7,9077.5,8995.2,9054,73666000,9054
4/4/07,9079.2,9081.4,9034.1,9057.6,107111300,9057.6
4/5/07,9052.6,9100.7,9033,9099.1,68414000,9099.1
4/10/07,9103,9160.5,9083.6,9150.7,94010600,9150.7
4/11/07,9145.3,9180.8,9114.6,9136.1,85857200,9136.1
4/12/07,9122.3,9139.1,9059.4,9110.1,111808000,9110.1
4/13/07,9126.1,9191.2,9122.9,9177.5,60349600,9177.5
4/16/07,9223.7,9280.3,9216.8,9269.9,77481400,9269.9
4/17/07,9256,9260.5,9211.2,9228,85741000,9228
4/18/07,9234,9288.8,9202.9,9278.5,122686800,9278.5
4/19/07,9183.2,9262,9158,9256.8,81882200,9256.8
4/20/07,9317.5,9417.1,9303.7,9399.8,116175700,9399.8
4/23/07,9441.2,9468.3,9407.8,9438.1,76121200,9438.1
4/24/07,9443.8,9447.5,9344.5,9392.4,80425400,9392.4
4/25/07,9380.6,9429.3,9374.6,9429.3,76769800,9429.3
4/26/07,9497.6,9515.3,9431.8,9481.3,127788400,9481.3
4/27/07,9469.7,9486.3,9398.1,9419.9,73784200,9419.9
4/30/07,9397.5,9474.1,9394.7,9428.3,54283800,9428.3
5/2/07,9440,9462,9386.1,9445,120229900,9445
5/3/07,9434.6,9458.3,9312.5,9393,155019500,9393
5/4/07,9412.8,9470,9411.1,9455.5,85803800,9455.5
5/7/07,9475.6,9478.7,9418.1,9455.5,56227600,9455.5
5/8/07,9448.8,9470.8,9345.5,9377.1,84317000,9377.1
5/9/07,9433.9,9471.5,9377.8,9427.7,120105900,9427.7
5/10/07,9440.5,9440.7,9367.3,9367.3,78661000,9367.3
5/11/07,9288.8,9412.3,9248.9,9408.3,89699000,9408.3
5/14/07,9464,9465.6,9363.5,9387.3,82158200,9387.3
5/15/07,9365.9,9402.7,9341.7,9391,79040800,9391
5/16/07,9377.6,9394.4,9348.8,9357.5,90378800,9357.5
5/18/07,9389.6,9429.8,9380.2,9424.7,132117800,9424.7
5/21/07,9447.3,9474.1,9398.9,9405.3,57492200,9405.3
5/22/07,9391.4,9404.2,9346.3,9361.1,96485200,9361.1
5/23/07,9391.1,9458.5,9378.2,9438.8,71101600,9438.8
5/24/07,9396.8,9433.6,9353.2,9357,71205000,9357
5/25/07,9323.2,9385.1,9313.3,9381.3,62490000,9381.3
5/29/07,9407.8,9416.7,9377.6,9396,48113200,9396
5/30/07,9343,9382.8,9303,9382.8,61979800,9382.8
5/31/07,9457.7,9479,9438.2,9450.8,84946000,9450.8
6/1/07,9473.9,9536.7,9473.9,9531.5,121822700,9531.5
6/4/07,9515.8,9548.1,9451.8,9487.5,61706400,9487.5
6/5/07,9498.5,9504,9407.6,9408.2,114858300,9408.2
6/6/07,9395.9,9424.8,9245.8,9277.5,125503700,9277.5
6/7/07,9307,9319.8,9138.9,9152.1,88712800,9152.1
6/8/07,9092.6,9168.7,9057.2,9150.7,112046200,9150.7
6/11/07,9201.6,9223,9170.3,9223,67864600,9223
6/12/07,9196,9254.5,9155.9,9181,86756600,9181
6/13/07,9156.3,9178.8,9110.3,9146.1,98589600,9146.1
6/14/07,9222.7,9292.3,9211.8,9292.3,98913600,9292.3
6/15/07,9297.4,9429.9,9297.4,9395.8,174629200,9395.8
6/18/07,9415.8,9441,9340.1,9365.7,63291000,9365.7
6/19/07,9387,9404.6,9308.7,9333.4,66444600,9333.4
6/20/07,9363.9,9398.3,9333.1,9347.3,73947200,9347.3
6/21/07,9290.9,9319.3,9188.5,9230.3,85275000,9230.3
6/22/07,9249.2,9261,9157.8,9166.5,108723400,9166.5
6/25/07,9115.7,9155.3,9079.7,9141.2,61001600,9141.2
6/26/07,9083.5,9115.7,9047.7,9073.3,80411200,9073.3
6/27/07,9043.3,9053.8,8993.4,9025.8,102752900,9025.8
6/28/07,9107.1,9146.2,9094.2,9138.9,74779600,9138.9
6/29/07,9165.3,9209.4,9104.7,9209.4,66526000,9209.4
7/2/07,9196,9231.7,9176,9192.6,55510800,9192.6
7/3/07,9238,9261.4,9219.3,9240.3,56270400,9240.3
7/4/07,9245.8,9300,9233.1,9294.5,42430200,9294.5
7/5/07,9324.4,9336,9203.9,9219.4,64314200,9219.4
7/6/07,9215.8,9264,9204.5,9264,76167600,9264
7/9/07,9308.8,9323.5,9269.1,9296.4,55818400,9296.4
7/10/07,9282.3,9327.6,9191.3,9248.4,74265000,9248.4
7/11/07,9160.3,9225.7,9140.1,9214.4,78005200,9214.4
7/12/07,9230.6,9253.1,9153,9248.5,81638600,9248.5
7/13/07,9334.8,9354.7,9250.7,9261.7,79858200,9261.7
7/16/07,9286.1,9336.8,9272.8,9299.8,50359800,9299.8
7/17/07,9263.8,9271.8,9215.7,9219.3,67405000,9219.3
7/18/07,9128,9162.3,9072.5,9074.1,85131400,9074.1
7/19/07,9122.7,9278.6,9121.6,9189.3,93295600,9189.3
7/20/07,9219,9239.7,9102.2,9105.5,136678500,9105.5
7/23/07,9105.7,9117.5,9037.5,9117.5,75330400,9117.5
7/24/07,9087.1,9145.2,9020.5,9047.7,89440800,9047.7
7/25/07,8984.4,9027.5,8893,8922.7,108198600,8922.7
7/26/07,8966.7,8980.1,8705.6,8706.4,145920100,8706.4
7/27/07,8615.9,8782.2,8613.1,8705.6,128627300,8705.6
7/30/07,8724.6,8756.2,8645.5,8705.1,98012200,8705.1
7/31/07,8767.7,8889.9,8757.3,8885,110434800,8885
8/2/07,8897.3,8910.5,8763.6,8775.7,124069100,8775.7
8/3/07,8800.2,8816.9,8642.9,8671.4,75007800,8671.4
8/6/07,8583.2,8664.7,8571.4,8639.9,97325800,8639.9
8/7/07,8708.7,8750.6,8692.1,8747,93260800,8747
8/8/07,8805.1,8992.2,8797,8964.2,98208000,8964.2
8/9/07,8920.6,8926.6,8759.1,8805.3,120738700,8805.3
8/10/07,8677.5,8687.8,8515.1,8565.5,136223100,8565.5
8/13/07,8667.2,8707.7,8616.7,8687.5,76061000,8687.5
8/14/07,8608.2,8668,8540.2,8549.3,96575600,8549.3
8/15/07,8494.2,8678.4,8483.7,8661.6,95860400,8661.6
8/16/07,8474,8535.3,8386.7,8422.3,137323600,8422.3
8/17/07,8364.1,8654.9,8329.6,8543,180382600,8543
8/20/07,8598.1,8651,8575.9,8594.3,78814800,8594.3
8/21/07,8603.4,8644.9,8528.1,8603.2,80150800,8603.2
8/22/07,8638.8,8740.7,8638.6,8714.6,80506400,8714.6
8/23/07,8795.6,8824.2,8710.6,8738.5,83281600,8738.5
8/24/07,8689.2,8775.9,8682,8775.9,58536000,8775.9
8/27/07,8818.3,8853,8794.6,8846.2,38070600,8846.2
8/28/07,8826.2,8840.1,8709.8,8714.7,68706200,8714.7
8/29/07,8655.3,8736.2,8630.7,8727.8,68577200,8727.8
8/30/07,8792.5,8797.9,8674.4,8776.7,60213800,8776.7
8/31/07,8814,8908,8790.3,8881.5,69383600,8881.5
9/3/07,8934.6,8937.5,8863.1,8877.8,40953400,8877.8
9/4/07,8854.3,8974.8,8813.2,8966.3,79542600,8966.3
9/5/07,8953.6,8962.8,8823.8,8843.1,86982200,8843.1
9/6/07,8896.7,8897.2,8758.3,8830.1,71846200,8830.1
9/7/07,8801.5,8852.8,8667.1,8676.1,88324400,8676.1
9/10/07,8688,8713.9,8603.8,8612.5,80134800,8612.5
9/11/07,8674.3,8731.2,8657.6,8717.2,66848600,8717.2
9/12/07,8733.9,8795.7,8696.2,8784,70677400,8784
9/13/07,8765.2,8891.6,8734.6,8878,67005000,8878
9/14/07,8827.1,8839.9,8727.4,8772.6,65435000,8772.6
9/17/07,8740.6,8745.5,8658.2,8685.8,54840000,8685.8
9/18/07,8668.9,8797.6,8666.2,8775.9,85255800,8775.9
9/19/07,8966.3,9057.9,8923.5,9006.8,128352200,9006.8
9/20/07,8948.4,8977.1,8896.7,8896.7,80604400,8896.7
9/21/07,8902.2,8958.3,8874.2,8897.3,148191200,8897.3
9/24/07,8874.2,8940.3,8866.3,8906.1,80303600,8906.1
9/25/07,8867.2,8886.9,8777.4,8829.2,77853600,8829.2
9/26/07,8862.9,8894.2,8831.9,8859.7,71362400,8859.7
9/27/07,8909,8930.8,8881,8886,69560400,8886
9/28/07,8903.6,8941,8863.5,8933.5,67090200,8933.5
10/1/07,8856.1,9030.5,8856.1,9022.5,107671600,9022.5
10/2/07,9069.8,9111.8,9041.2,9074,108557500,9074
10/3/07,9079.9,9096.8,9035.3,9088.7,76582400,9088.7
10/4/07,9051,9099.9,9037.9,9053.4,69417000,9053.4
10/5/07,9059.8,9100.8,9025.3,9075.3,57836800,9075.3
10/8/07,9079.5,9119.8,9067.5,9097,41085800,9097
10/9/07,9107.3,9146.1,9082.8,9137.8,55860200,9137.8
10/10/07,9159.3,9185.3,9135.8,9182.3,58592000,9182.3
10/11/07,9179.2,9243.8,9170.4,9218.3,74306600,9218.3
10/12/07,9165.7,9197.5,9120.1,9197.5,68912400,9197.5
10/15/07,9185.4,9227.5,9149.3,9179.5,55571800,9179.5
10/16/07,9132.6,9133.9,9040.1,9062.7,84518400,9062.7
10/17/07,9042.7,9122.6,9032,9071.8,65509800,9071.8
10/18/07,9087.5,9113.6,9013.3,9027.5,83155400,9027.5
10/19/07,9008.3,9028.7,8915.9,8937.2,73535000,8937.2
10/22/07,8827.6,8883.3,8801.1,8845.4,84596600,8845.4
10/23/07,8891.1,8949.3,8889.4,8903.2,55208400,8903.2
10/24/07,8899.7,8928.4,8838.2,8851,91219400,8851
10/25/07,8901.8,8932.6,8886.3,8917.5,102346900,8917.5
10/26/07,8920.2,8996.4,8861.2,8962.9,92119400,8962.9
10/29/07,9018.9,9023.1,8958.8,9007.3,71573800,9007.3
10/30/07,8969.6,8977.8,8920.6,8939.2,84959200,8939.2
10/31/07,8942.2,9033.8,8910.8,9019.6,97694000,9019.6
11/1/07,9029.5,9041.7,8846.2,8891.5,143519300,8891.5
11/2/07,8822.7,8891.5,8734.4,8770.4,127767900,8770.4
11/5/07,8709.4,8766,8696.6,8707.8,102999500,8707.8
11/6/07,8740.5,8792.7,8728.4,8770.3,82244400,8770.3
11/7/07,8799.5,8825.5,8685.2,8703.2,104950800,8703.2
11/8/07,8605.9,8671,8577.5,8605.2,112502200,8605.2
11/9/07,8661.3,8668.2,8367.8,8417.2,137479200,8417.2
11/12/07,8361.5,8479.7,8357.4,8442,104910600,8442
11/13/07,8396.1,8530.7,8372.5,8500.6,108396900,8500.6
11/14/07,8591.6,8679.5,8576.3,8631,110916700,8631
11/15/07,8654.5,8680.1,8539.7,8593.7,82842200,8593.7
11/16/07,8529.5,8551.9,8445.3,8478.8,85409800,8478.8
11/19/07,8463.6,8511.4,8250.5,8270.9,116769300,8270.9
11/20/07,8336.7,8367.4,8171.7,8339,130045800,8339
11/21/07,8229.7,8260.7,8080.9,8125.4,128641500,8125.4
11/22/07,8147.1,8289.5,8087.5,8227.1,92466400,8227.1
11/23/07,8243.4,8402.4,8234.6,8371.8,93415200,8371.8
11/26/07,8439.1,8474.8,8343.4,8361.2,92021000,8361.2
11/27/07,8334.2,8462.4,8301.2,8431.1,104328600,8431.1
11/28/07,8467.7,8664.3,8432.5,8650.8,118562700,8650.8
11/29/07,8674,8757.7,8658.9,8734.5,98828200,8734.5
11/30/07,8757.7,8849.4,8743.6,8828.4,114319200,8828.4
12/3/07,8799.8,8855.2,8678.8,8706.2,77454800,8706.2
12/4/07,8699.6,8702.4,8592.1,8645,76429400,8645
12/5/07,8686.8,8789.3,8633.5,8758.2,72239800,8758.2
12/6/07,8733.4,8813.2,8670.4,8741.7,88113400,8741.7
12/7/07,8795.2,8829.1,8760.2,8799.7,71561600,8799.7
12/10/07,8789.8,8904.7,8749.3,8885.3,102083100,8885.3
12/11/07,8903,8910.2,8819.6,8855.9,91676800,8855.9
12/12/07,8745.7,8918.8,8722.5,8852.3,102151100,8852.3
12/13/07,8763.8,8810.4,8652.5,8658.4,99025600,8658.4
12/14/07,8701.7,8707.9,8602.8,8675.9,61544600,8675.9
12/17/07,8617.3,8617.3,8515.5,8544.6,72120400,8544.6
12/18/07,8485.9,8565.2,8458.4,8467.1,72019600,8467.1
12/19/07,8463.8,8465.2,8387.1,8395,65080200,8395
12/20/07,8402.3,8483.8,8369.2,8402.8,55018000,8402.8
12/21/07,8463.9,8506,8446.4,8468.4,115625800,8468.4
12/27/07,8497.9,8561.7,8447.7,8518.2,37416200,8518.2
12/28/07,8467.6,8571.8,8453.2,8484.5,32228600,8484.5
1/3/08,8410.1,8421,8273.3,8318.8,70784600,8318.8
1/4/08,8306.7,8344.3,8109.9,8130,82516600,8130
1/7/08,8090.5,8213.1,8070.3,8110.6,102996500,8110.6
1/8/08,8128.9,8385.4,8127.6,8316.4,132311200,8316.4
1/9/08,8263.5,8345.5,8216.3,8339.8,107972400,8339.8
1/10/08,8365.7,8379.3,8227.6,8290.8,94847600,8290.8
1/11/08,8296.9,8303.8,8156.4,8159.7,95764000,8159.7
1/14/08,8148.5,8249.8,8125.4,8193.4,74924400,8193.4
1/15/08,8162.7,8165.6,7949.2,7973.9,89881800,7973.9
1/16/08,7928.9,7959.1,7778.7,7847.5,123731400,7847.5
1/17/08,7907.4,7951.4,7767.2,7788.1,120486400,7788.1
1/18/08,7805.7,7938.8,7690.1,7692,150715700,7692
1/21/08,7571,7586.8,7263.5,7287.1,166608000,7287.1
1/22/08,7030.9,7534.5,6950.9,7487.9,212511200,7487.9
1/23/08,7625.9,7625.9,7180,7356.1,165486700,7356.1
1/24/08,7563.9,7718.2,7531.3,7691,155902600,7691
1/25/08,7812.1,7839.2,7685,7686.9,113346500,7686.9
1/28/08,7594.7,7647.5,7477.9,7581.7,89112800,7581.7
1/29/08,7626.3,7730.8,7612.6,7704.4,81957400,7704.4
1/30/08,7655.8,7746.3,7610.5,7671.8,75897200,7671.8
1/31/08,7659.9,7696.9,7436.9,7670.4,133002000,7670.4
2/1/08,7729.7,7881.7,7695.5,7816,105370900,7816
2/4/08,7879.8,7888.5,7725,7751.7,73700200,7751.7
2/5/08,7740,7742,7504.7,7517.4,107092700,7517.4
2/6/08,7431.9,7565.5,7424.6,7565.5,96289600,7565.5
2/7/08,7543.7,7546.1,7361.9,7420,87502000,7420
2/8/08,7503.6,7532.3,7405.8,7447,65831000,7447
2/11/08,7382.2,7456.1,7332.3,7347.5,73755200,7347.5
2/12/08,7380.3,7554.1,7278.1,7546.9,122731900,7546.9
2/13/08,7485.1,7578.6,7445.2,7536.5,165075900,7536.5
2/14/08,7611.5,7650.1,7482.8,7502,165438000,7502
2/15/08,7494.5,7517.4,7346.3,7353,184779300,7353
2/19/08,7420.3,7541.8,7367,7462.7,118232500,7462.7
2/20/08,7385.2,7454.1,7337.6,7381.6,90558200,7381.6
2/21/08,7402,7577.8,7402,7486.1,88644600,7486.1
2/22/08,7436.4,7569.1,7425.3,7454.8,83321800,7454.8
2/25/08,7585.3,7634.5,7546.5,7615.8,79883800,7615.8
2/26/08,7640.6,7766.5,7622.6,7743.2,87729600,7743.2
2/27/08,7778.2,7782.5,7658.4,7782.5,85803200,7782.5
2/28/08,7751.7,7802.6,7658,7663,95294400,7663
2/29/08,7580.9,7645.2,7489.6,7533.9,112318500,7533.9
3/3/08,7402.9,7460.4,7361.1,7403.9,91853600,7403.9
3/4/08,7394,7452.4,7229.1,7276,93295200,7276
3/5/08,7335,7387.8,7293.5,7338.8,82559400,7338.8
3/6/08,7346,7352.8,7238.3,7269.9,86385800,7269.9
3/7/08,7147.4,7223,7097.9,7174.1,97546400,7174.1
3/10/08,7117.5,7149.3,7021.3,7055,90864400,7055
3/11/08,7067.1,7257.7,7042.4,7143,107957000,7143
3/12/08,7248.3,7303.3,7204.9,7245,106504400,7245
3/13/08,7159.8,7255.2,7114.5,7251.7,110069200,7251.7
3/14/08,7241.8,7338.5,7052.5,7132,122508400,7132
3/17/08,6910.9,6972.7,6769.8,6774.3,160568200,6774.3
3/18/08,6875.6,7034.4,6847.9,7013.9,116515100,7013.9
3/19/08,7097.9,7118.1,6973.5,7073,122892100,7073
3/20/08,6965.9,7025.3,6945.5,7009.9,176662800,7009.9
3/25/08,7232.8,7271.2,7150.7,7234.4,103893500,7234.4
3/26/08,7219.4,7236.5,7122.6,7184.5,84565600,7184.5
3/27/08,7164.7,7316.6,7163.9,7265,82305600,7265
3/28/08,7273.5,7289.2,7221.1,7239.4,57845800,7239.4
3/31/08,7162,7224.3,7069.1,7224.3,63495600,7224.3
4/1/08,7221.2,7511,7219.1,7494.3,125380100,7494.3
4/2/08,7536.3,7625.1,7514.2,7596.6,106984700,7596.6
4/3/08,7598.9,7610.9,7480.6,7516.2,68678600,7516.2
4/4/08,7547.6,7594,7500.5,7573.5,66573600,7573.5
4/7/08,7679.7,7707.4,7622.9,7639.3,89604200,7639.3
4/8/08,7576.5,7603.3,7530.7,7568.1,66733200,7568.1
4/9/08,7529.1,7538.5,7403,7403.1,65564600,7403.1
4/10/08,7404.8,7413.6,7246.4,7312.6,91157800,7312.6
4/11/08,7352.6,7395.5,7221.9,7259,70387600,7259
4/14/08,7177.3,7209.5,7123.6,7139.5,64575200,7139.5
4/15/08,7173.5,7241.3,7107,7187.4,74150200,7187.4
4/16/08,7221.8,7256.7,7132.9,7250.7,66550400,7250.7
4/17/08,7260.6,7262.5,7133.4,7173.6,65986000,7173.6
4/18/08,7215.5,7421.9,7207,7418,95194200,7418
4/21/08,7452.4,7484.7,7349,7394.9,76659400,7394.9
4/22/08,7359.6,7388.4,7304.6,7328.9,60534600,7328.9
4/23/08,7345.3,7366.9,7227.2,7324.5,79400200,7324.5
4/24/08,7353.3,7460.5,7314.4,7460.5,115243400,7460.5
4/25/08,7510.9,7597.5,7493.5,7509.5,84484000,7509.5
4/28/08,7518.4,7587.7,7499.4,7550.1,72508200,7550.1
4/29/08,7502.1,7537.8,7431,7462,66286600,7462
4/30/08,7470.1,7543.5,7411.8,7529,91026000,7529
5/2/08,7583,7690.4,7579.4,7665.8,89924800,7665.8
5/5/08,7653.9,7692.7,7639.6,7658.3,42430600,7658.3
5/6/08,7636.9,7665.7,7496.8,7543.7,89614600,7543.7
5/7/08,7554.4,7642.6,7518.6,7639.2,76802800,7639.2
5/8/08,7560.8,7611.5,7551,7586.1,78702200,7586.1
5/9/08,7555.3,7579.8,7423.9,7484,67864200,7484
5/13/08,7558.3,7608.2,7513.9,7578.3,82506800,7578.3
5/14/08,7628.4,7646.5,7575.1,7594.6,63178000,7594.6
5/15/08,7574.8,7698.3,7566.3,7683.4,66098200,7683.4
5/16/08,7721.5,7734.5,7652.4,7653.7,61625200,7653.7
5/19/08,7687.9,7785.2,7664.3,7778.9,61824600,7778.9
5/20/08,7727.5,7744.7,7614,7626.6,63846400,7626.6
5/21/08,7644.8,7659.4,7535.4,7574.3,72315800,7574.3
5/22/08,7521,7613.8,7461.8,7578,72678000,7578
5/23/08,7573,7579.1,7444.8,7459.9,68429800,7459.9
5/26/08,7420.4,7436.5,7363.9,7363.9,66621600,7363.9
