1/3/07,8889.5,8922,8869.3,8920.2,67381600,8920.2
5/27/08,7383.8,7473.4,7374.8,7418,107198000,7418
5/28/08,7425.3,7505.8,7408.4,7474.5,83767200,7474.5
5/29/08,7502.3,7562,7484.9,7541.8,80234200,7541.8
5/30/08,7568.5,7598.1,7492,7511.3,99814600,7511.3
6/2/08,7549.5,7572,7492.4,7555.7,92830400,7555.7
6/3/08,7498.7,7594.5,7498.2,7590.4,111109900,7590.4
6/4/08,7548.7,7555.9,7448.4,7514.5,106173000,7514.5
6/5/08,7524.5,7587.8,7501.5,7567.2,132997400,7567.2
6/6/08,7610.9,7612.1,7355.3,7386.4,115359700,7386.4
6/9/08,7326.4,7385.8,7268,7325.9,119475600,7325.9
6/10/08,7266,7302.8,7227.8,7284.2,100890800,7284.2
6/11/08,7326,7336,7120.9,7167.3,89966200,7167.3
6/12/08,7159.4,7265.3,7122,7222.8,95181400,7222.8
6/13/08,7221,7313,7152,7261.4,85517800,7261.4
6/16/08,7276.1,7313.8,7163.2,7238.3,62224000,7238.3
6/17/08,7273.9,7327.7,7251.4,7251.4,76638000,7251.4
6/18/08,7235.6,7238.6,7148.1,7182.6,99054200,7182.6
6/19/08,7133.5,7186.1,7093.8,7158.9,80791000,7158.9
6/20/08,7159.5,7196.8,7012.2,7069.4,182574600,7069.4
6/23/08,7055.4,7097.5,7009.2,7026.9,76868000,7026.9
6/24/08,7020.3,7082.3,6955.6,7026.1,120763400,7026.1
6/25/08,7054.2,7081.7,7012,7081.4,94188600,7081.4
6/26/08,7044,7060.2,6934.3,6949.7,108280600,6949.7
6/27/08,6897.5,6932.2,6803.7,6861.5,101264800,6861.5
6/30/08,6850.7,6963.8,6799,6958.5,112894100,6958.5
7/1/08,6935.9,6949.2,6800.8,6849.7,135201400,6849.7
7/2/08,6891,6944.9,6831.3,6843.8,126300000,6843.8
7/3/08,6763.5,6895.9,6738.8,6844.1,125294700,6844.1
7/4/08,6905,6908.7,6751.6,6772.7,71704200,6772.7
7/7/08,6834.1,6835.5,6738.9,6815.7,81470400,6815.7
7/8/08,6685,6818.5,6661.1,6788.1,114028800,6788.1
7/9/08,6849.8,6949.4,6830.4,6921.4,103180100,6921.4
7/10/08,6823.5,6871.5,6763.9,6803.1,113798500,6803.1
7/11/08,6840.6,6856.4,6638.9,6638.9,107961200,6638.9
7/14/08,6701.5,6758,6675.3,6675.3,73272200,6675.3
7/15/08,6606.5,6613.2,6478.4,6562,122439400,6562
7/16/08,6584.5,6620,6422.9,6583.5,122453500,6583.5
7/17/08,6719.8,6821.8,6679.6,6739.2,142847900,6739.2
7/18/08,6694.9,6837.2,6648.5,6827.3,135272700,6827.3
7/21/08,6816.6,6925.3,6758.7,6858.2,85213200,6858.2
7/22/08,6787.3,6951.5,6759.7,6922.3,98275000,6922.3
7/23/08,7018.9,7082.1,6996.4,7058.2,119502000,7058.2
7/24/08,7147.4,7150,7040,7056.9,139374100,7056.9
7/25/08,7011.1,7039.4,6940.2,7015,106995600,7015
7/28/08,6991.3,7024.8,6939.8,6968.9,80412400,6968.9
7/29/08,6879.9,7048.7,6861.3,6993.3,119370500,6993.3
7/30/08,7091.1,7150.6,7019.8,7108.9,94157200,7108.9
7/31/08,7117.8,7188.6,7089,7141.2,82791800,7141.2
8/4/08,7070.5,7133.1,7069.7,7078.2,83390400,7078.2
8/5/08,7103.2,7194.8,7070.2,7190.8,105232200,7190.8
8/6/08,7246.1,7258.3,7161.8,7209.3,102118900,7209.3
8/7/08,7179,7265.1,7149.8,7182.1,106216900,7182.1
8/8/08,7146.5,7293.9,7143,7262.1,92188400,7262.1
8/11/08,7282.7,7348.4,7265.9,7337.7,77811200,7337.7
8/12/08,7313.2,7358.5,7280.1,7301.8,113765400,7301.8
8/13/08,7258.3,7280.4,7170.8,7193.5,90994800,7193.5
8/14/08,7220.1,7259.3,7155.9,7206.5,85905800,7206.5
8/15/08,7227,7273.8,7214,7235.9,72765800,7235.9
8/18/08,7172.9,7278.6,7143.3,7231.4,56136800,7231.4
8/19/08,7164.4,7179.5,7102.7,7115.2,74435000,7115.2
8/20/08,7135.7,7149,7053.9,7100,72557800,7100
8/21/08,7045.6,7055.2,6996.8,7000.5,76841400,7000.5
8/22/08,7014.4,7115.6,6995,7094.1,77284400,7094.1
8/25/08,7070.3,7141.6,7059.8,7062.6,33849800,7062.6
8/26/08,7025.4,7113.3,6980.1,7093.7,65126400,7093.7
8/27/08,7072.8,7094.2,7013,7086.6,72562600,7086.6
8/28/08,7087.2,7230.5,7056.5,7190.4,90222200,7190.4
8/29/08,7222.2,7273.1,7194.8,7238.7,77351000,7238.7
9/1/08,7183.5,7256,7170,7227.8,40695400,7227.8
9/2/08,7215.6,7343.1,7199.5,7298.6,90490000,7298.6
9/3/08,7243.5,7299.3,7240.9,7256.6,78890200,7256.6
9/4/08,7270.6,7289.7,7084.6,7084.6,89232400,7084.6
9/5/08,7045.3,7067.1,6954.9,6976.6,109977100,6976.6
9/8/08,7237.9,7241.5,7159.4,7177.4,134190400,7177.4
9/9/08,7156.8,7302.5,7149.6,7189.5,116368000,7189.5
9/10/08,7170.3,7229.5,7104.6,7121.4,120451400,7121.4
9/11/08,7117.4,7133.4,6986.5,7071.3,103629000,7071.3
9/12/08,7119.5,7217.8,7091.6,7215.5,93009000,7215.5
9/15/08,7040.9,7057.9,6827.5,6939.1,218201300,6939.1
9/16/08,6857.3,6891.3,6659.3,6732.9,267900300,6732.9
9/17/08,6856,6858.9,6654.3,6654.3,195623100,6654.3
9/18/08,6629.8,6736.1,6587,6623.3,180975300,6623.3
9/19/08,6861.8,7081.9,6861.8,7025.2,313854900,7025.2
9/22/08,7029.2,7079.8,6879.2,6887.4,106472600,6887.4
9/23/08,6861.6,6888,6769.1,6805.5,124092600,6805.5
9/24/08,6854.7,6864.8,6766.5,6780.3,83197800,6780.3
9/25/08,6793.3,6956.4,6785.6,6945.5,97424600,6945.5
9/26/08,6850.5,6865.3,6763.1,6815.5,94224600,6815.5
9/29/08,6748.6,6786.4,6500.1,6500.1,115959200,6500.1
9/30/08,6343.7,6676.6,6343.4,6654.9,129884300,6654.9
10/1/08,6744.1,6763.6,6654,6727.6,94353400,6727.6
10/2/08,6752.1,6825.1,6715.3,6730.9,123634400,6730.9
10/3/08,6754.3,6912,6629.9,6879.8,117004300,6879.8
10/6/08,6623.6,6671.3,6375.7,6458.7,131110300,6458.7
10/7/08,6584.1,6605.9,6390,6427.8,138997400,6427.8
10/8/08,6198.5,6371.2,6004.6,6073.5,194095500,6073.5
10/9/08,6179.4,6191.3,5764.4,5798.8,137404600,5798.8
10/10/08,5404.9,5555.6,5265.9,5347.2,218528400,5347.2
10/13/08,5709.5,5956.3,5566,5956.3,178771100,5956.3
10/14/08,6163.8,6408.8,6130.4,6260.2,164630900,6260.2
10/15/08,6244.6,6254.4,5893.8,5911.2,126036400,5911.2
10/16/08,5663.1,5959.2,5613.1,5718.5,179478000,5718.5
10/17/08,5928.9,6099.6,5805.9,6099.6,158442300,6099.6
10/20/08,6184.4,6216.5,6087.4,6216.5,101910800,6216.5
10/21/08,6337.2,6352.6,6139,6185.5,105842900,6185.5
10/22/08,6040.9,6102.1,5901.4,5925.5,101086300,5925.5
10/23/08,5965.1,6027.1,5763.5,5893.7,163074400,5893.7
10/24/08,5667.2,5733.2,5410.9,5675.1,160589800,5675.1
10/27/08,5407.9,5614.5,5367.4,5500.9,106563400,5500.9
10/28/08,5593.3,5680.4,5475.4,5538.5,105999200,5538.5
10/29/08,5781.8,5895.2,5660.2,5880.6,128420300,5880.6
10/30/08,6012.1,6037.9,5720.2,5842.3,110536900,5842.3
10/31/08,5838.4,6153.2,5792.1,6153.2,100393500,6153.2
11/3/08,6227.4,6233.9,6103.8,6233.9,72380800,6233.9
11/4/08,6256.9,6419,6229.9,6400,96475600,6400
11/5/08,6339.7,6343.1,6167.5,6177.1,84817600,6177.1
11/6/08,6027.5,6154.3,5882.5,5924.9,106554800,5924.9
11/7/08,5966,6071.6,5928.3,6008.2,82846400,6008.2
11/10/08,6166.5,6233,6083.6,6090.6,68351000,6090.6
11/11/08,5979.4,6038.3,5831,5880.8,91403200,5880.8
11/12/08,5958,5970.9,5668.1,5702.9,95515600,5702.9
11/13/08,5646.1,5761.5,5645.8,5740,84067000,5740
11/14/08,5879,5901.1,5786.9,5834.8,77579400,5834.8
11/17/08,5805.4,5845.5,5615.4,5646.4,67689800,5646.4
11/18/08,5662.8,5730.3,5547,5675.6,83101400,5675.6
11/19/08,5703.6,5714.2,5476.2,5524.1,85279600,5524.1
11/20/08,5426.5,5443.1,5172.8,5306.1,130585300,5306.1
11/21/08,5361.5,5374.9,5034.4,5144,117776800,5144
11/24/08,5236.6,5470.2,5192.6,5466.4,100589900,5466.4
11/25/08,5393.7,5610,5389.9,5478.4,131373200,5478.4
11/26/08,5433.6,5515.5,5326.4,5498.6,88040000,5498.6
11/27/08,5521,5640.8,5513.6,5640.8,58980400,5640.8
11/28/08,5656.5,5816.6,5613.5,5816.6,73361600,5816.6
12/1/08,5786.9,5790.1,5514.8,5527.6,69060200,5527.6
12/2/08,5471.3,5575.5,5403.7,5537.6,75873600,5537.6
12/3/08,5510.2,5617.2,5414.9,5604.2,79299600,5604.2
12/4/08,5562,5724.9,5526.1,5649.1,98853600,5649.1
12/5/08,5573.5,5604.8,5455.9,5530.8,76814200,5530.8
12/8/08,5787,5818.8,5701.4,5818.8,90347800,5818.8
12/9/08,5769.6,5910,5733.1,5845.6,91100600,5845.6
12/10/08,5813,5856.4,5711.1,5751.9,69626000,5751.9
12/11/08,5712.4,5744.8,5629.1,5729.9,65774000,5729.9
12/12/08,5534.7,5654.8,5492.6,5636.2,80455000,5636.2
12/15/08,5676.3,5702.2,5493.3,5526.5,65813200,5526.5
12/16/08,5524.3,5580.5,5479.3,5567.1,67081600,5567.1
12/17/08,5638.1,5651.7,5489.9,5548.2,82138400,5548.2
12/18/08,5595.3,5628.4,5484,5515,67017000,5515
12/19/08,5448.9,5530.8,5389.8,5459.9,147137600,5459.9
12/22/08,5424.1,5493.7,5402.4,5419.5,50586600,5419.5
12/23/08,5449.9,5486,5399,5399.6,36670000,5399.6
12/24/08,5399.6,5399.6,5399.6,5399.6,31583600,5399.6
12/26/08,5399.6,5399.6,5399.6,5399.6,31583600,5399.6
12/29/08,5416.6,5517.9,5394,5465,31583600,5465
12/30/08,5528.7,5582.1,5513.9,5534.5,35259000,5534.5
1/2/09,5528.7,5582.1,5513.9,5533.6,65574600,5533.6
1/5/09,5734.1,5772.7,5696.4,5756.1,65574600,5756.1
1/6/09,5778.8,5881.5,5731.3,5799.3,66998600,5799.3
1/7/09,5778,5806,5731.7,5761.7,58311200,5761.7
1/8/09,5697.5,5764.4,5679.1,5751.1,55762600,5751.1
1/9/09,5753.5,5753.7,5648,5697.2,66495000,5697.2
1/12/09,5657.1,5666.8,5588.2,5591.8,68473600,5591.8
1/13/09,5568.4,5568.4,5452,5534.3,74759400,5534.3
1/14/09,5584,5586.2,5329.4,5378.8,82618600,5378.8
1/15/09,5416.1,5448,5330.1,5382.4,82430800,5382.4
1/16/09,5497.4,5511.2,5429.3,5435.5,82118200,5435.5
1/19/09,5496.7,5517.4,5318.7,5381.4,74106600,5381.4
1/20/09,5413.3,5430.4,5314,5321,82597600,5321
1/21/09,5291.7,5376.5,5248.9,5304.2,103839500,5304.2
1/22/09,5402.7,5459.6,5307.5,5329.4,95614200,5329.4
1/23/09,5326.6,5351.9,5194.6,5306.9,114935200,5306.9
1/26/09,5299.6,5457,5299.1,5417.1,82754000,5417.1
1/27/09,5440.8,5442.4,5291.1,5348.9,64608000,5348.9
1/28/09,5352.3,5454.3,5338.6,5417.9,112385700,5417.9
1/29/09,5364.6,5369.4,5241.8,5272.9,102816600,5272.9
1/30/09,5283.6,5326.3,5205.9,5290,95821800,5290
2/2/09,5251,5259.1,5140.4,5167,72107200,5167
2/3/09,5201.3,5246.4,5142.3,5217.6,81667000,5217.6
2/4/09,5191.1,5227.7,5142.1,5225.5,96771800,5225.5
2/5/09,5126.4,5141.1,5005.2,5106.9,114627200,5106.9
2/6/09,5147.4,5152.9,5052.6,5123.1,115773600,5123.1
2/9/09,5101.3,5177.3,5076.3,5158.5,79192400,5158.5
2/10/09,5146.3,5235.2,5107.5,5144.7,111035000,5144.7
2/11/09,5083.9,5167.8,5054.8,5123.8,102077300,5123.8
2/12/09,5098,5137.7,5062.3,5106.7,91655200,5106.7
2/13/09,5153.2,5202.5,5090.7,5126.8,87191600,5126.8
2/16/09,5097.5,5114.5,5076.7,5077.6,36491800,5077.6
2/17/09,5003.2,5029,4937,4941.3,78400200,4941.3
2/18/09,4959.2,4997.2,4911,4955.5,73684000,4955.5
2/19/09,5001.8,5048.7,4965.3,4990.5,99438400,4990.5
2/20/09,4920.7,4946.6,4808.4,4851.2,158034300,4851.2
2/23/09,4898.6,4939.4,4788.4,4797.1,87622300,4797.1
2/24/09,4750.9,4776.7,4668.8,4723,117943500,4723
2/25/09,4774.5,4791.9,4660.9,4702.5,96527400,4702.5
2/26/09,4784,4802.2,4721.8,4770.8,105439700,4770.8
2/27/09,4675,4690.7,4608.8,4690.7,97413900,4690.7
3/2/09,4576.8,4576.8,4438.3,4438.3,93228800,4438.3
3/3/09,4472.3,4519.8,4357,4358,93625400,4358
3/4/09,4402.1,4470.4,4349.6,4463.7,96657600,4463.7
3/5/09,4434.9,4503.6,4390.2,4390.2,93102400,4390.2
3/6/09,4380.2,4419.1,4311.6,4311.6,88720800,4311.6
3/9/09,4319.7,4345,4235,4307.7,97872800,4307.7
3/10/09,4296.6,4531.8,4296.5,4512.5,103649800,4512.5
3/11/09,4507.6,4626.6,4487,4577,99717200,4577
3/12/09,4556.9,4694.1,4482.3,4645.8,96989200,4645.8
3/13/09,4713.1,4774.7,4683.7,4726.7,84568600,4726.7
3/16/09,4788.4,4823.4,4750.3,4816.4,83253600,4816.4
3/17/09,4766.9,4826.4,4741.6,4813.8,90250400,4813.8
3/18/09,4839.9,4871.4,4729.8,4783.3,103665800,4783.3
3/19/09,4826.7,4901.7,4765.4,4794.6,154076500,4794.6
3/20/09,4727.2,4842.2,4721.1,4787.2,207423100,4787.2
3/23/09,4863.3,4931.1,4829.6,4931.1,88367600,4931.1
3/24/09,4986.4,4995.5,4886.7,4923.7,84775000,4923.7
3/25/09,4918.6,5006.9,4901.8,4970.4,72022800,4970.4
3/26/09,4977.9,5001.8,4897.6,4966.7,69089000,4966.7
3/27/09,4965.5,4982.1,4866.7,4872.3,72124800,4872.3
3/30/09,4798.1,4838.4,4714,4745.8,63487000,4745.8
3/31/09,4811.8,4928.8,4810.7,4927.4,68965000,4927.4
4/1/09,4933.8,5014.9,4837,5014.9,77240400,5014.9
4/2/09,5107,5180.5,5098.1,5178.5,103864700,5178.5
4/3/09,5147.9,5151.3,4996,5043,88967200,5043
4/6/09,5045.2,5112.4,4944.5,5002.1,78031400,5002.1
4/7/09,5041.6,5050.3,4960.7,4974.2,68647200,4974.2
4/8/09,4894.4,5000.7,4884.6,4999.8,58357800,4999.8
4/9/09,5041.3,5076.9,4953.9,5070.6,79095800,5070.6
4/13/09,5070.6,5070.6,5070.6,5070.6,101395900,5070.6
4/14/09,5092.5,5130.5,5048.6,5099.3,101395900,5099.3
4/15/09,5046.9,5124.2,5032.7,5065.4,80481400,5065.4
4/16/09,5117.8,5164,5077.8,5164,81620400,5164
4/17/09,5172.3,5237.5,5154.9,5192.6,122787200,5192.6
4/20/09,5186.5,5216.5,5055.1,5065.2,81837600,5065.2
4/21/09,5060,5101.1,4953.2,5076.7,86680200,5076.7
4/22/09,4986.3,5086.6,4968,5063.7,106468200,5063.7
4/23/09,5077.2,5097.1,4990.9,5023.9,101022000,5023.9
4/24/09,5026.2,5119.1,5023.8,5113,76723600,5113
4/27/09,5077.1,5176.4,5048.6,5176,67892000,5176
4/28/09,5080.6,5140.9,5050.1,5109.1,76336800,5109.1
4/29/09,5093.3,5152.8,5076.9,5152.7,82787600,5152.7
4/30/09,5211.5,5285.8,5208.4,5225.9,103621000,5225.9
5/1/09,5225.9,5225.9,5225.9,5225.9,69517000,5225.9
5/4/09,5274.1,5327.5,5229.5,5318.3,69517000,5318.3
5/5/09,5319.9,5335.9,5265.2,5280.9,86134200,5280.9
5/6/09,5273.2,5355.4,5253.4,5319.3,87878800,5319.3
5/7/09,5345.5,5412,5294,5325.6,99516400,5325.6
5/8/09,5368.5,5401.3,5336.9,5391,87044600,5391
5/11/09,5378.4,5381.7,5314.3,5358.9,81655300,5358.9
5/12/09,5319.8,5401.7,5317.7,5346,94165200,5346
5/13/09,5371.8,5406.9,5260.2,5277.4,129031100,5277.4
5/14/09,5269.2,5366.2,5219.1,5360,96043000,5360
5/15/09,5408.5,5409.9,5306.5,5350.7,119639700,5350.7
5/18/09,5306.8,5435.1,5268.8,5435.1,58802800,5435.1
5/19/09,5467.1,5524.4,5467.1,5498.8,78173400,5498.8
5/20/09,5493.8,5546.2,5472.7,5509.3,74763000,5509.3
5/21/09,5509.3,5509.3,5509.3,5509.3,56954200,5509.3
5/22/09,5436.9,5462.9,5385.9,5409.3,56954200,5409.3
5/25/09,5430.1,5453.1,5371.9,5446.2,26639800,5446.2
5/26/09,5399.6,5441.7,5345.7,5431.3,65931600,5431.3
5/27/09,5451.6,5463.1,5393.1,5419.4,62784200,5419.4
5/28/09,5377.6,5386.2,5311.8,5350.6,56698200,5350.6
5/29/09,5387.9,5401.5,5340,5349.7,90196700,5349.7
6/1/09,5349.7,5349.7,5349.7,5349.7,84223700,5349.7
6/2/09,5440.6,5447.5,5364.2,5432.2,84223700,5432.2
6/3/09,5439,5454.7,5366.2,5384.7,59746800,5384.7
6/4/09,5390.8,5442.9,5390.5,5422.2,52118400,5422.2
6/5/09,5452.5,5486.4,5398.9,5398.9,75054300,5398.9
6/8/09,5407.4,5421.2,5347.2,5391.7,62500800,5391.7
6/9/09,5425,5438.5,5373.5,5388.7,52009400,5388.7
6/10/09,5435.7,5475.8,5423.6,5436.4,69656000,5436.4
6/11/09,5442.1,5502,5442.1,5483.9,48150000,5483.9
6/12/09,5488.9,5532.5,5483.6,5521.8,54145200,5521.8
6/15/09,5488.4,5492.8,5400.1,5400.1,63462400,5400.1
6/16/09,5394.7,5426.8,5356.9,5377.1,61674200,5377.1
6/17/09,5358.9,5379.5,5269.5,5302.3,74744400,5302.3
6/18/09,5321.3,5385.5,5282.6,5376.8,66312200,5376.8
6/19/09,5422.9,5449.2,5402.6,5421.6,100820100,5421.6
6/22/09,5406,5420.4,5307.6,5310.4,56859100,5310.4
6/23/09,5287.8,5364.6,5286.1,5321.3,66699100,5321.3
6/24/09,5338.8,5453.3,5299.4,5443.4,56771600,5443.4
6/25/09,5417.6,5437.4,5314.1,5361.3,73917200,5361.3
6/26/09,5407.8,5428.9,5344,5376,125096300,5376
6/29/09,5365.8,5456.7,5364.2,5443.5,86302800,5443.5
6/30/09,5472.8,5482,5387.6,5404,82670000,5404
7/1/09,5431.1,5480.8,5428.5,5472.9,56558200,5472.9
7/2/09,5450.8,5461.2,5353.5,5355.2,55100400,5355.2
7/3/09,5370.1,5372.9,5323.5,5338.5,39599200,5338.5
7/6/09,5308.1,5358.5,5280.9,5354.1,51297600,5354.1
7/7/09,5366,5396.9,5329.2,5329.2,53146200,5329.2
7/8/09,5305.1,5352.9,5289.4,5289.4,59482800,5289.4
7/9/09,5318,5346.8,5300.2,5305.4,64030200,5305.4
7/10/09,5283.4,5286,5230,5237.8,55289200,5237.8
7/13/09,5222.5,5315.8,5204.8,5315.3,52452800,5315.3
7/14/09,5355.8,5396.9,5330.2,5365,66895600,5365
7/15/09,5389,5473.8,5387.7,5473.3,65452800,5473.3
7/16/09,5484.2,5560.9,5473.7,5538.6,60522800,5538.6
7/17/09,5578.4,5601.7,5551,5594.1,56099600,5594.1
7/20/09,5615.9,5660.5,5604.4,5627.9,52073200,5627.9
7/21/09,5632.6,5677.3,5622.5,5636.2,55187600,5636.2
7/22/09,5640.3,5649.3,5604.2,5637,58600800,5637
7/23/09,5666.5,5765.5,5637.2,5765.5,84618800,5765.5
7/24/09,5734.4,5788.1,5723.1,5760.9,72840800,5760.9
7/27/09,5803,5807.8,5749.6,5774.9,53574800,5774.9
7/28/09,5802.6,5826,5749.7,5762.8,56695000,5762.8
7/29/09,5756.7,5811.7,5754.8,5787.2,55648000,5787.2
7/30/09,5817.5,5936.6,5814.8,5932.6,67094800,5932.6
7/31/09,5912.8,5978,5910.5,5950.7,83850000,5950.7
8/3/09,5954.7,6002.2,5952.5,5967.4,77768000,5967.4
8/4/09,5964.4,5978.1,5896.9,5939.8,78736600,5939.8
8/5/09,5927.7,5959.3,5893.2,5911.9,58931800,5911.9
8/6/09,5959.3,6000.1,5940.3,5968.1,58919200,5968.1
8/7/09,5933.7,6026.8,5902.9,6026.4,66809000,6026.4
8/10/09,5998.6,6015.7,5984.9,6007.5,37271400,6007.5
8/11/09,6003.5,6016.8,5939.1,5950,54400600,5950
8/12/09,5919.2,5966.5,5873.5,5962.5,89929600,5962.5
8/13/09,5968.9,6014.1,5965,5986.7,100773100,5986.7
8/14/09,6002.9,6040.1,5955.9,5985.3,67628400,5985.3
8/17/09,5938.4,5945.4,5860.8,5883.7,60338400,5883.7
8/18/09,5905.6,5953.8,5883.8,5953.8,50356300,5953.8
8/19/09,5920.5,5989,5897.7,5980.8,70757800,5980.8
8/20/09,6019.5,6067.6,6016.9,6032,109981300,6032
8/21/09,6036.1,6149.6,6034.8,6139.8,113925300,6139.8
8/24/09,6175.5,6205.1,6152.9,6194.4,75032000,6194.4
8/25/09,6153.4,6222.3,6145.7,6200.9,57909400,6200.9
8/26/09,6187.8,6216.9,6162.5,6177,55481600,6177
8/27/09,6165.7,6189,6131.4,6169.2,66639000,6169.2
8/28/09,6203.5,6262.3,6188.2,6211.6,66067900,6211.6
8/31/09,6173.3,6223.3,6165.1,6217.1,70363600,6217.1
9/1/09,6249.8,6251.8,6123.4,6128.2,72396800,6128.2
9/2/09,6106.4,6121.1,6036.1,6089.2,74995200,6089.2
9/3/09,6095.6,6100.6,6048.6,6073.7,65952000,6073.7
9/4/09,6099.5,6131.3,6086.9,6119.1,53174800,6119.1
9/7/09,6170.8,6193.5,6155.8,6182,37248600,6182
9/8/09,6202.6,6214.1,6164.4,6194.7,48120400,6194.7
9/9/09,6171,6202,6152.6,6202,61714400,6202
9/10/09,6233.5,6236.2,6174.9,6208.4,64832900,6208.4
9/11/09,6227.7,6241.1,6203.4,6233,56255200,6233
9/14/09,6186.8,6230.9,6159.4,6225.6,43664600,6225.6
9/15/09,6226.4,6236.9,6192.9,6213.2,49771800,6213.2
9/16/09,6224.2,6319.4,6224.2,6299.9,57611200,6299.9
9/17/09,6345.6,6347.3,6299.5,6317.7,77311600,6317.7
9/18/09,6310.6,6355.6,6304.6,6325.1,139886000,6325.1
9/21/09,6320.3,6329.8,6273.4,6306.2,46548000,6306.2
9/22/09,6322.6,6394.6,6322,6340.7,54710600,6340.7
9/23/09,6340.4,6385.1,6337.1,6349.8,46317700,6349.8
9/24/09,6313.6,6352,6258.9,6275.4,59217200,6275.4
9/25/09,6271.8,6274.5,6212,6236.9,55447600,6236.9
9/28/09,6208.1,6292.6,6162,6289.3,50564600,6289.3
9/29/09,6306.5,6331,6266.7,6316.7,45940900,6316.7
