1/3/07,8889.5,8922,8869.3,8920.2,67381600,8920.2
9/30/09,6319.8,6356.7,6275.2,6323.2,63540900,6323.2
10/1/09,6332.8,6367.2,6240.4,6255.2,89792800,6255.2
10/2/09,6210.4,6217.2,6108.3,6150.2,80428100,6150.2
10/5/09,6139.3,6190,6126.7,6162.9,45513300,6162.9
10/6/09,6201.2,6293.3,6174.5,6277.2,61794600,6277.2
10/7/09,6254.3,6296.7,6244.4,6260.1,52347200,6260.1
10/8/09,6317.7,6330.4,6271.6,6305.8,55664400,6305.8
10/9/09,6294.3,6329.8,6271.4,6291.6,46393300,6291.6
10/12/09,6313.8,6404.2,6310,6377.8,49539500,6377.8
10/13/09,6374.9,6389.3,6309.6,6321.3,50368800,6321.3
10/14/09,6372.1,6424.9,6359.3,6405.9,72266200,6405.9
10/15/09,6400.3,6413.8,6361.8,6383.2,65790600,6383.2
10/16/09,6415.2,6434.3,6310.7,6345.3,59802300,6345.3
10/19/09,6382.5,6444.5,6380.2,6436.4,50020100,6436.4
10/20/09,6448,6467.3,6408,6427.3,56558300,6427.3
10/21/09,6427.4,6458.7,6346.3,6434.7,69681300,6434.7
10/22/09,6370.6,6440.4,6332.5,6405.9,76389900,6405.9
10/23/09,6454.8,6473.6,6371.8,6378.1,61353400,6378.1
10/26/09,6405.4,6409.6,6291.6,6303.4,57731600,6303.4
10/27/09,6318.3,6393.9,6296.4,6368,75348500,6368
10/28/09,6353.4,6357.6,6268.7,6279.9,86446800,6279.9
10/29/09,6234.1,6357.4,6222.5,6351.3,84519100,6351.3
10/30/09,6365.6,6395.2,6275.6,6285.8,76290900,6285.8
11/2/09,6256.4,6312.5,6231.8,6291.2,58592400,6291.2
11/3/09,6229,6236,6146.1,6213.4,109723900,6213.4
11/4/09,6238.4,6280.8,6220,6267.1,67905200,6267.1
11/5/09,6204.3,6306.6,6195.7,6285.2,62099900,6285.2
11/6/09,6286.6,6317.1,6229,6293.6,59614600,6293.6
11/9/09,6352,6391.4,6341.9,6385.1,50743900,6385.1
11/10/09,6392.7,6399.4,6360.8,6369.1,42475400,6369.1
11/11/09,6415.6,6423.2,6356.6,6374.7,52322400,6374.7
11/12/09,6348.9,6378.1,6332,6355.8,24041700,6355.8
11/13/09,6330.9,6356.5,6296.8,6351.1,61035000,6351.1
11/16/09,6385.7,6434.9,6384,6422.8,54137800,6422.8
11/17/09,6410,6423.2,6367.8,6376.4,67769000,6376.4
11/18/09,6399.5,6432.6,6369,6369,53505500,6369
11/19/09,6347.5,6353.1,6274.2,6286.8,60394900,6286.8
11/20/09,6298.1,6318.9,6233.4,6277.5,74185500,6277.5
11/23/09,6321.3,6429.3,6319.7,6410.2,53925700,6410.2
11/24/09,6371.6,6437.9,6366.3,6397.5,57719500,6397.5
11/25/09,6440.6,6445.2,6397.4,6422.2,55443300,6422.2
11/26/09,6391.6,6394.4,6262.7,6283.4,74016800,6283.4
11/27/09,6182.9,6365.3,6179.3,6336.7,71902100,6336.7
11/30/09,6359.9,6364.3,6261,6261,73163500,6261
12/1/09,6308.2,6380.9,6308.2,6372.1,57421600,6372.1
12/2/09,6370.9,6422.7,6364.6,6386.5,58357900,6386.5
12/3/09,6423.7,6482.1,6417.1,6444.1,57748200,6444.1
12/4/09,6412.6,6521.1,6397.1,6501.2,72241000,6501.2
12/7/09,6481.7,6496.6,6446,6470.6,43561900,6470.6
12/8/09,6457.1,6506.8,6372.8,6399.7,65544500,6399.7
12/9/09,6372.7,6411.7,6331.8,6351.7,60693800,6351.7
12/10/09,6360.5,6435,6350.9,6410.6,64477400,6410.6
12/11/09,6440.5,6457.4,6411.6,6411.6,54277700,6411.6
12/14/09,6462.1,6465.3,6411.8,6433.1,45106200,6433.1
12/15/09,6452.4,6460.2,6422.1,6439.4,47241800,6439.4
12/16/09,6437,6532.3,6435.6,6532.3,62151500,6532.3
12/17/09,6500.8,6539.5,6476,6489.2,61612300,6489.2
12/18/09,6517,6532.5,6464,6464.3,97561700,6464.3
12/21/09,6493,6526.1,6472.8,6504.4,41629700,6504.4
12/22/09,6526.7,6592,6526.7,6582.9,37090500,6582.9
12/23/09,6608.6,6608.6,6556.4,6580,30464800,6580
12/24/09,6580,6580,6580,6580,22456500,6580
12/28/09,6603.4,6606,6582.6,6591,22456500,6591
12/29/09,6601.2,6615.5,6586.8,6608.5,22307600,6608.5
12/30/09,6606.1,6609.7,6530.9,6545.9,22538800,6545.9
12/31/09,6545.9,6545.9,6545.9,6545.9,5915000,6545.9
1/4/10,6578.5,6631.4,6576,6631.4,59150000,6631.4
1/5/10,6620.7,6622.4,6547.4,6579.3,65848500,6579.3
1/6/10,6598.2,6607.8,6550.1,6559.4,52305400,6559.4
1/7/10,6536.5,6574.2,6494.9,6555.4,64539000,6555.4
1/8/10,6574.7,6635.8,6574,6617.9,74761300,6617.9
1/11/10,6652.8,6666.5,6592.3,6592.3,57253200,6592.3
1/12/10,6596.7,6608.8,6517.3,6541.9,60437600,6541.9
1/13/10,6508.2,6573.1,6507.9,6554.5,58378400,6554.5
1/14/10,6588.8,6646.5,6573.6,6627.4,53709100,6627.4
1/15/10,6637.4,6664.5,6562.1,6576,80851500,6576
1/18/10,6618.2,6624.4,6589.9,6603.8,49263200,6603.8
1/19/10,6595,6639,6518.8,6633.9,70931200,6633.9
1/20/10,6615,6657.5,6575.6,6586.5,70082700,6586.5
1/21/10,6625.2,6666.2,6576.3,6579,82147100,6579
1/22/10,6541.8,6556.2,6449.2,6494,120342100,6494
1/25/10,6456.4,6508.9,6441.6,6451.3,78208000,6451.3
1/26/10,6404.1,6484.2,6386,6484.2,77244200,6484.2
1/27/10,6428.2,6501.2,6423.9,6473,85880000,6473
1/28/10,6543.6,6551.1,6442.4,6442.4,81859500,6442.4
1/29/10,6456.1,6473.6,6404.2,6440.7,71471700,6440.7
2/1/10,6408.7,6496.3,6403.6,6496.3,64258900,6496.3
2/2/10,6515,6572.8,6491.7,6550.1,65637300,6550.1
2/3/10,6552.7,6564.2,6523.3,6553.8,69786700,6553.8
2/4/10,6557.4,6569.5,6389.7,6396.5,85732300,6396.5
2/5/10,6357.6,6383.1,6245.6,6264.3,114929400,6264.3
2/8/10,6278.2,6362.1,6240.2,6347.1,75143900,6347.1
2/9/10,6341.9,6371.8,6298.7,6314.8,91364700,6314.8
2/10/10,6364.2,6386.9,6313.4,6334,79111100,6334
2/11/10,6378.5,6426.2,6353.2,6403.4,84082800,6403.4
2/12/10,6439.2,6465.9,6378.7,6416.2,65338400,6416.2
2/15/10,6450,6464.4,6431.5,6440.8,37702000,6440.8
2/16/10,6485.2,6516.8,6436.8,6497.7,61431700,6497.7
2/17/10,6548.4,6578.6,6534.2,6567.6,68094000,6567.6
2/18/10,6583.5,6638.2,6572.7,6637.3,77194800,6637.3
2/19/10,6591,6720.9,6588.8,6709.7,216184700,6709.7
2/22/10,6733.9,6735.4,6679.8,6687.4,52837800,6687.4
2/23/10,6698.1,6715.6,6642.2,6649.1,63209300,6649.1
2/24/10,6664.7,6695.9,6638.6,6688,53921600,6688
2/25/10,6674.7,6701.1,6614.6,6644,57335600,6644
2/26/10,6688.3,6711.2,6654.1,6711,59336300,6711
3/1/10,6756.3,6791.5,6745,6791.5,59952600,6791.5
3/2/10,6780.5,6833.6,6751.6,6820,66730400,6820
3/3/10,6806.8,6824,6781.3,6813.2,62165700,6813.2
3/4/10,6775.8,6813,6760,6804.9,61770100,6804.9
3/5/10,6809.4,6855.1,6787.5,6847.8,69474700,6847.8
3/8/10,6865.3,6873.2,6823.4,6851.2,51585100,6851.2
3/9/10,6864.4,6874.1,6831,6868.3,54774700,6868.3
3/10/10,6876.2,6891.8,6845.9,6873.6,46292200,6873.6
3/11/10,6860,6881.8,6828,6851.7,47464200,6851.7
3/12/10,6867,6873,6825.3,6836.6,51408400,6836.6
3/15/10,6832.2,6856.3,6821.6,6825.1,41996000,6825.1
3/16/10,6860.9,6886.2,6854.5,6874.4,50395900,6874.4
3/17/10,6900.9,6913.2,6879.4,6892,53895700,6892
3/18/10,6876.9,6900.5,6874,6897.7,43541500,6897.7
3/19/10,6938.5,6943.5,6866.4,6880.8,131930200,6880.8
3/22/10,6846.6,6867.5,6797.7,6866.4,52920500,6866.4
3/23/10,6869.5,6917.5,6860.9,6877.2,44372500,6877.2
3/24/10,6898.5,6904.7,6841.5,6880,41889900,6880
3/25/10,6884.5,6904.5,6871.4,6894.2,45791400,6894.2
3/26/10,6886,6892.5,6822.7,6839,44019600,6839
3/29/10,6847.1,6860.4,6822,6850.6,38339900,6850.6
3/30/10,6882.6,6904.6,6867.8,6871.4,67004800,6871.4
3/31/10,6870.2,6906.6,6847.4,6873.4,53484100,6873.4
4/1/10,6876.9,6900.7,6857.6,6888.9,54007200,6888.9
4/5/10,6888.9,6888.9,6888.9,6888.9,55723400,6888.9
4/6/10,6928.3,6934.4,6860.1,6886.2,55723400,6886.2
4/7/10,6882.9,6885.9,6842,6843.5,50214600,6843.5
4/8/10,6808.4,6814.8,6753.8,6791,61046600,6791
4/9/10,6824.5,6894.2,6818.6,6889,44071100,6889
4/12/10,6906,6943.1,6901.7,6911,53974400,6911
4/13/10,6893.7,6912.1,6865.6,6885.9,41527500,6885.9
4/14/10,6921.6,6933.2,6886.7,6916.6,52167100,6916.6
4/15/10,6951.3,6990.7,6921.1,6967.6,54523600,6967.6
4/16/10,6966.7,6981.3,6869.1,6893.7,101675600,6893.7
4/19/10,6816.4,6842.8,6775.2,6803.7,70625700,6803.7
4/20/10,6838.8,6891.5,6828.7,6841.9,64834800,6841.9
4/21/10,6876.4,6876.4,6802.4,6814.7,57574900,6814.7
4/22/10,6800.1,6830,6698,6720.1,105824700,6720.1
4/23/10,6734.7,6780.6,6703.3,6768,64365500,6768
4/26/10,6821.6,6828.8,6796.5,6803.7,49522500,6803.7
4/27/10,6792.8,6800.1,6667.5,6667.5,63962500,6667.5
4/28/10,6608.5,6653.2,6555.9,6576.4,94551500,6576.4
4/29/10,6618.5,6681.6,6589.6,6665.8,66850100,6665.8
4/30/10,6647.4,6683.7,6591.1,6616.8,65949600,6616.8
5/3/10,6604.1,6612.5,6574.3,6607.7,37977700,6607.7
5/4/10,6626.1,6641.2,6477.3,6488.4,92186200,6488.4
5/5/10,6499.6,6510.6,6409.3,6448.5,98458200,6448.5
5/6/10,6405,6489.8,6368.4,6387.5,92515000,6387.5
5/7/10,6385.5,6385.5,6148.2,6205.6,141599200,6205.6
5/10/10,6207.4,6493,6207.4,6482,121195200,6482
5/11/10,6420.2,6509.6,6415.9,6509,64910400,6509
5/12/10,6504.9,6612.2,6481,6575,74586600,6575
5/13/10,6575,6575,6575,6575,77139400,6575
5/14/10,6572.1,6578.4,6424.5,6428.7,77139400,6428.7
5/17/10,6387.1,6495.3,6385.9,6428.9,71400100,6428.9
5/18/10,6486,6503.2,6432.9,6470.8,58955400,6470.8
5/19/10,6415.5,6445.2,6345.2,6374.4,79523500,6374.4
5/20/10,6419.9,6437.7,6198.8,6262.4,93363500,6262.4
5/21/10,6231.3,6251.3,6116.7,6206.6,133035500,6206.6
5/25/10,6069.5,6112.3,6029.2,6091.5,92044500,6091.5
5/26/10,6170.5,6230.4,6129.3,6167.5,73046900,6167.5
5/27/10,6206.8,6312.5,6171,6305.2,66693200,6305.2
5/28/10,6345.3,6369.5,6313.1,6321.9,53608700,6321.9
5/31/10,6323.2,6352,6312.6,6312.6,20768200,6312.6
6/1/10,6295.1,6362.7,6224.3,6316.6,52983600,6316.6
6/2/10,6285.4,6368.8,6274.2,6368.8,48557800,6368.8
6/3/10,6442.5,6476.2,6414,6418.8,50532200,6418.8
6/4/10,6454.1,6464,6298.9,6299,65829100,6299
6/7/10,6249.1,6338.9,6234.5,6291,52852100,6291
6/8/10,6311.6,6318.1,6207.8,6246.2,68842800,6246.2
6/9/10,6282.8,6319.2,6224.9,6319.2,56144100,6319.2
6/10/10,6306.3,6397,6290.7,6376.7,58919200,6376.7
6/11/10,6419,6452.4,6385.5,6426.7,69706600,6426.7
6/14/10,6479.9,6482.4,6440.7,6472.1,46047000,6472.1
6/15/10,6451.8,6512.3,6446.4,6484.7,61233300,6484.7
6/16/10,6508.3,6511.6,6453.1,6490.1,47773200,6490.1
6/17/10,6484.4,6506.6,6458.4,6475.3,54657900,6475.3
6/18/10,6498.8,6498.8,6434.7,6447.1,122744800,6447.1
6/21/10,6521.1,6534.9,6503.5,6519.6,47571400,6519.6
6/22/10,6491.5,6512.7,6444.5,6463.5,47211800,6463.5
6/23/10,6407.5,6445,6365.9,6381.9,46073500,6381.9
6/24/10,6401.5,6402.8,6317.3,6320.6,49979700,6320.6
6/25/10,6325.5,6356.4,6260.9,6275.4,45687600,6275.4
6/28/10,6306.3,6321.6,6267.1,6311.1,42339000,6311.1
6/29/10,6255.9,6270.5,6120.3,6144.5,63552300,6144.5
6/30/10,6150.9,6171,6108,6128.1,65357800,6128.1
7/1/10,6042.1,6081,5952.9,5981.7,72533300,5981.7
7/2/10,6002.3,6017.2,5957.7,5974.3,56237400,5974.3
7/5/10,5981,5994.2,5935,5942.3,35439800,5942.3
7/6/10,5950.8,6084.9,5937.7,6063.1,53841600,6063.1
7/7/10,6019.6,6099.2,5995.5,6099.2,50757600,6099.2
7/8/10,6157,6186.8,6131.4,6155.7,54769200,6155.7
7/9/10,6189.9,6220.1,6155.4,6210.5,38396800,6210.5
7/12/10,6218.8,6252.1,6190.6,6228.3,32459600,6228.3
7/13/10,6241.4,6307.5,6220.7,6298.6,42118700,6298.6
7/14/10,6327.2,6332.3,6259.3,6332.3,41628500,6332.3
7/15/10,6328.2,6364.7,6259.7,6291.1,55956000,6291.1
7/16/10,6300.8,6314.4,6158.6,6184.4,73059500,6184.4
7/19/10,6152.5,6207.1,6142,6156.6,36729200,6156.6
7/20/10,6179.2,6181.8,6068.9,6123.4,41934800,6123.4
7/21/10,6151.1,6174.6,6132.7,6132.7,57716000,6132.7
7/22/10,6109.1,6218.7,6101.5,6194.2,63001100,6194.2
7/23/10,6170,6203.2,6146.4,6201.3,45514100,6201.3
7/26/10,6219.4,6223.3,6142.7,6199.5,49635100,6199.5
7/27/10,6239.9,6290,6216.2,6275.2,102789200,6275.2
7/28/10,6305.3,6325.6,6262.7,6277.5,65040300,6277.5
7/29/10,6294.2,6307.3,6218.4,6220.6,49707300,6220.6
7/30/10,6205.2,6234.8,6162.1,6200.8,57647900,6200.8
8/2/10,6243.7,6338.5,6230.9,6321.6,48566800,6321.6
8/3/10,6333.7,6348.9,6294.9,6337.7,44720800,6337.7
8/4/10,6328.5,6386.6,6299.1,6380.3,42294500,6380.3
8/5/10,6381.3,6408.9,6361.6,6374.9,49199800,6374.9
8/6/10,6387.6,6409.8,6283.8,6321.4,52866100,6321.4
8/9/10,6375.1,6396.3,6362.8,6391.7,32243600,6391.7
8/10/10,6387.4,6403.2,6354.8,6395,44598000,6395
8/11/10,6366.6,6384.6,6254.7,6265.8,64733300,6265.8
8/12/10,6264,6317.1,6237.7,6279.4,52008800,6279.4
8/13/10,6319.2,6321.6,6238.1,6294.3,40167600,6294.3
8/16/10,6300.6,6332.3,6241.7,6285.7,36115300,6285.7
8/17/10,6302.6,6361,6292.9,6359.7,40820800,6359.7
8/18/10,6349.2,6377.3,6330.3,6362.9,36785600,6362.9
8/19/10,6394.8,6400.6,6265.3,6281.4,52245400,6281.4
8/20/10,6281.3,6286.5,6172.7,6185.8,53812400,6185.8
8/23/10,6195,6243,6178.2,6209.5,36873400,6209.5
8/24/10,6173.4,6181.3,6096.4,6144.1,56941000,6144.1
8/25/10,6117.1,6152.1,6047.2,6098.6,61062200,6098.6
8/26/10,6140,6154,6110.4,6131.8,42282600,6131.8
8/27/10,6120.3,6189,6105.3,6183.1,43496800,6183.1
8/30/10,6215.8,6232.2,6187.6,6205.2,26564000,6205.2
8/31/10,6126.4,6186.4,6124.9,6180.9,49042900,6180.9
9/1/10,6206.3,6333.9,6196.6,6332.4,60378200,6332.4
9/2/10,6322.1,6342,6308.1,6333.6,44295900,6333.6
9/3/10,6356.4,6427.5,6334.9,6400.7,55089400,6400.7
9/6/10,6429.5,6431,6409.9,6418.3,30052800,6418.3
9/7/10,6403.5,6406.6,6328.2,6360.2,39323200,6360.2
9/8/10,6340.4,6393.8,6300.6,6387,50924100,6387
9/9/10,6362.3,6426.7,6352.8,6425.3,44354300,6425.3
9/10/10,6413,6468.6,6404.7,6467.7,44377100,6467.7
9/13/10,6493.7,6503.1,6467.1,6471.8,47199200,6471.8
9/14/10,6467.1,6484.6,6431.7,6466.3,46862800,6466.3
9/15/10,6467.6,6473.9,6417.8,6434,47757500,6434
9/16/10,6427.3,6449.5,6418.4,6424.2,44130300,6424.2
9/17/10,6459.4,6485.6,6382.9,6389,88365600,6389
9/20/10,6415,6477.5,6412.2,6462,44680500,6462
9/21/10,6439.1,6481.1,6420.4,6420.4,47774700,6420.4
9/22/10,6440.2,6443.2,6344.4,6344.9,53641500,6344.9
9/23/10,6370.8,6379.5,6271.8,6303.2,59270100,6303.2
9/24/10,6294.1,6367.1,6271.7,6360.8,59118800,6360.8
9/27/10,6370.4,6393.3,6338.9,6338.9,44246500,6338.9
9/28/10,6302.7,6374.3,6259,6334.4,59172200,6334.4
9/29/10,6354.1,6378.6,6304.2,6311.6,63288100,6311.6
9/30/10,6285,6368.5,6276.4,6296.3,74028100,6296.3
10/1/10,6295.8,6323.7,6263.9,6284.2,61026900,6284.2
10/4/10,6283.8,6290,6242.4,6248.8,43892700,6248.8
10/5/10,6238.2,6336.5,6228.3,6313.9,53152500,6313.9
10/6/10,6340.1,6375.8,6332.2,6351,52205500,6351
10/7/10,6359.2,6404.8,6323.8,6375.6,50015600,6375.6
10/8/10,6361.5,6372.7,6321.6,6363.2,47597000,6363.2
10/11/10,6387.1,6390.9,6362.1,6386.2,32767400,6386.2
10/12/10,6341.1,6384.1,6312.6,6375.3,49429200,6375.3
10/13/10,6404,6486,6396.4,6455.1,59376100,6455.1
10/14/10,6459.5,6480.8,6426.1,6441,51054200,6441
10/15/10,6454,6468.9,6413.3,6443,51818400,6443
10/18/10,6420.6,6482.8,6418.3,6470.3,37168800,6470.3
10/19/10,6464.9,6508.8,6449.2,6472,51805700,6472
10/20/10,6455.4,6490.7,6449.2,6477.2,40811700,6477.2
10/21/10,6450.8,6530.3,6445.9,6512.2,63632200,6512.2
10/22/10,6497,6508.4,6477.1,6477.1,45510400,6477.1
10/25/10,6509.2,6530.3,6490.1,6513.6,40282400,6513.6
10/26/10,6485.6,6505.8,6444.1,6476.6,74425700,6476.6
10/27/10,6460.1,6518.8,6445.9,6479.2,54650100,6479.2
10/28/10,6513.7,6537.4,6480.6,6484.7,58672800,6484.7
10/29/10,6492.7,6504.1,6450.5,6472.2,51488700,6472.2
11/1/10,6500.4,6517.1,6463.4,6504.7,46075400,6504.7
11/2/10,6502.5,6555.2,6501.9,6541.5,39970400,6541.5
11/3/10,6560,6571.6,6512.6,6513,48636200,6513
11/4/10,6567.6,6614.3,6563.1,6595.6,61615000,6595.6
11/5/10,6603.4,6612.8,6570.3,6587.7,57840200,6587.7
11/8/10,6589.3,6608.2,6585.2,6600.4,38437100,6600.4
11/9/10,6596.3,6615.4,6577.4,6581.9,42228400,6581.9
11/10/10,6559.9,6585.6,6515.9,6539.8,55474100,6539.8
11/11/10,6554.4,6554.4,6506,6517,45088000,6517
11/12/10,6453.2,6534.3,6431.8,6505.3,59737500,6505.3
11/15/10,6479.9,6532.1,6476.2,6526.2,15596500,6526.2
11/16/10,6529,6545.7,6474.9,6476.5,56012500,6476.5
11/17/10,6472.1,6524.4,6466.5,6495,49844400,6495
11/18/10,6532.6,6621.5,6527.4,6613.4,49923000,6613.4
11/19/10,6633.4,6639,6559.7,6590.8,50963300,6590.8
11/22/10,6616.4,6622,6524.7,6532.6,48604000,6532.6
11/23/10,6491.2,6501.7,6393.8,6393.8,68997500,6393.8
11/24/10,6423.7,6461.3,6382.1,6449.8,55214500,6449.8
11/25/10,6450.1,6507.3,6442.2,6502.1,40814200,6502.1
11/26/10,6471.4,6501.8,6418.8,6483.6,52744100,6483.6
11/29/10,6512.7,6553.8,6397.5,6397.5,57088800,6397.5
11/30/10,6404.2,6408.1,6308,6312.4,92354200,6312.4
12/1/10,6334.7,6419.4,6334.7,6409.7,62442600,6409.7
12/2/10,6437.7,6488,6401.7,6483.4,66155800,6483.4
12/3/10,6476.2,6488,6416.6,6440.9,50676600,6440.9
12/6/10,6439.2,6442.7,6395.9,6412.2,42585200,6412.2
12/7/10,6431.4,6510.2,6431.4,6462.5,50193800,6462.5
12/8/10,6479.9,6526.9,6476.8,6508.1,45537800,6508.1
12/9/10,6530.4,6565.2,6526.2,6537.6,50580400,6537.6
12/10/10,6540.9,6541.4,6504.6,6519.1,36773200,6519.1
12/13/10,6538.1,6550.9,6519.1,6519.1,34413100,6519.1
12/14/10,6525.1,6547.4,6518.3,6545.8,38591700,6545.8
12/15/10,6547.2,6618.4,6547.1,6560.4,67235000,6560.4
12/16/10,6566.5,6571.5,6535.4,6566.2,47868800,6566.2
12/17/10,6566,6569.2,6520.3,6538.2,96476600,6538.2
12/20/10,6531,6568.6,6521.3,6521.3,34413600,6521.3
12/21/10,6542.9,6565.5,6537.9,6558.2,36144600,6558.2
12/22/10,6558.4,6579.8,6542.3,6553.7,35903200,6553.7
12/23/10,6571,6599.5,6558.1,6573.3,24533300,6573.3
12/24/10,6599.4,6599.4,6599.4,6599.4,15960200,6599.4
12/27/10,6606.8,6606.8,6548.4,6568.2,15960200,6568.2
12/28/10,6585,6590.6,6568.2,6569.1,11399600,6569.1
12/29/10,6582.7,6588.3,6549.7,6566.6,15807200,6566.6
12/30/10,6566.9,6570.7,6436,6436,29023400,6436
12/31/10,6436,6436,6436,6436,26864100,6436
1/3/11,6473.7,6508.4,6472.9,6493.9,26864100,6493.9
1/4/11,6502.3,6530.8,6481.6,6494.3,47544000,6494.3
1/5/11,6485.9,6519.3,6424.9,6519.3,56329700,6519.3
1/6/11,6550.6,6588.2,6521.2,6532.8,53993000,6532.8
1/7/11,6543.5,6559.6,6489.2,6497.6,51535600,6497.6
1/10/11,6485.7,6498,6426.8,6446.3,41113600,6446.3
1/11/11,6454.4,6542.6,6451.1,6534.8,47009000,6534.8
1/12/11,6555.9,6617.9,6554.4,6613.8,71353300,6613.8
1/13/11,6608.4,6613.2,6559.9,6562.5,69922600,6562.5
1/14/11,6552,6561.3,6501.1,6556.1,53974700,6556.1
1/17/11,6570.1,6588.1,6553.1,6578.2,48881000,6578.2
1/18/11,6593.3,6656.3,6593.2,6634.9,56323800,6634.9
1/19/11,6659.2,6659.9,6556.8,6559.7,62778700,6559.7
1/20/11,6535,6543.8,6471.9,6513.5,73331900,6513.5
1/21/11,6529.6,6595.7,6517,6567.3,77789100,6567.3
1/24/11,6586.4,6612.5,6547.7,6603.8,47232000,6603.8
1/25/11,6618.1,6623.4,6578.3,6580.3,52583800,6580.3
1/26/11,6602.3,6615.9,6579.7,6593,49981800,6593
1/27/11,6563.1,6585.8,6541.3,6562.4,64417000,6562.4
1/28/11,6548,6593.2,6528.1,6528.1,53977500,6528.1
1/31/11,6511.2,6514.2,6467.3,6479.1,49765700,6479.1
2/1/11,6517.8,6571.6,6492.8,6555.3,54272600,6555.3
2/2/11,6546.6,6587.2,6512.2,6553.7,53434500,6553.7
2/3/11,6547.7,6564.3,6519.7,6544.9,45143300,6544.9
