1/3/07,8889.5,8922,8869.3,8920.2,67381600,8920.2
2/4/11,6571.6,6589.1,6552.9,6584.4,51529900,6584.4
2/7/11,6608.7,6653.5,6598.3,6611.1,47411400,6611.1
2/8/11,6608.4,6638.9,6603.8,6638.7,66384800,6638.7
2/9/11,6645,6658.2,6621.6,6631.6,65954300,6631.6
2/10/11,6609.7,6618,6566,6612.1,72224700,6612.1
2/11/11,6600.9,6670,6580.8,6665.2,57991500,6665.2
2/14/11,6693.7,6700.3,6662.6,6666.1,53749500,6666.1
2/15/11,6667.9,6697,6665,6690.9,51732000,6690.9
2/16/11,6698.6,6721.8,6684.4,6711.6,74960100,6711.6
2/17/11,6723.7,6736.5,6674.9,6706.5,76193800,6706.5
2/18/11,6721.6,6727.3,6687.7,6717.3,153979700,6717.3
2/21/11,6716,6739.1,6678.3,6683.9,44707200,6683.9
2/22/11,6648.6,6650.4,6607.9,6622.5,56527600,6622.5
2/23/11,6594.8,6650,6589.9,6622.8,60178500,6622.8
2/24/11,6557.7,6562.1,6498.3,6516,59428500,6516
2/25/11,6533,6565,6515.3,6537.2,37304900,6537.2
2/28/11,6530.1,6633.3,6523.3,6610.4,52133700,6610.4
3/1/11,6638.3,6667.1,6606.5,6619.4,52818500,6619.4
3/2/11,6570.7,6607.4,6540.9,6592.1,56892400,6592.1
3/3/11,6604.8,6626.3,6576.4,6599.2,56852900,6599.2
3/4/11,6619.2,6620.9,6524.3,6530.5,59940500,6530.5
3/7/11,6509.4,6558.5,6482.8,6495.5,48419300,6495.5
3/8/11,6522.4,6551.9,6480.3,6511.2,50047900,6511.2
3/9/11,6515.7,6521.7,6444.6,6446.6,57393300,6446.6
3/10/11,6412.5,6440.9,6392.1,6404.6,69726800,6404.6
3/11/11,6346,6384.2,6340,6353.8,64239000,6353.8
3/14/11,6307.4,6341.5,6274.5,6274.5,73394700,6274.5
3/15/11,6153.5,6174.7,6007.3,6101,140336800,6101
3/16/11,6121.9,6144.1,6000.1,6021.5,92168300,6021.5
3/17/11,6029.1,6097.4,6000.1,6073.4,82408600,6073.4
3/18/11,6106.2,6141.3,6082.9,6098,137526900,6098
3/21/11,6164.8,6228,6154.4,6223.9,54188000,6223.9
3/22/11,6232.9,6251.9,6207.9,6227,51984200,6227
3/23/11,6200.6,6263.7,6199.8,6256.1,41911800,6256.1
3/24/11,6243,6322.1,6235.8,6319.2,51099200,6319.2
3/25/11,6346.1,6373.7,6324,6352.3,44373100,6352.3
3/28/11,6361.8,6382.8,6347.3,6359,38760300,6359
3/29/11,6371.9,6380.9,6329.6,6355.1,49460600,6355.1
3/30/11,6390.6,6413.8,6387.2,6398.4,45237700,6398.4
3/31/11,6401.1,6402.6,6357.5,6357.5,49082600,6357.5
4/1/11,6391.8,6447.1,6383.8,6439.9,53770400,6439.9
4/4/11,6423.9,6432.2,6402.3,6414.6,41138500,6414.6
4/5/11,6421.8,6437.9,6397.8,6430.3,44072700,6430.3
4/6/11,6449.8,6459.9,6423.2,6443.1,48387100,6443.1
4/7/11,6457.5,6507.8,6456,6465.6,57799300,6465.6
4/8/11,6488.8,6495.7,6453.5,6457.9,40027500,6457.9
4/11/11,6446.1,6461.6,6431.8,6440.1,32693800,6440.1
4/12/11,6393.4,6407.9,6341.1,6351.6,48962100,6351.6
4/13/11,6371.1,6407.4,6355.3,6364.3,44738800,6364.3
4/14/11,6337.9,6391.4,6337.9,6357,50327500,6357
4/15/11,6385.4,6402.1,6363.3,6400.3,111478000,6400.3
4/18/11,6363.8,6366.7,6220.5,6245,71720200,6245
4/19/11,6267.3,6365.9,6266.2,6326.6,61894300,6326.6
4/20/11,6388.8,6453.9,6387.6,6444.8,54732700,6444.8
4/21/11,6475.5,6479,6444.2,6457.2,47248500,6457.2
4/25/11,6457.2,6457.2,6457.2,6457.2,57446700,6457.2
4/26/11,6468.4,6498.5,6464.4,6476.6,57446700,6476.6
4/27/11,6491.6,6510.3,6456.3,6472.4,58174400,6472.4
4/28/11,6503,6516.8,6482.1,6516.2,61205500,6516.2
4/29/11,6535,6555.7,6528.1,6539.7,31600000,6539.7
5/2/11,6568.5,6569.5,6539.1,6544.7,34400000,6544.7
5/3/11,6519.2,6533.6,6489.7,6510.6,54279300,6510.6
5/4/11,6503.5,6547.4,6461.4,6470.4,59944900,6470.4
5/5/11,6481.2,6485.1,6396.8,6450,57440600,6450
5/6/11,6465.5,6545.3,6449.1,6526.5,53407700,6526.5
5/9/11,6506.4,6526.9,6464.5,6476.9,47152600,6476.9
5/10/11,6495.1,6549.4,6481.9,6526.2,51796800,6526.2
5/11/11,6549.3,6575.6,6537.8,6562.8,46372100,6562.8
5/12/11,6516.8,6562.6,6510.4,6562.6,56474700,6562.6
5/13/11,6592.6,6602.1,6562.9,6563.3,53725000,6563.3
5/16/11,6546.7,6578.6,6510.6,6564.1,47763200,6564.1
5/17/11,6555.8,6560.5,6486.6,6496.6,54895500,6496.6
5/18/11,6535.8,6541.9,6514.6,6535.2,39281800,6535.2
5/19/11,6562.8,6577.3,6506.4,6558,52568600,6558
5/20/11,6591.3,6604.5,6517.3,6530.6,72396300,6530.6
5/23/11,6472.3,6482.6,6430.7,6437.8,50613100,6437.8
5/24/11,6438.8,6466.5,6437.6,6454.3,43301500,6454.3
5/25/11,6426.2,6478.5,6417,6464.5,46079800,6464.5
5/26/11,6487.7,6492.1,6449.8,6469.2,53274500,6469.2
5/27/11,6511.2,6521.7,6479.4,6489.3,47795000,6489.3
5/30/11,6484.7,6500.9,6469.1,6470.8,17960400,6470.8
5/31/11,6532.3,6575.8,6521.3,6554.7,67053500,6554.7
6/1/11,6566.2,6567.3,6480.5,6496.5,50390000,6496.5
6/3/11,6416.9,6449,6387,6407.4,52243700,6407.4
6/6/11,6386.7,6409.6,6353.3,6370.1,37988300,6370.1
6/7/11,6352.9,6377.9,6324.4,6330.6,44547200,6330.6
6/8/11,6308.6,6314.8,6256.8,6256.9,56374300,6256.9
6/9/11,6248.6,6295.7,6239.6,6271,50168700,6271
6/10/11,6253.9,6272.5,6179.1,6197.3,50878500,6197.3
6/14/11,6222.8,6269.8,6213.8,6255.7,49650000,6255.7
6/15/11,6249.4,6260.8,6198.2,6198.2,46358800,6198.2
6/16/11,6152.2,6164.2,6113.4,6157.7,66500000,6157.7
6/17/11,6123.8,6182,6100.6,6145.2,87015300,6145.2
6/20/11,6073.1,6126.9,6070.4,6113.7,42619300,6113.7
6/21/11,6128,6172.1,6121.6,6171,44978100,6171
6/22/11,6171.6,6171.7,6112.7,6113.4,40548800,6113.4
6/23/11,6087.1,6107.8,5962,5991.1,68797700,5991.1
6/24/11,6043.6,6060.8,5975.7,5998,48626000,5998
6/27/11,5972.9,6013.6,5969.7,5990.8,37466900,5990.8
6/28/11,6002.1,6045,5983.6,6002.4,54908900,6002.4
6/29/11,6042.5,6106.5,6030.5,6101.5,52811200,6101.5
6/30/11,6113.2,6199.8,6089,6187.1,56433300,6187.1
7/1/11,6194.2,6253.8,6189.1,6237.8,46961900,6237.8
7/4/11,6238.2,6249.8,6222.6,6245.8,26433200,6245.8
7/5/11,6248.6,6262,6225.4,6243,31936000,6243
7/6/11,6230,6240.5,6168.5,6179.4,50328600,6179.4
7/7/11,6204.9,6250,6168.8,6211.1,42351500,6211.1
7/8/11,6227.4,6248.5,6147.9,6152.7,54650600,6152.7
7/11/11,6135.6,6138.8,6024.1,6053,56224000,6053
7/12/11,5964.5,6036.4,5898.7,6014.8,79482400,6014.8
7/13/11,5996.9,6048.4,5992.8,6025.2,53262800,6025.2
7/14/11,5966.2,6014,5960.8,5981,43280800,5981
7/15/11,5939.5,5969,5908.5,5938.1,62300100,5938.1
7/18/11,5891.5,5915,5813,5826.3,61206500,5826.3
7/19/11,5857.2,5923.6,5856.6,5896.5,65172800,5896.5
7/20/11,5941.1,5967.5,5912.7,5966.5,49182500,5966.5
7/21/11,6002.8,6067,5929.6,6042.1,74504700,6042.1
7/22/11,6081.8,6098.1,6010,6031.9,53650400,6031.9
7/25/11,6000.7,6035.8,5987.8,6017.5,46440900,6017.5
7/26/11,6027.9,6050.5,5962.8,5990.2,51876100,5990.2
7/27/11,5956.1,5985,5887.4,5904.5,70636400,5904.5
7/28/11,5838,5892.6,5826,5871.4,64718400,5871.4
7/29/11,5792.1,5820.1,5723.2,5783.4,80477700,5783.4
8/2/11,5658.2,5691.3,5535.6,5546.9,107826800,5546.9
8/3/11,5482.1,5616.8,5444,5483.1,105711900,5483.1
8/4/11,5559.7,5578.3,5285.3,5285.3,109599800,5285.3
8/5/11,5082.3,5309.4,5075.1,5172.1,137735500,5172.1
8/8/11,5118.8,5263.2,4968,4968,110995400,4968
8/9/11,4957.7,5080.6,4695.3,4997.9,149363100,4997.9
8/10/11,5104.8,5112.4,4788.2,4792,138570300,4792
8/11/11,4926,5048.1,4709.7,5032.8,136579000,5032.8
8/12/11,5036.4,5304.5,4944.4,5252.8,107205300,5252.8
8/15/11,5361.2,5385,5285.9,5324.7,60576800,5324.7
8/16/11,5291.3,5373.3,5243.1,5373.3,58097800,5373.3
8/17/11,5347.1,5471.1,5285,5421.2,60986300,5421.2
8/18/11,5359.5,5397,5128.8,5196,86815000,5196
8/19/11,5162.5,5174.9,4955.7,5093.8,103136600,5093.8
8/22/11,5058.5,5255.9,5056.5,5144,61589100,5144
8/23/11,5220.3,5266.5,5166.3,5230.6,58786900,5230.6
8/24/11,5258.7,5369.2,5210.1,5328.5,56569900,5328.5
8/25/11,5376.4,5401.6,5260.7,5298.2,59135600,5298.2
8/26/11,5287.7,5353.3,5168.3,5323.1,58440200,5323.1
8/29/11,5410.5,5475.5,5391.1,5446.5,38541500,5446.5
8/30/11,5469.1,5485.4,5418.2,5449.2,56859300,5449.2
8/31/11,5479,5541.2,5449.2,5528.5,64070200,5528.5
9/1/11,5532.9,5572.6,5460.1,5531.5,54031500,5531.5
9/2/11,5447.8,5460.7,5316.6,5359.7,59114200,5359.7
9/5/11,5244.8,5249.5,5128.8,5143,67485200,5143
9/6/11,5151.7,5415,5151.6,5367.2,99403200,5367.2
9/7/11,5480.9,5501.3,5421,5501.3,66049600,5501.3
9/8/11,5495.1,5562.9,5455.9,5528.9,56943600,5528.9
9/9/11,5520.1,5536.6,5430.8,5430.8,58254700,5430.8
9/12/11,5333.7,5348.5,5246,5303.1,68715900,5303.1
9/13/11,5367,5388.5,5280.2,5359.1,75640000,5359.1
9/14/11,5322.7,5429.4,5321.4,5417.9,69091500,5417.9
9/15/11,5425.9,5493.3,5403.8,5433.5,137721300,5433.5
9/16/11,5462,5500.9,5449.2,5452.9,209247600,5452.9
9/19/11,5400.5,5425.4,5347.5,5360.6,64715600,5360.6
9/20/11,5336.3,5473.7,5330.3,5471.4,51709200,5471.4
9/21/11,5470.9,5516.6,5447.5,5475.3,52002600,5475.3
9/22/11,5373,5404.6,5269.5,5288.5,77998200,5288.5
9/23/11,5337.8,5338.4,5135.5,5298.8,81043700,5298.8
9/26/11,5246.7,5455.3,5246.2,5401,78362700,5401
9/27/11,5496.1,5575.1,5487.3,5564.6,71441100,5564.6
9/28/11,5521.3,5619.8,5515.8,5551.6,57972600,5551.6
9/29/11,5526,5637,5521.7,5608.6,64829800,5608.6
9/30/11,5580,5580.8,5488.2,5531.7,65932400,5531.7
10/3/11,5460.6,5526.2,5426.8,5495.7,58068300,5495.7
10/4/11,5443.8,5458.8,5361.9,5444.5,77841300,5444.5
10/5/11,5522,5532,5462.3,5505,60075500,5505
10/6/11,5550.3,5640.1,5545.3,5640.1,63425000,5640.1
10/7/11,5631.9,5685.3,5590.7,5652.2,59427300,5652.2
10/10/11,5689.3,5729.6,5655.9,5718.6,40307400,5718.6
10/11/11,5707.6,5744,5674.4,5732.2,40683100,5732.2
10/12/11,5723.1,5789.9,5705.2,5781.1,59049800,5781.1
10/13/11,5756.6,5775.8,5694.9,5713.2,61367800,5713.2
10/14/11,5734.1,5804.9,5709,5761.1,44075900,5761.1
10/17/11,5790.3,5816.3,5704.9,5723.4,44322700,5723.4
10/18/11,5685.5,5700.9,5648.6,5682.5,50409700,5682.5
10/19/11,5716.1,5734.2,5686.6,5700,42882700,5700
10/20/11,5665.3,5722.2,5650,5657.7,57372600,5657.7
10/21/11,5687.5,5759.9,5644.8,5753.5,64868300,5753.5
10/24/11,5771.6,5804.2,5746.7,5788.6,44346600,5788.6
10/25/11,5769.7,5798.2,5687.8,5708.8,60964400,5708.8
10/26/11,5686.3,5735.4,5662.4,5700.5,45905200,5700.5
10/27/11,5815.3,5857.1,5781.1,5823,90368500,5823
10/28/11,5830.5,5862,5822.1,5852.7,52285100,5852.7
10/31/11,5815,5832.1,5731.3,5731.3,55132500,5731.3
11/1/11,5618.6,5646.9,5522.2,5588.6,82145200,5588.6
11/2/11,5618.9,5643.9,5566.1,5611,49398500,5611
11/3/11,5547.1,5678.1,5546.3,5668,62598300,5668
11/4/11,5688.5,5711.3,5626.6,5659.8,48452200,5659.8
11/7/11,5630.3,5674.5,5603.7,5646,42191500,5646
11/8/11,5661.9,5725.1,5658.2,5682.6,42774000,5682.6
11/9/11,5726.6,5730.3,5584.3,5607.9,56540200,5607.9
11/10/11,5545,5628.6,5537.2,5565.8,49022900,5565.8
11/11/11,5588.8,5662.1,5569,5649,35959500,5649
11/14/11,5675.5,5682.6,5618.5,5661.7,35167200,5661.7
11/15/11,5638.3,5699.1,5593.8,5664.9,52643700,5664.9
11/16/11,5643.6,5717.8,5637.3,5685.8,41605500,5685.8
11/17/11,5661.9,5677.1,5615.3,5644.6,47726900,5644.6
11/18/11,5620.3,5660.1,5611.6,5614.6,54205300,5614.6
11/21/11,5577.5,5589.5,5466.1,5477.3,51924100,5477.3
11/22/11,5500.1,5519.8,5443.2,5447.7,48335300,5447.7
11/23/11,5407.8,5455.1,5386.1,5386.1,47710800,5386.1
11/24/11,5398.1,5414,5322.7,5357,41759200,5357
11/25/11,5341.9,5436.4,5307.8,5395.6,39198200,5395.6
11/28/11,5435,5530.7,5428.8,5522.7,46767900,5522.7
11/29/11,5512,5552.5,5485.4,5531.2,43262600,5531.2
11/30/11,5485.8,5652.7,5485.3,5652.3,90607200,5652.3
12/1/11,5665.4,5734.9,5640.3,5681.6,48946300,5681.6
12/2/11,5745.5,5766.5,5697.3,5718.9,56503500,5718.9
12/5/11,5738.6,5756,5713.2,5739.9,38720700,5739.9
12/6/11,5704.1,5790,5703.9,5767.9,45181500,5767.9
12/7/11,5795.2,5800,5726.7,5766.2,46864100,5766.2
12/8/11,5809.6,5812.2,5725.5,5737.8,123547300,5737.8
12/9/11,5694.3,5795.1,5691.7,5793.6,94234400,5793.6
12/12/11,5785.5,5805.9,5745.7,5747.1,86694900,5747.1
12/13/11,5757.7,5779.1,5724.9,5759.7,92288800,5759.7
12/14/11,5731.1,5761.4,5707.4,5719.1,86116100,5719.1
12/15/11,5730.8,5796.4,5723.5,5784.1,108246400,5784.1
12/16/11,5818,5820.6,5715.7,5733.5,198309000,5733.5
12/19/11,5704.1,5789.2,5696.2,5768,79167700,5768
12/20/11,5754.4,5805.5,5736.7,5804.3,83756100,5804.3
12/21/11,5827.3,5844.3,5787.6,5804.8,78706100,5804.8
12/22/11,5827.7,5848.2,5814.5,5837.1,71868100,5837.1
12/23/11,5865.3,5894.6,5853.1,5893.9,41471800,5893.9
12/27/11,5917,5917,5867.7,5886.9,22174900,5886.9
12/28/11,5900.5,5922.6,5881.2,5895.3,45052200,5895.3
12/29/11,5899.9,5906.5,5875.2,5896.6,36049200,5896.6
12/30/11,5920.9,5938.6,5914.6,5936.2,40832900,5936.2
1/3/12,6020.6,6053.2,5998.1,6050.9,97945800,6050.9
1/4/12,6055.3,6071.2,6027.5,6058.1,85581700,6058.1
1/5/12,6066.3,6072.9,6004.9,6026.6,97002900,6026.6
1/6/12,6035.7,6054,5999.2,6013.8,80836400,6013.8
1/9/12,6020.3,6026.8,5986.3,5987.5,93195000,5987.5
1/10/12,6029.4,6054.7,6005.7,6050.8,88496700,6050.8
1/11/12,6048.4,6058.6,5991.1,6008,80675800,6008
1/12/12,6030.2,6058.1,6004.9,6018.1,81533800,6018.1
1/13/12,6022.5,6042,5962.2,5996.3,74533100,5996.3
1/16/12,5976.1,6031.2,5973.1,6031.2,30272600,6031.2
1/17/12,6060.5,6072.8,6040.2,6056.2,92148800,6056.2
1/18/12,6052.4,6119.7,6022.7,6116.2,90810700,6116.2
1/19/12,6135.3,6194.6,6128.4,6194.5,153973600,6194.5
1/20/12,6204.9,6213.3,6121.7,6122.7,134102300,6122.7
1/23/12,6112.8,6149.4,6106,6127.7,99500000,6127.7
1/24/12,6101.9,6135.1,6075.9,6135.1,102386800,6135.1
1/25/12,6114.6,6117.6,6032.8,6073.4,100308800,6073.4
1/26/12,6096.5,6102.8,6061.3,6100.4,102594000,6100.4
1/27/12,6083.2,6104.4,6029,6033.5,81942700,6033.5
1/30/12,5985.7,6015.9,5965.2,5970.7,75648900,5970.7
1/31/12,5996.1,6011.4,5964.8,5970.5,83349200,5970.5
2/1/12,5984.1,6077.4,5979.2,6069.9,111411800,6069.9
2/2/12,6083.4,6085.1,6038.5,6064.4,104114600,6064.4
2/3/12,6062.4,6158.1,6047,6153.3,111303500,6153.3
2/6/12,6126.5,6150.8,6103.8,6147,83378500,6147
2/7/12,6143.4,6158.5,6114.7,6157.6,105018100,6157.6
2/8/12,6176.6,6190.6,6155.4,6155.9,81986700,6155.9
2/9/12,6148.5,6189.8,6138.1,6169.6,112708800,6169.6
2/10/12,6152.6,6159.5,6101.4,6130.7,96948900,6130.7
2/13/12,6159.7,6181.8,6146.8,6177.4,66163600,6177.4
2/14/12,6156.2,6186.4,6144.8,6163.8,88185900,6163.8
2/15/12,6186.2,6205.5,6182.1,6198.3,89342400,6198.3
2/16/12,6156.3,6219.3,6150.8,6217.3,130878900,6217.3
2/17/12,6257.8,6260.6,6218.6,6237.7,303045200,6237.7
2/20/12,6256.8,6268.6,6226.5,6243,36807000,6243
2/21/12,6245.7,6247.4,6208.3,6237.8,44401000,6237.8
2/22/12,6228.7,6232.4,6171.3,6192.4,92019300,6192.4
2/23/12,6185.9,6218.5,6166.9,6201,79877100,6201
2/24/12,6206.9,6217.3,6162.7,6184.1,81450100,6184.1
2/27/12,6133.2,6144.1,6090,6143.9,80214900,6143.9
2/28/12,6151.1,6169.7,6101.4,6125.1,80837600,6125.1
2/29/12,6134.4,6157.3,6108.5,6109.9,91144900,6109.9
3/1/12,6101.2,6138.6,6098.1,6128.3,104966900,6128.3
3/2/12,6130.8,6159.5,6114.4,6149.4,89923500,6149.4
3/5/12,6143,6169,6120.3,6153.9,74379200,6153.9
3/6/12,6128.8,6136.6,6047.1,6047.5,109937400,6047.5
3/7/12,6043.8,6104.8,6041.2,6102.5,90589600,6102.5
3/8/12,6095,6155.8,6088.9,6153.9,101421500,6153.9
3/9/12,6158.2,6205.9,6151.4,6188.5,88075200,6188.5
3/12/12,6164.5,6210.5,6161.6,6189.9,80166500,6189.9
3/13/12,6213.7,6266.7,6203.9,6260,92342700,6260
3/14/12,6286.5,6323.3,6281.1,6300.4,120914300,6300.4
3/15/12,6303.2,6332.2,6297.2,6332.2,82050000,6332.2
3/16/12,6340.8,6357.5,6326.6,6341.3,277876100,6341.3
3/19/12,6333.8,6346.8,6313.6,6326.6,78915600,6326.6
3/20/12,6320.7,6323.8,6283.9,6296.2,67861300,6296.2
3/21/12,6311.2,6327.9,6280.3,6290,71656000,6290
3/22/12,6274.4,6284.5,6234.2,6249.6,89082600,6249.6
3/23/12,6255,6265,6207.5,6240.3,68407000,6240.3
3/26/12,6253.2,6289.7,6244.1,6283.3,70462300,6283.3
3/27/12,6298.9,6312.9,6253.7,6269.4,91020300,6269.4
3/28/12,6253.6,6278.8,6242.5,6250.4,70362700,6250.4
3/29/12,6236,6247.2,6165.2,6176.3,88246000,6176.3
3/30/12,6202.7,6235.5,6173.5,6235.5,85581300,6235.5
4/2/12,6233.6,6299.4,6208.9,6299.4,86035200,6299.4
4/3/12,6286.7,6298.6,6258.3,6258.7,73147900,6258.7
4/4/12,6246.9,6259.3,6154.7,6166.8,101352800,6166.8
4/5/12,6183.6,6196.1,6126,6163.5,79762900,6163.5
4/10/12,6109.7,6126,6061.4,6061.4,116560400,6061.4
4/11/12,6052.1,6077.3,6039.2,6059.8,101911300,6059.8
4/12/12,6071.1,6130.2,6054.2,6125.4,97917500,6125.4
4/13/12,6112.3,6121.5,6053,6072.1,93811700,6072.1
4/16/12,6063.9,6136,6057.3,6124.9,90792400,6124.9
4/17/12,6110.3,6200.5,6109.5,6200.3,93927100,6200.3
4/18/12,6198.2,6203,6150.8,6173.4,81319600,6173.4
4/19/12,6201,6225.1,6188.3,6203.8,104214300,6203.8
4/20/12,6207,6237.8,6190.8,6237.8,146747800,6237.8
4/23/12,6177.6,6180.4,6092.8,6114.8,120269200,6114.8
4/24/12,6131.8,6141.2,6086.6,6124.8,95759000,6124.8
4/25/12,6123.2,6150.9,6118.2,6150.6,141828400,6150.6
4/26/12,6140.5,6158.4,6092.4,6122.4,124934200,6122.4
4/27/12,6097.3,6131.6,6090.5,6116.4,112178500,6116.4
4/30/12,6132.8,6133.8,6096.3,6096.3,101295700,6096.3
5/1/12,6096.3,6096.3,6096.3,6096.3,137871400,6096.3
5/2/12,6162,6172,6102.8,6108.8,137871400,6108.8
5/3/12,6124.6,6149.4,6086.8,6097.7,112858700,6097.7
5/4/12,6090.7,6117.6,6044.9,6056.8,105880100,6056.8
5/7/12,5984.8,6040.4,5984.8,6040.2,82153600,6040.2
5/8/12,6026.8,6032.1,5967.6,5977.8,103293500,5977.8
5/9/12,5977.7,5979.3,5893.1,5936.1,128071700,5936.1
5/10/12,5950.1,5950.1,5889.5,5926.6,120511600,5926.6
5/11/12,5889.6,5955.9,5882,5954.9,107265000,5954.9
5/14/12,5908.3,5912,5858.2,5875.7,99449900,5875.7
5/15/12,5885.1,5901.2,5848.2,5865.2,92439600,5865.2
5/16/12,5850.4,5900.6,5845.1,5872.7,127600000,5872.7
5/17/12,5872.7,5872.7,5872.7,5872.7,175080900,5872.7
5/18/12,5769.2,5839.4,5766.4,5797.8,175080900,5797.8
5/21/12,5786,5836.8,5767,5814.6,88284800,5814.6
5/22/12,5844.5,5911.9,5835.4,5910.2,108857800,5910.2
5/23/12,5871.6,5906.2,5817,5817.9,101900000,5817.9
5/24/12,5849.4,5877.3,5808.8,5852.4,93213000,5852.4
5/25/12,5863.3,5899.7,5841.3,5865.2,84513600,5865.2
5/28/12,5865.2,5865.2,5865.2,5865.2,76255100,5865.2
5/29/12,5905.5,5929.7,5879.8,5914.7,76255100,5914.7
5/30/12,5898.3,5944.4,5887.4,5902.8,98464800,5902.8
5/31/12,5912.3,5921.9,5832.4,5849.9,121889600,5849.9
6/1/12,5866.2,5866.2,5752.4,5777.5,57711800,5777.5
6/4/12,5749.6,5755.1,5713.3,5713.3,60652400,5713.3
6/5/12,5734.2,5745.7,5712.1,5714.6,57650800,5714.6
6/6/12,5742.1,5822.6,5733.5,5822.6,91787100,5822.6
6/7/12,5830.6,5887.5,5814.9,5869.2,104006400,5869.2
6/8/12,5844.6,5878,5830.3,5869.3,70480500,5869.3
6/11/12,5948.9,5956.2,5869.9,5871.4,59308900,5871.4
6/12/12,5877,5929.4,5872,5919.9,96324900,5919.9
6/13/12,5926.7,5945.1,5901.4,5944.7,140499800,5944.7
6/14/12,5947.8,5952.5,5882.8,5908.5,158642300,5908.5
