1/3/07,8889.5,8922,8869.3,8920.2,67381600,8920.2
6/15/12,5903.7,5927.2,5903.6,5911.8,139431900,5911.8
6/18/12,5951.8,5961.3,5918.7,5938.8,81942800,5938.8
6/19/12,5928.3,6039.1,5924.4,6034.1,43838200,6034.1
6/20/12,6030.2,6041.7,5994.4,6017.9,71592000,6017.9
6/21/12,6011.3,6039.5,6004.8,6012.2,76815300,6012.2
6/22/12,5977.8,6011.8,5970.8,5989.3,63215900,5989.3
6/25/12,5974.5,5976.4,5913.4,5944.5,41774900,5944.5
6/26/12,5938.7,5964.9,5918.2,5957.7,78713500,5957.7
6/27/12,5976,6005.4,5960.4,5996.5,91611200,5996.5
6/28/12,6005,6009.9,5954.7,5986.9,90059000,5986.9
6/29/12,6062.6,6074.4,6028.6,6066.9,101191200,6066.9
7/2/12,6082.8,6114,6078.7,6109.4,70931600,6109.4
7/3/12,6135.9,6194.1,6133.8,6194.1,38285000,6194.1
7/4/12,6190.7,6203.6,6171.4,6201.3,24203000,6201.3
7/5/12,6207.4,6236.7,6182.3,6202.3,79391200,6202.3
7/6/12,6199.3,6222.7,6179.1,6183.7,70239500,6183.7
7/9/12,6184.5,6190.5,6155.4,6160.8,68802100,6160.8
7/10/12,6172.5,6207.3,6154.4,6191.2,34832000,6191.2
7/11/12,6168.9,6194.2,6158.6,6174.8,60682100,6174.8
7/12/12,6153.8,6170.9,6117.8,6147.6,33766400,6147.6
7/13/12,6162.7,6186.6,6151.1,6181.8,56010600,6181.8
7/16/12,6182.5,6203,6175.2,6195.6,25817500,6195.6
7/17/12,6208.4,6227.4,6190.9,6202.3,64005300,6202.3
7/18/12,6227.3,6265.9,6216.7,6265.5,131929400,6265.5
7/19/12,6288.5,6334.7,6287.2,6323.6,68449100,6323.6
7/20/12,6329.8,6336.3,6274.2,6284.8,67613200,6284.8
7/23/12,6247.4,6260.7,6172,6180.4,125726900,6180.4
7/24/12,6205.4,6211.7,6165.9,6174.9,44610100,6174.9
7/25/12,6168.6,6199.4,6166.5,6180.8,102973400,6180.8
7/26/12,6197.3,6295.6,6189.6,6277.7,90567000,6277.7
7/27/12,6291.7,6365.9,6270.9,6362.8,128151100,6362.8
7/30/12,6375.8,6417.9,6372.6,6402.4,90569600,6402.4
7/31/12,6399.4,6417.2,6382.4,6399.3,110606800,6399.3
8/1/12,6399.3,6399.3,6399.3,6399.3,70877800,6399.3
8/2/12,6429.5,6486.5,6400.9,6407.3,70877800,6407.3
8/3/12,6420.1,6469.2,6415.6,6461.5,86352500,6461.5
8/6/12,6457.4,6486.2,6427.6,6463,40092500,6463
8/7/12,6447.3,6477.5,6428,6457.9,71854200,6457.9
8/8/12,6460.4,6469.3,6426.6,6458,68985900,6458
8/9/12,6478,6524.5,6476,6505.3,77182300,6505.3
8/10/12,6484.3,6496.7,6467.9,6483.4,63384100,6483.4
8/13/12,6471.3,6493.7,6455.8,6466.2,46510900,6466.2
8/14/12,6488,6509.7,6479.4,6506,54118000,6506
8/15/12,6499.6,6539.8,6496.4,6511.9,52523700,6511.9
8/16/12,6520,6528.7,6469.1,6518.4,71637300,6518.4
8/17/12,6553.8,6554.1,6519.7,6529.3,98505900,6529.3
8/20/12,6527,6532.5,6498.2,6506.3,58309800,6506.3
8/21/12,6512.3,6534,6496.5,6518.3,86373400,6518.3
8/22/12,6487.7,6497.3,6467.6,6475.5,92306800,6475.5
8/23/12,6502.4,6513.4,6435.6,6453.9,85372300,6453.9
8/24/12,6451.9,6483.7,6443.1,6475.9,60764300,6475.9
8/27/12,6481.3,6493.4,6452.4,6491.3,42097000,6491.3
8/28/12,6473.2,6473.2,6420.9,6421.4,62317400,6421.4
8/29/12,6425,6437.1,6414.8,6422,52803100,6422
8/30/12,6406.7,6413.4,6368.7,6378.3,69841500,6378.3
8/31/12,6370.5,6432.9,6356,6388,98924100,6388
9/3/12,6376.5,6438.9,6375.7,6437.7,20370600,6437.7
9/4/12,6438.8,6439.2,6355.8,6362.8,29280000,6362.8
9/5/12,6370.2,6435.6,6362.4,6425.2,84058100,6425.2
9/6/12,6443,6532.6,6443,6527.9,116383100,6527.9
9/7/12,6540.5,6561.6,6523.6,6537.3,149384200,6537.3
9/10/12,6533.2,6547.8,6505.9,6507.9,81637600,6507.9
9/11/12,6476.9,6505.6,6470.4,6503.3,84856400,6503.3
9/12/12,6497.3,6531.9,6478.2,6489.8,125050200,6489.8
9/13/12,6488.4,6520.2,6478,6513.2,85072000,6513.2
9/14/12,6574.1,6581,6543.7,6559.2,146665000,6559.2
9/17/12,6537.6,6576.2,6537.6,6552.3,82359700,6552.3
9/18/12,6531.1,6549.5,6521.1,6537.1,93318200,6537.1
9/19/12,6551.2,6570.7,6536.9,6570.7,79690900,6570.7
9/20/12,6539,6567.1,6530.8,6556.5,84595900,6556.5
9/21/12,6597,6607.1,6567.3,6605.8,189478500,6605.8
9/24/12,6600.2,6610.7,6573.1,6597.2,69493000,6597.2
9/25/12,6598.9,6620.1,6582,6613.5,65128100,6613.5
9/26/12,6584.1,6585.1,6529.3,6540.4,91519300,6540.4
9/27/12,6561.3,6572,6542,6545.9,74086800,6545.9
9/28/12,6570.3,6570.3,6495.9,6495.9,98450000,6495.9
10/1/12,6501.4,6611,6501.4,6610.9,72376300,6610.9
10/2/12,6583,6638.1,6576.5,6613.5,77257000,6613.5
10/3/12,6598.4,6615,6589.6,6604.4,68210100,6604.4
10/4/12,6625.2,6636.3,6599.5,6631.4,75019000,6631.4
10/5/12,6652.2,6680.5,6629.3,6674.8,71862200,6674.8
10/8/12,6640.8,6665.9,6632,6655.8,57505600,6655.8
10/9/12,6684.3,6688.5,6649.1,6649.1,63542700,6649.1
10/10/12,6647.5,6650.5,6624.6,6629,57211500,6629
10/11/12,6610.9,6671.4,6608.9,6654,85064000,6654
10/12/12,6643.5,6673.4,6632.1,6655.2,74483200,6655.2
10/15/12,6668.3,6709.1,6667.1,6704.2,61312600,6704.2
10/16/12,6730.3,6777.8,6723.3,6774,92022700,6774
10/17/12,6758.5,6789.8,6754.4,6786.4,84606500,6786.4
10/18/12,6748.2,6789.8,6742.2,6781.7,105658700,6781.7
10/19/12,6779.1,6797.7,6755,6756.1,91548800,6756.1
10/22/12,6755.5,6775.6,6738,6746.7,54558100,6746.7
10/23/12,6745.2,6745.2,6615.3,6626.8,103571400,6626.8
10/24/12,6628.4,6640.7,6598.5,6627.4,86932200,6627.4
10/25/12,6611.8,6644.6,6604.2,6606.6,87315600,6606.6
10/26/12,6596.3,6613.6,6566.6,6600.8,87136700,6600.8
10/29/12,6589.8,6606.8,6581.7,6601.4,65548600,6601.4
10/30/12,6601.7,6649.1,6600.9,6633.1,80939600,6633.1
10/31/12,6624.6,6645,6595.1,6595.1,125106500,6595.1
11/1/12,6572.8,6660.3,6572.8,6660.3,111595000,6660.3
11/2/12,6656.9,6704.1,6654.3,6701.4,130484000,6701.4
11/5/12,6686.4,6710.1,6679.8,6706.3,78438700,6706.3
11/6/12,6709.1,6749.5,6701.9,6745.7,94880400,6745.7
11/7/12,6779.1,6803,6697.6,6697.6,113337100,6697.6
11/8/12,6721.1,6742.4,6702.4,6713.6,105756500,6713.6
11/9/12,6709.9,6724.1,6664,6715.2,87661900,6715.2
11/12/12,6712.3,6725.6,6690.4,6696.7,58926300,6696.7
11/13/12,6682.3,6733.4,6659.5,6722.8,76731100,6722.8
11/14/12,6709.1,6713.4,6670.4,6677,66625200,6677
11/15/12,6637.6,6643.2,6571.5,6574.6,82263400,6574.6
11/16/12,6540.8,6574.4,6508.5,6508.7,104782700,6508.7
11/19/12,6541.7,6638.9,6537.1,6638.9,86021800,6638.9
11/20/12,6614.8,6628.9,6585.3,6619,81852600,6619
11/21/12,6606.5,6645.2,6601.5,6643.7,71908800,6643.7
11/22/12,6657.6,6687.5,6646.7,6679.1,27600200,6679.1
11/23/12,6679.1,6724.5,6674,6715.1,55435500,6715.1
11/26/12,6701.7,6714.4,6676.9,6681.9,57370900,6681.9
11/27/12,6704.8,6724.7,6696.9,6711.7,74374200,6711.7
11/28/12,6702,6756.7,6699.5,6756.5,69617100,6756.5
11/29/12,6786.8,6829.5,6782.2,6828.5,86122400,6828.5
11/30/12,6819.8,6848.2,6815.3,6820.6,95924000,6820.6
12/3/12,6831.9,6874,6827.2,6838.7,62615200,6838.7
12/4/12,6841.4,6872.9,6839.5,6853.1,68411300,6853.1
12/5/12,6870.4,6876.5,6834.2,6852,70568600,6852
12/6/12,6861.3,6912.2,6861.3,6912,72054600,6912
12/7/12,6908.7,6940.8,6898,6925.3,62605400,6925.3
12/10/12,6921.8,6948.6,6897.7,6943.9,46853500,6943.9
12/11/12,6947.5,6986.9,6940.2,6973.7,60623800,6973.7
12/12/12,6972.5,7000.6,6957.1,6959.4,70749500,6959.4
12/13/12,6967.6,6969.5,6913.7,6919.5,70567200,6919.5
12/14/12,6925.4,6926.7,6894,6902.5,74463200,6902.5
12/17/12,6897.8,6900.1,6879.6,6897.1,68443800,6897.1
12/18/12,6918.9,6931.1,6904.2,6912.1,85622500,6912.1
12/19/12,6931.8,6972.1,6925.3,6946.1,95138500,6946.1
12/20/12,6922,6930.3,6908.3,6912.8,80312600,6912.8
12/21/12,6916.3,6926.7,6868.2,6889.5,165581600,6889.5
12/24/12,6889.5,6889.5,6889.5,6889.5,57173400,6889.5
12/26/12,6889.5,6889.5,6889.5,6889.5,57173400,6889.5
12/27/12,6877.3,6892.9,6858.8,6862.5,57173400,6862.5
12/28/12,6871.6,6879.2,6822.4,6822.4,52237800,6822.4
12/31/12,6822.4,6822.4,6822.4,6822.4,102599900,6822.4
1/2/13,6822.4,6822.4,6822.4,6822.4,102599900,6822.4
1/3/13,6975.2,7020.5,6970.8,7020.5,102599900,7020.5
1/4/13,7015.5,7059.1,7004.6,7058.9,59013000,7058.9
1/7/13,7062.4,7073.1,7049.2,7049.3,78767800,7049.3
1/8/13,7051.4,7088.5,7046.3,7074.5,75006600,7074.5
1/9/13,7097.8,7152.6,7095,7151.6,98823500,7151.6
1/10/13,7163.1,7175.1,7139.2,7143.7,79083200,7143.7
1/11/13,7175.3,7194.3,7155.3,7188.2,78856500,7188.2
1/14/13,7212.6,7230.8,7187.5,7202.5,86487800,7202.5
1/15/13,7203.7,7272.5,7201.1,7272.3,88032300,7272.3
1/16/13,7272.1,7319.4,7259.6,7304.9,89189000,7304.9
1/17/13,7324.7,7430.5,7321.9,7429.9,106624600,7429.9
1/18/13,7449.2,7457.6,7363,7368.8,154123700,7368.8
1/21/13,7362.9,7376,7310.6,7336,33469400,7336
1/22/13,7339.6,7340.7,7280.4,7291.9,42079000,7291.9
1/23/13,7329.5,7406.5,7325.8,7392,107051800,7392
1/24/13,7391.6,7465.8,7380.4,7457.7,100395900,7457.7
1/25/13,7443.2,7468.4,7435.8,7458.7,81023700,7458.7
1/28/13,7470.9,7495.8,7463,7484,70304700,7484
1/29/13,7460.2,7466,7414.1,7458,71745900,7458
1/30/13,7453.4,7456.5,7381,7387.9,83214900,7387.9
1/31/13,7385.9,7418,7343.8,7390.9,90226400,7390.9
2/1/13,7383.7,7440.9,7382.2,7420.4,83128700,7420.4
2/4/13,7427.6,7445.9,7362.3,7362.7,87425700,7362.7
2/5/13,7344.7,7423.1,7344.7,7404.6,89116300,7404.6
2/6/13,7398.4,7465.5,7387.6,7433.5,97423100,7433.5
2/7/13,7408,7427.4,7336.8,7337,91994100,7337
2/8/13,7357.6,7406.3,7354.6,7396,73867700,7396
2/11/13,7406.6,7429.4,7392.3,7407.6,63844200,7407.6
2/12/13,7425.7,7434,7394.8,7427.1,71960000,7427.1
2/13/13,7442.7,7497.7,7439.9,7482.2,80191200,7482.2
2/14/13,7465.3,7488.4,7439.3,7482.2,125195400,7482.2
2/15/13,7504.6,7524.9,7487.8,7500.6,163109600,7500.6
2/18/13,7493.3,7504.4,7476.6,7497.2,22086000,7497.2
2/19/13,7493,7579.5,7491.1,7579.5,65335800,7579.5
2/20/13,7571.2,7635.1,7567.1,7626,83391200,7626
2/21/13,7609,7616.3,7505.7,7505.7,112488200,7505.7
2/22/13,7512,7563.7,7510.6,7554.4,71360000,7554.4
2/25/13,7577.3,7611.2,7568.7,7594.4,101295600,7594.4
2/26/13,7445.8,7499.6,7439.8,7450,140816500,7450
2/27/13,7482.1,7491.9,7423.6,7485,86067600,7485
2/28/13,7510,7598.5,7505,7593.7,103001500,7593.7
3/1/13,7578,7619.1,7548.7,7602,118920100,7602
3/4/13,7584.5,7597,7571,7590.5,80707700,7590.5
3/5/13,7629.7,7729.4,7629.1,7718.5,115560500,7718.5
3/6/13,7719.8,7748.7,7689.2,7698.7,87042600,7698.7
3/7/13,7700.4,7720.5,7682.3,7709,84775700,7709
3/8/13,7730.3,7776,7722.4,7744.8,100376600,7744.8
3/11/13,7732.6,7760.2,7720.4,7758.6,64938700,7758.6
3/12/13,7749.2,7806.6,7746.5,7802.9,67465000,7802.9
3/13/13,7799.4,7801.6,7758.1,7780.9,93380700,7780.9
3/14/13,7806.8,7845.3,7802.1,7842.9,110385100,7842.9
3/15/13,7859.5,7874.2,7829.6,7864.4,203517900,7864.4
3/18/13,7774.4,7842.4,7770.4,7830.4,87794500,7830.4
3/19/13,7814.3,7842.6,7777.8,7789.6,93970100,7789.6
3/20/13,7820.3,7862.6,7814,7847.7,81622100,7847.7
3/21/13,7855.4,7858.4,7757.1,7762.3,78255400,7762.3
3/22/13,7752,7777.9,7720.8,7744.3,74585400,7744.3
3/25/13,7787.8,7812.4,7750.1,7758.2,81526000,7758.2
3/26/13,7766.2,7807.4,7741.2,7800,71890700,7800
3/27/13,7817.5,7821.7,7724.1,7780.2,38777800,7780.2
3/28/13,7791,7841,7781.1,7813.7,71884100,7813.7
4/1/13,7813.7,7813.7,7813.7,7813.7,84530000,7813.7
4/2/13,7801.2,7913.7,7800.4,7899.3,84530000,7899.3
4/3/13,7900.3,7946.9,7869.5,7875.1,87760600,7875.1
4/4/13,7890.1,7893,7753,7762.6,85818900,7762.6
4/5/13,7767.3,7769.1,7596.9,7641.1,134786100,7641.1
4/8/13,7648.4,7710.6,7640.2,7691.8,77502100,7691.8
4/9/13,7725.1,7731.3,7638.7,7654,93091000,7654
4/10/13,7671.5,7783.2,7670.2,7771.4,90650900,7771.4
4/11/13,7771,7825.4,7767.4,7815.3,84341600,7815.3
4/12/13,7800.4,7814,7734.6,7760.6,92589100,7760.6
4/15/13,7744.2,7764.9,7682.3,7754.7,87797900,7754.7
4/16/13,7724.1,7758.1,7652.4,7717.6,97524800,7717.6
4/17/13,7747.3,7754.1,7516.5,7533.8,121602600,7533.8
4/18/13,7511.3,7614.3,7482.9,7579,121263900,7579
4/19/13,7610.2,7645.5,7573.1,7618.8,109747700,7618.8
4/22/13,7666.1,7680.6,7602.1,7609.1,112144800,7609.1
4/23/13,7646.8,7806.2,7645.9,7802.5,128022400,7802.5
4/24/13,7823.9,7865.3,7810.7,7859.6,104647800,7859.6
4/25/13,7859.7,7916.1,7807.7,7901.2,96641200,7901.2
4/26/13,7875.3,7882.3,7841.4,7856.3,66604300,7856.3
4/29/13,7870.6,7922.9,7868.6,7901.7,64048500,7901.7
4/30/13,7943.8,7955.4,7874.1,7906.2,159986500,7906.2
5/1/13,7906.2,7906.2,7906.2,7906.2,95058400,7906.2
5/2/13,7867.7,7903,7850.9,7902.2,95058400,7902.2
5/3/13,7904.3,7967.8,7871.8,7937.6,81495100,7937.6
5/6/13,7926,7943.3,7907.2,7927.3,40301300,7927.3
5/7/13,7941.1,8002.2,7933.2,7977.5,78755000,7977.5
5/8/13,7986.3,8102.8,7983.9,8093,98545800,8093
5/9/13,8093,8093,8093,8093,104416200,8093
5/10/13,8109.5,8181.5,8105.1,8177.9,104416200,8177.9
5/13/13,8175.3,8181.3,8108.2,8147.7,85907800,8147.7
5/14/13,8171.7,8193.1,8125.8,8187.8,77390300,8187.8
5/15/13,8216.4,8325.9,8210.8,8313.1,92650400,8313.1
5/16/13,8314,8345,8248.1,8256.2,83858200,8256.2
5/17/13,8252.3,8281.9,8200.9,8280.3,102876200,8280.3
5/20/13,8280.3,8280.3,8280.3,8280.3,101978800,8280.3
5/21/13,8279.9,8318.4,8222.4,8318.4,101978800,8318.4
5/22/13,8341.7,8411.3,8297.8,8407.6,109885700,8407.6
5/23/13,8245.6,8263.2,8137.7,8168.5,128043600,8168.5
5/24/13,8205.2,8236.8,8137.3,8168.8,89483000,8168.8
5/27/13,8178,8190.4,8137.5,8163,21546600,8163
5/28/13,8213,8240.2,8207.4,8221.2,44228600,8221.2
5/29/13,8206.4,8208.5,8024.3,8028.6,101494600,8028.6
5/30/13,7996.2,8065.9,7986.6,8021.6,79066900,8021.6
5/31/13,8027.5,8031.3,7913,7947,134198700,7947
6/3/13,7816.5,7895.6,7781,7781,105581800,7781
6/4/13,7802.7,7914.2,7798.6,7875.7,83915000,7875.7
6/5/13,7824.6,7879.4,7731.2,7747.8,91863500,7747.8
6/6/13,7725.4,7760,7622.7,7622.7,97006900,7622.7
6/7/13,7624.3,7790,7599.5,7784.8,110909800,7784.8
6/10/13,7758.8,7835,7754.1,7790.5,58750600,7790.5
6/11/13,7751.2,7755.1,7618.4,7673,96391200,7673
6/12/13,7658.3,7735.1,7652,7656.8,79863500,7656.8
6/13/13,7546.1,7636.1,7525.5,7627.5,97071800,7627.5
6/14/13,7655,7678.1,7617.7,7636,70948800,7636
6/17/13,7685.5,7759.9,7677.2,7729.7,74700100,7729.7
6/18/13,7719.4,7737.5,7695.1,7699.7,66666400,7699.7
6/19/13,7714.7,7751.6,7661.3,7731.8,71082700,7731.8
6/20/13,7653.3,7682,7488.8,7496,126672100,7496
6/21/13,7475,7607.6,7421.1,7421.1,213155200,7421.1
6/24/13,7361.2,7395.1,7247.3,7249.5,119186100,7249.5
6/25/13,7297,7404.9,7275.9,7397.4,97979500,7397.4
6/26/13,7399.6,7573.4,7391.8,7553.9,86805500,7553.9
6/27/13,7597.5,7718.5,7561.5,7671.7,81318500,7671.7
6/28/13,7685.3,7713.7,7620.4,7683,85789900,7683
7/1/13,7716.9,7760.6,7677.6,7741.1,65079600,7741.1
7/2/13,7732,7746.8,7651.5,7732.6,66327200,7732.6
7/3/13,7686.4,7692.7,7610,7675.3,78534200,7675.3
7/4/13,7707.8,7846.5,7707.8,7831.6,35915600,7831.6
7/5/13,7843.9,7879.8,7774.4,7782,63519000,7782
7/8/13,7857.9,7893.8,7843.3,7863.5,52047400,7863.5
7/9/13,7916.9,7956.4,7905.9,7944.2,66480100,7944.2
7/10/13,7942.6,7982.6,7920.9,7971.6,52548600,7971.6
7/11/13,8013.3,8039.4,7979.7,7986.4,68126100,7986.4
7/12/13,8020.7,8041.3,7982.3,7983.2,54614900,7983.2
7/15/13,7999.5,8031.5,7992.9,7999.1,44484100,7999.1
7/16/13,8015.5,8019.3,7924.2,7932.8,51503200,7932.8
7/17/13,7953.9,7959.1,7853.5,7928.1,71732100,7928.1
7/18/13,7911.7,7956.7,7909.5,7929,66996100,7929
7/19/13,7919.9,7928.1,7880.8,7928.1,73780200,7928.1
7/22/13,7950,7967.9,7916.9,7927.5,90963100,7927.5
7/23/13,7942.7,7947.3,7874.4,7896.3,60229100,7896.3
7/24/13,7903.4,7979.5,7898.6,7923.1,66657000,7923.1
7/25/13,7932.4,7932.4,7836.2,7865.4,82785100,7865.4
7/26/13,7877.2,7881.7,7777,7796.8,61701800,7796.8
7/29/13,7803.7,7844,7793.6,7814.1,25249600,7814.1
7/30/13,7805.8,7834.3,7775.4,7810.2,32318000,7810.2
7/31/13,7778.9,7840.8,7760.5,7820.4,34489400,7820.4
8/1/13,7778.9,7840.8,7760.5,7786.5,94694600,7786.5
8/2/13,7945.4,7974.4,7914.4,7963.9,94694600,7963.9
8/5/13,7973.5,7999,7963.1,7979.4,24076700,7979.4
8/6/13,7982.4,8080.3,7981.5,7996.8,43802600,7996.8
8/7/13,7977.1,8023.6,7964.7,7976.3,29167200,7976.3
8/8/13,7962.2,7974.9,7926.1,7955.3,35689100,7955.3
8/9/13,7979.1,7994.2,7954.4,7977.3,34686500,7977.3
8/12/13,7991.1,8013.8,7968.4,8000.6,23003600,8000.6
8/13/13,8010.6,8045,8004.3,8036.4,31036300,8036.4
8/14/13,8055.6,8093.3,8045.7,8078.3,30811800,8078.3
8/15/13,8062.9,8065.3,7954,7982.4,28712100,7982.4
8/16/13,7972.4,7987.6,7919.3,7961.3,35710100,7961.3
8/19/13,7951.4,7977.8,7920.4,7939.4,27283000,7939.4
8/20/13,7879.5,7949.9,7874.9,7935.9,38637400,7935.9
8/21/13,7944.4,7949.6,7887.1,7887.1,28041800,7887.1
8/22/13,7884.7,8006.3,7882.8,7988.6,30512700,7988.6
8/23/13,7983.3,8014.6,7949.1,8006.9,24829800,8006.9
8/26/13,7998.4,8036.5,7996,8022.2,15541300,8022.2
8/27/13,7978.2,8004.1,7874.7,7886.1,38883200,7886.1
8/28/13,7839.7,7885,7740.6,7776,41895100,7776
8/29/13,7791.6,7797.2,7724.3,7763.6,36022600,7763.6
8/30/13,7792.3,7799.6,7710.8,7746,38560700,7746
9/2/13,7820,7900,7818.3,7891.6,29821400,7891.6
9/3/13,7923.4,7924.4,7855.4,7866.2,30652400,7866.2
9/4/13,7901.2,7904.9,7821.1,7880.6,32757500,7880.6
9/5/13,7903.8,7941,7853.5,7932.3,34643300,7932.3
9/6/13,7935.9,7964.2,7875.9,7950.8,35714500,7950.8
9/9/13,7967.5,7970,7898.4,7935.8,28002500,7935.8
9/10/13,7973.4,8045.6,7972.1,8039.2,42580900,8039.2
9/11/13,8047.4,8066.1,8026.9,8051.3,28643600,8051.3
9/12/13,8059.8,8066.7,8010.8,8033.5,31701000,8033.5
9/13/13,8014.6,8038.3,7999.8,8038.3,43779400,8038.3
9/16/13,8083.2,8091.9,8019.2,8029.4,34468600,8029.4
9/17/13,8022.4,8028.1,7984.6,8014.5,31343700,8014.5
9/18/13,8024.3,8056.3,8011.6,8052.6,29808600,8052.6
9/19/13,8129.2,8144.5,8079.3,8092.3,51676700,8092.3
9/20/13,8118.6,8133.7,8099.4,8105.4,62260900,8105.4
9/23/13,8113.3,8128.5,8044.7,8057,27243300,8057
9/24/13,8070.3,8091,8020,8047,28505900,8047
9/25/13,8050.9,8080.8,8022.1,8055.2,27397600,8055.2
9/26/13,8056.4,8081.9,8015,8061.4,22807400,8061.4
9/27/13,8061.1,8078.4,8022.9,8055,25589400,8055
9/30/13,8000.9,8025.6,7988.5,8022.6,34776700,8022.6
10/1/13,8020.9,8060.3,8017.9,8059,38159400,8059
10/2/13,8032.3,8037.8,7924.9,7964.4,31344200,7964.4
10/3/13,8002.2,8005.3,7930.8,7942.5,23575600,7942.5
10/4/13,7934.5,7953.7,7883.6,7943.7,25545000,7943.7
10/7/13,7898.8,7909.8,7856.5,7887.9,30618500,7887.9
10/8/13,7871.4,7894.1,7823.5,7828.2,32288700,7828.2
10/9/13,7793.1,7809,7747.4,7755.3,38787200,7755.3
10/10/13,7776.8,7870.6,7766.5,7851.1,35852000,7851.1
10/11/13,7897.3,7937.3,7864.9,7936.1,31288600,7936.1
10/14/13,7917.6,7942.3,7895.2,7928.5,23200300,7928.5
10/15/13,7974.7,8023.5,7970.1,7984.4,35387400,7984.4
10/16/13,7946.5,7995.2,7902.2,7981.9,32537500,7981.9
10/17/13,8004.2,8056.5,7995.1,8032.4,34488500,8032.4
10/18/13,8080.2,8086.2,8032.1,8084.7,48530800,8084.7
